Position,Height above ground [m],Time,X [m],Y [m],Z [m],Opening Angle [°],Stalling Angle Left [°],Stalling Angle Right [°],Roll Angle Left [°],Roll Angle Right [°],Yaw Angle Left [°],Yaw Angle Right [°],Speed hor. [km/h],Speed vert. [km/h],Speed resulting [km/h],W1_Speed,W1_Tangent,W1_Turbulence,W1_CleanTan,W1_Cross,W2_Speed,W2_Tangent,W2_Turbulence,W2_CleanTan,W2_Cross,W3_Speed,W3_Tangent,W3_Turbulence,W3_CleanTan,W3_Cross,W4_Speed,W4_Tangent,W4_Turbulence,W4_CleanTan,W4_Cross,W5_Speed,W5_Tangent,W5_Turbulence,W5_CleanTan,W5_Cross,W6_Speed,W6_Tangent,W6_Turbulence,W6_CleanTan,W6_Cross,W7_Speed,W7_Tangent,W7_Turbulence,W7_CleanTan,W7_Cross,W8_Speed,W8_Tangent,W8_Turbulence,W8_CleanTan,W8_Cross,W9_Speed,W9_Tangent,W9_Turbulence,W9_CleanTan,W9_Cross,W10_Speed,W10_Tangent,W10_Turbulence,W10_CleanTan,W10_Cross,W11_Speed,W11_Tangent,W11_Turbulence,W11_CleanTan,W11_Cross,W12_Speed,W12_Tangent,W12_Turbulence,W12_CleanTan,W12_Cross
-92.76,,0.0,-80.8,-0.0,42.62,,,,,,,,0.0,0.0,0.0,2.0,1.82,0.12,1.82,0.7,1.4,1.23,0.26,1.23,0.63,1.7,1.58,0.1,1.58,0.58,2.0,1.95,0.03,1.95,0.25,1.2,0.99,0.41,0.99,0.67,1.1,1.02,0.52,1.02,0.49,0.8,0.4,0.1,0.4,0.64,0.9,0.75,0.12,0.75,0.36,0.8,0.63,0.12,0.63,0.5,0.6,0.32,0.31,0.32,0.56,0.9,0.73,0.04,0.73,0.48,0.8,-0.63,0.14,-0.63,0.47
0.0,2.93,4.124,0.05,-0.0,-0.01,0.0,-11.5,-11.5,0.0,0.0,0.0,0.0,96.424,-19.618,98.4,2.1,1.91,0.03,1.91,0.76,0.9,0.8,0.2,0.8,0.32,1.7,1.66,0.04,1.66,0.48,2.1,2.06,0.18,2.06,0.16,0.9,0.89,0.05,0.89,0.2,1.3,1.27,0.07,1.27,0.06,1.1,0.69,0.11,0.69,0.78,0.5,0.14,0.18,0.14,0.25,0.9,0.49,0.08,0.49,0.32,0.7,0.54,0.09,0.54,0.49,1.2,1.13,0.18,1.13,0.2,0.7,-0.22,0.09,-0.22,0.58
1.0,2.83,4.319,1.33,0.02,-0.26,2.3,-11.305,-11.751,-5.461,-1.341,1.023,-1.275,98.586,-14.84,99.697,2.1,1.93,0.04,1.93,0.76,1.0,0.87,0.1,0.87,0.39,1.8,1.69,0.06,1.69,0.46,2.1,2.06,0.18,2.06,0.16,0.9,0.89,0.05,0.89,0.2,1.3,1.27,0.07,1.27,0.06,1.1,0.7,0.1,0.7,0.78,0.6,0.11,0.15,0.11,0.22,0.9,0.49,0.08,0.49,0.32,0.7,0.49,0.08,0.49,0.52,1.2,1.13,0.18,1.13,0.2,0.7,-0.23,0.09,-0.23,0.58
2.0,2.82,4.358,2.37,0.03,-0.41,3.9,-9.276,-10.135,-6.11,-3.128,1.816,-2.123,98.052,-13.83,99.022,2.1,1.93,0.04,1.93,0.76,1.0,0.87,0.1,0.87,0.39,1.8,1.69,0.06,1.69,0.46,2.1,2.06,0.18,2.06,0.16,0.9,0.89,0.05,0.89,0.2,1.3,1.27,0.07,1.27,0.06,1.1,0.7,0.1,0.7,0.78,0.6,0.11,0.15,0.11,0.22,0.9,0.49,0.08,0.49,0.32,0.7,0.49,0.08,0.49,0.52,1.2,1.13,0.18,1.13,0.2,0.7,-0.23,0.09,-0.23,0.58
3.0,2.83,4.396,3.4,0.03,-0.55,5.5,-7.245,-8.516,-6.759,-4.917,2.609,-2.972,97.517,-12.818,98.356,2.1,1.93,0.04,1.93,0.76,1.0,0.87,0.1,0.87,0.39,1.8,1.69,0.06,1.69,0.46,2.1,2.06,0.18,2.06,0.16,0.9,0.89,0.05,0.89,0.2,1.3,1.27,0.07,1.27,0.06,1.1,0.7,0.1,0.7,0.78,0.6,0.11,0.15,0.11,0.22,0.9,0.49,0.08,0.49,0.32,0.7,0.49,0.08,0.49,0.52,1.2,1.13,0.18,1.13,0.2,0.7,-0.23,0.09,-0.23,0.58
4.0,2.85,4.435,4.43,0.03,-0.71,7.6,-3.113,-4.916,-7.555,-2.957,3.528,-4.082,97.238,-15.021,98.391,2.1,1.92,0.03,1.92,0.79,1.0,0.9,0.06,0.9,0.39,1.8,1.69,0.05,1.69,0.46,2.0,2.02,0.13,2.02,0.03,1.2,1.14,0.33,1.14,0.42,1.4,1.29,0.08,1.29,0.32,1.0,0.68,0.06,0.68,0.75,0.5,0.14,0.15,0.14,0.21,0.8,0.6,0.05,0.6,0.18,0.7,0.3,0.1,0.3,0.65,1.1,1.09,0.12,1.09,0.14,0.7,-0.27,0.1,-0.27,0.56
5.0,2.88,4.473,5.46,0.03,-0.87,10.0,0.01,-1.745,-6.962,-1.891,4.579,-5.435,97.546,-16.146,98.873,2.1,1.92,0.03,1.92,0.79,1.0,0.9,0.06,0.9,0.39,1.8,1.69,0.05,1.69,0.46,2.0,2.02,0.13,2.02,0.03,1.2,1.14,0.33,1.14,0.42,1.4,1.29,0.08,1.29,0.32,1.0,0.68,0.06,0.68,0.75,0.5,0.14,0.15,0.14,0.21,0.8,0.6,0.05,0.6,0.18,0.7,0.3,0.1,0.3,0.65,1.1,1.09,0.12,1.09,0.14,0.7,-0.27,0.1,-0.27,0.56
6.0,2.92,4.51,6.49,0.03,-1.04,12.6,2.527,1.009,-5.897,-2.582,5.713,-6.851,97.909,-16.549,99.298,2.1,1.92,0.03,1.92,0.79,1.0,0.9,0.06,0.9,0.39,1.8,1.69,0.05,1.69,0.46,2.0,2.02,0.13,2.02,0.03,1.2,1.14,0.33,1.14,0.42,1.4,1.29,0.08,1.29,0.32,1.0,0.68,0.06,0.68,0.75,0.5,0.14,0.15,0.14,0.21,0.8,0.6,0.05,0.6,0.18,0.7,0.3,0.1,0.3,0.65,1.1,1.09,0.12,1.09,0.14,0.7,-0.27,0.1,-0.27,0.56
7.0,2.96,4.548,7.51,0.04,-1.22,14.8,5.656,3.81,-6.101,-5.59,6.849,-8.05,97.412,-17.587,98.987,2.1,1.92,0.03,1.92,0.79,1.0,0.9,0.06,0.9,0.39,1.8,1.69,0.05,1.69,0.46,2.0,2.02,0.13,2.02,0.03,1.2,1.14,0.33,1.14,0.42,1.4,1.29,0.08,1.29,0.32,1.0,0.68,0.06,0.68,0.75,0.5,0.14,0.15,0.14,0.21,0.8,0.6,0.05,0.6,0.18,0.7,0.3,0.1,0.3,0.65,1.1,1.09,0.12,1.09,0.14,0.7,-0.27,0.1,-0.27,0.56
8.0,2.99,4.586,8.53,0.05,-1.43,16.1,6.619,4.997,-5.382,-7.7,7.962,-9.234,97.354,-18.727,99.139,2.1,1.92,0.03,1.92,0.79,1.0,0.9,0.06,0.9,0.39,1.8,1.69,0.05,1.69,0.46,2.0,2.02,0.13,2.02,0.03,1.2,1.14,0.33,1.14,0.42,1.4,1.29,0.08,1.29,0.32,1.0,0.68,0.06,0.68,0.75,0.5,0.14,0.15,0.14,0.21,0.8,0.6,0.05,0.6,0.18,0.7,0.3,0.1,0.3,0.65,1.1,1.09,0.12,1.09,0.14,0.7,-0.27,0.1,-0.27,0.56
