Position,Height above ground [m],Time,X [m],Y [m],Z [m],Opening Angle [°],Stalling Angle Left [°],Stalling Angle Right [°],Roll Angle Left [°],Roll Angle Right [°],Yaw Angle Left [°],Yaw Angle Right [°],Speed hor. [km/h],Speed vert. [km/h],Speed resulting [km/h],W1_Speed,W1_Tangent,W1_Turbulence,W1_CleanTan,W1_Cross,W2_Speed,W2_Tangent,W2_Turbulence,W2_CleanTan,W2_Cross,W3_Speed,W3_Tangent,W3_Turbulence,W3_CleanTan,W3_Cross,W4_Speed,W4_Tangent,W4_Turbulence,W4_CleanTan,W4_Cross,W5_Speed,W5_Tangent,W5_Turbulence,W5_CleanTan,W5_Cross,W6_Speed,W6_Tangent,W6_Turbulence,W6_CleanTan,W6_Cross,W7_Speed,W7_Tangent,W7_Turbulence,W7_CleanTan,W7_Cross,W8_Speed,W8_Tangent,W8_Turbulence,W8_CleanTan,W8_Cross,W9_Speed,W9_Tangent,W9_Turbulence,W9_CleanTan,W9_Cross,W10_Speed,W10_Tangent,W10_Turbulence,W10_CleanTan,W10_Cross,W11_Speed,W11_Tangent,W11_Turbulence,W11_CleanTan,W11_Cross,W12_Speed,W12_Tangent,W12_Turbulence,W12_CleanTan,W12_Cross
-95.44,,0.003,-83.1,0.0,44.45,,,,,,,,0.0,0.0,0.0,0.7,0.23,0.06,0.23,0.6,0.8,-0.62,0.34,-0.62,0.29,0.9,0.01,0.01,0.01,0.92,1.5,-0.22,0.43,-0.22,1.46,1.0,0.08,0.0,0.08,0.94,1.9,-0.02,0.34,-0.02,1.86,2.7,0.75,0.12,0.75,2.52,1.2,-0.76,0.18,-0.76,0.85,1.2,-0.79,0.08,-0.79,0.86,0.6,0.42,0.03,0.42,0.28,0.5,-0.21,0.06,-0.21,0.48,0.3,0.23,0.06,0.23,0.19
0.0,2.93,4.182,0.04,0.0,-0.01,0.0,-11.5,-11.5,0.0,0.0,0.0,0.0,98.226,-19.984,100.238,1.0,0.43,0.12,0.43,0.87,0.8,-0.78,0.06,-0.78,0.23,0.9,0.03,0.06,0.03,0.91,0.9,0.3,0.43,0.3,0.86,1.2,0.88,0.03,0.88,0.7,2.1,0.28,0.36,0.28,2.1,2.2,1.31,0.17,1.31,1.81,1.1,-0.41,0.1,-0.41,0.93,1.3,-0.82,0.23,-0.82,0.97,0.2,0.1,0.3,0.1,0.09,0.6,-0.24,0.11,-0.24,0.56,0.2,0.16,0.01,0.16,0.17
1.0,2.91,4.339,1.34,-0.0,-0.18,1.4,-8.964,-8.061,-1.671,2.731,0.837,-1.259,98.343,-10.981,98.959,1.0,0.43,0.12,0.43,0.87,0.8,-0.78,0.06,-0.78,0.23,0.9,0.03,0.06,0.03,0.91,0.9,0.3,0.43,0.3,0.86,1.2,0.88,0.03,0.88,0.7,2.1,0.28,0.36,0.28,2.1,2.2,1.31,0.17,1.31,1.81,1.1,-0.41,0.1,-0.41,0.93,1.3,-0.82,0.23,-0.82,0.97,0.2,0.1,0.3,0.1,0.09,0.6,-0.24,0.11,-0.24,0.56,0.2,0.16,0.01,0.16,0.17
2.0,2.92,4.409,2.38,-0.01,-0.31,3.5,-6.595,-5.354,-5.259,4.206,1.275,-2.28,98.329,-11.486,99.002,1.0,0.47,0.13,0.47,0.86,0.6,-0.54,0.12,-0.54,0.19,0.9,0.02,0.08,0.02,0.93,1.0,0.29,0.37,0.29,0.89,1.1,0.78,0.19,0.78,0.61,2.1,0.26,0.32,0.26,2.09,2.2,1.22,0.23,1.22,1.8,1.1,-0.38,0.09,-0.38,0.94,1.3,-0.84,0.25,-0.84,1.0,0.2,0.04,0.33,0.04,0.1,0.6,-0.27,0.13,-0.27,0.57,0.2,0.16,0.0,0.16,0.15
3.0,2.96,4.446,3.42,-0.02,-0.43,5.6,-2.547,-2.029,-0.46,2.346,1.942,-3.697,98.963,-10.635,99.536,1.0,0.47,0.13,0.47,0.86,0.6,-0.54,0.12,-0.54,0.19,0.9,0.02,0.08,0.02,0.93,1.0,0.29,0.37,0.29,0.89,1.1,0.78,0.19,0.78,0.61,2.1,0.26,0.32,0.26,2.09,2.2,1.22,0.23,1.22,1.8,1.1,-0.38,0.09,-0.38,0.94,1.3,-0.84,0.25,-0.84,1.0,0.2,0.04,0.33,0.04,0.1,0.6,-0.27,0.13,-0.27,0.57,0.2,0.16,0.0,0.16,0.15
4.0,3.02,4.484,4.46,-0.03,-0.55,9.0,2.183,3.372,-4.593,5.725,3.272,-5.752,99.47,-12.42,100.248,1.0,0.47,0.13,0.47,0.86,0.6,-0.54,0.12,-0.54,0.19,0.9,0.02,0.08,0.02,0.93,1.0,0.29,0.37,0.29,0.89,1.1,0.78,0.19,0.78,0.61,2.1,0.26,0.32,0.26,2.09,2.2,1.22,0.23,1.22,1.8,1.1,-0.38,0.09,-0.38,0.94,1.3,-0.84,0.25,-0.84,1.0,0.2,0.04,0.33,0.04,0.1,0.6,-0.27,0.13,-0.27,0.57,0.2,0.16,0.0,0.16,0.15
5.0,3.07,4.522,5.5,-0.04,-0.69,12.7,5.759,7.149,-6.766,7.188,4.847,-7.989,99.494,-13.777,100.448,1.0,0.47,0.13,0.47,0.86,0.6,-0.54,0.12,-0.54,0.19,0.9,0.02,0.08,0.02,0.93,1.0,0.29,0.37,0.29,0.89,1.1,0.78,0.19,0.78,0.61,2.1,0.26,0.32,0.26,2.09,2.2,1.22,0.23,1.22,1.8,1.1,-0.38,0.09,-0.38,0.94,1.3,-0.84,0.25,-0.84,1.0,0.2,0.04,0.33,0.04,0.1,0.6,-0.27,0.13,-0.27,0.57,0.2,0.16,0.0,0.16,0.15
6.0,3.12,4.559,6.53,-0.05,-0.85,16.7,7.927,8.759,-4.934,5.285,6.563,-10.358,99.134,-14.312,100.164,1.0,0.47,0.13,0.47,0.86,0.6,-0.54,0.12,-0.54,0.19,0.9,0.02,0.08,0.02,0.93,1.0,0.29,0.37,0.29,0.89,1.1,0.78,0.19,0.78,0.61,2.1,0.26,0.32,0.26,2.09,2.2,1.22,0.23,1.22,1.8,1.1,-0.38,0.09,-0.38,0.94,1.3,-0.84,0.25,-0.84,1.0,0.2,0.04,0.33,0.04,0.1,0.6,-0.27,0.13,-0.27,0.57,0.2,0.16,0.0,0.16,0.15
7.0,3.17,4.596,7.56,-0.06,-1.02,21.2,9.566,9.905,-2.314,1.661,8.449,-13.151,99.175,-15.707,100.414,1.0,0.47,0.13,0.47,0.86,0.6,-0.54,0.12,-0.54,0.19,0.9,0.02,0.08,0.02,0.93,1.0,0.29,0.37,0.29,0.89,1.1,0.78,0.19,0.78,0.61,2.1,0.26,0.32,0.26,2.09,2.2,1.22,0.23,1.22,1.8,1.1,-0.38,0.09,-0.38,0.94,1.3,-0.84,0.25,-0.84,1.0,0.2,0.04,0.33,0.04,0.1,0.6,-0.27,0.13,-0.27,0.57,0.2,0.16,0.0,0.16,0.15
8.0,3.24,4.634,8.58,-0.07,-1.19,25.7,11.205,11.05,0.305,-1.962,10.336,-15.945,99.216,-17.103,100.682,1.0,0.43,0.13,0.43,0.89,0.6,-0.46,0.16,-0.46,0.18,1.0,0.04,0.09,0.04,0.94,1.0,0.22,0.28,0.22,0.92,1.0,0.86,0.25,0.86,0.45,1.9,0.2,0.14,0.2,1.91,2.3,1.14,0.1,1.14,1.96,1.1,-0.38,0.0,-0.38,1.0,1.4,-0.84,0.32,-0.84,1.12,0.2,-0.11,0.26,-0.11,0.14,0.6,-0.28,0.11,-0.28,0.55,0.2,0.17,0.0,0.17,0.09
