Position,Height above ground [m],Time,X [m],Y [m],Z [m],Opening Angle [°],Stalling Angle Left [°],Stalling Angle Right [°],Roll Angle Left [°],Roll Angle Right [°],Yaw Angle Left [°],Yaw Angle Right [°],Speed hor. [km/h],Speed vert. [km/h],Speed resulting [km/h],W1_Speed,W1_Tangent,W1_Turbulence,W1_CleanTan,W1_Cross,W2_Speed,W2_Tangent,W2_Turbulence,W2_CleanTan,W2_Cross,W3_Speed,W3_Tangent,W3_Turbulence,W3_CleanTan,W3_Cross,W4_Speed,W4_Tangent,W4_Turbulence,W4_CleanTan,W4_Cross,W5_Speed,W5_Tangent,W5_Turbulence,W5_CleanTan,W5_Cross,W6_Speed,W6_Tangent,W6_Turbulence,W6_CleanTan,W6_Cross,W7_Speed,W7_Tangent,W7_Turbulence,W7_CleanTan,W7_Cross,W8_Speed,W8_Tangent,W8_Turbulence,W8_CleanTan,W8_Cross,W9_Speed,W9_Tangent,W9_Turbulence,W9_CleanTan,W9_Cross,W10_Speed,W10_Tangent,W10_Turbulence,W10_CleanTan,W10_Cross,W11_Speed,W11_Tangent,W11_Turbulence,W11_CleanTan,W11_Cross,W12_Speed,W12_Tangent,W12_Turbulence,W12_CleanTan,W12_Cross
-96.53,,0.056,-83.95,-0.0,45.12,,,,,,,,0.0,0.0,0.0,1.3,0.16,0.17,0.16,1.23,0.6,-0.49,0.01,-0.49,0.3,0.7,0.15,0.04,0.15,0.72,0.4,-0.09,0.31,-0.09,0.4,0.4,0.11,0.15,0.11,0.37,1.1,0.16,0.02,0.16,1.07,1.4,0.5,0.23,0.5,1.15,1.3,-0.59,0.28,-0.59,1.08,1.3,-1.1,0.04,-1.1,0.7,1.4,-1.1,0.16,-1.1,0.93,0.9,-0.28,0.11,-0.28,0.86,1.8,-1.64,0.33,-1.64,0.44
0.0,2.93,4.213,0.05,-0.0,-0.01,0.0,-11.5,,0.0,,0.0,,98.664,-20.073,100.686,1.4,0.35,0.05,0.35,1.3,0.7,0.02,0.03,0.02,0.69,1.0,-0.33,0.31,-0.33,0.18,0.7,0.38,0.16,0.38,0.58,0.2,0.1,0.16,0.1,0.06,1.1,0.18,0.03,0.18,1.05,1.3,0.1,0.16,0.1,1.33,1.6,-0.23,0.17,-0.23,1.52,1.2,-0.9,0.03,-0.9,0.63,1.3,-0.8,0.19,-0.8,1.05,1.0,-0.71,0.01,-0.71,0.41,2.4,-2.27,0.46,-2.27,0.22
1.0,2.91,4.408,1.34,-0.02,-0.18,0.0,-8.862,,-2.524,,1.402,,98.6,-10.658,99.185,1.3,0.32,0.11,0.32,1.27,0.7,0.07,0.04,0.07,0.66,0.9,-0.34,0.21,-0.34,0.33,0.7,0.39,0.15,0.39,0.57,0.2,0.06,0.16,0.06,0.02,1.1,0.07,0.01,0.07,1.09,1.5,0.14,0.31,0.14,1.49,1.5,-0.24,0.05,-0.24,1.43,1.1,-0.86,0.05,-0.86,0.62,1.3,-0.83,0.17,-0.83,1.05,1.1,-0.75,0.02,-0.75,0.51,2.4,-2.26,0.47,-2.26,0.41
2.0,2.94,4.446,2.39,-0.05,-0.29,0.0,-5.88,,-0.936,,2.008,,99.294,-11.758,100.007,1.3,0.32,0.11,0.32,1.27,0.7,0.07,0.04,0.07,0.66,0.9,-0.34,0.21,-0.34,0.33,0.7,0.39,0.15,0.39,0.57,0.2,0.06,0.16,0.06,0.02,1.1,0.07,0.01,0.07,1.09,1.5,0.14,0.31,0.14,1.49,1.5,-0.24,0.05,-0.24,1.43,1.1,-0.86,0.05,-0.86,0.62,1.3,-0.83,0.17,-0.83,1.05,1.1,-0.75,0.02,-0.75,0.51,2.4,-2.26,0.47,-2.26,0.41
3.0,2.99,4.483,3.43,-0.07,-0.41,0.0,-2.907,,0.648,,2.613,,99.986,-12.856,100.839,1.3,0.32,0.11,0.32,1.27,0.7,0.07,0.04,0.07,0.66,0.9,-0.34,0.21,-0.34,0.33,0.7,0.39,0.15,0.39,0.57,0.2,0.06,0.16,0.06,0.02,1.1,0.07,0.01,0.07,1.09,1.5,0.14,0.31,0.14,1.49,1.5,-0.24,0.05,-0.24,1.43,1.1,-0.86,0.05,-0.86,0.62,1.3,-0.83,0.17,-0.83,1.05,1.1,-0.75,0.02,-0.75,0.51,2.4,-2.26,0.47,-2.26,0.41
4.0,3.04,4.52,4.46,-0.09,-0.53,0.0,0.115,,1.079,,3.563,,101.125,-13.792,102.101,1.3,0.32,0.11,0.32,1.27,0.7,0.07,0.04,0.07,0.66,0.9,-0.34,0.21,-0.34,0.33,0.7,0.39,0.15,0.39,0.57,0.2,0.06,0.16,0.06,0.02,1.1,0.07,0.01,0.07,1.09,1.5,0.14,0.31,0.14,1.49,1.5,-0.24,0.05,-0.24,1.43,1.1,-0.86,0.05,-0.86,0.62,1.3,-0.83,0.17,-0.83,1.05,1.1,-0.75,0.02,-0.75,0.51,2.4,-2.26,0.47,-2.26,0.41
5.0,3.09,4.557,5.5,-0.12,-0.67,0.0,3.059,,0.371,,4.967,,102.62,-14.483,103.682,1.3,0.32,0.11,0.32,1.27,0.7,0.07,0.04,0.07,0.66,0.9,-0.34,0.21,-0.34,0.33,0.7,0.39,0.15,0.39,0.57,0.2,0.06,0.16,0.06,0.02,1.1,0.07,0.01,0.07,1.09,1.5,0.14,0.31,0.14,1.49,1.5,-0.24,0.05,-0.24,1.43,1.1,-0.86,0.05,-0.86,0.62,1.3,-0.83,0.17,-0.83,1.05,1.1,-0.75,0.02,-0.75,0.51,2.4,-2.26,0.47,-2.26,0.41
6.0,3.15,4.593,6.54,-0.15,-0.82,0.0,4.279,,3.523,,6.526,,101.562,-14.685,102.662,1.3,0.32,0.11,0.32,1.27,0.7,0.07,0.04,0.07,0.66,0.9,-0.34,0.21,-0.34,0.33,0.7,0.39,0.15,0.39,0.57,0.2,0.06,0.16,0.06,0.02,1.1,0.07,0.01,0.07,1.09,1.5,0.14,0.31,0.14,1.49,1.5,-0.24,0.05,-0.24,1.43,1.1,-0.86,0.05,-0.86,0.62,1.3,-0.83,0.17,-0.83,1.05,1.1,-0.75,0.02,-0.75,0.51,2.4,-2.26,0.47,-2.26,0.41
7.0,3.21,4.63,7.57,-0.18,-0.98,0.0,5.107,,5.305,,8.088,,101.114,-16.513,102.499,1.3,0.22,0.13,0.22,1.27,0.6,0.09,0.07,0.09,0.62,0.7,-0.25,0.04,-0.25,0.41,0.7,0.4,0.08,0.4,0.49,0.3,-0.03,0.01,-0.03,0.09,1.1,-0.2,0.01,-0.2,1.08,1.7,0.13,0.5,0.13,1.7,1.4,-0.24,0.03,-0.24,1.37,1.0,-0.75,0.17,-0.75,0.57,1.4,-0.85,0.09,-0.85,1.14,0.9,-0.69,0.09,-0.69,0.59,2.5,-2.23,0.47,-2.23,0.63
8.0,3.28,4.667,8.59,-0.21,-1.15,0.0,5.347,,7.23,,9.529,,100.984,-18.496,102.708,1.3,0.22,0.13,0.22,1.27,0.6,0.09,0.07,0.09,0.62,0.7,-0.25,0.04,-0.25,0.41,0.7,0.4,0.08,0.4,0.49,0.3,-0.03,0.01,-0.03,0.09,1.1,-0.2,0.01,-0.2,1.08,1.7,0.13,0.5,0.13,1.7,1.4,-0.24,0.03,-0.24,1.37,1.0,-0.75,0.17,-0.75,0.57,1.4,-0.85,0.09,-0.85,1.14,0.9,-0.69,0.09,-0.69,0.59,2.5,-2.23,0.47,-2.23,0.63
