Position,Height above ground [m],Time,X [m],Y [m],Z [m],Opening Angle [°],Stalling Angle Left [°],Stalling Angle Right [°],Roll Angle Left [°],Roll Angle Right [°],Yaw Angle Left [°],Yaw Angle Right [°],Speed hor. [km/h],Speed vert. [km/h],Speed resulting [km/h],W1_Speed,W1_Tangent,W1_Turbulence,W1_CleanTan,W1_Cross,W2_Speed,W2_Tangent,W2_Turbulence,W2_CleanTan,W2_Cross,W3_Speed,W3_Tangent,W3_Turbulence,W3_CleanTan,W3_Cross,W4_Speed,W4_Tangent,W4_Turbulence,W4_CleanTan,W4_Cross,W5_Speed,W5_Tangent,W5_Turbulence,W5_CleanTan,W5_Cross,W6_Speed,W6_Tangent,W6_Turbulence,W6_CleanTan,W6_Cross,W7_Speed,W7_Tangent,W7_Turbulence,W7_CleanTan,W7_Cross,W8_Speed,W8_Tangent,W8_Turbulence,W8_CleanTan,W8_Cross,W9_Speed,W9_Tangent,W9_Turbulence,W9_CleanTan,W9_Cross,W10_Speed,W10_Tangent,W10_Turbulence,W10_CleanTan,W10_Cross,W11_Speed,W11_Tangent,W11_Turbulence,W11_CleanTan,W11_Cross,W12_Speed,W12_Tangent,W12_Turbulence,W12_CleanTan,W12_Cross
-96.37,,0.0,-83.89,-0.0,45.07,,,,,,,,0.0,0.0,0.0,0.6,0.43,0.02,0.43,0.34,1.8,0.25,0.15,0.25,1.58,0.9,-0.27,0.3,-0.27,0.11,0.6,-0.48,0.01,-0.48,0.35,0.7,-0.15,0.08,-0.15,0.63,1.8,-0.76,0.27,-0.76,1.63,2.0,1.05,0.24,1.05,1.7,1.6,-0.12,0.03,-0.12,1.63,1.3,-1.26,0.04,-1.26,0.15,1.1,-0.15,0.05,-0.15,1.03,0.7,-0.33,0.06,-0.33,0.55,1.3,1.3,0.28,1.3,0.0
0.0,2.93,4.216,0.03,-0.0,-0.01,0.0,-11.5,-11.5,0.0,0.0,0.0,0.0,98.39,-20.018,100.406,0.4,0.21,0.08,0.21,0.38,1.3,0.51,0.33,0.51,0.93,1.0,-0.52,0.17,-0.52,0.34,0.9,-0.15,0.18,-0.15,0.91,0.8,-0.32,0.0,-0.32,0.67,1.9,-0.29,0.03,-0.29,1.82,2.8,1.39,0.07,1.39,2.38,1.8,-0.27,0.03,-0.27,1.75,1.1,-0.61,0.04,-0.61,0.41,1.3,-0.57,0.08,-0.57,1.09,0.4,-0.26,0.09,-0.26,0.34,1.3,1.26,0.03,1.26,0.33
1.0,2.87,4.369,1.34,-0.0,-0.22,4.0,-9.727,-10.173,-6.249,6.211,2.178,-1.885,97.988,-10.522,98.552,0.4,0.21,0.07,0.21,0.39,1.2,0.49,0.37,0.49,0.86,1.1,-0.52,0.23,-0.52,0.4,1.0,-0.1,0.22,-0.1,0.96,0.8,-0.32,0.0,-0.32,0.67,1.9,-0.29,0.03,-0.29,1.82,2.8,1.39,0.07,1.39,2.38,1.8,-0.36,0.07,-0.36,1.77,1.1,-0.61,0.04,-0.61,0.41,1.3,-0.57,0.08,-0.57,1.09,0.4,-0.26,0.09,-0.26,0.34,1.2,1.17,0.11,1.17,0.3
2.0,2.89,4.445,2.38,-0.01,-0.34,5.2,-7.89,-7.913,-4.252,6.521,3.064,-2.161,97.223,-11.916,97.952,0.4,0.21,0.07,0.21,0.39,1.2,0.49,0.37,0.49,0.86,1.1,-0.52,0.23,-0.52,0.4,1.0,-0.1,0.22,-0.1,0.96,0.8,-0.32,0.0,-0.32,0.67,1.9,-0.29,0.03,-0.29,1.82,2.8,1.39,0.07,1.39,2.38,1.8,-0.36,0.07,-0.36,1.77,1.1,-0.61,0.04,-0.61,0.41,1.3,-0.57,0.08,-0.57,1.09,0.4,-0.26,0.09,-0.26,0.34,1.2,1.17,0.11,1.17,0.3
3.0,2.95,4.486,3.42,-0.01,-0.45,7.1,-4.232,-3.432,3.19,5.504,4.274,-2.848,98.151,-10.904,98.755,0.4,0.2,0.06,0.2,0.4,1.2,0.48,0.38,0.48,0.79,1.2,-0.58,0.26,-0.58,0.32,1.1,-0.04,0.28,-0.04,1.04,0.7,-0.25,0.06,-0.25,0.64,1.8,-0.28,0.0,-0.28,1.77,2.7,1.47,0.01,1.47,2.25,1.8,-0.4,0.04,-0.4,1.74,0.9,-0.74,0.12,-0.74,0.29,1.2,-0.55,0.01,-0.55,1.01,0.5,-0.31,0.02,-0.31,0.39,1.2,1.13,0.15,1.13,0.14
4.0,2.99,4.524,4.46,-0.03,-0.58,9.4,-0.931,0.57,0.798,5.619,6.335,-3.859,98.839,-12.152,99.583,0.4,0.2,0.06,0.2,0.4,1.2,0.48,0.38,0.48,0.79,1.2,-0.58,0.26,-0.58,0.32,1.1,-0.04,0.28,-0.04,1.04,0.7,-0.25,0.06,-0.25,0.64,1.8,-0.28,0.0,-0.28,1.77,2.7,1.47,0.01,1.47,2.25,1.8,-0.4,0.04,-0.4,1.74,0.9,-0.74,0.12,-0.74,0.29,1.2,-0.55,0.01,-0.55,1.01,0.5,-0.31,0.02,-0.31,0.39,1.2,1.13,0.15,1.13,0.14
5.0,3.05,4.561,5.49,-0.02,-0.71,12.0,1.739,4.223,-4.399,6.464,8.799,-5.054,99.004,-14.081,100.001,0.4,0.2,0.06,0.2,0.4,1.2,0.48,0.38,0.48,0.79,1.2,-0.58,0.26,-0.58,0.32,1.1,-0.04,0.28,-0.04,1.04,0.7,-0.25,0.06,-0.25,0.64,1.8,-0.28,0.0,-0.28,1.77,2.7,1.47,0.01,1.47,2.25,1.8,-0.4,0.04,-0.4,1.74,0.9,-0.74,0.12,-0.74,0.29,1.2,-0.55,0.01,-0.55,1.01,0.5,-0.31,0.02,-0.31,0.39,1.2,1.13,0.15,1.13,0.14
6.0,3.14,4.6,6.53,0.06,-0.82,14.3,3.584,7.935,-1.83,7.323,11.055,-6.267,98.425,-14.202,99.451,0.4,0.2,0.06,0.2,0.4,1.2,0.48,0.38,0.48,0.79,1.2,-0.58,0.26,-0.58,0.32,1.1,-0.04,0.28,-0.04,1.04,0.7,-0.25,0.06,-0.25,0.64,1.8,-0.28,0.0,-0.28,1.77,2.7,1.47,0.01,1.47,2.25,1.8,-0.4,0.04,-0.4,1.74,0.9,-0.74,0.12,-0.74,0.29,1.2,-0.55,0.01,-0.55,1.01,0.5,-0.31,0.02,-0.31,0.39,1.2,1.13,0.15,1.13,0.14
7.0,3.18,4.637,7.56,0.0,-1.01,19.9,5.378,9.772,0.667,4.846,13.248,-7.615,98.983,-16.809,100.401,0.4,0.2,0.06,0.2,0.4,1.2,0.48,0.38,0.48,0.79,1.2,-0.58,0.26,-0.58,0.32,1.1,-0.04,0.28,-0.04,1.04,0.7,-0.25,0.06,-0.25,0.64,1.8,-0.28,0.0,-0.28,1.77,2.7,1.47,0.01,1.47,2.25,1.8,-0.4,0.04,-0.4,1.74,0.9,-0.74,0.12,-0.74,0.29,1.2,-0.55,0.01,-0.55,1.01,0.5,-0.31,0.02,-0.31,0.39,1.2,1.13,0.15,1.13,0.14
8.0,3.24,4.674,8.58,-0.01,-1.19,24.0,6.225,9.955,2.811,2.46,15.304,-8.919,98.915,-17.76,100.497,0.4,0.2,0.06,0.2,0.4,1.2,0.48,0.38,0.48,0.79,1.2,-0.58,0.26,-0.58,0.32,1.1,-0.04,0.28,-0.04,1.04,0.7,-0.25,0.06,-0.25,0.64,1.8,-0.28,0.0,-0.28,1.77,2.7,1.47,0.01,1.47,2.25,1.8,-0.4,0.04,-0.4,1.74,0.9,-0.74,0.12,-0.74,0.29,1.2,-0.55,0.01,-0.55,1.01,0.5,-0.31,0.02,-0.31,0.39,1.2,1.13,0.15,1.13,0.14
