Position,Height above ground [m],Time,X [m],Y [m],Z [m],Opening Angle [°],Stalling Angle Left [°],Stalling Angle Right [°],Roll Angle Left [°],Roll Angle Right [°],Yaw Angle Left [°],Yaw Angle Right [°],Speed hor. [km/h],Speed vert. [km/h],Speed resulting [km/h],W1_Speed,W1_Tangent,W1_Turbulence,W1_CleanTan,W1_Cross,W2_Speed,W2_Tangent,W2_Turbulence,W2_CleanTan,W2_Cross,W3_Speed,W3_Tangent,W3_Turbulence,W3_CleanTan,W3_Cross,W4_Speed,W4_Tangent,W4_Turbulence,W4_CleanTan,W4_Cross,W5_Speed,W5_Tangent,W5_Turbulence,W5_CleanTan,W5_Cross,W6_Speed,W6_Tangent,W6_Turbulence,W6_CleanTan,W6_Cross,W7_Speed,W7_Tangent,W7_Turbulence,W7_CleanTan,W7_Cross,W8_Speed,W8_Tangent,W8_Turbulence,W8_CleanTan,W8_Cross,W9_Speed,W9_Tangent,W9_Turbulence,W9_CleanTan,W9_Cross,W10_Speed,W10_Tangent,W10_Turbulence,W10_CleanTan,W10_Cross,W11_Speed,W11_Tangent,W11_Turbulence,W11_CleanTan,W11_Cross,W12_Speed,W12_Tangent,W12_Turbulence,W12_CleanTan,W12_Cross
0.0,,0.0,-85.05,-0.0,46.01,,,,,,,,0.0,0.0,0.0,0.6,-0.09,0.08,-0.09,0.55,0.3,0.19,0.05,0.19,0.25,0.6,-0.33,0.04,-0.33,0.43,1.0,0.37,0.03,0.37,0.93,1.3,0.43,0.38,0.43,1.1,1.2,0.02,0.05,0.02,1.15,1.6,-0.13,0.03,-0.13,1.57,1.7,0.02,0.11,0.02,1.63,1.1,-0.93,0.15,-0.93,0.45,0.6,-0.48,0.15,-0.48,0.06,1.0,-0.8,0.03,-0.8,0.59,0.3,0.02,0.08,0.02,0.25
0.0,2.93,4.368,0.01,-0.0,-0.0,0.0,-11.5,-11.5,0.0,0.0,0.0,0.0,101.32,-20.614,103.396,0.6,-0.12,0.01,-0.12,0.62,0.4,0.31,0.09,0.31,0.24,0.6,-0.53,0.09,-0.53,0.28,1.2,0.68,0.24,0.68,1.03,1.4,0.74,0.04,0.74,1.12,1.9,-0.08,0.37,-0.08,1.87,1.4,-0.34,0.06,-0.34,1.34,1.7,0.16,0.03,0.16,1.66,1.1,-0.8,0.06,-0.8,0.52,1.3,-1.25,0.43,-1.25,0.18,1.0,-0.47,0.14,-0.47,0.88,0.1,-0.07,0.11,-0.07,0.03
1.0,2.91,4.548,1.34,-0.01,-0.17,3.5,-11.157,-10.419,-5.071,2.736,1.537,-2.055,101.31,-8.951,101.705,0.6,-0.09,0.01,-0.09,0.61,0.4,0.32,0.1,0.32,0.26,0.7,-0.63,0.17,-0.63,0.27,1.2,0.68,0.24,0.68,1.03,1.4,0.74,0.04,0.74,1.12,1.9,-0.08,0.37,-0.08,1.87,1.4,-0.34,0.06,-0.34,1.34,1.7,0.16,0.03,0.16,1.66,1.1,-0.8,0.06,-0.8,0.52,1.4,-1.31,0.44,-1.31,0.18,1.0,-0.53,0.17,-0.53,0.89,0.1,-0.07,0.11,-0.07,0.03
2.0,2.95,4.586,2.39,-0.01,-0.29,5.9,-10.003,-8.294,-7.718,1.784,2.849,-3.103,101.875,-10.058,102.37,0.6,-0.09,0.01,-0.09,0.61,0.4,0.32,0.1,0.32,0.26,0.7,-0.63,0.17,-0.63,0.27,1.2,0.68,0.24,0.68,1.03,1.4,0.74,0.04,0.74,1.12,1.9,-0.08,0.37,-0.08,1.87,1.4,-0.34,0.06,-0.34,1.34,1.7,0.16,0.03,0.16,1.66,1.1,-0.8,0.06,-0.8,0.52,1.4,-1.31,0.44,-1.31,0.18,1.0,-0.53,0.17,-0.53,0.89,0.1,-0.07,0.11,-0.07,0.03
3.0,3.0,4.623,3.43,-0.01,-0.39,8.4,-7.726,-5.484,-5.652,-0.05,4.18,-4.285,101.924,-10.273,102.44,0.6,-0.09,0.01,-0.09,0.61,0.4,0.32,0.1,0.32,0.26,0.7,-0.63,0.17,-0.63,0.27,1.2,0.68,0.24,0.68,1.03,1.4,0.74,0.04,0.74,1.12,1.9,-0.08,0.37,-0.08,1.87,1.4,-0.34,0.06,-0.34,1.34,1.7,0.16,0.03,0.16,1.66,1.1,-0.8,0.06,-0.8,0.52,1.4,-1.31,0.44,-1.31,0.18,1.0,-0.53,0.17,-0.53,0.89,0.1,-0.07,0.11,-0.07,0.03
4.0,3.06,4.66,4.47,-0.02,-0.51,11.2,-4.704,-2.167,-3.868,-1.184,5.654,-5.534,101.922,-10.999,102.514,0.6,-0.09,0.01,-0.09,0.61,0.4,0.32,0.1,0.32,0.26,0.7,-0.63,0.17,-0.63,0.27,1.2,0.68,0.24,0.68,1.03,1.4,0.74,0.04,0.74,1.12,1.9,-0.08,0.37,-0.08,1.87,1.4,-0.34,0.06,-0.34,1.34,1.7,0.16,0.03,0.16,1.66,1.1,-0.8,0.06,-0.8,0.52,1.4,-1.31,0.44,-1.31,0.18,1.0,-0.53,0.17,-0.53,0.89,0.1,-0.07,0.11,-0.07,0.03
5.0,3.13,4.697,5.51,-0.02,-0.63,14.2,-1.253,1.534,-8.279,0.336,7.44,-6.778,102.41,-14.024,103.366,0.6,-0.09,0.01,-0.09,0.61,0.4,0.32,0.1,0.32,0.26,0.7,-0.63,0.17,-0.63,0.27,1.2,0.68,0.24,0.68,1.03,1.4,0.74,0.04,0.74,1.12,1.9,-0.08,0.37,-0.08,1.87,1.4,-0.34,0.06,-0.34,1.34,1.7,0.16,0.03,0.16,1.66,1.1,-0.8,0.06,-0.8,0.52,1.4,-1.31,0.44,-1.31,0.18,1.0,-0.53,0.17,-0.53,0.89,0.1,-0.07,0.11,-0.07,0.03
6.0,3.2,4.733,6.54,-0.02,-0.77,17.0,1.481,3.538,-4.316,-0.731,8.754,-8.262,101.252,-13.763,102.185,0.6,-0.06,0.01,-0.06,0.61,0.4,0.31,0.1,0.31,0.26,0.8,-0.69,0.2,-0.69,0.24,1.1,0.7,0.14,0.7,0.91,1.4,0.7,0.02,0.7,1.11,1.9,-0.16,0.4,-0.16,1.92,1.5,-0.31,0.0,-0.31,1.37,1.6,0.13,0.06,0.13,1.56,1.1,-0.75,0.1,-0.75,0.54,1.4,-1.37,0.46,-1.37,0.22,1.1,-0.59,0.24,-0.59,0.94,0.1,-0.08,0.06,-0.08,0.05
7.0,3.27,4.77,7.58,-0.03,-0.93,19.4,3.599,4.915,-1.54,-3.285,9.951,-9.476,100.815,-14.542,101.86,0.6,-0.06,0.01,-0.06,0.61,0.4,0.31,0.1,0.31,0.26,0.8,-0.69,0.2,-0.69,0.24,1.1,0.7,0.14,0.7,0.91,1.4,0.7,0.02,0.7,1.11,1.9,-0.16,0.4,-0.16,1.92,1.5,-0.31,0.0,-0.31,1.37,1.6,0.13,0.06,0.13,1.56,1.1,-0.75,0.1,-0.75,0.54,1.4,-1.37,0.46,-1.37,0.22,1.1,-0.59,0.24,-0.59,0.94,0.1,-0.08,0.06,-0.08,0.05
8.0,3.34,4.807,8.61,-0.03,-1.1,21.4,5.289,5.903,-0.054,-6.836,11.083,-10.476,100.999,-16.258,102.299,0.6,-0.06,0.01,-0.06,0.61,0.4,0.31,0.1,0.31,0.26,0.8,-0.69,0.2,-0.69,0.24,1.1,0.7,0.14,0.7,0.91,1.4,0.7,0.02,0.7,1.11,1.9,-0.16,0.4,-0.16,1.92,1.5,-0.31,0.0,-0.31,1.37,1.6,0.13,0.06,0.13,1.56,1.1,-0.75,0.1,-0.75,0.54,1.4,-1.37,0.46,-1.37,0.22,1.1,-0.59,0.24,-0.59,0.94,0.1,-0.08,0.06,-0.08,0.05
