Position;Height above ground [m];Time;X [m];Y [m];Z [m];Opening Angle [°];Stalling Angle Left [°];Stalling Angle Right [°];Roll Angle Left [°];Roll Angle Right [°];Yaw Angle Left [°];Yaw Angle Right [°];Speed hor. [km/h];Speed vert. [km/h];Speed resulting [km/h];WindTime|WindName|WindSpeed|WindSpeedTangent|WindTurbulence|WindSpeedCleanTan|WindSpeedCross
0.00;NaN;0001-01-01T00:00:00.0000000+01:00;-83.89;0.00;45.08;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.000;0.000;0.000;"0001-01-01T00:00:00.022+01:00|W1|0.7|0.61|0.15|0.61|0.25;0001-01-01T00:00:00.022+01:00|W2|1.5|0.62|0.28|0.62|1.04;0001-01-01T00:00:00.022+01:00|W3|0.8|-0.23|0.15|-0.23|0.33;0001-01-01T00:00:00.022+01:00|W4|1.4|-1.31|0.38|-1.31|0.43;0001-01-01T00:00:00.022+01:00|W5|0.7|0.35|0.14|0.35|0.61;0001-01-01T00:00:00.022+01:00|W6|1.7|-0.18|0.19|-0.18|1.70;0001-01-01T00:00:00.022+01:00|W7|1.5|-0.39|0.43|-0.39|1.42;0001-01-01T00:00:00.022+01:00|W8|1.9|-0.40|0.11|-0.40|1.85;0001-01-01T00:00:00.022+01:00|W9|1.1|-0.95|0.16|-0.95|0.59;0001-01-01T00:00:00.022+01:00|W10|0.8|-0.46|0.31|-0.46|0.01;0001-01-01T00:00:00.022+01:00|W11|0.9|-0.17|0.42|-0.17|0.90;0001-01-01T00:00:00.022+01:00|W12|1.3|0.78|0.27|0.78|0.96"
0.00;2.93;0001-01-01T00:00:04.4050000+01:00;0.02;0.00;-0.00;0.0;-11.500;-11.500;0.000;0.000;0.000;0.000;98.086;-19.956;100.096;"0001-01-01T00:00:04.521+01:00|W1|1.4|0.57|0.40|0.57|1.25;0001-01-01T00:00:04.521+01:00|W2|0.7|0.12|0.34|0.12|0.65;0001-01-01T00:00:04.521+01:00|W3|0.9|0.12|0.05|0.12|0.71;0001-01-01T00:00:04.521+01:00|W4|2.2|-1.41|0.30|-1.41|1.60;0001-01-01T00:00:04.521+01:00|W5|0.8|0.34|0.07|0.34|0.75;0001-01-01T00:00:04.521+01:00|W6|1.4|0.63|0.38|0.63|1.22;0001-01-01T00:00:04.521+01:00|W7|1.3|-0.52|0.15|-0.52|1.18;0001-01-01T00:00:04.521+01:00|W8|1.5|-0.11|0.25|-0.11|1.39;0001-01-01T00:00:04.521+01:00|W9|0.9|-0.74|0.14|-0.74|0.34;0001-01-01T00:00:04.521+01:00|W10|1.3|-1.00|0.41|-1.00|0.05;0001-01-01T00:00:04.521+01:00|W11|0.9|-0.51|0.07|-0.51|0.75;0001-01-01T00:00:04.521+01:00|W12|1.0|-0.03|0.23|-0.03|0.14"
1.00;2.86;0001-01-01T00:00:04.5800000+01:00;1.34;0.01;-0.23;5.5;-12.720;-10.006;-1.969;-7.387;2.325;-3.307;96.907;-16.732;98.342;"0001-01-01T00:00:04.521+01:00|W1|1.4|0.57|0.40|0.57|1.25;0001-01-01T00:00:04.521+01:00|W2|0.7|0.12|0.34|0.12|0.65;0001-01-01T00:00:04.521+01:00|W3|0.9|0.12|0.05|0.12|0.71;0001-01-01T00:00:04.521+01:00|W4|2.2|-1.41|0.30|-1.41|1.60;0001-01-01T00:00:04.521+01:00|W5|0.8|0.34|0.07|0.34|0.75;0001-01-01T00:00:04.521+01:00|W6|1.4|0.63|0.38|0.63|1.22;0001-01-01T00:00:04.521+01:00|W7|1.3|-0.52|0.15|-0.52|1.18;0001-01-01T00:00:04.521+01:00|W8|1.5|-0.11|0.25|-0.11|1.39;0001-01-01T00:00:04.521+01:00|W9|0.9|-0.74|0.14|-0.74|0.34;0001-01-01T00:00:04.521+01:00|W10|1.3|-1.00|0.41|-1.00|0.05;0001-01-01T00:00:04.521+01:00|W11|0.9|-0.51|0.07|-0.51|0.75;0001-01-01T00:00:04.521+01:00|W12|1.0|-0.03|0.23|-0.03|0.14"
2.00;2.85;0001-01-01T00:00:04.6180000+01:00;2.37;0.01;-0.38;10.0;-11.867;-6.834;-2.368;-8.279;4.530;-5.532;96.601;-14.384;97.667;"0001-01-01T00:00:04.521+01:00|W1|1.4|0.57|0.40|0.57|1.25;0001-01-01T00:00:04.521+01:00|W2|0.7|0.12|0.34|0.12|0.65;0001-01-01T00:00:04.521+01:00|W3|0.9|0.12|0.05|0.12|0.71;0001-01-01T00:00:04.521+01:00|W4|2.2|-1.41|0.30|-1.41|1.60;0001-01-01T00:00:04.521+01:00|W5|0.8|0.34|0.07|0.34|0.75;0001-01-01T00:00:04.521+01:00|W6|1.4|0.63|0.38|0.63|1.22;0001-01-01T00:00:04.521+01:00|W7|1.3|-0.52|0.15|-0.52|1.18;0001-01-01T00:00:04.521+01:00|W8|1.5|-0.11|0.25|-0.11|1.39;0001-01-01T00:00:04.521+01:00|W9|0.9|-0.74|0.14|-0.74|0.34;0001-01-01T00:00:04.521+01:00|W10|1.3|-1.00|0.41|-1.00|0.05;0001-01-01T00:00:04.521+01:00|W11|0.9|-0.51|0.07|-0.51|0.75;0001-01-01T00:00:04.521+01:00|W12|1.0|-0.03|0.23|-0.03|0.14"
3.00;2.87;0001-01-01T00:00:04.6560000+01:00;3.41;0.02;-0.51;15.3;-10.134;-2.639;-0.903;-7.762;7.207;-8.146;97.172;-14.668;98.274;"0001-01-01T00:00:04.772+01:00|W1|1.3|0.58|0.32|0.58|1.19;0001-01-01T00:00:04.772+01:00|W2|0.6|0.04|0.33|0.04|0.63;0001-01-01T00:00:04.772+01:00|W3|0.9|0.15|0.09|0.15|0.77;0001-01-01T00:00:04.772+01:00|W4|2.1|-1.34|0.20|-1.34|1.50;0001-01-01T00:00:04.772+01:00|W5|0.8|0.36|0.07|0.36|0.74;0001-01-01T00:00:04.772+01:00|W6|1.2|0.51|0.53|0.51|1.06;0001-01-01T00:00:04.772+01:00|W7|1.4|-0.64|0.06|-0.64|1.17;0001-01-01T00:00:04.772+01:00|W8|1.4|-0.15|0.28|-0.15|1.34;0001-01-01T00:00:04.772+01:00|W9|0.9|-0.73|0.12|-0.73|0.32;0001-01-01T00:00:04.772+01:00|W10|1.3|-1.06|0.34|-1.06|0.14;0001-01-01T00:00:04.772+01:00|W11|0.9|-0.47|0.06|-0.47|0.77;0001-01-01T00:00:04.772+01:00|W12|1.0|-0.08|0.23|-0.08|0.22"
4.00;2.91;0001-01-01T00:00:04.6940000+01:00;4.44;0.03;-0.65;20.6;-8.402;1.552;0.561;-7.247;9.881;-10.757;97.743;-14.952;98.881;"0001-01-01T00:00:04.772+01:00|W1|1.3|0.58|0.32|0.58|1.19;0001-01-01T00:00:04.772+01:00|W2|0.6|0.04|0.33|0.04|0.63;0001-01-01T00:00:04.772+01:00|W3|0.9|0.15|0.09|0.15|0.77;0001-01-01T00:00:04.772+01:00|W4|2.1|-1.34|0.20|-1.34|1.50;0001-01-01T00:00:04.772+01:00|W5|0.8|0.36|0.07|0.36|0.74;0001-01-01T00:00:04.772+01:00|W6|1.2|0.51|0.53|0.51|1.06;0001-01-01T00:00:04.772+01:00|W7|1.4|-0.64|0.06|-0.64|1.17;0001-01-01T00:00:04.772+01:00|W8|1.4|-0.15|0.28|-0.15|1.34;0001-01-01T00:00:04.772+01:00|W9|0.9|-0.73|0.12|-0.73|0.32;0001-01-01T00:00:04.772+01:00|W10|1.3|-1.06|0.34|-1.06|0.14;0001-01-01T00:00:04.772+01:00|W11|0.9|-0.47|0.06|-0.47|0.77;0001-01-01T00:00:04.772+01:00|W12|1.0|-0.08|0.23|-0.08|0.22"
5.00;2.95;0001-01-01T00:00:04.7320000+01:00;5.47;0.04;-0.81;25.5;-5.667;5.558;-3.262;-3.972;12.151;-13.345;98.084;-14.848;99.204;"0001-01-01T00:00:04.772+01:00|W1|1.3|0.58|0.32|0.58|1.19;0001-01-01T00:00:04.772+01:00|W2|0.6|0.04|0.33|0.04|0.63;0001-01-01T00:00:04.772+01:00|W3|0.9|0.15|0.09|0.15|0.77;0001-01-01T00:00:04.772+01:00|W4|2.1|-1.34|0.20|-1.34|1.50;0001-01-01T00:00:04.772+01:00|W5|0.8|0.36|0.07|0.36|0.74;0001-01-01T00:00:04.772+01:00|W6|1.2|0.51|0.53|0.51|1.06;0001-01-01T00:00:04.772+01:00|W7|1.4|-0.64|0.06|-0.64|1.17;0001-01-01T00:00:04.772+01:00|W8|1.4|-0.15|0.28|-0.15|1.34;0001-01-01T00:00:04.772+01:00|W9|0.9|-0.73|0.12|-0.73|0.32;0001-01-01T00:00:04.772+01:00|W10|1.3|-1.06|0.34|-1.06|0.14;0001-01-01T00:00:04.772+01:00|W11|0.9|-0.47|0.06|-0.47|0.77;0001-01-01T00:00:04.772+01:00|W12|1.0|-0.08|0.23|-0.08|0.22"
6.00;3.00;0001-01-01T00:00:04.7700000+01:00;6.50;0.05;-0.97;29.8;-2.139;9.304;-3.098;-4.248;14.078;-15.816;97.536;-15.549;98.772;"0001-01-01T00:00:04.772+01:00|W1|1.3|0.58|0.32|0.58|1.19;0001-01-01T00:00:04.772+01:00|W2|0.6|0.04|0.33|0.04|0.63;0001-01-01T00:00:04.772+01:00|W3|0.9|0.15|0.09|0.15|0.77;0001-01-01T00:00:04.772+01:00|W4|2.1|-1.34|0.20|-1.34|1.50;0001-01-01T00:00:04.772+01:00|W5|0.8|0.36|0.07|0.36|0.74;0001-01-01T00:00:04.772+01:00|W6|1.2|0.51|0.53|0.51|1.06;0001-01-01T00:00:04.772+01:00|W7|1.4|-0.64|0.06|-0.64|1.17;0001-01-01T00:00:04.772+01:00|W8|1.4|-0.15|0.28|-0.15|1.34;0001-01-01T00:00:04.772+01:00|W9|0.9|-0.73|0.12|-0.73|0.32;0001-01-01T00:00:04.772+01:00|W10|1.3|-1.06|0.34|-1.06|0.14;0001-01-01T00:00:04.772+01:00|W11|0.9|-0.47|0.06|-0.47|0.77;0001-01-01T00:00:04.772+01:00|W12|1.0|-0.08|0.23|-0.08|0.22"
7.00;3.05;0001-01-01T00:00:04.8080000+01:00;7.53;0.06;-1.13;33.4;1.926;12.358;-0.661;-6.820;15.558;-18.162;96.989;-16.757;98.430;"0001-01-01T00:00:04.772+01:00|W1|1.3|0.58|0.32|0.58|1.19;0001-01-01T00:00:04.772+01:00|W2|0.6|0.04|0.33|0.04|0.63;0001-01-01T00:00:04.772+01:00|W3|0.9|0.15|0.09|0.15|0.77;0001-01-01T00:00:04.772+01:00|W4|2.1|-1.34|0.20|-1.34|1.50;0001-01-01T00:00:04.772+01:00|W5|0.8|0.36|0.07|0.36|0.74;0001-01-01T00:00:04.772+01:00|W6|1.2|0.51|0.53|0.51|1.06;0001-01-01T00:00:04.772+01:00|W7|1.4|-0.64|0.06|-0.64|1.17;0001-01-01T00:00:04.772+01:00|W8|1.4|-0.15|0.28|-0.15|1.34;0001-01-01T00:00:04.772+01:00|W9|0.9|-0.73|0.12|-0.73|0.32;0001-01-01T00:00:04.772+01:00|W10|1.3|-1.06|0.34|-1.06|0.14;0001-01-01T00:00:04.772+01:00|W11|0.9|-0.47|0.06|-0.47|0.77;0001-01-01T00:00:04.772+01:00|W12|1.0|-0.08|0.23|-0.08|0.22"
8.00;3.11;0001-01-01T00:00:04.8460000+01:00;8.56;0.08;-1.31;36.2;6.103;13.974;-1.166;-7.972;16.395;-20.395;98.189;-17.659;99.765;"0001-01-01T00:00:04.772+01:00|W1|1.3|0.58|0.32|0.58|1.19;0001-01-01T00:00:04.772+01:00|W2|0.6|0.04|0.33|0.04|0.63;0001-01-01T00:00:04.772+01:00|W3|0.9|0.15|0.09|0.15|0.77;0001-01-01T00:00:04.772+01:00|W4|2.1|-1.34|0.20|-1.34|1.50;0001-01-01T00:00:04.772+01:00|W5|0.8|0.36|0.07|0.36|0.74;0001-01-01T00:00:04.772+01:00|W6|1.2|0.51|0.53|0.51|1.06;0001-01-01T00:00:04.772+01:00|W7|1.4|-0.64|0.06|-0.64|1.17;0001-01-01T00:00:04.772+01:00|W8|1.4|-0.15|0.28|-0.15|1.34;0001-01-01T00:00:04.772+01:00|W9|0.9|-0.73|0.12|-0.73|0.32;0001-01-01T00:00:04.772+01:00|W10|1.3|-1.06|0.34|-1.06|0.14;0001-01-01T00:00:04.772+01:00|W11|0.9|-0.47|0.06|-0.47|0.77;0001-01-01T00:00:04.772+01:00|W12|1.0|-0.08|0.23|-0.08|0.22"
