Position;Height above ground [m];Time;X [m];Y [m];Z [m];Opening Angle [°];Stalling Angle Left [°];Stalling Angle Right [°];Roll Angle Left [°];Roll Angle Right [°];Yaw Angle Left [°];Yaw Angle Right [°];Speed hor. [km/h];Speed vert. [km/h];Speed resulting [km/h];WindTime|WindName|WindSpeed|WindSpeedTangent|WindTurbulence|WindSpeedCleanTan|WindSpeedCross
-75.94;NaN;0001-01-01T00:00:00.0250000+01:00;-67.75;0.00;32.15;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.000;0.000;0.000;"0001-01-01T00:00:00.000+01:00|W1|0.4|-0.30|0.04|-0.30|0.15;0001-01-01T00:00:00.000+01:00|W2|0.9|0.32|0.06|0.32|0.81;0001-01-01T00:00:00.000+01:00|W3|1.1|0.64|0.08|0.64|0.16;0001-01-01T00:00:00.000+01:00|W4|1.2|0.11|0.09|0.11|1.22;0001-01-01T00:00:00.000+01:00|W5|1.2|0.91|0.06|0.91|0.30;0001-01-01T00:00:00.000+01:00|W6|1.4|0.87|0.43|0.87|0.72;0001-01-01T00:00:00.000+01:00|W7|0.7|0.64|0.16|0.64|0.34;0001-01-01T00:00:00.000+01:00|W8|0.2|0.10|0.01|0.10|0.06;0001-01-01T00:00:00.000+01:00|W9|0.8|0.61|0.02|0.61|0.22;0001-01-01T00:00:00.000+01:00|W10|0.2|0.09|0.03|0.09|0.12;0001-01-01T00:00:00.000+01:00|W11|0.8|-0.50|0.08|-0.50|0.60;0001-01-01T00:00:00.000+01:00|W12|0.5|-0.22|0.15|-0.22|0.44"
0.00;2.93;0001-01-01T00:00:03.0040000+01:00;0.02;0.00;-0.00;0.0;-11.500;-11.500;0.000;0.000;0.000;0.000;96.136;-19.559;98.105;"0001-01-01T00:00:03.002+01:00|W1|0.6|-0.04|0.19|-0.04|0.60;0001-01-01T00:00:03.002+01:00|W2|1.0|0.43|0.06|0.43|0.82;0001-01-01T00:00:03.002+01:00|W3|1.0|0.31|0.20|0.31|0.16;0001-01-01T00:00:03.002+01:00|W4|1.1|0.23|0.10|0.23|1.07;0001-01-01T00:00:03.002+01:00|W5|0.9|0.56|0.19|0.56|0.60;0001-01-01T00:00:03.002+01:00|W6|2.5|0.91|0.60|0.91|2.07;0001-01-01T00:00:03.002+01:00|W7|1.1|1.00|0.23|1.00|0.16;0001-01-01T00:00:03.002+01:00|W8|0.1|-0.05|0.07|-0.05|0.10;0001-01-01T00:00:03.002+01:00|W9|0.6|0.56|0.19|0.56|0.20;0001-01-01T00:00:03.002+01:00|W10|0.1|0.06|0.04|0.06|0.04;0001-01-01T00:00:03.002+01:00|W11|0.7|-0.50|0.16|-0.50|0.41;0001-01-01T00:00:03.002+01:00|W12|0.4|-0.19|0.05|-0.19|0.33"
1.00;2.91;0001-01-01T00:00:03.1980000+01:00;1.31;-0.01;-0.17;2.3;-8.515;-9.101;3.848;1.322;1.058;-1.268;94.813;-12.155;95.589;"0001-01-01T00:00:03.252+01:00|W1|0.5|0.00|0.07|0.00|0.52;0001-01-01T00:00:03.252+01:00|W2|0.9|0.40|0.01|0.40|0.77;0001-01-01T00:00:03.252+01:00|W3|1.0|0.35|0.15|0.35|0.17;0001-01-01T00:00:03.252+01:00|W4|1.2|0.22|0.06|0.22|1.10;0001-01-01T00:00:03.252+01:00|W5|0.9|0.57|0.11|0.57|0.62;0001-01-01T00:00:03.252+01:00|W6|2.5|0.99|0.48|0.99|1.97;0001-01-01T00:00:03.252+01:00|W7|1.1|1.03|0.24|1.03|0.26;0001-01-01T00:00:03.252+01:00|W8|0.1|-0.07|0.07|-0.07|0.09;0001-01-01T00:00:03.252+01:00|W9|0.6|0.56|0.20|0.56|0.10;0001-01-01T00:00:03.252+01:00|W10|0.1|0.07|0.05|0.07|0.05;0001-01-01T00:00:03.252+01:00|W11|0.6|-0.48|0.20|-0.48|0.36;0001-01-01T00:00:03.252+01:00|W12|0.4|-0.18|0.05|-0.18|0.33"
2.00;2.93;0001-01-01T00:00:03.2590000+01:00;2.38;-0.01;-0.31;4.3;-3.785;-4.907;5.246;4.289;1.863;-2.449;95.832;-11.023;96.464;"0001-01-01T00:00:03.252+01:00|W1|0.5|0.00|0.07|0.00|0.52;0001-01-01T00:00:03.252+01:00|W2|0.9|0.40|0.01|0.40|0.77;0001-01-01T00:00:03.252+01:00|W3|1.0|0.35|0.15|0.35|0.17;0001-01-01T00:00:03.252+01:00|W4|1.2|0.22|0.06|0.22|1.10;0001-01-01T00:00:03.252+01:00|W5|0.9|0.57|0.11|0.57|0.62;0001-01-01T00:00:03.252+01:00|W6|2.5|0.99|0.48|0.99|1.97;0001-01-01T00:00:03.252+01:00|W7|1.1|1.03|0.24|1.03|0.26;0001-01-01T00:00:03.252+01:00|W8|0.1|-0.07|0.07|-0.07|0.09;0001-01-01T00:00:03.252+01:00|W9|0.6|0.56|0.20|0.56|0.10;0001-01-01T00:00:03.252+01:00|W10|0.1|0.07|0.05|0.07|0.05;0001-01-01T00:00:03.252+01:00|W11|0.6|-0.48|0.20|-0.48|0.36;0001-01-01T00:00:03.252+01:00|W12|0.4|-0.18|0.05|-0.18|0.33"
3.00;2.96;0001-01-01T00:00:03.2980000+01:00;3.42;-0.04;-0.43;5.9;1.762;0.783;6.226;6.112;2.990;-3.740;95.370;-12.433;96.180;"0001-01-01T00:00:03.252+01:00|W1|0.5|0.00|0.07|0.00|0.52;0001-01-01T00:00:03.252+01:00|W2|0.9|0.40|0.01|0.40|0.77;0001-01-01T00:00:03.252+01:00|W3|1.0|0.35|0.15|0.35|0.17;0001-01-01T00:00:03.252+01:00|W4|1.2|0.22|0.06|0.22|1.10;0001-01-01T00:00:03.252+01:00|W5|0.9|0.57|0.11|0.57|0.62;0001-01-01T00:00:03.252+01:00|W6|2.5|0.99|0.48|0.99|1.97;0001-01-01T00:00:03.252+01:00|W7|1.1|1.03|0.24|1.03|0.26;0001-01-01T00:00:03.252+01:00|W8|0.1|-0.07|0.07|-0.07|0.09;0001-01-01T00:00:03.252+01:00|W9|0.6|0.56|0.20|0.56|0.10;0001-01-01T00:00:03.252+01:00|W10|0.1|0.07|0.05|0.07|0.05;0001-01-01T00:00:03.252+01:00|W11|0.6|-0.48|0.20|-0.48|0.36;0001-01-01T00:00:03.252+01:00|W12|0.4|-0.18|0.05|-0.18|0.33"
4.00;3.00;0001-01-01T00:00:03.3370000+01:00;4.46;-0.04;-0.56;7.7;7.756;6.922;7.208;6.275;4.396;-5.198;93.952;-14.255;95.033;"0001-01-01T00:00:03.252+01:00|W1|0.5|0.00|0.07|0.00|0.52;0001-01-01T00:00:03.252+01:00|W2|0.9|0.40|0.01|0.40|0.77;0001-01-01T00:00:03.252+01:00|W3|1.0|0.35|0.15|0.35|0.17;0001-01-01T00:00:03.252+01:00|W4|1.2|0.22|0.06|0.22|1.10;0001-01-01T00:00:03.252+01:00|W5|0.9|0.57|0.11|0.57|0.62;0001-01-01T00:00:03.252+01:00|W6|2.5|0.99|0.48|0.99|1.97;0001-01-01T00:00:03.252+01:00|W7|1.1|1.03|0.24|1.03|0.26;0001-01-01T00:00:03.252+01:00|W8|0.1|-0.07|0.07|-0.07|0.09;0001-01-01T00:00:03.252+01:00|W9|0.6|0.56|0.20|0.56|0.10;0001-01-01T00:00:03.252+01:00|W10|0.1|0.07|0.05|0.07|0.05;0001-01-01T00:00:03.252+01:00|W11|0.6|-0.48|0.20|-0.48|0.36;0001-01-01T00:00:03.252+01:00|W12|0.4|-0.18|0.05|-0.18|0.33"
5.00;3.05;0001-01-01T00:00:03.3770000+01:00;5.49;0.03;-0.71;10.6;13.799;12.039;8.461;4.878;5.855;-6.846;93.529;-14.474;94.643;"0001-01-01T00:00:03.252+01:00|W1|0.5|0.00|0.07|0.00|0.52;0001-01-01T00:00:03.252+01:00|W2|0.9|0.40|0.01|0.40|0.77;0001-01-01T00:00:03.252+01:00|W3|1.0|0.35|0.15|0.35|0.17;0001-01-01T00:00:03.252+01:00|W4|1.2|0.22|0.06|0.22|1.10;0001-01-01T00:00:03.252+01:00|W5|0.9|0.57|0.11|0.57|0.62;0001-01-01T00:00:03.252+01:00|W6|2.5|0.99|0.48|0.99|1.97;0001-01-01T00:00:03.252+01:00|W7|1.1|1.03|0.24|1.03|0.26;0001-01-01T00:00:03.252+01:00|W8|0.1|-0.07|0.07|-0.07|0.09;0001-01-01T00:00:03.252+01:00|W9|0.6|0.56|0.20|0.56|0.10;0001-01-01T00:00:03.252+01:00|W10|0.1|0.07|0.05|0.07|0.05;0001-01-01T00:00:03.252+01:00|W11|0.6|-0.48|0.20|-0.48|0.36;0001-01-01T00:00:03.252+01:00|W12|0.4|-0.18|0.05|-0.18|0.33"
6.00;3.09;0001-01-01T00:00:03.4160000+01:00;6.52;-0.03;-0.87;15.0;17.546;17.085;14.671;3.501;7.654;-8.471;93.971;-15.773;95.288;"0001-01-01T00:00:03.505+01:00|W1|0.5|-0.03|0.01|-0.03|0.46;0001-01-01T00:00:03.505+01:00|W2|0.9|0.39|0.00|0.39|0.78;0001-01-01T00:00:03.505+01:00|W3|1.1|0.48|0.07|0.48|0.20;0001-01-01T00:00:03.505+01:00|W4|1.2|0.20|0.04|0.20|1.11;0001-01-01T00:00:03.505+01:00|W5|0.9|0.60|0.10|0.60|0.53;0001-01-01T00:00:03.505+01:00|W6|2.4|1.02|0.43|1.02|1.93;0001-01-01T00:00:03.505+01:00|W7|1.1|1.11|0.26|1.11|0.18;0001-01-01T00:00:03.505+01:00|W8|0.1|-0.10|0.06|-0.10|0.08;0001-01-01T00:00:03.505+01:00|W9|0.6|0.55|0.19|0.55|0.04;0001-01-01T00:00:03.505+01:00|W10|0.1|0.05|0.05|0.05|0.07;0001-01-01T00:00:03.505+01:00|W11|0.6|-0.47|0.20|-0.47|0.35;0001-01-01T00:00:03.505+01:00|W12|0.4|-0.17|0.07|-0.17|0.32"
7.00;3.13;0001-01-01T00:00:03.4560000+01:00;7.55;-0.05;-1.05;19.1;19.242;18.956;17.015;3.427;9.978;-10.294;94.459;-17.483;96.067;"0001-01-01T00:00:03.505+01:00|W1|0.5|-0.03|0.01|-0.03|0.46;0001-01-01T00:00:03.505+01:00|W2|0.9|0.39|0.00|0.39|0.78;0001-01-01T00:00:03.505+01:00|W3|1.1|0.48|0.07|0.48|0.20;0001-01-01T00:00:03.505+01:00|W4|1.2|0.20|0.04|0.20|1.11;0001-01-01T00:00:03.505+01:00|W5|0.9|0.60|0.10|0.60|0.53;0001-01-01T00:00:03.505+01:00|W6|2.4|1.02|0.43|1.02|1.93;0001-01-01T00:00:03.505+01:00|W7|1.1|1.11|0.26|1.11|0.18;0001-01-01T00:00:03.505+01:00|W8|0.1|-0.10|0.06|-0.10|0.08;0001-01-01T00:00:03.505+01:00|W9|0.6|0.55|0.19|0.55|0.04;0001-01-01T00:00:03.505+01:00|W10|0.1|0.05|0.05|0.05|0.07;0001-01-01T00:00:03.505+01:00|W11|0.6|-0.47|0.20|-0.47|0.35;0001-01-01T00:00:03.505+01:00|W12|0.4|-0.17|0.07|-0.17|0.32"
8.00;3.18;0001-01-01T00:00:03.4940000+01:00;8.57;-0.06;-1.25;23.1;19.632;19.064;18.786;1.160;12.340;-12.155;94.715;-18.802;96.569;"0001-01-01T00:00:03.505+01:00|W1|0.5|-0.03|0.01|-0.03|0.46;0001-01-01T00:00:03.505+01:00|W2|0.9|0.39|0.00|0.39|0.78;0001-01-01T00:00:03.505+01:00|W3|1.1|0.48|0.07|0.48|0.20;0001-01-01T00:00:03.505+01:00|W4|1.2|0.20|0.04|0.20|1.11;0001-01-01T00:00:03.505+01:00|W5|0.9|0.60|0.10|0.60|0.53;0001-01-01T00:00:03.505+01:00|W6|2.4|1.02|0.43|1.02|1.93;0001-01-01T00:00:03.505+01:00|W7|1.1|1.11|0.26|1.11|0.18;0001-01-01T00:00:03.505+01:00|W8|0.1|-0.10|0.06|-0.10|0.08;0001-01-01T00:00:03.505+01:00|W9|0.6|0.55|0.19|0.55|0.04;0001-01-01T00:00:03.505+01:00|W10|0.1|0.05|0.05|0.05|0.07;0001-01-01T00:00:03.505+01:00|W11|0.6|-0.47|0.20|-0.47|0.35;0001-01-01T00:00:03.505+01:00|W12|0.4|-0.17|0.07|-0.17|0.32"
