Position;Height above ground [m];Time;X [m];Y [m];Z [m];Opening Angle [°];Stalling Angle Left [°];Stalling Angle Right [°];Roll Angle Left [°];Roll Angle Right [°];Yaw Angle Left [°];Yaw Angle Right [°];Speed hor. [km/h];Speed vert. [km/h];Speed resulting [km/h];WindTime|WindName|WindSpeed|WindSpeedTangent|WindTurbulence|WindSpeedCleanTan|WindSpeedCross
-93.57;NaN;0001-01-01T00:00:00.0630000+01:00;-81.54;0.00;43.20;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.000;0.000;0.000;"0001-01-01T00:00:00.000+01:00|W1|1.8|1.61|0.72|1.61|0.21;0001-01-01T00:00:00.000+01:00|W2|1.3|0.16|0.13|0.16|1.25;0001-01-01T00:00:00.000+01:00|W3|1.6|1.24|0.23|1.24|0.02;0001-01-01T00:00:00.000+01:00|W4|1.3|-0.06|0.24|-0.06|1.03;0001-01-01T00:00:00.000+01:00|W5|0.4|-0.35|0.05|-0.35|0.20;0001-01-01T00:00:00.000+01:00|W6|1.3|0.31|0.37|0.31|1.23;0001-01-01T00:00:00.000+01:00|W7|1.6|1.28|0.25|1.28|0.95;0001-01-01T00:00:00.000+01:00|W8|0.7|0.52|0.09|0.52|0.14;0001-01-01T00:00:00.000+01:00|W9|1.1|1.10|0.00|1.10|0.13;0001-01-01T00:00:00.000+01:00|W10|0.5|0.34|0.04|0.34|0.33;0001-01-01T00:00:00.000+01:00|W11|0.4|0.35|0.02|0.35|0.10;0001-01-01T00:00:00.000+01:00|W12|0.3|-0.18|0.03|-0.18|0.24"
0.00;2.93;0001-01-01T00:00:04.3540000+01:00;0.02;0.00;-0.00;0.0;-11.500;-11.500;0.000;0.000;0.000;0.000;94.702;-19.267;96.642;"0001-01-01T00:00:04.252+01:00|W1|1.7|1.48|0.17|1.48|0.53;0001-01-01T00:00:04.252+01:00|W2|1.3|0.22|0.02|0.22|1.22;0001-01-01T00:00:04.252+01:00|W3|1.2|1.06|0.05|1.06|0.52;0001-01-01T00:00:04.252+01:00|W4|1.2|0.05|0.15|0.05|0.99;0001-01-01T00:00:04.252+01:00|W5|0.4|-0.40|0.06|-0.40|0.11;0001-01-01T00:00:04.252+01:00|W6|2.3|0.74|0.56|0.74|2.09;0001-01-01T00:00:04.252+01:00|W7|1.0|0.83|0.50|0.83|0.41;0001-01-01T00:00:04.252+01:00|W8|0.5|0.47|0.08|0.47|0.24;0001-01-01T00:00:04.252+01:00|W9|1.1|1.01|0.03|1.01|0.37;0001-01-01T00:00:04.252+01:00|W10|0.5|0.36|0.00|0.36|0.33;0001-01-01T00:00:04.252+01:00|W11|0.3|0.16|0.08|0.16|0.17;0001-01-01T00:00:04.252+01:00|W12|0.3|-0.21|0.03|-0.21|0.18"
1.00;2.94;0001-01-01T00:00:04.5210000+01:00;1.35;-0.01;-0.15;2.2;-6.601;-7.909;0.268;1.756;0.610;-1.597;94.339;-13.195;95.258;"0001-01-01T00:00:04.502+01:00|W1|1.8|1.56|0.07|1.56|0.64;0001-01-01T00:00:04.502+01:00|W2|1.3|0.22|0.02|0.22|1.22;0001-01-01T00:00:04.502+01:00|W3|1.2|1.06|0.05|1.06|0.52;0001-01-01T00:00:04.502+01:00|W4|1.2|0.06|0.10|0.06|1.02;0001-01-01T00:00:04.502+01:00|W5|0.4|-0.40|0.06|-0.40|0.12;0001-01-01T00:00:04.502+01:00|W6|2.3|0.87|0.52|0.87|2.07;0001-01-01T00:00:04.502+01:00|W7|1.0|0.77|0.48|0.77|0.46;0001-01-01T00:00:04.502+01:00|W8|0.5|0.47|0.08|0.47|0.21;0001-01-01T00:00:04.502+01:00|W9|1.1|1.01|0.02|1.01|0.38;0001-01-01T00:00:04.502+01:00|W10|0.5|0.38|0.01|0.38|0.33;0001-01-01T00:00:04.502+01:00|W11|0.3|0.16|0.07|0.16|0.18;0001-01-01T00:00:04.502+01:00|W12|0.3|-0.20|0.06|-0.20|0.22"
2.00;2.97;0001-01-01T00:00:04.5620000+01:00;2.39;-0.02;-0.26;3.9;-2.750;-5.086;0.479;3.137;1.090;-2.852;94.054;-8.421;94.432;"0001-01-01T00:00:04.502+01:00|W1|1.8|1.56|0.07|1.56|0.64;0001-01-01T00:00:04.502+01:00|W2|1.3|0.22|0.02|0.22|1.22;0001-01-01T00:00:04.502+01:00|W3|1.2|1.06|0.05|1.06|0.52;0001-01-01T00:00:04.502+01:00|W4|1.2|0.06|0.10|0.06|1.02;0001-01-01T00:00:04.502+01:00|W5|0.4|-0.40|0.06|-0.40|0.12;0001-01-01T00:00:04.502+01:00|W6|2.3|0.87|0.52|0.87|2.07;0001-01-01T00:00:04.502+01:00|W7|1.0|0.77|0.48|0.77|0.46;0001-01-01T00:00:04.502+01:00|W8|0.5|0.47|0.08|0.47|0.21;0001-01-01T00:00:04.502+01:00|W9|1.1|1.01|0.02|1.01|0.38;0001-01-01T00:00:04.502+01:00|W10|0.5|0.38|0.01|0.38|0.33;0001-01-01T00:00:04.502+01:00|W11|0.3|0.16|0.07|0.16|0.18;0001-01-01T00:00:04.502+01:00|W12|0.3|-0.20|0.06|-0.20|0.22"
3.00;3.02;0001-01-01T00:00:04.6020000+01:00;3.43;-0.05;-0.37;5.9;1.357;-0.343;1.030;7.037;2.393;-4.772;93.361;-11.470;94.071;"0001-01-01T00:00:04.502+01:00|W1|1.8|1.56|0.07|1.56|0.64;0001-01-01T00:00:04.502+01:00|W2|1.3|0.22|0.02|0.22|1.22;0001-01-01T00:00:04.502+01:00|W3|1.2|1.06|0.05|1.06|0.52;0001-01-01T00:00:04.502+01:00|W4|1.2|0.06|0.10|0.06|1.02;0001-01-01T00:00:04.502+01:00|W5|0.4|-0.40|0.06|-0.40|0.12;0001-01-01T00:00:04.502+01:00|W6|2.3|0.87|0.52|0.87|2.07;0001-01-01T00:00:04.502+01:00|W7|1.0|0.77|0.48|0.77|0.46;0001-01-01T00:00:04.502+01:00|W8|0.5|0.47|0.08|0.47|0.21;0001-01-01T00:00:04.502+01:00|W9|1.1|1.01|0.02|1.01|0.38;0001-01-01T00:00:04.502+01:00|W10|0.5|0.38|0.01|0.38|0.33;0001-01-01T00:00:04.502+01:00|W11|0.3|0.16|0.07|0.16|0.18;0001-01-01T00:00:04.502+01:00|W12|0.3|-0.20|0.06|-0.20|0.22"
4.00;3.07;0001-01-01T00:00:04.6420000+01:00;4.47;-0.01;-0.50;8.3;5.510;2.478;1.594;6.107;3.729;-7.115;93.387;-11.968;94.152;"0001-01-01T00:00:04.753+01:00|W1|1.9|1.65|0.07|1.65|0.82;0001-01-01T00:00:04.753+01:00|W2|1.3|0.20|0.04|0.20|1.22;0001-01-01T00:00:04.753+01:00|W3|1.3|1.08|0.05|1.08|0.69;0001-01-01T00:00:04.753+01:00|W4|1.3|0.05|0.02|0.05|1.07;0001-01-01T00:00:04.753+01:00|W5|0.4|-0.41|0.03|-0.41|0.16;0001-01-01T00:00:04.753+01:00|W6|2.3|0.94|0.48|0.94|2.06;0001-01-01T00:00:04.753+01:00|W7|1.0|0.80|0.45|0.80|0.43;0001-01-01T00:00:04.753+01:00|W8|0.5|0.47|0.08|0.47|0.18;0001-01-01T00:00:04.753+01:00|W9|1.1|1.00|0.03|1.00|0.38;0001-01-01T00:00:04.753+01:00|W10|0.5|0.38|0.02|0.38|0.34;0001-01-01T00:00:04.753+01:00|W11|0.3|0.16|0.07|0.16|0.19;0001-01-01T00:00:04.753+01:00|W12|0.3|-0.19|0.08|-0.19|0.26"
5.00;3.11;0001-01-01T00:00:04.6820000+01:00;5.50;0.02;-0.65;12.6;8.040;4.519;3.623;3.319;5.646;-9.588;93.697;-12.461;94.522;"0001-01-01T00:00:04.753+01:00|W1|1.9|1.65|0.07|1.65|0.82;0001-01-01T00:00:04.753+01:00|W2|1.3|0.20|0.04|0.20|1.22;0001-01-01T00:00:04.753+01:00|W3|1.3|1.08|0.05|1.08|0.69;0001-01-01T00:00:04.753+01:00|W4|1.3|0.05|0.02|0.05|1.07;0001-01-01T00:00:04.753+01:00|W5|0.4|-0.41|0.03|-0.41|0.16;0001-01-01T00:00:04.753+01:00|W6|2.3|0.94|0.48|0.94|2.06;0001-01-01T00:00:04.753+01:00|W7|1.0|0.80|0.45|0.80|0.43;0001-01-01T00:00:04.753+01:00|W8|0.5|0.47|0.08|0.47|0.18;0001-01-01T00:00:04.753+01:00|W9|1.1|1.00|0.03|1.00|0.38;0001-01-01T00:00:04.753+01:00|W10|0.5|0.38|0.02|0.38|0.34;0001-01-01T00:00:04.753+01:00|W11|0.3|0.16|0.07|0.16|0.19;0001-01-01T00:00:04.753+01:00|W12|0.3|-0.19|0.08|-0.19|0.26"
6.00;3.17;0001-01-01T00:00:04.7210000+01:00;6.54;-0.02;-0.80;18.7;8.807;6.534;7.223;0.566;8.183;-12.031;94.008;-14.080;95.057;"0001-01-01T00:00:04.753+01:00|W1|1.9|1.65|0.07|1.65|0.82;0001-01-01T00:00:04.753+01:00|W2|1.3|0.20|0.04|0.20|1.22;0001-01-01T00:00:04.753+01:00|W3|1.3|1.08|0.05|1.08|0.69;0001-01-01T00:00:04.753+01:00|W4|1.3|0.05|0.02|0.05|1.07;0001-01-01T00:00:04.753+01:00|W5|0.4|-0.41|0.03|-0.41|0.16;0001-01-01T00:00:04.753+01:00|W6|2.3|0.94|0.48|0.94|2.06;0001-01-01T00:00:04.753+01:00|W7|1.0|0.80|0.45|0.80|0.43;0001-01-01T00:00:04.753+01:00|W8|0.5|0.47|0.08|0.47|0.18;0001-01-01T00:00:04.753+01:00|W9|1.1|1.00|0.03|1.00|0.38;0001-01-01T00:00:04.753+01:00|W10|0.5|0.38|0.02|0.38|0.34;0001-01-01T00:00:04.753+01:00|W11|0.3|0.16|0.07|0.16|0.19;0001-01-01T00:00:04.753+01:00|W12|0.3|-0.19|0.08|-0.19|0.26"
7.00;3.24;0001-01-01T00:00:04.7610000+01:00;7.57;-0.05;-0.95;24.8;9.571;8.543;10.814;-2.179;10.713;-14.467;94.319;-15.695;95.618;"0001-01-01T00:00:04.753+01:00|W1|1.9|1.65|0.07|1.65|0.82;0001-01-01T00:00:04.753+01:00|W2|1.3|0.20|0.04|0.20|1.22;0001-01-01T00:00:04.753+01:00|W3|1.3|1.08|0.05|1.08|0.69;0001-01-01T00:00:04.753+01:00|W4|1.3|0.05|0.02|0.05|1.07;0001-01-01T00:00:04.753+01:00|W5|0.4|-0.41|0.03|-0.41|0.16;0001-01-01T00:00:04.753+01:00|W6|2.3|0.94|0.48|0.94|2.06;0001-01-01T00:00:04.753+01:00|W7|1.0|0.80|0.45|0.80|0.43;0001-01-01T00:00:04.753+01:00|W8|0.5|0.47|0.08|0.47|0.18;0001-01-01T00:00:04.753+01:00|W9|1.1|1.00|0.03|1.00|0.38;0001-01-01T00:00:04.753+01:00|W10|0.5|0.38|0.02|0.38|0.34;0001-01-01T00:00:04.753+01:00|W11|0.3|0.16|0.07|0.16|0.19;0001-01-01T00:00:04.753+01:00|W12|0.3|-0.19|0.08|-0.19|0.26"
8.00;3.30;0001-01-01T00:00:04.8000000+01:00;8.60;-0.06;-1.14;29.0;9.146;8.605;14.014;-4.453;13.042;-16.319;94.284;-16.969;95.801;"0001-01-01T00:00:04.753+01:00|W1|1.9|1.65|0.07|1.65|0.82;0001-01-01T00:00:04.753+01:00|W2|1.3|0.20|0.04|0.20|1.22;0001-01-01T00:00:04.753+01:00|W3|1.3|1.08|0.05|1.08|0.69;0001-01-01T00:00:04.753+01:00|W4|1.3|0.05|0.02|0.05|1.07;0001-01-01T00:00:04.753+01:00|W5|0.4|-0.41|0.03|-0.41|0.16;0001-01-01T00:00:04.753+01:00|W6|2.3|0.94|0.48|0.94|2.06;0001-01-01T00:00:04.753+01:00|W7|1.0|0.80|0.45|0.80|0.43;0001-01-01T00:00:04.753+01:00|W8|0.5|0.47|0.08|0.47|0.18;0001-01-01T00:00:04.753+01:00|W9|1.1|1.00|0.03|1.00|0.38;0001-01-01T00:00:04.753+01:00|W10|0.5|0.38|0.02|0.38|0.34;0001-01-01T00:00:04.753+01:00|W11|0.3|0.16|0.07|0.16|0.19;0001-01-01T00:00:04.753+01:00|W12|0.3|-0.19|0.08|-0.19|0.26"
