Position;Height above ground [m];Time;X [m];Y [m];Z [m];Opening Angle [°];Stalling Angle Left [°];Stalling Angle Right [°];Roll Angle Left [°];Roll Angle Right [°];Yaw Angle Left [°];Yaw Angle Right [°];Speed hor. [km/h];Speed vert. [km/h];Speed resulting [km/h];WindTime|WindName|WindSpeed|WindSpeedTangent|WindTurbulence|WindSpeedCleanTan|WindSpeedCross
-59.46;NaN;0001-01-01T00:00:00.0000000+01:00;-54.76;0.00;22.17;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.000;0.000;0.000;"0001-01-01T00:00:00.000+01:00|W1|0.7|0.15|0.18|0.15|0.66;0001-01-01T00:00:00.000+01:00|W2|1.5|1.15|0.05|1.15|0.65;0001-01-01T00:00:00.000+01:00|W3|1.5|1.38|0.12|1.38|0.58;0001-01-01T00:00:00.000+01:00|W4|2.5|2.44|0.10|2.44|0.14;0001-01-01T00:00:00.000+01:00|W5|0.3|0.05|0.16|0.05|0.23;0001-01-01T00:00:00.000+01:00|W6|2.4|2.38|0.25|2.38|0.41;0001-01-01T00:00:00.000+01:00|W7|2.3|1.73|0.22|1.73|1.42;0001-01-01T00:00:00.000+01:00|W8|1.7|1.66|0.25|1.66|0.17;0001-01-01T00:00:00.000+01:00|W9|2.8|1.99|0.35|1.99|1.96;0001-01-01T00:00:00.000+01:00|W10|0.3|0.26|0.20|0.26|0.07;0001-01-01T00:00:00.000+01:00|W11|1.4|-0.09|0.20|-0.09|1.41;0001-01-01T00:00:00.000+01:00|W12|0.8|0.72|0.16|0.72|0.27"
0.00;2.93;0001-01-01T00:00:02.1660000+01:00;0.05;0.00;-0.01;0.0;-11.500;-11.500;0.000;0.000;0.000;0.000;93.691;-19.062;95.610;"0001-01-01T00:00:02.250+01:00|W1|0.7|0.13|0.11|0.13|0.69;0001-01-01T00:00:02.250+01:00|W2|1.6|1.39|0.08|1.39|0.45;0001-01-01T00:00:02.250+01:00|W3|1.4|1.05|0.09|1.05|0.91;0001-01-01T00:00:02.250+01:00|W4|2.1|2.13|0.17|2.13|0.25;0001-01-01T00:00:02.250+01:00|W5|0.6|0.56|0.13|0.56|0.06;0001-01-01T00:00:02.250+01:00|W6|2.3|2.25|0.02|2.25|0.35;0001-01-01T00:00:02.250+01:00|W7|2.4|1.84|0.02|1.84|1.52;0001-01-01T00:00:02.250+01:00|W8|1.8|1.81|0.04|1.81|0.09;0001-01-01T00:00:02.250+01:00|W9|2.8|1.89|0.09|1.89|2.04;0001-01-01T00:00:02.250+01:00|W10|0.2|0.16|0.17|0.16|0.07;0001-01-01T00:00:02.250+01:00|W11|1.4|-0.51|0.08|-0.51|1.31;0001-01-01T00:00:02.250+01:00|W12|1.1|1.01|0.32|1.01|0.45"
1.00;2.88;0001-01-01T00:00:02.3420000+01:00;1.33;0.02;-0.21;2.8;-9.727;-9.478;-9.154;2.994;1.494;-1.334;92.865;-10.308;93.441;"0001-01-01T00:00:02.250+01:00|W1|0.7|0.13|0.11|0.13|0.69;0001-01-01T00:00:02.250+01:00|W2|1.6|1.39|0.08|1.39|0.45;0001-01-01T00:00:02.250+01:00|W3|1.4|1.05|0.09|1.05|0.91;0001-01-01T00:00:02.250+01:00|W4|2.1|2.13|0.17|2.13|0.25;0001-01-01T00:00:02.250+01:00|W5|0.6|0.56|0.13|0.56|0.06;0001-01-01T00:00:02.250+01:00|W6|2.3|2.25|0.02|2.25|0.35;0001-01-01T00:00:02.250+01:00|W7|2.4|1.84|0.02|1.84|1.52;0001-01-01T00:00:02.250+01:00|W8|1.8|1.81|0.04|1.81|0.09;0001-01-01T00:00:02.250+01:00|W9|2.8|1.89|0.09|1.89|2.04;0001-01-01T00:00:02.250+01:00|W10|0.2|0.16|0.17|0.16|0.07;0001-01-01T00:00:02.250+01:00|W11|1.4|-0.51|0.08|-0.51|1.31;0001-01-01T00:00:02.250+01:00|W12|1.1|1.01|0.32|1.01|0.45"
2.00;2.90;0001-01-01T00:00:02.3890000+01:00;2.38;0.03;-0.33;5.5;-5.083;-5.705;-7.472;3.765;3.098;-2.478;93.263;-11.117;93.929;"0001-01-01T00:00:02.500+01:00|W1|0.7|0.10|0.06|0.10|0.68;0001-01-01T00:00:02.500+01:00|W2|1.5|1.23|0.04|1.23|0.33;0001-01-01T00:00:02.500+01:00|W3|1.4|1.13|0.08|1.13|0.81;0001-01-01T00:00:02.500+01:00|W4|2.1|2.11|0.19|2.11|0.18;0001-01-01T00:00:02.500+01:00|W5|0.5|0.45|0.03|0.45|0.14;0001-01-01T00:00:02.500+01:00|W6|2.3|2.21|0.02|2.21|0.46;0001-01-01T00:00:02.500+01:00|W7|2.5|1.92|0.10|1.92|1.56;0001-01-01T00:00:02.500+01:00|W8|1.9|1.85|0.02|1.85|0.02;0001-01-01T00:00:02.500+01:00|W9|2.7|1.76|0.04|1.76|2.02;0001-01-01T00:00:02.500+01:00|W10|0.2|0.14|0.15|0.14|0.11;0001-01-01T00:00:02.500+01:00|W11|1.4|-0.48|0.02|-0.48|1.35;0001-01-01T00:00:02.500+01:00|W12|1.1|1.02|0.29|1.02|0.42"
3.00;2.95;0001-01-01T00:00:02.4290000+01:00;3.42;0.04;-0.44;8.3;-0.281;-1.834;-5.233;4.423;4.711;-3.615;93.726;-12.415;94.549;"0001-01-01T00:00:02.500+01:00|W1|0.7|0.10|0.06|0.10|0.68;0001-01-01T00:00:02.500+01:00|W2|1.5|1.23|0.04|1.23|0.33;0001-01-01T00:00:02.500+01:00|W3|1.4|1.13|0.08|1.13|0.81;0001-01-01T00:00:02.500+01:00|W4|2.1|2.11|0.19|2.11|0.18;0001-01-01T00:00:02.500+01:00|W5|0.5|0.45|0.03|0.45|0.14;0001-01-01T00:00:02.500+01:00|W6|2.3|2.21|0.02|2.21|0.46;0001-01-01T00:00:02.500+01:00|W7|2.5|1.92|0.10|1.92|1.56;0001-01-01T00:00:02.500+01:00|W8|1.9|1.85|0.02|1.85|0.02;0001-01-01T00:00:02.500+01:00|W9|2.7|1.76|0.04|1.76|2.02;0001-01-01T00:00:02.500+01:00|W10|0.2|0.14|0.15|0.14|0.11;0001-01-01T00:00:02.500+01:00|W11|1.4|-0.48|0.02|-0.48|1.35;0001-01-01T00:00:02.500+01:00|W12|1.1|1.02|0.29|1.02|0.42"
4.00;3.00;0001-01-01T00:00:02.4690000+01:00;4.46;0.06;-0.57;10.9;3.756;1.624;-7.356;4.218;6.653;-4.975;94.754;-14.135;95.809;"0001-01-01T00:00:02.500+01:00|W1|0.7|0.10|0.06|0.10|0.68;0001-01-01T00:00:02.500+01:00|W2|1.5|1.23|0.04|1.23|0.33;0001-01-01T00:00:02.500+01:00|W3|1.4|1.13|0.08|1.13|0.81;0001-01-01T00:00:02.500+01:00|W4|2.1|2.11|0.19|2.11|0.18;0001-01-01T00:00:02.500+01:00|W5|0.5|0.45|0.03|0.45|0.14;0001-01-01T00:00:02.500+01:00|W6|2.3|2.21|0.02|2.21|0.46;0001-01-01T00:00:02.500+01:00|W7|2.5|1.92|0.10|1.92|1.56;0001-01-01T00:00:02.500+01:00|W8|1.9|1.85|0.02|1.85|0.02;0001-01-01T00:00:02.500+01:00|W9|2.7|1.76|0.04|1.76|2.02;0001-01-01T00:00:02.500+01:00|W10|0.2|0.14|0.15|0.14|0.11;0001-01-01T00:00:02.500+01:00|W11|1.4|-0.48|0.02|-0.48|1.35;0001-01-01T00:00:02.500+01:00|W12|1.1|1.02|0.29|1.02|0.42"
5.00;3.04;0001-01-01T00:00:02.5080000+01:00;5.49;0.09;-0.71;13.9;6.524;4.588;-12.350;2.983;9.103;-6.600;95.906;-15.672;97.186;"0001-01-01T00:00:02.500+01:00|W1|0.7|0.10|0.06|0.10|0.68;0001-01-01T00:00:02.500+01:00|W2|1.5|1.23|0.04|1.23|0.33;0001-01-01T00:00:02.500+01:00|W3|1.4|1.13|0.08|1.13|0.81;0001-01-01T00:00:02.500+01:00|W4|2.1|2.11|0.19|2.11|0.18;0001-01-01T00:00:02.500+01:00|W5|0.5|0.45|0.03|0.45|0.14;0001-01-01T00:00:02.500+01:00|W6|2.3|2.21|0.02|2.21|0.46;0001-01-01T00:00:02.500+01:00|W7|2.5|1.92|0.10|1.92|1.56;0001-01-01T00:00:02.500+01:00|W8|1.9|1.85|0.02|1.85|0.02;0001-01-01T00:00:02.500+01:00|W9|2.7|1.76|0.04|1.76|2.02;0001-01-01T00:00:02.500+01:00|W10|0.2|0.14|0.15|0.14|0.11;0001-01-01T00:00:02.500+01:00|W11|1.4|-0.48|0.02|-0.48|1.35;0001-01-01T00:00:02.500+01:00|W12|1.1|1.02|0.29|1.02|0.42"
6.00;3.11;0001-01-01T00:00:02.5470000+01:00;6.53;0.08;-0.86;20.0;7.660;7.555;-6.637;1.748;12.097;-8.227;94.512;-14.054;95.561;"0001-01-01T00:00:02.500+01:00|W1|0.7|0.10|0.06|0.10|0.68;0001-01-01T00:00:02.500+01:00|W2|1.5|1.23|0.04|1.23|0.33;0001-01-01T00:00:02.500+01:00|W3|1.4|1.13|0.08|1.13|0.81;0001-01-01T00:00:02.500+01:00|W4|2.1|2.11|0.19|2.11|0.18;0001-01-01T00:00:02.500+01:00|W5|0.5|0.45|0.03|0.45|0.14;0001-01-01T00:00:02.500+01:00|W6|2.3|2.21|0.02|2.21|0.46;0001-01-01T00:00:02.500+01:00|W7|2.5|1.92|0.10|1.92|1.56;0001-01-01T00:00:02.500+01:00|W8|1.9|1.85|0.02|1.85|0.02;0001-01-01T00:00:02.500+01:00|W9|2.7|1.76|0.04|1.76|2.02;0001-01-01T00:00:02.500+01:00|W10|0.2|0.14|0.15|0.14|0.11;0001-01-01T00:00:02.500+01:00|W11|1.4|-0.48|0.02|-0.48|1.35;0001-01-01T00:00:02.500+01:00|W12|1.1|1.02|0.29|1.02|0.42"
7.00;3.16;0001-01-01T00:00:02.5860000+01:00;7.55;0.09;-1.03;23.9;7.776;9.106;-4.255;-0.810;14.695;-9.493;94.411;-14.869;95.585;"0001-01-01T00:00:02.500+01:00|W1|0.7|0.10|0.06|0.10|0.68;0001-01-01T00:00:02.500+01:00|W2|1.5|1.23|0.04|1.23|0.33;0001-01-01T00:00:02.500+01:00|W3|1.4|1.13|0.08|1.13|0.81;0001-01-01T00:00:02.500+01:00|W4|2.1|2.11|0.19|2.11|0.18;0001-01-01T00:00:02.500+01:00|W5|0.5|0.45|0.03|0.45|0.14;0001-01-01T00:00:02.500+01:00|W6|2.3|2.21|0.02|2.21|0.46;0001-01-01T00:00:02.500+01:00|W7|2.5|1.92|0.10|1.92|1.56;0001-01-01T00:00:02.500+01:00|W8|1.9|1.85|0.02|1.85|0.02;0001-01-01T00:00:02.500+01:00|W9|2.7|1.76|0.04|1.76|2.02;0001-01-01T00:00:02.500+01:00|W10|0.2|0.14|0.15|0.14|0.11;0001-01-01T00:00:02.500+01:00|W11|1.4|-0.48|0.02|-0.48|1.35;0001-01-01T00:00:02.500+01:00|W12|1.1|1.02|0.29|1.02|0.42"
8.00;3.22;0001-01-01T00:00:02.6250000+01:00;8.58;0.10;-1.21;27.6;7.779;10.503;-2.237;-3.519;17.254;-10.722;94.453;-15.953;95.802;"0001-01-01T00:00:02.500+01:00|W1|0.7|0.10|0.06|0.10|0.68;0001-01-01T00:00:02.500+01:00|W2|1.5|1.23|0.04|1.23|0.33;0001-01-01T00:00:02.500+01:00|W3|1.4|1.13|0.08|1.13|0.81;0001-01-01T00:00:02.500+01:00|W4|2.1|2.11|0.19|2.11|0.18;0001-01-01T00:00:02.500+01:00|W5|0.5|0.45|0.03|0.45|0.14;0001-01-01T00:00:02.500+01:00|W6|2.3|2.21|0.02|2.21|0.46;0001-01-01T00:00:02.500+01:00|W7|2.5|1.92|0.10|1.92|1.56;0001-01-01T00:00:02.500+01:00|W8|1.9|1.85|0.02|1.85|0.02;0001-01-01T00:00:02.500+01:00|W9|2.7|1.76|0.04|1.76|2.02;0001-01-01T00:00:02.500+01:00|W10|0.2|0.14|0.15|0.14|0.11;0001-01-01T00:00:02.500+01:00|W11|1.4|-0.48|0.02|-0.48|1.35;0001-01-01T00:00:02.500+01:00|W12|1.1|1.02|0.29|1.02|0.42"
