Position;Height above ground [m];Time;X [m];Y [m];Z [m];Opening Angle [°];Stalling Angle Left [°];Stalling Angle Right [°];Roll Angle Left [°];Roll Angle Right [°];Yaw Angle Left [°];Yaw Angle Right [°];Speed hor. [km/h];Speed vert. [km/h];Speed resulting [km/h];WindTime|WindName|WindSpeed|WindSpeedTangent|WindTurbulence|WindSpeedCleanTan|WindSpeedCross
-92.57;NaN;0001-01-01T00:00:00.0530000+01:00;-80.64;0.00;42.49;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.000;0.000;0.000;"0001-01-01T00:00:00.000+01:00|W1|0.6|-0.22|0.05|-0.22|0.59;0001-01-01T00:00:00.000+01:00|W2|0.9|-0.87|0.27|-0.87|0.18;0001-01-01T00:00:00.000+01:00|W3|1.2|0.47|0.29|0.47|0.72;0001-01-01T00:00:00.000+01:00|W4|1.7|-0.78|0.25|-0.78|1.46;0001-01-01T00:00:00.000+01:00|W5|0.6|0.05|0.47|0.05|0.63;0001-01-01T00:00:00.000+01:00|W6|0.8|-0.64|0.01|-0.64|0.33;0001-01-01T00:00:00.000+01:00|W7|2.5|0.61|0.14|0.61|2.15;0001-01-01T00:00:00.000+01:00|W8|2.2|-1.08|0.16|-1.08|1.70;0001-01-01T00:00:00.000+01:00|W9|3.2|-2.62|0.63|-2.62|1.79;0001-01-01T00:00:00.000+01:00|W10|1.6|-1.46|0.10|-1.46|0.68;0001-01-01T00:00:00.000+01:00|W11|0.7|-0.24|0.02|-0.24|0.61;0001-01-01T00:00:00.000+01:00|W12|0.9|-0.90|0.01|-0.90|0.06"
0.00;2.93;0001-01-01T00:00:04.0650000+01:00;0.01;0.00;-0.00;0.0;-11.500;-11.500;0.000;0.000;0.000;0.000;99.501;-20.244;101.539;"0001-01-01T00:00:03.999+01:00|W1|0.9|0.00|0.05|0.00|0.81;0001-01-01T00:00:03.999+01:00|W2|1.3|-1.19|0.32|-1.19|0.00;0001-01-01T00:00:03.999+01:00|W3|1.2|0.17|0.06|0.17|0.88;0001-01-01T00:00:03.999+01:00|W4|2.8|-0.35|0.63|-0.35|2.47;0001-01-01T00:00:03.999+01:00|W5|0.5|0.03|0.19|0.03|0.12;0001-01-01T00:00:03.999+01:00|W6|2.2|-1.84|1.02|-1.84|1.21;0001-01-01T00:00:03.999+01:00|W7|2.3|0.32|0.30|0.32|2.18;0001-01-01T00:00:03.999+01:00|W8|3.1|-0.39|0.53|-0.39|3.09;0001-01-01T00:00:03.999+01:00|W9|2.1|-1.65|0.69|-1.65|1.13;0001-01-01T00:00:03.999+01:00|W10|2.2|-2.11|0.42|-2.11|0.60;0001-01-01T00:00:03.999+01:00|W11|0.5|-0.25|0.10|-0.25|0.44;0001-01-01T00:00:03.999+01:00|W12|0.4|-0.23|0.31|-0.23|0.14"
1.00;2.88;0001-01-01T00:00:04.2570000+01:00;1.34;0.01;-0.21;2.2;-9.834;-10.282;-0.265;1.398;2.260;-2.723;98.757;-16.369;100.105;"0001-01-01T00:00:04.249+01:00|W1|0.9|-0.05|0.04|-0.05|0.85;0001-01-01T00:00:04.249+01:00|W2|1.2|-1.18|0.27|-1.18|0.02;0001-01-01T00:00:04.249+01:00|W3|1.2|0.17|0.01|0.17|0.89;0001-01-01T00:00:04.249+01:00|W4|2.8|-0.22|0.51|-0.22|2.44;0001-01-01T00:00:04.249+01:00|W5|0.5|0.12|0.23|0.12|0.10;0001-01-01T00:00:04.249+01:00|W6|2.2|-1.84|0.95|-1.84|1.19;0001-01-01T00:00:04.249+01:00|W7|2.4|0.29|0.22|0.29|2.28;0001-01-01T00:00:04.249+01:00|W8|3.2|-0.19|0.49|-0.19|3.17;0001-01-01T00:00:04.249+01:00|W9|2.1|-1.63|0.60|-1.63|1.23;0001-01-01T00:00:04.249+01:00|W10|2.4|-2.36|0.54|-2.36|0.45;0001-01-01T00:00:04.249+01:00|W11|0.5|-0.31|0.06|-0.31|0.43;0001-01-01T00:00:04.249+01:00|W12|0.4|-0.19|0.32|-0.19|0.07"
2.00;2.86;0001-01-01T00:00:04.2970000+01:00;2.37;0.01;-0.36;3.8;-8.535;-9.332;-0.471;2.488;4.024;-4.847;98.177;-13.346;99.081;"0001-01-01T00:00:04.249+01:00|W1|0.9|-0.05|0.04|-0.05|0.85;0001-01-01T00:00:04.249+01:00|W2|1.2|-1.18|0.27|-1.18|0.02;0001-01-01T00:00:04.249+01:00|W3|1.2|0.17|0.01|0.17|0.89;0001-01-01T00:00:04.249+01:00|W4|2.8|-0.22|0.51|-0.22|2.44;0001-01-01T00:00:04.249+01:00|W5|0.5|0.12|0.23|0.12|0.10;0001-01-01T00:00:04.249+01:00|W6|2.2|-1.84|0.95|-1.84|1.19;0001-01-01T00:00:04.249+01:00|W7|2.4|0.29|0.22|0.29|2.28;0001-01-01T00:00:04.249+01:00|W8|3.2|-0.19|0.49|-0.19|3.17;0001-01-01T00:00:04.249+01:00|W9|2.1|-1.63|0.60|-1.63|1.23;0001-01-01T00:00:04.249+01:00|W10|2.4|-2.36|0.54|-2.36|0.45;0001-01-01T00:00:04.249+01:00|W11|0.5|-0.31|0.06|-0.31|0.43;0001-01-01T00:00:04.249+01:00|W12|0.4|-0.19|0.32|-0.19|0.07"
3.00;2.87;0001-01-01T00:00:04.3350000+01:00;3.41;0.02;-0.52;10.9;-4.496;-8.413;2.116;3.542;5.849;-6.900;98.602;-12.577;99.401;"0001-01-01T00:00:04.249+01:00|W1|0.9|-0.05|0.04|-0.05|0.85;0001-01-01T00:00:04.249+01:00|W2|1.2|-1.18|0.27|-1.18|0.02;0001-01-01T00:00:04.249+01:00|W3|1.2|0.17|0.01|0.17|0.89;0001-01-01T00:00:04.249+01:00|W4|2.8|-0.22|0.51|-0.22|2.44;0001-01-01T00:00:04.249+01:00|W5|0.5|0.12|0.23|0.12|0.10;0001-01-01T00:00:04.249+01:00|W6|2.2|-1.84|0.95|-1.84|1.19;0001-01-01T00:00:04.249+01:00|W7|2.4|0.29|0.22|0.29|2.28;0001-01-01T00:00:04.249+01:00|W8|3.2|-0.19|0.49|-0.19|3.17;0001-01-01T00:00:04.249+01:00|W9|2.1|-1.63|0.60|-1.63|1.23;0001-01-01T00:00:04.249+01:00|W10|2.4|-2.36|0.54|-2.36|0.45;0001-01-01T00:00:04.249+01:00|W11|0.5|-0.31|0.06|-0.31|0.43;0001-01-01T00:00:04.249+01:00|W12|0.4|-0.19|0.32|-0.19|0.07"
4.00;2.88;0001-01-01T00:00:04.3730000+01:00;4.44;0.02;-0.68;16.4;-0.224;-5.124;0.835;5.836;7.520;-8.937;98.829;-13.559;99.754;"0001-01-01T00:00:04.249+01:00|W1|0.9|-0.05|0.04|-0.05|0.85;0001-01-01T00:00:04.249+01:00|W2|1.2|-1.18|0.27|-1.18|0.02;0001-01-01T00:00:04.249+01:00|W3|1.2|0.17|0.01|0.17|0.89;0001-01-01T00:00:04.249+01:00|W4|2.8|-0.22|0.51|-0.22|2.44;0001-01-01T00:00:04.249+01:00|W5|0.5|0.12|0.23|0.12|0.10;0001-01-01T00:00:04.249+01:00|W6|2.2|-1.84|0.95|-1.84|1.19;0001-01-01T00:00:04.249+01:00|W7|2.4|0.29|0.22|0.29|2.28;0001-01-01T00:00:04.249+01:00|W8|3.2|-0.19|0.49|-0.19|3.17;0001-01-01T00:00:04.249+01:00|W9|2.1|-1.63|0.60|-1.63|1.23;0001-01-01T00:00:04.249+01:00|W10|2.4|-2.36|0.54|-2.36|0.45;0001-01-01T00:00:04.249+01:00|W11|0.5|-0.31|0.06|-0.31|0.43;0001-01-01T00:00:04.249+01:00|W12|0.4|-0.19|0.32|-0.19|0.07"
5.00;2.92;0001-01-01T00:00:04.4100000+01:00;5.47;0.03;-0.84;19.7;3.735;-0.257;-2.134;8.259;9.178;-10.980;98.836;-15.221;100.002;"0001-01-01T00:00:04.498+01:00|W1|0.9|-0.08|0.07|-0.08|0.90;0001-01-01T00:00:04.498+01:00|W2|1.3|-1.16|0.26|-1.16|0.00;0001-01-01T00:00:04.498+01:00|W3|1.1|0.18|0.06|0.18|0.90;0001-01-01T00:00:04.498+01:00|W4|2.7|-0.09|0.39|-0.09|2.40;0001-01-01T00:00:04.498+01:00|W5|0.5|0.16|0.16|0.16|0.12;0001-01-01T00:00:04.498+01:00|W6|2.2|-1.98|0.74|-1.98|0.86;0001-01-01T00:00:04.498+01:00|W7|2.6|0.22|0.04|0.22|2.45;0001-01-01T00:00:04.498+01:00|W8|3.1|-0.18|0.36|-0.18|3.11;0001-01-01T00:00:04.498+01:00|W9|2.3|-1.61|0.35|-1.61|1.49;0001-01-01T00:00:04.498+01:00|W10|2.5|-2.45|0.56|-2.45|0.35;0001-01-01T00:00:04.498+01:00|W11|0.5|-0.28|0.06|-0.28|0.42;0001-01-01T00:00:04.498+01:00|W12|0.4|-0.18|0.24|-0.18|0.08"
6.00;2.97;0001-01-01T00:00:04.4480000+01:00;6.50;0.04;-0.99;21.8;6.950;3.347;1.115;7.554;11.265;-13.064;99.014;-15.094;100.167;"0001-01-01T00:00:04.498+01:00|W1|0.9|-0.08|0.07|-0.08|0.90;0001-01-01T00:00:04.498+01:00|W2|1.3|-1.16|0.26|-1.16|0.00;0001-01-01T00:00:04.498+01:00|W3|1.1|0.18|0.06|0.18|0.90;0001-01-01T00:00:04.498+01:00|W4|2.7|-0.09|0.39|-0.09|2.40;0001-01-01T00:00:04.498+01:00|W5|0.5|0.16|0.16|0.16|0.12;0001-01-01T00:00:04.498+01:00|W6|2.2|-1.98|0.74|-1.98|0.86;0001-01-01T00:00:04.498+01:00|W7|2.6|0.22|0.04|0.22|2.45;0001-01-01T00:00:04.498+01:00|W8|3.1|-0.18|0.36|-0.18|3.11;0001-01-01T00:00:04.498+01:00|W9|2.3|-1.61|0.35|-1.61|1.49;0001-01-01T00:00:04.498+01:00|W10|2.5|-2.45|0.56|-2.45|0.35;0001-01-01T00:00:04.498+01:00|W11|0.5|-0.28|0.06|-0.28|0.42;0001-01-01T00:00:04.498+01:00|W12|0.4|-0.18|0.24|-0.18|0.08"
7.00;3.02;0001-01-01T00:00:04.4850000+01:00;7.53;0.04;-1.16;27.0;10.301;6.876;3.717;6.864;13.197;-15.105;99.256;-17.214;100.740;"0001-01-01T00:00:04.498+01:00|W1|0.9|-0.08|0.07|-0.08|0.90;0001-01-01T00:00:04.498+01:00|W2|1.3|-1.16|0.26|-1.16|0.00;0001-01-01T00:00:04.498+01:00|W3|1.1|0.18|0.06|0.18|0.90;0001-01-01T00:00:04.498+01:00|W4|2.7|-0.09|0.39|-0.09|2.40;0001-01-01T00:00:04.498+01:00|W5|0.5|0.16|0.16|0.16|0.12;0001-01-01T00:00:04.498+01:00|W6|2.2|-1.98|0.74|-1.98|0.86;0001-01-01T00:00:04.498+01:00|W7|2.6|0.22|0.04|0.22|2.45;0001-01-01T00:00:04.498+01:00|W8|3.1|-0.18|0.36|-0.18|3.11;0001-01-01T00:00:04.498+01:00|W9|2.3|-1.61|0.35|-1.61|1.49;0001-01-01T00:00:04.498+01:00|W10|2.5|-2.45|0.56|-2.45|0.35;0001-01-01T00:00:04.498+01:00|W11|0.5|-0.28|0.06|-0.28|0.42;0001-01-01T00:00:04.498+01:00|W12|0.4|-0.18|0.24|-0.18|0.08"
8.00;3.07;0001-01-01T00:00:04.5220000+01:00;8.55;0.04;-1.35;31.3;12.916;8.813;6.868;5.268;15.150;-16.768;99.158;-18.743;100.915;"0001-01-01T00:00:04.498+01:00|W1|0.9|-0.08|0.07|-0.08|0.90;0001-01-01T00:00:04.498+01:00|W2|1.3|-1.16|0.26|-1.16|0.00;0001-01-01T00:00:04.498+01:00|W3|1.1|0.18|0.06|0.18|0.90;0001-01-01T00:00:04.498+01:00|W4|2.7|-0.09|0.39|-0.09|2.40;0001-01-01T00:00:04.498+01:00|W5|0.5|0.16|0.16|0.16|0.12;0001-01-01T00:00:04.498+01:00|W6|2.2|-1.98|0.74|-1.98|0.86;0001-01-01T00:00:04.498+01:00|W7|2.6|0.22|0.04|0.22|2.45;0001-01-01T00:00:04.498+01:00|W8|3.1|-0.18|0.36|-0.18|3.11;0001-01-01T00:00:04.498+01:00|W9|2.3|-1.61|0.35|-1.61|1.49;0001-01-01T00:00:04.498+01:00|W10|2.5|-2.45|0.56|-2.45|0.35;0001-01-01T00:00:04.498+01:00|W11|0.5|-0.28|0.06|-0.28|0.42;0001-01-01T00:00:04.498+01:00|W12|0.4|-0.18|0.24|-0.18|0.08"
