Position;Height above ground [m];Time;X [m];Y [m];Z [m];Opening Angle [°];Stalling Angle Left [°];Stalling Angle Right [°];Roll Angle Left [°];Roll Angle Right [°];Yaw Angle Left [°];Yaw Angle Right [°];Speed hor. [km/h];Speed vert. [km/h];Speed resulting [km/h];WindTime|WindName|WindSpeed|WindSpeedTangent|WindTurbulence|WindSpeedCleanTan|WindSpeedCross
-88.30;NaN;0001-01-01T00:00:00.0160000+01:00;-77.50;0.00;39.98;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.000;0.000;0.000;"0001-01-01T00:00:00.000+01:00|W1|1.1|1.07|0.16|1.07|0.17;0001-01-01T00:00:00.000+01:00|W2|1.1|0.43|0.02|0.43|0.92;0001-01-01T00:00:00.000+01:00|W3|1.4|1.09|0.04|1.09|0.71;0001-01-01T00:00:00.000+01:00|W4|1.4|0.26|0.08|0.26|1.20;0001-01-01T00:00:00.000+01:00|W5|2.2|2.03|0.24|2.03|0.94;0001-01-01T00:00:00.000+01:00|W6|1.8|0.34|0.13|0.34|1.68;0001-01-01T00:00:00.000+01:00|W7|2.0|1.94|0.13|1.94|0.38;0001-01-01T00:00:00.000+01:00|W8|1.8|1.67|0.14|1.67|0.74;0001-01-01T00:00:00.000+01:00|W9|1.3|0.86|0.04|0.86|0.63;0001-01-01T00:00:00.000+01:00|W10|1.5|1.47|0.05|1.47|0.17;0001-01-01T00:00:00.000+01:00|W11|0.6|0.36|0.29|0.36|0.40;0001-01-01T00:00:00.000+01:00|W12|0.9|0.74|0.01|0.74|0.30"
0.00;2.93;0001-01-01T00:00:04.2440000+01:00;0.04;0.00;-0.01;0.0;-11.500;-11.500;0.000;0.000;0.000;0.000;96.853;-19.705;98.837;"0001-01-01T00:00:04.247+01:00|W1|1.1|0.98|0.09|0.98|0.12;0001-01-01T00:00:04.247+01:00|W2|0.9|0.31|0.13|0.31|0.77;0001-01-01T00:00:04.247+01:00|W3|1.5|0.87|0.17|0.87|1.13;0001-01-01T00:00:04.247+01:00|W4|1.2|0.15|0.12|0.15|1.03;0001-01-01T00:00:04.247+01:00|W5|1.7|1.47|0.22|1.47|0.94;0001-01-01T00:00:04.247+01:00|W6|1.8|0.47|0.11|0.47|1.67;0001-01-01T00:00:04.247+01:00|W7|1.8|1.69|0.10|1.69|0.04;0001-01-01T00:00:04.247+01:00|W8|2.0|1.93|0.21|1.93|0.25;0001-01-01T00:00:04.247+01:00|W9|0.8|0.51|0.41|0.51|0.06;0001-01-01T00:00:04.247+01:00|W10|1.7|1.69|0.12|1.69|0.31;0001-01-01T00:00:04.247+01:00|W11|0.6|0.59|0.13|0.59|0.05;0001-01-01T00:00:04.247+01:00|W12|1.2|1.03|0.26|1.03|0.48"
1.00;2.86;0001-01-01T00:00:04.4870000+01:00;1.34;-0.00;-0.22;4.4;-12.651;-14.370;0.628;2.868;1.993;-2.545;95.423;-16.751;96.882;"0001-01-01T00:00:04.498+01:00|W1|1.1|1.08|0.07|1.08|0.15;0001-01-01T00:00:04.498+01:00|W2|0.9|0.29|0.13|0.29|0.76;0001-01-01T00:00:04.498+01:00|W3|1.3|0.82|0.06|0.82|1.04;0001-01-01T00:00:04.498+01:00|W4|1.1|0.16|0.14|0.16|0.98;0001-01-01T00:00:04.498+01:00|W5|1.7|1.46|0.26|1.46|0.85;0001-01-01T00:00:04.498+01:00|W6|1.8|0.59|0.06|0.59|1.70;0001-01-01T00:00:04.498+01:00|W7|1.8|1.66|0.08|1.66|0.00;0001-01-01T00:00:04.498+01:00|W8|1.9|1.89|0.30|1.89|0.18;0001-01-01T00:00:04.498+01:00|W9|0.9|0.57|0.28|0.57|0.17;0001-01-01T00:00:04.498+01:00|W10|1.7|1.65|0.06|1.65|0.10;0001-01-01T00:00:04.498+01:00|W11|0.5|0.48|0.18|0.48|0.11;0001-01-01T00:00:04.498+01:00|W12|1.2|1.09|0.27|1.09|0.40"
2.00;2.84;0001-01-01T00:00:04.5270000+01:00;2.37;-0.00;-0.39;8.2;-12.533;-16.304;1.463;5.190;3.631;-4.851;95.303;-14.349;96.377;"0001-01-01T00:00:04.498+01:00|W1|1.1|1.08|0.07|1.08|0.15;0001-01-01T00:00:04.498+01:00|W2|0.9|0.29|0.13|0.29|0.76;0001-01-01T00:00:04.498+01:00|W3|1.3|0.82|0.06|0.82|1.04;0001-01-01T00:00:04.498+01:00|W4|1.1|0.16|0.14|0.16|0.98;0001-01-01T00:00:04.498+01:00|W5|1.7|1.46|0.26|1.46|0.85;0001-01-01T00:00:04.498+01:00|W6|1.8|0.59|0.06|0.59|1.70;0001-01-01T00:00:04.498+01:00|W7|1.8|1.66|0.08|1.66|0.00;0001-01-01T00:00:04.498+01:00|W8|1.9|1.89|0.30|1.89|0.18;0001-01-01T00:00:04.498+01:00|W9|0.9|0.57|0.28|0.57|0.17;0001-01-01T00:00:04.498+01:00|W10|1.7|1.65|0.06|1.65|0.10;0001-01-01T00:00:04.498+01:00|W11|0.5|0.48|0.18|0.48|0.11;0001-01-01T00:00:04.498+01:00|W12|1.2|1.09|0.27|1.09|0.40"
3.00;2.86;0001-01-01T00:00:04.5630000+01:00;3.41;0.00;-0.52;12.8;-10.128;-17.384;2.962;7.533;5.382;-7.756;97.335;-11.942;98.065;"0001-01-01T00:00:04.498+01:00|W1|1.1|1.08|0.07|1.08|0.15;0001-01-01T00:00:04.498+01:00|W2|0.9|0.29|0.13|0.29|0.76;0001-01-01T00:00:04.498+01:00|W3|1.3|0.82|0.06|0.82|1.04;0001-01-01T00:00:04.498+01:00|W4|1.1|0.16|0.14|0.16|0.98;0001-01-01T00:00:04.498+01:00|W5|1.7|1.46|0.26|1.46|0.85;0001-01-01T00:00:04.498+01:00|W6|1.8|0.59|0.06|0.59|1.70;0001-01-01T00:00:04.498+01:00|W7|1.8|1.66|0.08|1.66|0.00;0001-01-01T00:00:04.498+01:00|W8|1.9|1.89|0.30|1.89|0.18;0001-01-01T00:00:04.498+01:00|W9|0.9|0.57|0.28|0.57|0.17;0001-01-01T00:00:04.498+01:00|W10|1.7|1.65|0.06|1.65|0.10;0001-01-01T00:00:04.498+01:00|W11|0.5|0.48|0.18|0.48|0.11;0001-01-01T00:00:04.498+01:00|W12|1.2|1.09|0.27|1.09|0.40"
4.00;2.90;0001-01-01T00:00:04.4480000+01:00;4.44;0.00;-0.66;17.7;-5.157;-13.716;1.574;6.679;7.359;-10.618;96.824;-14.652;97.927;"0001-01-01T00:00:04.498+01:00|W1|1.1|1.08|0.07|1.08|0.15;0001-01-01T00:00:04.498+01:00|W2|0.9|0.29|0.13|0.29|0.76;0001-01-01T00:00:04.498+01:00|W3|1.3|0.82|0.06|0.82|1.04;0001-01-01T00:00:04.498+01:00|W4|1.1|0.16|0.14|0.16|0.98;0001-01-01T00:00:04.498+01:00|W5|1.7|1.46|0.26|1.46|0.85;0001-01-01T00:00:04.498+01:00|W6|1.8|0.59|0.06|0.59|1.70;0001-01-01T00:00:04.498+01:00|W7|1.8|1.66|0.08|1.66|0.00;0001-01-01T00:00:04.498+01:00|W8|1.9|1.89|0.30|1.89|0.18;0001-01-01T00:00:04.498+01:00|W9|0.9|0.57|0.28|0.57|0.17;0001-01-01T00:00:04.498+01:00|W10|1.7|1.65|0.06|1.65|0.10;0001-01-01T00:00:04.498+01:00|W11|0.5|0.48|0.18|0.48|0.11;0001-01-01T00:00:04.498+01:00|W12|1.2|1.09|0.27|1.09|0.40"
5.00;2.95;0001-01-01T00:00:04.5510000+01:00;5.47;-0.01;-0.81;20.8;-1.007;-10.133;3.125;6.964;9.053;-12.983;96.606;-14.468;97.684;"0001-01-01T00:00:04.498+01:00|W1|1.1|1.08|0.07|1.08|0.15;0001-01-01T00:00:04.498+01:00|W2|0.9|0.29|0.13|0.29|0.76;0001-01-01T00:00:04.498+01:00|W3|1.3|0.82|0.06|0.82|1.04;0001-01-01T00:00:04.498+01:00|W4|1.1|0.16|0.14|0.16|0.98;0001-01-01T00:00:04.498+01:00|W5|1.7|1.46|0.26|1.46|0.85;0001-01-01T00:00:04.498+01:00|W6|1.8|0.59|0.06|0.59|1.70;0001-01-01T00:00:04.498+01:00|W7|1.8|1.66|0.08|1.66|0.00;0001-01-01T00:00:04.498+01:00|W8|1.9|1.89|0.30|1.89|0.18;0001-01-01T00:00:04.498+01:00|W9|0.9|0.57|0.28|0.57|0.17;0001-01-01T00:00:04.498+01:00|W10|1.7|1.65|0.06|1.65|0.10;0001-01-01T00:00:04.498+01:00|W11|0.5|0.48|0.18|0.48|0.11;0001-01-01T00:00:04.498+01:00|W12|1.2|1.09|0.27|1.09|0.40"
6.00;3.00;0001-01-01T00:00:04.6810000+01:00;6.51;0.01;-0.96;23.4;2.886;-6.595;5.893;6.541;10.664;-14.812;96.502;-14.390;97.569;"0001-01-01T00:00:04.745+01:00|W1|1.1|1.11|0.07|1.11|0.17;0001-01-01T00:00:04.745+01:00|W2|0.9|0.27|0.13|0.27|0.75;0001-01-01T00:00:04.745+01:00|W3|1.2|0.85|0.08|0.85|0.80;0001-01-01T00:00:04.745+01:00|W4|1.1|0.13|0.13|0.13|0.94;0001-01-01T00:00:04.745+01:00|W5|1.5|1.32|0.37|1.32|0.67;0001-01-01T00:00:04.745+01:00|W6|1.9|0.74|0.01|0.74|1.75;0001-01-01T00:00:04.745+01:00|W7|1.8|1.60|0.09|1.60|0.18;0001-01-01T00:00:04.745+01:00|W8|1.8|1.82|0.39|1.82|0.11;0001-01-01T00:00:04.745+01:00|W9|1.0|0.66|0.18|0.66|0.26;0001-01-01T00:00:04.745+01:00|W10|1.7|1.61|0.03|1.61|0.06;0001-01-01T00:00:04.745+01:00|W11|0.6|0.56|0.11|0.56|0.11;0001-01-01T00:00:04.745+01:00|W12|1.2|1.10|0.26|1.10|0.34"
7.00;3.06;0001-01-01T00:00:04.7200000+01:00;7.53;0.07;-1.12;26.9;6.437;-3.098;8.832;4.372;12.261;-16.118;96.375;-16.041;97.710;"0001-01-01T00:00:04.745+01:00|W1|1.1|1.11|0.07|1.11|0.17;0001-01-01T00:00:04.745+01:00|W2|0.9|0.27|0.13|0.27|0.75;0001-01-01T00:00:04.745+01:00|W3|1.2|0.85|0.08|0.85|0.80;0001-01-01T00:00:04.745+01:00|W4|1.1|0.13|0.13|0.13|0.94;0001-01-01T00:00:04.745+01:00|W5|1.5|1.32|0.37|1.32|0.67;0001-01-01T00:00:04.745+01:00|W6|1.9|0.74|0.01|0.74|1.75;0001-01-01T00:00:04.745+01:00|W7|1.8|1.60|0.09|1.60|0.18;0001-01-01T00:00:04.745+01:00|W8|1.8|1.82|0.39|1.82|0.11;0001-01-01T00:00:04.745+01:00|W9|1.0|0.66|0.18|0.66|0.26;0001-01-01T00:00:04.745+01:00|W10|1.7|1.61|0.03|1.61|0.06;0001-01-01T00:00:04.745+01:00|W11|0.6|0.56|0.11|0.56|0.11;0001-01-01T00:00:04.745+01:00|W12|1.2|1.10|0.26|1.10|0.34"
8.00;3.12;0001-01-01T00:00:04.7580000+01:00;8.56;0.02;-1.31;30.6;7.139;0.242;12.380;2.301;13.502;-17.365;96.133;-16.546;97.547;"0001-01-01T00:00:04.745+01:00|W1|1.1|1.11|0.07|1.11|0.17;0001-01-01T00:00:04.745+01:00|W2|0.9|0.27|0.13|0.27|0.75;0001-01-01T00:00:04.745+01:00|W3|1.2|0.85|0.08|0.85|0.80;0001-01-01T00:00:04.745+01:00|W4|1.1|0.13|0.13|0.13|0.94;0001-01-01T00:00:04.745+01:00|W5|1.5|1.32|0.37|1.32|0.67;0001-01-01T00:00:04.745+01:00|W6|1.9|0.74|0.01|0.74|1.75;0001-01-01T00:00:04.745+01:00|W7|1.8|1.60|0.09|1.60|0.18;0001-01-01T00:00:04.745+01:00|W8|1.8|1.82|0.39|1.82|0.11;0001-01-01T00:00:04.745+01:00|W9|1.0|0.66|0.18|0.66|0.26;0001-01-01T00:00:04.745+01:00|W10|1.7|1.61|0.03|1.61|0.06;0001-01-01T00:00:04.745+01:00|W11|0.6|0.56|0.11|0.56|0.11;0001-01-01T00:00:04.745+01:00|W12|1.2|1.10|0.26|1.10|0.34"
