Position;Height above ground [m];Time;X [m];Y [m];Z [m];Opening Angle [°];Stalling Angle Left [°];Stalling Angle Right [°];Roll Angle Left [°];Roll Angle Right [°];Yaw Angle Left [°];Yaw Angle Right [°];Speed hor. [km/h];Speed vert. [km/h];Speed resulting [km/h];WindTime|WindName|WindSpeed|WindSpeedTangent|WindTurbulence|WindSpeedCleanTan|WindSpeedCross
-32.60;NaN;0001-01-01T00:00:00.1150000+01:00;-33.41;0.00;9.46;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.000;0.000;0.000;"0001-01-01T00:00:00.000+01:00|W1|1.5|1.42|0.18|1.42|0.60;0001-01-01T00:00:00.000+01:00|W2|0.9|0.63|0.09|0.63|0.54;0001-01-01T00:00:00.000+01:00|W3|2.0|1.87|0.13|1.87|0.60;0001-01-01T00:00:00.000+01:00|W4|1.2|0.91|0.17|0.91|0.68;0001-01-01T00:00:00.000+01:00|W5|2.0|1.97|0.11|1.97|0.41;0001-01-01T00:00:00.000+01:00|W6|0.9|0.81|0.21|0.81|0.24;0001-01-01T00:00:00.000+01:00|W7|2.1|1.85|0.10|1.85|0.93;0001-01-01T00:00:00.000+01:00|W8|1.8|1.65|0.07|1.65|0.14;0001-01-01T00:00:00.000+01:00|W9|2.4|2.43|0.26|2.43|0.29;0001-01-01T00:00:00.000+01:00|W10|1.8|1.58|0.21|1.58|0.77;0001-01-01T00:00:00.000+01:00|W11|2.0|1.77|0.09|1.77|0.03;0001-01-01T00:00:00.000+01:00|W12|1.9|1.78|0.04|1.78|0.73"
0.00;2.93;0001-01-01T00:00:01.3100000+01:00;0.00;0.00;-0.00;0.0;-11.500;-11.500;0.000;0.000;0.000;0.000;96.565;-19.646;98.543;"0001-01-01T00:00:01.255+01:00|W1|1.5|1.42|0.13|1.42|0.41;0001-01-01T00:00:01.255+01:00|W2|1.0|0.69|0.17|0.69|0.66;0001-01-01T00:00:01.255+01:00|W3|2.0|1.86|0.08|1.86|0.68;0001-01-01T00:00:01.255+01:00|W4|1.1|0.87|0.03|0.87|0.57;0001-01-01T00:00:01.255+01:00|W5|2.0|1.87|0.15|1.87|0.79;0001-01-01T00:00:01.255+01:00|W6|1.3|1.28|0.24|1.28|0.05;0001-01-01T00:00:01.255+01:00|W7|3.0|3.01|0.86|3.01|0.03;0001-01-01T00:00:01.255+01:00|W8|1.6|1.52|0.35|1.52|0.21;0001-01-01T00:00:01.255+01:00|W9|2.7|2.63|0.07|2.63|0.27;0001-01-01T00:00:01.255+01:00|W10|1.3|1.25|0.24|1.25|0.47;0001-01-01T00:00:01.255+01:00|W11|2.0|1.82|0.08|1.82|0.01;0001-01-01T00:00:01.255+01:00|W12|1.8|1.75|0.06|1.75|0.53"
1.00;2.89;0001-01-01T00:00:01.2750000+01:00;1.27;-0.00;-0.19;1.4;-9.507;-9.370;-4.054;0.073;0.700;-0.671;96.118;-11.032;96.749;"0001-01-01T00:00:01.255+01:00|W1|1.5|1.42|0.13|1.42|0.41;0001-01-01T00:00:01.255+01:00|W2|1.0|0.69|0.17|0.69|0.66;0001-01-01T00:00:01.255+01:00|W3|2.0|1.86|0.08|1.86|0.68;0001-01-01T00:00:01.255+01:00|W4|1.1|0.87|0.03|0.87|0.57;0001-01-01T00:00:01.255+01:00|W5|2.0|1.87|0.15|1.87|0.79;0001-01-01T00:00:01.255+01:00|W6|1.3|1.28|0.24|1.28|0.05;0001-01-01T00:00:01.255+01:00|W7|3.0|3.01|0.86|3.01|0.03;0001-01-01T00:00:01.255+01:00|W8|1.6|1.52|0.35|1.52|0.21;0001-01-01T00:00:01.255+01:00|W9|2.7|2.63|0.07|2.63|0.27;0001-01-01T00:00:01.255+01:00|W10|1.3|1.25|0.24|1.25|0.47;0001-01-01T00:00:01.255+01:00|W11|2.0|1.82|0.08|1.82|0.01;0001-01-01T00:00:01.255+01:00|W12|1.8|1.75|0.06|1.75|0.53"
2.00;2.93;0001-01-01T00:00:01.3470000+01:00;2.38;-0.00;-0.31;2.9;-6.851;-5.548;-4.235;0.994;1.446;-1.483;97.054;-8.434;97.420;"0001-01-01T00:00:01.255+01:00|W1|1.5|1.42|0.13|1.42|0.41;0001-01-01T00:00:01.255+01:00|W2|1.0|0.69|0.17|0.69|0.66;0001-01-01T00:00:01.255+01:00|W3|2.0|1.86|0.08|1.86|0.68;0001-01-01T00:00:01.255+01:00|W4|1.1|0.87|0.03|0.87|0.57;0001-01-01T00:00:01.255+01:00|W5|2.0|1.87|0.15|1.87|0.79;0001-01-01T00:00:01.255+01:00|W6|1.3|1.28|0.24|1.28|0.05;0001-01-01T00:00:01.255+01:00|W7|3.0|3.01|0.86|3.01|0.03;0001-01-01T00:00:01.255+01:00|W8|1.6|1.52|0.35|1.52|0.21;0001-01-01T00:00:01.255+01:00|W9|2.7|2.63|0.07|2.63|0.27;0001-01-01T00:00:01.255+01:00|W10|1.3|1.25|0.24|1.25|0.47;0001-01-01T00:00:01.255+01:00|W11|2.0|1.82|0.08|1.82|0.01;0001-01-01T00:00:01.255+01:00|W12|1.8|1.75|0.06|1.75|0.53"
3.00;3.00;0001-01-01T00:00:01.3650000+01:00;3.43;-0.00;-0.40;4.7;-3.087;-0.066;-2.316;1.834;2.350;-2.383;97.629;-8.554;98.003;"0001-01-01T00:00:01.255+01:00|W1|1.5|1.42|0.13|1.42|0.41;0001-01-01T00:00:01.255+01:00|W2|1.0|0.69|0.17|0.69|0.66;0001-01-01T00:00:01.255+01:00|W3|2.0|1.86|0.08|1.86|0.68;0001-01-01T00:00:01.255+01:00|W4|1.1|0.87|0.03|0.87|0.57;0001-01-01T00:00:01.255+01:00|W5|2.0|1.87|0.15|1.87|0.79;0001-01-01T00:00:01.255+01:00|W6|1.3|1.28|0.24|1.28|0.05;0001-01-01T00:00:01.255+01:00|W7|3.0|3.01|0.86|3.01|0.03;0001-01-01T00:00:01.255+01:00|W8|1.6|1.52|0.35|1.52|0.21;0001-01-01T00:00:01.255+01:00|W9|2.7|2.63|0.07|2.63|0.27;0001-01-01T00:00:01.255+01:00|W10|1.3|1.25|0.24|1.25|0.47;0001-01-01T00:00:01.255+01:00|W11|2.0|1.82|0.08|1.82|0.01;0001-01-01T00:00:01.255+01:00|W12|1.8|1.75|0.06|1.75|0.53"
4.00;3.08;0001-01-01T00:00:01.2900000+01:00;4.47;-0.00;-0.49;6.8;1.610;6.596;-0.611;2.736;3.512;-3.328;97.101;-9.326;97.548;"0001-01-01T00:00:01.255+01:00|W1|1.5|1.42|0.13|1.42|0.41;0001-01-01T00:00:01.255+01:00|W2|1.0|0.69|0.17|0.69|0.66;0001-01-01T00:00:01.255+01:00|W3|2.0|1.86|0.08|1.86|0.68;0001-01-01T00:00:01.255+01:00|W4|1.1|0.87|0.03|0.87|0.57;0001-01-01T00:00:01.255+01:00|W5|2.0|1.87|0.15|1.87|0.79;0001-01-01T00:00:01.255+01:00|W6|1.3|1.28|0.24|1.28|0.05;0001-01-01T00:00:01.255+01:00|W7|3.0|3.01|0.86|3.01|0.03;0001-01-01T00:00:01.255+01:00|W8|1.6|1.52|0.35|1.52|0.21;0001-01-01T00:00:01.255+01:00|W9|2.7|2.63|0.07|2.63|0.27;0001-01-01T00:00:01.255+01:00|W10|1.3|1.25|0.24|1.25|0.47;0001-01-01T00:00:01.255+01:00|W11|2.0|1.82|0.08|1.82|0.01;0001-01-01T00:00:01.255+01:00|W12|1.8|1.75|0.06|1.75|0.53"
5.00;3.16;0001-01-01T00:00:01.4810000+01:00;5.51;-0.01;-0.61;9.3;4.896;12.303;-5.015;7.923;5.123;-4.279;97.659;-12.075;98.403;"0001-01-01T00:00:01.503+01:00|W1|1.5|1.47|0.08|1.47|0.44;0001-01-01T00:00:01.503+01:00|W2|1.0|0.68|0.15|0.68|0.66;0001-01-01T00:00:01.503+01:00|W3|1.9|1.84|0.09|1.84|0.44;0001-01-01T00:00:01.503+01:00|W4|1.2|0.92|0.05|0.92|0.56;0001-01-01T00:00:01.503+01:00|W5|1.8|1.76|0.06|1.76|0.43;0001-01-01T00:00:01.503+01:00|W6|1.5|1.44|0.39|1.44|0.00;0001-01-01T00:00:01.503+01:00|W7|3.0|2.99|0.74|2.99|0.34;0001-01-01T00:00:01.503+01:00|W8|1.7|1.69|0.18|1.69|0.10;0001-01-01T00:00:01.503+01:00|W9|2.6|2.60|0.11|2.60|0.21;0001-01-01T00:00:01.503+01:00|W10|1.3|1.20|0.27|1.20|0.51;0001-01-01T00:00:01.503+01:00|W11|2.0|1.79|0.11|1.79|0.02;0001-01-01T00:00:01.503+01:00|W12|1.9|1.68|0.02|1.68|0.75"
6.00;3.24;0001-01-01T00:00:01.5460000+01:00;6.55;-0.01;-0.73;12.0;6.950;16.006;-2.309;6.216;6.868;-5.380;97.141;-12.136;97.897;"0001-01-01T00:00:01.503+01:00|W1|1.5|1.47|0.08|1.47|0.44;0001-01-01T00:00:01.503+01:00|W2|1.0|0.68|0.15|0.68|0.66;0001-01-01T00:00:01.503+01:00|W3|1.9|1.84|0.09|1.84|0.44;0001-01-01T00:00:01.503+01:00|W4|1.2|0.92|0.05|0.92|0.56;0001-01-01T00:00:01.503+01:00|W5|1.8|1.76|0.06|1.76|0.43;0001-01-01T00:00:01.503+01:00|W6|1.5|1.44|0.39|1.44|0.00;0001-01-01T00:00:01.503+01:00|W7|3.0|2.99|0.74|2.99|0.34;0001-01-01T00:00:01.503+01:00|W8|1.7|1.69|0.18|1.69|0.10;0001-01-01T00:00:01.503+01:00|W9|2.6|2.60|0.11|2.60|0.21;0001-01-01T00:00:01.503+01:00|W10|1.3|1.20|0.27|1.20|0.51;0001-01-01T00:00:01.503+01:00|W11|2.0|1.79|0.11|1.79|0.02;0001-01-01T00:00:01.503+01:00|W12|1.9|1.68|0.02|1.68|0.75"
7.00;3.32;0001-01-01T00:00:01.5840000+01:00;7.58;-0.02;-0.88;15.0;7.832;17.693;0.587;2.630;8.759;-6.605;96.778;-12.756;97.615;"0001-01-01T00:00:01.503+01:00|W1|1.5|1.47|0.08|1.47|0.44;0001-01-01T00:00:01.503+01:00|W2|1.0|0.68|0.15|0.68|0.66;0001-01-01T00:00:01.503+01:00|W3|1.9|1.84|0.09|1.84|0.44;0001-01-01T00:00:01.503+01:00|W4|1.2|0.92|0.05|0.92|0.56;0001-01-01T00:00:01.503+01:00|W5|1.8|1.76|0.06|1.76|0.43;0001-01-01T00:00:01.503+01:00|W6|1.5|1.44|0.39|1.44|0.00;0001-01-01T00:00:01.503+01:00|W7|3.0|2.99|0.74|2.99|0.34;0001-01-01T00:00:01.503+01:00|W8|1.7|1.69|0.18|1.69|0.10;0001-01-01T00:00:01.503+01:00|W9|2.6|2.60|0.11|2.60|0.21;0001-01-01T00:00:01.503+01:00|W10|1.3|1.20|0.27|1.20|0.51;0001-01-01T00:00:01.503+01:00|W11|2.0|1.79|0.11|1.79|0.02;0001-01-01T00:00:01.503+01:00|W12|1.9|1.68|0.02|1.68|0.75"
8.00;3.39;0001-01-01T00:00:01.6220000+01:00;8.62;-0.02;-1.05;18.2;7.881;17.927;2.316;-1.366;10.757;-7.912;96.755;-14.389;97.821;"0001-01-01T00:00:01.503+01:00|W1|1.5|1.47|0.08|1.47|0.44;0001-01-01T00:00:01.503+01:00|W2|1.0|0.68|0.15|0.68|0.66;0001-01-01T00:00:01.503+01:00|W3|1.9|1.84|0.09|1.84|0.44;0001-01-01T00:00:01.503+01:00|W4|1.2|0.92|0.05|0.92|0.56;0001-01-01T00:00:01.503+01:00|W5|1.8|1.76|0.06|1.76|0.43;0001-01-01T00:00:01.503+01:00|W6|1.5|1.44|0.39|1.44|0.00;0001-01-01T00:00:01.503+01:00|W7|3.0|2.99|0.74|2.99|0.34;0001-01-01T00:00:01.503+01:00|W8|1.7|1.69|0.18|1.69|0.10;0001-01-01T00:00:01.503+01:00|W9|2.6|2.60|0.11|2.60|0.21;0001-01-01T00:00:01.503+01:00|W10|1.3|1.20|0.27|1.20|0.51;0001-01-01T00:00:01.503+01:00|W11|2.0|1.79|0.11|1.79|0.02;0001-01-01T00:00:01.503+01:00|W12|1.9|1.68|0.02|1.68|0.75"
