Position;Height above ground [m];Time;X [m];Y [m];Z [m];Opening Angle [°];Stalling Angle Left [°];Stalling Angle Right [°];Roll Angle Left [°];Roll Angle Right [°];Yaw Angle Left [°];Yaw Angle Right [°];Speed hor. [km/h];Speed vert. [km/h];Speed resulting [km/h];WindTime|WindName|WindSpeed|WindSpeedTangent|WindTurbulence|WindSpeedCleanTan|WindSpeedCross
-91.70;NaN;0001-01-01T00:00:00.0670000+01:00;-80.14;0.00;42.08;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.000;0.000;0.000;"0001-01-01T00:00:00.000+01:00|W1|1.4|1.23|0.07|1.23|0.57;0001-01-01T00:00:00.000+01:00|W2|0.9|0.78|0.11|0.78|0.53;0001-01-01T00:00:00.000+01:00|W3|0.8|0.80|0.03|0.80|0.24;0001-01-01T00:00:00.000+01:00|W4|1.0|0.80|0.03|0.80|0.32;0001-01-01T00:00:00.000+01:00|W5|1.4|1.30|0.06|1.30|0.45;0001-01-01T00:00:00.000+01:00|W6|0.9|0.87|0.05|0.87|0.25;0001-01-01T00:00:00.000+01:00|W7|1.1|0.73|0.04|0.73|0.83;0001-01-01T00:00:00.000+01:00|W8|0.2|0.25|0.05|0.25|0.03;0001-01-01T00:00:00.000+01:00|W9|0.7|-0.37|0.00|-0.37|0.60;0001-01-01T00:00:00.000+01:00|W10|0.5|-0.23|0.21|-0.23|0.27;0001-01-01T00:00:00.000+01:00|W11|0.6|-0.58|0.13|-0.58|0.11;0001-01-01T00:00:00.000+01:00|W12|1.0|0.38|0.04|0.38|0.89"
0.00;2.93;0001-01-01T00:00:04.0630000+01:00;0.03;0.00;-0.01;0.0;-11.500;-11.500;0.000;0.000;0.000;0.000;97.065;-19.748;99.054;"0001-01-01T00:00:04.000+01:00|W1|1.6|1.63|0.11|1.63|0.12;0001-01-01T00:00:04.000+01:00|W2|0.9|0.72|0.06|0.72|0.46;0001-01-01T00:00:04.000+01:00|W3|0.9|0.89|0.03|0.89|0.12;0001-01-01T00:00:04.000+01:00|W4|0.8|0.67|0.16|0.67|0.37;0001-01-01T00:00:04.000+01:00|W5|1.1|0.98|0.26|0.98|0.28;0001-01-01T00:00:04.000+01:00|W6|0.7|0.73|0.31|0.73|0.13;0001-01-01T00:00:04.000+01:00|W7|1.1|0.77|0.05|0.77|0.74;0001-01-01T00:00:04.000+01:00|W8|0.2|-0.08|0.03|-0.08|0.06;0001-01-01T00:00:04.000+01:00|W9|0.8|-0.27|0.09|-0.27|0.71;0001-01-01T00:00:04.000+01:00|W10|0.6|-0.02|0.03|-0.02|0.48;0001-01-01T00:00:04.000+01:00|W11|0.3|0.17|0.20|0.17|0.19;0001-01-01T00:00:04.000+01:00|W12|0.9|-0.05|0.07|-0.05|0.87"
1.00;2.93;0001-01-01T00:00:04.2450000+01:00;1.35;0.00;-0.16;3.3;-8.312;-7.132;-2.429;0.565;2.157;-1.447;96.665;-12.106;97.420;"0001-01-01T00:00:04.248+01:00|W1|1.6|1.61|0.08|1.61|0.15;0001-01-01T00:00:04.248+01:00|W2|0.9|0.72|0.05|0.72|0.46;0001-01-01T00:00:04.248+01:00|W3|0.9|0.89|0.03|0.89|0.12;0001-01-01T00:00:04.248+01:00|W4|0.8|0.63|0.18|0.63|0.35;0001-01-01T00:00:04.248+01:00|W5|1.1|1.02|0.16|1.02|0.27;0001-01-01T00:00:04.248+01:00|W6|0.8|0.81|0.22|0.81|0.01;0001-01-01T00:00:04.248+01:00|W7|1.0|0.75|0.12|0.75|0.63;0001-01-01T00:00:04.248+01:00|W8|0.2|-0.09|0.01|-0.09|0.09;0001-01-01T00:00:04.248+01:00|W9|0.8|-0.31|0.07|-0.31|0.69;0001-01-01T00:00:04.248+01:00|W10|0.6|0.02|0.01|0.02|0.45;0001-01-01T00:00:04.248+01:00|W11|0.3|0.18|0.13|0.18|0.25;0001-01-01T00:00:04.248+01:00|W12|0.9|-0.12|0.10|-0.12|0.88"
2.00;2.97;0001-01-01T00:00:04.2840000+01:00;2.39;-0.01;-0.26;5.9;-5.091;-3.843;-0.731;0.990;3.480;-2.536;97.168;-10.381;97.721;"0001-01-01T00:00:04.248+01:00|W1|1.6|1.61|0.08|1.61|0.15;0001-01-01T00:00:04.248+01:00|W2|0.9|0.72|0.05|0.72|0.46;0001-01-01T00:00:04.248+01:00|W3|0.9|0.89|0.03|0.89|0.12;0001-01-01T00:00:04.248+01:00|W4|0.8|0.63|0.18|0.63|0.35;0001-01-01T00:00:04.248+01:00|W5|1.1|1.02|0.16|1.02|0.27;0001-01-01T00:00:04.248+01:00|W6|0.8|0.81|0.22|0.81|0.01;0001-01-01T00:00:04.248+01:00|W7|1.0|0.75|0.12|0.75|0.63;0001-01-01T00:00:04.248+01:00|W8|0.2|-0.09|0.01|-0.09|0.09;0001-01-01T00:00:04.248+01:00|W9|0.8|-0.31|0.07|-0.31|0.69;0001-01-01T00:00:04.248+01:00|W10|0.6|0.02|0.01|0.02|0.45;0001-01-01T00:00:04.248+01:00|W11|0.3|0.18|0.13|0.18|0.25;0001-01-01T00:00:04.248+01:00|W12|0.9|-0.12|0.10|-0.12|0.88"
3.00;3.02;0001-01-01T00:00:04.3230000+01:00;3.43;-0.01;-0.37;8.8;-1.787;-0.615;0.372;1.830;5.050;-3.797;97.596;-9.382;98.047;"0001-01-01T00:00:04.248+01:00|W1|1.6|1.61|0.08|1.61|0.15;0001-01-01T00:00:04.248+01:00|W2|0.9|0.72|0.05|0.72|0.46;0001-01-01T00:00:04.248+01:00|W3|0.9|0.89|0.03|0.89|0.12;0001-01-01T00:00:04.248+01:00|W4|0.8|0.63|0.18|0.63|0.35;0001-01-01T00:00:04.248+01:00|W5|1.1|1.02|0.16|1.02|0.27;0001-01-01T00:00:04.248+01:00|W6|0.8|0.81|0.22|0.81|0.01;0001-01-01T00:00:04.248+01:00|W7|1.0|0.75|0.12|0.75|0.63;0001-01-01T00:00:04.248+01:00|W8|0.2|-0.09|0.01|-0.09|0.09;0001-01-01T00:00:04.248+01:00|W9|0.8|-0.31|0.07|-0.31|0.69;0001-01-01T00:00:04.248+01:00|W10|0.6|0.02|0.01|0.02|0.45;0001-01-01T00:00:04.248+01:00|W11|0.3|0.18|0.13|0.18|0.25;0001-01-01T00:00:04.248+01:00|W12|0.9|-0.12|0.10|-0.12|0.88"
4.00;3.06;0001-01-01T00:00:04.3610000+01:00;4.47;-0.02;-0.51;13.3;1.864;2.408;-0.823;4.289;7.596;-5.737;97.738;-11.201;98.379;"0001-01-01T00:00:04.248+01:00|W1|1.6|1.61|0.08|1.61|0.15;0001-01-01T00:00:04.248+01:00|W2|0.9|0.72|0.05|0.72|0.46;0001-01-01T00:00:04.248+01:00|W3|0.9|0.89|0.03|0.89|0.12;0001-01-01T00:00:04.248+01:00|W4|0.8|0.63|0.18|0.63|0.35;0001-01-01T00:00:04.248+01:00|W5|1.1|1.02|0.16|1.02|0.27;0001-01-01T00:00:04.248+01:00|W6|0.8|0.81|0.22|0.81|0.01;0001-01-01T00:00:04.248+01:00|W7|1.0|0.75|0.12|0.75|0.63;0001-01-01T00:00:04.248+01:00|W8|0.2|-0.09|0.01|-0.09|0.09;0001-01-01T00:00:04.248+01:00|W9|0.8|-0.31|0.07|-0.31|0.69;0001-01-01T00:00:04.248+01:00|W10|0.6|0.02|0.01|0.02|0.45;0001-01-01T00:00:04.248+01:00|W11|0.3|0.18|0.13|0.18|0.25;0001-01-01T00:00:04.248+01:00|W12|0.9|-0.12|0.10|-0.12|0.88"
5.00;3.12;0001-01-01T00:00:04.3990000+01:00;5.50;-0.02;-0.64;17.7;5.515;5.429;-2.019;6.748;10.141;-7.676;97.880;-13.019;98.743;"0001-01-01T00:00:04.501+01:00|W1|1.6|1.57|0.04|1.57|0.23;0001-01-01T00:00:04.501+01:00|W2|0.9|0.74|0.03|0.74|0.46;0001-01-01T00:00:04.501+01:00|W3|0.9|0.87|0.01|0.87|0.10;0001-01-01T00:00:04.501+01:00|W4|0.8|0.59|0.20|0.59|0.34;0001-01-01T00:00:04.501+01:00|W5|1.2|1.06|0.10|1.06|0.28;0001-01-01T00:00:04.501+01:00|W6|0.9|0.89|0.13|0.89|0.06;0001-01-01T00:00:04.501+01:00|W7|1.0|0.75|0.13|0.75|0.60;0001-01-01T00:00:04.501+01:00|W8|0.3|-0.13|0.03|-0.13|0.08;0001-01-01T00:00:04.501+01:00|W9|0.8|-0.42|0.04|-0.42|0.63;0001-01-01T00:00:04.501+01:00|W10|0.5|0.08|0.05|0.08|0.41;0001-01-01T00:00:04.501+01:00|W11|0.4|0.14|0.04|0.14|0.35;0001-01-01T00:00:04.501+01:00|W12|0.9|-0.26|0.12|-0.26|0.86"
6.00;3.19;0001-01-01T00:00:04.4370000+01:00;6.54;-0.02;-0.78;21.9;9.171;7.906;-3.231;6.324;12.544;-9.671;97.976;-14.644;99.065;"0001-01-01T00:00:04.501+01:00|W1|1.6|1.57|0.04|1.57|0.23;0001-01-01T00:00:04.501+01:00|W2|0.9|0.74|0.03|0.74|0.46;0001-01-01T00:00:04.501+01:00|W3|0.9|0.87|0.01|0.87|0.10;0001-01-01T00:00:04.501+01:00|W4|0.8|0.59|0.20|0.59|0.34;0001-01-01T00:00:04.501+01:00|W5|1.2|1.06|0.10|1.06|0.28;0001-01-01T00:00:04.501+01:00|W6|0.9|0.89|0.13|0.89|0.06;0001-01-01T00:00:04.501+01:00|W7|1.0|0.75|0.13|0.75|0.60;0001-01-01T00:00:04.501+01:00|W8|0.3|-0.13|0.03|-0.13|0.08;0001-01-01T00:00:04.501+01:00|W9|0.8|-0.42|0.04|-0.42|0.63;0001-01-01T00:00:04.501+01:00|W10|0.5|0.08|0.05|0.08|0.41;0001-01-01T00:00:04.501+01:00|W11|0.4|0.14|0.04|0.14|0.35;0001-01-01T00:00:04.501+01:00|W12|0.9|-0.26|0.12|-0.26|0.86"
7.00;3.26;0001-01-01T00:00:04.4750000+01:00;7.57;-0.03;-0.94;25.8;12.182;9.244;-3.907;3.806;14.644;-11.658;97.853;-15.934;99.144;"0001-01-01T00:00:04.501+01:00|W1|1.6|1.57|0.04|1.57|0.23;0001-01-01T00:00:04.501+01:00|W2|0.9|0.74|0.03|0.74|0.46;0001-01-01T00:00:04.501+01:00|W3|0.9|0.87|0.01|0.87|0.10;0001-01-01T00:00:04.501+01:00|W4|0.8|0.59|0.20|0.59|0.34;0001-01-01T00:00:04.501+01:00|W5|1.2|1.06|0.10|1.06|0.28;0001-01-01T00:00:04.501+01:00|W6|0.9|0.89|0.13|0.89|0.06;0001-01-01T00:00:04.501+01:00|W7|1.0|0.75|0.13|0.75|0.60;0001-01-01T00:00:04.501+01:00|W8|0.3|-0.13|0.03|-0.13|0.08;0001-01-01T00:00:04.501+01:00|W9|0.8|-0.42|0.04|-0.42|0.63;0001-01-01T00:00:04.501+01:00|W10|0.5|0.08|0.05|0.08|0.41;0001-01-01T00:00:04.501+01:00|W11|0.4|0.14|0.04|0.14|0.35;0001-01-01T00:00:04.501+01:00|W12|0.9|-0.26|0.12|-0.26|0.86"
8.00;3.31;0001-01-01T00:00:04.5130000+01:00;8.60;-0.04;-1.12;29.1;13.365;8.530;-3.039;1.493;16.186;-13.507;97.218;-16.691;98.641;"0001-01-01T00:00:04.501+01:00|W1|1.6|1.57|0.04|1.57|0.23;0001-01-01T00:00:04.501+01:00|W2|0.9|0.74|0.03|0.74|0.46;0001-01-01T00:00:04.501+01:00|W3|0.9|0.87|0.01|0.87|0.10;0001-01-01T00:00:04.501+01:00|W4|0.8|0.59|0.20|0.59|0.34;0001-01-01T00:00:04.501+01:00|W5|1.2|1.06|0.10|1.06|0.28;0001-01-01T00:00:04.501+01:00|W6|0.9|0.89|0.13|0.89|0.06;0001-01-01T00:00:04.501+01:00|W7|1.0|0.75|0.13|0.75|0.60;0001-01-01T00:00:04.501+01:00|W8|0.3|-0.13|0.03|-0.13|0.08;0001-01-01T00:00:04.501+01:00|W9|0.8|-0.42|0.04|-0.42|0.63;0001-01-01T00:00:04.501+01:00|W10|0.5|0.08|0.05|0.08|0.41;0001-01-01T00:00:04.501+01:00|W11|0.4|0.14|0.04|0.14|0.35;0001-01-01T00:00:04.501+01:00|W12|0.9|-0.26|0.12|-0.26|0.86"
