Position;Height above ground [m];Time;X [m];Y [m];Z [m];Opening Angle [°];Stalling Angle Left [°];Stalling Angle Right [°];Roll Angle Left [°];Roll Angle Right [°];Yaw Angle Left [°];Yaw Angle Right [°];Speed hor. [km/h];Speed vert. [km/h];Speed resulting [km/h];WindTime|WindName|WindSpeed|WindSpeedTangent|WindTurbulence|WindSpeedCleanTan|WindSpeedCross
-92.36;NaN;0001-01-01T00:00:00.0180000+01:00;-80.73;0.00;42.56;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.000;0.000;0.000;"0001-01-01T00:00:00.000+01:00|W1|0.8|0.82|0.10|0.82|0.05;0001-01-01T00:00:00.000+01:00|W2|0.6|0.14|0.02|0.14|0.45;0001-01-01T00:00:00.000+01:00|W3|1.4|1.30|0.10|1.30|0.04;0001-01-01T00:00:00.000+01:00|W4|1.0|0.17|0.24|0.17|0.80;0001-01-01T00:00:00.000+01:00|W5|1.2|1.13|0.16|1.13|0.23;0001-01-01T00:00:00.000+01:00|W6|1.1|0.18|0.05|0.18|0.94;0001-01-01T00:00:00.000+01:00|W7|1.5|1.50|0.14|1.50|0.19;0001-01-01T00:00:00.000+01:00|W8|1.3|1.16|0.13|1.16|0.05;0001-01-01T00:00:00.000+01:00|W9|0.5|0.42|0.08|0.42|0.25;0001-01-01T00:00:00.000+01:00|W10|0.6|0.53|0.01|0.53|0.18;0001-01-01T00:00:00.000+01:00|W11|1.2|0.98|0.06|0.98|0.71;0001-01-01T00:00:00.000+01:00|W12|0.8|0.78|0.04|0.78|0.16"
0.00;2.93;0001-01-01T00:00:04.1070000+01:00;0.06;0.00;-0.01;0.0;-11.500;-11.500;0.000;0.000;0.000;0.000;94.408;-19.207;96.342;"0001-01-01T00:00:03.999+01:00|W1|1.1|1.08|0.07|1.08|0.02;0001-01-01T00:00:03.999+01:00|W2|0.4|0.08|0.08|0.08|0.35;0001-01-01T00:00:03.999+01:00|W3|1.7|1.63|0.23|1.63|0.19;0001-01-01T00:00:03.999+01:00|W4|0.9|0.17|0.02|0.17|0.72;0001-01-01T00:00:03.999+01:00|W5|1.8|1.55|0.21|1.55|0.84;0001-01-01T00:00:03.999+01:00|W6|0.7|0.36|0.33|0.36|0.54;0001-01-01T00:00:03.999+01:00|W7|1.3|1.31|0.24|1.31|0.16;0001-01-01T00:00:03.999+01:00|W8|1.2|1.19|0.06|1.19|0.29;0001-01-01T00:00:03.999+01:00|W9|0.4|0.40|0.02|0.40|0.07;0001-01-01T00:00:03.999+01:00|W10|0.5|0.54|0.01|0.54|0.06;0001-01-01T00:00:03.999+01:00|W11|1.0|0.93|0.00|0.93|0.19;0001-01-01T00:00:03.999+01:00|W12|0.8|0.81|0.01|0.81|0.05"
1.00;2.86;0001-01-01T00:00:04.2940000+01:00;1.34;-0.00;-0.23;1.8;-11.767;-12.189;-6.368;-3.179;0.696;-1.115;95.149;-16.763;96.614;"0001-01-01T00:00:04.252+01:00|W1|1.1|1.06|0.05|1.06|0.06;0001-01-01T00:00:04.252+01:00|W2|0.4|0.09|0.08|0.09|0.34;0001-01-01T00:00:04.252+01:00|W3|1.5|1.49|0.06|1.49|0.14;0001-01-01T00:00:04.252+01:00|W4|0.8|0.18|0.04|0.18|0.61;0001-01-01T00:00:04.252+01:00|W5|1.7|1.40|0.11|1.40|0.93;0001-01-01T00:00:04.252+01:00|W6|0.6|0.44|0.34|0.44|0.39;0001-01-01T00:00:04.252+01:00|W7|1.3|1.32|0.21|1.32|0.19;0001-01-01T00:00:04.252+01:00|W8|1.3|1.20|0.08|1.20|0.27;0001-01-01T00:00:04.252+01:00|W9|0.5|0.43|0.02|0.43|0.04;0001-01-01T00:00:04.252+01:00|W10|0.6|0.55|0.00|0.55|0.08;0001-01-01T00:00:04.252+01:00|W11|1.1|1.03|0.12|1.03|0.22;0001-01-01T00:00:04.252+01:00|W12|0.8|0.81|0.02|0.81|0.04"
2.00;2.86;0001-01-01T00:00:04.3330000+01:00;2.37;-0.01;-0.37;2.5;-10.875;-11.947;-6.697;-4.969;0.935;-2.642;94.870;-14.388;95.955;"0001-01-01T00:00:04.252+01:00|W1|1.1|1.06|0.05|1.06|0.06;0001-01-01T00:00:04.252+01:00|W2|0.4|0.09|0.08|0.09|0.34;0001-01-01T00:00:04.252+01:00|W3|1.5|1.49|0.06|1.49|0.14;0001-01-01T00:00:04.252+01:00|W4|0.8|0.18|0.04|0.18|0.61;0001-01-01T00:00:04.252+01:00|W5|1.7|1.40|0.11|1.40|0.93;0001-01-01T00:00:04.252+01:00|W6|0.6|0.44|0.34|0.44|0.39;0001-01-01T00:00:04.252+01:00|W7|1.3|1.32|0.21|1.32|0.19;0001-01-01T00:00:04.252+01:00|W8|1.3|1.20|0.08|1.20|0.27;0001-01-01T00:00:04.252+01:00|W9|0.5|0.43|0.02|0.43|0.04;0001-01-01T00:00:04.252+01:00|W10|0.6|0.55|0.00|0.55|0.08;0001-01-01T00:00:04.252+01:00|W11|1.1|1.03|0.12|1.03|0.22;0001-01-01T00:00:04.252+01:00|W12|0.8|0.81|0.02|0.81|0.04"
3.00;2.88;0001-01-01T00:00:04.3720000+01:00;3.41;-0.01;-0.51;3.0;-9.349;-11.213;-9.921;-3.323;0.896;-5.003;96.111;-13.751;97.092;"0001-01-01T00:00:04.252+01:00|W1|1.1|1.06|0.05|1.06|0.06;0001-01-01T00:00:04.252+01:00|W2|0.4|0.09|0.08|0.09|0.34;0001-01-01T00:00:04.252+01:00|W3|1.5|1.49|0.06|1.49|0.14;0001-01-01T00:00:04.252+01:00|W4|0.8|0.18|0.04|0.18|0.61;0001-01-01T00:00:04.252+01:00|W5|1.7|1.40|0.11|1.40|0.93;0001-01-01T00:00:04.252+01:00|W6|0.6|0.44|0.34|0.44|0.39;0001-01-01T00:00:04.252+01:00|W7|1.3|1.32|0.21|1.32|0.19;0001-01-01T00:00:04.252+01:00|W8|1.3|1.20|0.08|1.20|0.27;0001-01-01T00:00:04.252+01:00|W9|0.5|0.43|0.02|0.43|0.04;0001-01-01T00:00:04.252+01:00|W10|0.6|0.55|0.00|0.55|0.08;0001-01-01T00:00:04.252+01:00|W11|1.1|1.03|0.12|1.03|0.22;0001-01-01T00:00:04.252+01:00|W12|0.8|0.81|0.02|0.81|0.04"
4.00;2.89;0001-01-01T00:00:04.4110000+01:00;4.44;-0.01;-0.67;6.3;-5.695;-10.485;-8.435;-1.693;0.676;-7.342;96.334;-13.804;97.320;"0001-01-01T00:00:04.501+01:00|W1|1.0|0.98|0.04|0.98|0.09;0001-01-01T00:00:04.501+01:00|W2|0.4|0.14|0.06|0.14|0.33;0001-01-01T00:00:04.501+01:00|W3|1.5|1.46|0.03|1.46|0.05;0001-01-01T00:00:04.501+01:00|W4|0.8|0.15|0.03|0.15|0.63;0001-01-01T00:00:04.501+01:00|W5|1.6|1.31|0.05|1.31|0.98;0001-01-01T00:00:04.501+01:00|W6|0.7|0.51|0.30|0.51|0.26;0001-01-01T00:00:04.501+01:00|W7|1.4|1.36|0.15|1.36|0.23;0001-01-01T00:00:04.501+01:00|W8|1.2|1.15|0.03|1.15|0.24;0001-01-01T00:00:04.501+01:00|W9|0.5|0.43|0.02|0.43|0.01;0001-01-01T00:00:04.501+01:00|W10|0.6|0.58|0.03|0.58|0.10;0001-01-01T00:00:04.501+01:00|W11|1.1|1.10|0.18|1.10|0.16;0001-01-01T00:00:04.501+01:00|W12|0.8|0.80|0.02|0.80|0.02"
5.00;2.92;0001-01-01T00:00:04.4490000+01:00;5.47;-0.01;-0.84;9.6;-2.056;-9.760;-6.955;-0.069;0.457;-9.672;96.557;-13.857;97.547;"0001-01-01T00:00:04.501+01:00|W1|1.0|0.98|0.04|0.98|0.09;0001-01-01T00:00:04.501+01:00|W2|0.4|0.14|0.06|0.14|0.33;0001-01-01T00:00:04.501+01:00|W3|1.5|1.46|0.03|1.46|0.05;0001-01-01T00:00:04.501+01:00|W4|0.8|0.15|0.03|0.15|0.63;0001-01-01T00:00:04.501+01:00|W5|1.6|1.31|0.05|1.31|0.98;0001-01-01T00:00:04.501+01:00|W6|0.7|0.51|0.30|0.51|0.26;0001-01-01T00:00:04.501+01:00|W7|1.4|1.36|0.15|1.36|0.23;0001-01-01T00:00:04.501+01:00|W8|1.2|1.15|0.03|1.15|0.24;0001-01-01T00:00:04.501+01:00|W9|0.5|0.43|0.02|0.43|0.01;0001-01-01T00:00:04.501+01:00|W10|0.6|0.58|0.03|0.58|0.10;0001-01-01T00:00:04.501+01:00|W11|1.1|1.10|0.18|1.10|0.16;0001-01-01T00:00:04.501+01:00|W12|0.8|0.80|0.02|0.80|0.02"
6.00;2.95;0001-01-01T00:00:04.4880000+01:00;6.49;-0.00;-1.01;12.2;1.405;-7.710;-3.613;1.512;0.210;-12.009;95.652;-15.916;96.968;"0001-01-01T00:00:04.501+01:00|W1|1.0|0.98|0.04|0.98|0.09;0001-01-01T00:00:04.501+01:00|W2|0.4|0.14|0.06|0.14|0.33;0001-01-01T00:00:04.501+01:00|W3|1.5|1.46|0.03|1.46|0.05;0001-01-01T00:00:04.501+01:00|W4|0.8|0.15|0.03|0.15|0.63;0001-01-01T00:00:04.501+01:00|W5|1.6|1.31|0.05|1.31|0.98;0001-01-01T00:00:04.501+01:00|W6|0.7|0.51|0.30|0.51|0.26;0001-01-01T00:00:04.501+01:00|W7|1.4|1.36|0.15|1.36|0.23;0001-01-01T00:00:04.501+01:00|W8|1.2|1.15|0.03|1.15|0.24;0001-01-01T00:00:04.501+01:00|W9|0.5|0.43|0.02|0.43|0.01;0001-01-01T00:00:04.501+01:00|W10|0.6|0.58|0.03|0.58|0.10;0001-01-01T00:00:04.501+01:00|W11|1.1|1.10|0.18|1.10|0.16;0001-01-01T00:00:04.501+01:00|W12|0.8|0.80|0.02|0.80|0.02"
7.00;2.99;0001-01-01T00:00:04.5270000+01:00;7.52;0.00;-1.20;14.2;4.379;-4.618;0.818;1.433;-0.014;-14.252;94.615;-18.759;96.458;"0001-01-01T00:00:04.501+01:00|W1|1.0|0.98|0.04|0.98|0.09;0001-01-01T00:00:04.501+01:00|W2|0.4|0.14|0.06|0.14|0.33;0001-01-01T00:00:04.501+01:00|W3|1.5|1.46|0.03|1.46|0.05;0001-01-01T00:00:04.501+01:00|W4|0.8|0.15|0.03|0.15|0.63;0001-01-01T00:00:04.501+01:00|W5|1.6|1.31|0.05|1.31|0.98;0001-01-01T00:00:04.501+01:00|W6|0.7|0.51|0.30|0.51|0.26;0001-01-01T00:00:04.501+01:00|W7|1.4|1.36|0.15|1.36|0.23;0001-01-01T00:00:04.501+01:00|W8|1.2|1.15|0.03|1.15|0.24;0001-01-01T00:00:04.501+01:00|W9|0.5|0.43|0.02|0.43|0.01;0001-01-01T00:00:04.501+01:00|W10|0.6|0.58|0.03|0.58|0.10;0001-01-01T00:00:04.501+01:00|W11|1.1|1.10|0.18|1.10|0.16;0001-01-01T00:00:04.501+01:00|W12|0.8|0.80|0.02|0.80|0.02"
8.00;3.03;0001-01-01T00:00:04.5660000+01:00;8.54;0.01;-1.39;16.1;6.378;-1.720;3.895;-3.303;-0.108;-16.206;95.905;-19.025;97.774;"0001-01-01T00:00:04.501+01:00|W1|1.0|0.98|0.04|0.98|0.09;0001-01-01T00:00:04.501+01:00|W2|0.4|0.14|0.06|0.14|0.33;0001-01-01T00:00:04.501+01:00|W3|1.5|1.46|0.03|1.46|0.05;0001-01-01T00:00:04.501+01:00|W4|0.8|0.15|0.03|0.15|0.63;0001-01-01T00:00:04.501+01:00|W5|1.6|1.31|0.05|1.31|0.98;0001-01-01T00:00:04.501+01:00|W6|0.7|0.51|0.30|0.51|0.26;0001-01-01T00:00:04.501+01:00|W7|1.4|1.36|0.15|1.36|0.23;0001-01-01T00:00:04.501+01:00|W8|1.2|1.15|0.03|1.15|0.24;0001-01-01T00:00:04.501+01:00|W9|0.5|0.43|0.02|0.43|0.01;0001-01-01T00:00:04.501+01:00|W10|0.6|0.58|0.03|0.58|0.10;0001-01-01T00:00:04.501+01:00|W11|1.1|1.10|0.18|1.10|0.16;0001-01-01T00:00:04.501+01:00|W12|0.8|0.80|0.02|0.80|0.02"
