Position;Height above ground [m];Time;X [m];Y [m];Z [m];Opening Angle [°];Stalling Angle Left [°];Stalling Angle Right [°];Roll Angle Left [°];Roll Angle Right [°];Yaw Angle Left [°];Yaw Angle Right [°];Speed hor. [km/h];Speed vert. [km/h];Speed resulting [km/h];WindTime|WindName|WindSpeed|WindSpeedTangent|WindTurbulence|WindSpeedCleanTan|WindSpeedCross
-94.65;NaN;0001-01-01T00:00:00.0540000+01:00;-82.41;0.00;43.89;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.000;0.000;0.000;"0001-01-01T00:00:00.000+01:00|W1|0.8|0.63|0.01|0.63|0.43;0001-01-01T00:00:00.000+01:00|W2|0.5|0.00|0.08|0.00|0.47;0001-01-01T00:00:00.000+01:00|W3|0.7|0.12|0.10|0.12|0.68;0001-01-01T00:00:00.000+01:00|W4|0.7|0.17|0.05|0.17|0.56;0001-01-01T00:00:00.000+01:00|W5|1.0|-0.16|0.00|-0.16|0.91;0001-01-01T00:00:00.000+01:00|W6|1.4|-0.08|0.04|-0.08|1.28;0001-01-01T00:00:00.000+01:00|W7|1.7|0.64|0.28|0.64|1.54;0001-01-01T00:00:00.000+01:00|W8|2.4|-0.13|0.08|-0.13|2.35;0001-01-01T00:00:00.000+01:00|W9|0.5|-0.38|0.00|-0.38|0.20;0001-01-01T00:00:00.000+01:00|W10|0.8|0.30|0.13|0.30|0.71;0001-01-01T00:00:00.000+01:00|W11|0.5|-0.26|0.08|-0.26|0.17;0001-01-01T00:00:00.000+01:00|W12|1.4|-1.28|0.10|-1.28|0.42"
0.00;2.93;0001-01-01T00:00:04.2090000+01:00;0.04;0.00;-0.01;0.0;-11.500;-11.500;0.000;0.000;0.000;0.000;96.974;-19.730;98.961;"0001-01-01T00:00:04.248+01:00|W1|0.7|0.28|0.05|0.28|0.58;0001-01-01T00:00:04.248+01:00|W2|0.8|0.57|0.27|0.57|0.52;0001-01-01T00:00:04.248+01:00|W3|0.7|0.19|0.07|0.19|0.63;0001-01-01T00:00:04.248+01:00|W4|1.2|-0.77|0.32|-0.77|0.77;0001-01-01T00:00:04.248+01:00|W5|0.8|0.07|0.08|0.07|0.84;0001-01-01T00:00:04.248+01:00|W6|0.7|-0.65|0.36|-0.65|0.22;0001-01-01T00:00:04.248+01:00|W7|1.7|-0.19|0.07|-0.19|1.57;0001-01-01T00:00:04.248+01:00|W8|2.0|0.25|0.07|0.25|2.01;0001-01-01T00:00:04.248+01:00|W9|0.5|-0.10|0.07|-0.10|0.33;0001-01-01T00:00:04.248+01:00|W10|0.7|0.44|0.01|0.44|0.51;0001-01-01T00:00:04.248+01:00|W11|0.7|-0.46|0.08|-0.46|0.13;0001-01-01T00:00:04.248+01:00|W12|0.8|-0.51|0.27|-0.51|0.57"
1.00;2.92;0001-01-01T00:00:04.3610000+01:00;1.34;0.00;-0.17;3.8;-8.697;-8.460;-5.340;1.932;1.758;-2.057;96.714;-11.513;97.397;"0001-01-01T00:00:04.248+01:00|W1|0.7|0.28|0.05|0.28|0.58;0001-01-01T00:00:04.248+01:00|W2|0.8|0.57|0.27|0.57|0.52;0001-01-01T00:00:04.248+01:00|W3|0.7|0.19|0.07|0.19|0.63;0001-01-01T00:00:04.248+01:00|W4|1.2|-0.77|0.32|-0.77|0.77;0001-01-01T00:00:04.248+01:00|W5|0.8|0.07|0.08|0.07|0.84;0001-01-01T00:00:04.248+01:00|W6|0.7|-0.65|0.36|-0.65|0.22;0001-01-01T00:00:04.248+01:00|W7|1.7|-0.19|0.07|-0.19|1.57;0001-01-01T00:00:04.248+01:00|W8|2.0|0.25|0.07|0.25|2.01;0001-01-01T00:00:04.248+01:00|W9|0.5|-0.10|0.07|-0.10|0.33;0001-01-01T00:00:04.248+01:00|W10|0.7|0.44|0.01|0.44|0.51;0001-01-01T00:00:04.248+01:00|W11|0.7|-0.46|0.08|-0.46|0.13;0001-01-01T00:00:04.248+01:00|W12|0.8|-0.51|0.27|-0.51|0.57"
2.00;2.96;0001-01-01T00:00:04.4210000+01:00;2.39;0.01;-0.28;5.7;-5.429;-5.071;-5.240;0.241;2.661;-3.041;96.728;-10.483;97.296;"0001-01-01T00:00:04.502+01:00|W1|0.7|0.24|0.09|0.24|0.63;0001-01-01T00:00:04.502+01:00|W2|0.8|0.60|0.28|0.60|0.52;0001-01-01T00:00:04.502+01:00|W3|0.7|0.19|0.07|0.19|0.63;0001-01-01T00:00:04.502+01:00|W4|1.2|-0.77|0.32|-0.77|0.77;0001-01-01T00:00:04.502+01:00|W5|0.8|0.07|0.08|0.07|0.84;0001-01-01T00:00:04.502+01:00|W6|0.7|-0.65|0.36|-0.65|0.22;0001-01-01T00:00:04.502+01:00|W7|1.7|-0.19|0.07|-0.19|1.57;0001-01-01T00:00:04.502+01:00|W8|2.0|0.25|0.07|0.25|2.01;0001-01-01T00:00:04.502+01:00|W9|0.5|-0.10|0.07|-0.10|0.33;0001-01-01T00:00:04.502+01:00|W10|0.7|0.47|0.02|0.47|0.50;0001-01-01T00:00:04.502+01:00|W11|0.7|-0.46|0.08|-0.46|0.13;0001-01-01T00:00:04.502+01:00|W12|0.8|-0.51|0.27|-0.51|0.57"
3.00;3.00;0001-01-01T00:00:04.4590000+01:00;3.43;0.02;-0.39;8.4;-1.473;-1.978;-1.221;-4.938;4.054;-4.380;97.441;-10.171;97.971;"0001-01-01T00:00:04.502+01:00|W1|0.7|0.24|0.09|0.24|0.63;0001-01-01T00:00:04.502+01:00|W2|0.8|0.60|0.28|0.60|0.52;0001-01-01T00:00:04.502+01:00|W3|0.7|0.19|0.07|0.19|0.63;0001-01-01T00:00:04.502+01:00|W4|1.2|-0.77|0.32|-0.77|0.77;0001-01-01T00:00:04.502+01:00|W5|0.8|0.07|0.08|0.07|0.84;0001-01-01T00:00:04.502+01:00|W6|0.7|-0.65|0.36|-0.65|0.22;0001-01-01T00:00:04.502+01:00|W7|1.7|-0.19|0.07|-0.19|1.57;0001-01-01T00:00:04.502+01:00|W8|2.0|0.25|0.07|0.25|2.01;0001-01-01T00:00:04.502+01:00|W9|0.5|-0.10|0.07|-0.10|0.33;0001-01-01T00:00:04.502+01:00|W10|0.7|0.47|0.02|0.47|0.50;0001-01-01T00:00:04.502+01:00|W11|0.7|-0.46|0.08|-0.46|0.13;0001-01-01T00:00:04.502+01:00|W12|0.8|-0.51|0.27|-0.51|0.57"
4.00;3.04;0001-01-01T00:00:04.4970000+01:00;4.47;0.02;-0.53;13.1;1.168;0.021;-4.393;-2.587;6.130;-6.944;97.948;-11.759;98.653;"0001-01-01T00:00:04.502+01:00|W1|0.7|0.24|0.09|0.24|0.63;0001-01-01T00:00:04.502+01:00|W2|0.8|0.60|0.28|0.60|0.52;0001-01-01T00:00:04.502+01:00|W3|0.7|0.19|0.07|0.19|0.63;0001-01-01T00:00:04.502+01:00|W4|1.2|-0.77|0.32|-0.77|0.77;0001-01-01T00:00:04.502+01:00|W5|0.8|0.07|0.08|0.07|0.84;0001-01-01T00:00:04.502+01:00|W6|0.7|-0.65|0.36|-0.65|0.22;0001-01-01T00:00:04.502+01:00|W7|1.7|-0.19|0.07|-0.19|1.57;0001-01-01T00:00:04.502+01:00|W8|2.0|0.25|0.07|0.25|2.01;0001-01-01T00:00:04.502+01:00|W9|0.5|-0.10|0.07|-0.10|0.33;0001-01-01T00:00:04.502+01:00|W10|0.7|0.47|0.02|0.47|0.50;0001-01-01T00:00:04.502+01:00|W11|0.7|-0.46|0.08|-0.46|0.13;0001-01-01T00:00:04.502+01:00|W12|0.8|-0.51|0.27|-0.51|0.57"
5.00;3.09;0001-01-01T00:00:04.5350000+01:00;5.50;0.02;-0.67;17.7;3.809;2.020;-7.564;-0.237;8.205;-9.506;98.456;-13.347;99.359;"0001-01-01T00:00:04.502+01:00|W1|0.7|0.24|0.09|0.24|0.63;0001-01-01T00:00:04.502+01:00|W2|0.8|0.60|0.28|0.60|0.52;0001-01-01T00:00:04.502+01:00|W3|0.7|0.19|0.07|0.19|0.63;0001-01-01T00:00:04.502+01:00|W4|1.2|-0.77|0.32|-0.77|0.77;0001-01-01T00:00:04.502+01:00|W5|0.8|0.07|0.08|0.07|0.84;0001-01-01T00:00:04.502+01:00|W6|0.7|-0.65|0.36|-0.65|0.22;0001-01-01T00:00:04.502+01:00|W7|1.7|-0.19|0.07|-0.19|1.57;0001-01-01T00:00:04.502+01:00|W8|2.0|0.25|0.07|0.25|2.01;0001-01-01T00:00:04.502+01:00|W9|0.5|-0.10|0.07|-0.10|0.33;0001-01-01T00:00:04.502+01:00|W10|0.7|0.47|0.02|0.47|0.50;0001-01-01T00:00:04.502+01:00|W11|0.7|-0.46|0.08|-0.46|0.13;0001-01-01T00:00:04.502+01:00|W12|0.8|-0.51|0.27|-0.51|0.57"
6.00;3.15;0001-01-01T00:00:04.5730000+01:00;6.54;0.03;-0.82;22.7;5.841;3.635;-7.353;-1.413;10.566;-12.175;98.968;-15.212;100.132;"0001-01-01T00:00:04.502+01:00|W1|0.7|0.24|0.09|0.24|0.63;0001-01-01T00:00:04.502+01:00|W2|0.8|0.60|0.28|0.60|0.52;0001-01-01T00:00:04.502+01:00|W3|0.7|0.19|0.07|0.19|0.63;0001-01-01T00:00:04.502+01:00|W4|1.2|-0.77|0.32|-0.77|0.77;0001-01-01T00:00:04.502+01:00|W5|0.8|0.07|0.08|0.07|0.84;0001-01-01T00:00:04.502+01:00|W6|0.7|-0.65|0.36|-0.65|0.22;0001-01-01T00:00:04.502+01:00|W7|1.7|-0.19|0.07|-0.19|1.57;0001-01-01T00:00:04.502+01:00|W8|2.0|0.25|0.07|0.25|2.01;0001-01-01T00:00:04.502+01:00|W9|0.5|-0.10|0.07|-0.10|0.33;0001-01-01T00:00:04.502+01:00|W10|0.7|0.47|0.02|0.47|0.50;0001-01-01T00:00:04.502+01:00|W11|0.7|-0.46|0.08|-0.46|0.13;0001-01-01T00:00:04.502+01:00|W12|0.8|-0.51|0.27|-0.51|0.57"
7.00;3.21;0001-01-01T00:00:04.6100000+01:00;7.57;0.04;-0.98;27.9;7.026;4.580;-4.252;-5.379;13.127;-14.942;99.227;-16.887;100.657;"0001-01-01T00:00:04.502+01:00|W1|0.7|0.24|0.09|0.24|0.63;0001-01-01T00:00:04.502+01:00|W2|0.8|0.60|0.28|0.60|0.52;0001-01-01T00:00:04.502+01:00|W3|0.7|0.19|0.07|0.19|0.63;0001-01-01T00:00:04.502+01:00|W4|1.2|-0.77|0.32|-0.77|0.77;0001-01-01T00:00:04.502+01:00|W5|0.8|0.07|0.08|0.07|0.84;0001-01-01T00:00:04.502+01:00|W6|0.7|-0.65|0.36|-0.65|0.22;0001-01-01T00:00:04.502+01:00|W7|1.7|-0.19|0.07|-0.19|1.57;0001-01-01T00:00:04.502+01:00|W8|2.0|0.25|0.07|0.25|2.01;0001-01-01T00:00:04.502+01:00|W9|0.5|-0.10|0.07|-0.10|0.33;0001-01-01T00:00:04.502+01:00|W10|0.7|0.47|0.02|0.47|0.50;0001-01-01T00:00:04.502+01:00|W11|0.7|-0.46|0.08|-0.46|0.13;0001-01-01T00:00:04.502+01:00|W12|0.8|-0.51|0.27|-0.51|0.57"
8.00;3.27;0001-01-01T00:00:04.6480000+01:00;8.59;0.05;-1.16;33.0;6.961;4.174;-1.821;-7.716;15.445;-17.715;98.424;-16.721;99.839;"0001-01-01T00:00:04.751+01:00|W1|0.7|0.24|0.09|0.24|0.63;0001-01-01T00:00:04.751+01:00|W2|0.8|0.60|0.28|0.60|0.52;0001-01-01T00:00:04.751+01:00|W3|0.7|0.21|0.08|0.21|0.63;0001-01-01T00:00:04.751+01:00|W4|1.3|-0.81|0.40|-0.81|0.84;0001-01-01T00:00:04.751+01:00|W5|0.9|0.08|0.04|0.08|0.87;0001-01-01T00:00:04.751+01:00|W6|0.8|-0.76|0.25|-0.76|0.13;0001-01-01T00:00:04.751+01:00|W7|1.6|-0.25|0.03|-0.25|1.53;0001-01-01T00:00:04.751+01:00|W8|2.0|0.26|0.04|0.26|2.00;0001-01-01T00:00:04.751+01:00|W9|0.3|-0.04|0.18|-0.04|0.22;0001-01-01T00:00:04.751+01:00|W10|0.7|0.48|0.03|0.48|0.50;0001-01-01T00:00:04.751+01:00|W11|0.7|-0.50|0.10|-0.50|0.13;0001-01-01T00:00:04.751+01:00|W12|0.7|-0.49|0.27|-0.49|0.53"
