Position;Height above ground [m];Time;X [m];Y [m];Z [m];Opening Angle [°];Stalling Angle Left [°];Stalling Angle Right [°];Roll Angle Left [°];Roll Angle Right [°];Yaw Angle Left [°];Yaw Angle Right [°];Speed hor. [km/h];Speed vert. [km/h];Speed resulting [km/h];WindTime|WindName|WindSpeed|WindSpeedTangent|WindTurbulence|WindSpeedCleanTan|WindSpeedCross
-96.55;NaN;0001-01-01T00:00:00.1060000+01:00;-83.77;0.00;44.99;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.000;0.000;0.000;"0001-01-01T00:00:00.000+01:00|W1|1.4|0.49|0.30|0.49|1.24;0001-01-01T00:00:00.000+01:00|W2|0.9|0.38|0.13|0.38|0.79;0001-01-01T00:00:00.000+01:00|W3|0.8|-0.10|0.02|-0.10|0.78;0001-01-01T00:00:00.000+01:00|W4|1.3|0.33|0.19|0.33|1.30;0001-01-01T00:00:00.000+01:00|W5|1.0|0.64|0.17|0.64|0.65;0001-01-01T00:00:00.000+01:00|W6|1.7|-0.21|0.26|-0.21|1.60;0001-01-01T00:00:00.000+01:00|W7|2.6|-0.15|0.69|-0.15|2.55;0001-01-01T00:00:00.000+01:00|W8|1.0|0.45|0.04|0.45|0.70;0001-01-01T00:00:00.000+01:00|W9|1.6|0.19|0.07|0.19|1.54;0001-01-01T00:00:00.000+01:00|W10|1.7|-0.80|0.44|-0.80|1.44;0001-01-01T00:00:00.000+01:00|W11|0.3|-0.10|0.06|-0.10|0.28;0001-01-01T00:00:00.000+01:00|W12|1.4|-1.21|0.12|-1.21|0.55"
0.00;2.93;0001-01-01T00:00:04.3850000+01:00;0.03;0.00;-0.01;0.0;-11.500;-11.500;0.000;0.000;0.000;0.000;97.848;-19.907;99.853;"0001-01-01T00:00:04.501+01:00|W1|0.7|0.30|0.40|0.30|0.62;0001-01-01T00:00:04.501+01:00|W2|0.7|0.26|0.14|0.26|0.61;0001-01-01T00:00:04.501+01:00|W3|0.9|-0.12|0.04|-0.12|0.77;0001-01-01T00:00:04.501+01:00|W4|0.9|0.55|0.32|0.55|0.66;0001-01-01T00:00:04.501+01:00|W5|1.4|0.10|0.27|0.10|1.10;0001-01-01T00:00:04.501+01:00|W6|1.5|0.30|0.35|0.30|1.43;0001-01-01T00:00:04.501+01:00|W7|2.0|-0.60|0.50|-0.60|1.93;0001-01-01T00:00:04.501+01:00|W8|0.8|-0.03|0.09|-0.03|0.67;0001-01-01T00:00:04.501+01:00|W9|1.7|0.09|0.02|0.09|1.61;0001-01-01T00:00:04.501+01:00|W10|1.0|0.30|0.41|0.30|0.85;0001-01-01T00:00:04.501+01:00|W11|0.2|-0.14|0.00|-0.14|0.02;0001-01-01T00:00:04.501+01:00|W12|0.9|-0.73|0.27|-0.73|0.57"
1.00;2.94;0001-01-01T00:00:04.3850000+01:00;1.35;0.00;-0.15;1.1;-9.218;-8.279;-0.277;-1.362;0.838;-1.581;97.904;-14.994;99.046;"0001-01-01T00:00:04.501+01:00|W1|0.7|0.30|0.40|0.30|0.62;0001-01-01T00:00:04.501+01:00|W2|0.7|0.26|0.14|0.26|0.61;0001-01-01T00:00:04.501+01:00|W3|0.9|-0.12|0.04|-0.12|0.77;0001-01-01T00:00:04.501+01:00|W4|0.9|0.55|0.32|0.55|0.66;0001-01-01T00:00:04.501+01:00|W5|1.4|0.10|0.27|0.10|1.10;0001-01-01T00:00:04.501+01:00|W6|1.5|0.30|0.35|0.30|1.43;0001-01-01T00:00:04.501+01:00|W7|2.0|-0.60|0.50|-0.60|1.93;0001-01-01T00:00:04.501+01:00|W8|0.8|-0.03|0.09|-0.03|0.67;0001-01-01T00:00:04.501+01:00|W9|1.7|0.09|0.02|0.09|1.61;0001-01-01T00:00:04.501+01:00|W10|1.0|0.30|0.41|0.30|0.85;0001-01-01T00:00:04.501+01:00|W11|0.2|-0.14|0.00|-0.14|0.02;0001-01-01T00:00:04.501+01:00|W12|0.9|-0.73|0.27|-0.73|0.57"
2.00;2.96;0001-01-01T00:00:04.4460000+01:00;2.39;0.00;-0.27;1.9;-7.410;-5.728;-0.496;-2.440;1.501;-2.833;97.949;-11.101;98.576;"0001-01-01T00:00:04.501+01:00|W1|0.7|0.30|0.40|0.30|0.62;0001-01-01T00:00:04.501+01:00|W2|0.7|0.26|0.14|0.26|0.61;0001-01-01T00:00:04.501+01:00|W3|0.9|-0.12|0.04|-0.12|0.77;0001-01-01T00:00:04.501+01:00|W4|0.9|0.55|0.32|0.55|0.66;0001-01-01T00:00:04.501+01:00|W5|1.4|0.10|0.27|0.10|1.10;0001-01-01T00:00:04.501+01:00|W6|1.5|0.30|0.35|0.30|1.43;0001-01-01T00:00:04.501+01:00|W7|2.0|-0.60|0.50|-0.60|1.93;0001-01-01T00:00:04.501+01:00|W8|0.8|-0.03|0.09|-0.03|0.67;0001-01-01T00:00:04.501+01:00|W9|1.7|0.09|0.02|0.09|1.61;0001-01-01T00:00:04.501+01:00|W10|1.0|0.30|0.41|0.30|0.85;0001-01-01T00:00:04.501+01:00|W11|0.2|-0.14|0.00|-0.14|0.02;0001-01-01T00:00:04.501+01:00|W12|0.9|-0.73|0.27|-0.73|0.57"
3.00;3.00;0001-01-01T00:00:04.5850000+01:00;3.43;-0.01;-0.39;5.2;-4.290;-3.203;4.439;-3.508;2.088;-4.073;97.435;-10.880;98.041;"0001-01-01T00:00:04.501+01:00|W1|0.7|0.30|0.40|0.30|0.62;0001-01-01T00:00:04.501+01:00|W2|0.7|0.26|0.14|0.26|0.61;0001-01-01T00:00:04.501+01:00|W3|0.9|-0.12|0.04|-0.12|0.77;0001-01-01T00:00:04.501+01:00|W4|0.9|0.55|0.32|0.55|0.66;0001-01-01T00:00:04.501+01:00|W5|1.4|0.10|0.27|0.10|1.10;0001-01-01T00:00:04.501+01:00|W6|1.5|0.30|0.35|0.30|1.43;0001-01-01T00:00:04.501+01:00|W7|2.0|-0.60|0.50|-0.60|1.93;0001-01-01T00:00:04.501+01:00|W8|0.8|-0.03|0.09|-0.03|0.67;0001-01-01T00:00:04.501+01:00|W9|1.7|0.09|0.02|0.09|1.61;0001-01-01T00:00:04.501+01:00|W10|1.0|0.30|0.41|0.30|0.85;0001-01-01T00:00:04.501+01:00|W11|0.2|-0.14|0.00|-0.14|0.02;0001-01-01T00:00:04.501+01:00|W12|0.9|-0.73|0.27|-0.73|0.57"
4.00;3.04;0001-01-01T00:00:04.6750000+01:00;4.47;-0.01;-0.53;8.4;-1.531;-0.527;5.870;-3.182;3.104;-5.307;97.333;-11.702;98.034;"0001-01-01T00:00:04.751+01:00|W1|0.8|0.35|0.29|0.35|0.69;0001-01-01T00:00:04.751+01:00|W2|0.6|0.24|0.15|0.24|0.59;0001-01-01T00:00:04.751+01:00|W3|0.9|-0.09|0.05|-0.09|0.78;0001-01-01T00:00:04.751+01:00|W4|0.8|0.55|0.33|0.55|0.62;0001-01-01T00:00:04.751+01:00|W5|1.4|0.24|0.31|0.24|1.06;0001-01-01T00:00:04.751+01:00|W6|1.5|0.40|0.31|0.40|1.42;0001-01-01T00:00:04.751+01:00|W7|1.9|-0.53|0.57|-0.53|1.84;0001-01-01T00:00:04.751+01:00|W8|0.8|0.00|0.10|0.00|0.63;0001-01-01T00:00:04.751+01:00|W9|1.7|0.14|0.05|0.14|1.65;0001-01-01T00:00:04.751+01:00|W10|0.9|0.37|0.39|0.37|0.82;0001-01-01T00:00:04.751+01:00|W11|0.2|-0.17|0.03|-0.17|0.02;0001-01-01T00:00:04.751+01:00|W12|1.0|-0.73|0.22|-0.73|0.62"
5.00;3.09;0001-01-01T00:00:04.7130000+01:00;5.50;-0.01;-0.68;11.0;0.731;2.273;3.666;-1.732;4.478;-6.537;97.650;-12.793;98.484;"0001-01-01T00:00:04.751+01:00|W1|0.8|0.35|0.29|0.35|0.69;0001-01-01T00:00:04.751+01:00|W2|0.6|0.24|0.15|0.24|0.59;0001-01-01T00:00:04.751+01:00|W3|0.9|-0.09|0.05|-0.09|0.78;0001-01-01T00:00:04.751+01:00|W4|0.8|0.55|0.33|0.55|0.62;0001-01-01T00:00:04.751+01:00|W5|1.4|0.24|0.31|0.24|1.06;0001-01-01T00:00:04.751+01:00|W6|1.5|0.40|0.31|0.40|1.42;0001-01-01T00:00:04.751+01:00|W7|1.9|-0.53|0.57|-0.53|1.84;0001-01-01T00:00:04.751+01:00|W8|0.8|0.00|0.10|0.00|0.63;0001-01-01T00:00:04.751+01:00|W9|1.7|0.14|0.05|0.14|1.65;0001-01-01T00:00:04.751+01:00|W10|0.9|0.37|0.39|0.37|0.82;0001-01-01T00:00:04.751+01:00|W11|0.2|-0.17|0.03|-0.17|0.02;0001-01-01T00:00:04.751+01:00|W12|1.0|-0.73|0.22|-0.73|0.62"
6.00;3.15;0001-01-01T00:00:04.7510000+01:00;6.53;-0.01;-0.82;13.6;2.989;5.069;1.467;-0.284;5.850;-7.765;97.966;-13.881;98.945;"0001-01-01T00:00:04.751+01:00|W1|0.8|0.35|0.29|0.35|0.69;0001-01-01T00:00:04.751+01:00|W2|0.6|0.24|0.15|0.24|0.59;0001-01-01T00:00:04.751+01:00|W3|0.9|-0.09|0.05|-0.09|0.78;0001-01-01T00:00:04.751+01:00|W4|0.8|0.55|0.33|0.55|0.62;0001-01-01T00:00:04.751+01:00|W5|1.4|0.24|0.31|0.24|1.06;0001-01-01T00:00:04.751+01:00|W6|1.5|0.40|0.31|0.40|1.42;0001-01-01T00:00:04.751+01:00|W7|1.9|-0.53|0.57|-0.53|1.84;0001-01-01T00:00:04.751+01:00|W8|0.8|0.00|0.10|0.00|0.63;0001-01-01T00:00:04.751+01:00|W9|1.7|0.14|0.05|0.14|1.65;0001-01-01T00:00:04.751+01:00|W10|0.9|0.37|0.39|0.37|0.82;0001-01-01T00:00:04.751+01:00|W11|0.2|-0.17|0.03|-0.17|0.02;0001-01-01T00:00:04.751+01:00|W12|1.0|-0.73|0.22|-0.73|0.62"
7.00;3.22;0001-01-01T00:00:04.7890000+01:00;7.57;-0.01;-0.97;16.0;4.613;6.602;6.588;-3.978;7.257;-8.870;98.438;-16.136;99.752;"0001-01-01T00:00:04.751+01:00|W1|0.8|0.35|0.29|0.35|0.69;0001-01-01T00:00:04.751+01:00|W2|0.6|0.24|0.15|0.24|0.59;0001-01-01T00:00:04.751+01:00|W3|0.9|-0.09|0.05|-0.09|0.78;0001-01-01T00:00:04.751+01:00|W4|0.8|0.55|0.33|0.55|0.62;0001-01-01T00:00:04.751+01:00|W5|1.4|0.24|0.31|0.24|1.06;0001-01-01T00:00:04.751+01:00|W6|1.5|0.40|0.31|0.40|1.42;0001-01-01T00:00:04.751+01:00|W7|1.9|-0.53|0.57|-0.53|1.84;0001-01-01T00:00:04.751+01:00|W8|0.8|0.00|0.10|0.00|0.63;0001-01-01T00:00:04.751+01:00|W9|1.7|0.14|0.05|0.14|1.65;0001-01-01T00:00:04.751+01:00|W10|0.9|0.37|0.39|0.37|0.82;0001-01-01T00:00:04.751+01:00|W11|0.2|-0.17|0.03|-0.17|0.02;0001-01-01T00:00:04.751+01:00|W12|1.0|-0.73|0.22|-0.73|0.62"
8.00;3.29;0001-01-01T00:00:04.8270000+01:00;8.59;-0.01;-1.15;18.7;5.377;7.381;8.473;-5.781;8.874;-9.972;98.432;-17.444;99.966;"0001-01-01T00:00:04.751+01:00|W1|0.8|0.35|0.29|0.35|0.69;0001-01-01T00:00:04.751+01:00|W2|0.6|0.24|0.15|0.24|0.59;0001-01-01T00:00:04.751+01:00|W3|0.9|-0.09|0.05|-0.09|0.78;0001-01-01T00:00:04.751+01:00|W4|0.8|0.55|0.33|0.55|0.62;0001-01-01T00:00:04.751+01:00|W5|1.4|0.24|0.31|0.24|1.06;0001-01-01T00:00:04.751+01:00|W6|1.5|0.40|0.31|0.40|1.42;0001-01-01T00:00:04.751+01:00|W7|1.9|-0.53|0.57|-0.53|1.84;0001-01-01T00:00:04.751+01:00|W8|0.8|0.00|0.10|0.00|0.63;0001-01-01T00:00:04.751+01:00|W9|1.7|0.14|0.05|0.14|1.65;0001-01-01T00:00:04.751+01:00|W10|0.9|0.37|0.39|0.37|0.82;0001-01-01T00:00:04.751+01:00|W11|0.2|-0.17|0.03|-0.17|0.02;0001-01-01T00:00:04.751+01:00|W12|1.0|-0.73|0.22|-0.73|0.62"
