Position;Height above ground [m];Time;X [m];Y [m];Z [m];Opening Angle [°];Stalling Angle Left [°];Stalling Angle Right [°];Roll Angle Left [°];Roll Angle Right [°];Yaw Angle Left [°];Yaw Angle Right [°];Speed hor. [km/h];Speed vert. [km/h];Speed resulting [km/h];WindTime|WindName|WindSpeed|WindSpeedTangent|WindTurbulence|WindSpeedCleanTan|WindSpeedCross
-93.83;NaN;0001-01-01T00:00:00.0820000+01:00;-81.58;0.00;43.23;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.000;0.000;0.000;"0001-01-01T00:00:00.000+01:00|W1|0.3|-0.02|0.01|-0.02|0.29;0001-01-01T00:00:00.000+01:00|W2|0.8|0.18|0.02|0.18|0.70;0001-01-01T00:00:00.000+01:00|W3|0.4|0.37|0.22|0.37|0.09;0001-01-01T00:00:00.000+01:00|W4|1.2|0.06|0.08|0.06|1.04;0001-01-01T00:00:00.000+01:00|W5|1.1|1.07|0.06|1.07|0.13;0001-01-01T00:00:00.000+01:00|W6|1.4|0.24|0.55|0.24|1.30;0001-01-01T00:00:00.000+01:00|W7|1.9|1.26|0.19|1.26|1.43;0001-01-01T00:00:00.000+01:00|W8|1.2|1.24|0.06|1.24|0.04;0001-01-01T00:00:00.000+01:00|W9|0.7|0.65|0.11|0.65|0.25;0001-01-01T00:00:00.000+01:00|W10|0.4|0.43|0.06|0.43|0.09;0001-01-01T00:00:00.000+01:00|W11|0.6|0.16|0.20|0.16|0.23;0001-01-01T00:00:00.000+01:00|W12|0.5|0.50|0.01|0.50|0.20"
0.00;2.93;0001-01-01T00:00:04.2160000+01:00;0.03;0.00;-0.01;0.0;-11.500;-11.500;0.000;0.000;0.000;0.000;98.504;-20.041;100.522;"0001-01-01T00:00:04.245+01:00|W1|0.5|-0.11|0.03|-0.11|0.46;0001-01-01T00:00:04.245+01:00|W2|0.8|0.09|0.03|0.09|0.75;0001-01-01T00:00:04.245+01:00|W3|0.4|0.16|0.14|0.16|0.36;0001-01-01T00:00:04.245+01:00|W4|1.3|0.19|0.03|0.19|1.14;0001-01-01T00:00:04.245+01:00|W5|1.3|1.26|0.24|1.26|0.25;0001-01-01T00:00:04.245+01:00|W6|1.2|0.44|0.01|0.44|1.08;0001-01-01T00:00:04.245+01:00|W7|2.1|1.48|0.01|1.48|1.45;0001-01-01T00:00:04.245+01:00|W8|1.1|1.09|0.15|1.09|0.10;0001-01-01T00:00:04.245+01:00|W9|0.6|0.55|0.01|0.55|0.12;0001-01-01T00:00:04.245+01:00|W10|0.9|0.87|0.25|0.87|0.06;0001-01-01T00:00:04.245+01:00|W11|0.5|0.23|0.02|0.23|0.01;0001-01-01T00:00:04.245+01:00|W12|0.6|0.52|0.04|0.52|0.30"
1.00;2.85;0001-01-01T00:00:04.3830000+01:00;1.27;0.02;-0.24;1.4;-11.203;-10.263;-4.951;3.616;1.123;-0.265;99.074;-13.988;100.057;"0001-01-01T00:00:04.496+01:00|W1|0.5|-0.18|0.01|-0.18|0.43;0001-01-01T00:00:04.496+01:00|W2|0.8|0.08|0.02|0.08|0.75;0001-01-01T00:00:04.496+01:00|W3|0.4|0.15|0.18|0.15|0.41;0001-01-01T00:00:04.496+01:00|W4|1.2|0.19|0.01|0.19|1.14;0001-01-01T00:00:04.496+01:00|W5|1.3|1.25|0.26|1.25|0.40;0001-01-01T00:00:04.496+01:00|W6|1.2|0.43|0.03|0.43|1.10;0001-01-01T00:00:04.496+01:00|W7|2.1|1.46|0.01|1.46|1.45;0001-01-01T00:00:04.496+01:00|W8|1.1|1.06|0.17|1.06|0.13;0001-01-01T00:00:04.496+01:00|W9|0.6|0.56|0.00|0.56|0.12;0001-01-01T00:00:04.496+01:00|W10|0.9|0.91|0.26|0.91|0.08;0001-01-01T00:00:04.496+01:00|W11|0.5|0.23|0.04|0.23|0.06;0001-01-01T00:00:04.496+01:00|W12|0.6|0.53|0.04|0.53|0.30"
2.00;2.83;0001-01-01T00:00:04.4590000+01:00;2.37;0.02;-0.40;2.9;-9.678;-7.293;-5.955;5.616;2.082;-0.800;97.945;-12.400;98.729;"0001-01-01T00:00:04.496+01:00|W1|0.5|-0.18|0.01|-0.18|0.43;0001-01-01T00:00:04.496+01:00|W2|0.8|0.08|0.02|0.08|0.75;0001-01-01T00:00:04.496+01:00|W3|0.4|0.15|0.18|0.15|0.41;0001-01-01T00:00:04.496+01:00|W4|1.2|0.19|0.01|0.19|1.14;0001-01-01T00:00:04.496+01:00|W5|1.3|1.25|0.26|1.25|0.40;0001-01-01T00:00:04.496+01:00|W6|1.2|0.43|0.03|0.43|1.10;0001-01-01T00:00:04.496+01:00|W7|2.1|1.46|0.01|1.46|1.45;0001-01-01T00:00:04.496+01:00|W8|1.1|1.06|0.17|1.06|0.13;0001-01-01T00:00:04.496+01:00|W9|0.6|0.56|0.00|0.56|0.12;0001-01-01T00:00:04.496+01:00|W10|0.9|0.91|0.26|0.91|0.08;0001-01-01T00:00:04.496+01:00|W11|0.5|0.23|0.04|0.23|0.06;0001-01-01T00:00:04.496+01:00|W12|0.6|0.53|0.04|0.53|0.30"
3.00;2.86;0001-01-01T00:00:04.4980000+01:00;3.41;0.02;-0.53;4.6;-6.246;-2.410;-4.554;6.546;3.078;-1.532;96.956;-12.359;97.742;"0001-01-01T00:00:04.496+01:00|W1|0.5|-0.18|0.01|-0.18|0.43;0001-01-01T00:00:04.496+01:00|W2|0.8|0.08|0.02|0.08|0.75;0001-01-01T00:00:04.496+01:00|W3|0.4|0.15|0.18|0.15|0.41;0001-01-01T00:00:04.496+01:00|W4|1.2|0.19|0.01|0.19|1.14;0001-01-01T00:00:04.496+01:00|W5|1.3|1.25|0.26|1.25|0.40;0001-01-01T00:00:04.496+01:00|W6|1.2|0.43|0.03|0.43|1.10;0001-01-01T00:00:04.496+01:00|W7|2.1|1.46|0.01|1.46|1.45;0001-01-01T00:00:04.496+01:00|W8|1.1|1.06|0.17|1.06|0.13;0001-01-01T00:00:04.496+01:00|W9|0.6|0.56|0.00|0.56|0.12;0001-01-01T00:00:04.496+01:00|W10|0.9|0.91|0.26|0.91|0.08;0001-01-01T00:00:04.496+01:00|W11|0.5|0.23|0.04|0.23|0.06;0001-01-01T00:00:04.496+01:00|W12|0.6|0.53|0.04|0.53|0.30"
4.00;2.91;0001-01-01T00:00:04.5360000+01:00;4.44;0.03;-0.66;6.6;-0.809;4.131;-2.656;7.239;4.255;-2.397;97.159;-12.181;97.920;"0001-01-01T00:00:04.496+01:00|W1|0.5|-0.18|0.01|-0.18|0.43;0001-01-01T00:00:04.496+01:00|W2|0.8|0.08|0.02|0.08|0.75;0001-01-01T00:00:04.496+01:00|W3|0.4|0.15|0.18|0.15|0.41;0001-01-01T00:00:04.496+01:00|W4|1.2|0.19|0.01|0.19|1.14;0001-01-01T00:00:04.496+01:00|W5|1.3|1.25|0.26|1.25|0.40;0001-01-01T00:00:04.496+01:00|W6|1.2|0.43|0.03|0.43|1.10;0001-01-01T00:00:04.496+01:00|W7|2.1|1.46|0.01|1.46|1.45;0001-01-01T00:00:04.496+01:00|W8|1.1|1.06|0.17|1.06|0.13;0001-01-01T00:00:04.496+01:00|W9|0.6|0.56|0.00|0.56|0.12;0001-01-01T00:00:04.496+01:00|W10|0.9|0.91|0.26|0.91|0.08;0001-01-01T00:00:04.496+01:00|W11|0.5|0.23|0.04|0.23|0.06;0001-01-01T00:00:04.496+01:00|W12|0.6|0.53|0.04|0.53|0.30"
5.00;2.95;0001-01-01T00:00:04.5740000+01:00;5.47;0.03;-0.81;8.9;4.163;9.797;-6.311;11.008;5.648;-3.318;96.916;-14.677;98.021;"0001-01-01T00:00:04.496+01:00|W1|0.5|-0.18|0.01|-0.18|0.43;0001-01-01T00:00:04.496+01:00|W2|0.8|0.08|0.02|0.08|0.75;0001-01-01T00:00:04.496+01:00|W3|0.4|0.15|0.18|0.15|0.41;0001-01-01T00:00:04.496+01:00|W4|1.2|0.19|0.01|0.19|1.14;0001-01-01T00:00:04.496+01:00|W5|1.3|1.25|0.26|1.25|0.40;0001-01-01T00:00:04.496+01:00|W6|1.2|0.43|0.03|0.43|1.10;0001-01-01T00:00:04.496+01:00|W7|2.1|1.46|0.01|1.46|1.45;0001-01-01T00:00:04.496+01:00|W8|1.1|1.06|0.17|1.06|0.13;0001-01-01T00:00:04.496+01:00|W9|0.6|0.56|0.00|0.56|0.12;0001-01-01T00:00:04.496+01:00|W10|0.9|0.91|0.26|0.91|0.08;0001-01-01T00:00:04.496+01:00|W11|0.5|0.23|0.04|0.23|0.06;0001-01-01T00:00:04.496+01:00|W12|0.6|0.53|0.04|0.53|0.30"
6.00;2.99;0001-01-01T00:00:04.6130000+01:00;6.50;0.03;-0.97;11.2;7.678;13.339;-5.052;9.390;7.258;-4.213;97.179;-16.353;98.546;"0001-01-01T00:00:04.496+01:00|W1|0.5|-0.18|0.01|-0.18|0.43;0001-01-01T00:00:04.496+01:00|W2|0.8|0.08|0.02|0.08|0.75;0001-01-01T00:00:04.496+01:00|W3|0.4|0.15|0.18|0.15|0.41;0001-01-01T00:00:04.496+01:00|W4|1.2|0.19|0.01|0.19|1.14;0001-01-01T00:00:04.496+01:00|W5|1.3|1.25|0.26|1.25|0.40;0001-01-01T00:00:04.496+01:00|W6|1.2|0.43|0.03|0.43|1.10;0001-01-01T00:00:04.496+01:00|W7|2.1|1.46|0.01|1.46|1.45;0001-01-01T00:00:04.496+01:00|W8|1.1|1.06|0.17|1.06|0.13;0001-01-01T00:00:04.496+01:00|W9|0.6|0.56|0.00|0.56|0.12;0001-01-01T00:00:04.496+01:00|W10|0.9|0.91|0.26|0.91|0.08;0001-01-01T00:00:04.496+01:00|W11|0.5|0.23|0.04|0.23|0.06;0001-01-01T00:00:04.496+01:00|W12|0.6|0.53|0.04|0.53|0.30"
7.00;3.05;0001-01-01T00:00:04.6510000+01:00;7.53;0.04;-1.14;13.6;10.823;16.343;-2.553;6.414;8.923;-5.102;97.570;-17.821;99.184;"0001-01-01T00:00:04.746+01:00|W1|0.5|-0.31|0.01|-0.31|0.41;0001-01-01T00:00:04.746+01:00|W2|0.8|0.08|0.02|0.08|0.75;0001-01-01T00:00:04.746+01:00|W3|0.5|0.12|0.20|0.12|0.44;0001-01-01T00:00:04.746+01:00|W4|1.2|0.13|0.01|0.13|1.13;0001-01-01T00:00:04.746+01:00|W5|1.2|1.14|0.13|1.14|0.36;0001-01-01T00:00:04.746+01:00|W6|1.2|0.33|0.00|0.33|1.09;0001-01-01T00:00:04.746+01:00|W7|2.1|1.48|0.01|1.48|1.44;0001-01-01T00:00:04.746+01:00|W8|1.0|0.98|0.24|0.98|0.14;0001-01-01T00:00:04.746+01:00|W9|0.5|0.51|0.05|0.51|0.05;0001-01-01T00:00:04.746+01:00|W10|1.0|0.94|0.25|0.94|0.18;0001-01-01T00:00:04.746+01:00|W11|0.5|0.19|0.04|0.19|0.10;0001-01-01T00:00:04.746+01:00|W12|0.6|0.52|0.04|0.52|0.30"
8.00;3.11;0001-01-01T00:00:04.6890000+01:00;8.56;0.04;-1.31;16.0;13.369;18.642;-0.199;3.427;10.625;-6.066;97.856;-19.158;99.713;"0001-01-01T00:00:04.746+01:00|W1|0.5|-0.31|0.01|-0.31|0.41;0001-01-01T00:00:04.746+01:00|W2|0.8|0.08|0.02|0.08|0.75;0001-01-01T00:00:04.746+01:00|W3|0.5|0.12|0.20|0.12|0.44;0001-01-01T00:00:04.746+01:00|W4|1.2|0.13|0.01|0.13|1.13;0001-01-01T00:00:04.746+01:00|W5|1.2|1.14|0.13|1.14|0.36;0001-01-01T00:00:04.746+01:00|W6|1.2|0.33|0.00|0.33|1.09;0001-01-01T00:00:04.746+01:00|W7|2.1|1.48|0.01|1.48|1.44;0001-01-01T00:00:04.746+01:00|W8|1.0|0.98|0.24|0.98|0.14;0001-01-01T00:00:04.746+01:00|W9|0.5|0.51|0.05|0.51|0.05;0001-01-01T00:00:04.746+01:00|W10|1.0|0.94|0.25|0.94|0.18;0001-01-01T00:00:04.746+01:00|W11|0.5|0.19|0.04|0.19|0.10;0001-01-01T00:00:04.746+01:00|W12|0.6|0.52|0.04|0.52|0.30"
