Position;Height above ground [m];Time;X [m];Y [m];Z [m];Opening Angle [°];Stalling Angle Left [°];Stalling Angle Right [°];Roll Angle Left [°];Roll Angle Right [°];Yaw Angle Left [°];Yaw Angle Right [°];Speed hor. [km/h];Speed vert. [km/h];Speed resulting [km/h];WindTime|WindName|WindSpeed|WindSpeedTangent|WindTurbulence|WindSpeedCleanTan|WindSpeedCross
-97.32;NaN;0001-01-01T00:00:00.0000000+01:00;-84.45;0.00;45.53;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.000;0.000;0.000;"0001-01-01T00:00:00.093+01:00|W1|0.8|-0.44|0.07|-0.44|0.56;0001-01-01T00:00:00.093+01:00|W2|0.2|-0.02|0.00|-0.02|0.01;0001-01-01T00:00:00.093+01:00|W3|0.4|0.01|0.01|0.01|0.37;0001-01-01T00:00:00.093+01:00|W4|0.9|-0.62|0.29|-0.62|0.66;0001-01-01T00:00:00.093+01:00|W5|0.9|0.00|0.13|0.00|0.88;0001-01-01T00:00:00.093+01:00|W6|1.6|-1.13|0.16|-1.13|1.16;0001-01-01T00:00:00.093+01:00|W7|1.5|-0.73|0.04|-0.73|1.30;0001-01-01T00:00:00.093+01:00|W8|2.3|-1.18|0.08|-1.18|1.94;0001-01-01T00:00:00.093+01:00|W9|2.2|-1.94|0.21|-1.94|0.48;0001-01-01T00:00:00.093+01:00|W10|1.8|-1.51|0.01|-1.51|0.90;0001-01-01T00:00:00.093+01:00|W11|0.1|-0.03|0.30|-0.03|0.04;0001-01-01T00:00:00.093+01:00|W12|2.2|-1.62|0.01|-1.62|1.18"
0.00;2.93;0001-01-01T00:00:04.2530000+01:00;0.04;0.00;-0.01;0.0;-11.500;-11.500;0.000;0.000;0.000;0.000;98.298;-19.999;100.312;"0001-01-01T00:00:04.345+01:00|W1|0.8|-0.35|0.06|-0.35|0.70;0001-01-01T00:00:04.345+01:00|W2|0.3|-0.29|0.12|-0.29|0.11;0001-01-01T00:00:04.345+01:00|W3|0.6|0.12|0.11|0.12|0.42;0001-01-01T00:00:04.345+01:00|W4|0.7|-0.36|0.11|-0.36|0.49;0001-01-01T00:00:04.345+01:00|W5|0.6|0.39|0.06|0.39|0.43;0001-01-01T00:00:04.345+01:00|W6|1.7|-0.13|0.19|-0.13|1.66;0001-01-01T00:00:04.345+01:00|W7|1.5|-0.10|0.01|-0.10|1.52;0001-01-01T00:00:04.345+01:00|W8|2.6|-1.58|0.59|-1.58|2.03;0001-01-01T00:00:04.345+01:00|W9|1.8|-1.51|0.28|-1.51|0.62;0001-01-01T00:00:04.345+01:00|W10|1.4|-1.31|0.07|-1.31|0.20;0001-01-01T00:00:04.345+01:00|W11|0.4|0.36|0.13|0.36|0.16;0001-01-01T00:00:04.345+01:00|W12|2.0|-1.52|0.10|-1.52|1.20"
1.00;2.87;0001-01-01T00:00:04.3410000+01:00;1.31;0.00;-0.22;3.4;-9.210;-9.412;-3.172;4.651;1.495;-1.925;96.952;-11.445;97.626;"0001-01-01T00:00:04.345+01:00|W1|0.8|-0.35|0.06|-0.35|0.70;0001-01-01T00:00:04.345+01:00|W2|0.3|-0.29|0.12|-0.29|0.11;0001-01-01T00:00:04.345+01:00|W3|0.6|0.12|0.11|0.12|0.42;0001-01-01T00:00:04.345+01:00|W4|0.7|-0.36|0.11|-0.36|0.49;0001-01-01T00:00:04.345+01:00|W5|0.6|0.39|0.06|0.39|0.43;0001-01-01T00:00:04.345+01:00|W6|1.7|-0.13|0.19|-0.13|1.66;0001-01-01T00:00:04.345+01:00|W7|1.5|-0.10|0.01|-0.10|1.52;0001-01-01T00:00:04.345+01:00|W8|2.6|-1.58|0.59|-1.58|2.03;0001-01-01T00:00:04.345+01:00|W9|1.8|-1.51|0.28|-1.51|0.62;0001-01-01T00:00:04.345+01:00|W10|1.4|-1.31|0.07|-1.31|0.20;0001-01-01T00:00:04.345+01:00|W11|0.4|0.36|0.13|0.36|0.16;0001-01-01T00:00:04.345+01:00|W12|2.0|-1.52|0.10|-1.52|1.20"
2.00;2.88;0001-01-01T00:00:04.4550000+01:00;2.38;-0.00;-0.35;6.3;-6.859;-7.205;-2.856;2.680;2.579;-3.800;97.848;-10.894;98.454;"0001-01-01T00:00:04.345+01:00|W1|0.8|-0.35|0.06|-0.35|0.70;0001-01-01T00:00:04.345+01:00|W2|0.3|-0.29|0.12|-0.29|0.11;0001-01-01T00:00:04.345+01:00|W3|0.6|0.12|0.11|0.12|0.42;0001-01-01T00:00:04.345+01:00|W4|0.7|-0.36|0.11|-0.36|0.49;0001-01-01T00:00:04.345+01:00|W5|0.6|0.39|0.06|0.39|0.43;0001-01-01T00:00:04.345+01:00|W6|1.7|-0.13|0.19|-0.13|1.66;0001-01-01T00:00:04.345+01:00|W7|1.5|-0.10|0.01|-0.10|1.52;0001-01-01T00:00:04.345+01:00|W8|2.6|-1.58|0.59|-1.58|2.03;0001-01-01T00:00:04.345+01:00|W9|1.8|-1.51|0.28|-1.51|0.62;0001-01-01T00:00:04.345+01:00|W10|1.4|-1.31|0.07|-1.31|0.20;0001-01-01T00:00:04.345+01:00|W11|0.4|0.36|0.13|0.36|0.16;0001-01-01T00:00:04.345+01:00|W12|2.0|-1.52|0.10|-1.52|1.20"
3.00;2.93;0001-01-01T00:00:04.5240000+01:00;3.42;-0.01;-0.46;9.7;-3.083;-3.809;-2.857;1.011;3.829;-5.934;98.362;-11.616;99.046;"0001-01-01T00:00:04.590+01:00|W1|0.8|-0.28|0.01|-0.28|0.68;0001-01-01T00:00:04.590+01:00|W2|0.3|-0.32|0.15|-0.32|0.13;0001-01-01T00:00:04.590+01:00|W3|0.6|0.12|0.12|0.12|0.42;0001-01-01T00:00:04.590+01:00|W4|0.8|-0.34|0.06|-0.34|0.57;0001-01-01T00:00:04.590+01:00|W5|0.6|0.39|0.04|0.39|0.40;0001-01-01T00:00:04.590+01:00|W6|1.7|-0.13|0.19|-0.13|1.66;0001-01-01T00:00:04.590+01:00|W7|1.5|-0.01|0.02|-0.01|1.54;0001-01-01T00:00:04.590+01:00|W8|2.8|-1.87|0.79|-1.87|2.08;0001-01-01T00:00:04.590+01:00|W9|1.8|-1.60|0.20|-1.60|0.62;0001-01-01T00:00:04.590+01:00|W10|1.6|-1.52|0.26|-1.52|0.21;0001-01-01T00:00:04.590+01:00|W11|0.4|0.39|0.14|0.39|0.12;0001-01-01T00:00:04.590+01:00|W12|2.1|-1.58|0.16|-1.58|1.22"
4.00;2.98;0001-01-01T00:00:04.5620000+01:00;4.45;-0.01;-0.58;13.5;1.366;0.173;-3.391;1.555;5.272;-8.197;99.036;-13.046;99.892;"0001-01-01T00:00:04.590+01:00|W1|0.8|-0.28|0.01|-0.28|0.68;0001-01-01T00:00:04.590+01:00|W2|0.3|-0.32|0.15|-0.32|0.13;0001-01-01T00:00:04.590+01:00|W3|0.6|0.12|0.12|0.12|0.42;0001-01-01T00:00:04.590+01:00|W4|0.8|-0.34|0.06|-0.34|0.57;0001-01-01T00:00:04.590+01:00|W5|0.6|0.39|0.04|0.39|0.40;0001-01-01T00:00:04.590+01:00|W6|1.7|-0.13|0.19|-0.13|1.66;0001-01-01T00:00:04.590+01:00|W7|1.5|-0.01|0.02|-0.01|1.54;0001-01-01T00:00:04.590+01:00|W8|2.8|-1.87|0.79|-1.87|2.08;0001-01-01T00:00:04.590+01:00|W9|1.8|-1.60|0.20|-1.60|0.62;0001-01-01T00:00:04.590+01:00|W10|1.6|-1.52|0.26|-1.52|0.21;0001-01-01T00:00:04.590+01:00|W11|0.4|0.39|0.14|0.39|0.12;0001-01-01T00:00:04.590+01:00|W12|2.1|-1.58|0.16|-1.58|1.22"
5.00;3.04;0001-01-01T00:00:04.5990000+01:00;5.49;-0.01;-0.72;17.2;5.180;3.705;-4.104;5.999;6.861;-10.350;101.169;-15.657;102.373;"0001-01-01T00:00:04.590+01:00|W1|0.8|-0.28|0.01|-0.28|0.68;0001-01-01T00:00:04.590+01:00|W2|0.3|-0.32|0.15|-0.32|0.13;0001-01-01T00:00:04.590+01:00|W3|0.6|0.12|0.12|0.12|0.42;0001-01-01T00:00:04.590+01:00|W4|0.8|-0.34|0.06|-0.34|0.57;0001-01-01T00:00:04.590+01:00|W5|0.6|0.39|0.04|0.39|0.40;0001-01-01T00:00:04.590+01:00|W6|1.7|-0.13|0.19|-0.13|1.66;0001-01-01T00:00:04.590+01:00|W7|1.5|-0.01|0.02|-0.01|1.54;0001-01-01T00:00:04.590+01:00|W8|2.8|-1.87|0.79|-1.87|2.08;0001-01-01T00:00:04.590+01:00|W9|1.8|-1.60|0.20|-1.60|0.62;0001-01-01T00:00:04.590+01:00|W10|1.6|-1.52|0.26|-1.52|0.21;0001-01-01T00:00:04.590+01:00|W11|0.4|0.39|0.14|0.39|0.12;0001-01-01T00:00:04.590+01:00|W12|2.1|-1.58|0.16|-1.58|1.22"
6.00;3.08;0001-01-01T00:00:04.6360000+01:00;6.52;-0.01;-0.88;19.9;6.655;5.172;-1.154;5.260;8.323;-11.714;101.090;-16.907;102.495;"0001-01-01T00:00:04.590+01:00|W1|0.8|-0.28|0.01|-0.28|0.68;0001-01-01T00:00:04.590+01:00|W2|0.3|-0.32|0.15|-0.32|0.13;0001-01-01T00:00:04.590+01:00|W3|0.6|0.12|0.12|0.12|0.42;0001-01-01T00:00:04.590+01:00|W4|0.8|-0.34|0.06|-0.34|0.57;0001-01-01T00:00:04.590+01:00|W5|0.6|0.39|0.04|0.39|0.40;0001-01-01T00:00:04.590+01:00|W6|1.7|-0.13|0.19|-0.13|1.66;0001-01-01T00:00:04.590+01:00|W7|1.5|-0.01|0.02|-0.01|1.54;0001-01-01T00:00:04.590+01:00|W8|2.8|-1.87|0.79|-1.87|2.08;0001-01-01T00:00:04.590+01:00|W9|1.8|-1.60|0.20|-1.60|0.62;0001-01-01T00:00:04.590+01:00|W10|1.6|-1.52|0.26|-1.52|0.21;0001-01-01T00:00:04.590+01:00|W11|0.4|0.39|0.14|0.39|0.12;0001-01-01T00:00:04.590+01:00|W12|2.1|-1.58|0.16|-1.58|1.22"
7.00;3.14;0001-01-01T00:00:04.6730000+01:00;7.55;-0.01;-1.05;22.6;7.993;6.518;2.010;4.220;9.777;-13.032;100.883;-18.078;102.490;"0001-01-01T00:00:04.590+01:00|W1|0.8|-0.28|0.01|-0.28|0.68;0001-01-01T00:00:04.590+01:00|W2|0.3|-0.32|0.15|-0.32|0.13;0001-01-01T00:00:04.590+01:00|W3|0.6|0.12|0.12|0.12|0.42;0001-01-01T00:00:04.590+01:00|W4|0.8|-0.34|0.06|-0.34|0.57;0001-01-01T00:00:04.590+01:00|W5|0.6|0.39|0.04|0.39|0.40;0001-01-01T00:00:04.590+01:00|W6|1.7|-0.13|0.19|-0.13|1.66;0001-01-01T00:00:04.590+01:00|W7|1.5|-0.01|0.02|-0.01|1.54;0001-01-01T00:00:04.590+01:00|W8|2.8|-1.87|0.79|-1.87|2.08;0001-01-01T00:00:04.590+01:00|W9|1.8|-1.60|0.20|-1.60|0.62;0001-01-01T00:00:04.590+01:00|W10|1.6|-1.52|0.26|-1.52|0.21;0001-01-01T00:00:04.590+01:00|W11|0.4|0.39|0.14|0.39|0.12;0001-01-01T00:00:04.590+01:00|W12|2.1|-1.58|0.16|-1.58|1.22"
8.00;3.21;0001-01-01T00:00:04.7100000+01:00;8.58;-0.02;-1.22;24.7;9.007;7.473;5.102;2.814;11.094;-14.110;100.706;-18.857;102.457;"0001-01-01T00:00:04.590+01:00|W1|0.8|-0.28|0.01|-0.28|0.68;0001-01-01T00:00:04.590+01:00|W2|0.3|-0.32|0.15|-0.32|0.13;0001-01-01T00:00:04.590+01:00|W3|0.6|0.12|0.12|0.12|0.42;0001-01-01T00:00:04.590+01:00|W4|0.8|-0.34|0.06|-0.34|0.57;0001-01-01T00:00:04.590+01:00|W5|0.6|0.39|0.04|0.39|0.40;0001-01-01T00:00:04.590+01:00|W6|1.7|-0.13|0.19|-0.13|1.66;0001-01-01T00:00:04.590+01:00|W7|1.5|-0.01|0.02|-0.01|1.54;0001-01-01T00:00:04.590+01:00|W8|2.8|-1.87|0.79|-1.87|2.08;0001-01-01T00:00:04.590+01:00|W9|1.8|-1.60|0.20|-1.60|0.62;0001-01-01T00:00:04.590+01:00|W10|1.6|-1.52|0.26|-1.52|0.21;0001-01-01T00:00:04.590+01:00|W11|0.4|0.39|0.14|0.39|0.12;0001-01-01T00:00:04.590+01:00|W12|2.1|-1.58|0.16|-1.58|1.22"
