Position;Height above ground [m];Time;X [m];Y [m];Z [m];Opening Angle [°];Stalling Angle Left [°];Stalling Angle Right [°];Roll Angle Left [°];Roll Angle Right [°];Yaw Angle Left [°];Yaw Angle Right [°];Speed hor. [km/h];Speed vert. [km/h];Speed resulting [km/h];WindTime|WindName|WindSpeed|WindSpeedTangent|WindTurbulence|WindSpeedCleanTan|WindSpeedCross
NaN;NaN;0001-01-01T00:00:00.0000000+01:00;-92.47;0.00;51.93;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.000;0.000;0.000;"0001-01-01T00:00:00.074+01:00|W1|0.8|0.50|0.16|0.50|0.41;0001-01-01T00:00:00.074+01:00|W2|1.0|0.79|0.02|0.79|0.60;0001-01-01T00:00:00.074+01:00|W3|1.2|1.19|0.01|1.19|0.25;0001-01-01T00:00:00.074+01:00|W4|1.2|0.84|0.15|0.84|0.68;0001-01-01T00:00:00.074+01:00|W5|1.0|0.48|0.14|0.48|0.86;0001-01-01T00:00:00.074+01:00|W6|0.6|0.60|0.11|0.60|0.10;0001-01-01T00:00:00.074+01:00|W7|0.8|0.44|0.01|0.44|0.68;0001-01-01T00:00:00.074+01:00|W8|0.6|0.54|0.13|0.54|0.25;0001-01-01T00:00:00.074+01:00|W9|0.4|0.02|0.10|0.02|0.33;0001-01-01T00:00:00.074+01:00|W10|0.3|0.26|0.07|0.26|0.14;0001-01-01T00:00:00.074+01:00|W11|0.9|-0.71|0.03|-0.71|0.43;0001-01-01T00:00:00.074+01:00|W12|0.4|-0.29|0.13|-0.29|0.31"
0.00;2.93;0001-01-01T00:00:04.1230000+01:00;0.07;0.00;-0.01;0.0;-11.500;-11.500;0.000;0.000;0.000;0.000;95.337;-19.397;97.290;"0001-01-01T00:00:04.081+01:00|W1|0.6|0.46|0.10|0.46|0.23;0001-01-01T00:00:04.081+01:00|W2|1.1|0.88|0.01|0.88|0.56;0001-01-01T00:00:04.081+01:00|W3|0.7|0.68|0.49|0.68|0.09;0001-01-01T00:00:04.081+01:00|W4|0.8|0.50|0.15|0.50|0.64;0001-01-01T00:00:04.081+01:00|W5|1.0|0.58|0.03|0.58|0.82;0001-01-01T00:00:04.081+01:00|W6|0.8|0.64|0.11|0.64|0.34;0001-01-01T00:00:04.081+01:00|W7|0.7|0.34|0.06|0.34|0.62;0001-01-01T00:00:04.081+01:00|W8|0.6|0.50|0.07|0.50|0.15;0001-01-01T00:00:04.081+01:00|W9|0.4|0.16|0.01|0.16|0.38;0001-01-01T00:00:04.081+01:00|W10|0.2|0.04|0.05|0.04|0.21;0001-01-01T00:00:04.081+01:00|W11|0.7|-0.44|0.09|-0.44|0.30;0001-01-01T00:00:04.081+01:00|W12|0.6|-0.52|0.16|-0.52|0.26"
1.00;2.88;0001-01-01T00:00:04.3270000+01:00;1.34;0.01;-0.21;2.3;-9.981;-10.594;-10.086;0.762;1.263;-1.105;95.491;-13.810;96.486;"0001-01-01T00:00:04.324+01:00|W1|0.5|0.44|0.14|0.44|0.20;0001-01-01T00:00:04.324+01:00|W2|1.1|0.88|0.01|0.88|0.56;0001-01-01T00:00:04.324+01:00|W3|0.8|0.71|0.40|0.71|0.24;0001-01-01T00:00:04.324+01:00|W4|0.8|0.50|0.15|0.50|0.64;0001-01-01T00:00:04.324+01:00|W5|0.9|0.57|0.03|0.57|0.76;0001-01-01T00:00:04.324+01:00|W6|0.8|0.64|0.10|0.64|0.33;0001-01-01T00:00:04.324+01:00|W7|0.7|0.33|0.05|0.33|0.63;0001-01-01T00:00:04.324+01:00|W8|0.6|0.47|0.07|0.47|0.20;0001-01-01T00:00:04.324+01:00|W9|0.4|0.16|0.01|0.16|0.38;0001-01-01T00:00:04.324+01:00|W10|0.2|0.04|0.06|0.04|0.21;0001-01-01T00:00:04.324+01:00|W11|0.7|-0.45|0.09|-0.45|0.28;0001-01-01T00:00:04.324+01:00|W12|0.6|-0.52|0.16|-0.52|0.26"
2.00;2.90;0001-01-01T00:00:04.3660000+01:00;2.38;0.01;-0.33;3.3;-7.308;-9.007;-12.492;-1.509;1.700;-1.675;95.579;-11.476;96.269;"0001-01-01T00:00:04.324+01:00|W1|0.5|0.44|0.14|0.44|0.20;0001-01-01T00:00:04.324+01:00|W2|1.1|0.88|0.01|0.88|0.56;0001-01-01T00:00:04.324+01:00|W3|0.8|0.71|0.40|0.71|0.24;0001-01-01T00:00:04.324+01:00|W4|0.8|0.50|0.15|0.50|0.64;0001-01-01T00:00:04.324+01:00|W5|0.9|0.57|0.03|0.57|0.76;0001-01-01T00:00:04.324+01:00|W6|0.8|0.64|0.10|0.64|0.33;0001-01-01T00:00:04.324+01:00|W7|0.7|0.33|0.05|0.33|0.63;0001-01-01T00:00:04.324+01:00|W8|0.6|0.47|0.07|0.47|0.20;0001-01-01T00:00:04.324+01:00|W9|0.4|0.16|0.01|0.16|0.38;0001-01-01T00:00:04.324+01:00|W10|0.2|0.04|0.06|0.04|0.21;0001-01-01T00:00:04.324+01:00|W11|0.7|-0.45|0.09|-0.45|0.28;0001-01-01T00:00:04.324+01:00|W12|0.6|-0.52|0.16|-0.52|0.26"
3.00;2.94;0001-01-01T00:00:04.4050000+01:00;3.42;0.00;-0.45;4.3;-4.494;-7.506;-10.039;-9.369;1.851;-2.698;99.426;-10.508;99.987;"0001-01-01T00:00:04.324+01:00|W1|0.5|0.44|0.14|0.44|0.20;0001-01-01T00:00:04.324+01:00|W2|1.1|0.88|0.01|0.88|0.56;0001-01-01T00:00:04.324+01:00|W3|0.8|0.71|0.40|0.71|0.24;0001-01-01T00:00:04.324+01:00|W4|0.8|0.50|0.15|0.50|0.64;0001-01-01T00:00:04.324+01:00|W5|0.9|0.57|0.03|0.57|0.76;0001-01-01T00:00:04.324+01:00|W6|0.8|0.64|0.10|0.64|0.33;0001-01-01T00:00:04.324+01:00|W7|0.7|0.33|0.05|0.33|0.63;0001-01-01T00:00:04.324+01:00|W8|0.6|0.47|0.07|0.47|0.20;0001-01-01T00:00:04.324+01:00|W9|0.4|0.16|0.01|0.16|0.38;0001-01-01T00:00:04.324+01:00|W10|0.2|0.04|0.06|0.04|0.21;0001-01-01T00:00:04.324+01:00|W11|0.7|-0.45|0.09|-0.45|0.28;0001-01-01T00:00:04.324+01:00|W12|0.6|-0.52|0.16|-0.52|0.26"
4.00;2.99;0001-01-01T00:00:04.4430000+01:00;4.46;0.03;-0.57;6.4;-1.685;-4.709;-7.591;-2.695;2.001;-4.475;99.288;-13.643;100.232;"0001-01-01T00:00:04.324+01:00|W1|0.5|0.44|0.14|0.44|0.20;0001-01-01T00:00:04.324+01:00|W2|1.1|0.88|0.01|0.88|0.56;0001-01-01T00:00:04.324+01:00|W3|0.8|0.71|0.40|0.71|0.24;0001-01-01T00:00:04.324+01:00|W4|0.8|0.50|0.15|0.50|0.64;0001-01-01T00:00:04.324+01:00|W5|0.9|0.57|0.03|0.57|0.76;0001-01-01T00:00:04.324+01:00|W6|0.8|0.64|0.10|0.64|0.33;0001-01-01T00:00:04.324+01:00|W7|0.7|0.33|0.05|0.33|0.63;0001-01-01T00:00:04.324+01:00|W8|0.6|0.47|0.07|0.47|0.20;0001-01-01T00:00:04.324+01:00|W9|0.4|0.16|0.01|0.16|0.38;0001-01-01T00:00:04.324+01:00|W10|0.2|0.04|0.06|0.04|0.21;0001-01-01T00:00:04.324+01:00|W11|0.7|-0.45|0.09|-0.45|0.28;0001-01-01T00:00:04.324+01:00|W12|0.6|-0.52|0.16|-0.52|0.26"
5.00;3.04;0001-01-01T00:00:04.4800000+01:00;5.49;0.04;-0.72;8.9;0.159;-3.153;-4.301;-1.759;2.376;-6.490;98.704;-14.689;99.798;"0001-01-01T00:00:04.574+01:00|W1|0.5|0.42|0.18|0.42|0.19;0001-01-01T00:00:04.574+01:00|W2|1.1|0.84|0.03|0.84|0.54;0001-01-01T00:00:04.574+01:00|W3|0.8|0.79|0.28|0.79|0.29;0001-01-01T00:00:04.574+01:00|W4|0.8|0.51|0.11|0.51|0.65;0001-01-01T00:00:04.574+01:00|W5|1.0|0.56|0.02|0.56|0.77;0001-01-01T00:00:04.574+01:00|W6|0.7|0.64|0.05|0.64|0.27;0001-01-01T00:00:04.574+01:00|W7|0.7|0.31|0.05|0.31|0.63;0001-01-01T00:00:04.574+01:00|W8|0.6|0.46|0.08|0.46|0.20;0001-01-01T00:00:04.574+01:00|W9|0.4|0.17|0.00|0.17|0.36;0001-01-01T00:00:04.574+01:00|W10|0.2|0.05|0.07|0.05|0.21;0001-01-01T00:00:04.574+01:00|W11|0.7|-0.48|0.10|-0.48|0.27;0001-01-01T00:00:04.574+01:00|W12|0.7|-0.55|0.16|-0.55|0.23"
6.00;3.09;0001-01-01T00:00:04.5180000+01:00;6.52;0.05;-0.87;11.4;1.768;-1.897;-0.806;-2.215;2.806;-8.563;98.012;-15.230;99.191;"0001-01-01T00:00:04.574+01:00|W1|0.5|0.42|0.18|0.42|0.19;0001-01-01T00:00:04.574+01:00|W2|1.1|0.84|0.03|0.84|0.54;0001-01-01T00:00:04.574+01:00|W3|0.8|0.79|0.28|0.79|0.29;0001-01-01T00:00:04.574+01:00|W4|0.8|0.51|0.11|0.51|0.65;0001-01-01T00:00:04.574+01:00|W5|1.0|0.56|0.02|0.56|0.77;0001-01-01T00:00:04.574+01:00|W6|0.7|0.64|0.05|0.64|0.27;0001-01-01T00:00:04.574+01:00|W7|0.7|0.31|0.05|0.31|0.63;0001-01-01T00:00:04.574+01:00|W8|0.6|0.46|0.08|0.46|0.20;0001-01-01T00:00:04.574+01:00|W9|0.4|0.17|0.00|0.17|0.36;0001-01-01T00:00:04.574+01:00|W10|0.2|0.05|0.07|0.05|0.21;0001-01-01T00:00:04.574+01:00|W11|0.7|-0.48|0.10|-0.48|0.27;0001-01-01T00:00:04.574+01:00|W12|0.7|-0.55|0.16|-0.55|0.23"
7.00;3.16;0001-01-01T00:00:04.5550000+01:00;7.55;0.06;-1.03;13.8;3.268;-0.673;1.630;-2.683;3.267;-10.497;97.500;-15.969;98.800;"0001-01-01T00:00:04.574+01:00|W1|0.5|0.42|0.18|0.42|0.19;0001-01-01T00:00:04.574+01:00|W2|1.1|0.84|0.03|0.84|0.54;0001-01-01T00:00:04.574+01:00|W3|0.8|0.79|0.28|0.79|0.29;0001-01-01T00:00:04.574+01:00|W4|0.8|0.51|0.11|0.51|0.65;0001-01-01T00:00:04.574+01:00|W5|1.0|0.56|0.02|0.56|0.77;0001-01-01T00:00:04.574+01:00|W6|0.7|0.64|0.05|0.64|0.27;0001-01-01T00:00:04.574+01:00|W7|0.7|0.31|0.05|0.31|0.63;0001-01-01T00:00:04.574+01:00|W8|0.6|0.46|0.08|0.46|0.20;0001-01-01T00:00:04.574+01:00|W9|0.4|0.17|0.00|0.17|0.36;0001-01-01T00:00:04.574+01:00|W10|0.2|0.05|0.07|0.05|0.21;0001-01-01T00:00:04.574+01:00|W11|0.7|-0.48|0.10|-0.48|0.27;0001-01-01T00:00:04.574+01:00|W12|0.7|-0.55|0.16|-0.55|0.23"
8.00;3.22;0001-01-01T00:00:04.5930000+01:00;8.58;0.07;-1.21;15.5;4.119;0.366;-2.204;-3.214;3.916;-11.605;98.057;-17.889;99.677;"0001-01-01T00:00:04.574+01:00|W1|0.5|0.42|0.18|0.42|0.19;0001-01-01T00:00:04.574+01:00|W2|1.1|0.84|0.03|0.84|0.54;0001-01-01T00:00:04.574+01:00|W3|0.8|0.79|0.28|0.79|0.29;0001-01-01T00:00:04.574+01:00|W4|0.8|0.51|0.11|0.51|0.65;0001-01-01T00:00:04.574+01:00|W5|1.0|0.56|0.02|0.56|0.77;0001-01-01T00:00:04.574+01:00|W6|0.7|0.64|0.05|0.64|0.27;0001-01-01T00:00:04.574+01:00|W7|0.7|0.31|0.05|0.31|0.63;0001-01-01T00:00:04.574+01:00|W8|0.6|0.46|0.08|0.46|0.20;0001-01-01T00:00:04.574+01:00|W9|0.4|0.17|0.00|0.17|0.36;0001-01-01T00:00:04.574+01:00|W10|0.2|0.05|0.07|0.05|0.21;0001-01-01T00:00:04.574+01:00|W11|0.7|-0.48|0.10|-0.48|0.27;0001-01-01T00:00:04.574+01:00|W12|0.7|-0.55|0.16|-0.55|0.23"
9.00;3.28;0001-01-01T00:00:04.6310000+01:00;9.60;0.08;-1.40;17.0;3.797;0.721;0.712;-4.882;4.680;-12.375;98.020;-18.316;99.720;"0001-01-01T00:00:04.574+01:00|W1|0.5|0.42|0.18|0.42|0.19;0001-01-01T00:00:04.574+01:00|W2|1.1|0.84|0.03|0.84|0.54;0001-01-01T00:00:04.574+01:00|W3|0.8|0.79|0.28|0.79|0.29;0001-01-01T00:00:04.574+01:00|W4|0.8|0.51|0.11|0.51|0.65;0001-01-01T00:00:04.574+01:00|W5|1.0|0.56|0.02|0.56|0.77;0001-01-01T00:00:04.574+01:00|W6|0.7|0.64|0.05|0.64|0.27;0001-01-01T00:00:04.574+01:00|W7|0.7|0.31|0.05|0.31|0.63;0001-01-01T00:00:04.574+01:00|W8|0.6|0.46|0.08|0.46|0.20;0001-01-01T00:00:04.574+01:00|W9|0.4|0.17|0.00|0.17|0.36;0001-01-01T00:00:04.574+01:00|W10|0.2|0.05|0.07|0.05|0.21;0001-01-01T00:00:04.574+01:00|W11|0.7|-0.48|0.10|-0.48|0.27;0001-01-01T00:00:04.574+01:00|W12|0.7|-0.55|0.16|-0.55|0.23"
