Position;Height above ground [m];Time;X [m];Y [m];Z [m];Opening Angle [°];Stalling Angle Left [°];Stalling Angle Right [°];Roll Angle Left [°];Roll Angle Right [°];Yaw Angle Left [°];Yaw Angle Right [°];Speed hor. [km/h];Speed vert. [km/h];Speed resulting [km/h];WindTime|WindName|WindSpeed|WindSpeedTangent|WindTurbulence|WindSpeedCleanTan|WindSpeedCross
NaN;NaN;0001-01-01T00:00:00.0000000+01:00;-80.15;0.00;42.09;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.000;0.000;0.000;"0001-01-01T00:00:00.045+01:00|W1|0.6|0.37|0.24|0.37|0.39;0001-01-01T00:00:00.045+01:00|W2|0.6|-0.10|0.09|-0.10|0.47;0001-01-01T00:00:00.045+01:00|W3|1.0|0.16|0.19|0.16|0.96;0001-01-01T00:00:00.045+01:00|W4|1.6|-0.98|0.08|-0.98|1.20;0001-01-01T00:00:00.045+01:00|W5|1.1|0.06|0.02|0.06|1.08;0001-01-01T00:00:00.045+01:00|W6|1.2|-0.46|0.11|-0.46|1.07;0001-01-01T00:00:00.045+01:00|W7|1.1|-0.04|0.27|-0.04|0.88;0001-01-01T00:00:00.045+01:00|W8|0.8|-0.28|0.27|-0.28|0.69;0001-01-01T00:00:00.045+01:00|W9|1.1|1.04|0.10|1.04|0.35;0001-01-01T00:00:00.045+01:00|W10|0.5|-0.14|0.06|-0.14|0.50;0001-01-01T00:00:00.045+01:00|W11|0.4|-0.08|0.22|-0.08|0.22;0001-01-01T00:00:00.045+01:00|W12|0.9|-0.63|0.05|-0.63|0.69"
0.00;2.93;0001-01-01T00:00:04.6650000+01:00;0.04;0.00;-0.01;0.0;-11.500;-11.500;0.000;0.000;0.000;0.000;96.578;-19.649;98.556;"0001-01-01T00:00:04.545+01:00|W1|1.3|0.64|0.54|0.64|1.10;0001-01-01T00:00:04.545+01:00|W2|0.3|0.18|0.08|0.18|0.10;0001-01-01T00:00:04.545+01:00|W3|0.5|0.44|0.18|0.44|0.02;0001-01-01T00:00:04.545+01:00|W4|1.3|-0.33|0.02|-0.33|1.05;0001-01-01T00:00:04.545+01:00|W5|0.8|-0.39|0.42|-0.39|0.71;0001-01-01T00:00:04.545+01:00|W6|2.1|-0.84|0.40|-0.84|1.87;0001-01-01T00:00:04.545+01:00|W7|1.5|-0.09|0.15|-0.09|1.51;0001-01-01T00:00:04.545+01:00|W8|0.6|-0.03|0.06|-0.03|0.61;0001-01-01T00:00:04.545+01:00|W9|1.2|1.04|0.00|1.04|0.06;0001-01-01T00:00:04.545+01:00|W10|1.4|-1.11|0.69|-1.11|0.46;0001-01-01T00:00:04.545+01:00|W11|0.4|-0.38|0.12|-0.38|0.14;0001-01-01T00:00:04.545+01:00|W12|1.2|-0.13|0.32|-0.13|1.04"
1.00;2.97;0001-01-01T00:00:04.8370000+01:00;1.35;-0.00;-0.12;3.8;-8.682;-8.574;-2.471;3.458;1.566;-2.302;96.877;-10.207;97.413;"0001-01-01T00:00:04.795+01:00|W1|1.2|0.63|0.40|0.63|0.96;0001-01-01T00:00:04.795+01:00|W2|0.3|0.17|0.04|0.17|0.12;0001-01-01T00:00:04.795+01:00|W3|0.5|0.50|0.09|0.50|0.07;0001-01-01T00:00:04.795+01:00|W4|1.3|-0.31|0.08|-0.31|1.08;0001-01-01T00:00:04.795+01:00|W5|0.9|-0.20|0.33|-0.20|0.83;0001-01-01T00:00:04.795+01:00|W6|2.1|-0.84|0.40|-0.84|1.87;0001-01-01T00:00:04.795+01:00|W7|1.5|-0.09|0.15|-0.09|1.51;0001-01-01T00:00:04.795+01:00|W8|0.6|0.00|0.09|0.00|0.56;0001-01-01T00:00:04.795+01:00|W9|1.2|1.05|0.02|1.05|0.17;0001-01-01T00:00:04.795+01:00|W10|1.4|-1.12|0.64|-1.12|0.52;0001-01-01T00:00:04.795+01:00|W11|0.5|-0.36|0.09|-0.36|0.03;0001-01-01T00:00:04.795+01:00|W12|1.2|-0.13|0.32|-0.13|1.04"
2.00;3.01;0001-01-01T00:00:04.8750000+01:00;2.39;-0.01;-0.23;5.9;-5.476;-5.735;-1.882;2.906;2.306;-3.654;97.523;-9.707;98.005;"0001-01-01T00:00:04.795+01:00|W1|1.2|0.63|0.40|0.63|0.96;0001-01-01T00:00:04.795+01:00|W2|0.3|0.17|0.04|0.17|0.12;0001-01-01T00:00:04.795+01:00|W3|0.5|0.50|0.09|0.50|0.07;0001-01-01T00:00:04.795+01:00|W4|1.3|-0.31|0.08|-0.31|1.08;0001-01-01T00:00:04.795+01:00|W5|0.9|-0.20|0.33|-0.20|0.83;0001-01-01T00:00:04.795+01:00|W6|2.1|-0.84|0.40|-0.84|1.87;0001-01-01T00:00:04.795+01:00|W7|1.5|-0.09|0.15|-0.09|1.51;0001-01-01T00:00:04.795+01:00|W8|0.6|0.00|0.09|0.00|0.56;0001-01-01T00:00:04.795+01:00|W9|1.2|1.05|0.02|1.05|0.17;0001-01-01T00:00:04.795+01:00|W10|1.4|-1.12|0.64|-1.12|0.52;0001-01-01T00:00:04.795+01:00|W11|0.5|-0.36|0.09|-0.36|0.03;0001-01-01T00:00:04.795+01:00|W12|1.2|-0.13|0.32|-0.13|1.04"
3.00;3.05;0001-01-01T00:00:04.9140000+01:00;3.43;-0.01;-0.34;8.6;-2.164;-2.915;-1.533;2.316;3.450;-5.203;98.241;-10.204;98.771;"0001-01-01T00:00:04.795+01:00|W1|1.2|0.63|0.40|0.63|0.96;0001-01-01T00:00:04.795+01:00|W2|0.3|0.17|0.04|0.17|0.12;0001-01-01T00:00:04.795+01:00|W3|0.5|0.50|0.09|0.50|0.07;0001-01-01T00:00:04.795+01:00|W4|1.3|-0.31|0.08|-0.31|1.08;0001-01-01T00:00:04.795+01:00|W5|0.9|-0.20|0.33|-0.20|0.83;0001-01-01T00:00:04.795+01:00|W6|2.1|-0.84|0.40|-0.84|1.87;0001-01-01T00:00:04.795+01:00|W7|1.5|-0.09|0.15|-0.09|1.51;0001-01-01T00:00:04.795+01:00|W8|0.6|0.00|0.09|0.00|0.56;0001-01-01T00:00:04.795+01:00|W9|1.2|1.05|0.02|1.05|0.17;0001-01-01T00:00:04.795+01:00|W10|1.4|-1.12|0.64|-1.12|0.52;0001-01-01T00:00:04.795+01:00|W11|0.5|-0.36|0.09|-0.36|0.03;0001-01-01T00:00:04.795+01:00|W12|1.2|-0.13|0.32|-0.13|1.04"
4.00;3.09;0001-01-01T00:00:04.9510000+01:00;4.47;-0.02;-0.48;12.1;0.821;-0.621;-2.723;3.206;5.136;-6.966;98.550;-11.863;99.262;"0001-01-01T00:00:05.045+01:00|W1|1.2|0.63|0.40|0.63|0.96;0001-01-01T00:00:05.045+01:00|W2|0.3|0.17|0.04|0.17|0.12;0001-01-01T00:00:05.045+01:00|W3|0.5|0.50|0.09|0.50|0.07;0001-01-01T00:00:05.045+01:00|W4|1.3|-0.31|0.08|-0.31|1.08;0001-01-01T00:00:05.045+01:00|W5|0.9|-0.20|0.33|-0.20|0.83;0001-01-01T00:00:05.045+01:00|W6|2.1|-0.80|0.42|-0.80|1.96;0001-01-01T00:00:05.045+01:00|W7|1.5|-0.05|0.08|-0.05|1.46;0001-01-01T00:00:05.045+01:00|W8|0.6|0.00|0.09|0.00|0.56;0001-01-01T00:00:05.045+01:00|W9|1.2|1.05|0.02|1.05|0.17;0001-01-01T00:00:05.045+01:00|W10|1.4|-1.14|0.61|-1.14|0.57;0001-01-01T00:00:05.045+01:00|W11|0.5|-0.39|0.02|-0.39|0.04;0001-01-01T00:00:05.045+01:00|W12|1.2|-0.11|0.36|-0.11|1.10"
5.00;3.15;0001-01-01T00:00:04.9890000+01:00;5.51;-0.02;-0.61;15.5;3.806;1.672;-3.913;4.096;6.820;-8.728;98.858;-13.522;99.780;"0001-01-01T00:00:05.045+01:00|W1|1.2|0.63|0.40|0.63|0.96;0001-01-01T00:00:05.045+01:00|W2|0.3|0.17|0.04|0.17|0.12;0001-01-01T00:00:05.045+01:00|W3|0.5|0.50|0.09|0.50|0.07;0001-01-01T00:00:05.045+01:00|W4|1.3|-0.31|0.08|-0.31|1.08;0001-01-01T00:00:05.045+01:00|W5|0.9|-0.20|0.33|-0.20|0.83;0001-01-01T00:00:05.045+01:00|W6|2.1|-0.80|0.42|-0.80|1.96;0001-01-01T00:00:05.045+01:00|W7|1.5|-0.05|0.08|-0.05|1.46;0001-01-01T00:00:05.045+01:00|W8|0.6|0.00|0.09|0.00|0.56;0001-01-01T00:00:05.045+01:00|W9|1.2|1.05|0.02|1.05|0.17;0001-01-01T00:00:05.045+01:00|W10|1.4|-1.14|0.61|-1.14|0.57;0001-01-01T00:00:05.045+01:00|W11|0.5|-0.39|0.02|-0.39|0.04;0001-01-01T00:00:05.045+01:00|W12|1.2|-0.11|0.36|-0.11|1.10"
6.00;3.22;0001-01-01T00:00:05.0270000+01:00;6.54;-0.03;-0.76;19.0;5.909;4.002;-1.931;1.770;8.811;-10.307;98.916;-15.312;100.095;"0001-01-01T00:00:05.045+01:00|W1|1.2|0.63|0.40|0.63|0.96;0001-01-01T00:00:05.045+01:00|W2|0.3|0.17|0.04|0.17|0.12;0001-01-01T00:00:05.045+01:00|W3|0.5|0.50|0.09|0.50|0.07;0001-01-01T00:00:05.045+01:00|W4|1.3|-0.31|0.08|-0.31|1.08;0001-01-01T00:00:05.045+01:00|W5|0.9|-0.20|0.33|-0.20|0.83;0001-01-01T00:00:05.045+01:00|W6|2.1|-0.80|0.42|-0.80|1.96;0001-01-01T00:00:05.045+01:00|W7|1.5|-0.05|0.08|-0.05|1.46;0001-01-01T00:00:05.045+01:00|W8|0.6|0.00|0.09|0.00|0.56;0001-01-01T00:00:05.045+01:00|W9|1.2|1.05|0.02|1.05|0.17;0001-01-01T00:00:05.045+01:00|W10|1.4|-1.14|0.61|-1.14|0.57;0001-01-01T00:00:05.045+01:00|W11|0.5|-0.39|0.02|-0.39|0.04;0001-01-01T00:00:05.045+01:00|W12|1.2|-0.11|0.36|-0.11|1.10"
7.00;3.28;0001-01-01T00:00:05.0640000+01:00;7.58;-0.03;-0.92;22.5;6.781;5.567;0.074;-1.566;10.909;-11.694;98.798;-16.528;100.172;"0001-01-01T00:00:05.045+01:00|W1|1.2|0.63|0.40|0.63|0.96;0001-01-01T00:00:05.045+01:00|W2|0.3|0.17|0.04|0.17|0.12;0001-01-01T00:00:05.045+01:00|W3|0.5|0.50|0.09|0.50|0.07;0001-01-01T00:00:05.045+01:00|W4|1.3|-0.31|0.08|-0.31|1.08;0001-01-01T00:00:05.045+01:00|W5|0.9|-0.20|0.33|-0.20|0.83;0001-01-01T00:00:05.045+01:00|W6|2.1|-0.80|0.42|-0.80|1.96;0001-01-01T00:00:05.045+01:00|W7|1.5|-0.05|0.08|-0.05|1.46;0001-01-01T00:00:05.045+01:00|W8|0.6|0.00|0.09|0.00|0.56;0001-01-01T00:00:05.045+01:00|W9|1.2|1.05|0.02|1.05|0.17;0001-01-01T00:00:05.045+01:00|W10|1.4|-1.14|0.61|-1.14|0.57;0001-01-01T00:00:05.045+01:00|W11|0.5|-0.39|0.02|-0.39|0.04;0001-01-01T00:00:05.045+01:00|W12|1.2|-0.11|0.36|-0.11|1.10"
8.00;3.33;0001-01-01T00:00:05.1020000+01:00;8.60;-0.03;-1.10;25.7;6.519;6.222;1.236;-4.932;12.990;-12.852;98.558;-17.007;100.015;"0001-01-01T00:00:05.045+01:00|W1|1.2|0.63|0.40|0.63|0.96;0001-01-01T00:00:05.045+01:00|W2|0.3|0.17|0.04|0.17|0.12;0001-01-01T00:00:05.045+01:00|W3|0.5|0.50|0.09|0.50|0.07;0001-01-01T00:00:05.045+01:00|W4|1.3|-0.31|0.08|-0.31|1.08;0001-01-01T00:00:05.045+01:00|W5|0.9|-0.20|0.33|-0.20|0.83;0001-01-01T00:00:05.045+01:00|W6|2.1|-0.80|0.42|-0.80|1.96;0001-01-01T00:00:05.045+01:00|W7|1.5|-0.05|0.08|-0.05|1.46;0001-01-01T00:00:05.045+01:00|W8|0.6|0.00|0.09|0.00|0.56;0001-01-01T00:00:05.045+01:00|W9|1.2|1.05|0.02|1.05|0.17;0001-01-01T00:00:05.045+01:00|W10|1.4|-1.14|0.61|-1.14|0.57;0001-01-01T00:00:05.045+01:00|W11|0.5|-0.39|0.02|-0.39|0.04;0001-01-01T00:00:05.045+01:00|W12|1.2|-0.11|0.36|-0.11|1.10"
