Position;Height above ground [m];Time;X [m];Y [m];Z [m];Opening Angle [°];Stalling Angle Left [°];Stalling Angle Right [°];Roll Angle Left [°];Roll Angle Right [°];Yaw Angle Left [°];Yaw Angle Right [°];Speed hor. [km/h];Speed vert. [km/h];Speed resulting [km/h];WindTime|WindName|WindSpeed|WindSpeedTangent|WindTurbulence|WindSpeedCleanTan|WindSpeedCross
-60.50;NaN;0001-01-01T00:00:00.0000000+01:00;-55.59;0.00;22.77;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.000;0.000;0.000;"0001-01-01T00:00:00.098+01:00|W1|0.9|0.58|0.25|0.58|0.57;0001-01-01T00:00:00.098+01:00|W2|0.8|0.69|0.06|0.69|0.34;0001-01-01T00:00:00.098+01:00|W3|1.0|-0.13|0.14|-0.13|0.91;0001-01-01T00:00:00.098+01:00|W4|1.1|1.00|0.03|1.00|0.14;0001-01-01T00:00:00.098+01:00|W5|1.3|0.32|0.10|0.32|1.15;0001-01-01T00:00:00.098+01:00|W6|0.6|-0.61|0.11|-0.61|0.07;0001-01-01T00:00:00.098+01:00|W7|1.9|1.71|0.27|1.71|0.35;0001-01-01T00:00:00.098+01:00|W8|1.0|0.42|0.01|0.42|0.84;0001-01-01T00:00:00.098+01:00|W9|1.4|-1.03|0.17|-1.03|0.77;0001-01-01T00:00:00.098+01:00|W10|1.7|-1.24|0.06|-1.24|1.14;0001-01-01T00:00:00.098+01:00|W11|1.0|-0.25|0.37|-0.25|1.01;0001-01-01T00:00:00.098+01:00|W12|1.3|-1.16|0.09|-1.16|0.40"
0.00;2.93;0001-01-01T00:00:02.1680000+01:00;0.04;0.00;-0.01;0.0;-11.500;-11.500;0.000;0.000;0.000;0.000;96.653;-19.664;98.633;"0001-01-01T00:00:02.095+01:00|W1|0.9|0.59|0.05|0.59|0.64;0001-01-01T00:00:02.095+01:00|W2|1.0|0.94|0.16|0.94|0.19;0001-01-01T00:00:02.095+01:00|W3|0.7|-0.12|0.26|-0.12|0.69;0001-01-01T00:00:02.095+01:00|W4|1.1|0.91|0.06|0.91|0.20;0001-01-01T00:00:02.095+01:00|W5|0.9|0.40|0.34|0.40|0.67;0001-01-01T00:00:02.095+01:00|W6|1.3|-0.97|0.65|-0.97|0.71;0001-01-01T00:00:02.095+01:00|W7|2.6|1.98|0.65|1.98|0.74;0001-01-01T00:00:02.095+01:00|W8|1.3|0.39|0.30|0.39|1.22;0001-01-01T00:00:02.095+01:00|W9|1.7|-1.38|0.39|-1.38|0.99;0001-01-01T00:00:02.095+01:00|W10|1.9|-1.47|0.09|-1.47|1.14;0001-01-01T00:00:02.095+01:00|W11|1.8|-0.78|0.83|-0.78|1.63;0001-01-01T00:00:02.095+01:00|W12|0.8|-0.07|0.41|-0.07|0.14"
1.00;2.92;0001-01-01T00:00:02.3490000+01:00;1.33;0.01;-0.17;5.7;-10.453;-13.317;0.153;-1.734;2.060;-3.795;97.717;-15.702;98.972;"0001-01-01T00:00:02.346+01:00|W1|0.9|0.56|0.03|0.56|0.62;0001-01-01T00:00:02.346+01:00|W2|1.0|0.95|0.13|0.95|0.16;0001-01-01T00:00:02.346+01:00|W3|0.8|-0.14|0.24|-0.14|0.70;0001-01-01T00:00:02.346+01:00|W4|1.1|0.77|0.04|0.77|0.29;0001-01-01T00:00:02.346+01:00|W5|0.9|0.43|0.32|0.43|0.65;0001-01-01T00:00:02.346+01:00|W6|1.3|-0.92|0.59|-0.92|0.71;0001-01-01T00:00:02.346+01:00|W7|2.3|1.86|0.39|1.86|0.69;0001-01-01T00:00:02.346+01:00|W8|1.4|0.46|0.31|0.46|1.25;0001-01-01T00:00:02.346+01:00|W9|1.9|-1.57|0.52|-1.57|1.00;0001-01-01T00:00:02.346+01:00|W10|1.8|-1.45|0.07|-1.45|1.11;0001-01-01T00:00:02.346+01:00|W11|1.8|-0.87|0.79|-0.87|1.61;0001-01-01T00:00:02.346+01:00|W12|0.7|-0.06|0.47|-0.06|0.09"
2.00;2.93;0001-01-01T00:00:02.3940000+01:00;2.38;0.02;-0.30;10.3;-9.607;-14.786;0.277;-3.134;3.723;-6.861;98.576;-12.501;99.370;"0001-01-01T00:00:02.346+01:00|W1|0.9|0.56|0.03|0.56|0.62;0001-01-01T00:00:02.346+01:00|W2|1.0|0.95|0.13|0.95|0.16;0001-01-01T00:00:02.346+01:00|W3|0.8|-0.14|0.24|-0.14|0.70;0001-01-01T00:00:02.346+01:00|W4|1.1|0.77|0.04|0.77|0.29;0001-01-01T00:00:02.346+01:00|W5|0.9|0.43|0.32|0.43|0.65;0001-01-01T00:00:02.346+01:00|W6|1.3|-0.92|0.59|-0.92|0.71;0001-01-01T00:00:02.346+01:00|W7|2.3|1.86|0.39|1.86|0.69;0001-01-01T00:00:02.346+01:00|W8|1.4|0.46|0.31|0.46|1.25;0001-01-01T00:00:02.346+01:00|W9|1.9|-1.57|0.52|-1.57|1.00;0001-01-01T00:00:02.346+01:00|W10|1.8|-1.45|0.07|-1.45|1.11;0001-01-01T00:00:02.346+01:00|W11|1.8|-0.87|0.79|-0.87|1.61;0001-01-01T00:00:02.346+01:00|W12|0.7|-0.06|0.47|-0.06|0.09"
3.00;2.95;0001-01-01T00:00:02.4320000+01:00;3.42;0.03;-0.45;16.3;-5.162;-11.876;-2.526;-1.069;6.258;-10.203;97.288;-12.734;98.124;"0001-01-01T00:00:02.346+01:00|W1|0.9|0.56|0.03|0.56|0.62;0001-01-01T00:00:02.346+01:00|W2|1.0|0.95|0.13|0.95|0.16;0001-01-01T00:00:02.346+01:00|W3|0.8|-0.14|0.24|-0.14|0.70;0001-01-01T00:00:02.346+01:00|W4|1.1|0.77|0.04|0.77|0.29;0001-01-01T00:00:02.346+01:00|W5|0.9|0.43|0.32|0.43|0.65;0001-01-01T00:00:02.346+01:00|W6|1.3|-0.92|0.59|-0.92|0.71;0001-01-01T00:00:02.346+01:00|W7|2.3|1.86|0.39|1.86|0.69;0001-01-01T00:00:02.346+01:00|W8|1.4|0.46|0.31|0.46|1.25;0001-01-01T00:00:02.346+01:00|W9|1.9|-1.57|0.52|-1.57|1.00;0001-01-01T00:00:02.346+01:00|W10|1.8|-1.45|0.07|-1.45|1.11;0001-01-01T00:00:02.346+01:00|W11|1.8|-0.87|0.79|-0.87|1.61;0001-01-01T00:00:02.346+01:00|W12|0.7|-0.06|0.47|-0.06|0.09"
4.00;2.98;0001-01-01T00:00:02.4710000+01:00;4.45;0.05;-0.59;22.4;-0.286;-8.445;-5.678;1.409;8.898;-13.580;95.743;-13.375;96.681;"0001-01-01T00:00:02.346+01:00|W1|0.9|0.56|0.03|0.56|0.62;0001-01-01T00:00:02.346+01:00|W2|1.0|0.95|0.13|0.95|0.16;0001-01-01T00:00:02.346+01:00|W3|0.8|-0.14|0.24|-0.14|0.70;0001-01-01T00:00:02.346+01:00|W4|1.1|0.77|0.04|0.77|0.29;0001-01-01T00:00:02.346+01:00|W5|0.9|0.43|0.32|0.43|0.65;0001-01-01T00:00:02.346+01:00|W6|1.3|-0.92|0.59|-0.92|0.71;0001-01-01T00:00:02.346+01:00|W7|2.3|1.86|0.39|1.86|0.69;0001-01-01T00:00:02.346+01:00|W8|1.4|0.46|0.31|0.46|1.25;0001-01-01T00:00:02.346+01:00|W9|1.9|-1.57|0.52|-1.57|1.00;0001-01-01T00:00:02.346+01:00|W10|1.8|-1.45|0.07|-1.45|1.11;0001-01-01T00:00:02.346+01:00|W11|1.8|-0.87|0.79|-0.87|1.61;0001-01-01T00:00:02.346+01:00|W12|0.7|-0.06|0.47|-0.06|0.09"
5.00;3.02;0001-01-01T00:00:02.5090000+01:00;5.49;0.06;-0.74;27.8;4.879;-3.912;-8.553;4.541;11.372;-16.519;94.310;-14.190;95.382;"0001-01-01T00:00:02.600+01:00|W1|0.9|0.56|0.06|0.56|0.64;0001-01-01T00:00:02.600+01:00|W2|0.9|0.94|0.09|0.94|0.07;0001-01-01T00:00:02.600+01:00|W3|0.8|-0.12|0.19|-0.12|0.74;0001-01-01T00:00:02.600+01:00|W4|1.1|0.49|0.01|0.49|0.25;0001-01-01T00:00:02.600+01:00|W5|0.9|0.46|0.34|0.46|0.56;0001-01-01T00:00:02.600+01:00|W6|1.3|-0.88|0.52|-0.88|0.71;0001-01-01T00:00:02.600+01:00|W7|2.1|1.67|0.11|1.67|0.68;0001-01-01T00:00:02.600+01:00|W8|1.4|0.54|0.27|0.54|1.22;0001-01-01T00:00:02.600+01:00|W9|1.9|-1.64|0.53|-1.64|0.97;0001-01-01T00:00:02.600+01:00|W10|1.8|-1.44|0.04|-1.44|1.06;0001-01-01T00:00:02.600+01:00|W11|1.9|-1.06|0.82|-1.06|1.60;0001-01-01T00:00:02.600+01:00|W12|0.5|-0.09|0.57|-0.09|0.02"
6.00;3.06;0001-01-01T00:00:02.5490000+01:00;6.52;0.08;-0.90;31.5;10.686;3.309;-10.359;9.153;13.425;-18.340;93.216;-15.446;94.500;"0001-01-01T00:00:02.600+01:00|W1|0.9|0.56|0.06|0.56|0.64;0001-01-01T00:00:02.600+01:00|W2|0.9|0.94|0.09|0.94|0.07;0001-01-01T00:00:02.600+01:00|W3|0.8|-0.12|0.19|-0.12|0.74;0001-01-01T00:00:02.600+01:00|W4|1.1|0.49|0.01|0.49|0.25;0001-01-01T00:00:02.600+01:00|W5|0.9|0.46|0.34|0.46|0.56;0001-01-01T00:00:02.600+01:00|W6|1.3|-0.88|0.52|-0.88|0.71;0001-01-01T00:00:02.600+01:00|W7|2.1|1.67|0.11|1.67|0.68;0001-01-01T00:00:02.600+01:00|W8|1.4|0.54|0.27|0.54|1.22;0001-01-01T00:00:02.600+01:00|W9|1.9|-1.64|0.53|-1.64|0.97;0001-01-01T00:00:02.600+01:00|W10|1.8|-1.44|0.04|-1.44|1.06;0001-01-01T00:00:02.600+01:00|W11|1.9|-1.06|0.82|-1.06|1.60;0001-01-01T00:00:02.600+01:00|W12|0.5|-0.09|0.57|-0.09|0.02"
7.00;3.11;0001-01-01T00:00:02.5880000+01:00;7.54;0.10;-1.08;33.8;13.442;8.004;0.818;8.134;15.233;-19.213;94.319;-16.864;95.831;"0001-01-01T00:00:02.600+01:00|W1|0.9|0.56|0.06|0.56|0.64;0001-01-01T00:00:02.600+01:00|W2|0.9|0.94|0.09|0.94|0.07;0001-01-01T00:00:02.600+01:00|W3|0.8|-0.12|0.19|-0.12|0.74;0001-01-01T00:00:02.600+01:00|W4|1.1|0.49|0.01|0.49|0.25;0001-01-01T00:00:02.600+01:00|W5|0.9|0.46|0.34|0.46|0.56;0001-01-01T00:00:02.600+01:00|W6|1.3|-0.88|0.52|-0.88|0.71;0001-01-01T00:00:02.600+01:00|W7|2.1|1.67|0.11|1.67|0.68;0001-01-01T00:00:02.600+01:00|W8|1.4|0.54|0.27|0.54|1.22;0001-01-01T00:00:02.600+01:00|W9|1.9|-1.64|0.53|-1.64|0.97;0001-01-01T00:00:02.600+01:00|W10|1.8|-1.44|0.04|-1.44|1.06;0001-01-01T00:00:02.600+01:00|W11|1.9|-1.06|0.82|-1.06|1.60;0001-01-01T00:00:02.600+01:00|W12|0.5|-0.09|0.57|-0.09|0.02"
8.00;3.17;0001-01-01T00:00:02.6270000+01:00;8.57;0.12;-1.25;35.4;15.595;11.020;8.048;4.813;16.855;-19.540;94.783;-17.439;96.387;"0001-01-01T00:00:02.600+01:00|W1|0.9|0.56|0.06|0.56|0.64;0001-01-01T00:00:02.600+01:00|W2|0.9|0.94|0.09|0.94|0.07;0001-01-01T00:00:02.600+01:00|W3|0.8|-0.12|0.19|-0.12|0.74;0001-01-01T00:00:02.600+01:00|W4|1.1|0.49|0.01|0.49|0.25;0001-01-01T00:00:02.600+01:00|W5|0.9|0.46|0.34|0.46|0.56;0001-01-01T00:00:02.600+01:00|W6|1.3|-0.88|0.52|-0.88|0.71;0001-01-01T00:00:02.600+01:00|W7|2.1|1.67|0.11|1.67|0.68;0001-01-01T00:00:02.600+01:00|W8|1.4|0.54|0.27|0.54|1.22;0001-01-01T00:00:02.600+01:00|W9|1.9|-1.64|0.53|-1.64|0.97;0001-01-01T00:00:02.600+01:00|W10|1.8|-1.44|0.04|-1.44|1.06;0001-01-01T00:00:02.600+01:00|W11|1.9|-1.06|0.82|-1.06|1.60;0001-01-01T00:00:02.600+01:00|W12|0.5|-0.09|0.57|-0.09|0.02"
