Position;Height above ground [m];Time;X [m];Y [m];Z [m];Opening Angle [°];Stalling Angle Left [°];Stalling Angle Right [°];Roll Angle Left [°];Roll Angle Right [°];Yaw Angle Left [°];Yaw Angle Right [°];Speed hor. [km/h];Speed vert. [km/h];Speed resulting [km/h];WindTime|WindName|WindSpeed|WindSpeedTangent|WindTurbulence|WindSpeedCleanTan|WindSpeedCross
-58.87;NaN;0001-01-01T00:00:00.0470000+01:00;-54.30;0.00;21.84;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.000;0.000;0.000;"0001-01-01T00:00:00.000+01:00|W1|0.7|0.67|0.04|0.67|0.22;0001-01-01T00:00:00.000+01:00|W2|1.0|1.00|0.18|1.00|0.02;0001-01-01T00:00:00.000+01:00|W3|1.2|1.05|0.13|1.05|0.36;0001-01-01T00:00:00.000+01:00|W4|1.7|1.60|0.18|1.60|0.46;0001-01-01T00:00:00.000+01:00|W5|0.6|0.11|0.27|0.11|0.51;0001-01-01T00:00:00.000+01:00|W6|0.9|0.51|0.24|0.51|0.60;0001-01-01T00:00:00.000+01:00|W7|2.1|1.72|0.15|1.72|1.19;0001-01-01T00:00:00.000+01:00|W8|1.3|1.20|0.34|1.20|0.45;0001-01-01T00:00:00.000+01:00|W9|0.5|0.03|0.37|0.03|0.48;0001-01-01T00:00:00.000+01:00|W10|1.0|-0.43|0.07|-0.43|0.36;0001-01-01T00:00:00.000+01:00|W11|0.6|0.13|0.08|0.13|0.63;0001-01-01T00:00:00.000+01:00|W12|0.6|0.27|0.18|0.27|0.12"
0.00;2.93;0001-01-01T00:00:02.1380000+01:00;0.03;0.00;-0.01;0.0;-11.500;-11.500;0.000;0.000;0.000;0.000;96.398;-19.612;98.373;"0001-01-01T00:00:02.247+01:00|W1|0.8|0.75|0.01|0.75|0.15;0001-01-01T00:00:02.247+01:00|W2|1.0|0.92|0.17|0.92|0.23;0001-01-01T00:00:02.247+01:00|W3|1.3|1.11|0.13|1.11|0.52;0001-01-01T00:00:02.247+01:00|W4|1.4|1.04|0.24|1.04|0.75;0001-01-01T00:00:02.247+01:00|W5|0.8|0.35|0.16|0.35|0.69;0001-01-01T00:00:02.247+01:00|W6|1.1|1.06|0.18|1.06|0.15;0001-01-01T00:00:02.247+01:00|W7|1.7|1.38|0.28|1.38|0.96;0001-01-01T00:00:02.247+01:00|W8|1.0|0.64|0.10|0.64|0.58;0001-01-01T00:00:02.247+01:00|W9|1.0|0.35|0.18|0.35|0.74;0001-01-01T00:00:02.247+01:00|W10|1.2|-0.68|0.24|-0.68|0.74;0001-01-01T00:00:02.247+01:00|W11|0.6|0.12|0.07|0.12|0.54;0001-01-01T00:00:02.247+01:00|W12|0.5|0.14|0.11|0.14|0.10"
1.00;2.84;0001-01-01T00:00:02.3800000+01:00;1.33;0.01;-0.25;2.5;-9.218;-9.800;1.287;-3.176;1.544;-2.172;92.792;-13.049;93.705;"0001-01-01T00:00:02.496+01:00|W1|0.8|0.74|0.01|0.74|0.19;0001-01-01T00:00:02.496+01:00|W2|0.9|0.84|0.24|0.84|0.12;0001-01-01T00:00:02.496+01:00|W3|1.3|1.12|0.13|1.12|0.49;0001-01-01T00:00:02.496+01:00|W4|1.2|0.89|0.43|0.89|0.65;0001-01-01T00:00:02.496+01:00|W5|0.8|0.35|0.16|0.35|0.69;0001-01-01T00:00:02.496+01:00|W6|1.1|1.06|0.18|1.06|0.15;0001-01-01T00:00:02.496+01:00|W7|1.7|1.38|0.28|1.38|0.96;0001-01-01T00:00:02.496+01:00|W8|1.0|0.64|0.10|0.64|0.58;0001-01-01T00:00:02.496+01:00|W9|1.0|0.35|0.18|0.35|0.74;0001-01-01T00:00:02.496+01:00|W10|1.3|-0.76|0.26|-0.76|0.76;0001-01-01T00:00:02.496+01:00|W11|0.6|0.12|0.07|0.12|0.54;0001-01-01T00:00:02.496+01:00|W12|0.5|0.14|0.11|0.14|0.10"
2.00;2.85;0001-01-01T00:00:02.4200000+01:00;2.37;0.01;-0.38;5.5;-6.415;-6.705;0.450;-7.433;2.948;-3.431;93.146;-10.844;93.776;"0001-01-01T00:00:02.496+01:00|W1|0.8|0.74|0.01|0.74|0.19;0001-01-01T00:00:02.496+01:00|W2|0.9|0.84|0.24|0.84|0.12;0001-01-01T00:00:02.496+01:00|W3|1.3|1.12|0.13|1.12|0.49;0001-01-01T00:00:02.496+01:00|W4|1.2|0.89|0.43|0.89|0.65;0001-01-01T00:00:02.496+01:00|W5|0.8|0.35|0.16|0.35|0.69;0001-01-01T00:00:02.496+01:00|W6|1.1|1.06|0.18|1.06|0.15;0001-01-01T00:00:02.496+01:00|W7|1.7|1.38|0.28|1.38|0.96;0001-01-01T00:00:02.496+01:00|W8|1.0|0.64|0.10|0.64|0.58;0001-01-01T00:00:02.496+01:00|W9|1.0|0.35|0.18|0.35|0.74;0001-01-01T00:00:02.496+01:00|W10|1.3|-0.76|0.26|-0.76|0.76;0001-01-01T00:00:02.496+01:00|W11|0.6|0.12|0.07|0.12|0.54;0001-01-01T00:00:02.496+01:00|W12|0.5|0.14|0.11|0.14|0.10"
3.00;2.89;0001-01-01T00:00:02.4600000+01:00;3.41;-0.01;-0.50;9.4;-2.723;-3.192;-1.360;-7.809;4.739;-5.377;94.944;-10.868;95.564;"0001-01-01T00:00:02.496+01:00|W1|0.8|0.74|0.01|0.74|0.19;0001-01-01T00:00:02.496+01:00|W2|0.9|0.84|0.24|0.84|0.12;0001-01-01T00:00:02.496+01:00|W3|1.3|1.12|0.13|1.12|0.49;0001-01-01T00:00:02.496+01:00|W4|1.2|0.89|0.43|0.89|0.65;0001-01-01T00:00:02.496+01:00|W5|0.8|0.35|0.16|0.35|0.69;0001-01-01T00:00:02.496+01:00|W6|1.1|1.06|0.18|1.06|0.15;0001-01-01T00:00:02.496+01:00|W7|1.7|1.38|0.28|1.38|0.96;0001-01-01T00:00:02.496+01:00|W8|1.0|0.64|0.10|0.64|0.58;0001-01-01T00:00:02.496+01:00|W9|1.0|0.35|0.18|0.35|0.74;0001-01-01T00:00:02.496+01:00|W10|1.3|-0.76|0.26|-0.76|0.76;0001-01-01T00:00:02.496+01:00|W11|0.6|0.12|0.07|0.12|0.54;0001-01-01T00:00:02.496+01:00|W12|0.5|0.14|0.11|0.14|0.10"
4.00;2.94;0001-01-01T00:00:02.5000000+01:00;4.45;-0.02;-0.63;12.9;0.663;0.967;-1.955;0.047;6.799;-8.709;95.877;-13.444;96.815;"0001-01-01T00:00:02.496+01:00|W1|0.8|0.74|0.01|0.74|0.19;0001-01-01T00:00:02.496+01:00|W2|0.9|0.84|0.24|0.84|0.12;0001-01-01T00:00:02.496+01:00|W3|1.3|1.12|0.13|1.12|0.49;0001-01-01T00:00:02.496+01:00|W4|1.2|0.89|0.43|0.89|0.65;0001-01-01T00:00:02.496+01:00|W5|0.8|0.35|0.16|0.35|0.69;0001-01-01T00:00:02.496+01:00|W6|1.1|1.06|0.18|1.06|0.15;0001-01-01T00:00:02.496+01:00|W7|1.7|1.38|0.28|1.38|0.96;0001-01-01T00:00:02.496+01:00|W8|1.0|0.64|0.10|0.64|0.58;0001-01-01T00:00:02.496+01:00|W9|1.0|0.35|0.18|0.35|0.74;0001-01-01T00:00:02.496+01:00|W10|1.3|-0.76|0.26|-0.76|0.76;0001-01-01T00:00:02.496+01:00|W11|0.6|0.12|0.07|0.12|0.54;0001-01-01T00:00:02.496+01:00|W12|0.5|0.14|0.11|0.14|0.10"
5.00;2.97;0001-01-01T00:00:02.5390000+01:00;5.48;-0.01;-0.79;18.7;4.035;3.736;-2.547;-2.524;8.848;-11.483;95.173;-14.299;96.241;"0001-01-01T00:00:02.496+01:00|W1|0.8|0.74|0.01|0.74|0.19;0001-01-01T00:00:02.496+01:00|W2|0.9|0.84|0.24|0.84|0.12;0001-01-01T00:00:02.496+01:00|W3|1.3|1.12|0.13|1.12|0.49;0001-01-01T00:00:02.496+01:00|W4|1.2|0.89|0.43|0.89|0.65;0001-01-01T00:00:02.496+01:00|W5|0.8|0.35|0.16|0.35|0.69;0001-01-01T00:00:02.496+01:00|W6|1.1|1.06|0.18|1.06|0.15;0001-01-01T00:00:02.496+01:00|W7|1.7|1.38|0.28|1.38|0.96;0001-01-01T00:00:02.496+01:00|W8|1.0|0.64|0.10|0.64|0.58;0001-01-01T00:00:02.496+01:00|W9|1.0|0.35|0.18|0.35|0.74;0001-01-01T00:00:02.496+01:00|W10|1.3|-0.76|0.26|-0.76|0.76;0001-01-01T00:00:02.496+01:00|W11|0.6|0.12|0.07|0.12|0.54;0001-01-01T00:00:02.496+01:00|W12|0.5|0.14|0.11|0.14|0.10"
6.00;3.01;0001-01-01T00:00:02.5780000+01:00;6.51;0.00;-0.95;24.4;7.413;6.510;-3.141;-5.101;10.903;-14.263;94.467;-15.156;95.676;"0001-01-01T00:00:02.496+01:00|W1|0.8|0.74|0.01|0.74|0.19;0001-01-01T00:00:02.496+01:00|W2|0.9|0.84|0.24|0.84|0.12;0001-01-01T00:00:02.496+01:00|W3|1.3|1.12|0.13|1.12|0.49;0001-01-01T00:00:02.496+01:00|W4|1.2|0.89|0.43|0.89|0.65;0001-01-01T00:00:02.496+01:00|W5|0.8|0.35|0.16|0.35|0.69;0001-01-01T00:00:02.496+01:00|W6|1.1|1.06|0.18|1.06|0.15;0001-01-01T00:00:02.496+01:00|W7|1.7|1.38|0.28|1.38|0.96;0001-01-01T00:00:02.496+01:00|W8|1.0|0.64|0.10|0.64|0.58;0001-01-01T00:00:02.496+01:00|W9|1.0|0.35|0.18|0.35|0.74;0001-01-01T00:00:02.496+01:00|W10|1.3|-0.76|0.26|-0.76|0.76;0001-01-01T00:00:02.496+01:00|W11|0.6|0.12|0.07|0.12|0.54;0001-01-01T00:00:02.496+01:00|W12|0.5|0.14|0.11|0.14|0.10"
7.00;3.06;0001-01-01T00:00:02.6170000+01:00;7.53;0.01;-1.12;29.0;9.190;8.397;-2.885;-6.686;12.678;-16.665;94.030;-16.592;95.483;"0001-01-01T00:00:02.496+01:00|W1|0.8|0.74|0.01|0.74|0.19;0001-01-01T00:00:02.496+01:00|W2|0.9|0.84|0.24|0.84|0.12;0001-01-01T00:00:02.496+01:00|W3|1.3|1.12|0.13|1.12|0.49;0001-01-01T00:00:02.496+01:00|W4|1.2|0.89|0.43|0.89|0.65;0001-01-01T00:00:02.496+01:00|W5|0.8|0.35|0.16|0.35|0.69;0001-01-01T00:00:02.496+01:00|W6|1.1|1.06|0.18|1.06|0.15;0001-01-01T00:00:02.496+01:00|W7|1.7|1.38|0.28|1.38|0.96;0001-01-01T00:00:02.496+01:00|W8|1.0|0.64|0.10|0.64|0.58;0001-01-01T00:00:02.496+01:00|W9|1.0|0.35|0.18|0.35|0.74;0001-01-01T00:00:02.496+01:00|W10|1.3|-0.76|0.26|-0.76|0.76;0001-01-01T00:00:02.496+01:00|W11|0.6|0.12|0.07|0.12|0.54;0001-01-01T00:00:02.496+01:00|W12|0.5|0.14|0.11|0.14|0.10"
8.00;3.11;0001-01-01T00:00:02.6560000+01:00;8.56;0.01;-1.31;32.1;9.360;9.448;-0.918;-8.405;14.083;-18.471;93.928;-18.293;95.693;"0001-01-01T00:00:02.749+01:00|W1|0.8|0.75|0.00|0.75|0.17;0001-01-01T00:00:02.749+01:00|W2|0.8|0.78|0.29|0.78|0.04;0001-01-01T00:00:02.749+01:00|W3|1.3|1.10|0.10|1.10|0.48;0001-01-01T00:00:02.749+01:00|W4|1.0|0.79|0.62|0.79|0.48;0001-01-01T00:00:02.749+01:00|W5|0.8|0.28|0.16|0.28|0.71;0001-01-01T00:00:02.749+01:00|W6|1.1|1.08|0.16|1.08|0.05;0001-01-01T00:00:02.749+01:00|W7|1.6|1.08|0.38|1.08|1.15;0001-01-01T00:00:02.749+01:00|W8|1.2|0.58|0.04|0.58|0.72;0001-01-01T00:00:02.749+01:00|W9|1.0|0.33|0.19|0.33|0.74;0001-01-01T00:00:02.749+01:00|W10|1.3|-0.83|0.30|-0.83|0.78;0001-01-01T00:00:02.749+01:00|W11|0.6|0.12|0.08|0.12|0.54;0001-01-01T00:00:02.749+01:00|W12|0.5|-0.02|0.10|-0.02|0.23"
