Position;Height above ground [m];Time;X [m];Y [m];Z [m];Opening Angle [°];Stalling Angle Left [°];Stalling Angle Right [°];Roll Angle Left [°];Roll Angle Right [°];Yaw Angle Left [°];Yaw Angle Right [°];Speed hor. [km/h];Speed vert. [km/h];Speed resulting [km/h];WindTime|WindName|WindSpeed|WindSpeedTangent|WindTurbulence|WindSpeedCleanTan|WindSpeedCross
-96.21;NaN;0001-01-01T00:00:00.0560000+01:00;-83.63;0.00;44.87;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.000;0.000;0.000;"0001-01-01T00:00:00.000+01:00|W1|1.2|0.01|0.14|0.01|1.15;0001-01-01T00:00:00.000+01:00|W2|0.6|-0.33|0.20|-0.33|0.51;0001-01-01T00:00:00.000+01:00|W3|0.7|0.05|0.02|0.05|0.65;0001-01-01T00:00:00.000+01:00|W4|0.8|-0.46|0.14|-0.46|0.62;0001-01-01T00:00:00.000+01:00|W5|0.7|-0.03|0.07|-0.03|0.51;0001-01-01T00:00:00.000+01:00|W6|0.8|-0.18|0.01|-0.18|0.80;0001-01-01T00:00:00.000+01:00|W7|1.3|0.10|0.23|0.10|1.23;0001-01-01T00:00:00.000+01:00|W8|1.0|-0.82|0.38|-0.82|0.53;0001-01-01T00:00:00.000+01:00|W9|0.6|-0.52|0.00|-0.52|0.24;0001-01-01T00:00:00.000+01:00|W10|1.2|-1.10|0.21|-1.10|0.46;0001-01-01T00:00:00.000+01:00|W11|1.4|-1.17|0.19|-1.17|0.38;0001-01-01T00:00:00.000+01:00|W12|2.3|-2.07|0.37|-2.07|0.92"
0.00;2.93;0001-01-01T00:00:04.3280000+01:00;0.05;0.00;-0.01;0.0;-11.500;-11.500;0.000;0.000;0.000;0.000;97.597;-19.856;99.596;"0001-01-01T00:00:04.249+01:00|W1|1.1|-0.11|0.07|-0.11|1.06;0001-01-01T00:00:04.249+01:00|W2|0.4|-0.18|0.15|-0.18|0.34;0001-01-01T00:00:04.249+01:00|W3|0.6|0.10|0.04|0.10|0.62;0001-01-01T00:00:04.249+01:00|W4|0.7|-0.07|0.10|-0.07|0.63;0001-01-01T00:00:04.249+01:00|W5|1.1|-0.22|0.10|-0.22|1.09;0001-01-01T00:00:04.249+01:00|W6|0.9|-0.53|0.02|-0.53|0.21;0001-01-01T00:00:04.249+01:00|W7|1.1|-0.25|0.20|-0.25|1.05;0001-01-01T00:00:04.249+01:00|W8|1.0|-0.94|0.09|-0.94|0.29;0001-01-01T00:00:04.249+01:00|W9|0.5|-0.39|0.07|-0.39|0.17;0001-01-01T00:00:04.249+01:00|W10|0.8|-0.63|0.27|-0.63|0.43;0001-01-01T00:00:04.249+01:00|W11|0.9|-0.68|0.06|-0.68|0.34;0001-01-01T00:00:04.249+01:00|W12|1.9|-1.66|0.06|-1.66|0.98"
1.00;2.90;0001-01-01T00:00:04.4760000+01:00;1.34;-0.00;-0.19;2.5;-8.789;-9.238;-2.432;3.129;1.316;-1.236;95.121;-11.207;95.779;"0001-01-01T00:00:04.501+01:00|W1|1.1|-0.16|0.08|-0.16|1.04;0001-01-01T00:00:04.501+01:00|W2|0.4|-0.17|0.16|-0.17|0.32;0001-01-01T00:00:04.501+01:00|W3|0.7|0.10|0.00|0.10|0.65;0001-01-01T00:00:04.501+01:00|W4|0.7|-0.07|0.10|-0.07|0.63;0001-01-01T00:00:04.501+01:00|W5|1.1|-0.22|0.10|-0.22|1.09;0001-01-01T00:00:04.501+01:00|W6|0.9|-0.59|0.02|-0.59|0.28;0001-01-01T00:00:04.501+01:00|W7|1.1|-0.31|0.18|-0.31|1.05;0001-01-01T00:00:04.501+01:00|W8|1.0|-0.86|0.09|-0.86|0.47;0001-01-01T00:00:04.501+01:00|W9|0.5|-0.39|0.07|-0.39|0.17;0001-01-01T00:00:04.501+01:00|W10|0.8|-0.63|0.27|-0.63|0.43;0001-01-01T00:00:04.501+01:00|W11|0.9|-0.68|0.06|-0.68|0.34;0001-01-01T00:00:04.501+01:00|W12|1.9|-1.66|0.05|-1.66|0.96"
2.00;2.91;0001-01-01T00:00:04.5530000+01:00;2.38;-0.00;-0.32;4.6;-5.894;-7.869;-2.827;0.887;2.606;-1.979;95.959;-12.644;96.788;"0001-01-01T00:00:04.501+01:00|W1|1.1|-0.16|0.08|-0.16|1.04;0001-01-01T00:00:04.501+01:00|W2|0.4|-0.17|0.16|-0.17|0.32;0001-01-01T00:00:04.501+01:00|W3|0.7|0.10|0.00|0.10|0.65;0001-01-01T00:00:04.501+01:00|W4|0.7|-0.07|0.10|-0.07|0.63;0001-01-01T00:00:04.501+01:00|W5|1.1|-0.22|0.10|-0.22|1.09;0001-01-01T00:00:04.501+01:00|W6|0.9|-0.59|0.02|-0.59|0.28;0001-01-01T00:00:04.501+01:00|W7|1.1|-0.31|0.18|-0.31|1.05;0001-01-01T00:00:04.501+01:00|W8|1.0|-0.86|0.09|-0.86|0.47;0001-01-01T00:00:04.501+01:00|W9|0.5|-0.39|0.07|-0.39|0.17;0001-01-01T00:00:04.501+01:00|W10|0.8|-0.63|0.27|-0.63|0.43;0001-01-01T00:00:04.501+01:00|W11|0.9|-0.68|0.06|-0.68|0.34;0001-01-01T00:00:04.501+01:00|W12|1.9|-1.66|0.05|-1.66|0.96"
3.00;2.94;0001-01-01T00:00:04.5930000+01:00;3.42;-0.01;-0.45;6.6;-3.002;-6.501;-3.222;-1.354;3.894;-2.722;96.795;-14.079;97.814;"0001-01-01T00:00:04.501+01:00|W1|1.1|-0.16|0.08|-0.16|1.04;0001-01-01T00:00:04.501+01:00|W2|0.4|-0.17|0.16|-0.17|0.32;0001-01-01T00:00:04.501+01:00|W3|0.7|0.10|0.00|0.10|0.65;0001-01-01T00:00:04.501+01:00|W4|0.7|-0.07|0.10|-0.07|0.63;0001-01-01T00:00:04.501+01:00|W5|1.1|-0.22|0.10|-0.22|1.09;0001-01-01T00:00:04.501+01:00|W6|0.9|-0.59|0.02|-0.59|0.28;0001-01-01T00:00:04.501+01:00|W7|1.1|-0.31|0.18|-0.31|1.05;0001-01-01T00:00:04.501+01:00|W8|1.0|-0.86|0.09|-0.86|0.47;0001-01-01T00:00:04.501+01:00|W9|0.5|-0.39|0.07|-0.39|0.17;0001-01-01T00:00:04.501+01:00|W10|0.8|-0.63|0.27|-0.63|0.43;0001-01-01T00:00:04.501+01:00|W11|0.9|-0.68|0.06|-0.68|0.34;0001-01-01T00:00:04.501+01:00|W12|1.9|-1.66|0.05|-1.66|0.96"
4.00;2.98;0001-01-01T00:00:04.6310000+01:00;4.45;-0.01;-0.59;9.6;0.305;-4.757;-4.417;1.762;5.593;-4.028;97.932;-14.259;98.965;"0001-01-01T00:00:04.752+01:00|W1|1.0|-0.22|0.10|-0.22|1.00;0001-01-01T00:00:04.752+01:00|W2|0.4|-0.16|0.13|-0.16|0.34;0001-01-01T00:00:04.752+01:00|W3|0.7|0.09|0.03|0.09|0.67;0001-01-01T00:00:04.752+01:00|W4|0.6|-0.05|0.11|-0.05|0.62;0001-01-01T00:00:04.752+01:00|W5|1.2|-0.19|0.15|-0.19|1.20;0001-01-01T00:00:04.752+01:00|W6|0.9|-0.64|0.04|-0.64|0.34;0001-01-01T00:00:04.752+01:00|W7|1.1|-0.33|0.17|-0.33|1.04;0001-01-01T00:00:04.752+01:00|W8|1.0|-0.74|0.06|-0.74|0.59;0001-01-01T00:00:04.752+01:00|W9|0.4|-0.38|0.07|-0.38|0.17;0001-01-01T00:00:04.752+01:00|W10|0.7|-0.60|0.26|-0.60|0.40;0001-01-01T00:00:04.752+01:00|W11|0.9|-0.66|0.06|-0.66|0.17;0001-01-01T00:00:04.752+01:00|W12|1.9|-1.63|0.06|-1.63|0.93"
5.00;3.02;0001-01-01T00:00:04.6690000+01:00;5.49;-0.01;-0.74;13.2;3.825;-2.830;-4.172;4.800;7.480;-5.697;98.576;-14.427;99.627;"0001-01-01T00:00:04.752+01:00|W1|1.0|-0.22|0.10|-0.22|1.00;0001-01-01T00:00:04.752+01:00|W2|0.4|-0.16|0.13|-0.16|0.34;0001-01-01T00:00:04.752+01:00|W3|0.7|0.09|0.03|0.09|0.67;0001-01-01T00:00:04.752+01:00|W4|0.6|-0.05|0.11|-0.05|0.62;0001-01-01T00:00:04.752+01:00|W5|1.2|-0.19|0.15|-0.19|1.20;0001-01-01T00:00:04.752+01:00|W6|0.9|-0.64|0.04|-0.64|0.34;0001-01-01T00:00:04.752+01:00|W7|1.1|-0.33|0.17|-0.33|1.04;0001-01-01T00:00:04.752+01:00|W8|1.0|-0.74|0.06|-0.74|0.59;0001-01-01T00:00:04.752+01:00|W9|0.4|-0.38|0.07|-0.38|0.17;0001-01-01T00:00:04.752+01:00|W10|0.7|-0.60|0.26|-0.60|0.40;0001-01-01T00:00:04.752+01:00|W11|0.9|-0.66|0.06|-0.66|0.17;0001-01-01T00:00:04.752+01:00|W12|1.9|-1.63|0.06|-1.63|0.93"
6.00;3.07;0001-01-01T00:00:04.7070000+01:00;6.52;-0.01;-0.89;16.8;7.333;-0.934;-0.611;2.879;9.327;-7.511;98.056;-15.737;99.311;"0001-01-01T00:00:04.752+01:00|W1|1.0|-0.22|0.10|-0.22|1.00;0001-01-01T00:00:04.752+01:00|W2|0.4|-0.16|0.13|-0.16|0.34;0001-01-01T00:00:04.752+01:00|W3|0.7|0.09|0.03|0.09|0.67;0001-01-01T00:00:04.752+01:00|W4|0.6|-0.05|0.11|-0.05|0.62;0001-01-01T00:00:04.752+01:00|W5|1.2|-0.19|0.15|-0.19|1.20;0001-01-01T00:00:04.752+01:00|W6|0.9|-0.64|0.04|-0.64|0.34;0001-01-01T00:00:04.752+01:00|W7|1.1|-0.33|0.17|-0.33|1.04;0001-01-01T00:00:04.752+01:00|W8|1.0|-0.74|0.06|-0.74|0.59;0001-01-01T00:00:04.752+01:00|W9|0.4|-0.38|0.07|-0.38|0.17;0001-01-01T00:00:04.752+01:00|W10|0.7|-0.60|0.26|-0.60|0.40;0001-01-01T00:00:04.752+01:00|W11|0.9|-0.66|0.06|-0.66|0.17;0001-01-01T00:00:04.752+01:00|W12|1.9|-1.63|0.06|-1.63|0.93"
7.00;3.12;0001-01-01T00:00:04.7440000+01:00;7.55;-0.01;-1.07;19.7;9.735;0.009;0.062;4.443;10.822;-8.925;98.409;-17.694;99.987;"0001-01-01T00:00:04.752+01:00|W1|1.0|-0.22|0.10|-0.22|1.00;0001-01-01T00:00:04.752+01:00|W2|0.4|-0.16|0.13|-0.16|0.34;0001-01-01T00:00:04.752+01:00|W3|0.7|0.09|0.03|0.09|0.67;0001-01-01T00:00:04.752+01:00|W4|0.6|-0.05|0.11|-0.05|0.62;0001-01-01T00:00:04.752+01:00|W5|1.2|-0.19|0.15|-0.19|1.20;0001-01-01T00:00:04.752+01:00|W6|0.9|-0.64|0.04|-0.64|0.34;0001-01-01T00:00:04.752+01:00|W7|1.1|-0.33|0.17|-0.33|1.04;0001-01-01T00:00:04.752+01:00|W8|1.0|-0.74|0.06|-0.74|0.59;0001-01-01T00:00:04.752+01:00|W9|0.4|-0.38|0.07|-0.38|0.17;0001-01-01T00:00:04.752+01:00|W10|0.7|-0.60|0.26|-0.60|0.40;0001-01-01T00:00:04.752+01:00|W11|0.9|-0.66|0.06|-0.66|0.17;0001-01-01T00:00:04.752+01:00|W12|1.9|-1.63|0.06|-1.63|0.93"
8.00;3.17;0001-01-01T00:00:04.7820000+01:00;8.57;-0.01;-1.26;22.0;11.206;0.738;4.457;3.087;11.944;-10.224;98.509;-18.954;100.316;"0001-01-01T00:00:04.752+01:00|W1|1.0|-0.22|0.10|-0.22|1.00;0001-01-01T00:00:04.752+01:00|W2|0.4|-0.16|0.13|-0.16|0.34;0001-01-01T00:00:04.752+01:00|W3|0.7|0.09|0.03|0.09|0.67;0001-01-01T00:00:04.752+01:00|W4|0.6|-0.05|0.11|-0.05|0.62;0001-01-01T00:00:04.752+01:00|W5|1.2|-0.19|0.15|-0.19|1.20;0001-01-01T00:00:04.752+01:00|W6|0.9|-0.64|0.04|-0.64|0.34;0001-01-01T00:00:04.752+01:00|W7|1.1|-0.33|0.17|-0.33|1.04;0001-01-01T00:00:04.752+01:00|W8|1.0|-0.74|0.06|-0.74|0.59;0001-01-01T00:00:04.752+01:00|W9|0.4|-0.38|0.07|-0.38|0.17;0001-01-01T00:00:04.752+01:00|W10|0.7|-0.60|0.26|-0.60|0.40;0001-01-01T00:00:04.752+01:00|W11|0.9|-0.66|0.06|-0.66|0.17;0001-01-01T00:00:04.752+01:00|W12|1.9|-1.63|0.06|-1.63|0.93"
