Position;Height above ground [m];Time;X [m];Y [m];Z [m];Opening Angle [°];Stalling Angle Left [°];Stalling Angle Right [°];Roll Angle Left [°];Roll Angle Right [°];Yaw Angle Left [°];Yaw Angle Right [°];Speed hor. [km/h];Speed vert. [km/h];Speed resulting [km/h];WindTime|WindName|WindSpeed|WindSpeedTangent|WindTurbulence|WindSpeedCleanTan|WindSpeedCross
-91.04;NaN;0001-01-01T00:00:00.0000000+01:00;-79.58;0.00;41.64;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.000;0.000;0.000;"0001-01-01T00:00:00.086+01:00|W1|2.1|1.84|0.34|1.84|0.93;0001-01-01T00:00:00.086+01:00|W2|1.0|0.57|0.09|0.57|0.74;0001-01-01T00:00:00.086+01:00|W3|1.4|1.19|0.27|1.19|0.78;0001-01-01T00:00:00.086+01:00|W4|1.0|0.62|0.12|0.62|0.79;0001-01-01T00:00:00.086+01:00|W5|1.2|0.73|0.13|0.73|0.87;0001-01-01T00:00:00.086+01:00|W6|1.9|1.03|0.10|1.03|1.11;0001-01-01T00:00:00.086+01:00|W7|1.0|0.72|0.12|0.72|0.25;0001-01-01T00:00:00.086+01:00|W8|0.6|0.24|0.05|0.24|0.60;0001-01-01T00:00:00.086+01:00|W9|0.8|0.66|0.03|0.66|0.08;0001-01-01T00:00:00.086+01:00|W10|0.3|0.13|0.08|0.13|0.30;0001-01-01T00:00:00.086+01:00|W11|0.4|0.39|0.06|0.39|0.05;0001-01-01T00:00:00.086+01:00|W12|0.2|-0.05|0.00|-0.05|0.16"
0.00;2.93;0001-01-01T00:00:04.0130000+01:00;0.05;0.00;-0.01;0.0;-11.500;-11.500;0.000;0.000;0.000;0.000;95.013;-19.331;96.959;"0001-01-01T00:00:04.090+01:00|W1|1.9|1.70|0.10|1.70|0.70;0001-01-01T00:00:04.090+01:00|W2|0.8|0.41|0.12|0.41|0.64;0001-01-01T00:00:04.090+01:00|W3|2.1|1.79|0.35|1.79|1.08;0001-01-01T00:00:04.090+01:00|W4|1.4|0.90|0.19|0.90|1.03;0001-01-01T00:00:04.090+01:00|W5|0.5|0.30|0.26|0.30|0.19;0001-01-01T00:00:04.090+01:00|W6|2.4|1.47|0.32|1.47|1.85;0001-01-01T00:00:04.090+01:00|W7|1.1|0.96|0.06|0.96|0.06;0001-01-01T00:00:04.090+01:00|W8|0.6|0.16|0.01|0.16|0.58;0001-01-01T00:00:04.090+01:00|W9|0.9|0.78|0.04|0.78|0.54;0001-01-01T00:00:04.090+01:00|W10|0.7|0.34|0.18|0.34|0.55;0001-01-01T00:00:04.090+01:00|W11|1.0|0.93|0.33|0.93|0.09;0001-01-01T00:00:04.090+01:00|W12|0.4|-0.22|0.22|-0.22|0.38"
1.00;2.86;0001-01-01T00:00:04.2120000+01:00;1.34;0.01;-0.22;1.1;-8.759;-8.480;-5.119;0.927;1.046;-1.350;93.531;-15.716;94.845;"0001-01-01T00:00:04.090+01:00|W1|1.9|1.70|0.10|1.70|0.70;0001-01-01T00:00:04.090+01:00|W2|0.8|0.41|0.12|0.41|0.64;0001-01-01T00:00:04.090+01:00|W3|2.1|1.79|0.35|1.79|1.08;0001-01-01T00:00:04.090+01:00|W4|1.4|0.90|0.19|0.90|1.03;0001-01-01T00:00:04.090+01:00|W5|0.5|0.30|0.26|0.30|0.19;0001-01-01T00:00:04.090+01:00|W6|2.4|1.47|0.32|1.47|1.85;0001-01-01T00:00:04.090+01:00|W7|1.1|0.96|0.06|0.96|0.06;0001-01-01T00:00:04.090+01:00|W8|0.6|0.16|0.01|0.16|0.58;0001-01-01T00:00:04.090+01:00|W9|0.9|0.78|0.04|0.78|0.54;0001-01-01T00:00:04.090+01:00|W10|0.7|0.34|0.18|0.34|0.55;0001-01-01T00:00:04.090+01:00|W11|1.0|0.93|0.33|0.93|0.09;0001-01-01T00:00:04.090+01:00|W12|0.4|-0.22|0.22|-0.22|0.38"
2.00;2.84;0001-01-01T00:00:04.2530000+01:00;2.37;0.02;-0.39;2.3;-6.395;-6.044;-8.342;1.675;1.945;-2.440;92.602;-12.952;93.511;"0001-01-01T00:00:04.340+01:00|W1|2.0|1.83|0.18|1.83|0.67;0001-01-01T00:00:04.340+01:00|W2|0.8|0.41|0.12|0.41|0.64;0001-01-01T00:00:04.340+01:00|W3|2.1|1.79|0.35|1.79|1.08;0001-01-01T00:00:04.340+01:00|W4|1.4|0.90|0.19|0.90|1.03;0001-01-01T00:00:04.340+01:00|W5|0.5|0.30|0.26|0.30|0.19;0001-01-01T00:00:04.340+01:00|W6|2.4|1.50|0.26|1.50|1.81;0001-01-01T00:00:04.340+01:00|W7|1.1|0.96|0.06|0.96|0.06;0001-01-01T00:00:04.340+01:00|W8|0.6|0.16|0.01|0.16|0.58;0001-01-01T00:00:04.340+01:00|W9|0.9|0.74|0.01|0.74|0.55;0001-01-01T00:00:04.340+01:00|W10|0.7|0.39|0.19|0.39|0.55;0001-01-01T00:00:04.340+01:00|W11|1.0|0.93|0.33|0.93|0.09;0001-01-01T00:00:04.340+01:00|W12|0.4|-0.22|0.22|-0.22|0.38"
3.00;2.88;0001-01-01T00:00:04.2930000+01:00;3.41;0.03;-0.50;6.6;-2.343;-3.682;-1.080;2.400;3.451;-3.495;94.745;-12.016;95.506;"0001-01-01T00:00:04.340+01:00|W1|2.0|1.83|0.18|1.83|0.67;0001-01-01T00:00:04.340+01:00|W2|0.8|0.41|0.12|0.41|0.64;0001-01-01T00:00:04.340+01:00|W3|2.1|1.79|0.35|1.79|1.08;0001-01-01T00:00:04.340+01:00|W4|1.4|0.90|0.19|0.90|1.03;0001-01-01T00:00:04.340+01:00|W5|0.5|0.30|0.26|0.30|0.19;0001-01-01T00:00:04.340+01:00|W6|2.4|1.50|0.26|1.50|1.81;0001-01-01T00:00:04.340+01:00|W7|1.1|0.96|0.06|0.96|0.06;0001-01-01T00:00:04.340+01:00|W8|0.6|0.16|0.01|0.16|0.58;0001-01-01T00:00:04.340+01:00|W9|0.9|0.74|0.01|0.74|0.55;0001-01-01T00:00:04.340+01:00|W10|0.7|0.39|0.19|0.39|0.55;0001-01-01T00:00:04.340+01:00|W11|1.0|0.93|0.33|0.93|0.09;0001-01-01T00:00:04.340+01:00|W12|0.4|-0.22|0.22|-0.22|0.38"
4.00;2.91;0001-01-01T00:00:04.3320000+01:00;4.44;0.02;-0.65;8.1;0.190;-0.382;-2.282;6.781;5.342;-4.370;95.383;-14.162;96.429;"0001-01-01T00:00:04.340+01:00|W1|2.0|1.83|0.18|1.83|0.67;0001-01-01T00:00:04.340+01:00|W2|0.8|0.41|0.12|0.41|0.64;0001-01-01T00:00:04.340+01:00|W3|2.1|1.79|0.35|1.79|1.08;0001-01-01T00:00:04.340+01:00|W4|1.4|0.90|0.19|0.90|1.03;0001-01-01T00:00:04.340+01:00|W5|0.5|0.30|0.26|0.30|0.19;0001-01-01T00:00:04.340+01:00|W6|2.4|1.50|0.26|1.50|1.81;0001-01-01T00:00:04.340+01:00|W7|1.1|0.96|0.06|0.96|0.06;0001-01-01T00:00:04.340+01:00|W8|0.6|0.16|0.01|0.16|0.58;0001-01-01T00:00:04.340+01:00|W9|0.9|0.74|0.01|0.74|0.55;0001-01-01T00:00:04.340+01:00|W10|0.7|0.39|0.19|0.39|0.55;0001-01-01T00:00:04.340+01:00|W11|1.0|0.93|0.33|0.93|0.09;0001-01-01T00:00:04.340+01:00|W12|0.4|-0.22|0.22|-0.22|0.38"
5.00;2.95;0001-01-01T00:00:04.3710000+01:00;5.47;0.06;-0.81;10.6;2.387;2.171;-5.407;7.682;7.325;-5.496;95.550;-15.042;96.734;"0001-01-01T00:00:04.340+01:00|W1|2.0|1.83|0.18|1.83|0.67;0001-01-01T00:00:04.340+01:00|W2|0.8|0.41|0.12|0.41|0.64;0001-01-01T00:00:04.340+01:00|W3|2.1|1.79|0.35|1.79|1.08;0001-01-01T00:00:04.340+01:00|W4|1.4|0.90|0.19|0.90|1.03;0001-01-01T00:00:04.340+01:00|W5|0.5|0.30|0.26|0.30|0.19;0001-01-01T00:00:04.340+01:00|W6|2.4|1.50|0.26|1.50|1.81;0001-01-01T00:00:04.340+01:00|W7|1.1|0.96|0.06|0.96|0.06;0001-01-01T00:00:04.340+01:00|W8|0.6|0.16|0.01|0.16|0.58;0001-01-01T00:00:04.340+01:00|W9|0.9|0.74|0.01|0.74|0.55;0001-01-01T00:00:04.340+01:00|W10|0.7|0.39|0.19|0.39|0.55;0001-01-01T00:00:04.340+01:00|W11|1.0|0.93|0.33|0.93|0.09;0001-01-01T00:00:04.340+01:00|W12|0.4|-0.22|0.22|-0.22|0.38"
6.00;2.99;0001-01-01T00:00:04.4100000+01:00;6.50;0.12;-0.97;14.2;4.296;3.890;-7.191;4.844;9.504;-6.875;95.568;-14.996;96.775;"0001-01-01T00:00:04.340+01:00|W1|2.0|1.83|0.18|1.83|0.67;0001-01-01T00:00:04.340+01:00|W2|0.8|0.41|0.12|0.41|0.64;0001-01-01T00:00:04.340+01:00|W3|2.1|1.79|0.35|1.79|1.08;0001-01-01T00:00:04.340+01:00|W4|1.4|0.90|0.19|0.90|1.03;0001-01-01T00:00:04.340+01:00|W5|0.5|0.30|0.26|0.30|0.19;0001-01-01T00:00:04.340+01:00|W6|2.4|1.50|0.26|1.50|1.81;0001-01-01T00:00:04.340+01:00|W7|1.1|0.96|0.06|0.96|0.06;0001-01-01T00:00:04.340+01:00|W8|0.6|0.16|0.01|0.16|0.58;0001-01-01T00:00:04.340+01:00|W9|0.9|0.74|0.01|0.74|0.55;0001-01-01T00:00:04.340+01:00|W10|0.7|0.39|0.19|0.39|0.55;0001-01-01T00:00:04.340+01:00|W11|1.0|0.93|0.33|0.93|0.09;0001-01-01T00:00:04.340+01:00|W12|0.4|-0.22|0.22|-0.22|0.38"
7.00;3.03;0001-01-01T00:00:04.4490000+01:00;7.53;0.17;-1.15;16.9;5.372;5.603;-5.173;2.015;12.216;-8.250;95.490;-17.149;97.050;"0001-01-01T00:00:04.340+01:00|W1|2.0|1.83|0.18|1.83|0.67;0001-01-01T00:00:04.340+01:00|W2|0.8|0.41|0.12|0.41|0.64;0001-01-01T00:00:04.340+01:00|W3|2.1|1.79|0.35|1.79|1.08;0001-01-01T00:00:04.340+01:00|W4|1.4|0.90|0.19|0.90|1.03;0001-01-01T00:00:04.340+01:00|W5|0.5|0.30|0.26|0.30|0.19;0001-01-01T00:00:04.340+01:00|W6|2.4|1.50|0.26|1.50|1.81;0001-01-01T00:00:04.340+01:00|W7|1.1|0.96|0.06|0.96|0.06;0001-01-01T00:00:04.340+01:00|W8|0.6|0.16|0.01|0.16|0.58;0001-01-01T00:00:04.340+01:00|W9|0.9|0.74|0.01|0.74|0.55;0001-01-01T00:00:04.340+01:00|W10|0.7|0.39|0.19|0.39|0.55;0001-01-01T00:00:04.340+01:00|W11|1.0|0.93|0.33|0.93|0.09;0001-01-01T00:00:04.340+01:00|W12|0.4|-0.22|0.22|-0.22|0.38"
8.00;3.08;0001-01-01T00:00:04.4870000+01:00;8.55;0.11;-1.34;23.4;4.503;7.267;-2.111;-0.733;14.865;-9.585;95.300;-17.890;96.979;"0001-01-01T00:00:04.586+01:00|W1|1.9|1.82|0.14|1.82|0.55;0001-01-01T00:00:04.586+01:00|W2|0.7|0.40|0.14|0.40|0.56;0001-01-01T00:00:04.586+01:00|W3|1.9|1.72|0.07|1.72|0.69;0001-01-01T00:00:04.586+01:00|W4|1.3|0.82|0.05|0.82|0.99;0001-01-01T00:00:04.586+01:00|W5|0.7|0.42|0.05|0.42|0.40;0001-01-01T00:00:04.586+01:00|W6|2.3|1.45|0.17|1.45|1.78;0001-01-01T00:00:04.586+01:00|W7|1.2|1.04|0.15|1.04|0.17;0001-01-01T00:00:04.586+01:00|W8|0.7|0.21|0.05|0.21|0.64;0001-01-01T00:00:04.586+01:00|W9|0.9|0.72|0.02|0.72|0.54;0001-01-01T00:00:04.586+01:00|W10|0.7|0.42|0.16|0.42|0.51;0001-01-01T00:00:04.586+01:00|W11|0.9|0.84|0.21|0.84|0.17;0001-01-01T00:00:04.586+01:00|W12|0.5|-0.22|0.23|-0.22|0.43"
