Position;Height above ground [m];Time;X [m];Y [m];Z [m];Opening Angle [°];Stalling Angle Left [°];Stalling Angle Right [°];Roll Angle Left [°];Roll Angle Right [°];Yaw Angle Left [°];Yaw Angle Right [°];Speed hor. [km/h];Speed vert. [km/h];Speed resulting [km/h];WindTime|WindName|WindSpeed|WindSpeedTangent|WindTurbulence|WindSpeedCleanTan|WindSpeedCross
0.00;NaN;0001-01-01T00:00:00.0000000+01:00;-83.21;0.00;44.53;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.000;0.000;0.000;"0001-01-01T00:00:00.056+01:00|W1|0.6|0.21|0.03|0.21|0.38;0001-01-01T00:00:00.056+01:00|W2|0.7|0.10|0.01|0.10|0.64;0001-01-01T00:00:00.056+01:00|W3|0.9|0.85|0.07|0.85|0.36;0001-01-01T00:00:00.056+01:00|W4|0.9|-0.07|0.09|-0.07|0.75;0001-01-01T00:00:00.056+01:00|W5|0.6|0.29|0.17|0.29|0.21;0001-01-01T00:00:00.056+01:00|W6|1.1|-0.18|0.42|-0.18|1.04;0001-01-01T00:00:00.056+01:00|W7|0.9|-0.09|0.29|-0.09|0.87;0001-01-01T00:00:00.056+01:00|W8|0.8|0.16|0.05|0.16|0.48;0001-01-01T00:00:00.056+01:00|W9|1.0|0.86|0.10|0.86|0.39;0001-01-01T00:00:00.056+01:00|W10|0.3|0.11|0.06|0.11|0.18;0001-01-01T00:00:00.056+01:00|W11|0.5|0.48|0.05|0.48|0.09;0001-01-01T00:00:00.056+01:00|W12|0.6|-0.56|0.20|-0.56|0.30"
0.00;2.93;0001-01-01T00:00:04.3000000+01:00;0.04;0.00;-0.01;0.0;-11.500;-11.500;0.000;0.000;0.000;0.000;97.660;-19.869;99.661;"0001-01-01T00:00:04.305+01:00|W1|0.2|0.03|0.16|0.03|0.21;0001-01-01T00:00:04.305+01:00|W2|0.6|0.15|0.08|0.15|0.56;0001-01-01T00:00:04.305+01:00|W3|1.0|0.84|0.07|0.84|0.20;0001-01-01T00:00:04.305+01:00|W4|0.9|-0.28|0.04|-0.28|0.75;0001-01-01T00:00:04.305+01:00|W5|0.3|0.18|0.15|0.18|0.12;0001-01-01T00:00:04.305+01:00|W6|0.9|0.05|0.09|0.05|0.92;0001-01-01T00:00:04.305+01:00|W7|0.6|-0.18|0.19|-0.18|0.56;0001-01-01T00:00:04.305+01:00|W8|1.1|1.12|0.18|1.12|0.22;0001-01-01T00:00:04.305+01:00|W9|0.9|0.90|0.04|0.90|0.16;0001-01-01T00:00:04.305+01:00|W10|0.3|0.10|0.00|0.10|0.24;0001-01-01T00:00:04.305+01:00|W11|0.9|0.82|0.14|0.82|0.21;0001-01-01T00:00:04.305+01:00|W12|0.5|-0.28|0.07|-0.28|0.33"
1.00;2.91;0001-01-01T00:00:04.4890000+01:00;1.34;-0.02;-0.18;2.0;-7.624;-7.585;-1.177;0.767;0.683;-1.299;97.712;-15.748;98.977;"0001-01-01T00:00:04.559+01:00|W1|0.3|0.02|0.09|0.02|0.25;0001-01-01T00:00:04.559+01:00|W2|0.6|0.15|0.08|0.15|0.56;0001-01-01T00:00:04.559+01:00|W3|1.0|0.84|0.07|0.84|0.20;0001-01-01T00:00:04.559+01:00|W4|0.9|-0.28|0.04|-0.28|0.75;0001-01-01T00:00:04.559+01:00|W5|0.3|0.18|0.15|0.18|0.12;0001-01-01T00:00:04.559+01:00|W6|0.9|0.09|0.16|0.09|0.85;0001-01-01T00:00:04.559+01:00|W7|0.6|-0.15|0.22|-0.15|0.52;0001-01-01T00:00:04.559+01:00|W8|1.2|1.16|0.22|1.16|0.31;0001-01-01T00:00:04.559+01:00|W9|0.9|0.87|0.06|0.87|0.00;0001-01-01T00:00:04.559+01:00|W10|0.2|0.06|0.02|0.06|0.23;0001-01-01T00:00:04.559+01:00|W11|0.9|0.82|0.14|0.82|0.21;0001-01-01T00:00:04.559+01:00|W12|0.5|-0.28|0.07|-0.28|0.33"
2.00;2.91;0001-01-01T00:00:04.5340000+01:00;2.38;-0.04;-0.32;3.6;-4.483;-4.412;-2.131;1.389;1.237;-2.352;97.754;-12.409;98.552;"0001-01-01T00:00:04.559+01:00|W1|0.3|0.02|0.09|0.02|0.25;0001-01-01T00:00:04.559+01:00|W2|0.6|0.15|0.08|0.15|0.56;0001-01-01T00:00:04.559+01:00|W3|1.0|0.84|0.07|0.84|0.20;0001-01-01T00:00:04.559+01:00|W4|0.9|-0.28|0.04|-0.28|0.75;0001-01-01T00:00:04.559+01:00|W5|0.3|0.18|0.15|0.18|0.12;0001-01-01T00:00:04.559+01:00|W6|0.9|0.09|0.16|0.09|0.85;0001-01-01T00:00:04.559+01:00|W7|0.6|-0.15|0.22|-0.15|0.52;0001-01-01T00:00:04.559+01:00|W8|1.2|1.16|0.22|1.16|0.31;0001-01-01T00:00:04.559+01:00|W9|0.9|0.87|0.06|0.87|0.00;0001-01-01T00:00:04.559+01:00|W10|0.2|0.06|0.02|0.06|0.23;0001-01-01T00:00:04.559+01:00|W11|0.9|0.82|0.14|0.82|0.21;0001-01-01T00:00:04.559+01:00|W12|0.5|-0.28|0.07|-0.28|0.33"
3.00;2.94;0001-01-01T00:00:04.5720000+01:00;3.42;-0.06;-0.45;5.4;-0.512;0.241;-2.575;2.507;2.106;-3.347;97.837;-12.295;98.622;"0001-01-01T00:00:04.559+01:00|W1|0.3|0.02|0.09|0.02|0.25;0001-01-01T00:00:04.559+01:00|W2|0.6|0.15|0.08|0.15|0.56;0001-01-01T00:00:04.559+01:00|W3|1.0|0.84|0.07|0.84|0.20;0001-01-01T00:00:04.559+01:00|W4|0.9|-0.28|0.04|-0.28|0.75;0001-01-01T00:00:04.559+01:00|W5|0.3|0.18|0.15|0.18|0.12;0001-01-01T00:00:04.559+01:00|W6|0.9|0.09|0.16|0.09|0.85;0001-01-01T00:00:04.559+01:00|W7|0.6|-0.15|0.22|-0.15|0.52;0001-01-01T00:00:04.559+01:00|W8|1.2|1.16|0.22|1.16|0.31;0001-01-01T00:00:04.559+01:00|W9|0.9|0.87|0.06|0.87|0.00;0001-01-01T00:00:04.559+01:00|W10|0.2|0.06|0.02|0.06|0.23;0001-01-01T00:00:04.559+01:00|W11|0.9|0.82|0.14|0.82|0.21;0001-01-01T00:00:04.559+01:00|W12|0.5|-0.28|0.07|-0.28|0.33"
4.00;2.99;0001-01-01T00:00:04.6100000+01:00;4.45;-0.08;-0.58;7.8;3.219;5.856;-4.447;5.389;3.563;-4.320;98.221;-14.142;99.246;"0001-01-01T00:00:04.559+01:00|W1|0.3|0.02|0.09|0.02|0.25;0001-01-01T00:00:04.559+01:00|W2|0.6|0.15|0.08|0.15|0.56;0001-01-01T00:00:04.559+01:00|W3|1.0|0.84|0.07|0.84|0.20;0001-01-01T00:00:04.559+01:00|W4|0.9|-0.28|0.04|-0.28|0.75;0001-01-01T00:00:04.559+01:00|W5|0.3|0.18|0.15|0.18|0.12;0001-01-01T00:00:04.559+01:00|W6|0.9|0.09|0.16|0.09|0.85;0001-01-01T00:00:04.559+01:00|W7|0.6|-0.15|0.22|-0.15|0.52;0001-01-01T00:00:04.559+01:00|W8|1.2|1.16|0.22|1.16|0.31;0001-01-01T00:00:04.559+01:00|W9|0.9|0.87|0.06|0.87|0.00;0001-01-01T00:00:04.559+01:00|W10|0.2|0.06|0.02|0.06|0.23;0001-01-01T00:00:04.559+01:00|W11|0.9|0.82|0.14|0.82|0.21;0001-01-01T00:00:04.559+01:00|W12|0.5|-0.28|0.07|-0.28|0.33"
5.00;3.03;0001-01-01T00:00:04.6480000+01:00;5.49;-0.09;-0.72;11.1;4.970;11.377;-10.583;11.750;5.932;-5.305;99.270;-15.669;100.510;"0001-01-01T00:00:04.559+01:00|W1|0.3|0.02|0.09|0.02|0.25;0001-01-01T00:00:04.559+01:00|W2|0.6|0.15|0.08|0.15|0.56;0001-01-01T00:00:04.559+01:00|W3|1.0|0.84|0.07|0.84|0.20;0001-01-01T00:00:04.559+01:00|W4|0.9|-0.28|0.04|-0.28|0.75;0001-01-01T00:00:04.559+01:00|W5|0.3|0.18|0.15|0.18|0.12;0001-01-01T00:00:04.559+01:00|W6|0.9|0.09|0.16|0.09|0.85;0001-01-01T00:00:04.559+01:00|W7|0.6|-0.15|0.22|-0.15|0.52;0001-01-01T00:00:04.559+01:00|W8|1.2|1.16|0.22|1.16|0.31;0001-01-01T00:00:04.559+01:00|W9|0.9|0.87|0.06|0.87|0.00;0001-01-01T00:00:04.559+01:00|W10|0.2|0.06|0.02|0.06|0.23;0001-01-01T00:00:04.559+01:00|W11|0.9|0.82|0.14|0.82|0.21;0001-01-01T00:00:04.559+01:00|W12|0.5|-0.28|0.07|-0.28|0.33"
6.00;3.07;0001-01-01T00:00:04.6850000+01:00;6.52;-0.11;-0.89;15.1;5.036;13.134;-9.813;11.055;8.661;-6.652;98.455;-15.995;99.755;"0001-01-01T00:00:04.804+01:00|W1|0.3|0.04|0.07|0.04|0.26;0001-01-01T00:00:04.804+01:00|W2|0.7|0.17|0.07|0.17|0.56;0001-01-01T00:00:04.804+01:00|W3|0.9|0.77|0.03|0.77|0.24;0001-01-01T00:00:04.804+01:00|W4|0.9|-0.29|0.05|-0.29|0.74;0001-01-01T00:00:04.804+01:00|W5|0.2|0.14|0.15|0.14|0.17;0001-01-01T00:00:04.804+01:00|W6|0.8|0.10|0.24|0.10|0.76;0001-01-01T00:00:04.804+01:00|W7|0.5|-0.10|0.24|-0.10|0.50;0001-01-01T00:00:04.804+01:00|W8|1.2|1.19|0.24|1.19|0.37;0001-01-01T00:00:04.804+01:00|W9|0.9|0.85|0.04|0.85|0.16;0001-01-01T00:00:04.804+01:00|W10|0.2|0.02|0.05|0.02|0.21;0001-01-01T00:00:04.804+01:00|W11|0.9|0.84|0.12|0.84|0.25;0001-01-01T00:00:04.804+01:00|W12|0.4|-0.23|0.08|-0.23|0.28"
7.00;3.11;0001-01-01T00:00:04.7230000+01:00;7.54;-0.12;-1.08;19.2;4.490;13.128;-7.918;8.166;11.233;-8.168;98.096;-16.988;99.562;"0001-01-01T00:00:04.804+01:00|W1|0.3|0.04|0.07|0.04|0.26;0001-01-01T00:00:04.804+01:00|W2|0.7|0.17|0.07|0.17|0.56;0001-01-01T00:00:04.804+01:00|W3|0.9|0.77|0.03|0.77|0.24;0001-01-01T00:00:04.804+01:00|W4|0.9|-0.29|0.05|-0.29|0.74;0001-01-01T00:00:04.804+01:00|W5|0.2|0.14|0.15|0.14|0.17;0001-01-01T00:00:04.804+01:00|W6|0.8|0.10|0.24|0.10|0.76;0001-01-01T00:00:04.804+01:00|W7|0.5|-0.10|0.24|-0.10|0.50;0001-01-01T00:00:04.804+01:00|W8|1.2|1.19|0.24|1.19|0.37;0001-01-01T00:00:04.804+01:00|W9|0.9|0.85|0.04|0.85|0.16;0001-01-01T00:00:04.804+01:00|W10|0.2|0.02|0.05|0.02|0.21;0001-01-01T00:00:04.804+01:00|W11|0.9|0.84|0.12|0.84|0.25;0001-01-01T00:00:04.804+01:00|W12|0.4|-0.23|0.08|-0.23|0.28"
8.00;3.15;0001-01-01T00:00:04.7600000+01:00;8.56;-0.14;-1.27;23.3;3.622;12.171;-5.501;4.138;13.707;-9.777;98.036;-18.392;99.750;"0001-01-01T00:00:04.804+01:00|W1|0.3|0.04|0.07|0.04|0.26;0001-01-01T00:00:04.804+01:00|W2|0.7|0.17|0.07|0.17|0.56;0001-01-01T00:00:04.804+01:00|W3|0.9|0.77|0.03|0.77|0.24;0001-01-01T00:00:04.804+01:00|W4|0.9|-0.29|0.05|-0.29|0.74;0001-01-01T00:00:04.804+01:00|W5|0.2|0.14|0.15|0.14|0.17;0001-01-01T00:00:04.804+01:00|W6|0.8|0.10|0.24|0.10|0.76;0001-01-01T00:00:04.804+01:00|W7|0.5|-0.10|0.24|-0.10|0.50;0001-01-01T00:00:04.804+01:00|W8|1.2|1.19|0.24|1.19|0.37;0001-01-01T00:00:04.804+01:00|W9|0.9|0.85|0.04|0.85|0.16;0001-01-01T00:00:04.804+01:00|W10|0.2|0.02|0.05|0.02|0.21;0001-01-01T00:00:04.804+01:00|W11|0.9|0.84|0.12|0.84|0.25;0001-01-01T00:00:04.804+01:00|W12|0.4|-0.23|0.08|-0.23|0.28"
