Position;Height above ground [m];Time;X [m];Y [m];Z [m];Opening Angle [°];Stalling Angle Left [°];Stalling Angle Right [°];Roll Angle Left [°];Roll Angle Right [°];Yaw Angle Left [°];Yaw Angle Right [°];Speed hor. [km/h];Speed vert. [km/h];Speed resulting [km/h];WindTime|WindName|WindSpeed|WindSpeedTangent|WindTurbulence|WindSpeedCleanTan|WindSpeedCross
-77.12;NaN;0001-01-01T00:00:00.0000000+01:00;-68.34;0.00;32.63;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.000;0.000;0.000;"0001-01-01T00:00:00.077+01:00|W1|1.0|0.86|0.05|0.86|0.43;0001-01-01T00:00:00.077+01:00|W2|0.7|0.18|0.08|0.18|0.58;0001-01-01T00:00:00.077+01:00|W3|0.8|0.58|0.20|0.58|0.54;0001-01-01T00:00:00.077+01:00|W4|1.0|0.23|0.08|0.23|0.94;0001-01-01T00:00:00.077+01:00|W5|1.7|1.23|0.30|1.23|1.14;0001-01-01T00:00:00.077+01:00|W6|1.4|0.38|0.27|0.38|1.18;0001-01-01T00:00:00.077+01:00|W7|1.1|0.82|0.01|0.82|0.03;0001-01-01T00:00:00.077+01:00|W8|1.6|1.51|0.31|1.51|0.34;0001-01-01T00:00:00.077+01:00|W9|1.7|1.21|0.35|1.21|0.97;0001-01-01T00:00:00.077+01:00|W10|1.4|1.34|0.26|1.34|0.14;0001-01-01T00:00:00.077+01:00|W11|3.0|2.79|0.18|2.79|0.43;0001-01-01T00:00:00.077+01:00|W12|1.1|1.03|0.70|1.03|0.19"
0.00;2.93;0001-01-01T00:00:02.9780000+01:00;0.05;0.00;-0.01;0.0;-11.500;-11.500;0.000;0.000;0.000;0.000;93.753;-19.074;95.673;"0001-01-01T00:00:03.075+01:00|W1|1.0|0.83|0.02|0.83|0.44;0001-01-01T00:00:03.075+01:00|W2|0.8|0.39|0.01|0.39|0.61;0001-01-01T00:00:03.075+01:00|W3|0.9|0.46|0.10|0.46|0.78;0001-01-01T00:00:03.075+01:00|W4|0.8|0.13|0.13|0.13|0.80;0001-01-01T00:00:03.075+01:00|W5|1.6|1.02|0.06|1.02|1.11;0001-01-01T00:00:03.075+01:00|W6|1.6|0.56|0.11|0.56|1.45;0001-01-01T00:00:03.075+01:00|W7|1.0|0.52|0.07|0.52|0.50;0001-01-01T00:00:03.075+01:00|W8|2.1|2.06|0.62|2.06|0.10;0001-01-01T00:00:03.075+01:00|W9|1.4|0.91|0.12|0.91|0.83;0001-01-01T00:00:03.075+01:00|W10|1.7|1.65|0.22|1.65|0.03;0001-01-01T00:00:03.075+01:00|W11|2.7|2.48|0.16|2.48|0.38;0001-01-01T00:00:03.075+01:00|W12|1.6|1.54|0.26|1.54|0.41"
1.00;2.88;0001-01-01T00:00:03.0620000+01:00;1.26;0.00;-0.20;2.5;-10.396;-9.225;-3.514;4.416;1.420;-1.144;91.760;-12.859;92.657;"0001-01-01T00:00:03.075+01:00|W1|1.0|0.83|0.02|0.83|0.44;0001-01-01T00:00:03.075+01:00|W2|0.8|0.39|0.01|0.39|0.61;0001-01-01T00:00:03.075+01:00|W3|0.9|0.46|0.10|0.46|0.78;0001-01-01T00:00:03.075+01:00|W4|0.8|0.13|0.13|0.13|0.80;0001-01-01T00:00:03.075+01:00|W5|1.6|1.02|0.06|1.02|1.11;0001-01-01T00:00:03.075+01:00|W6|1.6|0.56|0.11|0.56|1.45;0001-01-01T00:00:03.075+01:00|W7|1.0|0.52|0.07|0.52|0.50;0001-01-01T00:00:03.075+01:00|W8|2.1|2.06|0.62|2.06|0.10;0001-01-01T00:00:03.075+01:00|W9|1.4|0.91|0.12|0.91|0.83;0001-01-01T00:00:03.075+01:00|W10|1.7|1.65|0.22|1.65|0.03;0001-01-01T00:00:03.075+01:00|W11|2.7|2.48|0.16|2.48|0.38;0001-01-01T00:00:03.075+01:00|W12|1.6|1.54|0.26|1.54|0.41"
2.00;2.88;0001-01-01T00:00:03.1660000+01:00;2.38;-0.00;-0.35;4.1;-8.154;-5.799;-3.504;0.872;2.495;-1.670;93.086;-9.077;93.528;"0001-01-01T00:00:03.075+01:00|W1|1.0|0.83|0.02|0.83|0.44;0001-01-01T00:00:03.075+01:00|W2|0.8|0.39|0.01|0.39|0.61;0001-01-01T00:00:03.075+01:00|W3|0.9|0.46|0.10|0.46|0.78;0001-01-01T00:00:03.075+01:00|W4|0.8|0.13|0.13|0.13|0.80;0001-01-01T00:00:03.075+01:00|W5|1.6|1.02|0.06|1.02|1.11;0001-01-01T00:00:03.075+01:00|W6|1.6|0.56|0.11|0.56|1.45;0001-01-01T00:00:03.075+01:00|W7|1.0|0.52|0.07|0.52|0.50;0001-01-01T00:00:03.075+01:00|W8|2.1|2.06|0.62|2.06|0.10;0001-01-01T00:00:03.075+01:00|W9|1.4|0.91|0.12|0.91|0.83;0001-01-01T00:00:03.075+01:00|W10|1.7|1.65|0.22|1.65|0.03;0001-01-01T00:00:03.075+01:00|W11|2.7|2.48|0.16|2.48|0.38;0001-01-01T00:00:03.075+01:00|W12|1.6|1.54|0.26|1.54|0.41"
3.00;2.92;0001-01-01T00:00:03.2610000+01:00;3.42;-0.00;-0.47;5.5;-4.611;-1.273;-1.177;-5.010;3.418;-2.049;95.791;-8.912;96.205;"0001-01-01T00:00:03.322+01:00|W1|1.0|0.83|0.02|0.83|0.44;0001-01-01T00:00:03.322+01:00|W2|0.8|0.39|0.01|0.39|0.61;0001-01-01T00:00:03.322+01:00|W3|0.9|0.46|0.10|0.46|0.78;0001-01-01T00:00:03.322+01:00|W4|0.8|0.13|0.13|0.13|0.80;0001-01-01T00:00:03.322+01:00|W5|1.6|1.02|0.06|1.02|1.11;0001-01-01T00:00:03.322+01:00|W6|1.6|0.56|0.11|0.56|1.45;0001-01-01T00:00:03.322+01:00|W7|1.0|0.52|0.07|0.52|0.50;0001-01-01T00:00:03.322+01:00|W8|2.0|2.03|0.53|2.03|0.06;0001-01-01T00:00:03.322+01:00|W9|1.4|0.91|0.12|0.91|0.83;0001-01-01T00:00:03.322+01:00|W10|1.7|1.65|0.22|1.65|0.03;0001-01-01T00:00:03.322+01:00|W11|2.7|2.48|0.16|2.48|0.38;0001-01-01T00:00:03.322+01:00|W12|1.6|1.54|0.26|1.54|0.41"
4.00;2.97;0001-01-01T00:00:03.3010000+01:00;4.46;0.01;-0.59;7.9;-0.358;3.456;0.033;-1.979;4.643;-3.260;95.550;-12.284;96.338;"0001-01-01T00:00:03.322+01:00|W1|1.0|0.83|0.02|0.83|0.44;0001-01-01T00:00:03.322+01:00|W2|0.8|0.39|0.01|0.39|0.61;0001-01-01T00:00:03.322+01:00|W3|0.9|0.46|0.10|0.46|0.78;0001-01-01T00:00:03.322+01:00|W4|0.8|0.13|0.13|0.13|0.80;0001-01-01T00:00:03.322+01:00|W5|1.6|1.02|0.06|1.02|1.11;0001-01-01T00:00:03.322+01:00|W6|1.6|0.56|0.11|0.56|1.45;0001-01-01T00:00:03.322+01:00|W7|1.0|0.52|0.07|0.52|0.50;0001-01-01T00:00:03.322+01:00|W8|2.0|2.03|0.53|2.03|0.06;0001-01-01T00:00:03.322+01:00|W9|1.4|0.91|0.12|0.91|0.83;0001-01-01T00:00:03.322+01:00|W10|1.7|1.65|0.22|1.65|0.03;0001-01-01T00:00:03.322+01:00|W11|2.7|2.48|0.16|2.48|0.38;0001-01-01T00:00:03.322+01:00|W12|1.6|1.54|0.26|1.54|0.41"
5.00;3.01;0001-01-01T00:00:03.3390000+01:00;5.48;0.01;-0.75;11.7;1.317;4.782;3.894;-5.137;6.278;-5.419;95.119;-13.902;96.132;"0001-01-01T00:00:03.322+01:00|W1|1.0|0.83|0.02|0.83|0.44;0001-01-01T00:00:03.322+01:00|W2|0.8|0.39|0.01|0.39|0.61;0001-01-01T00:00:03.322+01:00|W3|0.9|0.46|0.10|0.46|0.78;0001-01-01T00:00:03.322+01:00|W4|0.8|0.13|0.13|0.13|0.80;0001-01-01T00:00:03.322+01:00|W5|1.6|1.02|0.06|1.02|1.11;0001-01-01T00:00:03.322+01:00|W6|1.6|0.56|0.11|0.56|1.45;0001-01-01T00:00:03.322+01:00|W7|1.0|0.52|0.07|0.52|0.50;0001-01-01T00:00:03.322+01:00|W8|2.0|2.03|0.53|2.03|0.06;0001-01-01T00:00:03.322+01:00|W9|1.4|0.91|0.12|0.91|0.83;0001-01-01T00:00:03.322+01:00|W10|1.7|1.65|0.22|1.65|0.03;0001-01-01T00:00:03.322+01:00|W11|2.7|2.48|0.16|2.48|0.38;0001-01-01T00:00:03.322+01:00|W12|1.6|1.54|0.26|1.54|0.41"
6.00;3.06;0001-01-01T00:00:03.3780000+01:00;6.52;0.01;-0.91;15.4;2.995;6.111;7.763;-8.302;7.918;-7.582;94.688;-15.523;95.954;"0001-01-01T00:00:03.322+01:00|W1|1.0|0.83|0.02|0.83|0.44;0001-01-01T00:00:03.322+01:00|W2|0.8|0.39|0.01|0.39|0.61;0001-01-01T00:00:03.322+01:00|W3|0.9|0.46|0.10|0.46|0.78;0001-01-01T00:00:03.322+01:00|W4|0.8|0.13|0.13|0.13|0.80;0001-01-01T00:00:03.322+01:00|W5|1.6|1.02|0.06|1.02|1.11;0001-01-01T00:00:03.322+01:00|W6|1.6|0.56|0.11|0.56|1.45;0001-01-01T00:00:03.322+01:00|W7|1.0|0.52|0.07|0.52|0.50;0001-01-01T00:00:03.322+01:00|W8|2.0|2.03|0.53|2.03|0.06;0001-01-01T00:00:03.322+01:00|W9|1.4|0.91|0.12|0.91|0.83;0001-01-01T00:00:03.322+01:00|W10|1.7|1.65|0.22|1.65|0.03;0001-01-01T00:00:03.322+01:00|W11|2.7|2.48|0.16|2.48|0.38;0001-01-01T00:00:03.322+01:00|W12|1.6|1.54|0.26|1.54|0.41"
7.00;3.11;0001-01-01T00:00:03.4170000+01:00;7.54;0.02;-1.08;19.4;4.237;6.615;10.283;-9.230;9.598;-9.892;94.551;-17.038;96.076;"0001-01-01T00:00:03.322+01:00|W1|1.0|0.83|0.02|0.83|0.44;0001-01-01T00:00:03.322+01:00|W2|0.8|0.39|0.01|0.39|0.61;0001-01-01T00:00:03.322+01:00|W3|0.9|0.46|0.10|0.46|0.78;0001-01-01T00:00:03.322+01:00|W4|0.8|0.13|0.13|0.13|0.80;0001-01-01T00:00:03.322+01:00|W5|1.6|1.02|0.06|1.02|1.11;0001-01-01T00:00:03.322+01:00|W6|1.6|0.56|0.11|0.56|1.45;0001-01-01T00:00:03.322+01:00|W7|1.0|0.52|0.07|0.52|0.50;0001-01-01T00:00:03.322+01:00|W8|2.0|2.03|0.53|2.03|0.06;0001-01-01T00:00:03.322+01:00|W9|1.4|0.91|0.12|0.91|0.83;0001-01-01T00:00:03.322+01:00|W10|1.7|1.65|0.22|1.65|0.03;0001-01-01T00:00:03.322+01:00|W11|2.7|2.48|0.16|2.48|0.38;0001-01-01T00:00:03.322+01:00|W12|1.6|1.54|0.26|1.54|0.41"
8.00;3.15;0001-01-01T00:00:03.4560000+01:00;8.57;0.02;-1.27;23.4;4.909;6.227;11.579;-9.037;11.261;-12.252;94.668;-18.187;96.400;"0001-01-01T00:00:03.574+01:00|W1|0.9|0.75|0.04|0.75|0.51;0001-01-01T00:00:03.574+01:00|W2|0.7|0.31|0.07|0.31|0.56;0001-01-01T00:00:03.574+01:00|W3|0.9|0.50|0.08|0.50|0.72;0001-01-01T00:00:03.574+01:00|W4|0.8|0.12|0.17|0.12|0.73;0001-01-01T00:00:03.574+01:00|W5|1.7|1.02|0.07|1.02|1.21;0001-01-01T00:00:03.574+01:00|W6|1.4|0.52|0.09|0.52|1.28;0001-01-01T00:00:03.574+01:00|W7|0.9|0.45|0.16|0.45|0.53;0001-01-01T00:00:03.574+01:00|W8|1.9|1.86|0.32|1.86|0.06;0001-01-01T00:00:03.574+01:00|W9|1.4|0.95|0.09|0.95|0.90;0001-01-01T00:00:03.574+01:00|W10|1.6|1.64|0.19|1.64|0.11;0001-01-01T00:00:03.574+01:00|W11|2.7|2.44|0.20|2.44|0.36;0001-01-01T00:00:03.574+01:00|W12|1.5|1.49|0.17|1.49|0.23"
