Position;Height above ground [m];Time;X [m];Y [m];Z [m];Opening Angle [°];Stalling Angle Left [°];Stalling Angle Right [°];Roll Angle Left [°];Roll Angle Right [°];Yaw Angle Left [°];Yaw Angle Right [°];Speed hor. [km/h];Speed vert. [km/h];Speed resulting [km/h];WindTime|WindName|WindSpeed|WindSpeedTangent|WindTurbulence|WindSpeedCleanTan|WindSpeedCross
-92.51;NaN;0001-01-01T00:00:00.0110000+01:00;-80.79;0.00;42.60;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.000;0.000;0.000;"0001-01-01T00:00:00.000+01:00|W1|1.1|0.89|0.44|0.89|0.41;0001-01-01T00:00:00.000+01:00|W2|1.2|0.27|0.15|0.27|1.08;0001-01-01T00:00:00.000+01:00|W3|2.0|0.34|0.18|0.34|0.85;0001-01-01T00:00:00.000+01:00|W4|1.5|0.07|0.01|0.07|1.42;0001-01-01T00:00:00.000+01:00|W5|3.0|2.64|0.25|2.64|1.44;0001-01-01T00:00:00.000+01:00|W6|2.6|1.52|1.00|1.52|2.04;0001-01-01T00:00:00.000+01:00|W7|1.0|0.18|0.36|0.18|0.94;0001-01-01T00:00:00.000+01:00|W8|1.3|1.07|0.63|1.07|0.69;0001-01-01T00:00:00.000+01:00|W9|0.7|-0.19|0.11|-0.19|0.66;0001-01-01T00:00:00.000+01:00|W10|0.5|0.28|0.04|0.28|0.38;0001-01-01T00:00:00.000+01:00|W11|0.4|-0.08|0.07|-0.08|0.20;0001-01-01T00:00:00.000+01:00|W12|0.4|0.03|0.01|0.03|0.44"
0.00;2.93;0001-01-01T00:00:04.1890000+01:00;0.05;0.00;-0.01;0.0;-11.500;-11.500;0.000;0.000;0.000;0.000;93.436;-19.010;95.351;"0001-01-01T00:00:04.246+01:00|W1|0.5|0.31|0.51|0.31|0.29;0001-01-01T00:00:04.246+01:00|W2|1.3|0.19|0.03|0.19|1.09;0001-01-01T00:00:04.246+01:00|W3|1.5|1.32|0.19|1.32|0.16;0001-01-01T00:00:04.246+01:00|W4|1.5|0.12|0.03|0.12|1.36;0001-01-01T00:00:04.246+01:00|W5|2.4|2.28|0.32|2.28|0.45;0001-01-01T00:00:04.246+01:00|W6|1.8|1.56|0.46|1.56|0.72;0001-01-01T00:00:04.246+01:00|W7|1.6|0.08|0.30|0.08|1.60;0001-01-01T00:00:04.246+01:00|W8|1.4|0.87|0.14|0.87|1.03;0001-01-01T00:00:04.246+01:00|W9|0.8|-0.01|0.01|-0.01|0.76;0001-01-01T00:00:04.246+01:00|W10|0.3|0.20|0.09|0.20|0.07;0001-01-01T00:00:04.246+01:00|W11|0.4|0.10|0.01|0.10|0.40;0001-01-01T00:00:04.246+01:00|W12|0.4|-0.12|0.06|-0.12|0.35"
1.00;2.87;0001-01-01T00:00:04.3770000+01:00;1.34;-0.01;-0.22;3.1;-7.414;-7.208;0.037;-0.405;1.060;-2.021;92.476;-14.600;93.621;"0001-01-01T00:00:04.502+01:00|W1|0.5|0.28|0.49|0.28|0.30;0001-01-01T00:00:04.502+01:00|W2|1.2|0.17|0.00|0.17|1.04;0001-01-01T00:00:04.502+01:00|W3|1.5|1.39|0.18|1.39|0.14;0001-01-01T00:00:04.502+01:00|W4|1.5|0.09|0.06|0.09|1.39;0001-01-01T00:00:04.502+01:00|W5|2.3|2.17|0.39|2.17|0.27;0001-01-01T00:00:04.502+01:00|W6|1.7|1.39|0.53|1.39|0.81;0001-01-01T00:00:04.502+01:00|W7|1.6|0.03|0.24|0.03|1.57;0001-01-01T00:00:04.502+01:00|W8|1.4|0.89|0.07|0.89|0.96;0001-01-01T00:00:04.502+01:00|W9|0.8|0.01|0.02|0.01|0.78;0001-01-01T00:00:04.502+01:00|W10|0.3|0.20|0.09|0.20|0.06;0001-01-01T00:00:04.502+01:00|W11|0.4|0.12|0.00|0.12|0.39;0001-01-01T00:00:04.502+01:00|W12|0.4|-0.13|0.06|-0.13|0.35"
2.00;2.86;0001-01-01T00:00:04.4180000+01:00;2.37;-0.01;-0.37;5.4;-3.386;-2.917;0.332;-0.423;1.814;-3.646;91.958;-11.614;92.690;"0001-01-01T00:00:04.502+01:00|W1|0.5|0.28|0.49|0.28|0.30;0001-01-01T00:00:04.502+01:00|W2|1.2|0.17|0.00|0.17|1.04;0001-01-01T00:00:04.502+01:00|W3|1.5|1.39|0.18|1.39|0.14;0001-01-01T00:00:04.502+01:00|W4|1.5|0.09|0.06|0.09|1.39;0001-01-01T00:00:04.502+01:00|W5|2.3|2.17|0.39|2.17|0.27;0001-01-01T00:00:04.502+01:00|W6|1.7|1.39|0.53|1.39|0.81;0001-01-01T00:00:04.502+01:00|W7|1.6|0.03|0.24|0.03|1.57;0001-01-01T00:00:04.502+01:00|W8|1.4|0.89|0.07|0.89|0.96;0001-01-01T00:00:04.502+01:00|W9|0.8|0.01|0.02|0.01|0.78;0001-01-01T00:00:04.502+01:00|W10|0.3|0.20|0.09|0.20|0.06;0001-01-01T00:00:04.502+01:00|W11|0.4|0.12|0.00|0.12|0.39;0001-01-01T00:00:04.502+01:00|W12|0.4|-0.13|0.06|-0.13|0.35"
3.00;2.90;0001-01-01T00:00:04.4580000+01:00;3.42;-0.01;-0.48;7.4;3.798;4.951;1.739;0.852;2.171;-5.292;92.504;-10.932;93.149;"0001-01-01T00:00:04.502+01:00|W1|0.5|0.28|0.49|0.28|0.30;0001-01-01T00:00:04.502+01:00|W2|1.2|0.17|0.00|0.17|1.04;0001-01-01T00:00:04.502+01:00|W3|1.5|1.39|0.18|1.39|0.14;0001-01-01T00:00:04.502+01:00|W4|1.5|0.09|0.06|0.09|1.39;0001-01-01T00:00:04.502+01:00|W5|2.3|2.17|0.39|2.17|0.27;0001-01-01T00:00:04.502+01:00|W6|1.7|1.39|0.53|1.39|0.81;0001-01-01T00:00:04.502+01:00|W7|1.6|0.03|0.24|0.03|1.57;0001-01-01T00:00:04.502+01:00|W8|1.4|0.89|0.07|0.89|0.96;0001-01-01T00:00:04.502+01:00|W9|0.8|0.01|0.02|0.01|0.78;0001-01-01T00:00:04.502+01:00|W10|0.3|0.20|0.09|0.20|0.06;0001-01-01T00:00:04.502+01:00|W11|0.4|0.12|0.00|0.12|0.39;0001-01-01T00:00:04.502+01:00|W12|0.4|-0.13|0.06|-0.13|0.35"
4.00;2.94;0001-01-01T00:00:04.4980000+01:00;4.45;-0.02;-0.62;9.7;9.897;12.156;-0.776;6.080;2.583;-7.368;94.365;-12.269;95.160;"0001-01-01T00:00:04.502+01:00|W1|0.5|0.28|0.49|0.28|0.30;0001-01-01T00:00:04.502+01:00|W2|1.2|0.17|0.00|0.17|1.04;0001-01-01T00:00:04.502+01:00|W3|1.5|1.39|0.18|1.39|0.14;0001-01-01T00:00:04.502+01:00|W4|1.5|0.09|0.06|0.09|1.39;0001-01-01T00:00:04.502+01:00|W5|2.3|2.17|0.39|2.17|0.27;0001-01-01T00:00:04.502+01:00|W6|1.7|1.39|0.53|1.39|0.81;0001-01-01T00:00:04.502+01:00|W7|1.6|0.03|0.24|0.03|1.57;0001-01-01T00:00:04.502+01:00|W8|1.4|0.89|0.07|0.89|0.96;0001-01-01T00:00:04.502+01:00|W9|0.8|0.01|0.02|0.01|0.78;0001-01-01T00:00:04.502+01:00|W10|0.3|0.20|0.09|0.20|0.06;0001-01-01T00:00:04.502+01:00|W11|0.4|0.12|0.00|0.12|0.39;0001-01-01T00:00:04.502+01:00|W12|0.4|-0.13|0.06|-0.13|0.35"
5.00;2.99;0001-01-01T00:00:04.5380000+01:00;5.48;-0.03;-0.77;11.6;14.526;17.361;0.361;6.919;3.068;-9.075;94.235;-13.648;95.220;"0001-01-01T00:00:04.502+01:00|W1|0.5|0.28|0.49|0.28|0.30;0001-01-01T00:00:04.502+01:00|W2|1.2|0.17|0.00|0.17|1.04;0001-01-01T00:00:04.502+01:00|W3|1.5|1.39|0.18|1.39|0.14;0001-01-01T00:00:04.502+01:00|W4|1.5|0.09|0.06|0.09|1.39;0001-01-01T00:00:04.502+01:00|W5|2.3|2.17|0.39|2.17|0.27;0001-01-01T00:00:04.502+01:00|W6|1.7|1.39|0.53|1.39|0.81;0001-01-01T00:00:04.502+01:00|W7|1.6|0.03|0.24|0.03|1.57;0001-01-01T00:00:04.502+01:00|W8|1.4|0.89|0.07|0.89|0.96;0001-01-01T00:00:04.502+01:00|W9|0.8|0.01|0.02|0.01|0.78;0001-01-01T00:00:04.502+01:00|W10|0.3|0.20|0.09|0.20|0.06;0001-01-01T00:00:04.502+01:00|W11|0.4|0.12|0.00|0.12|0.39;0001-01-01T00:00:04.502+01:00|W12|0.4|-0.13|0.06|-0.13|0.35"
6.00;3.03;0001-01-01T00:00:04.5770000+01:00;6.51;-0.04;-0.93;13.5;17.432;20.090;3.226;4.757;3.708;-10.621;93.692;-15.017;94.891;"0001-01-01T00:00:04.502+01:00|W1|0.5|0.28|0.49|0.28|0.30;0001-01-01T00:00:04.502+01:00|W2|1.2|0.17|0.00|0.17|1.04;0001-01-01T00:00:04.502+01:00|W3|1.5|1.39|0.18|1.39|0.14;0001-01-01T00:00:04.502+01:00|W4|1.5|0.09|0.06|0.09|1.39;0001-01-01T00:00:04.502+01:00|W5|2.3|2.17|0.39|2.17|0.27;0001-01-01T00:00:04.502+01:00|W6|1.7|1.39|0.53|1.39|0.81;0001-01-01T00:00:04.502+01:00|W7|1.6|0.03|0.24|0.03|1.57;0001-01-01T00:00:04.502+01:00|W8|1.4|0.89|0.07|0.89|0.96;0001-01-01T00:00:04.502+01:00|W9|0.8|0.01|0.02|0.01|0.78;0001-01-01T00:00:04.502+01:00|W10|0.3|0.20|0.09|0.20|0.06;0001-01-01T00:00:04.502+01:00|W11|0.4|0.12|0.00|0.12|0.39;0001-01-01T00:00:04.502+01:00|W12|0.4|-0.13|0.06|-0.13|0.35"
7.00;3.08;0001-01-01T00:00:04.6170000+01:00;7.54;-0.05;-1.11;15.7;18.925;20.753;6.202;1.269;4.508;-12.173;93.746;-16.391;95.171;"0001-01-01T00:00:04.502+01:00|W1|0.5|0.28|0.49|0.28|0.30;0001-01-01T00:00:04.502+01:00|W2|1.2|0.17|0.00|0.17|1.04;0001-01-01T00:00:04.502+01:00|W3|1.5|1.39|0.18|1.39|0.14;0001-01-01T00:00:04.502+01:00|W4|1.5|0.09|0.06|0.09|1.39;0001-01-01T00:00:04.502+01:00|W5|2.3|2.17|0.39|2.17|0.27;0001-01-01T00:00:04.502+01:00|W6|1.7|1.39|0.53|1.39|0.81;0001-01-01T00:00:04.502+01:00|W7|1.6|0.03|0.24|0.03|1.57;0001-01-01T00:00:04.502+01:00|W8|1.4|0.89|0.07|0.89|0.96;0001-01-01T00:00:04.502+01:00|W9|0.8|0.01|0.02|0.01|0.78;0001-01-01T00:00:04.502+01:00|W10|0.3|0.20|0.09|0.20|0.06;0001-01-01T00:00:04.502+01:00|W11|0.4|0.12|0.00|0.12|0.39;0001-01-01T00:00:04.502+01:00|W12|0.4|-0.13|0.06|-0.13|0.35"
8.00;3.13;0001-01-01T00:00:04.6560000+01:00;8.56;-0.06;-1.29;17.8;20.414;21.413;9.168;-2.207;5.305;-13.720;93.799;-17.761;95.469;"0001-01-01T00:00:04.750+01:00|W1|0.5|0.24|0.46|0.24|0.37;0001-01-01T00:00:04.750+01:00|W2|1.2|0.19|0.02|0.19|1.01;0001-01-01T00:00:04.750+01:00|W3|1.4|1.36|0.25|1.36|0.09;0001-01-01T00:00:04.750+01:00|W4|1.5|0.11|0.06|0.11|1.39;0001-01-01T00:00:04.750+01:00|W5|2.2|2.08|0.42|2.08|0.20;0001-01-01T00:00:04.750+01:00|W6|1.6|1.27|0.57|1.27|0.87;0001-01-01T00:00:04.750+01:00|W7|1.6|0.03|0.24|0.03|1.57;0001-01-01T00:00:04.750+01:00|W8|1.4|0.89|0.07|0.89|0.96;0001-01-01T00:00:04.750+01:00|W9|0.8|0.04|0.02|0.04|0.78;0001-01-01T00:00:04.750+01:00|W10|0.3|0.19|0.10|0.19|0.04;0001-01-01T00:00:04.750+01:00|W11|0.4|0.12|0.00|0.12|0.39;0001-01-01T00:00:04.750+01:00|W12|0.4|-0.14|0.06|-0.14|0.34"
