Position;Height above ground [m];Time;X [m];Y [m];Z [m];Opening Angle [°];Stalling Angle Left [°];Stalling Angle Right [°];Roll Angle Left [°];Roll Angle Right [°];Yaw Angle Left [°];Yaw Angle Right [°];Speed hor. [km/h];Speed vert. [km/h];Speed resulting [km/h];WindTime|WindName|WindSpeed|WindSpeedTangent|WindTurbulence|WindSpeedCleanTan|WindSpeedCross
NaN;NaN;0001-01-01T00:00:00.0000000+01:00;-79.19;0.00;41.33;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.000;0.000;0.000;"0001-01-01T00:00:00.100+01:00|W1|1.6|1.41|0.16|1.41|0.80;0001-01-01T00:00:00.100+01:00|W2|1.8|1.76|0.10|1.76|0.11;0001-01-01T00:00:00.100+01:00|W3|2.2|2.24|0.13|2.24|0.14;0001-01-01T00:00:00.100+01:00|W4|2.1|1.98|0.02|1.98|0.23;0001-01-01T00:00:00.100+01:00|W5|2.3|2.17|0.46|2.17|0.03;0001-01-01T00:00:00.100+01:00|W6|2.0|1.80|0.27|1.80|0.68;0001-01-01T00:00:00.100+01:00|W7|1.4|1.27|0.14|1.27|0.32;0001-01-01T00:00:00.100+01:00|W8|1.3|1.00|0.07|1.00|0.59;0001-01-01T00:00:00.100+01:00|W9|1.1|0.85|0.01|0.85|0.57;0001-01-01T00:00:00.100+01:00|W10|1.1|1.03|0.02|1.03|0.38;0001-01-01T00:00:00.100+01:00|W11|0.6|0.59|0.11|0.59|0.15;0001-01-01T00:00:00.100+01:00|W12|1.5|1.44|0.04|1.44|0.29"
0.00;2.93;0001-01-01T00:00:04.1570000+01:00;0.03;0.00;-0.01;0.0;-11.500;-11.500;0.000;0.000;0.000;0.000;95.906;-19.512;97.871;"0001-01-01T00:00:04.100+01:00|W1|1.9|1.93|0.35|1.93|0.14;0001-01-01T00:00:04.100+01:00|W2|1.4|1.37|0.20|1.37|0.11;0001-01-01T00:00:04.100+01:00|W3|1.6|1.49|0.47|1.49|0.09;0001-01-01T00:00:04.100+01:00|W4|1.7|1.71|0.24|1.71|0.10;0001-01-01T00:00:04.100+01:00|W5|1.6|1.46|0.29|1.46|0.55;0001-01-01T00:00:04.100+01:00|W6|2.1|1.94|0.06|1.94|0.70;0001-01-01T00:00:04.100+01:00|W7|1.8|1.66|0.22|1.66|0.48;0001-01-01T00:00:04.100+01:00|W8|1.3|1.15|0.02|1.15|0.46;0001-01-01T00:00:04.100+01:00|W9|1.1|0.83|0.06|0.83|0.58;0001-01-01T00:00:04.100+01:00|W10|1.5|1.42|0.19|1.42|0.40;0001-01-01T00:00:04.100+01:00|W11|0.9|0.90|0.25|0.90|0.07;0001-01-01T00:00:04.100+01:00|W12|1.2|1.01|0.25|1.01|0.17"
1.00;2.91;0001-01-01T00:00:04.3360000+01:00;1.34;0.01;-0.18;2.6;-10.281;-10.283;1.167;-1.611;1.268;-1.355;93.953;-12.311;94.756;"0001-01-01T00:00:04.354+01:00|W1|2.0|1.99|0.40|1.99|0.21;0001-01-01T00:00:04.354+01:00|W2|1.3|1.29|0.24|1.29|0.11;0001-01-01T00:00:04.354+01:00|W3|1.6|1.45|0.45|1.45|0.16;0001-01-01T00:00:04.354+01:00|W4|1.7|1.72|0.21|1.72|0.11;0001-01-01T00:00:04.354+01:00|W5|1.5|1.46|0.29|1.46|0.51;0001-01-01T00:00:04.354+01:00|W6|2.1|2.01|0.11|2.01|0.67;0001-01-01T00:00:04.354+01:00|W7|1.8|1.71|0.24|1.71|0.43;0001-01-01T00:00:04.354+01:00|W8|1.3|1.17|0.08|1.17|0.52;0001-01-01T00:00:04.354+01:00|W9|1.1|0.74|0.13|0.74|0.61;0001-01-01T00:00:04.354+01:00|W10|1.4|1.37|0.13|1.37|0.43;0001-01-01T00:00:04.354+01:00|W11|1.0|1.01|0.33|1.01|0.07;0001-01-01T00:00:04.354+01:00|W12|1.1|0.96|0.26|0.96|0.26"
2.00;2.93;0001-01-01T00:00:04.3760000+01:00;2.38;0.02;-0.30;5.8;-7.616;-8.303;0.770;-2.606;2.471;-3.329;93.895;-11.837;94.639;"0001-01-01T00:00:04.354+01:00|W1|2.0|1.99|0.40|1.99|0.21;0001-01-01T00:00:04.354+01:00|W2|1.3|1.29|0.24|1.29|0.11;0001-01-01T00:00:04.354+01:00|W3|1.6|1.45|0.45|1.45|0.16;0001-01-01T00:00:04.354+01:00|W4|1.7|1.72|0.21|1.72|0.11;0001-01-01T00:00:04.354+01:00|W5|1.5|1.46|0.29|1.46|0.51;0001-01-01T00:00:04.354+01:00|W6|2.1|2.01|0.11|2.01|0.67;0001-01-01T00:00:04.354+01:00|W7|1.8|1.71|0.24|1.71|0.43;0001-01-01T00:00:04.354+01:00|W8|1.3|1.17|0.08|1.17|0.52;0001-01-01T00:00:04.354+01:00|W9|1.1|0.74|0.13|0.74|0.61;0001-01-01T00:00:04.354+01:00|W10|1.4|1.37|0.13|1.37|0.43;0001-01-01T00:00:04.354+01:00|W11|1.0|1.01|0.33|1.01|0.07;0001-01-01T00:00:04.354+01:00|W12|1.1|0.96|0.26|0.96|0.26"
3.00;2.98;0001-01-01T00:00:04.4150000+01:00;3.42;0.02;-0.42;10.0;-4.536;-6.097;-2.076;-2.509;3.950;-6.040;95.278;-12.484;96.094;"0001-01-01T00:00:04.354+01:00|W1|2.0|1.99|0.40|1.99|0.21;0001-01-01T00:00:04.354+01:00|W2|1.3|1.29|0.24|1.29|0.11;0001-01-01T00:00:04.354+01:00|W3|1.6|1.45|0.45|1.45|0.16;0001-01-01T00:00:04.354+01:00|W4|1.7|1.72|0.21|1.72|0.11;0001-01-01T00:00:04.354+01:00|W5|1.5|1.46|0.29|1.46|0.51;0001-01-01T00:00:04.354+01:00|W6|2.1|2.01|0.11|2.01|0.67;0001-01-01T00:00:04.354+01:00|W7|1.8|1.71|0.24|1.71|0.43;0001-01-01T00:00:04.354+01:00|W8|1.3|1.17|0.08|1.17|0.52;0001-01-01T00:00:04.354+01:00|W9|1.1|0.74|0.13|0.74|0.61;0001-01-01T00:00:04.354+01:00|W10|1.4|1.37|0.13|1.37|0.43;0001-01-01T00:00:04.354+01:00|W11|1.0|1.01|0.33|1.01|0.07;0001-01-01T00:00:04.354+01:00|W12|1.1|0.96|0.26|0.96|0.26"
4.00;3.03;0001-01-01T00:00:04.4540000+01:00;4.46;0.02;-0.53;14.2;-1.571;-3.980;-4.576;-2.474;5.449;-8.802;96.548;-13.082;97.433;"0001-01-01T00:00:04.354+01:00|W1|2.0|1.99|0.40|1.99|0.21;0001-01-01T00:00:04.354+01:00|W2|1.3|1.29|0.24|1.29|0.11;0001-01-01T00:00:04.354+01:00|W3|1.6|1.45|0.45|1.45|0.16;0001-01-01T00:00:04.354+01:00|W4|1.7|1.72|0.21|1.72|0.11;0001-01-01T00:00:04.354+01:00|W5|1.5|1.46|0.29|1.46|0.51;0001-01-01T00:00:04.354+01:00|W6|2.1|2.01|0.11|2.01|0.67;0001-01-01T00:00:04.354+01:00|W7|1.8|1.71|0.24|1.71|0.43;0001-01-01T00:00:04.354+01:00|W8|1.3|1.17|0.08|1.17|0.52;0001-01-01T00:00:04.354+01:00|W9|1.1|0.74|0.13|0.74|0.61;0001-01-01T00:00:04.354+01:00|W10|1.4|1.37|0.13|1.37|0.43;0001-01-01T00:00:04.354+01:00|W11|1.0|1.01|0.33|1.01|0.07;0001-01-01T00:00:04.354+01:00|W12|1.1|0.96|0.26|0.96|0.26"
5.00;3.09;0001-01-01T00:00:04.4920000+01:00;5.50;0.03;-0.67;19.6;-0.036;-2.979;-2.518;-3.274;7.258;-12.320;96.365;-13.067;97.247;"0001-01-01T00:00:04.605+01:00|W1|1.9|1.86|0.30|1.86|0.56;0001-01-01T00:00:04.605+01:00|W2|1.2|1.11|0.38|1.11|0.12;0001-01-01T00:00:04.605+01:00|W3|1.6|1.47|0.42|1.47|0.18;0001-01-01T00:00:04.605+01:00|W4|1.8|1.74|0.14|1.74|0.13;0001-01-01T00:00:04.605+01:00|W5|1.5|1.25|0.32|1.25|0.75;0001-01-01T00:00:04.605+01:00|W6|2.2|2.11|0.16|2.11|0.65;0001-01-01T00:00:04.605+01:00|W7|1.7|1.58|0.15|1.58|0.59;0001-01-01T00:00:04.605+01:00|W8|1.3|1.10|0.03|1.10|0.50;0001-01-01T00:00:04.605+01:00|W9|1.0|0.52|0.19|0.52|0.75;0001-01-01T00:00:04.605+01:00|W10|1.4|1.34|0.06|1.34|0.38;0001-01-01T00:00:04.605+01:00|W11|1.1|1.06|0.37|1.06|0.05;0001-01-01T00:00:04.605+01:00|W12|1.1|0.98|0.22|0.98|0.29"
6.00;3.15;0001-01-01T00:00:04.5310000+01:00;6.53;0.02;-0.82;22.5;1.203;-0.867;-1.664;-7.371;8.703;-14.869;95.910;-14.132;96.946;"0001-01-01T00:00:04.605+01:00|W1|1.9|1.86|0.30|1.86|0.56;0001-01-01T00:00:04.605+01:00|W2|1.2|1.11|0.38|1.11|0.12;0001-01-01T00:00:04.605+01:00|W3|1.6|1.47|0.42|1.47|0.18;0001-01-01T00:00:04.605+01:00|W4|1.8|1.74|0.14|1.74|0.13;0001-01-01T00:00:04.605+01:00|W5|1.5|1.25|0.32|1.25|0.75;0001-01-01T00:00:04.605+01:00|W6|2.2|2.11|0.16|2.11|0.65;0001-01-01T00:00:04.605+01:00|W7|1.7|1.58|0.15|1.58|0.59;0001-01-01T00:00:04.605+01:00|W8|1.3|1.10|0.03|1.10|0.50;0001-01-01T00:00:04.605+01:00|W9|1.0|0.52|0.19|0.52|0.75;0001-01-01T00:00:04.605+01:00|W10|1.4|1.34|0.06|1.34|0.38;0001-01-01T00:00:04.605+01:00|W11|1.1|1.06|0.37|1.06|0.05;0001-01-01T00:00:04.605+01:00|W12|1.1|0.98|0.22|0.98|0.29"
7.00;3.20;0001-01-01T00:00:04.5700000+01:00;7.56;0.04;-0.99;25.0;2.368;0.960;-1.155;-11.507;10.054;-16.859;95.864;-16.002;97.191;"0001-01-01T00:00:04.605+01:00|W1|1.9|1.86|0.30|1.86|0.56;0001-01-01T00:00:04.605+01:00|W2|1.2|1.11|0.38|1.11|0.12;0001-01-01T00:00:04.605+01:00|W3|1.6|1.47|0.42|1.47|0.18;0001-01-01T00:00:04.605+01:00|W4|1.8|1.74|0.14|1.74|0.13;0001-01-01T00:00:04.605+01:00|W5|1.5|1.25|0.32|1.25|0.75;0001-01-01T00:00:04.605+01:00|W6|2.2|2.11|0.16|2.11|0.65;0001-01-01T00:00:04.605+01:00|W7|1.7|1.58|0.15|1.58|0.59;0001-01-01T00:00:04.605+01:00|W8|1.3|1.10|0.03|1.10|0.50;0001-01-01T00:00:04.605+01:00|W9|1.0|0.52|0.19|0.52|0.75;0001-01-01T00:00:04.605+01:00|W10|1.4|1.34|0.06|1.34|0.38;0001-01-01T00:00:04.605+01:00|W11|1.1|1.06|0.37|1.06|0.05;0001-01-01T00:00:04.605+01:00|W12|1.1|0.98|0.22|0.98|0.29"
8.00;3.26;0001-01-01T00:00:04.6090000+01:00;8.59;0.09;-1.17;28.1;3.324;2.112;0.240;-14.612;11.353;-18.537;96.247;-17.995;97.915;"0001-01-01T00:00:04.605+01:00|W1|1.9|1.86|0.30|1.86|0.56;0001-01-01T00:00:04.605+01:00|W2|1.2|1.11|0.38|1.11|0.12;0001-01-01T00:00:04.605+01:00|W3|1.6|1.47|0.42|1.47|0.18;0001-01-01T00:00:04.605+01:00|W4|1.8|1.74|0.14|1.74|0.13;0001-01-01T00:00:04.605+01:00|W5|1.5|1.25|0.32|1.25|0.75;0001-01-01T00:00:04.605+01:00|W6|2.2|2.11|0.16|2.11|0.65;0001-01-01T00:00:04.605+01:00|W7|1.7|1.58|0.15|1.58|0.59;0001-01-01T00:00:04.605+01:00|W8|1.3|1.10|0.03|1.10|0.50;0001-01-01T00:00:04.605+01:00|W9|1.0|0.52|0.19|0.52|0.75;0001-01-01T00:00:04.605+01:00|W10|1.4|1.34|0.06|1.34|0.38;0001-01-01T00:00:04.605+01:00|W11|1.1|1.06|0.37|1.06|0.05;0001-01-01T00:00:04.605+01:00|W12|1.1|0.98|0.22|0.98|0.29"
