Position;Height above ground [m];Time;X [m];Y [m];Z [m];Opening Angle [°];Stalling Angle Left [°];Stalling Angle Right [°];Roll Angle Left [°];Roll Angle Right [°];Yaw Angle Left [°];Yaw Angle Right [°];Speed hor. [km/h];Speed vert. [km/h];Speed resulting [km/h];WindTime|WindName|WindSpeed|WindSpeedTangent|WindTurbulence|WindSpeedCleanTan|WindSpeedCross
-94.35;NaN;0001-01-01T00:00:00.1030000+01:00;-81.81;0.00;43.42;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.000;0.000;0.000;"0001-01-01T00:00:00.000+01:00|W1|1.4|0.30|0.31|0.30|1.36;0001-01-01T00:00:00.000+01:00|W2|0.7|-0.29|0.09|-0.29|0.55;0001-01-01T00:00:00.000+01:00|W3|1.0|0.03|0.09|0.03|0.97;0001-01-01T00:00:00.000+01:00|W4|0.6|0.41|0.21|0.41|0.06;0001-01-01T00:00:00.000+01:00|W5|1.1|0.81|0.65|0.81|0.20;0001-01-01T00:00:00.000+01:00|W6|1.7|0.53|0.64|0.53|1.65;0001-01-01T00:00:00.000+01:00|W7|2.7|1.26|0.71|1.26|2.39;0001-01-01T00:00:00.000+01:00|W8|2.5|-0.93|0.05|-0.93|2.19;0001-01-01T00:00:00.000+01:00|W9|1.6|-1.40|0.04|-1.40|0.47;0001-01-01T00:00:00.000+01:00|W10|1.0|-0.33|0.06|-0.33|0.87;0001-01-01T00:00:00.000+01:00|W11|0.9|0.59|0.06|0.59|0.43;0001-01-01T00:00:00.000+01:00|W12|1.5|-1.47|0.11|-1.47|0.33"
0.00;2.93;0001-01-01T00:00:04.1160000+01:00;0.03;0.00;-0.01;0.0;-11.500;-11.500;0.000;0.000;0.000;0.000;97.939;-19.926;99.946;"0001-01-01T00:00:03.998+01:00|W1|1.1|0.47|0.02|0.47|0.94;0001-01-01T00:00:03.998+01:00|W2|0.3|-0.22|0.17|-0.22|0.17;0001-01-01T00:00:03.998+01:00|W3|1.1|-0.07|0.04|-0.07|1.03;0001-01-01T00:00:03.998+01:00|W4|2.0|-0.45|0.73|-0.45|1.88;0001-01-01T00:00:03.998+01:00|W5|2.3|-0.02|0.71|-0.02|2.16;0001-01-01T00:00:03.998+01:00|W6|1.8|0.77|0.04|0.77|1.41;0001-01-01T00:00:03.998+01:00|W7|2.4|0.36|0.06|0.36|2.20;0001-01-01T00:00:03.998+01:00|W8|2.6|-1.06|0.07|-1.06|2.26;0001-01-01T00:00:03.998+01:00|W9|1.6|-1.45|0.12|-1.45|0.60;0001-01-01T00:00:03.998+01:00|W10|0.8|-0.17|0.13|-0.17|0.59;0001-01-01T00:00:03.998+01:00|W11|0.8|0.28|0.05|0.28|0.32;0001-01-01T00:00:03.998+01:00|W12|1.3|-1.25|0.09|-1.25|0.34"
1.00;2.93;0001-01-01T00:00:04.3050000+01:00;1.35;0.01;-0.15;3.3;-8.686;-8.489;-5.597;-3.917;1.792;-1.514;96.327;-10.509;96.901;"0001-01-01T00:00:04.246+01:00|W1|1.3|0.35|0.20|0.35|1.17;0001-01-01T00:00:04.246+01:00|W2|0.3|-0.21|0.18|-0.21|0.13;0001-01-01T00:00:04.246+01:00|W3|1.1|-0.07|0.02|-0.07|1.05;0001-01-01T00:00:04.246+01:00|W4|2.0|-0.41|0.64|-0.41|1.90;0001-01-01T00:00:04.246+01:00|W5|2.2|-0.09|0.54|-0.09|2.08;0001-01-01T00:00:04.246+01:00|W6|1.6|0.74|0.18|0.74|1.24;0001-01-01T00:00:04.246+01:00|W7|2.5|0.30|0.15|0.30|2.40;0001-01-01T00:00:04.246+01:00|W8|2.6|-1.15|0.04|-1.15|2.17;0001-01-01T00:00:04.246+01:00|W9|1.5|-1.40|0.18|-1.40|0.55;0001-01-01T00:00:04.246+01:00|W10|0.9|-0.31|0.04|-0.31|0.59;0001-01-01T00:00:04.246+01:00|W11|0.8|0.30|0.04|0.30|0.35;0001-01-01T00:00:04.246+01:00|W12|1.2|-1.18|0.16|-1.18|0.31"
2.00;2.97;0001-01-01T00:00:04.3430000+01:00;2.39;0.02;-0.26;5.9;-4.875;-5.642;-3.194;-5.708;2.858;-3.067;98.244;-10.748;98.835;"0001-01-01T00:00:04.246+01:00|W1|1.3|0.35|0.20|0.35|1.17;0001-01-01T00:00:04.246+01:00|W2|0.3|-0.21|0.18|-0.21|0.13;0001-01-01T00:00:04.246+01:00|W3|1.1|-0.07|0.02|-0.07|1.05;0001-01-01T00:00:04.246+01:00|W4|2.0|-0.41|0.64|-0.41|1.90;0001-01-01T00:00:04.246+01:00|W5|2.2|-0.09|0.54|-0.09|2.08;0001-01-01T00:00:04.246+01:00|W6|1.6|0.74|0.18|0.74|1.24;0001-01-01T00:00:04.246+01:00|W7|2.5|0.30|0.15|0.30|2.40;0001-01-01T00:00:04.246+01:00|W8|2.6|-1.15|0.04|-1.15|2.17;0001-01-01T00:00:04.246+01:00|W9|1.5|-1.40|0.18|-1.40|0.55;0001-01-01T00:00:04.246+01:00|W10|0.9|-0.31|0.04|-0.31|0.59;0001-01-01T00:00:04.246+01:00|W11|0.8|0.30|0.04|0.30|0.35;0001-01-01T00:00:04.246+01:00|W12|1.2|-1.18|0.16|-1.18|0.31"
3.00;3.02;0001-01-01T00:00:04.3810000+01:00;3.43;0.03;-0.37;9.8;1.337;-0.491;-3.513;-2.968;4.631;-5.159;98.233;-11.399;98.897;"0001-01-01T00:00:04.498+01:00|W1|1.4|0.21|0.32|0.21|1.32;0001-01-01T00:00:04.498+01:00|W2|0.3|-0.21|0.18|-0.21|0.13;0001-01-01T00:00:04.498+01:00|W3|1.1|-0.07|0.02|-0.07|1.05;0001-01-01T00:00:04.498+01:00|W4|2.0|-0.41|0.64|-0.41|1.90;0001-01-01T00:00:04.498+01:00|W5|2.2|-0.09|0.54|-0.09|2.08;0001-01-01T00:00:04.498+01:00|W6|1.6|0.74|0.18|0.74|1.24;0001-01-01T00:00:04.498+01:00|W7|2.5|0.30|0.15|0.30|2.40;0001-01-01T00:00:04.498+01:00|W8|2.6|-1.15|0.04|-1.15|2.17;0001-01-01T00:00:04.498+01:00|W9|1.5|-1.40|0.18|-1.40|0.55;0001-01-01T00:00:04.498+01:00|W10|1.0|-0.45|0.04|-0.45|0.57;0001-01-01T00:00:04.498+01:00|W11|0.8|0.30|0.00|0.30|0.38;0001-01-01T00:00:04.498+01:00|W12|1.2|-1.18|0.16|-1.18|0.31"
4.00;3.07;0001-01-01T00:00:04.4190000+01:00;4.47;0.04;-0.50;14.3;6.856;3.915;-5.902;-1.063;6.722;-7.645;98.390;-12.910;99.237;"0001-01-01T00:00:04.498+01:00|W1|1.4|0.21|0.32|0.21|1.32;0001-01-01T00:00:04.498+01:00|W2|0.3|-0.21|0.18|-0.21|0.13;0001-01-01T00:00:04.498+01:00|W3|1.1|-0.07|0.02|-0.07|1.05;0001-01-01T00:00:04.498+01:00|W4|2.0|-0.41|0.64|-0.41|1.90;0001-01-01T00:00:04.498+01:00|W5|2.2|-0.09|0.54|-0.09|2.08;0001-01-01T00:00:04.498+01:00|W6|1.6|0.74|0.18|0.74|1.24;0001-01-01T00:00:04.498+01:00|W7|2.5|0.30|0.15|0.30|2.40;0001-01-01T00:00:04.498+01:00|W8|2.6|-1.15|0.04|-1.15|2.17;0001-01-01T00:00:04.498+01:00|W9|1.5|-1.40|0.18|-1.40|0.55;0001-01-01T00:00:04.498+01:00|W10|1.0|-0.45|0.04|-0.45|0.57;0001-01-01T00:00:04.498+01:00|W11|0.8|0.30|0.00|0.30|0.38;0001-01-01T00:00:04.498+01:00|W12|1.2|-1.18|0.16|-1.18|0.31"
5.00;3.12;0001-01-01T00:00:04.4570000+01:00;5.50;0.05;-0.64;19.1;10.668;6.724;-8.991;-1.638;8.968;-10.337;99.113;-15.066;100.254;"0001-01-01T00:00:04.498+01:00|W1|1.4|0.21|0.32|0.21|1.32;0001-01-01T00:00:04.498+01:00|W2|0.3|-0.21|0.18|-0.21|0.13;0001-01-01T00:00:04.498+01:00|W3|1.1|-0.07|0.02|-0.07|1.05;0001-01-01T00:00:04.498+01:00|W4|2.0|-0.41|0.64|-0.41|1.90;0001-01-01T00:00:04.498+01:00|W5|2.2|-0.09|0.54|-0.09|2.08;0001-01-01T00:00:04.498+01:00|W6|1.6|0.74|0.18|0.74|1.24;0001-01-01T00:00:04.498+01:00|W7|2.5|0.30|0.15|0.30|2.40;0001-01-01T00:00:04.498+01:00|W8|2.6|-1.15|0.04|-1.15|2.17;0001-01-01T00:00:04.498+01:00|W9|1.5|-1.40|0.18|-1.40|0.55;0001-01-01T00:00:04.498+01:00|W10|1.0|-0.45|0.04|-0.45|0.57;0001-01-01T00:00:04.498+01:00|W11|0.8|0.30|0.00|0.30|0.38;0001-01-01T00:00:04.498+01:00|W12|1.2|-1.18|0.16|-1.18|0.31"
6.00;3.17;0001-01-01T00:00:04.4950000+01:00;6.54;0.06;-0.80;23.4;13.007;8.855;-7.869;-3.731;11.292;-12.659;98.887;-16.295;100.225;"0001-01-01T00:00:04.498+01:00|W1|1.4|0.21|0.32|0.21|1.32;0001-01-01T00:00:04.498+01:00|W2|0.3|-0.21|0.18|-0.21|0.13;0001-01-01T00:00:04.498+01:00|W3|1.1|-0.07|0.02|-0.07|1.05;0001-01-01T00:00:04.498+01:00|W4|2.0|-0.41|0.64|-0.41|1.90;0001-01-01T00:00:04.498+01:00|W5|2.2|-0.09|0.54|-0.09|2.08;0001-01-01T00:00:04.498+01:00|W6|1.6|0.74|0.18|0.74|1.24;0001-01-01T00:00:04.498+01:00|W7|2.5|0.30|0.15|0.30|2.40;0001-01-01T00:00:04.498+01:00|W8|2.6|-1.15|0.04|-1.15|2.17;0001-01-01T00:00:04.498+01:00|W9|1.5|-1.40|0.18|-1.40|0.55;0001-01-01T00:00:04.498+01:00|W10|1.0|-0.45|0.04|-0.45|0.57;0001-01-01T00:00:04.498+01:00|W11|0.8|0.30|0.00|0.30|0.38;0001-01-01T00:00:04.498+01:00|W12|1.2|-1.18|0.16|-1.18|0.31"
7.00;3.23;0001-01-01T00:00:04.5320000+01:00;7.57;0.07;-0.96;27.8;15.345;10.984;-6.748;-5.823;13.615;-14.981;98.662;-17.523;100.211;"0001-01-01T00:00:04.498+01:00|W1|1.4|0.21|0.32|0.21|1.32;0001-01-01T00:00:04.498+01:00|W2|0.3|-0.21|0.18|-0.21|0.13;0001-01-01T00:00:04.498+01:00|W3|1.1|-0.07|0.02|-0.07|1.05;0001-01-01T00:00:04.498+01:00|W4|2.0|-0.41|0.64|-0.41|1.90;0001-01-01T00:00:04.498+01:00|W5|2.2|-0.09|0.54|-0.09|2.08;0001-01-01T00:00:04.498+01:00|W6|1.6|0.74|0.18|0.74|1.24;0001-01-01T00:00:04.498+01:00|W7|2.5|0.30|0.15|0.30|2.40;0001-01-01T00:00:04.498+01:00|W8|2.6|-1.15|0.04|-1.15|2.17;0001-01-01T00:00:04.498+01:00|W9|1.5|-1.40|0.18|-1.40|0.55;0001-01-01T00:00:04.498+01:00|W10|1.0|-0.45|0.04|-0.45|0.57;0001-01-01T00:00:04.498+01:00|W11|0.8|0.30|0.00|0.30|0.38;0001-01-01T00:00:04.498+01:00|W12|1.2|-1.18|0.16|-1.18|0.31"
8.00;3.30;0001-01-01T00:00:04.5700000+01:00;8.60;0.08;-1.13;31.6;16.682;12.495;-3.802;-7.631;15.704;-16.978;98.229;-17.785;99.833;"0001-01-01T00:00:04.498+01:00|W1|1.4|0.21|0.32|0.21|1.32;0001-01-01T00:00:04.498+01:00|W2|0.3|-0.21|0.18|-0.21|0.13;0001-01-01T00:00:04.498+01:00|W3|1.1|-0.07|0.02|-0.07|1.05;0001-01-01T00:00:04.498+01:00|W4|2.0|-0.41|0.64|-0.41|1.90;0001-01-01T00:00:04.498+01:00|W5|2.2|-0.09|0.54|-0.09|2.08;0001-01-01T00:00:04.498+01:00|W6|1.6|0.74|0.18|0.74|1.24;0001-01-01T00:00:04.498+01:00|W7|2.5|0.30|0.15|0.30|2.40;0001-01-01T00:00:04.498+01:00|W8|2.6|-1.15|0.04|-1.15|2.17;0001-01-01T00:00:04.498+01:00|W9|1.5|-1.40|0.18|-1.40|0.55;0001-01-01T00:00:04.498+01:00|W10|1.0|-0.45|0.04|-0.45|0.57;0001-01-01T00:00:04.498+01:00|W11|0.8|0.30|0.00|0.30|0.38;0001-01-01T00:00:04.498+01:00|W12|1.2|-1.18|0.16|-1.18|0.31"
