Position;Height above ground [m];Time;X [m];Y [m];Z [m];Opening Angle [°];Stalling Angle Left [°];Stalling Angle Right [°];Roll Angle Left [°];Roll Angle Right [°];Yaw Angle Left [°];Yaw Angle Right [°];Speed hor. [km/h];Speed vert. [km/h];Speed resulting [km/h];WindTime|WindName|WindSpeed|WindSpeedTangent|WindTurbulence|WindSpeedCleanTan|WindSpeedCross
-93.83;NaN;0001-01-01T00:00:00.0540000+01:00;-81.73;0.00;43.35;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.000;0.000;0.000;"0001-01-01T00:00:00.000+01:00|W1|0.8|0.57|0.22|0.57|0.07;0001-01-01T00:00:00.000+01:00|W2|0.5|0.37|0.01|0.37|0.11;0001-01-01T00:00:00.000+01:00|W3|0.6|0.35|0.21|0.35|0.26;0001-01-01T00:00:00.000+01:00|W4|1.1|0.38|0.15|0.38|0.79;0001-01-01T00:00:00.000+01:00|W5|1.9|1.67|0.11|1.67|0.56;0001-01-01T00:00:00.000+01:00|W6|1.1|0.35|0.19|0.35|1.00;0001-01-01T00:00:00.000+01:00|W7|1.7|0.51|0.16|0.51|1.56;0001-01-01T00:00:00.000+01:00|W8|0.9|-0.30|0.05|-0.30|0.78;0001-01-01T00:00:00.000+01:00|W9|1.0|0.76|0.03|0.76|0.67;0001-01-01T00:00:00.000+01:00|W10|0.9|-0.28|0.23|-0.28|0.23;0001-01-01T00:00:00.000+01:00|W11|0.7|0.01|0.01|0.01|0.03;0001-01-01T00:00:00.000+01:00|W12|0.5|0.12|0.06|0.12|0.13"
0.00;2.93;0001-01-01T00:00:04.1550000+01:00;0.03;0.00;-0.01;0.0;-11.500;-11.500;0.000;0.000;0.000;0.000;100.108;-20.367;102.159;"0001-01-01T00:00:04.249+01:00|W1|0.8|0.28|0.00|0.28|0.66;0001-01-01T00:00:04.249+01:00|W2|0.7|0.35|0.16|0.35|0.62;0001-01-01T00:00:04.249+01:00|W3|0.9|0.59|0.28|0.59|0.37;0001-01-01T00:00:04.249+01:00|W4|1.4|0.03|0.26|0.03|1.40;0001-01-01T00:00:04.249+01:00|W5|2.3|1.71|0.38|1.71|1.44;0001-01-01T00:00:04.249+01:00|W6|1.3|0.79|0.09|0.79|0.92;0001-01-01T00:00:04.249+01:00|W7|1.5|0.12|0.07|0.12|1.14;0001-01-01T00:00:04.249+01:00|W8|0.4|-0.26|0.20|-0.26|0.32;0001-01-01T00:00:04.249+01:00|W9|0.8|0.60|0.14|0.60|0.54;0001-01-01T00:00:04.249+01:00|W10|1.3|-1.00|0.06|-1.00|0.85;0001-01-01T00:00:04.249+01:00|W11|0.6|0.46|0.09|0.46|0.29;0001-01-01T00:00:04.249+01:00|W12|0.2|-0.08|0.19|-0.08|0.03"
1.00;2.90;0001-01-01T00:00:04.2780000+01:00;1.24;-0.02;-0.18;2.7;-10.146;-10.014;-2.362;-1.414;0.914;-1.867;97.915;-15.295;99.103;"0001-01-01T00:00:04.249+01:00|W1|0.8|0.28|0.00|0.28|0.66;0001-01-01T00:00:04.249+01:00|W2|0.7|0.35|0.16|0.35|0.62;0001-01-01T00:00:04.249+01:00|W3|0.9|0.59|0.28|0.59|0.37;0001-01-01T00:00:04.249+01:00|W4|1.4|0.03|0.26|0.03|1.40;0001-01-01T00:00:04.249+01:00|W5|2.3|1.71|0.38|1.71|1.44;0001-01-01T00:00:04.249+01:00|W6|1.3|0.79|0.09|0.79|0.92;0001-01-01T00:00:04.249+01:00|W7|1.5|0.12|0.07|0.12|1.14;0001-01-01T00:00:04.249+01:00|W8|0.4|-0.26|0.20|-0.26|0.32;0001-01-01T00:00:04.249+01:00|W9|0.8|0.60|0.14|0.60|0.54;0001-01-01T00:00:04.249+01:00|W10|1.3|-1.00|0.06|-1.00|0.85;0001-01-01T00:00:04.249+01:00|W11|0.6|0.46|0.09|0.46|0.29;0001-01-01T00:00:04.249+01:00|W12|0.2|-0.08|0.19|-0.08|0.03"
2.00;2.89;0001-01-01T00:00:04.3670000+01:00;2.38;-0.04;-0.34;5.4;-8.782;-8.688;-4.711;-0.637;1.868;-3.564;97.585;-11.915;98.311;"0001-01-01T00:00:04.249+01:00|W1|0.8|0.28|0.00|0.28|0.66;0001-01-01T00:00:04.249+01:00|W2|0.7|0.35|0.16|0.35|0.62;0001-01-01T00:00:04.249+01:00|W3|0.9|0.59|0.28|0.59|0.37;0001-01-01T00:00:04.249+01:00|W4|1.4|0.03|0.26|0.03|1.40;0001-01-01T00:00:04.249+01:00|W5|2.3|1.71|0.38|1.71|1.44;0001-01-01T00:00:04.249+01:00|W6|1.3|0.79|0.09|0.79|0.92;0001-01-01T00:00:04.249+01:00|W7|1.5|0.12|0.07|0.12|1.14;0001-01-01T00:00:04.249+01:00|W8|0.4|-0.26|0.20|-0.26|0.32;0001-01-01T00:00:04.249+01:00|W9|0.8|0.60|0.14|0.60|0.54;0001-01-01T00:00:04.249+01:00|W10|1.3|-1.00|0.06|-1.00|0.85;0001-01-01T00:00:04.249+01:00|W11|0.6|0.46|0.09|0.46|0.29;0001-01-01T00:00:04.249+01:00|W12|0.2|-0.08|0.19|-0.08|0.03"
3.00;2.92;0001-01-01T00:00:04.4050000+01:00;3.41;-0.04;-0.47;7.9;-7.005;-7.319;-6.862;3.237;2.925;-5.025;99.786;-11.444;100.441;"0001-01-01T00:00:04.503+01:00|W1|0.8|0.29|0.02|0.29|0.62;0001-01-01T00:00:04.503+01:00|W2|0.8|0.47|0.23|0.47|0.64;0001-01-01T00:00:04.503+01:00|W3|0.9|0.60|0.26|0.60|0.41;0001-01-01T00:00:04.503+01:00|W4|1.3|0.26|0.17|0.26|1.29;0001-01-01T00:00:04.503+01:00|W5|2.5|1.85|0.57|1.85|1.61;0001-01-01T00:00:04.503+01:00|W6|1.4|0.82|0.16|0.82|1.01;0001-01-01T00:00:04.503+01:00|W7|1.6|0.15|0.04|0.15|1.23;0001-01-01T00:00:04.503+01:00|W8|0.4|-0.11|0.22|-0.11|0.32;0001-01-01T00:00:04.503+01:00|W9|0.8|0.48|0.12|0.48|0.65;0001-01-01T00:00:04.503+01:00|W10|1.2|-0.96|0.16|-0.96|0.78;0001-01-01T00:00:04.503+01:00|W11|0.6|0.47|0.07|0.47|0.29;0001-01-01T00:00:04.503+01:00|W12|0.2|-0.13|0.16|-0.13|0.01"
4.00;2.96;0001-01-01T00:00:04.4430000+01:00;4.45;-0.05;-0.60;11.1;-1.025;-2.931;-7.136;5.122;4.439;-6.663;99.206;-14.897;100.318;"0001-01-01T00:00:04.503+01:00|W1|0.8|0.29|0.02|0.29|0.62;0001-01-01T00:00:04.503+01:00|W2|0.8|0.47|0.23|0.47|0.64;0001-01-01T00:00:04.503+01:00|W3|0.9|0.60|0.26|0.60|0.41;0001-01-01T00:00:04.503+01:00|W4|1.3|0.26|0.17|0.26|1.29;0001-01-01T00:00:04.503+01:00|W5|2.5|1.85|0.57|1.85|1.61;0001-01-01T00:00:04.503+01:00|W6|1.4|0.82|0.16|0.82|1.01;0001-01-01T00:00:04.503+01:00|W7|1.6|0.15|0.04|0.15|1.23;0001-01-01T00:00:04.503+01:00|W8|0.4|-0.11|0.22|-0.11|0.32;0001-01-01T00:00:04.503+01:00|W9|0.8|0.48|0.12|0.48|0.65;0001-01-01T00:00:04.503+01:00|W10|1.2|-0.96|0.16|-0.96|0.78;0001-01-01T00:00:04.503+01:00|W11|0.6|0.47|0.07|0.47|0.29;0001-01-01T00:00:04.503+01:00|W12|0.2|-0.13|0.16|-0.13|0.01"
5.00;3.01;0001-01-01T00:00:04.4800000+01:00;5.49;-0.05;-0.75;14.1;2.793;-0.505;-5.631;5.454;5.819;-8.263;98.988;-15.775;100.237;"0001-01-01T00:00:04.503+01:00|W1|0.8|0.29|0.02|0.29|0.62;0001-01-01T00:00:04.503+01:00|W2|0.8|0.47|0.23|0.47|0.64;0001-01-01T00:00:04.503+01:00|W3|0.9|0.60|0.26|0.60|0.41;0001-01-01T00:00:04.503+01:00|W4|1.3|0.26|0.17|0.26|1.29;0001-01-01T00:00:04.503+01:00|W5|2.5|1.85|0.57|1.85|1.61;0001-01-01T00:00:04.503+01:00|W6|1.4|0.82|0.16|0.82|1.01;0001-01-01T00:00:04.503+01:00|W7|1.6|0.15|0.04|0.15|1.23;0001-01-01T00:00:04.503+01:00|W8|0.4|-0.11|0.22|-0.11|0.32;0001-01-01T00:00:04.503+01:00|W9|0.8|0.48|0.12|0.48|0.65;0001-01-01T00:00:04.503+01:00|W10|1.2|-0.96|0.16|-0.96|0.78;0001-01-01T00:00:04.503+01:00|W11|0.6|0.47|0.07|0.47|0.29;0001-01-01T00:00:04.503+01:00|W12|0.2|-0.13|0.16|-0.13|0.01"
6.00;3.06;0001-01-01T00:00:04.5170000+01:00;6.52;-0.04;-0.91;16.9;5.884;1.262;-3.530;5.263;7.154;-9.849;98.893;-15.789;100.145;"0001-01-01T00:00:04.503+01:00|W1|0.8|0.29|0.02|0.29|0.62;0001-01-01T00:00:04.503+01:00|W2|0.8|0.47|0.23|0.47|0.64;0001-01-01T00:00:04.503+01:00|W3|0.9|0.60|0.26|0.60|0.41;0001-01-01T00:00:04.503+01:00|W4|1.3|0.26|0.17|0.26|1.29;0001-01-01T00:00:04.503+01:00|W5|2.5|1.85|0.57|1.85|1.61;0001-01-01T00:00:04.503+01:00|W6|1.4|0.82|0.16|0.82|1.01;0001-01-01T00:00:04.503+01:00|W7|1.6|0.15|0.04|0.15|1.23;0001-01-01T00:00:04.503+01:00|W8|0.4|-0.11|0.22|-0.11|0.32;0001-01-01T00:00:04.503+01:00|W9|0.8|0.48|0.12|0.48|0.65;0001-01-01T00:00:04.503+01:00|W10|1.2|-0.96|0.16|-0.96|0.78;0001-01-01T00:00:04.503+01:00|W11|0.6|0.47|0.07|0.47|0.29;0001-01-01T00:00:04.503+01:00|W12|0.2|-0.13|0.16|-0.13|0.01"
7.00;3.13;0001-01-01T00:00:04.5540000+01:00;7.55;-0.04;-1.06;19.8;8.852;2.987;-1.612;5.195;8.482;-11.417;98.825;-15.928;100.100;"0001-01-01T00:00:04.503+01:00|W1|0.8|0.29|0.02|0.29|0.62;0001-01-01T00:00:04.503+01:00|W2|0.8|0.47|0.23|0.47|0.64;0001-01-01T00:00:04.503+01:00|W3|0.9|0.60|0.26|0.60|0.41;0001-01-01T00:00:04.503+01:00|W4|1.3|0.26|0.17|0.26|1.29;0001-01-01T00:00:04.503+01:00|W5|2.5|1.85|0.57|1.85|1.61;0001-01-01T00:00:04.503+01:00|W6|1.4|0.82|0.16|0.82|1.01;0001-01-01T00:00:04.503+01:00|W7|1.6|0.15|0.04|0.15|1.23;0001-01-01T00:00:04.503+01:00|W8|0.4|-0.11|0.22|-0.11|0.32;0001-01-01T00:00:04.503+01:00|W9|0.8|0.48|0.12|0.48|0.65;0001-01-01T00:00:04.503+01:00|W10|1.2|-0.96|0.16|-0.96|0.78;0001-01-01T00:00:04.503+01:00|W11|0.6|0.47|0.07|0.47|0.29;0001-01-01T00:00:04.503+01:00|W12|0.2|-0.13|0.16|-0.13|0.01"
8.00;3.19;0001-01-01T00:00:04.5910000+01:00;8.57;-0.04;-1.24;22.2;9.773;4.008;-2.750;7.171;9.707;-12.675;99.224;-18.167;100.874;"0001-01-01T00:00:04.503+01:00|W1|0.8|0.29|0.02|0.29|0.62;0001-01-01T00:00:04.503+01:00|W2|0.8|0.47|0.23|0.47|0.64;0001-01-01T00:00:04.503+01:00|W3|0.9|0.60|0.26|0.60|0.41;0001-01-01T00:00:04.503+01:00|W4|1.3|0.26|0.17|0.26|1.29;0001-01-01T00:00:04.503+01:00|W5|2.5|1.85|0.57|1.85|1.61;0001-01-01T00:00:04.503+01:00|W6|1.4|0.82|0.16|0.82|1.01;0001-01-01T00:00:04.503+01:00|W7|1.6|0.15|0.04|0.15|1.23;0001-01-01T00:00:04.503+01:00|W8|0.4|-0.11|0.22|-0.11|0.32;0001-01-01T00:00:04.503+01:00|W9|0.8|0.48|0.12|0.48|0.65;0001-01-01T00:00:04.503+01:00|W10|1.2|-0.96|0.16|-0.96|0.78;0001-01-01T00:00:04.503+01:00|W11|0.6|0.47|0.07|0.47|0.29;0001-01-01T00:00:04.503+01:00|W12|0.2|-0.13|0.16|-0.13|0.01"
