Position;Height above ground [m];Time;X [m];Y [m];Z [m];Opening Angle [°];Stalling Angle Left [°];Stalling Angle Right [°];Roll Angle Left [°];Roll Angle Right [°];Yaw Angle Left [°];Yaw Angle Right [°];Speed hor. [km/h];Speed vert. [km/h];Speed resulting [km/h];WindTime|WindName|WindSpeed|WindSpeedTangent|WindTurbulence|WindSpeedCleanTan|WindSpeedCross
-96.37;NaN;0001-01-01T00:00:00.0000000+01:00;-83.89;0.00;45.07;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.000;0.000;0.000;"0001-01-01T00:00:00.093+01:00|W1|0.6|0.43|0.02|0.43|0.34;0001-01-01T00:00:00.093+01:00|W2|1.8|0.25|0.15|0.25|1.58;0001-01-01T00:00:00.093+01:00|W3|0.9|-0.27|0.30|-0.27|0.11;0001-01-01T00:00:00.093+01:00|W4|0.6|-0.48|0.01|-0.48|0.35;0001-01-01T00:00:00.093+01:00|W5|0.7|-0.15|0.08|-0.15|0.63;0001-01-01T00:00:00.093+01:00|W6|1.8|-0.76|0.27|-0.76|1.63;0001-01-01T00:00:00.093+01:00|W7|2.0|1.05|0.24|1.05|1.70;0001-01-01T00:00:00.093+01:00|W8|1.6|-0.12|0.03|-0.12|1.63;0001-01-01T00:00:00.093+01:00|W9|1.3|-1.26|0.04|-1.26|0.15;0001-01-01T00:00:00.093+01:00|W10|1.1|-0.15|0.05|-0.15|1.03;0001-01-01T00:00:00.093+01:00|W11|0.7|-0.33|0.06|-0.33|0.55;0001-01-01T00:00:00.093+01:00|W12|1.3|1.30|0.28|1.30|0.00"
0.00;2.93;0001-01-01T00:00:04.2160000+01:00;0.03;0.00;-0.01;0.0;-11.500;-11.500;0.000;0.000;0.000;0.000;98.390;-20.018;100.406;"0001-01-01T00:00:04.097+01:00|W1|0.4|0.21|0.08|0.21|0.38;0001-01-01T00:00:04.097+01:00|W2|1.3|0.51|0.33|0.51|0.93;0001-01-01T00:00:04.097+01:00|W3|1.0|-0.52|0.17|-0.52|0.34;0001-01-01T00:00:04.097+01:00|W4|0.9|-0.15|0.18|-0.15|0.91;0001-01-01T00:00:04.097+01:00|W5|0.8|-0.32|0.00|-0.32|0.67;0001-01-01T00:00:04.097+01:00|W6|1.9|-0.29|0.03|-0.29|1.82;0001-01-01T00:00:04.097+01:00|W7|2.8|1.39|0.07|1.39|2.38;0001-01-01T00:00:04.097+01:00|W8|1.8|-0.27|0.03|-0.27|1.75;0001-01-01T00:00:04.097+01:00|W9|1.1|-0.61|0.04|-0.61|0.41;0001-01-01T00:00:04.097+01:00|W10|1.3|-0.57|0.08|-0.57|1.09;0001-01-01T00:00:04.097+01:00|W11|0.4|-0.26|0.09|-0.26|0.34;0001-01-01T00:00:04.097+01:00|W12|1.3|1.26|0.03|1.26|0.33"
1.00;2.87;0001-01-01T00:00:04.3690000+01:00;1.34;0.00;-0.22;4.0;-9.727;-10.173;-6.249;6.211;2.178;-1.885;97.988;-10.522;98.552;"0001-01-01T00:00:04.347+01:00|W1|0.4|0.21|0.07|0.21|0.39;0001-01-01T00:00:04.347+01:00|W2|1.2|0.49|0.37|0.49|0.86;0001-01-01T00:00:04.347+01:00|W3|1.1|-0.52|0.23|-0.52|0.40;0001-01-01T00:00:04.347+01:00|W4|1.0|-0.10|0.22|-0.10|0.96;0001-01-01T00:00:04.347+01:00|W5|0.8|-0.32|0.00|-0.32|0.67;0001-01-01T00:00:04.347+01:00|W6|1.9|-0.29|0.03|-0.29|1.82;0001-01-01T00:00:04.347+01:00|W7|2.8|1.39|0.07|1.39|2.38;0001-01-01T00:00:04.347+01:00|W8|1.8|-0.36|0.07|-0.36|1.77;0001-01-01T00:00:04.347+01:00|W9|1.1|-0.61|0.04|-0.61|0.41;0001-01-01T00:00:04.347+01:00|W10|1.3|-0.57|0.08|-0.57|1.09;0001-01-01T00:00:04.347+01:00|W11|0.4|-0.26|0.09|-0.26|0.34;0001-01-01T00:00:04.347+01:00|W12|1.2|1.17|0.11|1.17|0.30"
2.00;2.89;0001-01-01T00:00:04.4450000+01:00;2.38;0.01;-0.34;5.2;-7.890;-7.913;-4.252;6.521;3.064;-2.161;97.223;-11.916;97.952;"0001-01-01T00:00:04.347+01:00|W1|0.4|0.21|0.07|0.21|0.39;0001-01-01T00:00:04.347+01:00|W2|1.2|0.49|0.37|0.49|0.86;0001-01-01T00:00:04.347+01:00|W3|1.1|-0.52|0.23|-0.52|0.40;0001-01-01T00:00:04.347+01:00|W4|1.0|-0.10|0.22|-0.10|0.96;0001-01-01T00:00:04.347+01:00|W5|0.8|-0.32|0.00|-0.32|0.67;0001-01-01T00:00:04.347+01:00|W6|1.9|-0.29|0.03|-0.29|1.82;0001-01-01T00:00:04.347+01:00|W7|2.8|1.39|0.07|1.39|2.38;0001-01-01T00:00:04.347+01:00|W8|1.8|-0.36|0.07|-0.36|1.77;0001-01-01T00:00:04.347+01:00|W9|1.1|-0.61|0.04|-0.61|0.41;0001-01-01T00:00:04.347+01:00|W10|1.3|-0.57|0.08|-0.57|1.09;0001-01-01T00:00:04.347+01:00|W11|0.4|-0.26|0.09|-0.26|0.34;0001-01-01T00:00:04.347+01:00|W12|1.2|1.17|0.11|1.17|0.30"
3.00;2.95;0001-01-01T00:00:04.4860000+01:00;3.42;0.01;-0.45;7.1;-4.232;-3.432;3.190;5.504;4.274;-2.848;98.151;-10.904;98.755;"0001-01-01T00:00:04.597+01:00|W1|0.4|0.20|0.06|0.20|0.40;0001-01-01T00:00:04.597+01:00|W2|1.2|0.48|0.38|0.48|0.79;0001-01-01T00:00:04.597+01:00|W3|1.2|-0.58|0.26|-0.58|0.32;0001-01-01T00:00:04.597+01:00|W4|1.1|-0.04|0.28|-0.04|1.04;0001-01-01T00:00:04.597+01:00|W5|0.7|-0.25|0.06|-0.25|0.64;0001-01-01T00:00:04.597+01:00|W6|1.8|-0.28|0.00|-0.28|1.77;0001-01-01T00:00:04.597+01:00|W7|2.7|1.47|0.01|1.47|2.25;0001-01-01T00:00:04.597+01:00|W8|1.8|-0.40|0.04|-0.40|1.74;0001-01-01T00:00:04.597+01:00|W9|0.9|-0.74|0.12|-0.74|0.29;0001-01-01T00:00:04.597+01:00|W10|1.2|-0.55|0.01|-0.55|1.01;0001-01-01T00:00:04.597+01:00|W11|0.5|-0.31|0.02|-0.31|0.39;0001-01-01T00:00:04.597+01:00|W12|1.2|1.13|0.15|1.13|0.14"
4.00;2.99;0001-01-01T00:00:04.5240000+01:00;4.46;0.03;-0.58;9.4;-0.931;0.570;0.798;5.619;6.335;-3.859;98.839;-12.152;99.583;"0001-01-01T00:00:04.597+01:00|W1|0.4|0.20|0.06|0.20|0.40;0001-01-01T00:00:04.597+01:00|W2|1.2|0.48|0.38|0.48|0.79;0001-01-01T00:00:04.597+01:00|W3|1.2|-0.58|0.26|-0.58|0.32;0001-01-01T00:00:04.597+01:00|W4|1.1|-0.04|0.28|-0.04|1.04;0001-01-01T00:00:04.597+01:00|W5|0.7|-0.25|0.06|-0.25|0.64;0001-01-01T00:00:04.597+01:00|W6|1.8|-0.28|0.00|-0.28|1.77;0001-01-01T00:00:04.597+01:00|W7|2.7|1.47|0.01|1.47|2.25;0001-01-01T00:00:04.597+01:00|W8|1.8|-0.40|0.04|-0.40|1.74;0001-01-01T00:00:04.597+01:00|W9|0.9|-0.74|0.12|-0.74|0.29;0001-01-01T00:00:04.597+01:00|W10|1.2|-0.55|0.01|-0.55|1.01;0001-01-01T00:00:04.597+01:00|W11|0.5|-0.31|0.02|-0.31|0.39;0001-01-01T00:00:04.597+01:00|W12|1.2|1.13|0.15|1.13|0.14"
5.00;3.05;0001-01-01T00:00:04.5610000+01:00;5.49;0.02;-0.71;12.0;1.739;4.223;-4.399;6.464;8.799;-5.054;99.004;-14.081;100.001;"0001-01-01T00:00:04.597+01:00|W1|0.4|0.20|0.06|0.20|0.40;0001-01-01T00:00:04.597+01:00|W2|1.2|0.48|0.38|0.48|0.79;0001-01-01T00:00:04.597+01:00|W3|1.2|-0.58|0.26|-0.58|0.32;0001-01-01T00:00:04.597+01:00|W4|1.1|-0.04|0.28|-0.04|1.04;0001-01-01T00:00:04.597+01:00|W5|0.7|-0.25|0.06|-0.25|0.64;0001-01-01T00:00:04.597+01:00|W6|1.8|-0.28|0.00|-0.28|1.77;0001-01-01T00:00:04.597+01:00|W7|2.7|1.47|0.01|1.47|2.25;0001-01-01T00:00:04.597+01:00|W8|1.8|-0.40|0.04|-0.40|1.74;0001-01-01T00:00:04.597+01:00|W9|0.9|-0.74|0.12|-0.74|0.29;0001-01-01T00:00:04.597+01:00|W10|1.2|-0.55|0.01|-0.55|1.01;0001-01-01T00:00:04.597+01:00|W11|0.5|-0.31|0.02|-0.31|0.39;0001-01-01T00:00:04.597+01:00|W12|1.2|1.13|0.15|1.13|0.14"
6.00;3.14;0001-01-01T00:00:04.6000000+01:00;6.53;-0.06;-0.82;14.3;3.584;7.935;-1.830;7.323;11.055;-6.267;98.425;-14.202;99.451;"0001-01-01T00:00:04.597+01:00|W1|0.4|0.20|0.06|0.20|0.40;0001-01-01T00:00:04.597+01:00|W2|1.2|0.48|0.38|0.48|0.79;0001-01-01T00:00:04.597+01:00|W3|1.2|-0.58|0.26|-0.58|0.32;0001-01-01T00:00:04.597+01:00|W4|1.1|-0.04|0.28|-0.04|1.04;0001-01-01T00:00:04.597+01:00|W5|0.7|-0.25|0.06|-0.25|0.64;0001-01-01T00:00:04.597+01:00|W6|1.8|-0.28|0.00|-0.28|1.77;0001-01-01T00:00:04.597+01:00|W7|2.7|1.47|0.01|1.47|2.25;0001-01-01T00:00:04.597+01:00|W8|1.8|-0.40|0.04|-0.40|1.74;0001-01-01T00:00:04.597+01:00|W9|0.9|-0.74|0.12|-0.74|0.29;0001-01-01T00:00:04.597+01:00|W10|1.2|-0.55|0.01|-0.55|1.01;0001-01-01T00:00:04.597+01:00|W11|0.5|-0.31|0.02|-0.31|0.39;0001-01-01T00:00:04.597+01:00|W12|1.2|1.13|0.15|1.13|0.14"
7.00;3.18;0001-01-01T00:00:04.6370000+01:00;7.56;-0.00;-1.01;19.9;5.378;9.772;0.667;4.846;13.248;-7.615;98.983;-16.809;100.401;"0001-01-01T00:00:04.597+01:00|W1|0.4|0.20|0.06|0.20|0.40;0001-01-01T00:00:04.597+01:00|W2|1.2|0.48|0.38|0.48|0.79;0001-01-01T00:00:04.597+01:00|W3|1.2|-0.58|0.26|-0.58|0.32;0001-01-01T00:00:04.597+01:00|W4|1.1|-0.04|0.28|-0.04|1.04;0001-01-01T00:00:04.597+01:00|W5|0.7|-0.25|0.06|-0.25|0.64;0001-01-01T00:00:04.597+01:00|W6|1.8|-0.28|0.00|-0.28|1.77;0001-01-01T00:00:04.597+01:00|W7|2.7|1.47|0.01|1.47|2.25;0001-01-01T00:00:04.597+01:00|W8|1.8|-0.40|0.04|-0.40|1.74;0001-01-01T00:00:04.597+01:00|W9|0.9|-0.74|0.12|-0.74|0.29;0001-01-01T00:00:04.597+01:00|W10|1.2|-0.55|0.01|-0.55|1.01;0001-01-01T00:00:04.597+01:00|W11|0.5|-0.31|0.02|-0.31|0.39;0001-01-01T00:00:04.597+01:00|W12|1.2|1.13|0.15|1.13|0.14"
8.00;3.24;0001-01-01T00:00:04.6740000+01:00;8.58;0.01;-1.19;24.0;6.225;9.955;2.811;2.460;15.304;-8.919;98.915;-17.760;100.497;"0001-01-01T00:00:04.597+01:00|W1|0.4|0.20|0.06|0.20|0.40;0001-01-01T00:00:04.597+01:00|W2|1.2|0.48|0.38|0.48|0.79;0001-01-01T00:00:04.597+01:00|W3|1.2|-0.58|0.26|-0.58|0.32;0001-01-01T00:00:04.597+01:00|W4|1.1|-0.04|0.28|-0.04|1.04;0001-01-01T00:00:04.597+01:00|W5|0.7|-0.25|0.06|-0.25|0.64;0001-01-01T00:00:04.597+01:00|W6|1.8|-0.28|0.00|-0.28|1.77;0001-01-01T00:00:04.597+01:00|W7|2.7|1.47|0.01|1.47|2.25;0001-01-01T00:00:04.597+01:00|W8|1.8|-0.40|0.04|-0.40|1.74;0001-01-01T00:00:04.597+01:00|W9|0.9|-0.74|0.12|-0.74|0.29;0001-01-01T00:00:04.597+01:00|W10|1.2|-0.55|0.01|-0.55|1.01;0001-01-01T00:00:04.597+01:00|W11|0.5|-0.31|0.02|-0.31|0.39;0001-01-01T00:00:04.597+01:00|W12|1.2|1.13|0.15|1.13|0.14"
9.00;3.30;0001-01-01T00:00:04.7110000+01:00;9.61;0.01;-1.38;27.0;6.674;9.343;5.488;-1.311;17.143;-10.168;98.596;-18.311;100.283;"0001-01-01T00:00:04.597+01:00|W1|0.4|0.20|0.06|0.20|0.40;0001-01-01T00:00:04.597+01:00|W2|1.2|0.48|0.38|0.48|0.79;0001-01-01T00:00:04.597+01:00|W3|1.2|-0.58|0.26|-0.58|0.32;0001-01-01T00:00:04.597+01:00|W4|1.1|-0.04|0.28|-0.04|1.04;0001-01-01T00:00:04.597+01:00|W5|0.7|-0.25|0.06|-0.25|0.64;0001-01-01T00:00:04.597+01:00|W6|1.8|-0.28|0.00|-0.28|1.77;0001-01-01T00:00:04.597+01:00|W7|2.7|1.47|0.01|1.47|2.25;0001-01-01T00:00:04.597+01:00|W8|1.8|-0.40|0.04|-0.40|1.74;0001-01-01T00:00:04.597+01:00|W9|0.9|-0.74|0.12|-0.74|0.29;0001-01-01T00:00:04.597+01:00|W10|1.2|-0.55|0.01|-0.55|1.01;0001-01-01T00:00:04.597+01:00|W11|0.5|-0.31|0.02|-0.31|0.39;0001-01-01T00:00:04.597+01:00|W12|1.2|1.13|0.15|1.13|0.14"
10.00;3.36;0001-01-01T00:00:04.7490000+01:00;10.63;0.01;-1.58;29.7;7.395;8.956;9.833;-8.423;18.653;-11.349;98.501;-20.053;100.522;"0001-01-01T00:00:04.845+01:00|W1|0.4|0.19|0.06|0.19|0.40;0001-01-01T00:00:04.845+01:00|W2|1.1|0.50|0.40|0.50|0.70;0001-01-01T00:00:04.845+01:00|W3|1.2|-0.61|0.26|-0.61|0.28;0001-01-01T00:00:04.845+01:00|W4|1.1|-0.02|0.26|-0.02|1.05;0001-01-01T00:00:04.845+01:00|W5|0.7|-0.27|0.04|-0.27|0.64;0001-01-01T00:00:04.845+01:00|W6|1.8|-0.24|0.05|-0.24|1.72;0001-01-01T00:00:04.845+01:00|W7|2.7|1.41|0.05|1.41|2.28;0001-01-01T00:00:04.845+01:00|W8|1.8|-0.38|0.02|-0.38|1.73;0001-01-01T00:00:04.845+01:00|W9|0.9|-0.72|0.16|-0.72|0.17;0001-01-01T00:00:04.845+01:00|W10|1.0|-0.32|0.14|-0.32|0.96;0001-01-01T00:00:04.845+01:00|W11|0.6|-0.38|0.10|-0.38|0.47;0001-01-01T00:00:04.845+01:00|W12|1.1|1.08|0.18|1.08|0.04"
11.00;3.43;0001-01-01T00:00:04.7860000+01:00;11.65;0.01;-1.79;31.7;7.940;8.122;12.289;-10.898;19.690;-12.346;98.316;-20.615;100.454;"0001-01-01T00:00:04.845+01:00|W1|0.4|0.19|0.06|0.19|0.40;0001-01-01T00:00:04.845+01:00|W2|1.1|0.50|0.40|0.50|0.70;0001-01-01T00:00:04.845+01:00|W3|1.2|-0.61|0.26|-0.61|0.28;0001-01-01T00:00:04.845+01:00|W4|1.1|-0.02|0.26|-0.02|1.05;0001-01-01T00:00:04.845+01:00|W5|0.7|-0.27|0.04|-0.27|0.64;0001-01-01T00:00:04.845+01:00|W6|1.8|-0.24|0.05|-0.24|1.72;0001-01-01T00:00:04.845+01:00|W7|2.7|1.41|0.05|1.41|2.28;0001-01-01T00:00:04.845+01:00|W8|1.8|-0.38|0.02|-0.38|1.73;0001-01-01T00:00:04.845+01:00|W9|0.9|-0.72|0.16|-0.72|0.17;0001-01-01T00:00:04.845+01:00|W10|1.0|-0.32|0.14|-0.32|0.96;0001-01-01T00:00:04.845+01:00|W11|0.6|-0.38|0.10|-0.38|0.47;0001-01-01T00:00:04.845+01:00|W12|1.1|1.08|0.18|1.08|0.04"
12.00;3.51;0001-01-01T00:00:04.8230000+01:00;12.66;0.01;-2.00;33.7;8.478;7.272;14.681;-13.214;20.710;-13.336;98.127;-21.136;100.377;"0001-01-01T00:00:04.845+01:00|W1|0.4|0.19|0.06|0.19|0.40;0001-01-01T00:00:04.845+01:00|W2|1.1|0.50|0.40|0.50|0.70;0001-01-01T00:00:04.845+01:00|W3|1.2|-0.61|0.26|-0.61|0.28;0001-01-01T00:00:04.845+01:00|W4|1.1|-0.02|0.26|-0.02|1.05;0001-01-01T00:00:04.845+01:00|W5|0.7|-0.27|0.04|-0.27|0.64;0001-01-01T00:00:04.845+01:00|W6|1.8|-0.24|0.05|-0.24|1.72;0001-01-01T00:00:04.845+01:00|W7|2.7|1.41|0.05|1.41|2.28;0001-01-01T00:00:04.845+01:00|W8|1.8|-0.38|0.02|-0.38|1.73;0001-01-01T00:00:04.845+01:00|W9|0.9|-0.72|0.16|-0.72|0.17;0001-01-01T00:00:04.845+01:00|W10|1.0|-0.32|0.14|-0.32|0.96;0001-01-01T00:00:04.845+01:00|W11|0.6|-0.38|0.10|-0.38|0.47;0001-01-01T00:00:04.845+01:00|W12|1.1|1.08|0.18|1.08|0.04"
13.00;3.59;0001-01-01T00:00:04.8610000+01:00;13.68;0.01;-2.22;35.5;8.972;6.405;16.726;-15.116;21.655;-14.200;97.976;-21.717;100.354;"0001-01-01T00:00:04.845+01:00|W1|0.4|0.19|0.06|0.19|0.40;0001-01-01T00:00:04.845+01:00|W2|1.1|0.50|0.40|0.50|0.70;0001-01-01T00:00:04.845+01:00|W3|1.2|-0.61|0.26|-0.61|0.28;0001-01-01T00:00:04.845+01:00|W4|1.1|-0.02|0.26|-0.02|1.05;0001-01-01T00:00:04.845+01:00|W5|0.7|-0.27|0.04|-0.27|0.64;0001-01-01T00:00:04.845+01:00|W6|1.8|-0.24|0.05|-0.24|1.72;0001-01-01T00:00:04.845+01:00|W7|2.7|1.41|0.05|1.41|2.28;0001-01-01T00:00:04.845+01:00|W8|1.8|-0.38|0.02|-0.38|1.73;0001-01-01T00:00:04.845+01:00|W9|0.9|-0.72|0.16|-0.72|0.17;0001-01-01T00:00:04.845+01:00|W10|1.0|-0.32|0.14|-0.32|0.96;0001-01-01T00:00:04.845+01:00|W11|0.6|-0.38|0.10|-0.38|0.47;0001-01-01T00:00:04.845+01:00|W12|1.1|1.08|0.18|1.08|0.04"
14.00;3.67;0001-01-01T00:00:04.8980000+01:00;14.69;0.01;-2.45;36.8;9.356;5.494;17.899;-15.971;22.409;-14.749;97.922;-22.445;100.461;"0001-01-01T00:00:04.845+01:00|W1|0.4|0.19|0.06|0.19|0.40;0001-01-01T00:00:04.845+01:00|W2|1.1|0.50|0.40|0.50|0.70;0001-01-01T00:00:04.845+01:00|W3|1.2|-0.61|0.26|-0.61|0.28;0001-01-01T00:00:04.845+01:00|W4|1.1|-0.02|0.26|-0.02|1.05;0001-01-01T00:00:04.845+01:00|W5|0.7|-0.27|0.04|-0.27|0.64;0001-01-01T00:00:04.845+01:00|W6|1.8|-0.24|0.05|-0.24|1.72;0001-01-01T00:00:04.845+01:00|W7|2.7|1.41|0.05|1.41|2.28;0001-01-01T00:00:04.845+01:00|W8|1.8|-0.38|0.02|-0.38|1.73;0001-01-01T00:00:04.845+01:00|W9|0.9|-0.72|0.16|-0.72|0.17;0001-01-01T00:00:04.845+01:00|W10|1.0|-0.32|0.14|-0.32|0.96;0001-01-01T00:00:04.845+01:00|W11|0.6|-0.38|0.10|-0.38|0.47;0001-01-01T00:00:04.845+01:00|W12|1.1|1.08|0.18|1.08|0.04"
15.00;3.75;0001-01-01T00:00:04.9350000+01:00;15.70;0.01;-2.69;37.3;9.855;5.393;20.502;-17.625;22.792;-14.841;98.018;-23.246;100.737;"0001-01-01T00:00:04.845+01:00|W1|0.4|0.19|0.06|0.19|0.40;0001-01-01T00:00:04.845+01:00|W2|1.1|0.50|0.40|0.50|0.70;0001-01-01T00:00:04.845+01:00|W3|1.2|-0.61|0.26|-0.61|0.28;0001-01-01T00:00:04.845+01:00|W4|1.1|-0.02|0.26|-0.02|1.05;0001-01-01T00:00:04.845+01:00|W5|0.7|-0.27|0.04|-0.27|0.64;0001-01-01T00:00:04.845+01:00|W6|1.8|-0.24|0.05|-0.24|1.72;0001-01-01T00:00:04.845+01:00|W7|2.7|1.41|0.05|1.41|2.28;0001-01-01T00:00:04.845+01:00|W8|1.8|-0.38|0.02|-0.38|1.73;0001-01-01T00:00:04.845+01:00|W9|0.9|-0.72|0.16|-0.72|0.17;0001-01-01T00:00:04.845+01:00|W10|1.0|-0.32|0.14|-0.32|0.96;0001-01-01T00:00:04.845+01:00|W11|0.6|-0.38|0.10|-0.38|0.47;0001-01-01T00:00:04.845+01:00|W12|1.1|1.08|0.18|1.08|0.04"
16.00;3.84;0001-01-01T00:00:04.9720000+01:00;16.71;0.01;-2.93;37.8;9.947;5.035;22.159;-18.070;23.186;-14.956;97.856;-24.027;100.763;"0001-01-01T00:00:05.094+01:00|W1|0.4|0.17|0.06|0.17|0.40;0001-01-01T00:00:05.094+01:00|W2|1.0|0.52|0.43|0.52|0.61;0001-01-01T00:00:05.094+01:00|W3|1.2|-0.63|0.25|-0.63|0.31;0001-01-01T00:00:05.094+01:00|W4|1.1|0.02|0.22|0.02|1.05;0001-01-01T00:00:05.094+01:00|W5|0.7|-0.26|0.07|-0.26|0.62;0001-01-01T00:00:05.094+01:00|W6|1.8|-0.24|0.05|-0.24|1.72;0001-01-01T00:00:05.094+01:00|W7|2.7|1.41|0.05|1.41|2.28;0001-01-01T00:00:05.094+01:00|W8|1.8|-0.34|0.02|-0.34|1.74;0001-01-01T00:00:05.094+01:00|W9|0.9|-0.70|0.17|-0.70|0.06;0001-01-01T00:00:05.094+01:00|W10|1.0|-0.32|0.14|-0.32|0.96;0001-01-01T00:00:05.094+01:00|W11|0.6|-0.38|0.10|-0.38|0.47;0001-01-01T00:00:05.094+01:00|W12|1.1|1.02|0.20|1.02|0.14"
17.00;3.93;0001-01-01T00:00:04.8860000+01:00;17.71;0.01;-3.18;38.2;9.599;4.470;23.402;-18.083;23.500;-15.025;97.588;-24.823;100.696;"0001-01-01T00:00:04.845+01:00|W1|0.4|0.19|0.06|0.19|0.40;0001-01-01T00:00:04.845+01:00|W2|1.1|0.50|0.40|0.50|0.70;0001-01-01T00:00:04.845+01:00|W3|1.2|-0.61|0.26|-0.61|0.28;0001-01-01T00:00:04.845+01:00|W4|1.1|-0.02|0.26|-0.02|1.05;0001-01-01T00:00:04.845+01:00|W5|0.7|-0.27|0.04|-0.27|0.64;0001-01-01T00:00:04.845+01:00|W6|1.8|-0.24|0.05|-0.24|1.72;0001-01-01T00:00:04.845+01:00|W7|2.7|1.41|0.05|1.41|2.28;0001-01-01T00:00:04.845+01:00|W8|1.8|-0.38|0.02|-0.38|1.73;0001-01-01T00:00:04.845+01:00|W9|0.9|-0.72|0.16|-0.72|0.17;0001-01-01T00:00:04.845+01:00|W10|1.0|-0.32|0.14|-0.32|0.96;0001-01-01T00:00:04.845+01:00|W11|0.6|-0.38|0.10|-0.38|0.47;0001-01-01T00:00:04.845+01:00|W12|1.1|1.08|0.18|1.08|0.04"
18.00;4.02;0001-01-01T00:00:04.4080000+01:00;18.71;0.00;-3.44;38.1;8.769;3.925;25.606;-19.494;23.489;-14.842;97.570;-25.722;100.904;"0001-01-01T00:00:04.347+01:00|W1|0.4|0.21|0.07|0.21|0.39;0001-01-01T00:00:04.347+01:00|W2|1.2|0.49|0.37|0.49|0.86;0001-01-01T00:00:04.347+01:00|W3|1.1|-0.52|0.23|-0.52|0.40;0001-01-01T00:00:04.347+01:00|W4|1.0|-0.10|0.22|-0.10|0.96;0001-01-01T00:00:04.347+01:00|W5|0.8|-0.32|0.00|-0.32|0.67;0001-01-01T00:00:04.347+01:00|W6|1.9|-0.29|0.03|-0.29|1.82;0001-01-01T00:00:04.347+01:00|W7|2.8|1.39|0.07|1.39|2.38;0001-01-01T00:00:04.347+01:00|W8|1.8|-0.36|0.07|-0.36|1.77;0001-01-01T00:00:04.347+01:00|W9|1.1|-0.61|0.04|-0.61|0.41;0001-01-01T00:00:04.347+01:00|W10|1.3|-0.57|0.08|-0.57|1.09;0001-01-01T00:00:04.347+01:00|W11|0.4|-0.26|0.09|-0.26|0.34;0001-01-01T00:00:04.347+01:00|W12|1.2|1.17|0.11|1.17|0.30"
19.00;4.11;0001-01-01T00:00:04.8380000+01:00;19.71;-0.01;-3.70;37.9;7.938;3.379;27.813;-20.906;23.477;-14.659;97.552;-26.623;101.119;"0001-01-01T00:00:04.845+01:00|W1|0.4|0.19|0.06|0.19|0.40;0001-01-01T00:00:04.845+01:00|W2|1.1|0.50|0.40|0.50|0.70;0001-01-01T00:00:04.845+01:00|W3|1.2|-0.61|0.26|-0.61|0.28;0001-01-01T00:00:04.845+01:00|W4|1.1|-0.02|0.26|-0.02|1.05;0001-01-01T00:00:04.845+01:00|W5|0.7|-0.27|0.04|-0.27|0.64;0001-01-01T00:00:04.845+01:00|W6|1.8|-0.24|0.05|-0.24|1.72;0001-01-01T00:00:04.845+01:00|W7|2.7|1.41|0.05|1.41|2.28;0001-01-01T00:00:04.845+01:00|W8|1.8|-0.38|0.02|-0.38|1.73;0001-01-01T00:00:04.845+01:00|W9|0.9|-0.72|0.16|-0.72|0.17;0001-01-01T00:00:04.845+01:00|W10|1.0|-0.32|0.14|-0.32|0.96;0001-01-01T00:00:04.845+01:00|W11|0.6|-0.38|0.10|-0.38|0.47;0001-01-01T00:00:04.845+01:00|W12|1.1|1.08|0.18|1.08|0.04"
