Position;Height above ground [m];Time;X [m];Y [m];Z [m];Opening Angle [°];Stalling Angle Left [°];Stalling Angle Right [°];Roll Angle Left [°];Roll Angle Right [°];Yaw Angle Left [°];Yaw Angle Right [°];Speed hor. [km/h];Speed vert. [km/h];Speed resulting [km/h];WindTime|WindName|WindSpeed|WindSpeedTangent|WindTurbulence|WindSpeedCleanTan|WindSpeedCross
-94.59;NaN;0001-01-01T00:00:00.0030000+01:00;-82.59;0.00;44.04;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.000;0.000;0.000;"0001-01-01T00:00:00.000+01:00|W1|1.3|-0.22|0.00|-0.22|1.24;0001-01-01T00:00:00.000+01:00|W2|1.0|-0.81|0.18|-0.81|0.57;0001-01-01T00:00:00.000+01:00|W3|0.8|0.32|0.00|0.32|0.68;0001-01-01T00:00:00.000+01:00|W4|1.5|-0.27|0.40|-0.27|1.47;0001-01-01T00:00:00.000+01:00|W5|1.0|0.17|0.25|0.17|0.95;0001-01-01T00:00:00.000+01:00|W6|1.6|-0.84|0.11|-0.84|1.33;0001-01-01T00:00:00.000+01:00|W7|1.5|-0.14|0.17|-0.14|1.32;0001-01-01T00:00:00.000+01:00|W8|1.9|-1.34|0.16|-1.34|1.33;0001-01-01T00:00:00.000+01:00|W9|1.5|-1.40|0.06|-1.40|0.57;0001-01-01T00:00:00.000+01:00|W10|1.0|-0.82|0.21|-0.82|0.48;0001-01-01T00:00:00.000+01:00|W11|1.2|-0.39|0.03|-0.39|1.11;0001-01-01T00:00:00.000+01:00|W12|0.7|-0.14|0.08|-0.14|0.73"
0.00;2.93;0001-01-01T00:00:04.0650000+01:00;0.05;0.00;-0.01;0.0;-11.500;-11.500;0.000;0.000;0.000;0.000;98.827;-20.107;100.851;"0001-01-01T00:00:04.002+01:00|W1|1.1|-0.05|0.07|-0.05|1.14;0001-01-01T00:00:04.002+01:00|W2|0.9|-0.60|0.08|-0.60|0.69;0001-01-01T00:00:04.002+01:00|W3|0.8|0.14|0.02|0.14|0.74;0001-01-01T00:00:04.002+01:00|W4|1.7|0.02|0.09|0.02|1.60;0001-01-01T00:00:04.002+01:00|W5|1.2|0.49|0.04|0.49|1.03;0001-01-01T00:00:04.002+01:00|W6|1.5|-1.33|0.02|-1.33|0.74;0001-01-01T00:00:04.002+01:00|W7|2.7|-1.37|0.82|-1.37|2.06;0001-01-01T00:00:04.002+01:00|W8|1.4|-1.19|0.16|-1.19|0.73;0001-01-01T00:00:04.002+01:00|W9|1.4|-1.26|0.05|-1.26|0.47;0001-01-01T00:00:04.002+01:00|W10|0.9|-0.81|0.04|-0.81|0.19;0001-01-01T00:00:04.002+01:00|W11|1.0|-0.47|0.03|-0.47|0.83;0001-01-01T00:00:04.002+01:00|W12|1.0|-0.15|0.18|-0.15|0.97"
1.00;2.86;0001-01-01T00:00:04.2670000+01:00;1.34;0.01;-0.23;1.9;-9.799;-8.479;-3.074;0.284;1.543;-1.366;97.620;-11.827;98.337;"0001-01-01T00:00:04.250+01:00|W1|1.1|-0.05|0.07|-0.05|1.14;0001-01-01T00:00:04.250+01:00|W2|0.9|-0.60|0.08|-0.60|0.69;0001-01-01T00:00:04.250+01:00|W3|0.8|0.14|0.02|0.14|0.74;0001-01-01T00:00:04.250+01:00|W4|1.7|0.02|0.09|0.02|1.60;0001-01-01T00:00:04.250+01:00|W5|1.2|0.49|0.04|0.49|1.03;0001-01-01T00:00:04.250+01:00|W6|1.6|-1.44|0.10|-1.44|0.66;0001-01-01T00:00:04.250+01:00|W7|2.7|-1.40|0.83|-1.40|2.18;0001-01-01T00:00:04.250+01:00|W8|1.4|-1.19|0.16|-1.19|0.73;0001-01-01T00:00:04.250+01:00|W9|1.4|-1.26|0.05|-1.26|0.47;0001-01-01T00:00:04.250+01:00|W10|0.9|-0.81|0.04|-0.81|0.19;0001-01-01T00:00:04.250+01:00|W11|1.0|-0.47|0.03|-0.47|0.83;0001-01-01T00:00:04.250+01:00|W12|1.0|-0.15|0.18|-0.15|0.97"
2.00;2.88;0001-01-01T00:00:04.3060000+01:00;2.38;0.02;-0.35;2.7;-7.013;-6.162;-2.850;0.502;2.330;-2.413;98.265;-12.092;99.009;"0001-01-01T00:00:04.250+01:00|W1|1.1|-0.05|0.07|-0.05|1.14;0001-01-01T00:00:04.250+01:00|W2|0.9|-0.60|0.08|-0.60|0.69;0001-01-01T00:00:04.250+01:00|W3|0.8|0.14|0.02|0.14|0.74;0001-01-01T00:00:04.250+01:00|W4|1.7|0.02|0.09|0.02|1.60;0001-01-01T00:00:04.250+01:00|W5|1.2|0.49|0.04|0.49|1.03;0001-01-01T00:00:04.250+01:00|W6|1.6|-1.44|0.10|-1.44|0.66;0001-01-01T00:00:04.250+01:00|W7|2.7|-1.40|0.83|-1.40|2.18;0001-01-01T00:00:04.250+01:00|W8|1.4|-1.19|0.16|-1.19|0.73;0001-01-01T00:00:04.250+01:00|W9|1.4|-1.26|0.05|-1.26|0.47;0001-01-01T00:00:04.250+01:00|W10|0.9|-0.81|0.04|-0.81|0.19;0001-01-01T00:00:04.250+01:00|W11|1.0|-0.47|0.03|-0.47|0.83;0001-01-01T00:00:04.250+01:00|W12|1.0|-0.15|0.18|-0.15|0.97"
3.00;2.92;0001-01-01T00:00:04.3440000+01:00;3.41;0.02;-0.47;3.5;-4.230;-3.848;-2.625;0.720;3.117;-3.459;98.911;-12.356;99.682;"0001-01-01T00:00:04.250+01:00|W1|1.1|-0.05|0.07|-0.05|1.14;0001-01-01T00:00:04.250+01:00|W2|0.9|-0.60|0.08|-0.60|0.69;0001-01-01T00:00:04.250+01:00|W3|0.8|0.14|0.02|0.14|0.74;0001-01-01T00:00:04.250+01:00|W4|1.7|0.02|0.09|0.02|1.60;0001-01-01T00:00:04.250+01:00|W5|1.2|0.49|0.04|0.49|1.03;0001-01-01T00:00:04.250+01:00|W6|1.6|-1.44|0.10|-1.44|0.66;0001-01-01T00:00:04.250+01:00|W7|2.7|-1.40|0.83|-1.40|2.18;0001-01-01T00:00:04.250+01:00|W8|1.4|-1.19|0.16|-1.19|0.73;0001-01-01T00:00:04.250+01:00|W9|1.4|-1.26|0.05|-1.26|0.47;0001-01-01T00:00:04.250+01:00|W10|0.9|-0.81|0.04|-0.81|0.19;0001-01-01T00:00:04.250+01:00|W11|1.0|-0.47|0.03|-0.47|0.83;0001-01-01T00:00:04.250+01:00|W12|1.0|-0.15|0.18|-0.15|0.97"
4.00;2.96;0001-01-01T00:00:04.3820000+01:00;4.45;0.03;-0.61;4.4;-1.149;-1.581;-4.249;0.933;4.055;-4.485;100.122;-14.794;101.213;"0001-01-01T00:00:04.501+01:00|W1|1.1|0.01|0.06|0.01|1.14;0001-01-01T00:00:04.501+01:00|W2|0.9|-0.46|0.14|-0.46|0.72;0001-01-01T00:00:04.501+01:00|W3|0.7|0.08|0.02|0.08|0.70;0001-01-01T00:00:04.501+01:00|W4|1.6|-0.03|0.13|-0.03|1.60;0001-01-01T00:00:04.501+01:00|W5|1.1|0.51|0.06|0.51|0.93;0001-01-01T00:00:04.501+01:00|W6|1.7|-1.52|0.18|-1.52|0.70;0001-01-01T00:00:04.501+01:00|W7|2.7|-1.33|0.78|-1.33|2.25;0001-01-01T00:00:04.501+01:00|W8|1.4|-1.09|0.15|-1.09|0.79;0001-01-01T00:00:04.501+01:00|W9|1.4|-1.25|0.01|-1.25|0.59;0001-01-01T00:00:04.501+01:00|W10|0.9|-0.80|0.02|-0.80|0.11;0001-01-01T00:00:04.501+01:00|W11|1.0|-0.43|0.01|-0.43|0.85;0001-01-01T00:00:04.501+01:00|W12|1.1|-0.16|0.24|-0.16|1.04"
5.00;3.00;0001-01-01T00:00:04.4200000+01:00;5.48;0.03;-0.76;7.7;0.849;0.689;-4.018;1.146;5.244;-5.511;100.474;-15.975;101.738;"0001-01-01T00:00:04.501+01:00|W1|1.1|0.01|0.06|0.01|1.14;0001-01-01T00:00:04.501+01:00|W2|0.9|-0.46|0.14|-0.46|0.72;0001-01-01T00:00:04.501+01:00|W3|0.7|0.08|0.02|0.08|0.70;0001-01-01T00:00:04.501+01:00|W4|1.6|-0.03|0.13|-0.03|1.60;0001-01-01T00:00:04.501+01:00|W5|1.1|0.51|0.06|0.51|0.93;0001-01-01T00:00:04.501+01:00|W6|1.7|-1.52|0.18|-1.52|0.70;0001-01-01T00:00:04.501+01:00|W7|2.7|-1.33|0.78|-1.33|2.25;0001-01-01T00:00:04.501+01:00|W8|1.4|-1.09|0.15|-1.09|0.79;0001-01-01T00:00:04.501+01:00|W9|1.4|-1.25|0.01|-1.25|0.59;0001-01-01T00:00:04.501+01:00|W10|0.9|-0.80|0.02|-0.80|0.11;0001-01-01T00:00:04.501+01:00|W11|1.0|-0.43|0.01|-0.43|0.85;0001-01-01T00:00:04.501+01:00|W12|1.1|-0.16|0.24|-0.16|1.04"
6.00;3.04;0001-01-01T00:00:04.4570000+01:00;6.51;0.01;-0.92;13.3;1.484;2.741;-1.445;1.097;6.650;-6.626;99.740;-15.369;100.917;"0001-01-01T00:00:04.501+01:00|W1|1.1|0.01|0.06|0.01|1.14;0001-01-01T00:00:04.501+01:00|W2|0.9|-0.46|0.14|-0.46|0.72;0001-01-01T00:00:04.501+01:00|W3|0.7|0.08|0.02|0.08|0.70;0001-01-01T00:00:04.501+01:00|W4|1.6|-0.03|0.13|-0.03|1.60;0001-01-01T00:00:04.501+01:00|W5|1.1|0.51|0.06|0.51|0.93;0001-01-01T00:00:04.501+01:00|W6|1.7|-1.52|0.18|-1.52|0.70;0001-01-01T00:00:04.501+01:00|W7|2.7|-1.33|0.78|-1.33|2.25;0001-01-01T00:00:04.501+01:00|W8|1.4|-1.09|0.15|-1.09|0.79;0001-01-01T00:00:04.501+01:00|W9|1.4|-1.25|0.01|-1.25|0.59;0001-01-01T00:00:04.501+01:00|W10|0.9|-0.80|0.02|-0.80|0.11;0001-01-01T00:00:04.501+01:00|W11|1.0|-0.43|0.01|-0.43|0.85;0001-01-01T00:00:04.501+01:00|W12|1.1|-0.16|0.24|-0.16|1.04"
7.00;3.08;0001-01-01T00:00:04.4950000+01:00;7.54;0.00;-1.11;16.1;2.090;3.399;-1.128;-0.519;7.871;-8.223;99.539;-16.726;100.935;"0001-01-01T00:00:04.501+01:00|W1|1.1|0.01|0.06|0.01|1.14;0001-01-01T00:00:04.501+01:00|W2|0.9|-0.46|0.14|-0.46|0.72;0001-01-01T00:00:04.501+01:00|W3|0.7|0.08|0.02|0.08|0.70;0001-01-01T00:00:04.501+01:00|W4|1.6|-0.03|0.13|-0.03|1.60;0001-01-01T00:00:04.501+01:00|W5|1.1|0.51|0.06|0.51|0.93;0001-01-01T00:00:04.501+01:00|W6|1.7|-1.52|0.18|-1.52|0.70;0001-01-01T00:00:04.501+01:00|W7|2.7|-1.33|0.78|-1.33|2.25;0001-01-01T00:00:04.501+01:00|W8|1.4|-1.09|0.15|-1.09|0.79;0001-01-01T00:00:04.501+01:00|W9|1.4|-1.25|0.01|-1.25|0.59;0001-01-01T00:00:04.501+01:00|W10|0.9|-0.80|0.02|-0.80|0.11;0001-01-01T00:00:04.501+01:00|W11|1.0|-0.43|0.01|-0.43|0.85;0001-01-01T00:00:04.501+01:00|W12|1.1|-0.16|0.24|-0.16|1.04"
8.00;3.14;0001-01-01T00:00:04.5320000+01:00;8.56;-0.00;-1.29;18.9;2.694;4.055;-0.813;-2.130;9.089;-9.815;99.339;-18.079;100.971;"0001-01-01T00:00:04.501+01:00|W1|1.1|0.01|0.06|0.01|1.14;0001-01-01T00:00:04.501+01:00|W2|0.9|-0.46|0.14|-0.46|0.72;0001-01-01T00:00:04.501+01:00|W3|0.7|0.08|0.02|0.08|0.70;0001-01-01T00:00:04.501+01:00|W4|1.6|-0.03|0.13|-0.03|1.60;0001-01-01T00:00:04.501+01:00|W5|1.1|0.51|0.06|0.51|0.93;0001-01-01T00:00:04.501+01:00|W6|1.7|-1.52|0.18|-1.52|0.70;0001-01-01T00:00:04.501+01:00|W7|2.7|-1.33|0.78|-1.33|2.25;0001-01-01T00:00:04.501+01:00|W8|1.4|-1.09|0.15|-1.09|0.79;0001-01-01T00:00:04.501+01:00|W9|1.4|-1.25|0.01|-1.25|0.59;0001-01-01T00:00:04.501+01:00|W10|0.9|-0.80|0.02|-0.80|0.11;0001-01-01T00:00:04.501+01:00|W11|1.0|-0.43|0.01|-0.43|0.85;0001-01-01T00:00:04.501+01:00|W12|1.1|-0.16|0.24|-0.16|1.04"
