Position;Height above ground [m];Time;X [m];Y [m];Z [m];Opening Angle [°];Stalling Angle Left [°];Stalling Angle Right [°];Roll Angle Left [°];Roll Angle Right [°];Yaw Angle Left [°];Yaw Angle Right [°];Speed hor. [km/h];Speed vert. [km/h];Speed resulting [km/h];WindTime|WindName|WindSpeed|WindSpeedTangent|WindTurbulence|WindSpeedCleanTan|WindSpeedCross
NaN;NaN;0001-01-01T00:00:00.0090000+01:00;-81.72;0.00;43.35;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.000;0.000;0.000;"0001-01-01T00:00:00.000+01:00|W1|1.1|0.84|0.11|0.84|0.53;0001-01-01T00:00:00.000+01:00|W2|1.4|1.33|0.12|1.33|0.40;0001-01-01T00:00:00.000+01:00|W3|1.3|1.23|0.11|1.23|0.17;0001-01-01T00:00:00.000+01:00|W4|1.8|1.72|0.17|1.72|0.19;0001-01-01T00:00:00.000+01:00|W5|1.7|1.66|0.38|1.66|0.14;0001-01-01T00:00:00.000+01:00|W6|1.3|1.08|0.28|1.08|0.64;0001-01-01T00:00:00.000+01:00|W7|1.9|1.79|0.05|1.79|0.48;0001-01-01T00:00:00.000+01:00|W8|1.9|1.33|0.12|1.33|0.62;0001-01-01T00:00:00.000+01:00|W9|2.3|2.25|0.23|2.25|0.31;0001-01-01T00:00:00.000+01:00|W10|1.9|1.64|0.03|1.64|0.56;0001-01-01T00:00:00.000+01:00|W11|2.3|2.11|0.93|2.11|0.69;0001-01-01T00:00:00.000+01:00|W12|2.1|1.95|0.03|1.95|0.79"
0.00;2.93;0001-01-01T00:00:04.3960000+01:00;0.03;0.00;-0.01;0.0;-11.500;-11.500;0.000;0.000;0.000;0.000;94.902;-19.308;96.846;"0001-01-01T00:00:04.501+01:00|W1|1.0|0.82|0.08|0.82|0.60;0001-01-01T00:00:04.501+01:00|W2|2.0|1.82|0.41|1.82|0.53;0001-01-01T00:00:04.501+01:00|W3|1.3|1.26|0.01|1.26|0.43;0001-01-01T00:00:04.501+01:00|W4|1.8|1.66|0.07|1.66|0.58;0001-01-01T00:00:04.501+01:00|W5|1.3|1.10|0.15|1.10|0.44;0001-01-01T00:00:04.501+01:00|W6|2.0|1.54|0.56|1.54|1.26;0001-01-01T00:00:04.501+01:00|W7|2.0|1.96|0.17|1.96|0.04;0001-01-01T00:00:04.501+01:00|W8|1.7|1.56|0.24|1.56|0.10;0001-01-01T00:00:04.501+01:00|W9|2.0|1.95|0.08|1.95|0.29;0001-01-01T00:00:04.501+01:00|W10|1.1|1.02|0.42|1.02|0.46;0001-01-01T00:00:04.501+01:00|W11|2.0|1.68|0.30|1.68|0.90;0001-01-01T00:00:04.501+01:00|W12|2.3|2.19|0.11|2.19|0.52"
1.00;2.87;0001-01-01T00:00:04.5840000+01:00;1.34;0.01;-0.21;2.9;-9.557;-7.391;-1.533;0.308;1.704;-1.860;94.192;-20.394;96.381;"0001-01-01T00:00:04.501+01:00|W1|1.0|0.82|0.08|0.82|0.60;0001-01-01T00:00:04.501+01:00|W2|2.0|1.82|0.41|1.82|0.53;0001-01-01T00:00:04.501+01:00|W3|1.3|1.26|0.01|1.26|0.43;0001-01-01T00:00:04.501+01:00|W4|1.8|1.66|0.07|1.66|0.58;0001-01-01T00:00:04.501+01:00|W5|1.3|1.10|0.15|1.10|0.44;0001-01-01T00:00:04.501+01:00|W6|2.0|1.54|0.56|1.54|1.26;0001-01-01T00:00:04.501+01:00|W7|2.0|1.96|0.17|1.96|0.04;0001-01-01T00:00:04.501+01:00|W8|1.7|1.56|0.24|1.56|0.10;0001-01-01T00:00:04.501+01:00|W9|2.0|1.95|0.08|1.95|0.29;0001-01-01T00:00:04.501+01:00|W10|1.1|1.02|0.42|1.02|0.46;0001-01-01T00:00:04.501+01:00|W11|2.0|1.68|0.30|1.68|0.90;0001-01-01T00:00:04.501+01:00|W12|2.3|2.19|0.11|2.19|0.52"
2.00;2.88;0001-01-01T00:00:04.6360000+01:00;2.38;0.02;-0.35;5.7;-5.964;-4.303;-2.180;0.540;2.836;-3.258;94.250;-18.135;95.983;"0001-01-01T00:00:04.749+01:00|W1|1.0|0.82|0.08|0.82|0.60;0001-01-01T00:00:04.749+01:00|W2|1.9|1.76|0.34|1.76|0.52;0001-01-01T00:00:04.749+01:00|W3|1.3|1.25|0.02|1.25|0.45;0001-01-01T00:00:04.749+01:00|W4|1.8|1.66|0.09|1.66|0.59;0001-01-01T00:00:04.749+01:00|W5|1.3|1.10|0.15|1.10|0.44;0001-01-01T00:00:04.749+01:00|W6|2.1|1.52|0.57|1.52|1.37;0001-01-01T00:00:04.749+01:00|W7|2.0|2.01|0.22|2.01|0.10;0001-01-01T00:00:04.749+01:00|W8|1.7|1.56|0.24|1.56|0.10;0001-01-01T00:00:04.749+01:00|W9|2.0|1.94|0.06|1.94|0.33;0001-01-01T00:00:04.749+01:00|W10|1.0|0.94|0.44|0.94|0.46;0001-01-01T00:00:04.749+01:00|W11|2.0|1.67|0.32|1.67|0.87;0001-01-01T00:00:04.749+01:00|W12|2.2|2.19|0.10|2.19|0.47"
3.00;2.91;0001-01-01T00:00:04.6760000+01:00;3.41;0.03;-0.48;8.4;-2.379;-1.222;-2.827;0.771;3.964;-4.653;94.307;-15.881;95.638;"0001-01-01T00:00:04.749+01:00|W1|1.0|0.82|0.08|0.82|0.60;0001-01-01T00:00:04.749+01:00|W2|1.9|1.76|0.34|1.76|0.52;0001-01-01T00:00:04.749+01:00|W3|1.3|1.25|0.02|1.25|0.45;0001-01-01T00:00:04.749+01:00|W4|1.8|1.66|0.09|1.66|0.59;0001-01-01T00:00:04.749+01:00|W5|1.3|1.10|0.15|1.10|0.44;0001-01-01T00:00:04.749+01:00|W6|2.1|1.52|0.57|1.52|1.37;0001-01-01T00:00:04.749+01:00|W7|2.0|2.01|0.22|2.01|0.10;0001-01-01T00:00:04.749+01:00|W8|1.7|1.56|0.24|1.56|0.10;0001-01-01T00:00:04.749+01:00|W9|2.0|1.94|0.06|1.94|0.33;0001-01-01T00:00:04.749+01:00|W10|1.0|0.94|0.44|0.94|0.46;0001-01-01T00:00:04.749+01:00|W11|2.0|1.67|0.32|1.67|0.87;0001-01-01T00:00:04.749+01:00|W12|2.2|2.19|0.10|2.19|0.47"
4.00;2.95;0001-01-01T00:00:04.7160000+01:00;4.45;0.05;-0.62;11.2;1.219;1.897;-3.538;1.098;5.194;-6.065;94.313;-14.035;95.353;"0001-01-01T00:00:04.749+01:00|W1|1.0|0.82|0.08|0.82|0.60;0001-01-01T00:00:04.749+01:00|W2|1.9|1.76|0.34|1.76|0.52;0001-01-01T00:00:04.749+01:00|W3|1.3|1.25|0.02|1.25|0.45;0001-01-01T00:00:04.749+01:00|W4|1.8|1.66|0.09|1.66|0.59;0001-01-01T00:00:04.749+01:00|W5|1.3|1.10|0.15|1.10|0.44;0001-01-01T00:00:04.749+01:00|W6|2.1|1.52|0.57|1.52|1.37;0001-01-01T00:00:04.749+01:00|W7|2.0|2.01|0.22|2.01|0.10;0001-01-01T00:00:04.749+01:00|W8|1.7|1.56|0.24|1.56|0.10;0001-01-01T00:00:04.749+01:00|W9|2.0|1.94|0.06|1.94|0.33;0001-01-01T00:00:04.749+01:00|W10|1.0|0.94|0.44|0.94|0.46;0001-01-01T00:00:04.749+01:00|W11|2.0|1.67|0.32|1.67|0.87;0001-01-01T00:00:04.749+01:00|W12|2.2|2.19|0.10|2.19|0.47"
5.00;2.99;0001-01-01T00:00:04.7550000+01:00;5.48;0.05;-0.77;14.4;4.882;5.209;-4.571;1.897;6.921;-7.564;94.064;-14.196;95.131;"0001-01-01T00:00:04.749+01:00|W1|1.0|0.82|0.08|0.82|0.60;0001-01-01T00:00:04.749+01:00|W2|1.9|1.76|0.34|1.76|0.52;0001-01-01T00:00:04.749+01:00|W3|1.3|1.25|0.02|1.25|0.45;0001-01-01T00:00:04.749+01:00|W4|1.8|1.66|0.09|1.66|0.59;0001-01-01T00:00:04.749+01:00|W5|1.3|1.10|0.15|1.10|0.44;0001-01-01T00:00:04.749+01:00|W6|2.1|1.52|0.57|1.52|1.37;0001-01-01T00:00:04.749+01:00|W7|2.0|2.01|0.22|2.01|0.10;0001-01-01T00:00:04.749+01:00|W8|1.7|1.56|0.24|1.56|0.10;0001-01-01T00:00:04.749+01:00|W9|2.0|1.94|0.06|1.94|0.33;0001-01-01T00:00:04.749+01:00|W10|1.0|0.94|0.44|0.94|0.46;0001-01-01T00:00:04.749+01:00|W11|2.0|1.67|0.32|1.67|0.87;0001-01-01T00:00:04.749+01:00|W12|2.2|2.19|0.10|2.19|0.47"
6.00;3.04;0001-01-01T00:00:04.7940000+01:00;6.51;0.06;-0.92;17.5;8.543;8.519;-5.603;2.697;8.648;-9.063;93.816;-14.357;94.910;"0001-01-01T00:00:04.749+01:00|W1|1.0|0.82|0.08|0.82|0.60;0001-01-01T00:00:04.749+01:00|W2|1.9|1.76|0.34|1.76|0.52;0001-01-01T00:00:04.749+01:00|W3|1.3|1.25|0.02|1.25|0.45;0001-01-01T00:00:04.749+01:00|W4|1.8|1.66|0.09|1.66|0.59;0001-01-01T00:00:04.749+01:00|W5|1.3|1.10|0.15|1.10|0.44;0001-01-01T00:00:04.749+01:00|W6|2.1|1.52|0.57|1.52|1.37;0001-01-01T00:00:04.749+01:00|W7|2.0|2.01|0.22|2.01|0.10;0001-01-01T00:00:04.749+01:00|W8|1.7|1.56|0.24|1.56|0.10;0001-01-01T00:00:04.749+01:00|W9|2.0|1.94|0.06|1.94|0.33;0001-01-01T00:00:04.749+01:00|W10|1.0|0.94|0.44|0.94|0.46;0001-01-01T00:00:04.749+01:00|W11|2.0|1.67|0.32|1.67|0.87;0001-01-01T00:00:04.749+01:00|W12|2.2|2.19|0.10|2.19|0.47"
7.00;3.10;0001-01-01T00:00:04.8330000+01:00;7.54;0.07;-1.09;20.4;11.591;11.008;-8.599;2.203;10.334;-10.538;94.382;-16.047;95.738;"0001-01-01T00:00:04.749+01:00|W1|1.0|0.82|0.08|0.82|0.60;0001-01-01T00:00:04.749+01:00|W2|1.9|1.76|0.34|1.76|0.52;0001-01-01T00:00:04.749+01:00|W3|1.3|1.25|0.02|1.25|0.45;0001-01-01T00:00:04.749+01:00|W4|1.8|1.66|0.09|1.66|0.59;0001-01-01T00:00:04.749+01:00|W5|1.3|1.10|0.15|1.10|0.44;0001-01-01T00:00:04.749+01:00|W6|2.1|1.52|0.57|1.52|1.37;0001-01-01T00:00:04.749+01:00|W7|2.0|2.01|0.22|2.01|0.10;0001-01-01T00:00:04.749+01:00|W8|1.7|1.56|0.24|1.56|0.10;0001-01-01T00:00:04.749+01:00|W9|2.0|1.94|0.06|1.94|0.33;0001-01-01T00:00:04.749+01:00|W10|1.0|0.94|0.44|0.94|0.46;0001-01-01T00:00:04.749+01:00|W11|2.0|1.67|0.32|1.67|0.87;0001-01-01T00:00:04.749+01:00|W12|2.2|2.19|0.10|2.19|0.47"
8.00;3.16;0001-01-01T00:00:04.8720000+01:00;8.57;0.08;-1.27;23.3;13.462;12.373;-9.860;-0.098;11.955;-11.981;94.708;-17.501;96.315;"0001-01-01T00:00:04.749+01:00|W1|1.0|0.82|0.08|0.82|0.60;0001-01-01T00:00:04.749+01:00|W2|1.9|1.76|0.34|1.76|0.52;0001-01-01T00:00:04.749+01:00|W3|1.3|1.25|0.02|1.25|0.45;0001-01-01T00:00:04.749+01:00|W4|1.8|1.66|0.09|1.66|0.59;0001-01-01T00:00:04.749+01:00|W5|1.3|1.10|0.15|1.10|0.44;0001-01-01T00:00:04.749+01:00|W6|2.1|1.52|0.57|1.52|1.37;0001-01-01T00:00:04.749+01:00|W7|2.0|2.01|0.22|2.01|0.10;0001-01-01T00:00:04.749+01:00|W8|1.7|1.56|0.24|1.56|0.10;0001-01-01T00:00:04.749+01:00|W9|2.0|1.94|0.06|1.94|0.33;0001-01-01T00:00:04.749+01:00|W10|1.0|0.94|0.44|0.94|0.46;0001-01-01T00:00:04.749+01:00|W11|2.0|1.67|0.32|1.67|0.87;0001-01-01T00:00:04.749+01:00|W12|2.2|2.19|0.10|2.19|0.47"
