Position;Height above ground [m];Time;X [m];Y [m];Z [m];Opening Angle [°];Stalling Angle Left [°];Stalling Angle Right [°];Roll Angle Left [°];Roll Angle Right [°];Yaw Angle Left [°];Yaw Angle Right [°];Speed hor. [km/h];Speed vert. [km/h];Speed resulting [km/h];WindTime|WindName|WindSpeed|WindSpeedTangent|WindTurbulence|WindSpeedCleanTan|WindSpeedCross
-94.63;NaN;0001-01-01T00:00:00.1020000+01:00;-82.39;0.00;43.88;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.000;0.000;0.000;"0001-01-01T00:00:00.000+01:00|W1|0.7|0.43|0.13|0.43|0.55;0001-01-01T00:00:00.000+01:00|W2|1.3|1.29|0.35|1.29|0.18;0001-01-01T00:00:00.000+01:00|W3|1.1|0.94|0.07|0.94|0.38;0001-01-01T00:00:00.000+01:00|W4|1.6|1.34|0.23|1.34|0.92;0001-01-01T00:00:00.000+01:00|W5|2.7|1.68|0.17|1.68|2.07;0001-01-01T00:00:00.000+01:00|W6|2.7|0.66|0.24|0.66|2.59;0001-01-01T00:00:00.000+01:00|W7|2.5|-0.66|0.29|-0.66|2.20;0001-01-01T00:00:00.000+01:00|W8|1.7|-0.91|0.55|-0.91|1.34;0001-01-01T00:00:00.000+01:00|W9|1.7|0.26|0.06|0.26|1.61;0001-01-01T00:00:00.000+01:00|W10|1.4|-1.21|0.28|-1.21|0.67;0001-01-01T00:00:00.000+01:00|W11|0.4|0.19|0.08|0.19|0.39;0001-01-01T00:00:00.000+01:00|W12|0.9|-0.28|0.18|-0.28|0.82"
0.00;2.93;0001-01-01T00:00:04.3170000+01:00;0.03;0.00;-0.01;0.0;-11.500;-11.500;0.000;0.000;0.000;0.000;96.493;-19.632;98.470;"0001-01-01T00:00:04.250+01:00|W1|1.1|0.24|0.15|0.24|1.00;0001-01-01T00:00:04.250+01:00|W2|1.1|0.66|0.03|0.66|0.84;0001-01-01T00:00:04.250+01:00|W3|1.3|1.02|0.10|1.02|0.64;0001-01-01T00:00:04.250+01:00|W4|1.6|1.26|0.05|1.26|0.86;0001-01-01T00:00:04.250+01:00|W5|2.5|1.74|0.16|1.74|1.60;0001-01-01T00:00:04.250+01:00|W6|2.3|0.41|0.32|0.41|2.25;0001-01-01T00:00:04.250+01:00|W7|1.8|0.84|0.42|0.84|1.64;0001-01-01T00:00:04.250+01:00|W8|1.8|-0.50|0.11|-0.50|1.74;0001-01-01T00:00:04.250+01:00|W9|2.0|-0.20|0.07|-0.20|1.85;0001-01-01T00:00:04.250+01:00|W10|1.3|-0.82|0.23|-0.82|0.93;0001-01-01T00:00:04.250+01:00|W11|0.9|0.75|0.30|0.75|0.34;0001-01-01T00:00:04.250+01:00|W12|1.0|-0.65|0.02|-0.65|0.70"
1.00;2.93;0001-01-01T00:00:04.3460000+01:00;1.29;0.00;-0.15;2.5;-9.687;-9.903;-2.558;2.074;0.899;-1.659;94.656;-13.691;95.641;"0001-01-01T00:00:04.250+01:00|W1|1.1|0.24|0.15|0.24|1.00;0001-01-01T00:00:04.250+01:00|W2|1.1|0.66|0.03|0.66|0.84;0001-01-01T00:00:04.250+01:00|W3|1.3|1.02|0.10|1.02|0.64;0001-01-01T00:00:04.250+01:00|W4|1.6|1.26|0.05|1.26|0.86;0001-01-01T00:00:04.250+01:00|W5|2.5|1.74|0.16|1.74|1.60;0001-01-01T00:00:04.250+01:00|W6|2.3|0.41|0.32|0.41|2.25;0001-01-01T00:00:04.250+01:00|W7|1.8|0.84|0.42|0.84|1.64;0001-01-01T00:00:04.250+01:00|W8|1.8|-0.50|0.11|-0.50|1.74;0001-01-01T00:00:04.250+01:00|W9|2.0|-0.20|0.07|-0.20|1.85;0001-01-01T00:00:04.250+01:00|W10|1.3|-0.82|0.23|-0.82|0.93;0001-01-01T00:00:04.250+01:00|W11|0.9|0.75|0.30|0.75|0.34;0001-01-01T00:00:04.250+01:00|W12|1.0|-0.65|0.02|-0.65|0.70"
2.00;2.95;0001-01-01T00:00:04.4690000+01:00;2.39;-0.00;-0.28;5.7;-6.406;-7.240;-3.483;3.348;2.113;-3.582;95.157;-12.620;95.990;"0001-01-01T00:00:04.502+01:00|W1|1.1|0.29|0.10|0.29|0.91;0001-01-01T00:00:04.502+01:00|W2|1.1|0.69|0.03|0.69|0.80;0001-01-01T00:00:04.502+01:00|W3|1.3|1.04|0.09|1.04|0.62;0001-01-01T00:00:04.502+01:00|W4|1.6|1.34|0.01|1.34|0.76;0001-01-01T00:00:04.502+01:00|W5|2.4|1.65|0.23|1.65|1.52;0001-01-01T00:00:04.502+01:00|W6|2.2|0.43|0.41|0.43|2.13;0001-01-01T00:00:04.502+01:00|W7|1.8|0.69|0.41|0.69|1.68;0001-01-01T00:00:04.502+01:00|W8|1.9|-0.62|0.13|-0.62|1.70;0001-01-01T00:00:04.502+01:00|W9|2.0|-0.25|0.07|-0.25|1.90;0001-01-01T00:00:04.502+01:00|W10|1.3|-0.82|0.23|-0.82|0.93;0001-01-01T00:00:04.502+01:00|W11|0.9|0.80|0.31|0.80|0.32;0001-01-01T00:00:04.502+01:00|W12|0.9|-0.59|0.09|-0.59|0.67"
3.00;2.99;0001-01-01T00:00:04.5690000+01:00;3.43;-0.01;-0.40;9.0;-2.669;-4.245;-3.901;4.372;3.425;-5.587;96.384;-13.062;97.265;"0001-01-01T00:00:04.502+01:00|W1|1.1|0.29|0.10|0.29|0.91;0001-01-01T00:00:04.502+01:00|W2|1.1|0.69|0.03|0.69|0.80;0001-01-01T00:00:04.502+01:00|W3|1.3|1.04|0.09|1.04|0.62;0001-01-01T00:00:04.502+01:00|W4|1.6|1.34|0.01|1.34|0.76;0001-01-01T00:00:04.502+01:00|W5|2.4|1.65|0.23|1.65|1.52;0001-01-01T00:00:04.502+01:00|W6|2.2|0.43|0.41|0.43|2.13;0001-01-01T00:00:04.502+01:00|W7|1.8|0.69|0.41|0.69|1.68;0001-01-01T00:00:04.502+01:00|W8|1.9|-0.62|0.13|-0.62|1.70;0001-01-01T00:00:04.502+01:00|W9|2.0|-0.25|0.07|-0.25|1.90;0001-01-01T00:00:04.502+01:00|W10|1.3|-0.82|0.23|-0.82|0.93;0001-01-01T00:00:04.502+01:00|W11|0.9|0.80|0.31|0.80|0.32;0001-01-01T00:00:04.502+01:00|W12|0.9|-0.59|0.09|-0.59|0.67"
4.00;3.05;0001-01-01T00:00:04.6070000+01:00;4.47;-0.01;-0.52;12.4;0.983;-1.459;-3.654;5.239;4.800;-7.609;97.462;-13.350;98.372;"0001-01-01T00:00:04.502+01:00|W1|1.1|0.29|0.10|0.29|0.91;0001-01-01T00:00:04.502+01:00|W2|1.1|0.69|0.03|0.69|0.80;0001-01-01T00:00:04.502+01:00|W3|1.3|1.04|0.09|1.04|0.62;0001-01-01T00:00:04.502+01:00|W4|1.6|1.34|0.01|1.34|0.76;0001-01-01T00:00:04.502+01:00|W5|2.4|1.65|0.23|1.65|1.52;0001-01-01T00:00:04.502+01:00|W6|2.2|0.43|0.41|0.43|2.13;0001-01-01T00:00:04.502+01:00|W7|1.8|0.69|0.41|0.69|1.68;0001-01-01T00:00:04.502+01:00|W8|1.9|-0.62|0.13|-0.62|1.70;0001-01-01T00:00:04.502+01:00|W9|2.0|-0.25|0.07|-0.25|1.90;0001-01-01T00:00:04.502+01:00|W10|1.3|-0.82|0.23|-0.82|0.93;0001-01-01T00:00:04.502+01:00|W11|0.9|0.80|0.31|0.80|0.32;0001-01-01T00:00:04.502+01:00|W12|0.9|-0.59|0.09|-0.59|0.67"
5.00;3.10;0001-01-01T00:00:04.6450000+01:00;5.50;-0.01;-0.66;16.2;4.207;0.253;0.044;5.285;6.508;-9.728;97.765;-12.836;98.604;"0001-01-01T00:00:04.747+01:00|W1|1.1|0.29|0.10|0.29|0.91;0001-01-01T00:00:04.747+01:00|W2|1.1|0.69|0.03|0.69|0.80;0001-01-01T00:00:04.747+01:00|W3|1.3|1.04|0.09|1.04|0.62;0001-01-01T00:00:04.747+01:00|W4|1.6|1.34|0.01|1.34|0.76;0001-01-01T00:00:04.747+01:00|W5|2.4|1.65|0.23|1.65|1.52;0001-01-01T00:00:04.747+01:00|W6|2.2|0.43|0.41|0.43|2.13;0001-01-01T00:00:04.747+01:00|W7|1.8|0.69|0.41|0.69|1.68;0001-01-01T00:00:04.747+01:00|W8|1.9|-0.62|0.13|-0.62|1.70;0001-01-01T00:00:04.747+01:00|W9|2.0|-0.25|0.07|-0.25|1.90;0001-01-01T00:00:04.747+01:00|W10|1.3|-0.81|0.21|-0.81|0.95;0001-01-01T00:00:04.747+01:00|W11|1.0|0.84|0.32|0.84|0.31;0001-01-01T00:00:04.747+01:00|W12|0.9|-0.59|0.09|-0.59|0.67"
6.00;3.16;0001-01-01T00:00:04.6830000+01:00;6.53;-0.01;-0.81;19.4;7.900;2.536;1.021;4.262;7.945;-11.514;97.767;-14.441;98.828;"0001-01-01T00:00:04.747+01:00|W1|1.1|0.29|0.10|0.29|0.91;0001-01-01T00:00:04.747+01:00|W2|1.1|0.69|0.03|0.69|0.80;0001-01-01T00:00:04.747+01:00|W3|1.3|1.04|0.09|1.04|0.62;0001-01-01T00:00:04.747+01:00|W4|1.6|1.34|0.01|1.34|0.76;0001-01-01T00:00:04.747+01:00|W5|2.4|1.65|0.23|1.65|1.52;0001-01-01T00:00:04.747+01:00|W6|2.2|0.43|0.41|0.43|2.13;0001-01-01T00:00:04.747+01:00|W7|1.8|0.69|0.41|0.69|1.68;0001-01-01T00:00:04.747+01:00|W8|1.9|-0.62|0.13|-0.62|1.70;0001-01-01T00:00:04.747+01:00|W9|2.0|-0.25|0.07|-0.25|1.90;0001-01-01T00:00:04.747+01:00|W10|1.3|-0.81|0.21|-0.81|0.95;0001-01-01T00:00:04.747+01:00|W11|1.0|0.84|0.32|0.84|0.31;0001-01-01T00:00:04.747+01:00|W12|0.9|-0.59|0.09|-0.59|0.67"
7.00;3.22;0001-01-01T00:00:04.7210000+01:00;7.57;-0.02;-0.97;22.2;10.400;4.133;2.552;2.950;9.317;-13.025;97.832;-15.985;99.131;"0001-01-01T00:00:04.747+01:00|W1|1.1|0.29|0.10|0.29|0.91;0001-01-01T00:00:04.747+01:00|W2|1.1|0.69|0.03|0.69|0.80;0001-01-01T00:00:04.747+01:00|W3|1.3|1.04|0.09|1.04|0.62;0001-01-01T00:00:04.747+01:00|W4|1.6|1.34|0.01|1.34|0.76;0001-01-01T00:00:04.747+01:00|W5|2.4|1.65|0.23|1.65|1.52;0001-01-01T00:00:04.747+01:00|W6|2.2|0.43|0.41|0.43|2.13;0001-01-01T00:00:04.747+01:00|W7|1.8|0.69|0.41|0.69|1.68;0001-01-01T00:00:04.747+01:00|W8|1.9|-0.62|0.13|-0.62|1.70;0001-01-01T00:00:04.747+01:00|W9|2.0|-0.25|0.07|-0.25|1.90;0001-01-01T00:00:04.747+01:00|W10|1.3|-0.81|0.21|-0.81|0.95;0001-01-01T00:00:04.747+01:00|W11|1.0|0.84|0.32|0.84|0.31;0001-01-01T00:00:04.747+01:00|W12|0.9|-0.59|0.09|-0.59|0.67"
8.00;3.29;0001-01-01T00:00:04.7590000+01:00;8.59;-0.02;-1.14;24.5;11.507;5.006;4.973;1.394;10.554;-14.178;97.919;-17.105;99.404;"0001-01-01T00:00:04.747+01:00|W1|1.1|0.29|0.10|0.29|0.91;0001-01-01T00:00:04.747+01:00|W2|1.1|0.69|0.03|0.69|0.80;0001-01-01T00:00:04.747+01:00|W3|1.3|1.04|0.09|1.04|0.62;0001-01-01T00:00:04.747+01:00|W4|1.6|1.34|0.01|1.34|0.76;0001-01-01T00:00:04.747+01:00|W5|2.4|1.65|0.23|1.65|1.52;0001-01-01T00:00:04.747+01:00|W6|2.2|0.43|0.41|0.43|2.13;0001-01-01T00:00:04.747+01:00|W7|1.8|0.69|0.41|0.69|1.68;0001-01-01T00:00:04.747+01:00|W8|1.9|-0.62|0.13|-0.62|1.70;0001-01-01T00:00:04.747+01:00|W9|2.0|-0.25|0.07|-0.25|1.90;0001-01-01T00:00:04.747+01:00|W10|1.3|-0.81|0.21|-0.81|0.95;0001-01-01T00:00:04.747+01:00|W11|1.0|0.84|0.32|0.84|0.31;0001-01-01T00:00:04.747+01:00|W12|0.9|-0.59|0.09|-0.59|0.67"
