Position;Height above ground [m];Time;X [m];Y [m];Z [m];Opening Angle [°];Stalling Angle Left [°];Stalling Angle Right [°];Roll Angle Left [°];Roll Angle Right [°];Yaw Angle Left [°];Yaw Angle Right [°];Speed hor. [km/h];Speed vert. [km/h];Speed resulting [km/h];WindTime|WindName|WindSpeed|WindSpeedTangent|WindTurbulence|WindSpeedCleanTan|WindSpeedCross
-89.96;NaN;0001-01-01T00:00:00.0000000+01:00;-78.93;0.00;41.11;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.000;0.000;0.000;"0001-01-01T00:00:00.036+01:00|W1|1.8|1.70|0.06|1.70|0.10;0001-01-01T00:00:00.036+01:00|W2|1.4|0.61|0.14|0.61|1.19;0001-01-01T00:00:00.036+01:00|W3|0.8|0.57|0.23|0.57|0.17;0001-01-01T00:00:00.036+01:00|W4|1.0|-0.08|0.14|-0.08|0.89;0001-01-01T00:00:00.036+01:00|W5|1.7|1.17|0.13|1.17|1.17;0001-01-01T00:00:00.036+01:00|W6|2.3|0.39|0.59|0.39|2.29;0001-01-01T00:00:00.036+01:00|W7|2.7|2.37|0.16|2.37|1.24;0001-01-01T00:00:00.036+01:00|W8|1.4|1.33|0.02|1.33|0.26;0001-01-01T00:00:00.036+01:00|W9|1.0|0.88|0.17|0.88|0.38;0001-01-01T00:00:00.036+01:00|W10|0.9|0.72|0.35|0.72|0.58;0001-01-01T00:00:00.036+01:00|W11|1.4|1.36|0.19|1.36|0.38;0001-01-01T00:00:00.036+01:00|W12|1.9|1.87|0.09|1.87|0.23"
0.00;2.93;0001-01-01T00:00:03.9610000+01:00;0.02;0.00;-0.00;0.0;-11.500;-11.500;0.000;0.000;0.000;0.000;96.319;-19.596;98.293;"0001-01-01T00:00:04.034+01:00|W1|1.4|0.56|0.07|0.56|1.18;0001-01-01T00:00:04.034+01:00|W2|1.2|0.45|0.15|0.45|1.11;0001-01-01T00:00:04.034+01:00|W3|0.4|0.27|0.21|0.27|0.18;0001-01-01T00:00:04.034+01:00|W4|0.9|-0.12|0.11|-0.12|0.83;0001-01-01T00:00:04.034+01:00|W5|1.5|0.98|0.07|0.98|0.75;0001-01-01T00:00:04.034+01:00|W6|1.6|0.56|0.50|0.56|1.55;0001-01-01T00:00:04.034+01:00|W7|3.0|2.82|0.00|2.82|0.65;0001-01-01T00:00:04.034+01:00|W8|2.0|2.00|0.66|2.00|0.40;0001-01-01T00:00:04.034+01:00|W9|0.8|0.59|0.02|0.59|0.50;0001-01-01T00:00:04.034+01:00|W10|0.5|0.43|0.20|0.43|0.28;0001-01-01T00:00:04.034+01:00|W11|1.4|1.27|0.01|1.27|0.52;0001-01-01T00:00:04.034+01:00|W12|1.8|1.76|0.09|1.76|0.29"
1.00;2.87;0001-01-01T00:00:04.1480000+01:00;1.34;-0.01;-0.22;3.6;-11.608;-10.852;-4.144;3.705;1.734;-1.893;96.719;-8.246;97.071;"0001-01-01T00:00:04.034+01:00|W1|1.4|0.56|0.07|0.56|1.18;0001-01-01T00:00:04.034+01:00|W2|1.2|0.45|0.15|0.45|1.11;0001-01-01T00:00:04.034+01:00|W3|0.4|0.27|0.21|0.27|0.18;0001-01-01T00:00:04.034+01:00|W4|0.9|-0.12|0.11|-0.12|0.83;0001-01-01T00:00:04.034+01:00|W5|1.5|0.98|0.07|0.98|0.75;0001-01-01T00:00:04.034+01:00|W6|1.6|0.56|0.50|0.56|1.55;0001-01-01T00:00:04.034+01:00|W7|3.0|2.82|0.00|2.82|0.65;0001-01-01T00:00:04.034+01:00|W8|2.0|2.00|0.66|2.00|0.40;0001-01-01T00:00:04.034+01:00|W9|0.8|0.59|0.02|0.59|0.50;0001-01-01T00:00:04.034+01:00|W10|0.5|0.43|0.20|0.43|0.28;0001-01-01T00:00:04.034+01:00|W11|1.4|1.27|0.01|1.27|0.52;0001-01-01T00:00:04.034+01:00|W12|1.8|1.76|0.09|1.76|0.29"
2.00;2.90;0001-01-01T00:00:04.1890000+01:00;2.38;-0.02;-0.33;5.9;-10.343;-8.739;-5.981;1.487;2.950;-3.033;96.507;-9.945;97.020;"0001-01-01T00:00:04.283+01:00|W1|1.4|0.63|0.07|0.63|1.14;0001-01-01T00:00:04.283+01:00|W2|1.2|0.44|0.11|0.44|1.15;0001-01-01T00:00:04.283+01:00|W3|0.3|0.27|0.22|0.27|0.13;0001-01-01T00:00:04.283+01:00|W4|0.9|-0.13|0.13|-0.13|0.79;0001-01-01T00:00:04.283+01:00|W5|1.3|0.84|0.25|0.84|0.75;0001-01-01T00:00:04.283+01:00|W6|1.8|0.69|0.36|0.69|1.61;0001-01-01T00:00:04.283+01:00|W7|3.0|2.79|0.08|2.79|0.52;0001-01-01T00:00:04.283+01:00|W8|2.2|2.14|0.76|2.14|0.38;0001-01-01T00:00:04.283+01:00|W9|0.8|0.55|0.05|0.55|0.50;0001-01-01T00:00:04.283+01:00|W10|0.5|0.46|0.17|0.46|0.25;0001-01-01T00:00:04.283+01:00|W11|1.4|1.28|0.03|1.28|0.55;0001-01-01T00:00:04.283+01:00|W12|1.9|1.87|0.15|1.87|0.27"
3.00;2.94;0001-01-01T00:00:04.2280000+01:00;3.42;-0.02;-0.45;8.6;-7.564;-5.568;-5.801;0.958;4.356;-4.300;96.726;-11.489;97.407;"0001-01-01T00:00:04.283+01:00|W1|1.4|0.63|0.07|0.63|1.14;0001-01-01T00:00:04.283+01:00|W2|1.2|0.44|0.11|0.44|1.15;0001-01-01T00:00:04.283+01:00|W3|0.3|0.27|0.22|0.27|0.13;0001-01-01T00:00:04.283+01:00|W4|0.9|-0.13|0.13|-0.13|0.79;0001-01-01T00:00:04.283+01:00|W5|1.3|0.84|0.25|0.84|0.75;0001-01-01T00:00:04.283+01:00|W6|1.8|0.69|0.36|0.69|1.61;0001-01-01T00:00:04.283+01:00|W7|3.0|2.79|0.08|2.79|0.52;0001-01-01T00:00:04.283+01:00|W8|2.2|2.14|0.76|2.14|0.38;0001-01-01T00:00:04.283+01:00|W9|0.8|0.55|0.05|0.55|0.50;0001-01-01T00:00:04.283+01:00|W10|0.5|0.46|0.17|0.46|0.25;0001-01-01T00:00:04.283+01:00|W11|1.4|1.28|0.03|1.28|0.55;0001-01-01T00:00:04.283+01:00|W12|1.9|1.87|0.15|1.87|0.27"
4.00;3.00;0001-01-01T00:00:04.2660000+01:00;4.46;-0.02;-0.57;11.4;-4.194;-1.987;-4.835;1.120;5.840;-5.620;97.118;-12.918;97.974;"0001-01-01T00:00:04.283+01:00|W1|1.4|0.63|0.07|0.63|1.14;0001-01-01T00:00:04.283+01:00|W2|1.2|0.44|0.11|0.44|1.15;0001-01-01T00:00:04.283+01:00|W3|0.3|0.27|0.22|0.27|0.13;0001-01-01T00:00:04.283+01:00|W4|0.9|-0.13|0.13|-0.13|0.79;0001-01-01T00:00:04.283+01:00|W5|1.3|0.84|0.25|0.84|0.75;0001-01-01T00:00:04.283+01:00|W6|1.8|0.69|0.36|0.69|1.61;0001-01-01T00:00:04.283+01:00|W7|3.0|2.79|0.08|2.79|0.52;0001-01-01T00:00:04.283+01:00|W8|2.2|2.14|0.76|2.14|0.38;0001-01-01T00:00:04.283+01:00|W9|0.8|0.55|0.05|0.55|0.50;0001-01-01T00:00:04.283+01:00|W10|0.5|0.46|0.17|0.46|0.25;0001-01-01T00:00:04.283+01:00|W11|1.4|1.28|0.03|1.28|0.55;0001-01-01T00:00:04.283+01:00|W12|1.9|1.87|0.15|1.87|0.27"
5.00;3.06;0001-01-01T00:00:04.3050000+01:00;5.50;-0.03;-0.69;14.3;-0.949;1.392;-3.667;0.905;7.345;-6.967;97.350;-14.142;98.373;"0001-01-01T00:00:04.283+01:00|W1|1.4|0.63|0.07|0.63|1.14;0001-01-01T00:00:04.283+01:00|W2|1.2|0.44|0.11|0.44|1.15;0001-01-01T00:00:04.283+01:00|W3|0.3|0.27|0.22|0.27|0.13;0001-01-01T00:00:04.283+01:00|W4|0.9|-0.13|0.13|-0.13|0.79;0001-01-01T00:00:04.283+01:00|W5|1.3|0.84|0.25|0.84|0.75;0001-01-01T00:00:04.283+01:00|W6|1.8|0.69|0.36|0.69|1.61;0001-01-01T00:00:04.283+01:00|W7|3.0|2.79|0.08|2.79|0.52;0001-01-01T00:00:04.283+01:00|W8|2.2|2.14|0.76|2.14|0.38;0001-01-01T00:00:04.283+01:00|W9|0.8|0.55|0.05|0.55|0.50;0001-01-01T00:00:04.283+01:00|W10|0.5|0.46|0.17|0.46|0.25;0001-01-01T00:00:04.283+01:00|W11|1.4|1.28|0.03|1.28|0.55;0001-01-01T00:00:04.283+01:00|W12|1.9|1.87|0.15|1.87|0.27"
6.00;3.11;0001-01-01T00:00:04.3430000+01:00;6.52;-0.03;-0.86;17.5;1.484;3.448;-1.173;-1.775;8.996;-8.479;96.545;-14.032;97.560;"0001-01-01T00:00:04.283+01:00|W1|1.4|0.63|0.07|0.63|1.14;0001-01-01T00:00:04.283+01:00|W2|1.2|0.44|0.11|0.44|1.15;0001-01-01T00:00:04.283+01:00|W3|0.3|0.27|0.22|0.27|0.13;0001-01-01T00:00:04.283+01:00|W4|0.9|-0.13|0.13|-0.13|0.79;0001-01-01T00:00:04.283+01:00|W5|1.3|0.84|0.25|0.84|0.75;0001-01-01T00:00:04.283+01:00|W6|1.8|0.69|0.36|0.69|1.61;0001-01-01T00:00:04.283+01:00|W7|3.0|2.79|0.08|2.79|0.52;0001-01-01T00:00:04.283+01:00|W8|2.2|2.14|0.76|2.14|0.38;0001-01-01T00:00:04.283+01:00|W9|0.8|0.55|0.05|0.55|0.50;0001-01-01T00:00:04.283+01:00|W10|0.5|0.46|0.17|0.46|0.25;0001-01-01T00:00:04.283+01:00|W11|1.4|1.28|0.03|1.28|0.55;0001-01-01T00:00:04.283+01:00|W12|1.9|1.87|0.15|1.87|0.27"
7.00;3.19;0001-01-01T00:00:04.3820000+01:00;7.56;-0.03;-1.01;20.1;4.191;5.891;0.568;-3.377;10.385;-9.785;96.516;-14.989;97.673;"0001-01-01T00:00:04.283+01:00|W1|1.4|0.63|0.07|0.63|1.14;0001-01-01T00:00:04.283+01:00|W2|1.2|0.44|0.11|0.44|1.15;0001-01-01T00:00:04.283+01:00|W3|0.3|0.27|0.22|0.27|0.13;0001-01-01T00:00:04.283+01:00|W4|0.9|-0.13|0.13|-0.13|0.79;0001-01-01T00:00:04.283+01:00|W5|1.3|0.84|0.25|0.84|0.75;0001-01-01T00:00:04.283+01:00|W6|1.8|0.69|0.36|0.69|1.61;0001-01-01T00:00:04.283+01:00|W7|3.0|2.79|0.08|2.79|0.52;0001-01-01T00:00:04.283+01:00|W8|2.2|2.14|0.76|2.14|0.38;0001-01-01T00:00:04.283+01:00|W9|0.8|0.55|0.05|0.55|0.50;0001-01-01T00:00:04.283+01:00|W10|0.5|0.46|0.17|0.46|0.25;0001-01-01T00:00:04.283+01:00|W11|1.4|1.28|0.03|1.28|0.55;0001-01-01T00:00:04.283+01:00|W12|1.9|1.87|0.15|1.87|0.27"
8.00;3.25;0001-01-01T00:00:04.4200000+01:00;8.59;-0.03;-1.18;22.5;6.150;7.524;2.506;-5.915;11.607;-11.029;96.189;-16.623;97.616;"0001-01-01T00:00:04.535+01:00|W1|1.4|0.73|0.06|0.73|1.06;0001-01-01T00:00:04.535+01:00|W2|1.3|0.38|0.06|0.38|1.22;0001-01-01T00:00:04.535+01:00|W3|0.3|0.26|0.21|0.26|0.10;0001-01-01T00:00:04.535+01:00|W4|0.8|-0.14|0.13|-0.14|0.78;0001-01-01T00:00:04.535+01:00|W5|1.3|0.84|0.25|0.84|0.75;0001-01-01T00:00:04.535+01:00|W6|1.8|0.69|0.36|0.69|1.61;0001-01-01T00:00:04.535+01:00|W7|2.8|2.69|0.22|2.69|0.42;0001-01-01T00:00:04.535+01:00|W8|2.2|2.14|0.76|2.14|0.38;0001-01-01T00:00:04.535+01:00|W9|0.8|0.55|0.05|0.55|0.50;0001-01-01T00:00:04.535+01:00|W10|0.5|0.46|0.17|0.46|0.25;0001-01-01T00:00:04.535+01:00|W11|1.4|1.28|0.03|1.28|0.55;0001-01-01T00:00:04.535+01:00|W12|1.9|1.93|0.21|1.93|0.19"
