Position,Height above ground [m],Time,X [m],Y [m],Z [m],Opening Angle [°],Stalling Angle Left [°],Stalling Angle Right [°],Roll Angle Left [°],Roll Angle Right [°],Yaw Angle Left [°],Yaw Angle Right [°],Speed hor. [km/h],Speed vert. [km/h],Speed resulting [km/h],W1_Speed,W1_Tangent,W1_Turbulence,W1_CleanTan,W1_Cross,W2_Speed,W2_Tangent,W2_Turbulence,W2_CleanTan,W2_Cross,W3_Speed,W3_Tangent,W3_Turbulence,W3_CleanTan,W3_Cross,W4_Speed,W4_Tangent,W4_Turbulence,W4_CleanTan,W4_Cross,W5_Speed,W5_Tangent,W5_Turbulence,W5_CleanTan,W5_Cross,W6_Speed,W6_Tangent,W6_Turbulence,W6_CleanTan,W6_Cross,W7_Speed,W7_Tangent,W7_Turbulence,W7_CleanTan,W7_Cross,W8_Speed,W8_Tangent,W8_Turbulence,W8_CleanTan,W8_Cross,W9_Speed,W9_Tangent,W9_Turbulence,W9_CleanTan,W9_Cross,W10_Speed,W10_Tangent,W10_Turbulence,W10_CleanTan,W10_Cross,W11_Speed,W11_Tangent,W11_Turbulence,W11_CleanTan,W11_Cross,W12_Speed,W12_Tangent,W12_Turbulence,W12_CleanTan,W12_Cross
-94.6,,0.105,-82.44,0.0,43.92,,,,,,,,0.0,0.0,0.0,0.8,0.03,0.02,0.03,0.82,0.4,-0.15,0.08,-0.15,0.38,0.7,0.32,0.02,0.32,0.65,1.3,0.04,0.23,0.04,1.26,0.7,0.32,0.15,0.32,0.56,0.5,-0.17,0.15,-0.17,0.11,1.6,-0.04,0.05,-0.04,1.55,0.8,-0.17,0.26,-0.17,0.78,1.1,-0.94,0.22,-0.94,0.46,1.1,-0.95,0.12,-0.95,0.54,1.0,-0.73,0.07,-0.73,0.72,0.6,-0.37,0.25,-0.37,0.38
0.0,2.93,4.181,0.03,0.0,-0.01,0.0,-11.5,-11.5,0.0,0.0,0.0,0.0,100.625,-20.472,102.686,0.9,0.11,0.05,0.11,0.84,0.4,-0.14,0.01,-0.14,0.37,0.7,0.25,0.05,0.25,0.61,1.7,-0.19,0.31,-0.19,1.58,0.8,0.07,0.07,0.07,0.75,0.4,-0.21,0.11,-0.21,0.17,1.3,-0.14,0.11,-0.14,1.28,0.5,-0.09,0.25,-0.09,0.48,1.4,-1.2,0.13,-1.2,0.56,1.1,-1.08,0.14,-1.08,0.32,0.9,-0.6,0.07,-0.6,0.61,0.6,0.02,0.0,0.02,0.38
1.0,2.87,4.335,1.34,0.0,-0.22,3.6,-11.936,-11.02,-5.962,0.913,1.603,-2.103,101.516,-12.96,102.34,0.9,0.11,0.05,0.11,0.84,0.4,-0.14,0.01,-0.14,0.37,0.7,0.25,0.05,0.25,0.61,1.7,-0.19,0.31,-0.19,1.58,0.8,0.07,0.07,0.07,0.75,0.4,-0.21,0.11,-0.21,0.17,1.3,-0.14,0.11,-0.14,1.28,0.5,-0.09,0.25,-0.09,0.48,1.4,-1.2,0.13,-1.2,0.56,1.1,-1.08,0.14,-1.08,0.32,0.9,-0.6,0.07,-0.6,0.61,0.6,0.02,0.0,0.02,0.38
2.0,2.89,4.406,2.38,0.01,-0.33,5.8,-10.632,-8.936,-4.95,-1.939,2.593,-3.283,99.505,-11.913,100.216,0.8,0.11,0.03,0.11,0.82,0.4,-0.16,0.01,-0.16,0.37,0.7,0.21,0.07,0.21,0.6,1.7,-0.08,0.27,-0.08,1.59,0.8,0.06,0.08,0.06,0.76,0.4,-0.22,0.12,-0.22,0.16,1.3,-0.15,0.11,-0.15,1.25,0.5,-0.09,0.26,-0.09,0.46,1.4,-1.18,0.13,-1.18,0.6,1.1,-1.04,0.11,-1.04,0.36,0.9,-0.62,0.06,-0.62,0.6,0.5,0.01,0.01,0.01,0.38
3.0,2.94,4.443,3.42,0.01,-0.45,8.7,-7.394,-5.12,-4.616,-1.336,3.93,-4.868,100.625,-12.757,101.431,0.8,0.11,0.03,0.11,0.82,0.4,-0.16,0.01,-0.16,0.37,0.7,0.21,0.07,0.21,0.6,1.7,-0.08,0.27,-0.08,1.59,0.8,0.06,0.08,0.06,0.76,0.4,-0.22,0.12,-0.22,0.16,1.3,-0.15,0.11,-0.15,1.25,0.5,-0.09,0.26,-0.09,0.46,1.4,-1.18,0.13,-1.18,0.6,1.1,-1.04,0.11,-1.04,0.36,0.9,-0.62,0.06,-0.62,0.6,0.5,0.01,0.01,0.01,0.38
4.0,3.0,4.48,4.46,0.01,-0.57,11.7,-4.148,-1.294,-4.281,-0.732,5.271,-6.456,101.747,-13.602,102.653,0.8,0.11,0.03,0.11,0.82,0.4,-0.16,0.01,-0.16,0.37,0.7,0.21,0.07,0.21,0.6,1.7,-0.08,0.27,-0.08,1.59,0.8,0.06,0.08,0.06,0.76,0.4,-0.22,0.12,-0.22,0.16,1.3,-0.15,0.11,-0.15,1.25,0.5,-0.09,0.26,-0.09,0.46,1.4,-1.18,0.13,-1.18,0.6,1.1,-1.04,0.11,-1.04,0.36,0.9,-0.62,0.06,-0.62,0.6,0.5,0.01,0.01,0.01,0.38
5.0,3.06,4.516,5.5,0.02,-0.7,14.8,-1.103,2.094,-3.919,-0.261,6.634,-8.141,102.288,-14.472,103.309,0.8,0.11,0.03,0.11,0.82,0.4,-0.16,0.01,-0.16,0.37,0.7,0.21,0.07,0.21,0.6,1.7,-0.08,0.27,-0.08,1.59,0.8,0.06,0.08,0.06,0.76,0.4,-0.22,0.12,-0.22,0.16,1.3,-0.15,0.11,-0.15,1.25,0.5,-0.09,0.26,-0.09,0.46,1.4,-1.18,0.13,-1.18,0.6,1.1,-1.04,0.11,-1.04,0.36,0.9,-0.62,0.06,-0.62,0.6,0.5,0.01,0.01,0.01,0.38
6.0,3.11,4.552,6.53,0.02,-0.85,18.0,1.545,4.622,-3.505,-0.051,8.038,-10.013,101.69,-15.389,102.852,0.8,0.11,0.03,0.11,0.82,0.4,-0.16,0.01,-0.16,0.37,0.7,0.21,0.07,0.21,0.6,1.7,-0.08,0.27,-0.08,1.59,0.8,0.06,0.08,0.06,0.76,0.4,-0.22,0.12,-0.22,0.16,1.3,-0.15,0.11,-0.15,1.25,0.5,-0.09,0.26,-0.09,0.46,1.4,-1.18,0.13,-1.18,0.6,1.1,-1.04,0.11,-1.04,0.36,0.9,-0.62,0.06,-0.62,0.6,0.5,0.01,0.01,0.01,0.38
7.0,3.19,4.589,7.56,0.03,-1.0,20.3,4.649,7.221,-0.144,-0.502,8.928,-11.496,100.279,-14.858,101.376,0.8,0.11,0.03,0.11,0.82,0.4,-0.16,0.01,-0.16,0.37,0.7,0.21,0.07,0.21,0.6,1.7,-0.08,0.27,-0.08,1.59,0.8,0.06,0.08,0.06,0.76,0.4,-0.22,0.12,-0.22,0.16,1.3,-0.15,0.11,-0.15,1.25,0.5,-0.09,0.26,-0.09,0.46,1.4,-1.18,0.13,-1.18,0.6,1.1,-1.04,0.11,-1.04,0.36,0.9,-0.62,0.06,-0.62,0.6,0.5,0.01,0.01,0.01,0.38
8.0,3.26,4.626,8.59,0.04,-1.17,22.3,7.166,8.894,2.399,-3.54,9.852,-12.669,100.29,-16.849,101.695,0.8,0.11,0.03,0.11,0.82,0.4,-0.16,0.01,-0.16,0.37,0.7,0.21,0.07,0.21,0.6,1.7,-0.08,0.27,-0.08,1.59,0.8,0.06,0.08,0.06,0.76,0.4,-0.22,0.12,-0.22,0.16,1.3,-0.15,0.11,-0.15,1.25,0.5,-0.09,0.26,-0.09,0.46,1.4,-1.18,0.13,-1.18,0.6,1.1,-1.04,0.11,-1.04,0.36,0.9,-0.62,0.06,-0.62,0.6,0.5,0.01,0.01,0.01,0.38
