Position,Height above ground [m],Time,X [m],Y [m],Z [m],Opening Angle [°],Stalling Angle Left [°],Stalling Angle Right [°],Roll Angle Left [°],Roll Angle Right [°],Yaw Angle Left [°],Yaw Angle Right [°],Speed hor. [km/h],Speed vert. [km/h],Speed resulting [km/h],W1_Speed,W1_Tangent,W1_Turbulence,W1_CleanTan,W1_Cross,W2_Speed,W2_Tangent,W2_Turbulence,W2_CleanTan,W2_Cross,W3_Speed,W3_Tangent,W3_Turbulence,W3_CleanTan,W3_Cross,W4_Speed,W4_Tangent,W4_Turbulence,W4_CleanTan,W4_Cross,W5_Speed,W5_Tangent,W5_Turbulence,W5_CleanTan,W5_Cross,W6_Speed,W6_Tangent,W6_Turbulence,W6_CleanTan,W6_Cross,W7_Speed,W7_Tangent,W7_Turbulence,W7_CleanTan,W7_Cross,W8_Speed,W8_Tangent,W8_Turbulence,W8_CleanTan,W8_Cross,W9_Speed,W9_Tangent,W9_Turbulence,W9_CleanTan,W9_Cross,W10_Speed,W10_Tangent,W10_Turbulence,W10_CleanTan,W10_Cross,W11_Speed,W11_Tangent,W11_Turbulence,W11_CleanTan,W11_Cross,W12_Speed,W12_Tangent,W12_Turbulence,W12_CleanTan,W12_Cross
-95.04,,0.013,-82.58,0.0,44.03,,,,,,,,0.0,0.0,0.0,1.7,1.62,0.16,1.62,0.33,1.1,1.07,0.45,1.07,0.1,1.4,1.33,0.0,1.33,0.17,1.5,1.46,0.0,1.46,0.25,1.0,0.43,0.09,0.43,0.87,0.6,0.56,0.08,0.56,0.0,0.3,0.19,0.12,0.19,0.2,0.6,0.57,0.11,0.57,0.22,0.8,0.69,0.08,0.69,0.01,0.6,-0.46,0.05,-0.46,0.31,0.5,-0.31,0.06,-0.31,0.35,0.5,-0.18,0.08,-0.18,0.44
0.0,2.93,4.296,0.04,0.0,-0.01,0.0,-11.5,-11.5,0.0,0.0,0.0,0.0,95.346,-19.398,97.299,1.6,1.57,0.08,1.57,0.09,1.1,1.1,0.02,1.1,0.15,1.1,0.92,0.19,0.92,0.15,1.7,1.62,0.07,1.62,0.01,1.0,0.47,0.05,0.47,0.91,0.2,0.08,0.25,0.08,0.1,0.2,0.12,0.02,0.12,0.08,0.2,0.22,0.15,0.22,0.01,0.5,0.39,0.2,0.39,0.28,0.7,-0.24,0.0,-0.24,0.6,0.4,-0.23,0.12,-0.23,0.21,0.3,-0.12,0.23,-0.12,0.3
1.0,2.89,4.476,1.34,0.0,-0.2,3.6,-10.467,-10.277,-3.607,2.903,1.238,-2.467,95.5,-9.559,95.977,1.6,1.57,0.08,1.57,0.09,1.1,1.1,0.02,1.1,0.15,1.1,0.92,0.19,0.92,0.15,1.7,1.62,0.07,1.62,0.01,1.0,0.47,0.05,0.47,0.91,0.2,0.08,0.25,0.08,0.1,0.2,0.12,0.02,0.12,0.08,0.2,0.22,0.15,0.22,0.01,0.5,0.39,0.2,0.39,0.28,0.6,-0.29,0.01,-0.29,0.56,0.4,-0.23,0.12,-0.23,0.21,0.3,-0.12,0.23,-0.12,0.3
2.0,2.92,4.516,2.38,0.0,-0.31,5.9,-8.395,-8.701,-4.022,2.746,1.78,-4.14,95.015,-10.002,95.541,1.6,1.57,0.08,1.57,0.09,1.1,1.1,0.02,1.1,0.15,1.1,0.92,0.19,0.92,0.15,1.7,1.62,0.07,1.62,0.01,1.0,0.47,0.05,0.47,0.91,0.2,0.08,0.25,0.08,0.1,0.2,0.12,0.02,0.12,0.08,0.2,0.22,0.15,0.22,0.01,0.5,0.39,0.2,0.39,0.28,0.6,-0.29,0.01,-0.29,0.56,0.4,-0.23,0.12,-0.23,0.21,0.3,-0.12,0.23,-0.12,0.3
3.0,2.99,4.555,3.42,0.01,-0.41,8.9,-5.398,-5.953,0.812,-0.245,2.784,-6.114,96.399,-11.347,97.065,1.6,1.57,0.08,1.57,0.09,1.1,1.1,0.02,1.1,0.15,1.1,0.92,0.19,0.92,0.15,1.7,1.62,0.07,1.62,0.01,1.0,0.47,0.05,0.47,0.91,0.2,0.08,0.25,0.08,0.1,0.2,0.12,0.02,0.12,0.08,0.2,0.22,0.15,0.22,0.01,0.5,0.39,0.2,0.39,0.28,0.6,-0.29,0.01,-0.29,0.56,0.4,-0.23,0.12,-0.23,0.21,0.3,-0.12,0.23,-0.12,0.3
4.0,3.03,4.593,4.46,0.01,-0.54,12.0,-1.75,-2.769,-1.561,2.447,4.037,-7.997,96.877,-12.766,97.715,1.6,1.57,0.08,1.57,0.09,1.1,1.1,0.02,1.1,0.15,1.1,0.92,0.19,0.92,0.15,1.7,1.62,0.07,1.62,0.01,1.0,0.47,0.05,0.47,0.91,0.2,0.08,0.25,0.08,0.1,0.2,0.12,0.02,0.12,0.08,0.2,0.22,0.15,0.22,0.01,0.5,0.39,0.2,0.39,0.28,0.6,-0.29,0.01,-0.29,0.56,0.4,-0.23,0.12,-0.23,0.21,0.3,-0.12,0.23,-0.12,0.3
5.0,3.08,4.632,5.5,0.02,-0.68,15.5,1.376,0.099,-3.314,3.055,5.538,-9.952,96.98,-13.944,97.977,1.5,1.5,0.12,1.5,0.15,1.1,1.06,0.05,1.06,0.16,1.1,0.96,0.18,0.96,0.04,1.7,1.7,0.13,1.7,0.17,1.0,0.53,0.02,0.53,0.83,0.2,0.06,0.21,0.06,0.14,0.2,0.09,0.01,0.09,0.1,0.2,0.18,0.16,0.18,0.03,0.5,0.36,0.18,0.36,0.33,0.6,-0.32,0.03,-0.32,0.52,0.3,-0.19,0.15,-0.19,0.19,0.3,-0.13,0.25,-0.13,0.28
6.0,3.14,4.671,6.53,0.02,-0.83,19.1,3.869,2.573,-2.908,0.473,7.218,-11.991,96.932,-14.879,98.067,1.5,1.5,0.12,1.5,0.15,1.1,1.06,0.05,1.06,0.16,1.1,0.96,0.18,0.96,0.04,1.7,1.7,0.13,1.7,0.17,1.0,0.53,0.02,0.53,0.83,0.2,0.06,0.21,0.06,0.14,0.2,0.09,0.01,0.09,0.1,0.2,0.18,0.16,0.18,0.03,0.5,0.36,0.18,0.36,0.33,0.6,-0.32,0.03,-0.32,0.52,0.3,-0.19,0.15,-0.19,0.19,0.3,-0.13,0.25,-0.13,0.28
7.0,3.21,4.709,7.56,0.03,-0.98,22.8,6.356,5.04,-2.502,-2.102,8.892,-14.025,96.883,-15.811,98.166,1.5,1.5,0.12,1.5,0.15,1.1,1.06,0.05,1.06,0.16,1.1,0.96,0.18,0.96,0.04,1.7,1.7,0.13,1.7,0.17,1.0,0.53,0.02,0.53,0.83,0.2,0.06,0.21,0.06,0.14,0.2,0.09,0.01,0.09,0.1,0.2,0.18,0.16,0.18,0.03,0.5,0.36,0.18,0.36,0.33,0.6,-0.32,0.03,-0.32,0.52,0.3,-0.19,0.15,-0.19,0.19,0.3,-0.13,0.25,-0.13,0.28
8.0,3.27,4.748,8.59,0.03,-1.16,26.1,7.134,5.702,-1.483,-0.65,10.539,-15.713,96.185,-16.113,97.527,1.5,1.5,0.12,1.5,0.15,1.1,1.06,0.05,1.06,0.16,1.1,0.96,0.18,0.96,0.04,1.7,1.7,0.13,1.7,0.17,1.0,0.53,0.02,0.53,0.83,0.2,0.06,0.21,0.06,0.14,0.2,0.09,0.01,0.09,0.1,0.2,0.18,0.16,0.18,0.03,0.5,0.36,0.18,0.36,0.33,0.6,-0.32,0.03,-0.32,0.52,0.3,-0.19,0.15,-0.19,0.19,0.3,-0.13,0.25,-0.13,0.28
