Position,Height above ground [m],Time,X [m],Y [m],Z [m],Opening Angle [°],Stalling Angle Left [°],Stalling Angle Right [°],Roll Angle Left [°],Roll Angle Right [°],Yaw Angle Left [°],Yaw Angle Right [°],Speed hor. [km/h],Speed vert. [km/h],Speed resulting [km/h],W1_Speed,W1_Tangent,W1_Turbulence,W1_CleanTan,W1_Cross,W2_Speed,W2_Tangent,W2_Turbulence,W2_CleanTan,W2_Cross,W3_Speed,W3_Tangent,W3_Turbulence,W3_CleanTan,W3_Cross,W4_Speed,W4_Tangent,W4_Turbulence,W4_CleanTan,W4_Cross,W5_Speed,W5_Tangent,W5_Turbulence,W5_CleanTan,W5_Cross,W6_Speed,W6_Tangent,W6_Turbulence,W6_CleanTan,W6_Cross,W7_Speed,W7_Tangent,W7_Turbulence,W7_CleanTan,W7_Cross,W8_Speed,W8_Tangent,W8_Turbulence,W8_CleanTan,W8_Cross,W9_Speed,W9_Tangent,W9_Turbulence,W9_CleanTan,W9_Cross,W10_Speed,W10_Tangent,W10_Turbulence,W10_CleanTan,W10_Cross,W11_Speed,W11_Tangent,W11_Turbulence,W11_CleanTan,W11_Cross,W12_Speed,W12_Tangent,W12_Turbulence,W12_CleanTan,W12_Cross
-58.87,,0.047,-54.3,0.0,21.84,,,,,,,,0.0,0.0,0.0,0.7,0.67,0.04,0.67,0.22,1.0,1.0,0.18,1.0,0.02,1.2,1.05,0.13,1.05,0.36,1.7,1.6,0.18,1.6,0.46,0.6,0.11,0.27,0.11,0.51,0.9,0.51,0.24,0.51,0.6,2.1,1.72,0.15,1.72,1.19,1.3,1.2,0.34,1.2,0.45,0.5,0.03,0.37,0.03,0.48,1.0,-0.43,0.07,-0.43,0.36,0.6,0.13,0.08,0.13,0.63,0.6,0.27,0.18,0.27,0.12
0.0,2.93,2.138,0.03,0.0,-0.01,0.0,-11.5,-11.5,0.0,0.0,0.0,0.0,96.398,-19.612,98.373,0.8,0.75,0.01,0.75,0.15,1.0,0.92,0.17,0.92,0.23,1.3,1.11,0.13,1.11,0.52,1.4,1.04,0.24,1.04,0.75,0.8,0.35,0.16,0.35,0.69,1.1,1.06,0.18,1.06,0.15,1.7,1.38,0.28,1.38,0.96,1.0,0.64,0.1,0.64,0.58,1.0,0.35,0.18,0.35,0.74,1.2,-0.68,0.24,-0.68,0.74,0.6,0.12,0.07,0.12,0.54,0.5,0.14,0.11,0.14,0.1
1.0,2.84,2.38,1.33,0.01,-0.25,2.5,-9.218,-9.8,1.287,-3.176,1.544,-2.172,92.792,-13.049,93.705,0.8,0.74,0.01,0.74,0.19,0.9,0.84,0.24,0.84,0.12,1.3,1.12,0.13,1.12,0.49,1.2,0.89,0.43,0.89,0.65,0.8,0.35,0.16,0.35,0.69,1.1,1.06,0.18,1.06,0.15,1.7,1.38,0.28,1.38,0.96,1.0,0.64,0.1,0.64,0.58,1.0,0.35,0.18,0.35,0.74,1.3,-0.76,0.26,-0.76,0.76,0.6,0.12,0.07,0.12,0.54,0.5,0.14,0.11,0.14,0.1
2.0,2.85,2.42,2.37,0.01,-0.38,5.5,-6.415,-6.705,0.45,-7.433,2.948,-3.431,93.146,-10.844,93.776,0.8,0.74,0.01,0.74,0.19,0.9,0.84,0.24,0.84,0.12,1.3,1.12,0.13,1.12,0.49,1.2,0.89,0.43,0.89,0.65,0.8,0.35,0.16,0.35,0.69,1.1,1.06,0.18,1.06,0.15,1.7,1.38,0.28,1.38,0.96,1.0,0.64,0.1,0.64,0.58,1.0,0.35,0.18,0.35,0.74,1.3,-0.76,0.26,-0.76,0.76,0.6,0.12,0.07,0.12,0.54,0.5,0.14,0.11,0.14,0.1
3.0,2.89,2.46,3.41,-0.01,-0.5,9.4,-2.723,-3.192,-1.36,-7.809,4.739,-5.377,94.944,-10.868,95.564,0.8,0.74,0.01,0.74,0.19,0.9,0.84,0.24,0.84,0.12,1.3,1.12,0.13,1.12,0.49,1.2,0.89,0.43,0.89,0.65,0.8,0.35,0.16,0.35,0.69,1.1,1.06,0.18,1.06,0.15,1.7,1.38,0.28,1.38,0.96,1.0,0.64,0.1,0.64,0.58,1.0,0.35,0.18,0.35,0.74,1.3,-0.76,0.26,-0.76,0.76,0.6,0.12,0.07,0.12,0.54,0.5,0.14,0.11,0.14,0.1
4.0,2.94,2.5,4.45,-0.02,-0.63,12.9,0.663,0.967,-1.955,0.047,6.799,-8.709,95.877,-13.444,96.815,0.8,0.74,0.01,0.74,0.19,0.9,0.84,0.24,0.84,0.12,1.3,1.12,0.13,1.12,0.49,1.2,0.89,0.43,0.89,0.65,0.8,0.35,0.16,0.35,0.69,1.1,1.06,0.18,1.06,0.15,1.7,1.38,0.28,1.38,0.96,1.0,0.64,0.1,0.64,0.58,1.0,0.35,0.18,0.35,0.74,1.3,-0.76,0.26,-0.76,0.76,0.6,0.12,0.07,0.12,0.54,0.5,0.14,0.11,0.14,0.1
5.0,2.97,2.539,5.48,-0.01,-0.79,18.7,4.035,3.736,-2.547,-2.524,8.848,-11.483,95.173,-14.299,96.241,0.8,0.74,0.01,0.74,0.19,0.9,0.84,0.24,0.84,0.12,1.3,1.12,0.13,1.12,0.49,1.2,0.89,0.43,0.89,0.65,0.8,0.35,0.16,0.35,0.69,1.1,1.06,0.18,1.06,0.15,1.7,1.38,0.28,1.38,0.96,1.0,0.64,0.1,0.64,0.58,1.0,0.35,0.18,0.35,0.74,1.3,-0.76,0.26,-0.76,0.76,0.6,0.12,0.07,0.12,0.54,0.5,0.14,0.11,0.14,0.1
6.0,3.01,2.578,6.51,0.0,-0.95,24.4,7.413,6.51,-3.141,-5.101,10.903,-14.263,94.467,-15.156,95.676,0.8,0.74,0.01,0.74,0.19,0.9,0.84,0.24,0.84,0.12,1.3,1.12,0.13,1.12,0.49,1.2,0.89,0.43,0.89,0.65,0.8,0.35,0.16,0.35,0.69,1.1,1.06,0.18,1.06,0.15,1.7,1.38,0.28,1.38,0.96,1.0,0.64,0.1,0.64,0.58,1.0,0.35,0.18,0.35,0.74,1.3,-0.76,0.26,-0.76,0.76,0.6,0.12,0.07,0.12,0.54,0.5,0.14,0.11,0.14,0.1
7.0,3.06,2.617,7.53,0.01,-1.12,29.0,9.19,8.397,-2.885,-6.686,12.678,-16.665,94.03,-16.592,95.483,0.8,0.74,0.01,0.74,0.19,0.9,0.84,0.24,0.84,0.12,1.3,1.12,0.13,1.12,0.49,1.2,0.89,0.43,0.89,0.65,0.8,0.35,0.16,0.35,0.69,1.1,1.06,0.18,1.06,0.15,1.7,1.38,0.28,1.38,0.96,1.0,0.64,0.1,0.64,0.58,1.0,0.35,0.18,0.35,0.74,1.3,-0.76,0.26,-0.76,0.76,0.6,0.12,0.07,0.12,0.54,0.5,0.14,0.11,0.14,0.1
8.0,3.11,2.656,8.56,0.01,-1.31,32.1,9.36,9.448,-0.918,-8.405,14.083,-18.471,93.928,-18.293,95.693,0.8,0.75,0.0,0.75,0.17,0.8,0.78,0.29,0.78,0.04,1.3,1.1,0.1,1.1,0.48,1.0,0.79,0.62,0.79,0.48,0.8,0.28,0.16,0.28,0.71,1.1,1.08,0.16,1.08,0.05,1.6,1.08,0.38,1.08,1.15,1.2,0.58,0.04,0.58,0.72,1.0,0.33,0.19,0.33,0.74,1.3,-0.83,0.3,-0.83,0.78,0.6,0.12,0.08,0.12,0.54,0.5,-0.02,0.1,-0.02,0.23
