Position,Height above ground [m],Time,X [m],Y [m],Z [m],Opening Angle [°],Stalling Angle Left [°],Stalling Angle Right [°],Roll Angle Left [°],Roll Angle Right [°],Yaw Angle Left [°],Yaw Angle Right [°],Speed hor. [km/h],Speed vert. [km/h],Speed resulting [km/h],W1_Speed,W1_Tangent,W1_Turbulence,W1_CleanTan,W1_Cross,W2_Speed,W2_Tangent,W2_Turbulence,W2_CleanTan,W2_Cross,W3_Speed,W3_Tangent,W3_Turbulence,W3_CleanTan,W3_Cross,W4_Speed,W4_Tangent,W4_Turbulence,W4_CleanTan,W4_Cross,W5_Speed,W5_Tangent,W5_Turbulence,W5_CleanTan,W5_Cross,W6_Speed,W6_Tangent,W6_Turbulence,W6_CleanTan,W6_Cross,W7_Speed,W7_Tangent,W7_Turbulence,W7_CleanTan,W7_Cross,W8_Speed,W8_Tangent,W8_Turbulence,W8_CleanTan,W8_Cross,W9_Speed,W9_Tangent,W9_Turbulence,W9_CleanTan,W9_Cross,W10_Speed,W10_Tangent,W10_Turbulence,W10_CleanTan,W10_Cross,W11_Speed,W11_Tangent,W11_Turbulence,W11_CleanTan,W11_Cross,W12_Speed,W12_Tangent,W12_Turbulence,W12_CleanTan,W12_Cross
-97.08,,0.056,-84.25,0.0,45.37,,,,,,,,0.0,0.0,0.0,0.5,-0.19,0.07,-0.19,0.34,0.9,-0.15,0.06,-0.15,0.87,0.4,-0.03,0.09,-0.03,0.42,1.7,-0.3,0.21,-0.3,1.59,1.1,-0.72,0.12,-0.72,0.75,1.0,-0.72,0.13,-0.72,0.55,0.9,-0.87,0.0,-0.87,0.02,1.7,-1.63,0.08,-1.63,0.22,1.8,-1.54,0.04,-1.54,0.53,1.5,-1.16,0.0,-1.16,1.0,0.5,0.08,0.1,0.08,0.49,1.5,-1.31,0.18,-1.31,0.7
0.0,2.93,4.332,0.04,0.0,-0.01,0.0,-11.5,-11.5,0.0,0.0,0.0,0.0,99.122,-20.167,101.152,0.4,-0.03,0.1,-0.03,0.37,0.5,-0.39,0.31,-0.39,0.24,0.6,-0.15,0.14,-0.15,0.37,1.6,-0.67,0.07,-0.67,1.33,1.3,-0.84,0.15,-0.84,0.95,0.7,-0.63,0.22,-0.63,0.02,1.2,-1.17,0.17,-1.17,0.38,1.3,-1.3,0.31,-1.3,0.27,1.8,-1.71,0.13,-1.71,0.28,1.5,-1.2,0.03,-1.2,0.76,0.5,-0.09,0.02,-0.09,0.52,1.0,-0.82,0.27,-0.82,0.55
1.0,2.85,4.456,1.34,0.0,-0.24,3.0,-13.225,-10.012,-2.059,-7.686,0.902,-3.099,99.373,-14.089,100.367,0.4,-0.02,0.09,-0.02,0.39,0.5,-0.4,0.27,-0.4,0.27,0.6,-0.14,0.12,-0.14,0.38,1.6,-0.83,0.14,-0.83,1.29,1.2,-0.7,0.08,-0.7,0.97,0.7,-0.66,0.17,-0.66,0.13,1.3,-1.18,0.16,-1.18,0.4,1.3,-1.27,0.29,-1.27,0.39,1.8,-1.7,0.11,-1.7,0.27,1.4,-1.26,0.01,-1.26,0.62,0.5,-0.12,0.01,-0.12,0.51,0.9,-0.74,0.31,-0.74,0.54
2.0,2.84,4.469,2.37,0.0,-0.39,4.8,-13.59,-6.84,-0.49,-6.788,2.753,-5.176,97.132,-14.842,98.26,0.4,-0.02,0.09,-0.02,0.39,0.5,-0.4,0.27,-0.4,0.27,0.6,-0.14,0.12,-0.14,0.38,1.6,-0.83,0.14,-0.83,1.29,1.2,-0.7,0.08,-0.7,0.97,0.7,-0.66,0.17,-0.66,0.13,1.3,-1.18,0.16,-1.18,0.4,1.3,-1.27,0.29,-1.27,0.39,1.8,-1.7,0.11,-1.7,0.27,1.4,-1.26,0.01,-1.26,0.62,0.5,-0.12,0.01,-0.12,0.51,0.9,-0.74,0.31,-0.74,0.54
3.0,2.84,4.58,3.4,0.01,-0.54,7.3,-12.466,-3.654,-0.302,-5.885,5.295,-7.263,98.429,-13.766,99.387,0.4,-0.02,0.09,-0.02,0.39,0.5,-0.4,0.27,-0.4,0.27,0.6,-0.14,0.12,-0.14,0.38,1.6,-0.83,0.14,-0.83,1.29,1.2,-0.7,0.08,-0.7,0.97,0.7,-0.66,0.17,-0.66,0.13,1.3,-1.18,0.16,-1.18,0.4,1.3,-1.27,0.29,-1.27,0.39,1.8,-1.7,0.11,-1.7,0.27,1.4,-1.26,0.01,-1.26,0.62,0.5,-0.12,0.01,-0.12,0.51,0.9,-0.74,0.31,-0.74,0.54
4.0,2.88,4.635,4.44,0.01,-0.69,14.9,-9.41,-0.406,-1.355,-4.965,7.849,-9.39,98.666,-14.951,99.793,0.4,0.0,0.08,0.0,0.4,0.5,-0.37,0.25,-0.37,0.3,0.6,-0.14,0.1,-0.14,0.39,1.5,-0.8,0.01,-0.8,1.16,1.3,-0.75,0.11,-0.75,1.0,0.7,-0.71,0.11,-0.71,0.2,1.3,-1.2,0.16,-1.2,0.42,1.3,-1.25,0.29,-1.25,0.42,1.8,-1.65,0.07,-1.65,0.36,1.3,-1.24,0.07,-1.24,0.47,0.5,-0.15,0.01,-0.15,0.5,0.9,-0.67,0.31,-0.67,0.58
5.0,2.93,4.673,5.47,0.01,-0.83,20.7,-5.729,2.994,-2.094,-3.88,10.036,-11.535,98.881,-15.892,100.15,0.4,0.0,0.08,0.0,0.4,0.5,-0.37,0.25,-0.37,0.3,0.6,-0.14,0.1,-0.14,0.39,1.5,-0.8,0.01,-0.8,1.16,1.3,-0.75,0.11,-0.75,1.0,0.7,-0.71,0.11,-0.71,0.2,1.3,-1.2,0.16,-1.2,0.42,1.3,-1.25,0.29,-1.25,0.42,1.8,-1.65,0.07,-1.65,0.36,1.3,-1.24,0.07,-1.24,0.47,0.5,-0.15,0.01,-0.15,0.5,0.9,-0.67,0.31,-0.67,0.58
6.0,2.97,4.71,6.5,0.02,-0.99,23.1,-1.997,6.277,-2.048,-3.101,11.789,-13.619,99.15,-16.058,100.442,0.4,0.0,0.08,0.0,0.4,0.5,-0.37,0.25,-0.37,0.3,0.6,-0.14,0.1,-0.14,0.39,1.5,-0.8,0.01,-0.8,1.16,1.3,-0.75,0.11,-0.75,1.0,0.7,-0.71,0.11,-0.71,0.2,1.3,-1.2,0.16,-1.2,0.42,1.3,-1.25,0.29,-1.25,0.42,1.8,-1.65,0.07,-1.65,0.36,1.3,-1.24,0.07,-1.24,0.47,0.5,-0.15,0.01,-0.15,0.5,0.9,-0.67,0.31,-0.67,0.58
7.0,2.98,4.747,7.52,0.05,-1.21,26.5,1.675,7.92,-2.002,-5.276,13.513,-15.284,97.715,-17.901,99.352,0.4,0.0,0.08,0.0,0.4,0.5,-0.37,0.25,-0.37,0.3,0.6,-0.14,0.1,-0.14,0.39,1.5,-0.8,0.01,-0.8,1.16,1.3,-0.75,0.11,-0.75,1.0,0.7,-0.71,0.11,-0.71,0.2,1.3,-1.2,0.16,-1.2,0.42,1.3,-1.25,0.29,-1.25,0.42,1.8,-1.65,0.07,-1.65,0.36,1.3,-1.24,0.07,-1.24,0.47,0.5,-0.15,0.01,-0.15,0.5,0.9,-0.67,0.31,-0.67,0.58
8.0,3.04,4.785,8.54,0.04,-1.38,30.7,3.963,9.565,1.281,-7.453,14.908,-16.951,98.461,-19.083,100.295,0.4,0.0,0.08,0.0,0.4,0.5,-0.37,0.25,-0.37,0.3,0.6,-0.14,0.1,-0.14,0.39,1.5,-0.8,0.01,-0.8,1.16,1.3,-0.75,0.11,-0.75,1.0,0.7,-0.71,0.11,-0.71,0.2,1.3,-1.2,0.16,-1.2,0.42,1.3,-1.25,0.29,-1.25,0.42,1.8,-1.65,0.07,-1.65,0.36,1.3,-1.24,0.07,-1.24,0.47,0.5,-0.15,0.01,-0.15,0.5,0.9,-0.67,0.31,-0.67,0.58
