Time,Position,Height above ground [m],X [m],Y [m],Z [m],Opening Angle [°],Stalling Angle Left [°],Stalling Angle Right [°],Roll Angle Left [°],Roll Angle Right [°],Yaw Angle Left [°],Yaw Angle Right [°],Speed hor. [km/h],Speed vert. [km/h],Speed resulting [km/h],W1_Speed,W1_Tangent,W1_Turbulence,W1_CleanTan,W1_Cross,W2_Speed,W2_Tangent,W2_Turbulence,W2_CleanTan,W2_Cross,W3_Speed,W3_Tangent,W3_Turbulence,W3_CleanTan,W3_Cross,W4_Speed,W4_Tangent,W4_Turbulence,W4_CleanTan,W4_Cross,W5_Speed,W5_Tangent,W5_Turbulence,W5_CleanTan,W5_Cross,W6_Speed,W6_Tangent,W6_Turbulence,W6_CleanTan,W6_Cross,W7_Speed,W7_Tangent,W7_Turbulence,W7_CleanTan,W7_Cross,W8_Speed,W8_Tangent,W8_Turbulence,W8_CleanTan,W8_Cross,W9_Speed,W9_Tangent,W9_Turbulence,W9_CleanTan,W9_Cross,W10_Speed,W10_Tangent,W10_Turbulence,W10_CleanTan,W10_Cross,W11_Speed,W11_Tangent,W11_Turbulence,W11_CleanTan,W11_Cross,W12_Speed,W12_Tangent,W12_Turbulence,W12_CleanTan,W12_Cross,W1_Speed_quad,W2_Speed_quad,W3_Speed_quad,W4_Speed_quad,W5_Speed_quad,W6_Speed_quad,W7_Speed_quad,W8_Speed_quad,W9_Speed_quad,W10_Speed_quad,W11_Speed_quad,W12_Speed_quad,W1_Tangent_quad,W2_Tangent_quad,W3_Tangent_quad,W4_Tangent_quad,W5_Tangent_quad,W6_Tangent_quad,W7_Tangent_quad,W8_Tangent_quad,W9_Tangent_quad,W10_Tangent_quad,W11_Tangent_quad,W12_Tangent_quad,W1_Cross_quad,W2_Cross_quad,W3_Cross_quad,W4_Cross_quad,W5_Cross_quad,W6_Cross_quad,W7_Cross_quad,W8_Cross_quad,W9_Cross_quad,W10_Cross_quad,W11_Cross_quad,W12_Cross_quad,W1_Turbulence_quad,W2_Turbulence_quad,W3_Turbulence_quad,W4_Turbulence_quad,W5_Turbulence_quad,W6_Turbulence_quad,W7_Turbulence_quad,W8_Turbulence_quad,W9_Turbulence_quad,W10_Turbulence_quad,W11_Turbulence_quad,W12_Turbulence_quad
4.341,1.0,2.87,1.31,0.0,-0.22,3.4,-9.21,-9.412,-3.172,4.651,1.495,-1.925,96.952,-11.445,97.626,0.8,-0.35,0.06,-0.35,0.7,0.3,-0.29,0.12,-0.29,0.11,0.6,0.12,0.11,0.12,0.42,0.7,-0.36,0.11,-0.36,0.49,0.6,0.39,0.06,0.39,0.43,1.7,-0.13,0.19,-0.13,1.66,1.5,-0.1,0.01,-0.1,1.52,2.6,-1.58,0.59,-1.58,2.03,1.8,-1.51,0.28,-1.51,0.62,1.4,-1.31,0.07,-1.31,0.2,0.4,0.36,0.13,0.36,0.16,2.0,-1.52,0.1,-1.52,1.2,0.6400000000000001,0.09,0.36,0.4899999999999999,0.36,2.89,2.25,6.760000000000001,3.24,1.96,0.16,4.0,0.1224999999999999,0.0841,0.0144,0.1296,0.1521,0.0169,0.01,2.4964000000000004,2.2801,1.7161000000000002,0.1296,2.3104,0.4899999999999999,0.0121,0.1763999999999999,0.2400999999999999,0.1848999999999999,2.7556,2.3104,4.120899999999999,0.3844,0.04,0.0256,1.44,0.0036,0.0144,0.0121,0.0121,0.0036,0.0361,0.0001,0.3480999999999999,0.0784,0.0049,0.0169,0.01
4.391,1.438596491228069,2.8743859649122805,1.7792982456140338,0.0,-0.277017543859649,4.6719298245614,-8.17885964912281,-8.444017543859651,-3.03340350877193,3.7865263157894757,1.970438596491227,-2.7473684210526295,97.34498245614034,-11.203333333333335,97.98915789473683,0.8,-0.35,0.06,-0.35,0.7,0.3,-0.29,0.12,-0.29,0.11,0.6,0.12,0.11,0.12,0.42,0.7,-0.36,0.11,-0.36,0.49,0.6,0.39,0.06,0.39,0.43,1.7,-0.13,0.19,-0.13,1.66,1.5,-0.1,0.01,-0.1,1.52,2.6,-1.58,0.59,-1.58,2.03,1.8,-1.51,0.28,-1.51,0.62,1.4,-1.31,0.07,-1.31,0.2,0.4,0.36,0.13,0.36,0.16,2.0,-1.52,0.1,-1.52,1.2,0.6400000000000001,0.09,0.36,0.4899999999999999,0.36,2.89,2.25,6.760000000000001,3.24,1.96,0.16,4.0,0.1224999999999999,0.0841,0.0144,0.1296,0.1521,0.0169,0.01,2.4964000000000004,2.2801,1.7161000000000002,0.1296,2.3104,0.4899999999999999,0.0121,0.1763999999999999,0.2400999999999999,0.1848999999999999,2.7556,2.3104,4.120899999999999,0.3844,0.04,0.0256,1.44,0.0036,0.0144,0.0121,0.0121,0.0036,0.0361,0.0001,0.3480999999999999,0.0784,0.0049,0.0169,0.01
4.441,1.8771929824561382,2.8787719298245613,2.248596491228068,0.0,-0.33403508771929796,5.943859649122801,-7.147719298245619,-7.476035087719303,-2.8948070175438603,2.9220526315789517,2.445877192982454,-3.569736842105259,97.7379649122807,-10.961666666666668,98.35231578947368,0.8,-0.35,0.06,-0.35,0.7,0.3,-0.29,0.12,-0.29,0.11,0.6,0.12,0.11,0.12,0.42,0.7,-0.36,0.11,-0.36,0.49,0.6,0.39,0.06,0.39,0.43,1.7,-0.13,0.19,-0.13,1.66,1.5,-0.1,0.01,-0.1,1.52,2.6,-1.58,0.59,-1.58,2.03,1.8,-1.51,0.28,-1.51,0.62,1.4,-1.31,0.07,-1.31,0.2,0.4,0.36,0.13,0.36,0.16,2.0,-1.52,0.1,-1.52,1.2,0.6400000000000001,0.09,0.36,0.4899999999999999,0.36,2.89,2.25,6.760000000000001,3.24,1.96,0.16,4.0,0.1224999999999999,0.0841,0.0144,0.1296,0.1521,0.0169,0.01,2.4964000000000004,2.2801,1.7161000000000002,0.1296,2.3104,0.4899999999999999,0.0121,0.1763999999999999,0.2400999999999999,0.1848999999999999,2.7556,2.3104,4.120899999999999,0.3844,0.04,0.0256,1.44,0.0036,0.0144,0.0121,0.0121,0.0036,0.0361,0.0001,0.3480999999999999,0.0784,0.0049,0.0169,0.01
4.491,2.521739130434777,2.906086956521739,2.922608695652168,-0.00521739130434777,-0.40739130434782544,8.07391304347824,-4.888913043478282,-5.433173913043497,-2.856521739130435,1.8092173913043572,3.2311739130434716,-4.913391304347814,98.11617391304347,-11.27069565217391,98.76286956521739,0.8,-0.3134782608695656,0.03391304347826115,-0.3134782608695656,0.6895652173913045,0.3,-0.3056521739130433,0.1356521739130433,-0.3056521739130433,0.12043478260869554,0.6,0.12,0.11521739130434777,0.12,0.42,0.7521739130434777,-0.3495652173913045,0.08391304347826115,-0.3495652173913045,0.5317391304347822,0.6,0.39,0.049565217391304456,0.39,0.4143478260869567,1.7,-0.13,0.19,-0.13,1.66,1.5,-0.05304347826087007,0.01521739130434777,-0.05304347826087007,1.5304347826086955,2.7043478260869556,-1.7313043478260854,0.6943478260869554,-1.7313043478260854,2.056086956521739,1.8,-1.55695652173913,0.23826086956521786,-1.55695652173913,0.62,1.5043478260869554,-1.4195652173913031,0.16913043478260764,-1.4195652173913031,0.20521739130434777,0.4,0.3756521739130433,0.1352173913043478,0.3756521739130433,0.13913043478260892,2.052173913043478,-1.5513043478260866,0.13130434782608663,-1.5513043478260866,1.2104347826086954,0.6400000000000001,0.09,0.36,0.5682608695652166,0.36,2.89,2.25,7.3234782608695586,3.24,2.2730434782608664,0.16,4.213913043478259,0.09949130434782628,0.09364782608695642,0.0144,0.12229565217391311,0.1521,0.0169,0.004834782608695708,3.0183999999999953,2.4261347826086945,2.026169565217388,0.1413391304347825,2.407443478260869,0.47560000000000013,0.014604347826086928,0.1763999999999999,0.284343478260869,0.171908695652174,2.7556,2.342330434782608,4.228117391304346,0.3844,0.04213913043478253,0.0197565217391305,1.465252173913043,0.0017739130434782802,0.018626086956521692,0.013299999999999987,0.0076652173913043945,0.002556521739130446,0.0361,0.00025652173913043313,0.4920999999999984,0.05836521739130456,0.03761304347826051,0.018308695652173898,0.018139130434782522
4.5409999999999995,3.4473684210526145,2.952368421052631,3.880789473684193,-0.01,-0.5136842105263137,11.399999999999935,-1.092657894736919,-2.0275789473684895,-3.095894736842096,1.254368421052622,4.474552631578923,-6.946394736842066,98.66352631578945,-12.255736842105238,99.42447368421051,0.8,-0.28,0.01,-0.28,0.68,0.3,-0.32,0.15,-0.32,0.13,0.6,0.12,0.12,0.12,0.42,0.8,-0.34,0.06,-0.34,0.57,0.6,0.39,0.04,0.39,0.4,1.7,-0.13,0.19,-0.13,1.66,1.5,-0.01,0.02,-0.01,1.54,2.8,-1.87,0.79,-1.87,2.08,1.8,-1.6,0.2,-1.6,0.62,1.6,-1.52,0.26,-1.52,0.21,0.4,0.39,0.14,0.39,0.12,2.1,-1.58,0.16,-1.58,1.22,0.6400000000000001,0.09,0.36,0.6400000000000001,0.36,2.89,2.25,7.839999999999999,3.24,2.5600000000000005,0.16,4.41,0.0784,0.1024,0.0144,0.1156,0.1521,0.0169,0.0001,3.496900000000001,2.5600000000000005,2.3104,0.1521,2.4964000000000004,0.4624000000000001,0.0169,0.1763999999999999,0.3248999999999999,0.16,2.7556,2.3716,4.3264000000000005,0.3844,0.0440999999999999,0.0144,1.4884,0.0001,0.0225,0.0144,0.0036,0.0016,0.0361,0.0004,0.6241000000000001,0.04,0.0676,0.0196,0.0256
4.590999999999999,4.783783783783759,3.0270270270270254,5.265135135135109,-0.01,-0.6897297297297262,16.39999999999991,4.355351351351257,2.9413243243242375,-3.94983783783782,5.038135135135025,6.517432432432393,-9.884486486486432,100.70781081081076,-15.092459459459395,101.83656756756751,0.8,-0.28,0.01,-0.28,0.68,0.3,-0.32,0.15,-0.32,0.13,0.6,0.12,0.12,0.12,0.42,0.8,-0.34,0.06,-0.34,0.57,0.6,0.39,0.04,0.39,0.4,1.7,-0.13,0.19,-0.13,1.66,1.5,-0.01,0.02,-0.01,1.54,2.8,-1.87,0.79,-1.87,2.08,1.8,-1.6,0.2,-1.6,0.62,1.6,-1.52,0.26,-1.52,0.21,0.4,0.39,0.14,0.39,0.12,2.1,-1.58,0.16,-1.58,1.22,0.6400000000000001,0.09,0.36,0.6400000000000001,0.36,2.89,2.25,7.839999999999999,3.24,2.5600000000000005,0.16,4.41,0.0784,0.1024,0.0144,0.1156,0.1521,0.0169,0.0001,3.496900000000001,2.5600000000000005,2.3104,0.1521,2.4964000000000004,0.4624000000000001,0.0169,0.1763999999999999,0.3248999999999999,0.16,2.7556,2.3716,4.3264000000000005,0.3844,0.0440999999999999,0.0144,1.4884,0.0001,0.0225,0.0144,0.0036,0.0016,0.0361,0.0004,0.6241000000000001,0.04,0.0676,0.0196,0.0256
4.640999999999999,6.135135135135108,3.0881081081081065,6.659189189189162,-0.01,-0.9029729729729684,20.26486486486479,6.835810810810775,5.353891891891855,-0.7264324324325165,5.119459459459487,8.519486486486448,-11.892108108108074,101.06202702702703,-17.065243243243213,102.49432432432432,0.8,-0.28,0.01,-0.28,0.68,0.3,-0.32,0.15,-0.32,0.13,0.6,0.12,0.12,0.12,0.42,0.8,-0.34,0.06,-0.34,0.57,0.6,0.39,0.04,0.39,0.4,1.7,-0.13,0.19,-0.13,1.66,1.5,-0.01,0.02,-0.01,1.54,2.8,-1.87,0.79,-1.87,2.08,1.8,-1.6,0.2,-1.6,0.62,1.6,-1.52,0.26,-1.52,0.21,0.4,0.39,0.14,0.39,0.12,2.1,-1.58,0.16,-1.58,1.22,0.6400000000000001,0.09,0.36,0.6400000000000001,0.36,2.89,2.25,7.839999999999999,3.24,2.5600000000000005,0.16,4.41,0.0784,0.1024,0.0144,0.1156,0.1521,0.0169,0.0001,3.496900000000001,2.5600000000000005,2.3104,0.1521,2.4964000000000004,0.4624000000000001,0.0169,0.1763999999999999,0.3248999999999999,0.16,2.7556,2.3716,4.3264000000000005,0.3844,0.0440999999999999,0.0144,1.4884,0.0001,0.0225,0.0144,0.0036,0.0016,0.0361,0.0004,0.6241000000000001,0.04,0.0676,0.0196,0.0256
4.690999999999999,7.4864864864864575,3.1740540540540523,8.051081081081051,-0.01486486486486458,-1.132702702702698,23.62162162162156,8.486297297297268,6.982594594594567,3.514216216216128,3.53600000000004,10.417702702702664,-13.556432432432402,100.7968918918919,-18.45697297297295,102.47394594594594,0.8,-0.28,0.01,-0.28,0.68,0.3,-0.32,0.15,-0.32,0.13,0.6,0.12,0.12,0.12,0.42,0.8,-0.34,0.06,-0.34,0.57,0.6,0.39,0.04,0.39,0.4,1.7,-0.13,0.19,-0.13,1.66,1.5,-0.01,0.02,-0.01,1.54,2.8,-1.87,0.79,-1.87,2.08,1.8,-1.6,0.2,-1.6,0.62,1.6,-1.52,0.26,-1.52,0.21,0.4,0.39,0.14,0.39,0.12,2.1,-1.58,0.16,-1.58,1.22,0.6400000000000001,0.09,0.36,0.6400000000000001,0.36,2.89,2.25,7.839999999999999,3.24,2.5600000000000005,0.16,4.41,0.0784,0.1024,0.0144,0.1156,0.1521,0.0169,0.0001,3.496900000000001,2.5600000000000005,2.3104,0.1521,2.4964000000000004,0.4624000000000001,0.0169,0.1763999999999999,0.3248999999999999,0.16,2.7556,2.3716,4.3264000000000005,0.3844,0.0440999999999999,0.0144,1.4884,0.0001,0.0225,0.0144,0.0036,0.0016,0.0361,0.0004,0.6241000000000001,0.04,0.0676,0.0196,0.0256
4.740999999999999,8.837837837837807,3.2602702702702686,9.434594594594563,-0.036756756756756145,-1.3708108108108052,25.035135135135125,8.993594594594594,7.231702702702711,7.498216216216129,0.6590810810811596,11.830459459459433,-14.376432432432424,100.63813513513514,-18.465729729729745,102.31791891891892,0.7162162162162192,-0.27162162162162196,0.001621621621621926,-0.27162162162162196,0.671621621621622,0.38378378378378075,-0.32,0.15,-0.32,0.13837837837837808,0.6,0.13675675675675616,0.12837837837837807,0.13675675675675616,0.44513513513513425,0.8,-0.3232432432432439,0.00972972972973156,-0.3232432432432439,0.6621621621621588,0.6,0.36486486486486575,0.023243243243243852,0.36486486486486575,0.39162162162162195,1.6162162162162192,0.1716216216216106,0.2570270270270246,0.1716216216216106,1.559459459459463,1.7513513513513423,-0.1691891891891834,0.18756756756756146,-0.1691891891891834,1.7578378378378299,2.9675675675675612,-2.0543243243243174,0.9156756756756711,-2.0543243243243174,2.1218918918918903,1.8837837837837808,-1.6502702702702683,0.1329729729729754,-1.6502702702702683,0.6535135135135123,1.7675675675675615,-1.6540540540540491,0.38567567567567107,-1.6540540540540491,0.2686486486486465,0.4,0.37324324324324387,0.12324324324324384,0.37324324324324387,0.12,2.183783783783781,-1.6470270270270246,0.23540540540540267,-1.6470270270270246,1.2451351351351343,0.5143243243243288,0.14864864864864652,0.36,0.6400000000000001,0.36,2.613513513513524,3.0794594594594296,8.811891891891856,3.5499999999999887,3.1297297297297093,0.16,4.770270270270258,0.07379189189189206,0.1024,0.018756756756756598,0.10454054054054095,0.13324864864864933,0.04706216216216107,0.033529729729728515,4.226824324324297,2.723881081081075,2.7393729729729572,0.13936486486486532,2.7135675675675595,0.45108918918918967,0.01916216216216208,0.19826756756756675,0.4401027027026986,0.15338108108108134,2.433870270270282,3.099178378378352,4.502764864864858,0.4272972972972957,0.07283783783783677,0.0144,1.5504837837837815,1.6216216216219267e-05,0.0225,0.016494594594594517,0.0005837837837838937,0.0005945945945946313,0.06693243243243131,0.04061621621621475,0.841518918918911,0.018551351351352132,0.15180270270269955,0.015243243243243401,0.056516216216215096
4.790999999999999,10.21621621621617,3.3551351351351317,10.840540540540491,-0.02,-1.6454054054053955,26.794594594594553,8.920000000000012,7.724108108108105,11.178486486486404,-3.9133243243242113,12.97075675675673,-14.433594594594597,100.40802702702705,-20.15145945945942,102.41078378378378,0.7,-0.27,0.0,-0.27,0.67,0.4,-0.32,0.15,-0.32,0.14,0.6,0.14,0.13,0.14,0.45,0.8,-0.32,0.0,-0.32,0.68,0.6,0.36,0.02,0.36,0.39,1.6,0.23,0.27,0.23,1.54,1.8,-0.2,0.22,-0.2,1.8,3.0,-2.09,0.94,-2.09,2.13,1.9,-1.66,0.12,-1.66,0.66,1.8,-1.68,0.41,-1.68,0.28,0.4,0.37,0.12,0.37,0.12,2.2,-1.66,0.25,-1.66,1.25,0.4899999999999999,0.16,0.36,0.6400000000000001,0.36,2.5600000000000005,3.24,9.0,3.61,3.24,0.16,4.840000000000001,0.0729,0.1024,0.0196,0.1024,0.1296,0.0529,0.04,4.368099999999999,2.7556,2.8224,0.1369,2.7556,0.4489000000000001,0.0196,0.2025,0.4624000000000001,0.1521,2.3716,3.24,4.536899999999999,0.4356,0.0784,0.0144,1.5625,0.0,0.0225,0.0169,0.0,0.0004,0.0729,0.0484,0.8835999999999999,0.0144,0.1680999999999999,0.0144,0.0625
