Time,Position,Height above ground [m],X [m],Y [m],Z [m],Opening Angle [°],Stalling Angle Left [°],Stalling Angle Right [°],Roll Angle Left [°],Roll Angle Right [°],Yaw Angle Left [°],Yaw Angle Right [°],Speed hor. [km/h],Speed vert. [km/h],Speed resulting [km/h],W1_Speed,W1_Tangent,W1_Turbulence,W1_CleanTan,W1_Cross,W2_Speed,W2_Tangent,W2_Turbulence,W2_CleanTan,W2_Cross,W3_Speed,W3_Tangent,W3_Turbulence,W3_CleanTan,W3_Cross,W4_Speed,W4_Tangent,W4_Turbulence,W4_CleanTan,W4_Cross,W5_Speed,W5_Tangent,W5_Turbulence,W5_CleanTan,W5_Cross,W6_Speed,W6_Tangent,W6_Turbulence,W6_CleanTan,W6_Cross,W7_Speed,W7_Tangent,W7_Turbulence,W7_CleanTan,W7_Cross,W8_Speed,W8_Tangent,W8_Turbulence,W8_CleanTan,W8_Cross,W9_Speed,W9_Tangent,W9_Turbulence,W9_CleanTan,W9_Cross,W10_Speed,W10_Tangent,W10_Turbulence,W10_CleanTan,W10_Cross,W11_Speed,W11_Tangent,W11_Turbulence,W11_CleanTan,W11_Cross,W12_Speed,W12_Tangent,W12_Turbulence,W12_CleanTan,W12_Cross,W1_Speed_quad,W2_Speed_quad,W3_Speed_quad,W4_Speed_quad,W5_Speed_quad,W6_Speed_quad,W7_Speed_quad,W8_Speed_quad,W9_Speed_quad,W10_Speed_quad,W11_Speed_quad,W12_Speed_quad,W1_Tangent_quad,W2_Tangent_quad,W3_Tangent_quad,W4_Tangent_quad,W5_Tangent_quad,W6_Tangent_quad,W7_Tangent_quad,W8_Tangent_quad,W9_Tangent_quad,W10_Tangent_quad,W11_Tangent_quad,W12_Tangent_quad,W1_Cross_quad,W2_Cross_quad,W3_Cross_quad,W4_Cross_quad,W5_Cross_quad,W6_Cross_quad,W7_Cross_quad,W8_Cross_quad,W9_Cross_quad,W10_Cross_quad,W11_Cross_quad,W12_Cross_quad,W1_Turbulence_quad,W2_Turbulence_quad,W3_Turbulence_quad,W4_Turbulence_quad,W5_Turbulence_quad,W6_Turbulence_quad,W7_Turbulence_quad,W8_Turbulence_quad,W9_Turbulence_quad,W10_Turbulence_quad,W11_Turbulence_quad,W12_Turbulence_quad
4.157,1.0,2.9,1.34,0.01,-0.19,2.8,-10.545,-9.526,-4.854,1.625,0.933,-1.883,97.309,-9.609,97.789,1.3,-0.02,0.13,-0.02,1.33,0.8,0.09,0.07,0.09,0.78,1.1,0.24,0.06,0.24,1.01,2.3,-0.3,0.25,-0.3,2.18,0.9,-0.89,0.16,-0.89,0.19,2.7,-2.27,0.69,-2.27,1.33,1.3,-0.45,0.23,-0.45,1.21,1.1,-1.13,0.12,-1.13,0.14,1.8,-1.77,0.26,-1.77,0.42,1.4,-1.29,0.34,-1.29,0.63,1.0,-0.64,0.09,-0.64,0.64,2.3,-2.28,0.08,-2.28,0.1,1.6900000000000002,0.6400000000000001,1.2100000000000002,5.289999999999999,0.81,7.290000000000001,1.6900000000000002,1.2100000000000002,3.24,1.96,1.0,5.289999999999999,0.0004,0.0081,0.0576,0.09,0.7921,5.1529,0.2025,1.2768999999999997,3.1329,1.6641,0.4096,5.1984,1.7689,0.6084,1.0201,4.752400000000001,0.0361,1.7689,1.4641,0.0196,0.1763999999999999,0.3969,0.4096,0.01,0.0169,0.0049,0.0036,0.0625,0.0256,0.4760999999999999,0.0529,0.0144,0.0676,0.1156,0.0081,0.0064
4.207,2.2894736842105274,2.9244736842105263,2.6810526315789485,0.012894736842105275,-0.351842105263158,5.000000000000004,-9.647473684210524,-8.25673684210526,1.9671052631578987,4.40763157894736,1.6736842105263177,-3.4237894736842134,98.53842105263158,-10.527105263157898,99.1091052631579,1.4,-0.06,0.04,-0.06,1.39,0.8,0.05,0.04,0.05,0.81,1.1,0.28,0.07,0.28,1.0,2.2,-0.29,0.35,-0.29,2.08,1.0,-1.03,0.04,-1.03,0.07,2.7,-2.3,0.58,-2.3,1.22,1.2,-0.44,0.04,-0.44,1.05,1.0,-0.93,0.04,-0.93,0.24,1.7,-1.66,0.12,-1.66,0.36,1.4,-1.17,0.37,-1.17,0.78,1.1,-0.74,0.12,-0.74,0.46,2.3,-2.27,0.06,-2.27,0.15,1.96,0.6400000000000001,1.2100000000000002,4.840000000000001,1.0,7.290000000000001,1.44,1.0,2.89,1.96,1.2100000000000002,5.289999999999999,0.0036,0.0025,0.0784,0.0841,1.0609,5.289999999999999,0.1936,0.8649000000000001,2.7556,1.3688999999999998,0.5476,5.1529,1.9321,0.6561000000000001,1.0,4.3264000000000005,0.0049,1.4884,1.1025,0.0576,0.1296,0.6084,0.2116,0.0225,0.0016,0.0016,0.0049,0.1224999999999999,0.0016,0.3364,0.0016,0.0016,0.0144,0.1369,0.0144,0.0036
4.257,3.6216216216216144,2.9848648648648646,4.066486486486479,0.026216216216216143,-0.517027027027026,10.808108108108073,-6.381864864864884,-5.139756756756772,4.771567567567562,-3.007891891891865,4.033243243243228,-6.80227027027025,98.52056756756757,-13.255729729729717,99.41256756756756,1.4,-0.06,0.04,-0.06,1.39,0.8,0.05,0.04,0.05,0.81,1.1,0.28,0.07,0.28,1.0,2.2,-0.29,0.35,-0.29,2.08,1.0,-1.03,0.04,-1.03,0.07,2.7,-2.3,0.58,-2.3,1.22,1.2,-0.44,0.04,-0.44,1.05,1.0,-0.93,0.04,-0.93,0.24,1.7,-1.66,0.12,-1.66,0.36,1.4,-1.17,0.37,-1.17,0.78,1.1,-0.74,0.12,-0.74,0.46,2.3,-2.27,0.06,-2.27,0.15,1.96,0.6400000000000001,1.2100000000000002,4.840000000000001,1.0,7.290000000000001,1.44,1.0,2.89,1.96,1.2100000000000002,5.289999999999999,0.0036,0.0025,0.0784,0.0841,1.0609,5.289999999999999,0.1936,0.8649000000000001,2.7556,1.3688999999999998,0.5476,5.1529,1.9321,0.6561000000000001,1.0,4.3264000000000005,0.0049,1.4884,1.1025,0.0576,0.1296,0.6084,0.2116,0.0225,0.0016,0.0016,0.0049,0.1224999999999999,0.0016,0.3364,0.0016,0.0016,0.0144,0.1369,0.0144,0.0036
4.3069999999999995,4.947368421052614,3.0284210526315785,5.435789473684193,0.03,-0.7215789473684182,17.91052631578938,-2.770684210526363,-2.8953157894737105,4.304421052631593,-3.8536842105263256,7.200421052631535,-10.760105263157842,98.7268947368421,-14.791578947368404,99.82984210526315,1.4,-0.06,0.04,-0.06,1.39,0.8,0.05,0.04,0.05,0.81,1.1,0.28,0.07,0.28,1.0,2.2,-0.29,0.35,-0.29,2.08,1.0,-1.03,0.04,-1.03,0.07,2.7,-2.3,0.58,-2.3,1.22,1.2,-0.44,0.04,-0.44,1.05,1.0,-0.93,0.04,-0.93,0.24,1.7,-1.66,0.12,-1.66,0.36,1.4,-1.17,0.37,-1.17,0.78,1.1,-0.74,0.12,-0.74,0.46,2.3,-2.27,0.06,-2.27,0.15,1.96,0.6400000000000001,1.2100000000000002,4.840000000000001,1.0,7.290000000000001,1.44,1.0,2.89,1.96,1.2100000000000002,5.289999999999999,0.0036,0.0025,0.0784,0.0841,1.0609,5.289999999999999,0.1936,0.8649000000000001,2.7556,1.3688999999999998,0.5476,5.1529,1.9321,0.6561000000000001,1.0,4.3264000000000005,0.0049,1.4884,1.1025,0.0576,0.1296,0.6084,0.2116,0.0225,0.0016,0.0016,0.0049,0.1224999999999999,0.0016,0.3364,0.0016,0.0016,0.0144,0.1369,0.0144,0.0036
4.356999999999999,6.289473684210504,3.0944736842105254,6.818157894736819,0.03289473684210504,-0.9321052631578908,24.98684210526307,0.9015526315788878,-0.8031052631579321,2.820289473684258,-2.1562105263158724,10.39402631578943,-14.605315789473636,98.99676315789473,-16.178605263157863,100.31331578947368,1.4,-0.06,0.04,-0.06,1.39,0.8,0.05,0.04,0.05,0.81,1.1,0.28,0.07,0.28,1.0,2.2,-0.29,0.35,-0.29,2.08,1.0,-1.03,0.04,-1.03,0.07,2.7,-2.3,0.58,-2.3,1.22,1.2,-0.44,0.04,-0.44,1.05,1.0,-0.93,0.04,-0.93,0.24,1.7,-1.66,0.12,-1.66,0.36,1.4,-1.17,0.37,-1.17,0.78,1.1,-0.74,0.12,-0.74,0.46,2.3,-2.27,0.06,-2.27,0.15,1.96,0.6400000000000001,1.2100000000000002,4.840000000000001,1.0,7.290000000000001,1.44,1.0,2.89,1.96,1.2100000000000002,5.289999999999999,0.0036,0.0025,0.0784,0.0841,1.0609,5.289999999999999,0.1936,0.8649000000000001,2.7556,1.3688999999999998,0.5476,5.1529,1.9321,0.6561000000000001,1.0,4.3264000000000005,0.0049,1.4884,1.1025,0.0576,0.1296,0.6084,0.2116,0.0225,0.0016,0.0016,0.0049,0.1224999999999999,0.0016,0.3364,0.0016,0.0016,0.0144,0.1369,0.0144,0.0036
4.406999999999999,7.621621621621591,3.1672972972972953,8.184054054054023,0.04621621621621591,-1.1718918918918864,30.075675675675566,4.009135135135075,1.2759459459459017,1.739783783783762,1.8013243243242596,12.985054054053993,-17.115378378378328,99.1631081081081,-17.710243243243216,100.73383783783783,1.4,-0.06,0.04,-0.06,1.39,0.8,0.0437837837837841,0.04621621621621591,0.0437837837837841,0.8037837837837841,1.1,0.28,0.07,0.28,1.0,2.137837837837841,-0.31486486486486365,0.3997297297297272,-0.31486486486486365,2.024054054054057,1.0,-1.03,0.04,-1.03,0.07,2.7,-2.3310810810810794,0.5427027027027046,-2.3310810810810794,1.1702702702702727,1.137837837837841,-0.48351351351351135,0.02756756756756819,-0.48351351351351135,0.9940540540540569,1.0,-0.93,0.04,-0.93,0.24,1.7,-1.66,0.12,-1.66,0.36,1.4,-1.1264864864864887,0.3451351351351364,-1.1264864864864887,0.8608108108108068,1.1,-0.8332432432432386,0.16972972972972725,-0.8332432432432386,0.3356756756756819,2.237837837837841,-2.2202702702702726,0.028918918918920473,-2.2202702702702726,0.16243243243243183,1.96,0.6400000000000001,1.2100000000000002,4.572702702702717,1.0,7.290000000000001,1.2970270270270343,1.0,2.89,1.96,1.2100000000000002,5.010270270270285,0.0036,0.0019405405405405686,0.0784,0.09951621621621544,1.0609,5.43452702702702,0.23493783783783576,0.8649000000000001,2.7556,1.2701243243243292,0.6995864864864789,4.931105405405416,1.9321,0.6460918918918925,1.0,4.098700000000012,0.0049,1.3710378378378438,0.9900486486486543,0.0576,0.1296,0.7449702702702635,0.12208648648649097,0.02647837837837818,0.0016,0.0021594594594594313,0.0049,0.16128918918918714,0.0016,0.295372972972975,0.0008540540540540914,0.0016,0.0144,0.11949459459459547,0.030313513513512715,0.001424324324324433
4.456999999999999,8.97297297297294,3.2483783783783764,9.572162162162128,0.05,-1.4248648648648585,34.124324324324235,6.0037837837837404,3.138216216216171,5.309135135135023,1.0070000000000539,15.605648648648584,-18.62927027027024,99.16867567567569,-18.550999999999984,100.89010810810811,1.4,-0.06,0.04,-0.06,1.39,0.8,0.04,0.05,0.04,0.8,1.1,0.28,0.07,0.28,1.0,2.1,-0.33,0.43,-0.33,1.99,1.0,-1.03,0.04,-1.03,0.07,2.7,-2.35,0.52,-2.35,1.14,1.1,-0.51,0.02,-0.51,0.96,1.0,-0.93,0.04,-0.93,0.24,1.7,-1.66,0.12,-1.66,0.36,1.4,-1.1,0.33,-1.1,0.91,1.1,-0.89,0.2,-0.89,0.26,2.2,-2.19,0.01,-2.19,0.17,1.96,0.6400000000000001,1.2100000000000002,4.41,1.0,7.290000000000001,1.2100000000000002,1.0,2.89,1.96,1.2100000000000002,4.840000000000001,0.0036,0.0016,0.0784,0.1089,1.0609,5.522500000000001,0.2601,0.8649000000000001,2.7556,1.2100000000000002,0.7921,4.7961,1.9321,0.6400000000000001,1.0,3.9601,0.0049,1.2996,0.9216,0.0576,0.1296,0.8281000000000001,0.0676,0.0289,0.0016,0.0025,0.0049,0.1848999999999999,0.0016,0.2704,0.0004,0.0016,0.0144,0.1089,0.04,0.0001
4.506999999999999,10.324324324324289,3.3427027027027,10.950810810810776,0.053243243243242894,-1.6881081081081009,36.224324324324286,7.906486486486445,5.748540540540494,10.63043243243228,-10.022459459459327,17.592513513513477,-18.881594594594592,98.95627027027027,-19.761486486486465,100.91202702702702,1.4,-0.06,0.04,-0.06,1.39,0.8,0.04,0.05,0.04,0.8,1.1,0.28,0.07,0.28,1.0,2.1,-0.33,0.43,-0.33,1.99,1.0,-1.03,0.04,-1.03,0.07,2.7,-2.35,0.52,-2.35,1.14,1.1,-0.51,0.02,-0.51,0.96,1.0,-0.93,0.04,-0.93,0.24,1.7,-1.66,0.12,-1.66,0.36,1.4,-1.1,0.33,-1.1,0.91,1.1,-0.89,0.2,-0.89,0.26,2.2,-2.19,0.01,-2.19,0.17,1.96,0.6400000000000001,1.2100000000000002,4.41,1.0,7.290000000000001,1.2100000000000002,1.0,2.89,1.96,1.2100000000000002,4.840000000000001,0.0036,0.0016,0.0784,0.1089,1.0609,5.522500000000001,0.2601,0.8649000000000001,2.7556,1.2100000000000002,0.7921,4.7961,1.9321,0.6400000000000001,1.0,3.9601,0.0049,1.2996,0.9216,0.0576,0.1296,0.8281000000000001,0.0676,0.0289,0.0016,0.0025,0.0049,0.1848999999999999,0.0016,0.2704,0.0004,0.0016,0.0144,0.1089,0.04,0.0001
4.556999999999999,11.675675675675638,3.437297297297295,12.322432432432395,0.06,-1.9718918918918842,37.508108108108075,9.442297297297257,7.409351351351309,16.640567567567402,-14.392054054053954,18.94521621621618,-19.03362162162162,98.82518918918919,-20.652027027027003,100.96202702702702,1.4,-0.06,0.04,-0.06,1.39,0.8,0.04,0.05,0.04,0.8,1.1,0.28,0.07,0.28,1.0,2.1,-0.33,0.43,-0.33,1.99,1.0,-1.03,0.04,-1.03,0.07,2.7,-2.35,0.52,-2.35,1.14,1.1,-0.51,0.02,-0.51,0.96,1.0,-0.93,0.04,-0.93,0.24,1.7,-1.66,0.12,-1.66,0.36,1.4,-1.1,0.33,-1.1,0.91,1.1,-0.89,0.2,-0.89,0.26,2.2,-2.19,0.01,-2.19,0.17,1.96,0.6400000000000001,1.2100000000000002,4.41,1.0,7.290000000000001,1.2100000000000002,1.0,2.89,1.96,1.2100000000000002,4.840000000000001,0.0036,0.0016,0.0784,0.1089,1.0609,5.522500000000001,0.2601,0.8649000000000001,2.7556,1.2100000000000002,0.7921,4.7961,1.9321,0.6400000000000001,1.0,3.9601,0.0049,1.2996,0.9216,0.0576,0.1296,0.8281000000000001,0.0676,0.0289,0.0016,0.0025,0.0049,0.1848999999999999,0.0016,0.2704,0.0004,0.0016,0.0144,0.1089,0.04,0.0001
4.606999999999998,13.027027027026987,3.542432432432429,13.697297297297258,0.07027027027026989,-2.266216216216207,38.7081081081081,10.779432432432426,8.830594594594581,23.131486486486217,-17.67337837837835,20.09275675675675,-19.20054054054053,98.724,-21.611081081081032,101.06443243243241,1.4,-0.06,0.04,-0.06,1.39,0.8,0.04,0.05,0.04,0.8,1.1,0.28,0.07,0.28,1.0,2.1,-0.33,0.43,-0.33,1.99,1.0,-1.03,0.04,-1.03,0.07,2.7,-2.35,0.52,-2.35,1.14,1.1,-0.51,0.02,-0.51,0.96,1.0,-0.93,0.04,-0.93,0.24,1.7,-1.66,0.12,-1.66,0.36,1.4,-1.1,0.33,-1.1,0.91,1.1,-0.89,0.2,-0.89,0.26,2.2,-2.19,0.01,-2.19,0.17,1.96,0.6400000000000001,1.2100000000000002,4.41,1.0,7.290000000000001,1.2100000000000002,1.0,2.89,1.96,1.2100000000000002,4.840000000000001,0.0036,0.0016,0.0784,0.1089,1.0609,5.522500000000001,0.2601,0.8649000000000001,2.7556,1.2100000000000002,0.7921,4.7961,1.9321,0.6400000000000001,1.0,3.9601,0.0049,1.2996,0.9216,0.0576,0.1296,0.8281000000000001,0.0676,0.0289,0.0016,0.0025,0.0049,0.1848999999999999,0.0016,0.2704,0.0004,0.0016,0.0144,0.1089,0.04,0.0001
