Time,Position,Height above ground [m],X [m],Y [m],Z [m],Opening Angle [°],Stalling Angle Left [°],Stalling Angle Right [°],Roll Angle Left [°],Roll Angle Right [°],Yaw Angle Left [°],Yaw Angle Right [°],Speed hor. [km/h],Speed vert. [km/h],Speed resulting [km/h],W1_Speed,W1_Tangent,W1_Turbulence,W1_CleanTan,W1_Cross,W2_Speed,W2_Tangent,W2_Turbulence,W2_CleanTan,W2_Cross,W3_Speed,W3_Tangent,W3_Turbulence,W3_CleanTan,W3_Cross,W4_Speed,W4_Tangent,W4_Turbulence,W4_CleanTan,W4_Cross,W5_Speed,W5_Tangent,W5_Turbulence,W5_CleanTan,W5_Cross,W6_Speed,W6_Tangent,W6_Turbulence,W6_CleanTan,W6_Cross,W7_Speed,W7_Tangent,W7_Turbulence,W7_CleanTan,W7_Cross,W8_Speed,W8_Tangent,W8_Turbulence,W8_CleanTan,W8_Cross,W9_Speed,W9_Tangent,W9_Turbulence,W9_CleanTan,W9_Cross,W10_Speed,W10_Tangent,W10_Turbulence,W10_CleanTan,W10_Cross,W11_Speed,W11_Tangent,W11_Turbulence,W11_CleanTan,W11_Cross,W12_Speed,W12_Tangent,W12_Turbulence,W12_CleanTan,W12_Cross,W1_Speed_quad,W2_Speed_quad,W3_Speed_quad,W4_Speed_quad,W5_Speed_quad,W6_Speed_quad,W7_Speed_quad,W8_Speed_quad,W9_Speed_quad,W10_Speed_quad,W11_Speed_quad,W12_Speed_quad,W1_Tangent_quad,W2_Tangent_quad,W3_Tangent_quad,W4_Tangent_quad,W5_Tangent_quad,W6_Tangent_quad,W7_Tangent_quad,W8_Tangent_quad,W9_Tangent_quad,W10_Tangent_quad,W11_Tangent_quad,W12_Tangent_quad,W1_Cross_quad,W2_Cross_quad,W3_Cross_quad,W4_Cross_quad,W5_Cross_quad,W6_Cross_quad,W7_Cross_quad,W8_Cross_quad,W9_Cross_quad,W10_Cross_quad,W11_Cross_quad,W12_Cross_quad,W1_Turbulence_quad,W2_Turbulence_quad,W3_Turbulence_quad,W4_Turbulence_quad,W5_Turbulence_quad,W6_Turbulence_quad,W7_Turbulence_quad,W8_Turbulence_quad,W9_Turbulence_quad,W10_Turbulence_quad,W11_Turbulence_quad,W12_Turbulence_quad
4.192,1.0,2.89,1.33,-0.0,-0.2,5.2,-11.227,-14.607,0.633,-2.306,1.848,-3.452,96.245,-13.487,97.186,1.3,1.3,0.2,1.3,0.09,0.9,0.5,0.17,0.5,0.61,1.3,1.24,0.1,1.24,0.09,0.8,0.33,0.07,0.33,0.7,1.4,1.23,0.06,1.23,0.63,1.3,1.17,0.04,1.17,0.45,0.5,0.32,0.1,0.32,0.41,1.1,1.03,0.16,1.03,0.18,0.9,0.32,0.1,0.32,0.8,0.8,0.2,0.24,0.2,0.01,1.4,1.06,0.48,1.06,0.93,1.4,1.15,0.11,1.15,0.73,1.6900000000000002,0.81,1.6900000000000002,0.6400000000000001,1.96,1.6900000000000002,0.25,1.2100000000000002,0.81,0.6400000000000001,1.96,1.96,1.6900000000000002,0.25,1.5376,0.1089,1.5129,1.3688999999999998,0.1024,1.0609,0.1024,0.04,1.1236000000000002,1.3224999999999998,0.0081,0.3721,0.0081,0.4899999999999999,0.3969,0.2025,0.1680999999999999,0.0324,0.6400000000000001,0.0001,0.8649000000000001,0.5328999999999999,0.04,0.0289,0.01,0.0049,0.0036,0.0016,0.01,0.0256,0.01,0.0576,0.2304,0.0121
4.242,2.102564102564092,2.903076923076923,2.4866666666666557,0.0,-0.3443589743589729,11.043589743589688,-8.45082051282054,-14.265743589743593,-1.2087179487179303,-1.210102564102576,4.142846153846132,-7.057743589743556,96.06189743589744,-13.273666666666665,96.97402564102565,1.3,1.3,0.2,1.3,0.09,0.9,0.5,0.17,0.5,0.61,1.3,1.24,0.1,1.24,0.09,0.8,0.33,0.07,0.33,0.7,1.4,1.23,0.06,1.23,0.63,1.3,1.17,0.04,1.17,0.45,0.5,0.32,0.1,0.32,0.41,1.1,1.03,0.16,1.03,0.18,0.9,0.32,0.1,0.32,0.8,0.8,0.2,0.24,0.2,0.01,1.4,1.06,0.48,1.06,0.93,1.4,1.15,0.11,1.15,0.73,1.6900000000000002,0.81,1.6900000000000002,0.6400000000000001,1.96,1.6900000000000002,0.25,1.2100000000000002,0.81,0.6400000000000001,1.96,1.96,1.6900000000000002,0.25,1.5376,0.1089,1.5129,1.3688999999999998,0.1024,1.0609,0.1024,0.04,1.1236000000000002,1.3224999999999998,0.0081,0.3721,0.0081,0.4899999999999999,0.3969,0.2025,0.1680999999999999,0.0324,0.6400000000000001,0.0001,0.8649000000000001,0.5328999999999999,0.04,0.0289,0.01,0.0049,0.0036,0.0016,0.01,0.0256,0.01,0.0576,0.2304,0.0121
4.292,3.3846153846153793,2.9415384615384617,3.8161538461538407,0.0,-0.5238461538461531,17.761538461538436,-4.847230769230787,-13.07023076923078,-4.02192307692306,0.19053846153845627,6.8163076923076815,-11.1433846153846,95.546,-13.38123076923077,96.47876923076923,1.3,1.3,0.2,1.3,0.09,0.9,0.5,0.17,0.5,0.61,1.3,1.24,0.1,1.24,0.09,0.8,0.33,0.07,0.33,0.7,1.4,1.23,0.06,1.23,0.63,1.3,1.17,0.04,1.17,0.45,0.5,0.32,0.1,0.32,0.41,1.1,1.03,0.16,1.03,0.18,0.9,0.32,0.1,0.32,0.8,0.8,0.2,0.24,0.2,0.01,1.4,1.06,0.48,1.06,0.93,1.4,1.15,0.11,1.15,0.73,1.6900000000000002,0.81,1.6900000000000002,0.6400000000000001,1.96,1.6900000000000002,0.25,1.2100000000000002,0.81,0.6400000000000001,1.96,1.96,1.6900000000000002,0.25,1.5376,0.1089,1.5129,1.3688999999999998,0.1024,1.0609,0.1024,0.04,1.1236000000000002,1.3224999999999998,0.0081,0.3721,0.0081,0.4899999999999999,0.3969,0.2025,0.1680999999999999,0.0324,0.6400000000000001,0.0001,0.8649000000000001,0.5328999999999999,0.04,0.0289,0.01,0.0049,0.0036,0.0016,0.01,0.0256,0.01,0.0576,0.2304,0.0121
4.342,4.649999999999994,2.9859999999999998,5.119499999999995,0.0,-0.7074999999999991,23.954999999999973,0.045149999999975154,-8.619350000000027,-8.997949999999975,1.3309499999999956,9.42209999999999,-14.645349999999985,93.37745000000001,-13.699849999999998,94.37945000000002,1.3,1.3,0.2,1.3,0.09,0.9,0.5,0.17,0.5,0.61,1.3,1.24,0.1,1.24,0.09,0.8,0.33,0.07,0.33,0.7,1.4,1.23,0.06,1.23,0.63,1.3,1.17,0.04,1.17,0.45,0.5,0.32,0.1,0.32,0.41,1.1,1.03,0.16,1.03,0.18,0.9,0.32,0.1,0.32,0.8,0.8,0.2,0.24,0.2,0.01,1.4,1.06,0.48,1.06,0.93,1.4,1.15,0.11,1.15,0.73,1.6900000000000002,0.81,1.6900000000000002,0.6400000000000001,1.96,1.6900000000000002,0.25,1.2100000000000002,0.81,0.6400000000000001,1.96,1.96,1.6900000000000002,0.25,1.5376,0.1089,1.5129,1.3688999999999998,0.1024,1.0609,0.1024,0.04,1.1236000000000002,1.3224999999999998,0.0081,0.3721,0.0081,0.4899999999999999,0.3969,0.2025,0.1680999999999999,0.0324,0.6400000000000001,0.0001,0.8649000000000001,0.5328999999999999,0.04,0.0289,0.01,0.0049,0.0036,0.0016,0.01,0.0256,0.01,0.0576,0.2304,0.0121
4.3919999999999995,5.92307692307692,3.0276923076923072,6.4307692307692275,0.009230769230769197,-0.9169230769230764,28.27692307692307,5.321923076923063,-1.4698461538461736,-7.688923076923088,2.397538461538459,11.595230769230763,-16.867307692307687,92.85469230769232,-15.130538461538457,94.08407692307692,1.3,1.3,0.2,1.3,0.09,0.9,0.5,0.17,0.5,0.61,1.3,1.24,0.1,1.24,0.09,0.8,0.33,0.07,0.33,0.7,1.4,1.23,0.06,1.23,0.63,1.3,1.17,0.04,1.17,0.45,0.5,0.32,0.1,0.32,0.41,1.1,1.03,0.16,1.03,0.18,0.9,0.32,0.1,0.32,0.8,0.8,0.2,0.24,0.2,0.01,1.4,1.06,0.48,1.06,0.93,1.4,1.15,0.11,1.15,0.73,1.6900000000000002,0.81,1.6900000000000002,0.6400000000000001,1.96,1.6900000000000002,0.25,1.2100000000000002,0.81,0.6400000000000001,1.96,1.96,1.6900000000000002,0.25,1.5376,0.1089,1.5129,1.3688999999999998,0.1024,1.0609,0.1024,0.04,1.1236000000000002,1.3224999999999998,0.0081,0.3721,0.0081,0.4899999999999999,0.3969,0.2025,0.1680999999999999,0.0324,0.6400000000000001,0.0001,0.8649000000000001,0.5328999999999999,0.04,0.0289,0.01,0.0049,0.0036,0.0016,0.01,0.0256,0.01,0.0576,0.2304,0.0121
4.441999999999999,7.174999999999992,3.1004999999999994,7.718499999999992,0.011749999999999917,-1.1314999999999986,31.784999999999982,10.11069999999998,5.577674999999966,-3.23777500000005,3.1437250000000083,13.570424999999986,-18.601799999999994,93.28524999999999,-16.82164999999999,94.79535,1.3,1.29,0.17,1.29,0.13,0.9,0.5,0.16,0.5,0.61,1.3,1.24,0.11,1.24,0.04,0.8,0.37,0.08,0.37,0.7,1.4,1.23,0.01,1.23,0.73,1.3,1.24,0.01,1.24,0.38,0.6,0.38,0.09,0.38,0.39,1.1,1.05,0.17,1.05,0.18,0.9,0.33,0.1,0.33,0.79,0.8,0.17,0.21,0.17,0.05,1.6,1.16,0.57,1.16,1.0,1.3,1.07,0.01,1.07,0.65,1.6900000000000002,0.81,1.6900000000000002,0.6400000000000001,1.96,1.6900000000000002,0.36,1.2100000000000002,0.81,0.6400000000000001,2.5600000000000005,1.6900000000000002,1.6641,0.25,1.5376,0.1369,1.5129,1.5376,0.1444,1.1025,0.1089,0.0289,1.3456,1.1449,0.0169,0.3721,0.0016,0.4899999999999999,0.5328999999999999,0.1444,0.1521,0.0324,0.6241000000000001,0.0025,1.0,0.4225,0.0289,0.0256,0.0121,0.0064,0.0001,0.0001,0.0081,0.0289,0.01,0.0440999999999999,0.3248999999999999,0.0001
4.491999999999999,8.435897435897415,3.1717948717948707,9.008974358974339,0.028717948717948312,-1.3628205128205089,34.471794871794835,12.59502564102562,9.648102564102532,5.000128205128048,1.294846153846203,15.596692307692273,-19.60620512820512,93.87599999999999,-18.00766666666665,95.59294871794872,1.3,1.29,0.17,1.29,0.13,0.9,0.5,0.16,0.5,0.61,1.3,1.24,0.11,1.24,0.04,0.8,0.37,0.08,0.37,0.7,1.4,1.23,0.01,1.23,0.73,1.3,1.24,0.01,1.24,0.38,0.6,0.38,0.09,0.38,0.39,1.1,1.05,0.17,1.05,0.18,0.9,0.33,0.1,0.33,0.79,0.8,0.17,0.21,0.17,0.05,1.6,1.16,0.57,1.16,1.0,1.3,1.07,0.01,1.07,0.65,1.6900000000000002,0.81,1.6900000000000002,0.6400000000000001,1.96,1.6900000000000002,0.36,1.2100000000000002,0.81,0.6400000000000001,2.5600000000000005,1.6900000000000002,1.6641,0.25,1.5376,0.1369,1.5129,1.5376,0.1444,1.1025,0.1089,0.0289,1.3456,1.1449,0.0169,0.3721,0.0016,0.4899999999999999,0.5328999999999999,0.1444,0.1521,0.0324,0.6241000000000001,0.0025,1.0,0.4225,0.0289,0.0256,0.0121,0.0064,0.0001,0.0001,0.0081,0.0289,0.01,0.0440999999999999,0.3248999999999999,0.0001
4.541999999999999,9.71794871794869,3.2430769230769214,10.315128205128177,0.047179487179486904,-1.613589743589738,37.107692307692254,13.256358974358971,10.096820512820532,14.551769230769027,-2.166897435897354,18.016846153846096,-19.90348717948718,94.04071794871795,-19.192076923076893,95.98387179487179,1.3,1.29,0.17,1.29,0.13,0.9,0.5,0.16,0.5,0.61,1.3,1.24,0.11,1.24,0.04,0.8,0.37,0.08,0.37,0.7,1.4,1.23,0.01,1.23,0.73,1.3,1.24,0.01,1.24,0.38,0.6,0.38,0.09,0.38,0.39,1.1,1.05,0.17,1.05,0.18,0.9,0.33,0.1,0.33,0.79,0.8,0.17,0.21,0.17,0.05,1.6,1.16,0.57,1.16,1.0,1.3,1.07,0.01,1.07,0.65,1.6900000000000002,0.81,1.6900000000000002,0.6400000000000001,1.96,1.6900000000000002,0.36,1.2100000000000002,0.81,0.6400000000000001,2.5600000000000005,1.6900000000000002,1.6641,0.25,1.5376,0.1369,1.5129,1.5376,0.1444,1.1025,0.1089,0.0289,1.3456,1.1449,0.0169,0.3721,0.0016,0.4899999999999999,0.5328999999999999,0.1444,0.1521,0.0324,0.6241000000000001,0.0025,1.0,0.4225,0.0289,0.0256,0.0121,0.0064,0.0001,0.0001,0.0081,0.0289,0.01,0.0440999999999999,0.3248999999999999,0.0001
4.591999999999999,10.999999999999977,3.3199999999999985,11.619999999999976,0.05,-1.8899999999999948,39.19999999999997,14.19399999999998,9.249000000000015,18.065999999999967,-7.187999999999904,20.091999999999963,-19.964,93.928,-20.00999999999999,96.037,1.3,1.29,0.17,1.29,0.13,0.9,0.5,0.16,0.5,0.61,1.3,1.24,0.11,1.24,0.04,0.8,0.37,0.08,0.37,0.7,1.4,1.23,0.01,1.23,0.73,1.3,1.24,0.01,1.24,0.38,0.6,0.38,0.09,0.38,0.39,1.1,1.05,0.17,1.05,0.18,0.9,0.33,0.1,0.33,0.79,0.8,0.17,0.21,0.17,0.05,1.6,1.16,0.57,1.16,1.0,1.3,1.07,0.01,1.07,0.65,1.6900000000000002,0.81,1.6900000000000002,0.6400000000000001,1.96,1.6900000000000002,0.36,1.2100000000000002,0.81,0.6400000000000001,2.5600000000000005,1.6900000000000002,1.6641,0.25,1.5376,0.1369,1.5129,1.5376,0.1444,1.1025,0.1089,0.0289,1.3456,1.1449,0.0169,0.3721,0.0016,0.4899999999999999,0.5328999999999999,0.1444,0.1521,0.0324,0.6241000000000001,0.0025,1.0,0.4225,0.0289,0.0256,0.0121,0.0064,0.0001,0.0001,0.0081,0.0289,0.01,0.0440999999999999,0.3248999999999999,0.0001
4.641999999999999,12.282051282051242,3.4025641025640994,12.917692307692267,0.06,-2.1748717948717853,40.71025641025636,15.571923076923031,7.992128205128248,22.516871794871637,-8.940897435897405,21.492461538461498,-20.150820512820506,93.68676923076923,-20.822461538461514,95.97351282051282,1.3,1.29,0.17,1.29,0.13,0.9,0.5,0.16,0.5,0.61,1.3,1.24,0.11,1.24,0.04,0.8,0.37,0.08,0.37,0.7,1.4,1.23,0.01,1.23,0.73,1.3,1.24,0.01,1.24,0.38,0.6,0.38,0.09,0.38,0.39,1.1,1.05,0.17,1.05,0.18,0.9,0.33,0.1,0.33,0.79,0.8,0.17,0.21,0.17,0.05,1.6,1.16,0.57,1.16,1.0,1.3,1.07,0.01,1.07,0.65,1.6900000000000002,0.81,1.6900000000000002,0.6400000000000001,1.96,1.6900000000000002,0.36,1.2100000000000002,0.81,0.6400000000000001,2.5600000000000005,1.6900000000000002,1.6641,0.25,1.5376,0.1369,1.5129,1.5376,0.1444,1.1025,0.1089,0.0289,1.3456,1.1449,0.0169,0.3721,0.0016,0.4899999999999999,0.5328999999999999,0.1444,0.1521,0.0324,0.6241000000000001,0.0025,1.0,0.4225,0.0289,0.0256,0.0121,0.0064,0.0001,0.0001,0.0081,0.0289,0.01,0.0440999999999999,0.3248999999999999,0.0001
