Time,Position,Height above ground [m],X [m],Y [m],Z [m],Opening Angle [°],Stalling Angle Left [°],Stalling Angle Right [°],Roll Angle Left [°],Roll Angle Right [°],Yaw Angle Left [°],Yaw Angle Right [°],Speed hor. [km/h],Speed vert. [km/h],Speed resulting [km/h],W1_Speed,W1_Tangent,W1_Turbulence,W1_CleanTan,W1_Cross,W2_Speed,W2_Tangent,W2_Turbulence,W2_CleanTan,W2_Cross,W3_Speed,W3_Tangent,W3_Turbulence,W3_CleanTan,W3_Cross,W4_Speed,W4_Tangent,W4_Turbulence,W4_CleanTan,W4_Cross,W5_Speed,W5_Tangent,W5_Turbulence,W5_CleanTan,W5_Cross,W6_Speed,W6_Tangent,W6_Turbulence,W6_CleanTan,W6_Cross,W7_Speed,W7_Tangent,W7_Turbulence,W7_CleanTan,W7_Cross,W8_Speed,W8_Tangent,W8_Turbulence,W8_CleanTan,W8_Cross,W9_Speed,W9_Tangent,W9_Turbulence,W9_CleanTan,W9_Cross,W10_Speed,W10_Tangent,W10_Turbulence,W10_CleanTan,W10_Cross,W11_Speed,W11_Tangent,W11_Turbulence,W11_CleanTan,W11_Cross,W12_Speed,W12_Tangent,W12_Turbulence,W12_CleanTan,W12_Cross
4.195,0.0,2.93,0.03,0.0,-0.01,0.0,-11.5,-11.5,0.0,0.0,0.0,0.0,94.086,-19.142,96.014,1.1,0.96,0.05,0.96,0.18,1.1,0.39,0.02,0.39,0.93,0.6,0.41,0.21,0.41,0.14,1.4,0.56,0.03,0.56,1.15,1.5,1.25,0.14,1.25,0.76,1.9,0.3,0.09,0.3,1.69,1.8,1.57,0.22,1.57,0.75,1.6,1.24,0.06,1.24,0.34,1.7,1.5,0.04,1.5,0.56,0.7,0.39,0.31,0.39,0.55,1.4,1.25,0.12,1.25,0.68,1.0,0.56,0.35,0.56,0.38
4.245,0.267379679144385,2.927326203208556,0.38026737967914437,0.005347593582887699,-0.0527807486631016,0.855614973262032,-10.8,-11.105614973262032,-0.42486631016042764,-0.002406417112299464,0.47780748663101585,-0.3965240641711229,94.11808556149732,-17.144139037433156,95.72416042780749,1.1,0.96,0.05,0.96,0.18,1.1,0.3846524064171123,0.025347593582887698,0.3846524064171123,0.9246524064171123,0.6,0.41,0.21,0.41,0.14,1.4,0.56,0.03,0.56,1.15,1.553475935828877,1.2446524064171123,0.19080213903743315,1.2446524064171123,0.8589304812834224,1.8732620320855615,0.31336898395721924,0.1006951871657754,0.31336898395721924,1.6686096256684493,1.8,1.5593048128342246,0.20128342245989306,1.5593048128342246,0.7606951871657754,1.6,1.24,0.06,1.24,0.34,1.7,1.5,0.04,1.5,0.56,0.7,0.39,0.31,0.39,0.55,1.4,1.25,0.12,1.25,0.68,1.0,0.56,0.35,0.56,0.38
4.295,0.53475935828877,2.9246524064171124,0.7305347593582887,0.010695187165775399,-0.09556149732620318,1.711229946524064,-10.1,-10.711229946524064,-0.8497326203208553,-0.004812834224598928,0.9556149732620317,-0.7930481283422458,94.15017112299465,-15.146278074866311,95.43432085561497,1.1,0.96,0.05,0.96,0.18,1.1,0.3793048128342246,0.0306951871657754,0.3793048128342246,0.9193048128342246,0.6,0.41,0.21,0.41,0.14,1.4,0.56,0.03,0.56,1.15,1.606951871657754,1.2393048128342246,0.24160427807486629,1.2393048128342246,0.9578609625668448,1.846524064171123,0.3267379679144385,0.1113903743315508,0.3267379679144385,1.6472192513368984,1.8,1.5486096256684492,0.1825668449197861,1.5486096256684492,0.7713903743315508,1.6,1.24,0.06,1.24,0.34,1.7,1.5,0.04,1.5,0.56,0.7,0.39,0.31,0.39,0.55,1.4,1.25,0.12,1.25,0.68,1.0,0.56,0.35,0.56,0.38
4.345,0.802139037433155,2.9219786096256684,1.080802139037433,0.0160427807486631,-0.1383422459893048,2.566844919786096,-9.4,-10.316844919786098,-1.274598930481283,-0.007219251336898392,1.4334224598930476,-1.1895721925133689,94.18225668449197,-13.148417112299466,95.14448128342246,1.1,0.96,0.05,0.96,0.18,1.1,0.3739572192513369,0.0360427807486631,0.3739572192513369,0.913957219251337,0.6,0.41,0.21,0.41,0.14,1.4,0.56,0.03,0.56,1.15,1.660427807486631,1.2339572192513368,0.2924064171122994,1.2339572192513368,1.0567914438502672,1.8197860962566845,0.34010695187165774,0.12208556149732619,0.34010695187165774,1.6258288770053477,1.8,1.537914438502674,0.16385026737967917,1.537914438502674,0.7820855614973262,1.6,1.24,0.06,1.24,0.34,1.7,1.5,0.04,1.5,0.56,0.7,0.39,0.31,0.39,0.55,1.4,1.25,0.12,1.25,0.68,1.0,0.56,0.35,0.56,0.38
4.395,1.3249999999999973,2.92975,1.6812499999999972,0.023249999999999972,-0.2057499999999997,3.9474999999999936,-7.891400000000008,-9.418550000000005,-0.5636250000000085,0.05827499999999943,2.210149999999996,-1.8001999999999974,94.231675,-11.232550000000003,94.90497500000001,1.1,0.96,0.05,0.96,0.18,1.1,0.37,0.04,0.37,0.91,0.6,0.41,0.21,0.41,0.14,1.4,0.56,0.03,0.56,1.15,1.7,1.23,0.33,1.23,1.13,1.8,0.35,0.13,0.35,1.61,1.8,1.53,0.15,1.53,0.79,1.6,1.24,0.06,1.24,0.34,1.7,1.5,0.04,1.5,0.56,0.7,0.39,0.31,0.39,0.55,1.4,1.25,0.12,1.25,0.68,1.0,0.56,0.35,0.56,0.38
4.444999999999999,2.5749999999999917,2.973,2.9879999999999916,0.03574999999999992,-0.34899999999999903,7.167499999999976,-3.9859500000000265,-6.719775000000021,1.7315999999999976,0.88454999999999,3.9790999999999865,-3.2404249999999886,94.351125,-10.267075,94.91222499999999,1.1,0.96,0.05,0.96,0.18,1.1,0.37,0.04,0.37,0.91,0.6,0.41,0.21,0.41,0.14,1.4,0.56,0.03,0.56,1.15,1.7,1.23,0.33,1.23,1.13,1.8,0.35,0.13,0.35,1.61,1.8,1.53,0.15,1.53,0.79,1.6,1.24,0.06,1.24,0.34,1.7,1.5,0.04,1.5,0.56,0.7,0.39,0.31,0.39,0.55,1.4,1.25,0.12,1.25,0.68,1.0,0.56,0.35,0.56,0.38
4.494999999999999,3.824999999999986,3.0312499999999996,4.279749999999986,0.04824999999999986,-0.5072499999999982,11.864999999999942,0.08847499999995456,-2.733850000000049,-1.198499999999949,2.9528999999999734,6.349699999999971,-5.54967499999997,94.565,-11.884074999999973,95.31405,1.1,1.0012499999999993,0.04175000000000014,1.0012499999999993,0.04800000000000221,1.1,0.34525000000000045,0.04824999999999986,0.34525000000000045,0.91,0.6,0.41,0.20175000000000015,0.41,0.2059999999999989,1.4,0.5352500000000004,0.01350000000000028,0.5352500000000004,1.14175,1.864999999999997,1.403249999999997,0.5279999999999967,1.403249999999997,1.2042499999999987,1.8,0.35,0.13,0.35,1.6347499999999995,1.8,1.5547499999999996,0.13350000000000029,1.5547499999999996,0.7652500000000004,1.4350000000000027,1.1492500000000014,0.08474999999999958,1.1492500000000014,0.3647499999999996,1.6175000000000015,1.4587500000000007,0.07299999999999945,1.4587500000000007,0.5517500000000002,0.6175000000000014,0.29925000000000157,0.3512499999999993,0.29925000000000157,0.5005000000000008,1.4,1.142750000000002,0.09525000000000042,1.142750000000002,0.8119999999999978,1.0,0.56,0.28400000000000114,0.56,0.42949999999999916
4.544999999999999,5.099999999999967,3.095999999999998,5.602999999999966,0.060999999999999666,-0.6849999999999951,18.819999999999826,2.2192999999999463,1.1101999999999046,3.7275999999999336,-3.975099999999965,9.961699999999906,-8.87329999999992,94.97990000000001,-13.704399999999977,95.9675,1.1,1.01,0.04,1.01,0.02,1.1,0.34,0.05,0.34,0.91,0.6,0.41,0.2,0.41,0.22,1.4,0.53,0.01,0.53,1.14,1.9,1.44,0.57,1.44,1.22,1.8,0.35,0.13,0.35,1.64,1.8,1.56,0.13,1.56,0.76,1.4,1.13,0.09,1.13,0.37,1.6,1.45,0.08,1.45,0.55,0.6,0.28,0.36,0.28,0.49,1.4,1.12,0.09,1.12,0.84,1.0,0.56,0.27,0.56,0.44
4.594999999999999,6.358974358974322,3.1715384615384594,6.899743589743552,0.07358974358974323,-0.8810256410256347,25.151282051281882,4.030333333333297,4.46174358974351,6.560358974358868,-5.225743589743558,13.388974358974265,-11.836948717948639,94.72389743589744,-14.62551282051279,95.85392307692308,1.1,1.01,0.04,1.01,0.02,1.1,0.34,0.05,0.34,0.91,0.6,0.41,0.2,0.41,0.22,1.4,0.53,0.01,0.53,1.14,1.9,1.44,0.57,1.44,1.22,1.8,0.35,0.13,0.35,1.64,1.8,1.56,0.13,1.56,0.76,1.4,1.13,0.09,1.13,0.37,1.6,1.45,0.08,1.45,0.55,0.6,0.28,0.36,0.28,0.49,1.4,1.12,0.09,1.12,0.84,1.0,0.56,0.27,0.56,0.44
4.644999999999999,7.641025641025609,3.24205128205128,8.220256410256377,0.0864102564102561,-1.1053846153846096,30.856410256410122,4.974564102564088,6.878410256410206,11.075102564102433,-6.905871794871739,16.57294871794864,-14.48758974358968,94.66876923076923,-15.825512820512788,95.99238461538461,1.1,1.01,0.04,1.01,0.02,1.1,0.34,0.05,0.34,0.91,0.6,0.41,0.2,0.41,0.22,1.4,0.53,0.01,0.53,1.14,1.9,1.44,0.57,1.44,1.22,1.8,0.35,0.13,0.35,1.64,1.8,1.56,0.13,1.56,0.76,1.4,1.13,0.09,1.13,0.37,1.6,1.45,0.08,1.45,0.55,0.6,0.28,0.36,0.28,0.49,1.4,1.12,0.09,1.12,0.84,1.0,0.56,0.27,0.56,0.44
