Position,Height above ground [m],Time,X [m],Y [m],Z [m],Opening Angle [°],Stalling Angle Left [°],Stalling Angle Right [°],Roll Angle Left [°],Roll Angle Right [°],Yaw Angle Left [°],Yaw Angle Right [°],Speed hor. [km/h],Speed vert. [km/h],Speed resulting [km/h],W1_Speed,W1_Tangent,W1_Turbulence,W1_CleanTan,W1_Cross,W2_Speed,W2_Tangent,W2_Turbulence,W2_CleanTan,W2_Cross,W3_Speed,W3_Tangent,W3_Turbulence,W3_CleanTan,W3_Cross,W4_Speed,W4_Tangent,W4_Turbulence,W4_CleanTan,W4_Cross,W5_Speed,W5_Tangent,W5_Turbulence,W5_CleanTan,W5_Cross,W6_Speed,W6_Tangent,W6_Turbulence,W6_CleanTan,W6_Cross,W7_Speed,W7_Tangent,W7_Turbulence,W7_CleanTan,W7_Cross,W8_Speed,W8_Tangent,W8_Turbulence,W8_CleanTan,W8_Cross,W9_Speed,W9_Tangent,W9_Turbulence,W9_CleanTan,W9_Cross,W10_Speed,W10_Tangent,W10_Turbulence,W10_CleanTan,W10_Cross,W11_Speed,W11_Tangent,W11_Turbulence,W11_CleanTan,W11_Cross,W12_Speed,W12_Tangent,W12_Turbulence,W12_CleanTan,W12_Cross
-88.3,,0.016,-77.5,0.0,39.98,,,,,,,,0.0,0.0,0.0,1.1,1.07,0.16,1.07,0.17,1.1,0.43,0.02,0.43,0.92,1.4,1.09,0.04,1.09,0.71,1.4,0.26,0.08,0.26,1.2,2.2,2.03,0.24,2.03,0.94,1.8,0.34,0.13,0.34,1.68,2.0,1.94,0.13,1.94,0.38,1.8,1.67,0.14,1.67,0.74,1.3,0.86,0.04,0.86,0.63,1.5,1.47,0.05,1.47,0.17,0.6,0.36,0.29,0.36,0.4,0.9,0.74,0.01,0.74,0.3
0.0,2.93,4.244,0.04,0.0,-0.01,0.0,-11.5,-11.5,0.0,0.0,0.0,0.0,96.853,-19.705,98.837,1.1,0.98,0.09,0.98,0.12,0.9,0.31,0.13,0.31,0.77,1.5,0.87,0.17,0.87,1.13,1.2,0.15,0.12,0.15,1.03,1.7,1.47,0.22,1.47,0.94,1.8,0.47,0.11,0.47,1.67,1.8,1.69,0.1,1.69,0.04,2.0,1.93,0.21,1.93,0.25,0.8,0.51,0.41,0.51,0.06,1.7,1.69,0.12,1.69,0.31,0.6,0.59,0.13,0.59,0.05,1.2,1.03,0.26,1.03,0.48
1.0,2.86,4.487,1.34,-0.0,-0.22,4.4,-12.651,-14.37,0.628,2.868,1.993,-2.545,95.423,-16.751,96.882,1.1,1.08,0.07,1.08,0.15,0.9,0.29,0.13,0.29,0.76,1.3,0.82,0.06,0.82,1.04,1.1,0.16,0.14,0.16,0.98,1.7,1.46,0.26,1.46,0.85,1.8,0.59,0.06,0.59,1.7,1.8,1.66,0.08,1.66,0.0,1.9,1.89,0.3,1.89,0.18,0.9,0.57,0.28,0.57,0.17,1.7,1.65,0.06,1.65,0.1,0.5,0.48,0.18,0.48,0.11,1.2,1.09,0.27,1.09,0.4
2.0,2.84,4.527,2.37,-0.0,-0.39,8.2,-12.533,-16.304,1.463,5.19,3.631,-4.851,95.303,-14.349,96.377,1.1,1.08,0.07,1.08,0.15,0.9,0.29,0.13,0.29,0.76,1.3,0.82,0.06,0.82,1.04,1.1,0.16,0.14,0.16,0.98,1.7,1.46,0.26,1.46,0.85,1.8,0.59,0.06,0.59,1.7,1.8,1.66,0.08,1.66,0.0,1.9,1.89,0.3,1.89,0.18,0.9,0.57,0.28,0.57,0.17,1.7,1.65,0.06,1.65,0.1,0.5,0.48,0.18,0.48,0.11,1.2,1.09,0.27,1.09,0.4
3.0,2.86,4.563,3.41,0.0,-0.52,12.8,-10.128,-17.384,2.962,7.533,5.382,-7.756,97.335,-11.942,98.065,1.1,1.08,0.07,1.08,0.15,0.9,0.29,0.13,0.29,0.76,1.3,0.82,0.06,0.82,1.04,1.1,0.16,0.14,0.16,0.98,1.7,1.46,0.26,1.46,0.85,1.8,0.59,0.06,0.59,1.7,1.8,1.66,0.08,1.66,0.0,1.9,1.89,0.3,1.89,0.18,0.9,0.57,0.28,0.57,0.17,1.7,1.65,0.06,1.65,0.1,0.5,0.48,0.18,0.48,0.11,1.2,1.09,0.27,1.09,0.4
4.0,2.9,4.448,4.44,0.0,-0.66,17.7,-5.157,-13.716,1.574,6.679,7.359,-10.618,96.824,-14.652,97.927,1.1,1.08,0.07,1.08,0.15,0.9,0.29,0.13,0.29,0.76,1.3,0.82,0.06,0.82,1.04,1.1,0.16,0.14,0.16,0.98,1.7,1.46,0.26,1.46,0.85,1.8,0.59,0.06,0.59,1.7,1.8,1.66,0.08,1.66,0.0,1.9,1.89,0.3,1.89,0.18,0.9,0.57,0.28,0.57,0.17,1.7,1.65,0.06,1.65,0.1,0.5,0.48,0.18,0.48,0.11,1.2,1.09,0.27,1.09,0.4
5.0,2.95,4.551,5.47,-0.01,-0.81,20.8,-1.007,-10.133,3.125,6.964,9.053,-12.983,96.606,-14.468,97.684,1.1,1.08,0.07,1.08,0.15,0.9,0.29,0.13,0.29,0.76,1.3,0.82,0.06,0.82,1.04,1.1,0.16,0.14,0.16,0.98,1.7,1.46,0.26,1.46,0.85,1.8,0.59,0.06,0.59,1.7,1.8,1.66,0.08,1.66,0.0,1.9,1.89,0.3,1.89,0.18,0.9,0.57,0.28,0.57,0.17,1.7,1.65,0.06,1.65,0.1,0.5,0.48,0.18,0.48,0.11,1.2,1.09,0.27,1.09,0.4
6.0,3.0,4.681,6.51,0.01,-0.96,23.4,2.886,-6.595,5.893,6.541,10.664,-14.812,96.502,-14.39,97.569,1.1,1.11,0.07,1.11,0.17,0.9,0.27,0.13,0.27,0.75,1.2,0.85,0.08,0.85,0.8,1.1,0.13,0.13,0.13,0.94,1.5,1.32,0.37,1.32,0.67,1.9,0.74,0.01,0.74,1.75,1.8,1.6,0.09,1.6,0.18,1.8,1.82,0.39,1.82,0.11,1.0,0.66,0.18,0.66,0.26,1.7,1.61,0.03,1.61,0.06,0.6,0.56,0.11,0.56,0.11,1.2,1.1,0.26,1.1,0.34
7.0,3.06,4.72,7.53,0.07,-1.12,26.9,6.437,-3.098,8.832,4.372,12.261,-16.118,96.375,-16.041,97.71,1.1,1.11,0.07,1.11,0.17,0.9,0.27,0.13,0.27,0.75,1.2,0.85,0.08,0.85,0.8,1.1,0.13,0.13,0.13,0.94,1.5,1.32,0.37,1.32,0.67,1.9,0.74,0.01,0.74,1.75,1.8,1.6,0.09,1.6,0.18,1.8,1.82,0.39,1.82,0.11,1.0,0.66,0.18,0.66,0.26,1.7,1.61,0.03,1.61,0.06,0.6,0.56,0.11,0.56,0.11,1.2,1.1,0.26,1.1,0.34
8.0,3.12,4.758,8.56,0.02,-1.31,30.6,7.139,0.242,12.38,2.301,13.502,-17.365,96.133,-16.546,97.547,1.1,1.11,0.07,1.11,0.17,0.9,0.27,0.13,0.27,0.75,1.2,0.85,0.08,0.85,0.8,1.1,0.13,0.13,0.13,0.94,1.5,1.32,0.37,1.32,0.67,1.9,0.74,0.01,0.74,1.75,1.8,1.6,0.09,1.6,0.18,1.8,1.82,0.39,1.82,0.11,1.0,0.66,0.18,0.66,0.26,1.7,1.61,0.03,1.61,0.06,0.6,0.56,0.11,0.56,0.11,1.2,1.1,0.26,1.1,0.34
9.0,3.17,4.796,9.58,0.01,-1.5,32.4,8.032,2.387,17.944,-2.686,14.286,-18.26,96.264,-18.513,98.028,1.1,1.11,0.07,1.11,0.17,0.9,0.27,0.13,0.27,0.75,1.2,0.85,0.08,0.85,0.8,1.1,0.13,0.13,0.13,0.94,1.5,1.32,0.37,1.32,0.67,1.9,0.74,0.01,0.74,1.75,1.8,1.6,0.09,1.6,0.18,1.8,1.82,0.39,1.82,0.11,1.0,0.66,0.18,0.66,0.26,1.7,1.61,0.03,1.61,0.06,0.6,0.56,0.11,0.56,0.11,1.2,1.1,0.26,1.1,0.34
10.0,3.23,4.834,10.6,0.01,-1.7,33.7,8.462,3.345,23.043,-6.994,14.781,-19.079,96.36,-20.203,98.456,1.1,1.11,0.07,1.11,0.17,0.9,0.27,0.13,0.27,0.75,1.2,0.85,0.08,0.85,0.8,1.1,0.13,0.13,0.13,0.94,1.5,1.32,0.37,1.32,0.67,1.9,0.74,0.01,0.74,1.75,1.8,1.6,0.09,1.6,0.18,1.8,1.82,0.39,1.82,0.11,1.0,0.66,0.18,0.66,0.26,1.7,1.61,0.03,1.61,0.06,0.6,0.56,0.11,0.56,0.11,1.2,1.1,0.26,1.1,0.34
11.0,3.29,4.872,11.61,0.01,-1.92,34.8,8.381,3.403,27.188,-9.917,15.094,-19.908,96.333,-21.265,98.652,1.3,1.28,0.24,1.28,0.25,0.9,0.29,0.11,0.29,0.75,1.0,0.83,0.22,0.83,0.57,1.2,0.19,0.07,0.19,0.97,1.6,1.5,0.24,1.5,0.54,2.0,0.77,0.07,0.77,1.81,1.8,1.58,0.03,1.58,0.4,1.8,1.82,0.38,1.82,0.11,1.0,0.63,0.15,0.63,0.38,1.6,1.57,0.0,1.57,0.01,0.7,0.69,0.01,0.69,0.16,1.2,1.04,0.22,1.04,0.29
