Position,Height above ground [m],Time,X [m],Y [m],Z [m],Opening Angle [°],Stalling Angle Left [°],Stalling Angle Right [°],Roll Angle Left [°],Roll Angle Right [°],Yaw Angle Left [°],Yaw Angle Right [°],Speed hor. [km/h],Speed vert. [km/h],Speed resulting [km/h],W1_Speed,W1_Tangent,W1_Turbulence,W1_CleanTan,W1_Cross,W2_Speed,W2_Tangent,W2_Turbulence,W2_CleanTan,W2_Cross,W3_Speed,W3_Tangent,W3_Turbulence,W3_CleanTan,W3_Cross,W4_Speed,W4_Tangent,W4_Turbulence,W4_CleanTan,W4_Cross,W5_Speed,W5_Tangent,W5_Turbulence,W5_CleanTan,W5_Cross,W6_Speed,W6_Tangent,W6_Turbulence,W6_CleanTan,W6_Cross,W7_Speed,W7_Tangent,W7_Turbulence,W7_CleanTan,W7_Cross,W8_Speed,W8_Tangent,W8_Turbulence,W8_CleanTan,W8_Cross,W9_Speed,W9_Tangent,W9_Turbulence,W9_CleanTan,W9_Cross,W10_Speed,W10_Tangent,W10_Turbulence,W10_CleanTan,W10_Cross,W11_Speed,W11_Tangent,W11_Turbulence,W11_CleanTan,W11_Cross,W12_Speed,W12_Tangent,W12_Turbulence,W12_CleanTan,W12_Cross
-93.13,,0.019,-81.35,-0.0,43.05,,,,,,,,0.0,0.0,0.0,0.8,0.72,0.2,0.72,0.26,0.6,0.02,0.0,0.02,0.49,1.0,0.99,0.12,0.99,0.08,0.8,-0.53,0.23,-0.53,0.08,1.0,0.91,0.19,0.91,0.42,1.0,0.56,0.07,0.56,0.45,1.2,1.05,0.01,1.05,0.21,0.7,0.58,0.18,0.58,0.35,1.1,0.47,0.02,0.47,0.97,1.0,0.69,0.39,0.69,0.69,1.0,0.63,0.07,0.63,0.77,1.1,0.38,0.26,0.38,1.04
0.0,2.93,4.198,0.06,-0.0,-0.01,0.0,-11.5,-11.5,0.0,0.0,0.0,0.0,93.901,-19.104,95.825,1.0,0.8,0.01,0.8,0.48,0.7,0.14,0.09,0.14,0.65,1.0,0.94,0.05,0.94,0.03,0.6,-0.57,0.12,-0.57,0.19,1.0,0.9,0.12,0.9,0.35,1.1,0.15,0.18,0.15,0.09,1.2,1.01,0.01,1.01,0.73,1.0,0.75,0.17,0.75,0.61,1.2,0.63,0.03,0.63,1.01,1.2,0.74,0.11,0.74,0.93,1.1,0.71,0.04,0.71,0.84,1.1,0.63,0.05,0.63,0.84
1.0,2.88,4.405,1.33,-0.05,-0.21,1.7,-8.84,-8.607,-6.485,0.347,1.387,-0.768,91.591,-10.991,92.27,1.0,0.81,0.04,0.81,0.51,0.7,0.14,0.05,0.14,0.61,1.0,0.94,0.04,0.94,0.01,0.5,-0.41,0.24,-0.41,0.18,1.1,1.01,0.02,1.01,0.45,1.1,0.55,0.14,0.55,0.0,1.3,1.07,0.09,1.07,0.78,1.0,0.76,0.15,0.76,0.61,1.2,0.59,0.03,0.59,1.05,1.2,0.74,0.1,0.74,0.95,1.1,0.69,0.02,0.69,0.85,1.1,0.57,0.02,0.57,0.91
2.0,2.91,4.455,2.38,-0.03,-0.32,4.2,-5.009,-6.28,0.261,0.625,2.914,-1.387,93.354,-10.101,93.905,1.0,0.81,0.04,0.81,0.51,0.7,0.14,0.05,0.14,0.61,1.0,0.94,0.04,0.94,0.01,0.5,-0.41,0.24,-0.41,0.18,1.1,1.01,0.02,1.01,0.45,1.1,0.55,0.14,0.55,0.0,1.3,1.07,0.09,1.07,0.78,1.0,0.76,0.15,0.76,0.61,1.2,0.59,0.03,0.59,1.05,1.2,0.74,0.1,0.74,0.95,1.1,0.69,0.02,0.69,0.85,1.1,0.57,0.02,0.57,0.91
3.0,2.95,4.496,3.42,-0.03,-0.44,7.5,-0.283,-2.239,0.237,2.521,4.832,-2.703,93.587,-11.417,94.284,1.0,0.81,0.04,0.81,0.51,0.7,0.14,0.05,0.14,0.61,1.0,0.94,0.04,0.94,0.01,0.5,-0.41,0.24,-0.41,0.18,1.1,1.01,0.02,1.01,0.45,1.1,0.55,0.14,0.55,0.0,1.3,1.07,0.09,1.07,0.78,1.0,0.76,0.15,0.76,0.61,1.2,0.59,0.03,0.59,1.05,1.2,0.74,0.1,0.74,0.95,1.1,0.69,0.02,0.69,0.85,1.1,0.57,0.02,0.57,0.91
4.0,3.0,4.535,4.46,-0.04,-0.57,11.8,3.311,1.466,0.054,3.219,7.248,-4.583,93.991,-13.475,94.957,1.0,0.81,0.04,0.81,0.51,0.7,0.14,0.05,0.14,0.61,1.0,0.94,0.04,0.94,0.01,0.5,-0.41,0.24,-0.41,0.18,1.1,1.01,0.02,1.01,0.45,1.1,0.55,0.14,0.55,0.0,1.3,1.07,0.09,1.07,0.78,1.0,0.76,0.15,0.76,0.61,1.2,0.59,0.03,0.59,1.05,1.2,0.74,0.1,0.74,0.95,1.1,0.69,0.02,0.69,0.85,1.1,0.57,0.02,0.57,0.91
5.0,3.04,4.575,5.49,-0.05,-0.72,16.8,4.899,3.712,3.106,1.703,10.024,-6.82,95.101,-15.364,96.339,1.0,0.81,0.04,0.81,0.51,0.7,0.14,0.05,0.14,0.61,1.0,0.94,0.04,0.94,0.01,0.5,-0.41,0.24,-0.41,0.18,1.1,1.01,0.02,1.01,0.45,1.1,0.55,0.14,0.55,0.0,1.3,1.07,0.09,1.07,0.78,1.0,0.76,0.15,0.76,0.61,1.2,0.59,0.03,0.59,1.05,1.2,0.74,0.1,0.74,0.95,1.1,0.69,0.02,0.69,0.85,1.1,0.57,0.02,0.57,0.91
6.0,3.08,4.614,6.52,-0.06,-0.89,21.8,5.045,4.756,6.045,-0.311,12.661,-9.2,94.957,-16.327,96.357,1.0,0.81,0.04,0.81,0.51,0.7,0.14,0.05,0.14,0.61,1.0,0.94,0.04,0.94,0.01,0.5,-0.41,0.24,-0.41,0.18,1.1,1.01,0.02,1.01,0.45,1.1,0.55,0.14,0.55,0.0,1.3,1.07,0.09,1.07,0.78,1.0,0.76,0.15,0.76,0.61,1.2,0.59,0.03,0.59,1.05,1.2,0.74,0.1,0.74,0.95,1.1,0.69,0.02,0.69,0.85,1.1,0.57,0.02,0.57,0.91
7.0,3.14,4.653,7.55,-0.07,-1.05,26.7,5.191,5.796,8.975,-2.318,15.289,-11.573,94.814,-17.286,96.384,1.0,0.85,0.09,0.85,0.56,0.7,0.16,0.06,0.16,0.61,0.9,0.94,0.05,0.94,0.04,0.5,-0.38,0.2,-0.38,0.26,1.1,0.99,0.0,0.99,0.43,1.1,0.73,0.18,0.73,0.05,1.4,1.1,0.15,1.1,0.82,1.0,0.75,0.14,0.75,0.61,1.2,0.55,0.03,0.55,1.08,1.2,0.71,0.08,0.71,0.95,1.1,0.69,0.04,0.69,0.88,1.1,0.52,0.01,0.52,0.95
8.0,3.2,4.692,8.58,-0.08,-1.23,31.0,4.726,5.899,13.314,-5.056,17.429,-13.685,94.779,-17.606,96.407,1.0,0.85,0.09,0.85,0.56,0.7,0.16,0.06,0.16,0.61,0.9,0.94,0.05,0.94,0.04,0.5,-0.38,0.2,-0.38,0.26,1.1,0.99,0.0,0.99,0.43,1.1,0.73,0.18,0.73,0.05,1.4,1.1,0.15,1.1,0.82,1.0,0.75,0.14,0.75,0.61,1.2,0.55,0.03,0.55,1.08,1.2,0.71,0.08,0.71,0.95,1.1,0.69,0.04,0.69,0.88,1.1,0.52,0.01,0.52,0.95
9.0,3.26,4.731,9.6,-0.09,-1.42,34.2,4.104,5.65,18.049,-7.811,18.98,-15.392,94.824,-18.083,96.54,1.0,0.85,0.09,0.85,0.56,0.7,0.16,0.06,0.16,0.61,0.9,0.94,0.05,0.94,0.04,0.5,-0.38,0.2,-0.38,0.26,1.1,0.99,0.0,0.99,0.43,1.1,0.73,0.18,0.73,0.05,1.4,1.1,0.15,1.1,0.82,1.0,0.75,0.14,0.75,0.61,1.2,0.55,0.03,0.55,1.08,1.2,0.71,0.08,0.71,0.95,1.1,0.69,0.04,0.69,0.88,1.1,0.52,0.01,0.52,0.95
10.0,3.32,4.769,10.62,-0.11,-1.62,36.4,3.824,5.676,22.05,-9.787,19.919,-16.588,94.902,-19.421,96.876,1.0,0.85,0.09,0.85,0.56,0.7,0.16,0.06,0.16,0.61,0.9,0.94,0.05,0.94,0.04,0.5,-0.38,0.2,-0.38,0.26,1.1,0.99,0.0,0.99,0.43,1.1,0.73,0.18,0.73,0.05,1.4,1.1,0.15,1.1,0.82,1.0,0.75,0.14,0.75,0.61,1.2,0.55,0.03,0.55,1.08,1.2,0.71,0.08,0.71,0.95,1.1,0.69,0.04,0.69,0.88,1.1,0.52,0.01,0.52,0.95
11.0,3.39,4.808,11.64,-0.12,-1.83,37.3,3.749,5.358,25.506,-10.605,20.247,-17.218,94.927,-19.86,96.99,1.0,0.85,0.09,0.85,0.56,0.7,0.16,0.06,0.16,0.61,0.9,0.94,0.05,0.94,0.04,0.5,-0.38,0.2,-0.38,0.26,1.1,0.99,0.0,0.99,0.43,1.1,0.73,0.18,0.73,0.05,1.4,1.1,0.15,1.1,0.82,1.0,0.75,0.14,0.75,0.61,1.2,0.55,0.03,0.55,1.08,1.2,0.71,0.08,0.71,0.95,1.1,0.69,0.04,0.69,0.88,1.1,0.52,0.01,0.52,0.95
12.0,3.46,4.847,12.65,-0.13,-2.05,37.2,4.095,5.607,28.436,-11.976,20.075,-17.279,95.016,-20.849,97.283,1.0,0.85,0.09,0.85,0.56,0.7,0.16,0.06,0.16,0.61,0.9,0.94,0.05,0.94,0.04,0.5,-0.38,0.2,-0.38,0.26,1.1,0.99,0.0,0.99,0.43,1.1,0.73,0.18,0.73,0.05,1.4,1.1,0.15,1.1,0.82,1.0,0.75,0.14,0.75,0.61,1.2,0.55,0.03,0.55,1.08,1.2,0.71,0.08,0.71,0.95,1.1,0.69,0.04,0.69,0.88,1.1,0.52,0.01,0.52,0.95
13.0,3.53,4.885,13.66,-0.15,-2.27,36.4,4.534,5.886,30.293,-13.517,19.622,-16.973,95.105,-21.89,97.598,1.0,0.85,0.09,0.85,0.56,0.7,0.15,0.05,0.15,0.61,1.0,0.94,0.04,0.94,0.04,0.5,-0.31,0.22,-0.31,0.28,1.1,0.99,0.0,0.99,0.43,1.1,0.82,0.14,0.82,0.06,1.4,1.1,0.16,1.1,0.84,1.0,0.75,0.14,0.75,0.61,1.2,0.55,0.03,0.55,1.08,1.2,0.69,0.07,0.69,0.95,1.1,0.69,0.04,0.69,0.88,1.1,0.46,0.03,0.46,0.95
14.0,3.6,4.923,14.67,-0.16,-2.52,35.3,4.936,6.008,31.101,-15.066,19.017,-16.44,95.171,-22.806,97.872,1.0,0.85,0.09,0.85,0.56,0.7,0.15,0.05,0.15,0.61,1.0,0.94,0.04,0.94,0.04,0.5,-0.31,0.22,-0.31,0.28,1.1,0.99,0.0,0.99,0.43,1.1,0.82,0.14,0.82,0.06,1.4,1.1,0.16,1.1,0.84,1.0,0.75,0.14,0.75,0.61,1.2,0.55,0.03,0.55,1.08,1.2,0.69,0.07,0.69,0.95,1.1,0.69,0.04,0.69,0.88,1.1,0.46,0.03,0.46,0.95
15.0,3.68,4.961,15.68,-0.17,-2.76,34.2,5.337,6.129,31.907,-16.611,18.414,-15.909,95.237,-23.719,98.153,1.0,0.85,0.09,0.85,0.56,0.7,0.15,0.05,0.15,0.61,1.0,0.94,0.04,0.94,0.04,0.5,-0.31,0.22,-0.31,0.28,1.1,0.99,0.0,0.99,0.43,1.1,0.82,0.14,0.82,0.06,1.4,1.1,0.16,1.1,0.84,1.0,0.75,0.14,0.75,0.61,1.2,0.55,0.03,0.55,1.08,1.2,0.69,0.07,0.69,0.95,1.1,0.69,0.04,0.69,0.88,1.1,0.46,0.03,0.46,0.95
16.0,3.75,4.999,16.68,-0.18,-3.01,32.8,5.533,6.108,32.061,-16.509,17.631,-15.296,95.13,-24.604,98.267,1.0,0.85,0.09,0.85,0.56,0.7,0.15,0.05,0.15,0.61,1.0,0.94,0.04,0.94,0.04,0.5,-0.31,0.22,-0.31,0.28,1.1,0.99,0.0,0.99,0.43,1.1,0.82,0.14,0.82,0.06,1.4,1.1,0.16,1.1,0.84,1.0,0.75,0.14,0.75,0.61,1.2,0.55,0.03,0.55,1.08,1.2,0.69,0.07,0.69,0.95,1.1,0.69,0.04,0.69,0.88,1.1,0.46,0.03,0.46,0.95
17.0,3.82,5.037,17.68,-0.19,-3.27,31.7,5.665,6.195,32.468,-16.995,16.744,-14.665,95.039,-25.368,98.373,1.0,0.85,0.09,0.85,0.56,0.7,0.15,0.05,0.15,0.61,1.0,0.94,0.04,0.94,0.04,0.5,-0.31,0.22,-0.31,0.28,1.1,0.99,0.0,0.99,0.43,1.1,0.82,0.14,0.82,0.06,1.4,1.1,0.16,1.1,0.84,1.0,0.75,0.14,0.75,0.61,1.2,0.55,0.03,0.55,1.08,1.2,0.69,0.07,0.69,0.95,1.1,0.69,0.04,0.69,0.88,1.1,0.46,0.03,0.46,0.95
