Position,Height above ground [m],Time,X [m],Y [m],Z [m],Opening Angle [°],Stalling Angle Left [°],Stalling Angle Right [°],Roll Angle Left [°],Roll Angle Right [°],Yaw Angle Left [°],Yaw Angle Right [°],Speed hor. [km/h],Speed vert. [km/h],Speed resulting [km/h],W1_Speed,W1_Tangent,W1_Turbulence,W1_CleanTan,W1_Cross,W2_Speed,W2_Tangent,W2_Turbulence,W2_CleanTan,W2_Cross,W3_Speed,W3_Tangent,W3_Turbulence,W3_CleanTan,W3_Cross,W4_Speed,W4_Tangent,W4_Turbulence,W4_CleanTan,W4_Cross,W5_Speed,W5_Tangent,W5_Turbulence,W5_CleanTan,W5_Cross,W6_Speed,W6_Tangent,W6_Turbulence,W6_CleanTan,W6_Cross,W7_Speed,W7_Tangent,W7_Turbulence,W7_CleanTan,W7_Cross,W8_Speed,W8_Tangent,W8_Turbulence,W8_CleanTan,W8_Cross,W9_Speed,W9_Tangent,W9_Turbulence,W9_CleanTan,W9_Cross,W10_Speed,W10_Tangent,W10_Turbulence,W10_CleanTan,W10_Cross,W11_Speed,W11_Tangent,W11_Turbulence,W11_CleanTan,W11_Cross,W12_Speed,W12_Tangent,W12_Turbulence,W12_CleanTan,W12_Cross
-93.89,,0.079,-81.69,0.0,43.33,,,,,,,,0.0,0.0,0.0,1.8,1.58,0.1,1.58,0.58,1.7,1.64,0.22,1.64,0.36,1.6,1.22,0.08,1.22,0.38,1.4,0.94,0.11,0.94,0.96,2.3,2.24,0.85,2.24,0.17,1.2,0.13,0.06,0.13,1.13,2.4,0.58,0.14,0.58,2.13,1.4,0.93,0.17,0.93,0.94,0.2,-0.12,0.09,-0.12,0.14,0.4,-0.06,0.13,-0.06,0.38,0.4,0.23,0.07,0.23,0.34,0.3,-0.03,0.01,-0.03,0.27
0.0,2.93,4.3,0.05,0.0,-0.01,0.0,-11.5,-11.5,0.0,0.0,0.0,0.0,93.234,-18.969,95.144,1.8,1.58,0.04,1.58,0.6,2.1,2.07,0.11,2.07,0.08,1.7,1.47,0.13,1.47,0.49,1.5,1.43,0.13,1.43,0.49,1.5,1.47,0.21,1.47,0.02,1.4,0.16,0.19,0.16,1.4,2.0,1.41,0.13,1.41,0.98,1.3,1.05,0.04,1.05,0.55,0.6,0.19,0.16,0.19,0.11,0.6,0.31,0.09,0.31,0.45,0.6,0.47,0.14,0.47,0.35,0.3,-0.04,0.0,-0.04,0.24
1.0,2.94,4.489,1.35,0.02,-0.15,2.6,-8.197,-9.297,-5.717,5.64,1.64,-0.949,91.343,-9.589,91.849,1.8,1.59,0.03,1.59,0.59,2.1,2.07,0.11,2.07,0.08,1.7,1.53,0.18,1.53,0.57,1.5,1.43,0.13,1.43,0.49,1.5,1.47,0.21,1.47,0.02,1.5,0.19,0.25,0.19,1.48,2.0,1.42,0.13,1.42,0.95,1.3,1.05,0.04,1.05,0.55,0.6,0.19,0.16,0.19,0.11,0.6,0.31,0.09,0.31,0.45,0.6,0.47,0.14,0.47,0.35,0.3,-0.04,0.0,-0.04,0.24
2.0,2.97,4.53,2.39,0.03,-0.26,4.9,-5.329,-7.796,0.712,1.807,3.03,-1.89,93.098,-9.243,93.559,1.8,1.59,0.03,1.59,0.59,2.1,2.07,0.11,2.07,0.08,1.7,1.53,0.18,1.53,0.57,1.5,1.43,0.13,1.43,0.49,1.5,1.47,0.21,1.47,0.02,1.5,0.19,0.25,0.19,1.48,2.0,1.42,0.13,1.42,0.95,1.3,1.05,0.04,1.05,0.55,0.6,0.19,0.16,0.19,0.11,0.6,0.31,0.09,0.31,0.45,0.6,0.47,0.14,0.47,0.35,0.3,-0.04,0.0,-0.04,0.24
3.0,3.01,4.57,3.43,0.04,-0.38,9.0,-1.322,-4.048,-0.444,2.225,5.222,-3.785,93.55,-10.78,94.173,1.8,1.59,0.03,1.59,0.59,2.1,2.07,0.11,2.07,0.08,1.7,1.53,0.18,1.53,0.57,1.5,1.43,0.13,1.43,0.49,1.5,1.47,0.21,1.47,0.02,1.5,0.19,0.25,0.19,1.48,2.0,1.42,0.13,1.42,0.95,1.3,1.05,0.04,1.05,0.55,0.6,0.19,0.16,0.19,0.11,0.6,0.31,0.09,0.31,0.45,0.6,0.47,0.14,0.47,0.35,0.3,-0.04,0.0,-0.04,0.24
4.0,3.06,4.611,4.47,0.05,-0.51,13.1,2.683,-0.301,-1.601,2.642,7.413,-5.679,94.003,-12.317,94.81,1.8,1.59,0.03,1.59,0.59,2.1,2.07,0.11,2.07,0.08,1.7,1.53,0.18,1.53,0.57,1.5,1.43,0.13,1.43,0.49,1.5,1.47,0.21,1.47,0.02,1.5,0.19,0.25,0.19,1.48,2.0,1.42,0.13,1.42,0.95,1.3,1.05,0.04,1.05,0.55,0.6,0.19,0.16,0.19,0.11,0.6,0.31,0.09,0.31,0.45,0.6,0.47,0.14,0.47,0.35,0.3,-0.04,0.0,-0.04,0.24
5.0,3.11,4.651,5.5,0.06,-0.65,17.6,5.012,2.554,0.08,1.671,9.839,-7.79,94.063,-13.678,95.057,1.8,1.6,0.02,1.6,0.59,2.1,2.02,0.0,2.02,0.02,1.8,1.56,0.22,1.56,0.67,1.6,1.51,0.2,1.51,0.47,1.5,1.53,0.14,1.53,0.02,1.6,0.23,0.29,0.23,1.53,2.0,1.37,0.18,1.37,0.98,1.3,1.08,0.0,1.08,0.54,0.6,0.24,0.14,0.24,0.18,0.6,0.34,0.12,0.34,0.46,0.6,0.47,0.13,0.47,0.35,0.3,-0.04,0.01,-0.04,0.26
6.0,3.17,4.69,6.54,0.07,-0.8,22.4,6.182,4.794,3.725,-0.261,12.43,-10.055,93.852,-14.918,95.037,1.8,1.6,0.02,1.6,0.59,2.1,2.02,0.0,2.02,0.02,1.8,1.56,0.22,1.56,0.67,1.6,1.51,0.2,1.51,0.47,1.5,1.53,0.14,1.53,0.02,1.6,0.23,0.29,0.23,1.53,2.0,1.37,0.18,1.37,0.98,1.3,1.08,0.0,1.08,0.54,0.6,0.24,0.14,0.24,0.18,0.6,0.34,0.12,0.34,0.46,0.6,0.47,0.13,0.47,0.35,0.3,-0.04,0.01,-0.04,0.26
7.0,3.24,4.73,7.57,0.08,-0.95,27.1,7.258,6.92,7.423,-2.354,14.991,-12.302,93.624,-16.042,94.997,1.8,1.6,0.02,1.6,0.59,2.1,2.02,0.0,2.02,0.02,1.8,1.56,0.22,1.56,0.67,1.6,1.51,0.2,1.51,0.47,1.5,1.53,0.14,1.53,0.02,1.6,0.23,0.29,0.23,1.53,2.0,1.37,0.18,1.37,0.98,1.3,1.08,0.0,1.08,0.54,0.6,0.24,0.14,0.24,0.18,0.6,0.34,0.12,0.34,0.46,0.6,0.47,0.13,0.47,0.35,0.3,-0.04,0.01,-0.04,0.26
8.0,3.3,4.77,8.6,0.1,-1.13,31.2,7.3,7.772,11.602,-6.092,17.162,-14.306,93.213,-15.918,94.571,1.8,1.6,0.02,1.6,0.59,2.1,2.02,0.0,2.02,0.02,1.8,1.56,0.22,1.56,0.67,1.6,1.51,0.2,1.51,0.47,1.5,1.53,0.14,1.53,0.02,1.6,0.23,0.29,0.23,1.53,2.0,1.37,0.18,1.37,0.98,1.3,1.08,0.0,1.08,0.54,0.6,0.24,0.14,0.24,0.18,0.6,0.34,0.12,0.34,0.46,0.6,0.47,0.13,0.47,0.35,0.3,-0.04,0.01,-0.04,0.26
