Position,Height above ground [m],Time,X [m],Y [m],Z [m],Opening Angle [°],Stalling Angle Left [°],Stalling Angle Right [°],Roll Angle Left [°],Roll Angle Right [°],Yaw Angle Left [°],Yaw Angle Right [°],Speed hor. [km/h],Speed vert. [km/h],Speed resulting [km/h],W1_Speed,W1_Tangent,W1_Turbulence,W1_CleanTan,W1_Cross,W2_Speed,W2_Tangent,W2_Turbulence,W2_CleanTan,W2_Cross,W3_Speed,W3_Tangent,W3_Turbulence,W3_CleanTan,W3_Cross,W4_Speed,W4_Tangent,W4_Turbulence,W4_CleanTan,W4_Cross,W5_Speed,W5_Tangent,W5_Turbulence,W5_CleanTan,W5_Cross,W6_Speed,W6_Tangent,W6_Turbulence,W6_CleanTan,W6_Cross,W7_Speed,W7_Tangent,W7_Turbulence,W7_CleanTan,W7_Cross,W8_Speed,W8_Tangent,W8_Turbulence,W8_CleanTan,W8_Cross,W9_Speed,W9_Tangent,W9_Turbulence,W9_CleanTan,W9_Cross,W10_Speed,W10_Tangent,W10_Turbulence,W10_CleanTan,W10_Cross,W11_Speed,W11_Tangent,W11_Turbulence,W11_CleanTan,W11_Cross,W12_Speed,W12_Tangent,W12_Turbulence,W12_CleanTan,W12_Cross
,,0.0,-78.38,-0.0,40.68,,,,,,,,0.0,0.0,0.0,2.1,2.08,0.05,2.08,0.45,1.7,1.59,0.17,1.59,0.2,1.9,1.87,0.13,1.87,0.21,1.6,1.46,0.27,1.46,0.63,1.5,1.47,0.09,1.47,0.0,1.2,1.19,0.41,1.19,0.32,1.9,1.89,0.39,1.89,0.11,3.0,2.69,0.08,2.69,1.1,1.9,1.85,0.16,1.85,0.11,1.0,1.03,0.38,1.03,0.01,1.3,1.1,0.08,1.1,0.61,1.4,1.22,0.13,1.22,0.73
0.0,2.93,4.572,0.05,-0.0,-0.01,0.0,-11.5,-11.5,0.0,0.0,0.0,0.0,92.682,-18.856,94.58,2.5,2.43,0.22,2.43,0.63,1.4,1.33,0.23,1.33,0.04,2.0,1.92,0.09,1.92,0.41,2.3,2.23,0.18,2.23,0.53,1.0,1.03,0.18,1.03,0.01,2.2,1.5,0.64,1.5,1.61,1.7,1.62,0.12,1.62,0.46,2.6,2.45,0.2,2.45,0.85,2.0,1.95,0.01,1.95,0.19,1.2,1.0,0.2,1.0,0.67,1.5,1.41,0.22,1.41,0.43,1.5,1.35,0.01,1.35,0.64
1.0,2.87,4.734,1.34,0.01,-0.22,3.4,-9.828,-9.049,-2.489,0.037,1.615,-2.218,94.08,-12.647,94.927,2.5,2.36,0.13,2.36,0.66,1.4,1.33,0.21,1.33,0.1,2.0,1.9,0.07,1.9,0.39,2.4,2.3,0.2,2.3,0.49,0.9,0.89,0.3,0.89,0.1,2.1,1.39,0.47,1.39,1.6,1.7,1.57,0.19,1.57,0.28,2.6,2.46,0.17,2.46,0.85,2.0,1.98,0.01,1.98,0.19,1.2,0.93,0.22,0.93,0.75,1.5,1.42,0.21,1.42,0.38,1.5,1.34,0.0,1.34,0.63
2.0,2.91,4.722,2.38,-0.0,-0.32,4.2,-5.918,-3.537,-2.049,-0.921,2.371,-3.155,92.057,-9.9,92.587,2.5,2.36,0.13,2.36,0.66,1.4,1.33,0.21,1.33,0.1,2.0,1.9,0.07,1.9,0.39,2.4,2.3,0.2,2.3,0.49,0.9,0.89,0.3,0.89,0.1,2.1,1.39,0.47,1.39,1.6,1.7,1.57,0.19,1.57,0.28,2.6,2.46,0.17,2.46,0.85,2.0,1.98,0.01,1.98,0.19,1.2,0.93,0.22,0.93,0.75,1.5,1.42,0.21,1.42,0.38,1.5,1.34,0.0,1.34,0.63
3.0,2.97,4.842,3.42,-0.02,-0.42,5.1,-0.96,1.866,0.08,-1.861,3.275,-4.073,95.842,-7.184,96.117,2.5,2.36,0.13,2.36,0.66,1.4,1.33,0.21,1.33,0.1,2.0,1.9,0.07,1.9,0.39,2.4,2.3,0.2,2.3,0.49,0.9,0.89,0.3,0.89,0.1,2.1,1.39,0.47,1.39,1.6,1.7,1.57,0.19,1.57,0.28,2.6,2.46,0.17,2.46,0.85,2.0,1.98,0.01,1.98,0.19,1.2,0.93,0.22,0.93,0.75,1.5,1.42,0.21,1.42,0.38,1.5,1.34,0.0,1.34,0.63
4.0,3.04,4.886,4.47,0.01,-0.53,8.8,3.448,7.137,2.113,-2.778,4.504,-4.968,96.067,-10.124,96.6,2.5,2.36,0.13,2.36,0.66,1.4,1.33,0.21,1.33,0.1,2.0,1.9,0.07,1.9,0.39,2.4,2.3,0.2,2.3,0.49,0.9,0.89,0.3,0.89,0.1,2.1,1.39,0.47,1.39,1.6,1.7,1.57,0.19,1.57,0.28,2.6,2.46,0.17,2.46,0.85,2.0,1.98,0.01,1.98,0.19,1.2,0.93,0.22,0.93,0.75,1.5,1.42,0.21,1.42,0.38,1.5,1.34,0.0,1.34,0.63
5.0,3.09,4.925,5.5,0.02,-0.67,13.0,6.3,9.846,4.749,-4.662,6.239,-6.957,95.726,-12.165,96.496,2.5,2.35,0.12,2.35,0.69,1.4,1.33,0.19,1.33,0.15,2.0,1.91,0.07,1.91,0.35,2.4,2.3,0.16,2.3,0.45,1.1,1.03,0.12,1.03,0.23,2.1,1.4,0.4,1.4,1.56,1.7,1.64,0.14,1.64,0.14,2.5,2.4,0.24,2.4,0.76,2.0,2.0,0.02,2.0,0.19,1.2,0.87,0.21,0.87,0.83,1.5,1.42,0.23,1.42,0.45,1.4,1.3,0.05,1.3,0.6
6.0,3.15,4.964,6.53,0.03,-0.82,17.5,8.349,11.199,7.712,-7.064,8.235,-9.532,95.221,-13.511,96.176,2.5,2.35,0.12,2.35,0.69,1.4,1.33,0.19,1.33,0.15,2.0,1.91,0.07,1.91,0.35,2.4,2.3,0.16,2.3,0.45,1.1,1.03,0.12,1.03,0.23,2.1,1.4,0.4,1.4,1.56,1.7,1.64,0.14,1.64,0.14,2.5,2.4,0.24,2.4,0.76,2.0,2.0,0.02,2.0,0.19,1.2,0.87,0.21,0.87,0.83,1.5,1.42,0.23,1.42,0.45,1.4,1.3,0.05,1.3,0.6
7.0,3.22,5.003,7.57,0.04,-0.97,21.9,10.308,12.438,10.474,-9.306,10.193,-12.115,94.717,-14.879,95.881,2.5,2.35,0.12,2.35,0.69,1.4,1.33,0.19,1.33,0.15,2.0,1.91,0.07,1.91,0.35,2.4,2.3,0.16,2.3,0.45,1.1,1.03,0.12,1.03,0.23,2.1,1.4,0.4,1.4,1.56,1.7,1.64,0.14,1.64,0.14,2.5,2.4,0.24,2.4,0.76,2.0,2.0,0.02,2.0,0.19,1.2,0.87,0.21,0.87,0.83,1.5,1.42,0.23,1.42,0.45,1.4,1.3,0.05,1.3,0.6
8.0,3.29,5.042,8.6,0.04,-1.14,25.9,11.24,12.41,10.97,-9.742,11.703,-14.73,94.239,-16.467,95.668,2.5,2.35,0.12,2.35,0.69,1.4,1.33,0.19,1.33,0.15,2.0,1.91,0.07,1.91,0.35,2.4,2.3,0.16,2.3,0.45,1.1,1.03,0.12,1.03,0.23,2.1,1.4,0.4,1.4,1.56,1.7,1.64,0.14,1.64,0.14,2.5,2.4,0.24,2.4,0.76,2.0,2.0,0.02,2.0,0.19,1.2,0.87,0.21,0.87,0.83,1.5,1.42,0.23,1.42,0.45,1.4,1.3,0.05,1.3,0.6
