Position,Height above ground [m],Time,X [m],Y [m],Z [m],Opening Angle [°],Stalling Angle Left [°],Stalling Angle Right [°],Roll Angle Left [°],Roll Angle Right [°],Yaw Angle Left [°],Yaw Angle Right [°],Speed hor. [km/h],Speed vert. [km/h],Speed resulting [km/h],W1_Speed,W1_Tangent,W1_Turbulence,W1_CleanTan,W1_Cross,W2_Speed,W2_Tangent,W2_Turbulence,W2_CleanTan,W2_Cross,W3_Speed,W3_Tangent,W3_Turbulence,W3_CleanTan,W3_Cross,W4_Speed,W4_Tangent,W4_Turbulence,W4_CleanTan,W4_Cross,W5_Speed,W5_Tangent,W5_Turbulence,W5_CleanTan,W5_Cross,W6_Speed,W6_Tangent,W6_Turbulence,W6_CleanTan,W6_Cross,W7_Speed,W7_Tangent,W7_Turbulence,W7_CleanTan,W7_Cross,W8_Speed,W8_Tangent,W8_Turbulence,W8_CleanTan,W8_Cross,W9_Speed,W9_Tangent,W9_Turbulence,W9_CleanTan,W9_Cross,W10_Speed,W10_Tangent,W10_Turbulence,W10_CleanTan,W10_Cross,W11_Speed,W11_Tangent,W11_Turbulence,W11_CleanTan,W11_Cross,W12_Speed,W12_Tangent,W12_Turbulence,W12_CleanTan,W12_Cross
-64.04,,0.0,-66.78,0.0,31.37,,,,,,,,0.0,0.0,0.0,1.2,0.39,0.03,0.39,0.93,0.9,0.21,0.35,0.21,0.66,1.0,-0.04,0.04,-0.04,1.04,2.8,-0.94,0.62,-0.94,2.3,0.8,-0.52,0.0,-0.52,0.54,0.3,-0.25,0.36,-0.25,0.08,1.7,0.24,0.36,0.24,1.64,1.0,-0.41,0.61,-0.41,0.94,0.5,-0.35,0.05,-0.35,0.03,1.5,-1.17,0.12,-1.17,0.93,0.5,-0.28,0.01,-0.28,0.41,1.0,-1.01,0.27,-1.01,0.2
0.0,2.93,2.133,-0.06,0.0,0.01,0.0,-11.5,-11.5,0.0,0.0,0.0,0.0,103.768,-21.112,105.894,1.3,0.39,0.01,0.39,1.1,0.5,0.29,0.09,0.29,0.29,0.8,0.12,0.19,0.12,0.82,2.7,-1.04,0.29,-1.04,2.33,0.8,-0.44,0.05,-0.44,0.66,0.6,-0.58,0.09,-0.58,0.18,1.8,0.28,0.16,0.28,1.65,0.8,0.2,0.5,0.2,0.51,0.5,-0.31,0.01,-0.31,0.24,1.2,-1.05,0.34,-1.05,0.35,0.6,-0.33,0.04,-0.33,0.44,0.8,-0.8,0.1,-0.8,0.11
1.0,2.89,2.464,1.34,0.0,-0.2,5.0,-11.542,-14.251,0.21,4.821,2.994,-2.119,99.193,-17.948,100.804,1.3,0.51,0.0,0.51,1.0,0.7,0.33,0.05,0.33,0.31,0.8,0.12,0.2,0.12,0.79,2.7,-0.87,0.26,-0.87,2.38,0.8,-0.39,0.05,-0.39,0.69,0.7,-0.63,0.15,-0.63,0.2,1.7,0.23,0.09,0.23,1.69,0.8,0.3,0.43,0.3,0.56,0.5,-0.28,0.05,-0.28,0.28,1.1,-1.05,0.33,-1.05,0.33,0.5,-0.34,0.04,-0.34,0.43,0.8,-0.84,0.09,-0.84,0.12
2.0,2.88,2.518,2.38,0.01,-0.36,8.5,-10.193,-15.031,1.245,6.304,5.022,-3.719,99.193,-15.429,100.386,1.3,0.66,0.03,0.66,0.87,0.8,0.36,0.2,0.36,0.38,0.8,0.15,0.21,0.15,0.76,2.8,-0.71,0.27,-0.71,2.44,0.8,-0.35,0.07,-0.35,0.74,0.7,-0.64,0.17,-0.64,0.21,1.8,0.17,0.09,0.17,1.72,0.9,0.36,0.32,0.36,0.62,0.5,-0.28,0.03,-0.28,0.35,1.1,-1.03,0.29,-1.03,0.33,0.5,-0.33,0.01,-0.33,0.41,0.9,-0.87,0.07,-0.87,0.09
3.0,2.88,2.525,3.41,0.01,-0.51,12.2,-8.192,-14.77,1.739,6.565,7.021,-5.407,99.184,-13.931,100.159,1.3,0.66,0.03,0.66,0.87,0.8,0.36,0.2,0.36,0.38,0.8,0.15,0.21,0.15,0.76,2.8,-0.71,0.27,-0.71,2.44,0.8,-0.35,0.07,-0.35,0.74,0.7,-0.64,0.17,-0.64,0.21,1.8,0.17,0.09,0.17,1.72,0.9,0.36,0.32,0.36,0.62,0.5,-0.28,0.03,-0.28,0.35,1.1,-1.03,0.29,-1.03,0.33,0.5,-0.33,0.01,-0.33,0.41,0.9,-0.87,0.07,-0.87,0.09
4.0,2.92,2.414,4.44,0.0,-0.65,16.2,-3.756,-10.634,0.219,2.283,8.928,-7.43,99.144,-16.216,100.461,1.3,0.51,0.0,0.51,1.0,0.7,0.33,0.05,0.33,0.31,0.8,0.12,0.2,0.12,0.79,2.7,-0.87,0.26,-0.87,2.38,0.8,-0.39,0.05,-0.39,0.69,0.7,-0.63,0.15,-0.63,0.2,1.7,0.23,0.09,0.23,1.69,0.8,0.3,0.43,0.3,0.56,0.5,-0.28,0.05,-0.28,0.28,1.1,-1.05,0.33,-1.05,0.33,0.5,-0.34,0.04,-0.34,0.43,0.8,-0.84,0.09,-0.84,0.12
5.0,2.95,2.561,5.47,-0.0,-0.81,20.0,-0.765,-7.974,-1.938,4.594,10.736,-9.316,99.783,-15.919,101.045,1.3,0.66,0.03,0.66,0.87,0.8,0.36,0.2,0.36,0.38,0.8,0.15,0.21,0.15,0.76,2.8,-0.71,0.27,-0.71,2.44,0.8,-0.35,0.07,-0.35,0.74,0.7,-0.64,0.17,-0.64,0.21,1.8,0.17,0.09,0.17,1.72,0.9,0.36,0.32,0.36,0.62,0.5,-0.28,0.03,-0.28,0.35,1.1,-1.03,0.29,-1.03,0.33,0.5,-0.33,0.01,-0.33,0.41,0.9,-0.87,0.07,-0.87,0.09
6.0,2.98,2.668,6.5,-0.0,-0.98,23.5,1.413,-5.614,-1.731,5.966,12.446,-11.089,100.255,-16.375,101.583,1.3,0.66,0.03,0.66,0.87,0.8,0.36,0.2,0.36,0.38,0.8,0.15,0.21,0.15,0.76,2.8,-0.71,0.27,-0.71,2.44,0.8,-0.35,0.07,-0.35,0.74,0.7,-0.64,0.17,-0.64,0.21,1.8,0.17,0.09,0.17,1.72,0.9,0.36,0.32,0.36,0.62,0.5,-0.28,0.03,-0.28,0.35,1.1,-1.03,0.29,-1.03,0.33,0.5,-0.33,0.01,-0.33,0.41,0.9,-0.87,0.07,-0.87,0.09
7.0,3.02,2.704,7.53,-0.0,-1.16,26.8,3.061,-3.33,0.64,5.67,14.083,-12.781,100.493,-17.825,102.062,1.3,0.66,0.03,0.66,0.87,0.8,0.36,0.2,0.36,0.38,0.8,0.15,0.21,0.15,0.76,2.8,-0.71,0.27,-0.71,2.44,0.8,-0.35,0.07,-0.35,0.74,0.7,-0.64,0.17,-0.64,0.21,1.8,0.17,0.09,0.17,1.72,0.9,0.36,0.32,0.36,0.62,0.5,-0.28,0.03,-0.28,0.35,1.1,-1.03,0.29,-1.03,0.33,0.5,-0.33,0.01,-0.33,0.41,0.9,-0.87,0.07,-0.87,0.09
8.0,3.08,2.741,8.55,-0.0,-1.34,30.2,4.707,-1.047,3.011,5.373,15.72,-14.472,100.731,-19.274,102.559,1.3,0.66,0.03,0.66,0.87,0.8,0.36,0.2,0.36,0.38,0.8,0.15,0.21,0.15,0.76,2.8,-0.71,0.27,-0.71,2.44,0.8,-0.35,0.07,-0.35,0.74,0.7,-0.64,0.17,-0.64,0.21,1.8,0.17,0.09,0.17,1.72,0.9,0.36,0.32,0.36,0.62,0.5,-0.28,0.03,-0.28,0.35,1.1,-1.03,0.29,-1.03,0.33,0.5,-0.33,0.01,-0.33,0.41,0.9,-0.87,0.07,-0.87,0.09
9.0,3.15,2.778,9.57,0.02,-1.52,31.9,5.935,0.071,8.434,3.587,17.101,-15.508,100.647,-19.922,102.6,1.0,0.66,0.26,0.66,0.55,0.9,0.42,0.27,0.42,0.33,0.7,0.18,0.24,0.18,0.68,2.6,-0.56,0.05,-0.56,2.26,0.8,-0.28,0.05,-0.28,0.76,0.7,-0.64,0.19,-0.64,0.22,1.8,0.12,0.11,0.12,1.77,0.9,0.51,0.18,0.51,0.66,0.6,-0.36,0.04,-0.36,0.42,1.1,-1.06,0.24,-1.06,0.35,0.5,-0.33,0.0,-0.33,0.4,0.9,-0.85,0.1,-0.85,0.0
10.0,3.23,2.814,10.6,0.05,-1.71,33.0,6.823,0.921,12.054,1.464,18.285,-16.393,100.572,-20.742,102.689,1.0,0.66,0.26,0.66,0.55,0.9,0.42,0.27,0.42,0.33,0.7,0.18,0.24,0.18,0.68,2.6,-0.56,0.05,-0.56,2.26,0.8,-0.28,0.05,-0.28,0.76,0.7,-0.64,0.19,-0.64,0.22,1.8,0.12,0.11,0.12,1.77,0.9,0.51,0.18,0.51,0.66,0.6,-0.36,0.04,-0.36,0.42,1.1,-1.06,0.24,-1.06,0.35,0.5,-0.33,0.0,-0.33,0.4,0.9,-0.85,0.1,-0.85,0.0
11.0,3.29,2.851,11.62,0.07,-1.91,34.2,7.46,1.768,12.829,-0.653,19.249,-17.275,100.566,-21.91,102.928,1.0,0.66,0.26,0.66,0.55,0.9,0.42,0.27,0.42,0.33,0.7,0.18,0.24,0.18,0.68,2.6,-0.56,0.05,-0.56,2.26,0.8,-0.28,0.05,-0.28,0.76,0.7,-0.64,0.19,-0.64,0.22,1.8,0.12,0.11,0.12,1.77,0.9,0.51,0.18,0.51,0.66,0.6,-0.36,0.04,-0.36,0.42,1.1,-1.06,0.24,-1.06,0.35,0.5,-0.33,0.0,-0.33,0.4,0.9,-0.85,0.1,-0.85,0.0
12.0,3.33,2.887,12.62,0.02,-2.17,37.1,8.63,2.605,15.938,-2.744,19.654,-18.147,100.202,-22.136,102.618,1.0,0.66,0.26,0.66,0.55,0.9,0.42,0.27,0.42,0.33,0.7,0.18,0.24,0.18,0.68,2.6,-0.56,0.05,-0.56,2.26,0.8,-0.28,0.05,-0.28,0.76,0.7,-0.64,0.19,-0.64,0.22,1.8,0.12,0.11,0.12,1.77,0.9,0.51,0.18,0.51,0.66,0.6,-0.36,0.04,-0.36,0.42,1.1,-1.06,0.24,-1.06,0.35,0.5,-0.33,0.0,-0.33,0.4,0.9,-0.85,0.1,-0.85,0.0
13.0,3.39,2.923,13.63,0.01,-2.41,38.1,9.622,3.422,18.38,-3.612,19.776,-18.601,99.981,-22.686,102.523,1.0,0.66,0.26,0.66,0.55,0.9,0.42,0.27,0.42,0.33,0.7,0.18,0.24,0.18,0.68,2.6,-0.56,0.05,-0.56,2.26,0.8,-0.28,0.05,-0.28,0.76,0.7,-0.64,0.19,-0.64,0.22,1.8,0.12,0.11,0.12,1.77,0.9,0.51,0.18,0.51,0.66,0.6,-0.36,0.04,-0.36,0.42,1.1,-1.06,0.24,-1.06,0.35,0.5,-0.33,0.0,-0.33,0.4,0.9,-0.85,0.1,-0.85,0.0
14.0,3.46,2.96,14.63,0.01,-2.64,38.3,10.535,4.231,20.53,-3.944,19.774,-18.872,99.824,-23.378,102.525,1.0,0.66,0.26,0.66,0.55,0.9,0.42,0.27,0.42,0.33,0.7,0.18,0.24,0.18,0.68,2.6,-0.56,0.05,-0.56,2.26,0.8,-0.28,0.05,-0.28,0.76,0.7,-0.64,0.19,-0.64,0.22,1.8,0.12,0.11,0.12,1.77,0.9,0.51,0.18,0.51,0.66,0.6,-0.36,0.04,-0.36,0.42,1.1,-1.06,0.24,-1.06,0.35,0.5,-0.33,0.0,-0.33,0.4,0.9,-0.85,0.1,-0.85,0.0
15.0,3.54,2.996,15.64,0.01,-2.88,38.5,11.449,5.039,22.68,-4.275,19.772,-19.144,99.667,-24.069,102.532,1.0,0.66,0.26,0.66,0.55,0.9,0.42,0.27,0.42,0.33,0.7,0.18,0.24,0.18,0.68,2.6,-0.56,0.05,-0.56,2.26,0.8,-0.28,0.05,-0.28,0.76,0.7,-0.64,0.19,-0.64,0.22,1.8,0.12,0.11,0.12,1.77,0.9,0.51,0.18,0.51,0.66,0.6,-0.36,0.04,-0.36,0.42,1.1,-1.06,0.24,-1.06,0.35,0.5,-0.33,0.0,-0.33,0.4,0.9,-0.85,0.1,-0.85,0.0
16.0,3.62,3.032,16.65,0.01,-3.13,38.5,12.338,5.82,24.135,-5.578,19.684,-19.343,99.423,-24.985,102.515,1.0,0.66,0.26,0.66,0.55,0.9,0.42,0.27,0.42,0.33,0.7,0.18,0.24,0.18,0.68,2.6,-0.56,0.05,-0.56,2.26,0.8,-0.28,0.05,-0.28,0.76,0.7,-0.64,0.19,-0.64,0.22,1.8,0.12,0.11,0.12,1.77,0.9,0.51,0.18,0.51,0.66,0.6,-0.36,0.04,-0.36,0.42,1.1,-1.06,0.24,-1.06,0.35,0.5,-0.33,0.0,-0.33,0.4,0.9,-0.85,0.1,-0.85,0.0
17.0,3.71,3.069,17.65,0.01,-3.38,38.5,13.211,6.527,25.421,-5.62,19.569,-19.488,99.13,-25.58,102.377,1.0,0.66,0.26,0.66,0.55,0.9,0.42,0.27,0.42,0.33,0.7,0.18,0.24,0.18,0.68,2.6,-0.56,0.05,-0.56,2.26,0.8,-0.28,0.05,-0.28,0.76,0.7,-0.64,0.19,-0.64,0.22,1.8,0.12,0.11,0.12,1.77,0.9,0.51,0.18,0.51,0.66,0.6,-0.36,0.04,-0.36,0.42,1.1,-1.06,0.24,-1.06,0.35,0.5,-0.33,0.0,-0.33,0.4,0.9,-0.85,0.1,-0.85,0.0
18.0,3.8,3.105,18.65,0.01,-3.64,38.4,14.061,7.115,26.604,-4.889,19.44,-19.619,98.832,-26.007,102.197,1.0,0.66,0.26,0.66,0.55,0.9,0.42,0.27,0.42,0.33,0.7,0.18,0.24,0.18,0.68,2.6,-0.56,0.05,-0.56,2.26,0.8,-0.28,0.05,-0.28,0.76,0.7,-0.64,0.19,-0.64,0.22,1.8,0.12,0.11,0.12,1.77,0.9,0.51,0.18,0.51,0.66,0.6,-0.36,0.04,-0.36,0.42,1.1,-1.06,0.24,-1.06,0.35,0.5,-0.33,0.0,-0.33,0.4,0.9,-0.85,0.1,-0.85,0.0
19.0,3.88,3.141,19.64,0.01,-3.9,38.4,14.851,7.431,27.756,-5.135,19.324,-19.839,98.663,-26.8,102.238,1.0,0.66,0.26,0.66,0.55,0.9,0.42,0.27,0.42,0.33,0.7,0.18,0.24,0.18,0.68,2.6,-0.56,0.05,-0.56,2.26,0.8,-0.28,0.05,-0.28,0.76,0.7,-0.64,0.19,-0.64,0.22,1.8,0.12,0.11,0.12,1.77,0.9,0.51,0.18,0.51,0.66,0.6,-0.36,0.04,-0.36,0.42,1.1,-1.06,0.24,-1.06,0.35,0.5,-0.33,0.0,-0.33,0.4,0.9,-0.85,0.1,-0.85,0.0
