Position,Height above ground [m],Time,X [m],Y [m],Z [m],Opening Angle [°],Stalling Angle Left [°],Stalling Angle Right [°],Roll Angle Left [°],Roll Angle Right [°],Yaw Angle Left [°],Yaw Angle Right [°],Speed hor. [km/h],Speed vert. [km/h],Speed resulting [km/h],W1_Speed,W1_Tangent,W1_Turbulence,W1_CleanTan,W1_Cross,W2_Speed,W2_Tangent,W2_Turbulence,W2_CleanTan,W2_Cross,W3_Speed,W3_Tangent,W3_Turbulence,W3_CleanTan,W3_Cross,W4_Speed,W4_Tangent,W4_Turbulence,W4_CleanTan,W4_Cross,W5_Speed,W5_Tangent,W5_Turbulence,W5_CleanTan,W5_Cross,W6_Speed,W6_Tangent,W6_Turbulence,W6_CleanTan,W6_Cross,W7_Speed,W7_Tangent,W7_Turbulence,W7_CleanTan,W7_Cross,W8_Speed,W8_Tangent,W8_Turbulence,W8_CleanTan,W8_Cross,W9_Speed,W9_Tangent,W9_Turbulence,W9_CleanTan,W9_Cross,W10_Speed,W10_Tangent,W10_Turbulence,W10_CleanTan,W10_Cross,W11_Speed,W11_Tangent,W11_Turbulence,W11_CleanTan,W11_Cross,W12_Speed,W12_Tangent,W12_Turbulence,W12_CleanTan,W12_Cross,W1_Speed_quad,W2_Speed_quad,W3_Speed_quad,W4_Speed_quad,W5_Speed_quad,W6_Speed_quad,W7_Speed_quad,W8_Speed_quad,W9_Speed_quad,W10_Speed_quad,W11_Speed_quad,W12_Speed_quad,W1_Tangent_quad,W2_Tangent_quad,W3_Tangent_quad,W4_Tangent_quad,W5_Tangent_quad,W6_Tangent_quad,W7_Tangent_quad,W8_Tangent_quad,W9_Tangent_quad,W10_Tangent_quad,W11_Tangent_quad,W12_Tangent_quad,W1_Cross_quad,W2_Cross_quad,W3_Cross_quad,W4_Cross_quad,W5_Cross_quad,W6_Cross_quad,W7_Cross_quad,W8_Cross_quad,W9_Cross_quad,W10_Cross_quad,W11_Cross_quad,W12_Cross_quad,W1_Turbulence_quad,W2_Turbulence_quad,W3_Turbulence_quad,W4_Turbulence_quad,W5_Turbulence_quad,W6_Turbulence_quad,W7_Turbulence_quad,W8_Turbulence_quad,W9_Turbulence_quad,W10_Turbulence_quad,W11_Turbulence_quad,W12_Turbulence_quad
0.0,2.93,4.419,0.03,0.0,-0.01,0.0,-11.5,-11.5,0.0,0.0,0.0,0.0,99.13,-20.168,101.161,1.0,0.25,0.69,0.25,0.88,0.3,0.14,0.13,0.14,0.06,1.0,-0.17,0.07,-0.17,0.94,1.6,0.34,0.18,0.34,1.59,0.8,0.46,0.1,0.46,0.61,1.0,-0.95,0.0,-0.95,0.03,2.4,0.13,0.42,0.13,2.31,1.9,0.13,0.25,0.13,1.81,1.4,-1.27,0.38,-1.27,0.49,0.8,-0.58,0.01,-0.58,0.52,0.8,-0.55,0.05,-0.55,0.49,0.5,-0.49,0.03,-0.49,0.06,1.0,0.09,1.0,2.5600000000000005,0.6400000000000001,1.0,5.76,3.61,1.9599999999999997,0.6400000000000001,0.6400000000000001,0.25,0.0625,0.019600000000000003,0.028900000000000006,0.11560000000000002,0.2116,0.9025,0.016900000000000002,0.016900000000000002,1.6129,0.3364,0.30250000000000005,0.24009999999999998,0.7744,0.0036,0.8835999999999999,2.5281000000000002,0.3721,0.0009,5.3361,3.2761,0.24009999999999998,0.27040000000000003,0.24009999999999998,0.0036,0.4760999999999999,0.016900000000000002,0.004900000000000001,0.0324,0.010000000000000002,0.0,0.17639999999999997,0.0625,0.1444,0.0001,0.0025000000000000005,0.0009
1.0,2.9,4.593,1.34,0.02,-0.19,2.2,-9.39,-5.956,-3.62,2.508,1.93,-2.222,98.04,-9.791,98.529,1.0,0.25,0.69,0.25,0.88,0.3,0.14,0.13,0.14,0.06,1.0,-0.17,0.07,-0.17,0.94,1.6,0.34,0.18,0.34,1.59,0.8,0.46,0.1,0.46,0.61,1.0,-0.95,0.0,-0.95,0.03,2.4,0.13,0.42,0.13,2.31,1.9,0.13,0.25,0.13,1.81,1.4,-1.27,0.38,-1.27,0.49,0.8,-0.58,0.01,-0.58,0.52,0.8,-0.55,0.05,-0.55,0.49,0.5,-0.49,0.03,-0.49,0.06,1.0,0.09,1.0,2.5600000000000005,0.6400000000000001,1.0,5.76,3.61,1.9599999999999997,0.6400000000000001,0.6400000000000001,0.25,0.0625,0.019600000000000003,0.028900000000000006,0.11560000000000002,0.2116,0.9025,0.016900000000000002,0.016900000000000002,1.6129,0.3364,0.30250000000000005,0.24009999999999998,0.7744,0.0036,0.8835999999999999,2.5281000000000002,0.3721,0.0009,5.3361,3.2761,0.24009999999999998,0.27040000000000003,0.24009999999999998,0.0036,0.4760999999999999,0.016900000000000002,0.004900000000000001,0.0324,0.010000000000000002,0.0,0.17639999999999997,0.0625,0.1444,0.0001,0.0025000000000000005,0.0009
2.0,2.93,4.555,2.38,0.0,-0.3,3.7,-5.787,-1.659,-4.054,4.452,3.393,-3.945,98.842,-10.165,99.369,1.0,0.25,0.69,0.25,0.88,0.3,0.14,0.13,0.14,0.06,1.0,-0.17,0.07,-0.17,0.94,1.6,0.34,0.18,0.34,1.59,0.8,0.46,0.1,0.46,0.61,1.0,-0.95,0.0,-0.95,0.03,2.4,0.13,0.42,0.13,2.31,1.9,0.13,0.25,0.13,1.81,1.4,-1.27,0.38,-1.27,0.49,0.8,-0.58,0.01,-0.58,0.52,0.8,-0.55,0.05,-0.55,0.49,0.5,-0.49,0.03,-0.49,0.06,1.0,0.09,1.0,2.5600000000000005,0.6400000000000001,1.0,5.76,3.61,1.9599999999999997,0.6400000000000001,0.6400000000000001,0.25,0.0625,0.019600000000000003,0.028900000000000006,0.11560000000000002,0.2116,0.9025,0.016900000000000002,0.016900000000000002,1.6129,0.3364,0.30250000000000005,0.24009999999999998,0.7744,0.0036,0.8835999999999999,2.5281000000000002,0.3721,0.0009,5.3361,3.2761,0.24009999999999998,0.27040000000000003,0.24009999999999998,0.0036,0.4760999999999999,0.016900000000000002,0.004900000000000001,0.0324,0.010000000000000002,0.0,0.17639999999999997,0.0625,0.1444,0.0001,0.0025000000000000005,0.0009
3.0,2.99,4.659,3.43,-0.01,-0.41,8.3,-0.898,2.519,-7.301,6.342,5.201,-5.62,99.088,-11.23,99.727,0.9,0.4,0.74,0.4,0.76,0.3,0.14,0.12,0.14,0.07,1.0,-0.13,0.06,-0.13,0.93,1.6,0.44,0.14,0.44,1.54,0.8,0.37,0.09,0.37,0.65,1.0,-0.94,0.03,-0.94,0.04,2.5,0.22,0.49,0.22,2.41,1.7,0.02,0.42,0.02,1.54,1.3,-1.2,0.37,-1.2,0.44,0.8,-0.58,0.02,-0.58,0.47,0.8,-0.59,0.04,-0.59,0.44,0.4,-0.42,0.06,-0.42,0.02,0.81,0.09,1.0,2.5600000000000005,0.6400000000000001,1.0,6.25,2.8899999999999997,1.6900000000000002,0.6400000000000001,0.6400000000000001,0.16000000000000003,0.16000000000000003,0.019600000000000003,0.016900000000000002,0.1936,0.1369,0.8835999999999999,0.0484,0.0004,1.44,0.3364,0.34809999999999997,0.17639999999999997,0.5776,0.004900000000000001,0.8649000000000001,2.3716,0.42250000000000004,0.0016,5.8081000000000005,2.3716,0.1936,0.22089999999999999,0.1936,0.0004,0.5476,0.0144,0.0036,0.019600000000000003,0.0081,0.0009,0.24009999999999998,0.17639999999999997,0.1369,0.0004,0.0016,0.0036
4.0,3.05,4.725,4.47,-0.01,-0.52,13.2,4.068,6.691,-10.715,8.23,7.03,-7.292,99.301,-12.337,100.068,0.9,0.4,0.74,0.4,0.76,0.3,0.14,0.12,0.14,0.07,1.0,-0.13,0.06,-0.13,0.93,1.6,0.44,0.14,0.44,1.54,0.8,0.37,0.09,0.37,0.65,1.0,-0.94,0.03,-0.94,0.04,2.5,0.22,0.49,0.22,2.41,1.7,0.02,0.42,0.02,1.54,1.3,-1.2,0.37,-1.2,0.44,0.8,-0.58,0.02,-0.58,0.47,0.8,-0.59,0.04,-0.59,0.44,0.4,-0.42,0.06,-0.42,0.02,0.81,0.09,1.0,2.5600000000000005,0.6400000000000001,1.0,6.25,2.8899999999999997,1.6900000000000002,0.6400000000000001,0.6400000000000001,0.16000000000000003,0.16000000000000003,0.019600000000000003,0.016900000000000002,0.1936,0.1369,0.8835999999999999,0.0484,0.0004,1.44,0.3364,0.34809999999999997,0.17639999999999997,0.5776,0.004900000000000001,0.8649000000000001,2.3716,0.42250000000000004,0.0016,5.8081000000000005,2.3716,0.1936,0.22089999999999999,0.1936,0.0004,0.5476,0.0144,0.0036,0.019600000000000003,0.0081,0.0009,0.24009999999999998,0.17639999999999997,0.1369,0.0004,0.0016,0.0036
5.0,3.13,4.763,5.51,-0.02,-0.63,17.7,8.717,10.728,-12.395,8.201,8.947,-9.051,99.262,-13.203,100.138,0.9,0.4,0.74,0.4,0.76,0.3,0.14,0.12,0.14,0.07,1.0,-0.13,0.06,-0.13,0.93,1.6,0.44,0.14,0.44,1.54,0.8,0.37,0.09,0.37,0.65,1.0,-0.94,0.03,-0.94,0.04,2.5,0.22,0.49,0.22,2.41,1.7,0.02,0.42,0.02,1.54,1.3,-1.2,0.37,-1.2,0.44,0.8,-0.58,0.02,-0.58,0.47,0.8,-0.59,0.04,-0.59,0.44,0.4,-0.42,0.06,-0.42,0.02,0.81,0.09,1.0,2.5600000000000005,0.6400000000000001,1.0,6.25,2.8899999999999997,1.6900000000000002,0.6400000000000001,0.6400000000000001,0.16000000000000003,0.16000000000000003,0.019600000000000003,0.016900000000000002,0.1936,0.1369,0.8835999999999999,0.0484,0.0004,1.44,0.3364,0.34809999999999997,0.17639999999999997,0.5776,0.004900000000000001,0.8649000000000001,2.3716,0.42250000000000004,0.0016,5.8081000000000005,2.3716,0.1936,0.22089999999999999,0.1936,0.0004,0.5476,0.0144,0.0036,0.019600000000000003,0.0081,0.0009,0.24009999999999998,0.17639999999999997,0.1369,0.0004,0.0016,0.0036
6.0,3.2,4.801,6.54,-0.02,-0.77,21.5,12.557,14.417,-9.646,3.282,11.089,-11.03,98.581,-13.453,99.495,0.9,0.4,0.74,0.4,0.76,0.3,0.14,0.12,0.14,0.07,1.0,-0.13,0.06,-0.13,0.93,1.6,0.44,0.14,0.44,1.54,0.8,0.37,0.09,0.37,0.65,1.0,-0.94,0.03,-0.94,0.04,2.5,0.22,0.49,0.22,2.41,1.7,0.02,0.42,0.02,1.54,1.3,-1.2,0.37,-1.2,0.44,0.8,-0.58,0.02,-0.58,0.47,0.8,-0.59,0.04,-0.59,0.44,0.4,-0.42,0.06,-0.42,0.02,0.81,0.09,1.0,2.5600000000000005,0.6400000000000001,1.0,6.25,2.8899999999999997,1.6900000000000002,0.6400000000000001,0.6400000000000001,0.16000000000000003,0.16000000000000003,0.019600000000000003,0.016900000000000002,0.1936,0.1369,0.8835999999999999,0.0484,0.0004,1.44,0.3364,0.34809999999999997,0.17639999999999997,0.5776,0.004900000000000001,0.8649000000000001,2.3716,0.42250000000000004,0.0016,5.8081000000000005,2.3716,0.1936,0.22089999999999999,0.1936,0.0004,0.5476,0.0144,0.0036,0.019600000000000003,0.0081,0.0009,0.24009999999999998,0.17639999999999997,0.1369,0.0004,0.0016,0.0036
7.0,3.27,4.838,7.58,-0.02,-0.93,25.4,15.075,15.9,-5.832,-0.259,13.135,-13.213,99.026,-15.869,100.289,0.9,0.4,0.74,0.4,0.76,0.3,0.14,0.12,0.14,0.07,1.0,-0.13,0.06,-0.13,0.93,1.6,0.44,0.14,0.44,1.54,0.8,0.37,0.09,0.37,0.65,1.0,-0.94,0.03,-0.94,0.04,2.5,0.22,0.49,0.22,2.41,1.7,0.02,0.42,0.02,1.54,1.3,-1.2,0.37,-1.2,0.44,0.8,-0.58,0.02,-0.58,0.47,0.8,-0.59,0.04,-0.59,0.44,0.4,-0.42,0.06,-0.42,0.02,0.81,0.09,1.0,2.5600000000000005,0.6400000000000001,1.0,6.25,2.8899999999999997,1.6900000000000002,0.6400000000000001,0.6400000000000001,0.16000000000000003,0.16000000000000003,0.019600000000000003,0.016900000000000002,0.1936,0.1369,0.8835999999999999,0.0484,0.0004,1.44,0.3364,0.34809999999999997,0.17639999999999997,0.5776,0.004900000000000001,0.8649000000000001,2.3716,0.42250000000000004,0.0016,5.8081000000000005,2.3716,0.1936,0.22089999999999999,0.1936,0.0004,0.5476,0.0144,0.0036,0.019600000000000003,0.0081,0.0009,0.24009999999999998,0.17639999999999997,0.1369,0.0004,0.0016,0.0036
8.0,3.34,4.876,8.61,-0.02,-1.09,29.1,16.918,16.728,-2.176,-4.978,15.034,-15.452,98.844,-16.546,100.219,0.9,0.4,0.74,0.4,0.76,0.3,0.14,0.12,0.14,0.07,1.0,-0.13,0.06,-0.13,0.93,1.6,0.44,0.14,0.44,1.54,0.8,0.37,0.09,0.37,0.65,1.0,-0.94,0.03,-0.94,0.04,2.5,0.22,0.49,0.22,2.41,1.7,0.02,0.42,0.02,1.54,1.3,-1.2,0.37,-1.2,0.44,0.8,-0.58,0.02,-0.58,0.47,0.8,-0.59,0.04,-0.59,0.44,0.4,-0.42,0.06,-0.42,0.02,0.81,0.09,1.0,2.5600000000000005,0.6400000000000001,1.0,6.25,2.8899999999999997,1.6900000000000002,0.6400000000000001,0.6400000000000001,0.16000000000000003,0.16000000000000003,0.019600000000000003,0.016900000000000002,0.1936,0.1369,0.8835999999999999,0.0484,0.0004,1.44,0.3364,0.34809999999999997,0.17639999999999997,0.5776,0.004900000000000001,0.8649000000000001,2.3716,0.42250000000000004,0.0016,5.8081000000000005,2.3716,0.1936,0.22089999999999999,0.1936,0.0004,0.5476,0.0144,0.0036,0.019600000000000003,0.0081,0.0009,0.24009999999999998,0.17639999999999997,0.1369,0.0004,0.0016,0.0036
9.0,3.42,4.913,9.64,-0.03,-1.26,32.4,18.241,17.112,1.605,-9.954,16.622,-17.484,98.338,-16.423,99.7,0.9,0.4,0.74,0.4,0.76,0.3,0.14,0.12,0.14,0.07,1.0,-0.13,0.06,-0.13,0.93,1.6,0.44,0.14,0.44,1.54,0.8,0.37,0.09,0.37,0.65,1.0,-0.94,0.03,-0.94,0.04,2.5,0.22,0.49,0.22,2.41,1.7,0.02,0.42,0.02,1.54,1.3,-1.2,0.37,-1.2,0.44,0.8,-0.58,0.02,-0.58,0.47,0.8,-0.59,0.04,-0.59,0.44,0.4,-0.42,0.06,-0.42,0.02,0.81,0.09,1.0,2.5600000000000005,0.6400000000000001,1.0,6.25,2.8899999999999997,1.6900000000000002,0.6400000000000001,0.6400000000000001,0.16000000000000003,0.16000000000000003,0.019600000000000003,0.016900000000000002,0.1936,0.1369,0.8835999999999999,0.0484,0.0004,1.44,0.3364,0.34809999999999997,0.17639999999999997,0.5776,0.004900000000000001,0.8649000000000001,2.3716,0.42250000000000004,0.0016,5.8081000000000005,2.3716,0.1936,0.22089999999999999,0.1936,0.0004,0.5476,0.0144,0.0036,0.019600000000000003,0.0081,0.0009,0.24009999999999998,0.17639999999999997,0.1369,0.0004,0.0016,0.0036
