Position,Height above ground [m],Time,X [m],Y [m],Z [m],Opening Angle [°],Stalling Angle Left [°],Stalling Angle Right [°],Roll Angle Left [°],Roll Angle Right [°],Yaw Angle Left [°],Yaw Angle Right [°],Speed hor. [km/h],Speed vert. [km/h],Speed resulting [km/h],W1_Speed,W1_Tangent,W1_Turbulence,W1_CleanTan,W1_Cross,W2_Speed,W2_Tangent,W2_Turbulence,W2_CleanTan,W2_Cross,W3_Speed,W3_Tangent,W3_Turbulence,W3_CleanTan,W3_Cross,W4_Speed,W4_Tangent,W4_Turbulence,W4_CleanTan,W4_Cross,W5_Speed,W5_Tangent,W5_Turbulence,W5_CleanTan,W5_Cross,W6_Speed,W6_Tangent,W6_Turbulence,W6_CleanTan,W6_Cross,W7_Speed,W7_Tangent,W7_Turbulence,W7_CleanTan,W7_Cross,W8_Speed,W8_Tangent,W8_Turbulence,W8_CleanTan,W8_Cross,W9_Speed,W9_Tangent,W9_Turbulence,W9_CleanTan,W9_Cross,W10_Speed,W10_Tangent,W10_Turbulence,W10_CleanTan,W10_Cross,W11_Speed,W11_Tangent,W11_Turbulence,W11_CleanTan,W11_Cross,W12_Speed,W12_Tangent,W12_Turbulence,W12_CleanTan,W12_Cross,W1_Speed_quad,W2_Speed_quad,W3_Speed_quad,W4_Speed_quad,W5_Speed_quad,W6_Speed_quad,W7_Speed_quad,W8_Speed_quad,W9_Speed_quad,W10_Speed_quad,W11_Speed_quad,W12_Speed_quad,W1_Tangent_quad,W2_Tangent_quad,W3_Tangent_quad,W4_Tangent_quad,W5_Tangent_quad,W6_Tangent_quad,W7_Tangent_quad,W8_Tangent_quad,W9_Tangent_quad,W10_Tangent_quad,W11_Tangent_quad,W12_Tangent_quad,W1_Cross_quad,W2_Cross_quad,W3_Cross_quad,W4_Cross_quad,W5_Cross_quad,W6_Cross_quad,W7_Cross_quad,W8_Cross_quad,W9_Cross_quad,W10_Cross_quad,W11_Cross_quad,W12_Cross_quad,W1_Turbulence_quad,W2_Turbulence_quad,W3_Turbulence_quad,W4_Turbulence_quad,W5_Turbulence_quad,W6_Turbulence_quad,W7_Turbulence_quad,W8_Turbulence_quad,W9_Turbulence_quad,W10_Turbulence_quad,W11_Turbulence_quad,W12_Turbulence_quad
0.0,2.93,4.26,0.02,0.0,-0.0,0.0,-11.5,-11.5,0.0,0.0,0.0,0.0,96.352,-19.603,98.326,1.3,1.33,0.01,1.33,0.11,1.0,0.45,0.12,0.45,0.85,3.0,2.76,0.44,2.76,0.01,1.4,1.1,0.08,1.1,0.71,2.6,1.86,0.18,1.86,1.73,2.2,2.18,0.38,2.18,0.42,2.6,2.57,0.22,2.57,0.06,2.0,1.75,0.05,1.75,0.82,1.1,1.09,0.29,1.09,0.08,1.9,1.91,0.42,1.91,0.19,1.7,1.04,0.11,1.04,1.3,1.9,1.56,0.2,1.56,0.68,1.6900000000000002,1.0,9.0,1.9599999999999997,6.760000000000001,4.840000000000001,6.760000000000001,4.0,1.2100000000000002,3.61,2.8899999999999997,3.61,1.7689000000000001,0.2025,7.617599999999999,1.2100000000000002,3.4596000000000005,4.752400000000001,6.604899999999999,3.0625,1.1881000000000002,3.6481,1.0816000000000001,2.4336,0.0121,0.7224999999999999,0.0001,0.5041,2.9929,0.17639999999999997,0.0036,0.6723999999999999,0.0064,0.0361,1.6900000000000002,0.4624000000000001,0.0001,0.0144,0.1936,0.0064,0.0324,0.1444,0.0484,0.0025000000000000005,0.0841,0.17639999999999997,0.0121,0.04000000000000001
1.0,2.87,4.435,1.34,0.02,-0.21,3.9,-10.808,-14.73,-0.31,14.206,1.911,-2.32,97.274,-9.992,97.785,1.5,1.47,0.13,1.47,0.07,1.1,0.45,0.13,0.45,0.85,3.0,2.87,0.49,2.87,0.09,1.3,1.11,0.09,1.11,0.69,2.5,1.82,0.1,1.82,1.71,2.3,2.24,0.4,2.24,0.35,2.6,2.57,0.23,2.57,0.03,2.1,1.85,0.03,1.85,0.79,1.1,1.06,0.32,1.06,0.09,1.9,1.89,0.4,1.89,0.22,1.6,0.96,0.17,0.96,1.29,1.8,1.53,0.13,1.53,0.69,2.25,1.2100000000000002,9.0,1.6900000000000002,6.25,5.289999999999999,6.760000000000001,4.41,1.2100000000000002,3.61,2.5600000000000005,3.24,2.1609,0.2025,8.2369,1.2321000000000002,3.3124000000000002,5.017600000000001,6.604899999999999,3.4225000000000003,1.1236000000000002,3.5721,0.9216,2.3409,0.004900000000000001,0.7224999999999999,0.0081,0.4760999999999999,2.9240999999999997,0.12249999999999998,0.0009,0.6241000000000001,0.0081,0.0484,1.6641000000000001,0.4760999999999999,0.016900000000000002,0.016900000000000002,0.24009999999999998,0.0081,0.010000000000000002,0.16000000000000003,0.0529,0.0009,0.1024,0.16000000000000003,0.028900000000000006,0.016900000000000002
2.0,2.89,4.475,2.38,0.02,-0.34,5.3,-9.873,-14.103,2.284,12.787,3.271,-4.194,98.373,-9.489,98.83,1.5,1.47,0.13,1.47,0.07,1.1,0.45,0.13,0.45,0.85,3.0,2.87,0.49,2.87,0.09,1.3,1.11,0.09,1.11,0.69,2.5,1.82,0.1,1.82,1.71,2.3,2.24,0.4,2.24,0.35,2.6,2.57,0.23,2.57,0.03,2.1,1.85,0.03,1.85,0.79,1.1,1.06,0.32,1.06,0.09,1.9,1.89,0.4,1.89,0.22,1.6,0.96,0.17,0.96,1.29,1.8,1.53,0.13,1.53,0.69,2.25,1.2100000000000002,9.0,1.6900000000000002,6.25,5.289999999999999,6.760000000000001,4.41,1.2100000000000002,3.61,2.5600000000000005,3.24,2.1609,0.2025,8.2369,1.2321000000000002,3.3124000000000002,5.017600000000001,6.604899999999999,3.4225000000000003,1.1236000000000002,3.5721,0.9216,2.3409,0.004900000000000001,0.7224999999999999,0.0081,0.4760999999999999,2.9240999999999997,0.12249999999999998,0.0009,0.6241000000000001,0.0081,0.0484,1.6641000000000001,0.4760999999999999,0.016900000000000002,0.016900000000000002,0.24009999999999998,0.0081,0.010000000000000002,0.16000000000000003,0.0529,0.0009,0.1024,0.16000000000000003,0.028900000000000006,0.016900000000000002
3.0,2.91,4.514,3.41,0.03,-0.48,9.7,-6.782,-13.502,2.093,11.424,5.448,-5.992,98.087,-11.335,98.74,1.5,1.47,0.13,1.47,0.07,1.1,0.45,0.13,0.45,0.85,3.0,2.87,0.49,2.87,0.09,1.3,1.11,0.09,1.11,0.69,2.5,1.82,0.1,1.82,1.71,2.3,2.24,0.4,2.24,0.35,2.6,2.57,0.23,2.57,0.03,2.1,1.85,0.03,1.85,0.79,1.1,1.06,0.32,1.06,0.09,1.9,1.89,0.4,1.89,0.22,1.6,0.96,0.17,0.96,1.29,1.8,1.53,0.13,1.53,0.69,2.25,1.2100000000000002,9.0,1.6900000000000002,6.25,5.289999999999999,6.760000000000001,4.41,1.2100000000000002,3.61,2.5600000000000005,3.24,2.1609,0.2025,8.2369,1.2321000000000002,3.3124000000000002,5.017600000000001,6.604899999999999,3.4225000000000003,1.1236000000000002,3.5721,0.9216,2.3409,0.004900000000000001,0.7224999999999999,0.0081,0.4760999999999999,2.9240999999999997,0.12249999999999998,0.0009,0.6241000000000001,0.0081,0.0484,1.6641000000000001,0.4760999999999999,0.016900000000000002,0.016900000000000002,0.24009999999999998,0.0081,0.010000000000000002,0.16000000000000003,0.0529,0.0009,0.1024,0.16000000000000003,0.028900000000000006,0.016900000000000002
4.0,2.93,4.552,4.45,0.04,-0.63,14.7,-3.321,-12.905,1.421,10.073,7.765,-7.776,97.561,-13.586,98.506,1.5,1.47,0.13,1.47,0.07,1.1,0.45,0.13,0.45,0.85,3.0,2.87,0.49,2.87,0.09,1.3,1.11,0.09,1.11,0.69,2.5,1.82,0.1,1.82,1.71,2.3,2.24,0.4,2.24,0.35,2.6,2.57,0.23,2.57,0.03,2.1,1.85,0.03,1.85,0.79,1.1,1.06,0.32,1.06,0.09,1.9,1.89,0.4,1.89,0.22,1.6,0.96,0.17,0.96,1.29,1.8,1.53,0.13,1.53,0.69,2.25,1.2100000000000002,9.0,1.6900000000000002,6.25,5.289999999999999,6.760000000000001,4.41,1.2100000000000002,3.61,2.5600000000000005,3.24,2.1609,0.2025,8.2369,1.2321000000000002,3.3124000000000002,5.017600000000001,6.604899999999999,3.4225000000000003,1.1236000000000002,3.5721,0.9216,2.3409,0.004900000000000001,0.7224999999999999,0.0081,0.4760999999999999,2.9240999999999997,0.12249999999999998,0.0009,0.6241000000000001,0.0081,0.0484,1.6641000000000001,0.4760999999999999,0.016900000000000002,0.016900000000000002,0.24009999999999998,0.0081,0.010000000000000002,0.16000000000000003,0.0529,0.0009,0.1024,0.16000000000000003,0.028900000000000006,0.016900000000000002
5.0,2.97,4.59,5.48,0.04,-0.79,19.3,-0.058,-11.738,2.078,8.503,9.972,-9.43,96.975,-15.294,98.179,1.5,1.47,0.13,1.47,0.07,1.1,0.45,0.13,0.45,0.85,3.0,2.87,0.49,2.87,0.09,1.3,1.11,0.09,1.11,0.69,2.5,1.82,0.1,1.82,1.71,2.3,2.24,0.4,2.24,0.35,2.6,2.57,0.23,2.57,0.03,2.1,1.85,0.03,1.85,0.79,1.1,1.06,0.32,1.06,0.09,1.9,1.89,0.4,1.89,0.22,1.6,0.96,0.17,0.96,1.29,1.8,1.53,0.13,1.53,0.69,2.25,1.2100000000000002,9.0,1.6900000000000002,6.25,5.289999999999999,6.760000000000001,4.41,1.2100000000000002,3.61,2.5600000000000005,3.24,2.1609,0.2025,8.2369,1.2321000000000002,3.3124000000000002,5.017600000000001,6.604899999999999,3.4225000000000003,1.1236000000000002,3.5721,0.9216,2.3409,0.004900000000000001,0.7224999999999999,0.0081,0.4760999999999999,2.9240999999999997,0.12249999999999998,0.0009,0.6241000000000001,0.0081,0.0484,1.6641000000000001,0.4760999999999999,0.016900000000000002,0.016900000000000002,0.24009999999999998,0.0081,0.010000000000000002,0.16000000000000003,0.0529,0.0009,0.1024,0.16000000000000003,0.028900000000000006,0.016900000000000002
6.0,3.02,4.628,6.51,0.05,-0.94,22.5,2.564,-8.704,7.084,6.215,11.825,-10.663,96.189,-15.232,97.391,1.5,1.47,0.13,1.47,0.07,1.1,0.45,0.13,0.45,0.85,3.0,2.87,0.49,2.87,0.09,1.3,1.11,0.09,1.11,0.69,2.5,1.82,0.1,1.82,1.71,2.3,2.24,0.4,2.24,0.35,2.6,2.57,0.23,2.57,0.03,2.1,1.85,0.03,1.85,0.79,1.1,1.06,0.32,1.06,0.09,1.9,1.89,0.4,1.89,0.22,1.6,0.96,0.17,0.96,1.29,1.8,1.53,0.13,1.53,0.69,2.25,1.2100000000000002,9.0,1.6900000000000002,6.25,5.289999999999999,6.760000000000001,4.41,1.2100000000000002,3.61,2.5600000000000005,3.24,2.1609,0.2025,8.2369,1.2321000000000002,3.3124000000000002,5.017600000000001,6.604899999999999,3.4225000000000003,1.1236000000000002,3.5721,0.9216,2.3409,0.004900000000000001,0.7224999999999999,0.0081,0.4760999999999999,2.9240999999999997,0.12249999999999998,0.0009,0.6241000000000001,0.0081,0.0484,1.6641000000000001,0.4760999999999999,0.016900000000000002,0.016900000000000002,0.24009999999999998,0.0081,0.010000000000000002,0.16000000000000003,0.0529,0.0009,0.1024,0.16000000000000003,0.028900000000000006,0.016900000000000002
7.0,3.07,4.666,7.53,0.07,-1.12,24.9,4.435,-5.162,10.513,6.833,13.279,-11.676,96.475,-17.355,98.03,1.5,1.47,0.13,1.47,0.07,1.1,0.45,0.13,0.45,0.85,3.0,2.87,0.49,2.87,0.09,1.3,1.11,0.09,1.11,0.69,2.5,1.82,0.1,1.82,1.71,2.3,2.24,0.4,2.24,0.35,2.6,2.57,0.23,2.57,0.03,2.1,1.85,0.03,1.85,0.79,1.1,1.06,0.32,1.06,0.09,1.9,1.89,0.4,1.89,0.22,1.6,0.96,0.17,0.96,1.29,1.8,1.53,0.13,1.53,0.69,2.25,1.2100000000000002,9.0,1.6900000000000002,6.25,5.289999999999999,6.760000000000001,4.41,1.2100000000000002,3.61,2.5600000000000005,3.24,2.1609,0.2025,8.2369,1.2321000000000002,3.3124000000000002,5.017600000000001,6.604899999999999,3.4225000000000003,1.1236000000000002,3.5721,0.9216,2.3409,0.004900000000000001,0.7224999999999999,0.0081,0.4760999999999999,2.9240999999999997,0.12249999999999998,0.0009,0.6241000000000001,0.0081,0.0484,1.6641000000000001,0.4760999999999999,0.016900000000000002,0.016900000000000002,0.24009999999999998,0.0081,0.010000000000000002,0.16000000000000003,0.0529,0.0009,0.1024,0.16000000000000003,0.028900000000000006,0.016900000000000002
8.0,3.12,4.705,8.56,0.08,-1.31,26.9,5.524,-2.208,14.016,5.745,14.481,-12.456,96.298,-18.153,97.999,1.5,1.47,0.13,1.47,0.07,1.1,0.45,0.13,0.45,0.85,3.0,2.87,0.49,2.87,0.09,1.3,1.11,0.09,1.11,0.69,2.5,1.82,0.1,1.82,1.71,2.3,2.24,0.4,2.24,0.35,2.6,2.57,0.23,2.57,0.03,2.1,1.85,0.03,1.85,0.79,1.1,1.06,0.32,1.06,0.09,1.9,1.89,0.4,1.89,0.22,1.6,0.96,0.17,0.96,1.29,1.8,1.53,0.13,1.53,0.69,2.25,1.2100000000000002,9.0,1.6900000000000002,6.25,5.289999999999999,6.760000000000001,4.41,1.2100000000000002,3.61,2.5600000000000005,3.24,2.1609,0.2025,8.2369,1.2321000000000002,3.3124000000000002,5.017600000000001,6.604899999999999,3.4225000000000003,1.1236000000000002,3.5721,0.9216,2.3409,0.004900000000000001,0.7224999999999999,0.0081,0.4760999999999999,2.9240999999999997,0.12249999999999998,0.0009,0.6241000000000001,0.0081,0.0484,1.6641000000000001,0.4760999999999999,0.016900000000000002,0.016900000000000002,0.24009999999999998,0.0081,0.010000000000000002,0.16000000000000003,0.0529,0.0009,0.1024,0.16000000000000003,0.028900000000000006,0.016900000000000002
9.0,3.17,4.743,9.58,0.09,-1.5,28.5,6.101,-0.038,17.711,3.36,15.362,-13.164,95.969,-18.427,97.724,1.5,1.47,0.13,1.47,0.07,1.1,0.45,0.13,0.45,0.85,3.0,2.87,0.49,2.87,0.09,1.3,1.11,0.09,1.11,0.69,2.5,1.82,0.1,1.82,1.71,2.3,2.24,0.4,2.24,0.35,2.6,2.57,0.23,2.57,0.03,2.1,1.85,0.03,1.85,0.79,1.1,1.06,0.32,1.06,0.09,1.9,1.89,0.4,1.89,0.22,1.6,0.96,0.17,0.96,1.29,1.8,1.53,0.13,1.53,0.69,2.25,1.2100000000000002,9.0,1.6900000000000002,6.25,5.289999999999999,6.760000000000001,4.41,1.2100000000000002,3.61,2.5600000000000005,3.24,2.1609,0.2025,8.2369,1.2321000000000002,3.3124000000000002,5.017600000000001,6.604899999999999,3.4225000000000003,1.1236000000000002,3.5721,0.9216,2.3409,0.004900000000000001,0.7224999999999999,0.0081,0.4760999999999999,2.9240999999999997,0.12249999999999998,0.0009,0.6241000000000001,0.0081,0.0484,1.6641000000000001,0.4760999999999999,0.016900000000000002,0.016900000000000002,0.24009999999999998,0.0081,0.010000000000000002,0.16000000000000003,0.0529,0.0009,0.1024,0.16000000000000003,0.028900000000000006,0.016900000000000002
