Position,Height above ground [m],Time,X [m],Y [m],Z [m],Opening Angle [°],Stalling Angle Left [°],Stalling Angle Right [°],Roll Angle Left [°],Roll Angle Right [°],Yaw Angle Left [°],Yaw Angle Right [°],Speed hor. [km/h],Speed vert. [km/h],Speed resulting [km/h],W1_Speed,W1_Tangent,W1_Turbulence,W1_CleanTan,W1_Cross,W2_Speed,W2_Tangent,W2_Turbulence,W2_CleanTan,W2_Cross,W3_Speed,W3_Tangent,W3_Turbulence,W3_CleanTan,W3_Cross,W4_Speed,W4_Tangent,W4_Turbulence,W4_CleanTan,W4_Cross,W5_Speed,W5_Tangent,W5_Turbulence,W5_CleanTan,W5_Cross,W6_Speed,W6_Tangent,W6_Turbulence,W6_CleanTan,W6_Cross,W7_Speed,W7_Tangent,W7_Turbulence,W7_CleanTan,W7_Cross,W8_Speed,W8_Tangent,W8_Turbulence,W8_CleanTan,W8_Cross,W9_Speed,W9_Tangent,W9_Turbulence,W9_CleanTan,W9_Cross,W10_Speed,W10_Tangent,W10_Turbulence,W10_CleanTan,W10_Cross,W11_Speed,W11_Tangent,W11_Turbulence,W11_CleanTan,W11_Cross,W12_Speed,W12_Tangent,W12_Turbulence,W12_CleanTan,W12_Cross,W1_Speed_quad,W2_Speed_quad,W3_Speed_quad,W4_Speed_quad,W5_Speed_quad,W6_Speed_quad,W7_Speed_quad,W8_Speed_quad,W9_Speed_quad,W10_Speed_quad,W11_Speed_quad,W12_Speed_quad,W1_Tangent_quad,W2_Tangent_quad,W3_Tangent_quad,W4_Tangent_quad,W5_Tangent_quad,W6_Tangent_quad,W7_Tangent_quad,W8_Tangent_quad,W9_Tangent_quad,W10_Tangent_quad,W11_Tangent_quad,W12_Tangent_quad,W1_Cross_quad,W2_Cross_quad,W3_Cross_quad,W4_Cross_quad,W5_Cross_quad,W6_Cross_quad,W7_Cross_quad,W8_Cross_quad,W9_Cross_quad,W10_Cross_quad,W11_Cross_quad,W12_Cross_quad,W1_Turbulence_quad,W2_Turbulence_quad,W3_Turbulence_quad,W4_Turbulence_quad,W5_Turbulence_quad,W6_Turbulence_quad,W7_Turbulence_quad,W8_Turbulence_quad,W9_Turbulence_quad,W10_Turbulence_quad,W11_Turbulence_quad,W12_Turbulence_quad
0.0,2.93,4.251,0.03,0.0,-0.01,0.0,-11.5,-11.5,0.0,0.0,0.0,0.0,97.171,-19.77,99.162,0.9,0.09,0.06,0.09,0.93,0.5,-0.23,0.05,-0.23,0.43,0.6,0.38,0.05,0.38,0.34,0.8,0.37,0.25,0.37,0.55,0.9,0.13,0.02,0.13,0.92,1.2,-0.9,0.0,-0.9,0.53,1.2,-0.72,0.11,-0.72,0.81,1.3,-1.03,0.37,-1.03,0.74,0.8,-0.78,0.07,-0.78,0.28,1.0,-1.05,0.12,-1.05,0.01,0.6,-0.34,0.06,-0.34,0.51,0.3,-0.28,0.05,-0.28,0.1,0.81,0.25,0.36,0.6400000000000001,0.81,1.44,1.44,1.6900000000000002,0.6400000000000001,1.0,0.36,0.09,0.0081,0.0529,0.1444,0.1369,0.016900000000000002,0.81,0.5184,1.0609,0.6084,1.1025,0.11560000000000002,0.07840000000000001,0.8649000000000001,0.18489999999999998,0.11560000000000002,0.30250000000000005,0.8464,0.28090000000000004,0.6561000000000001,0.5476,0.07840000000000001,0.0001,0.2601,0.010000000000000002,0.0036,0.0025000000000000005,0.0025000000000000005,0.0625,0.0004,0.0,0.0121,0.1369,0.004900000000000001,0.0144,0.0036,0.0025000000000000005
1.0,2.89,4.419,1.29,0.01,-0.2,2.1,-12.102,-11.188,-3.721,-4.945,0.259,-1.938,95.286,-15.238,96.5,1.0,0.12,0.01,0.12,0.97,0.5,-0.22,0.04,-0.22,0.44,0.6,0.38,0.06,0.38,0.3,0.8,0.45,0.2,0.45,0.54,1.1,0.04,0.13,0.04,1.08,1.1,-0.82,0.06,-0.82,0.52,1.3,-0.73,0.03,-0.73,0.9,1.4,-1.15,0.45,-1.15,0.76,0.8,-0.77,0.06,-0.77,0.27,1.0,-1.05,0.1,-1.05,0.06,0.6,-0.35,0.04,-0.35,0.49,0.4,-0.3,0.08,-0.3,0.12,1.0,0.25,0.36,0.6400000000000001,1.2100000000000002,1.2100000000000002,1.6900000000000002,1.9599999999999997,0.6400000000000001,1.0,0.36,0.16000000000000003,0.0144,0.0484,0.1444,0.2025,0.0016,0.6723999999999999,0.5328999999999999,1.3224999999999998,0.5929,1.1025,0.12249999999999998,0.09,0.9409,0.1936,0.09,0.2916,1.1664,0.27040000000000003,0.81,0.5776,0.0729,0.0036,0.24009999999999998,0.0144,0.0001,0.0016,0.0036,0.04000000000000001,0.016900000000000002,0.0036,0.0009,0.2025,0.0036,0.010000000000000002,0.0016,0.0064
2.0,2.84,4.486,2.37,0.02,-0.39,2.8,-12.586,-10.828,-6.705,-5.478,0.467,-4.457,96.455,-13.28,97.366,1.0,0.12,0.01,0.12,0.97,0.5,-0.22,0.04,-0.22,0.44,0.6,0.38,0.06,0.38,0.3,0.8,0.45,0.2,0.45,0.54,1.1,0.04,0.13,0.04,1.08,1.1,-0.82,0.06,-0.82,0.52,1.3,-0.73,0.03,-0.73,0.9,1.4,-1.15,0.45,-1.15,0.76,0.8,-0.77,0.06,-0.77,0.27,1.0,-1.05,0.1,-1.05,0.06,0.6,-0.35,0.04,-0.35,0.49,0.4,-0.3,0.08,-0.3,0.12,1.0,0.25,0.36,0.6400000000000001,1.2100000000000002,1.2100000000000002,1.6900000000000002,1.9599999999999997,0.6400000000000001,1.0,0.36,0.16000000000000003,0.0144,0.0484,0.1444,0.2025,0.0016,0.6723999999999999,0.5328999999999999,1.3224999999999998,0.5929,1.1025,0.12249999999999998,0.09,0.9409,0.1936,0.09,0.2916,1.1664,0.27040000000000003,0.81,0.5776,0.0729,0.0036,0.24009999999999998,0.0144,0.0001,0.0016,0.0036,0.04000000000000001,0.016900000000000002,0.0036,0.0009,0.2025,0.0036,0.010000000000000002,0.0016,0.0064
3.0,2.82,4.524,3.4,0.04,-0.57,3.0,-11.385,-10.448,-8.13,-4.643,0.62,-7.191,97.535,-12.855,98.38,1.0,0.12,0.01,0.12,0.97,0.5,-0.22,0.04,-0.22,0.44,0.6,0.38,0.06,0.38,0.3,0.8,0.45,0.2,0.45,0.54,1.1,0.04,0.13,0.04,1.08,1.1,-0.82,0.06,-0.82,0.52,1.3,-0.73,0.03,-0.73,0.9,1.4,-1.15,0.45,-1.15,0.76,0.8,-0.77,0.06,-0.77,0.27,1.0,-1.05,0.1,-1.05,0.06,0.6,-0.35,0.04,-0.35,0.49,0.4,-0.3,0.08,-0.3,0.12,1.0,0.25,0.36,0.6400000000000001,1.2100000000000002,1.2100000000000002,1.6900000000000002,1.9599999999999997,0.6400000000000001,1.0,0.36,0.16000000000000003,0.0144,0.0484,0.1444,0.2025,0.0016,0.6723999999999999,0.5328999999999999,1.3224999999999998,0.5929,1.1025,0.12249999999999998,0.09,0.9409,0.1936,0.09,0.2916,1.1664,0.27040000000000003,0.81,0.5776,0.0729,0.0036,0.24009999999999998,0.0144,0.0001,0.0016,0.0036,0.04000000000000001,0.016900000000000002,0.0036,0.0009,0.2025,0.0036,0.010000000000000002,0.0016,0.0064
4.0,2.84,4.563,4.43,0.06,-0.73,3.1,-7.921,-10.061,-7.72,-3.793,0.72,-9.975,97.203,-13.449,98.136,1.0,0.12,0.01,0.12,0.97,0.5,-0.22,0.04,-0.22,0.44,0.6,0.38,0.06,0.38,0.3,0.8,0.45,0.2,0.45,0.54,1.1,0.04,0.13,0.04,1.08,1.1,-0.82,0.06,-0.82,0.52,1.3,-0.73,0.03,-0.73,0.9,1.4,-1.15,0.45,-1.15,0.76,0.8,-0.77,0.06,-0.77,0.27,1.0,-1.05,0.1,-1.05,0.06,0.6,-0.35,0.04,-0.35,0.49,0.4,-0.3,0.08,-0.3,0.12,1.0,0.25,0.36,0.6400000000000001,1.2100000000000002,1.2100000000000002,1.6900000000000002,1.9599999999999997,0.6400000000000001,1.0,0.36,0.16000000000000003,0.0144,0.0484,0.1444,0.2025,0.0016,0.6723999999999999,0.5328999999999999,1.3224999999999998,0.5929,1.1025,0.12249999999999998,0.09,0.9409,0.1936,0.09,0.2916,1.1664,0.27040000000000003,0.81,0.5776,0.0729,0.0036,0.24009999999999998,0.0144,0.0001,0.0016,0.0036,0.04000000000000001,0.016900000000000002,0.0036,0.0009,0.2025,0.0036,0.010000000000000002,0.0016,0.0064
5.0,2.87,4.601,5.46,0.08,-0.88,3.2,-4.46,-9.674,-7.31,-2.944,0.82,-12.757,96.872,-14.043,97.903,1.0,0.12,0.01,0.12,0.97,0.5,-0.22,0.04,-0.22,0.44,0.6,0.38,0.06,0.38,0.3,0.8,0.45,0.2,0.45,0.54,1.1,0.04,0.13,0.04,1.08,1.1,-0.82,0.06,-0.82,0.52,1.3,-0.73,0.03,-0.73,0.9,1.4,-1.15,0.45,-1.15,0.76,0.8,-0.77,0.06,-0.77,0.27,1.0,-1.05,0.1,-1.05,0.06,0.6,-0.35,0.04,-0.35,0.49,0.4,-0.3,0.08,-0.3,0.12,1.0,0.25,0.36,0.6400000000000001,1.2100000000000002,1.2100000000000002,1.6900000000000002,1.9599999999999997,0.6400000000000001,1.0,0.36,0.16000000000000003,0.0144,0.0484,0.1444,0.2025,0.0016,0.6723999999999999,0.5328999999999999,1.3224999999999998,0.5929,1.1025,0.12249999999999998,0.09,0.9409,0.1936,0.09,0.2916,1.1664,0.27040000000000003,0.81,0.5776,0.0729,0.0036,0.24009999999999998,0.0144,0.0001,0.0016,0.0036,0.04000000000000001,0.016900000000000002,0.0036,0.0009,0.2025,0.0036,0.010000000000000002,0.0016,0.0064
6.0,2.93,4.64,6.49,0.07,-1.03,12.6,-1.617,-9.284,-3.101,-2.088,1.082,-15.559,96.177,-16.654,97.621,1.0,0.12,0.01,0.12,0.96,0.5,-0.24,0.07,-0.24,0.46,0.5,0.38,0.09,0.38,0.24,0.9,0.49,0.09,0.49,0.63,1.0,-0.04,0.05,-0.04,1.01,1.0,-0.66,0.15,-0.66,0.59,1.4,-0.86,0.05,-0.86,0.86,1.6,-1.33,0.55,-1.33,0.8,0.8,-0.79,0.06,-0.79,0.24,1.1,-1.11,0.0,-1.11,0.04,0.6,-0.37,0.0,-0.37,0.44,0.4,-0.35,0.1,-0.35,0.16,1.0,0.25,0.25,0.81,1.0,1.0,1.9599999999999997,2.5600000000000005,0.6400000000000001,1.2100000000000002,0.36,0.16000000000000003,0.0144,0.0576,0.1444,0.24009999999999998,0.0016,0.43560000000000004,0.7395999999999999,1.7689000000000001,0.6241000000000001,1.2321000000000002,0.1369,0.12249999999999998,0.9216,0.2116,0.0576,0.39690000000000003,1.0201,0.34809999999999997,0.7395999999999999,0.6400000000000001,0.0576,0.0016,0.1936,0.0256,0.0001,0.004900000000000001,0.0081,0.0081,0.0025000000000000005,0.0225,0.0025000000000000005,0.30250000000000005,0.0036,0.0,0.0,0.010000000000000002
7.0,2.98,4.678,7.52,0.07,-1.2,19.4,0.78,-7.878,-0.467,-3.51,1.258,-18.189,96.29,-18.197,98.0,1.0,0.12,0.01,0.12,0.96,0.5,-0.24,0.07,-0.24,0.46,0.5,0.38,0.09,0.38,0.24,0.9,0.49,0.09,0.49,0.63,1.0,-0.04,0.05,-0.04,1.01,1.0,-0.66,0.15,-0.66,0.59,1.4,-0.86,0.05,-0.86,0.86,1.6,-1.33,0.55,-1.33,0.8,0.8,-0.79,0.06,-0.79,0.24,1.1,-1.11,0.0,-1.11,0.04,0.6,-0.37,0.0,-0.37,0.44,0.4,-0.35,0.1,-0.35,0.16,1.0,0.25,0.25,0.81,1.0,1.0,1.9599999999999997,2.5600000000000005,0.6400000000000001,1.2100000000000002,0.36,0.16000000000000003,0.0144,0.0576,0.1444,0.24009999999999998,0.0016,0.43560000000000004,0.7395999999999999,1.7689000000000001,0.6241000000000001,1.2321000000000002,0.1369,0.12249999999999998,0.9216,0.2116,0.0576,0.39690000000000003,1.0201,0.34809999999999997,0.7395999999999999,0.6400000000000001,0.0576,0.0016,0.1936,0.0256,0.0001,0.004900000000000001,0.0081,0.0081,0.0025000000000000005,0.0225,0.0025000000000000005,0.30250000000000005,0.0036,0.0,0.0,0.010000000000000002
8.0,3.02,4.716,8.54,0.08,-1.4,21.9,2.514,-5.779,0.263,-6.606,1.359,-20.565,96.965,-18.508,98.721,1.0,0.12,0.01,0.12,0.96,0.5,-0.24,0.07,-0.24,0.46,0.5,0.38,0.09,0.38,0.24,0.9,0.49,0.09,0.49,0.63,1.0,-0.04,0.05,-0.04,1.01,1.0,-0.66,0.15,-0.66,0.59,1.4,-0.86,0.05,-0.86,0.86,1.6,-1.33,0.55,-1.33,0.8,0.8,-0.79,0.06,-0.79,0.24,1.1,-1.11,0.0,-1.11,0.04,0.6,-0.37,0.0,-0.37,0.44,0.4,-0.35,0.1,-0.35,0.16,1.0,0.25,0.25,0.81,1.0,1.0,1.9599999999999997,2.5600000000000005,0.6400000000000001,1.2100000000000002,0.36,0.16000000000000003,0.0144,0.0576,0.1444,0.24009999999999998,0.0016,0.43560000000000004,0.7395999999999999,1.7689000000000001,0.6241000000000001,1.2321000000000002,0.1369,0.12249999999999998,0.9216,0.2116,0.0576,0.39690000000000003,1.0201,0.34809999999999997,0.7395999999999999,0.6400000000000001,0.0576,0.0016,0.1936,0.0256,0.0001,0.004900000000000001,0.0081,0.0081,0.0025000000000000005,0.0225,0.0025000000000000005,0.30250000000000005,0.0036,0.0,0.0,0.010000000000000002
9.0,3.06,4.754,9.55,0.1,-1.6,24.2,2.862,-4.528,2.142,-8.249,1.59,-22.6,96.747,-19.392,98.68,1.0,0.12,0.01,0.12,0.96,0.5,-0.24,0.07,-0.24,0.46,0.5,0.38,0.09,0.38,0.24,0.9,0.49,0.09,0.49,0.63,1.0,-0.04,0.05,-0.04,1.01,1.0,-0.66,0.15,-0.66,0.59,1.4,-0.86,0.05,-0.86,0.86,1.6,-1.33,0.55,-1.33,0.8,0.8,-0.79,0.06,-0.79,0.24,1.1,-1.11,0.0,-1.11,0.04,0.6,-0.37,0.0,-0.37,0.44,0.4,-0.35,0.1,-0.35,0.16,1.0,0.25,0.25,0.81,1.0,1.0,1.9599999999999997,2.5600000000000005,0.6400000000000001,1.2100000000000002,0.36,0.16000000000000003,0.0144,0.0576,0.1444,0.24009999999999998,0.0016,0.43560000000000004,0.7395999999999999,1.7689000000000001,0.6241000000000001,1.2321000000000002,0.1369,0.12249999999999998,0.9216,0.2116,0.0576,0.39690000000000003,1.0201,0.34809999999999997,0.7395999999999999,0.6400000000000001,0.0576,0.0016,0.1936,0.0256,0.0001,0.004900000000000001,0.0081,0.0081,0.0025000000000000005,0.0225,0.0025000000000000005,0.30250000000000005,0.0036,0.0,0.0,0.010000000000000002
