Position,Height above ground [m],Time,X [m],Y [m],Z [m],Opening Angle [°],Stalling Angle Left [°],Stalling Angle Right [°],Roll Angle Left [°],Roll Angle Right [°],Yaw Angle Left [°],Yaw Angle Right [°],Speed hor. [km/h],Speed vert. [km/h],Speed resulting [km/h],W1_Speed,W1_Tangent,W1_Turbulence,W1_CleanTan,W1_Cross,W2_Speed,W2_Tangent,W2_Turbulence,W2_CleanTan,W2_Cross,W3_Speed,W3_Tangent,W3_Turbulence,W3_CleanTan,W3_Cross,W4_Speed,W4_Tangent,W4_Turbulence,W4_CleanTan,W4_Cross,W5_Speed,W5_Tangent,W5_Turbulence,W5_CleanTan,W5_Cross,W6_Speed,W6_Tangent,W6_Turbulence,W6_CleanTan,W6_Cross,W7_Speed,W7_Tangent,W7_Turbulence,W7_CleanTan,W7_Cross,W8_Speed,W8_Tangent,W8_Turbulence,W8_CleanTan,W8_Cross,W9_Speed,W9_Tangent,W9_Turbulence,W9_CleanTan,W9_Cross,W10_Speed,W10_Tangent,W10_Turbulence,W10_CleanTan,W10_Cross,W11_Speed,W11_Tangent,W11_Turbulence,W11_CleanTan,W11_Cross,W12_Speed,W12_Tangent,W12_Turbulence,W12_CleanTan,W12_Cross,W1_Speed_quad,W2_Speed_quad,W3_Speed_quad,W4_Speed_quad,W5_Speed_quad,W6_Speed_quad,W7_Speed_quad,W8_Speed_quad,W9_Speed_quad,W10_Speed_quad,W11_Speed_quad,W12_Speed_quad,W1_Tangent_quad,W2_Tangent_quad,W3_Tangent_quad,W4_Tangent_quad,W5_Tangent_quad,W6_Tangent_quad,W7_Tangent_quad,W8_Tangent_quad,W9_Tangent_quad,W10_Tangent_quad,W11_Tangent_quad,W12_Tangent_quad,W1_Cross_quad,W2_Cross_quad,W3_Cross_quad,W4_Cross_quad,W5_Cross_quad,W6_Cross_quad,W7_Cross_quad,W8_Cross_quad,W9_Cross_quad,W10_Cross_quad,W11_Cross_quad,W12_Cross_quad,W1_Turbulence_quad,W2_Turbulence_quad,W3_Turbulence_quad,W4_Turbulence_quad,W5_Turbulence_quad,W6_Turbulence_quad,W7_Turbulence_quad,W8_Turbulence_quad,W9_Turbulence_quad,W10_Turbulence_quad,W11_Turbulence_quad,W12_Turbulence_quad
0.0,2.93,4.317,0.03,0.0,-0.01,0.0,-11.5,-11.5,0.0,0.0,0.0,0.0,96.493,-19.632,98.47,1.1,0.24,0.15,0.24,1.0,1.1,0.66,0.03,0.66,0.84,1.3,1.02,0.1,1.02,0.64,1.6,1.26,0.05,1.26,0.86,2.5,1.74,0.16,1.74,1.6,2.3,0.41,0.32,0.41,2.25,1.8,0.84,0.42,0.84,1.64,1.8,-0.5,0.11,-0.5,1.74,2.0,-0.2,0.07,-0.2,1.85,1.3,-0.82,0.23,-0.82,0.93,0.9,0.75,0.3,0.75,0.34,1.0,-0.65,0.02,-0.65,0.7,1.2100000000000002,1.2100000000000002,1.6900000000000002,2.5600000000000005,6.25,5.289999999999999,3.24,3.24,4.0,1.6900000000000002,0.81,1.0,0.0576,0.43560000000000004,1.0404,1.5876000000000001,3.0276,0.16809999999999997,0.7055999999999999,0.25,0.04000000000000001,0.6723999999999999,0.5625,0.42250000000000004,1.0,0.7055999999999999,0.4096,0.7395999999999999,2.5600000000000005,5.0625,2.6895999999999995,3.0276,3.4225000000000003,0.8649000000000001,0.11560000000000002,0.48999999999999994,0.0225,0.0009,0.010000000000000002,0.0025000000000000005,0.0256,0.1024,0.17639999999999997,0.0121,0.004900000000000001,0.0529,0.09,0.0004
1.0,2.93,4.346,1.29,0.0,-0.15,2.5,-9.687,-9.903,-2.558,2.074,0.899,-1.659,94.656,-13.691,95.641,1.1,0.24,0.15,0.24,1.0,1.1,0.66,0.03,0.66,0.84,1.3,1.02,0.1,1.02,0.64,1.6,1.26,0.05,1.26,0.86,2.5,1.74,0.16,1.74,1.6,2.3,0.41,0.32,0.41,2.25,1.8,0.84,0.42,0.84,1.64,1.8,-0.5,0.11,-0.5,1.74,2.0,-0.2,0.07,-0.2,1.85,1.3,-0.82,0.23,-0.82,0.93,0.9,0.75,0.3,0.75,0.34,1.0,-0.65,0.02,-0.65,0.7,1.2100000000000002,1.2100000000000002,1.6900000000000002,2.5600000000000005,6.25,5.289999999999999,3.24,3.24,4.0,1.6900000000000002,0.81,1.0,0.0576,0.43560000000000004,1.0404,1.5876000000000001,3.0276,0.16809999999999997,0.7055999999999999,0.25,0.04000000000000001,0.6723999999999999,0.5625,0.42250000000000004,1.0,0.7055999999999999,0.4096,0.7395999999999999,2.5600000000000005,5.0625,2.6895999999999995,3.0276,3.4225000000000003,0.8649000000000001,0.11560000000000002,0.48999999999999994,0.0225,0.0009,0.010000000000000002,0.0025000000000000005,0.0256,0.1024,0.17639999999999997,0.0121,0.004900000000000001,0.0529,0.09,0.0004
2.0,2.95,4.469,2.39,-0.0,-0.28,5.7,-6.406,-7.24,-3.483,3.348,2.113,-3.582,95.157,-12.62,95.99,1.1,0.29,0.1,0.29,0.91,1.1,0.69,0.03,0.69,0.8,1.3,1.04,0.09,1.04,0.62,1.6,1.34,0.01,1.34,0.76,2.4,1.65,0.23,1.65,1.52,2.2,0.43,0.41,0.43,2.13,1.8,0.69,0.41,0.69,1.68,1.9,-0.62,0.13,-0.62,1.7,2.0,-0.25,0.07,-0.25,1.9,1.3,-0.82,0.23,-0.82,0.93,0.9,0.8,0.31,0.8,0.32,0.9,-0.59,0.09,-0.59,0.67,1.2100000000000002,1.2100000000000002,1.6900000000000002,2.5600000000000005,5.76,4.840000000000001,3.24,3.61,4.0,1.6900000000000002,0.81,0.81,0.0841,0.4760999999999999,1.0816000000000001,1.7956000000000003,2.7224999999999997,0.18489999999999998,0.4760999999999999,0.3844,0.0625,0.6723999999999999,0.6400000000000001,0.34809999999999997,0.8281000000000001,0.6400000000000001,0.3844,0.5776,2.3104,4.536899999999999,2.8223999999999996,2.8899999999999997,3.61,0.8649000000000001,0.1024,0.4489000000000001,0.010000000000000002,0.0009,0.0081,0.0001,0.0529,0.16809999999999997,0.16809999999999997,0.016900000000000002,0.004900000000000001,0.0529,0.0961,0.0081
3.0,2.99,4.569,3.43,-0.01,-0.4,9.0,-2.669,-4.245,-3.901,4.372,3.425,-5.587,96.384,-13.062,97.265,1.1,0.29,0.1,0.29,0.91,1.1,0.69,0.03,0.69,0.8,1.3,1.04,0.09,1.04,0.62,1.6,1.34,0.01,1.34,0.76,2.4,1.65,0.23,1.65,1.52,2.2,0.43,0.41,0.43,2.13,1.8,0.69,0.41,0.69,1.68,1.9,-0.62,0.13,-0.62,1.7,2.0,-0.25,0.07,-0.25,1.9,1.3,-0.82,0.23,-0.82,0.93,0.9,0.8,0.31,0.8,0.32,0.9,-0.59,0.09,-0.59,0.67,1.2100000000000002,1.2100000000000002,1.6900000000000002,2.5600000000000005,5.76,4.840000000000001,3.24,3.61,4.0,1.6900000000000002,0.81,0.81,0.0841,0.4760999999999999,1.0816000000000001,1.7956000000000003,2.7224999999999997,0.18489999999999998,0.4760999999999999,0.3844,0.0625,0.6723999999999999,0.6400000000000001,0.34809999999999997,0.8281000000000001,0.6400000000000001,0.3844,0.5776,2.3104,4.536899999999999,2.8223999999999996,2.8899999999999997,3.61,0.8649000000000001,0.1024,0.4489000000000001,0.010000000000000002,0.0009,0.0081,0.0001,0.0529,0.16809999999999997,0.16809999999999997,0.016900000000000002,0.004900000000000001,0.0529,0.0961,0.0081
4.0,3.05,4.607,4.47,-0.01,-0.52,12.4,0.983,-1.459,-3.654,5.239,4.8,-7.609,97.462,-13.35,98.372,1.1,0.29,0.1,0.29,0.91,1.1,0.69,0.03,0.69,0.8,1.3,1.04,0.09,1.04,0.62,1.6,1.34,0.01,1.34,0.76,2.4,1.65,0.23,1.65,1.52,2.2,0.43,0.41,0.43,2.13,1.8,0.69,0.41,0.69,1.68,1.9,-0.62,0.13,-0.62,1.7,2.0,-0.25,0.07,-0.25,1.9,1.3,-0.82,0.23,-0.82,0.93,0.9,0.8,0.31,0.8,0.32,0.9,-0.59,0.09,-0.59,0.67,1.2100000000000002,1.2100000000000002,1.6900000000000002,2.5600000000000005,5.76,4.840000000000001,3.24,3.61,4.0,1.6900000000000002,0.81,0.81,0.0841,0.4760999999999999,1.0816000000000001,1.7956000000000003,2.7224999999999997,0.18489999999999998,0.4760999999999999,0.3844,0.0625,0.6723999999999999,0.6400000000000001,0.34809999999999997,0.8281000000000001,0.6400000000000001,0.3844,0.5776,2.3104,4.536899999999999,2.8223999999999996,2.8899999999999997,3.61,0.8649000000000001,0.1024,0.4489000000000001,0.010000000000000002,0.0009,0.0081,0.0001,0.0529,0.16809999999999997,0.16809999999999997,0.016900000000000002,0.004900000000000001,0.0529,0.0961,0.0081
5.0,3.1,4.645,5.5,-0.01,-0.66,16.2,4.207,0.253,0.044,5.285,6.508,-9.728,97.765,-12.836,98.604,1.1,0.29,0.1,0.29,0.91,1.1,0.69,0.03,0.69,0.8,1.3,1.04,0.09,1.04,0.62,1.6,1.34,0.01,1.34,0.76,2.4,1.65,0.23,1.65,1.52,2.2,0.43,0.41,0.43,2.13,1.8,0.69,0.41,0.69,1.68,1.9,-0.62,0.13,-0.62,1.7,2.0,-0.25,0.07,-0.25,1.9,1.3,-0.81,0.21,-0.81,0.95,1.0,0.84,0.32,0.84,0.31,0.9,-0.59,0.09,-0.59,0.67,1.2100000000000002,1.2100000000000002,1.6900000000000002,2.5600000000000005,5.76,4.840000000000001,3.24,3.61,4.0,1.6900000000000002,1.0,0.81,0.0841,0.4760999999999999,1.0816000000000001,1.7956000000000003,2.7224999999999997,0.18489999999999998,0.4760999999999999,0.3844,0.0625,0.6561000000000001,0.7055999999999999,0.34809999999999997,0.8281000000000001,0.6400000000000001,0.3844,0.5776,2.3104,4.536899999999999,2.8223999999999996,2.8899999999999997,3.61,0.9025,0.0961,0.4489000000000001,0.010000000000000002,0.0009,0.0081,0.0001,0.0529,0.16809999999999997,0.16809999999999997,0.016900000000000002,0.004900000000000001,0.04409999999999999,0.1024,0.0081
6.0,3.16,4.683,6.53,-0.01,-0.81,19.4,7.9,2.536,1.021,4.262,7.945,-11.514,97.767,-14.441,98.828,1.1,0.29,0.1,0.29,0.91,1.1,0.69,0.03,0.69,0.8,1.3,1.04,0.09,1.04,0.62,1.6,1.34,0.01,1.34,0.76,2.4,1.65,0.23,1.65,1.52,2.2,0.43,0.41,0.43,2.13,1.8,0.69,0.41,0.69,1.68,1.9,-0.62,0.13,-0.62,1.7,2.0,-0.25,0.07,-0.25,1.9,1.3,-0.81,0.21,-0.81,0.95,1.0,0.84,0.32,0.84,0.31,0.9,-0.59,0.09,-0.59,0.67,1.2100000000000002,1.2100000000000002,1.6900000000000002,2.5600000000000005,5.76,4.840000000000001,3.24,3.61,4.0,1.6900000000000002,1.0,0.81,0.0841,0.4760999999999999,1.0816000000000001,1.7956000000000003,2.7224999999999997,0.18489999999999998,0.4760999999999999,0.3844,0.0625,0.6561000000000001,0.7055999999999999,0.34809999999999997,0.8281000000000001,0.6400000000000001,0.3844,0.5776,2.3104,4.536899999999999,2.8223999999999996,2.8899999999999997,3.61,0.9025,0.0961,0.4489000000000001,0.010000000000000002,0.0009,0.0081,0.0001,0.0529,0.16809999999999997,0.16809999999999997,0.016900000000000002,0.004900000000000001,0.04409999999999999,0.1024,0.0081
7.0,3.22,4.721,7.57,-0.02,-0.97,22.2,10.4,4.133,2.552,2.95,9.317,-13.025,97.832,-15.985,99.131,1.1,0.29,0.1,0.29,0.91,1.1,0.69,0.03,0.69,0.8,1.3,1.04,0.09,1.04,0.62,1.6,1.34,0.01,1.34,0.76,2.4,1.65,0.23,1.65,1.52,2.2,0.43,0.41,0.43,2.13,1.8,0.69,0.41,0.69,1.68,1.9,-0.62,0.13,-0.62,1.7,2.0,-0.25,0.07,-0.25,1.9,1.3,-0.81,0.21,-0.81,0.95,1.0,0.84,0.32,0.84,0.31,0.9,-0.59,0.09,-0.59,0.67,1.2100000000000002,1.2100000000000002,1.6900000000000002,2.5600000000000005,5.76,4.840000000000001,3.24,3.61,4.0,1.6900000000000002,1.0,0.81,0.0841,0.4760999999999999,1.0816000000000001,1.7956000000000003,2.7224999999999997,0.18489999999999998,0.4760999999999999,0.3844,0.0625,0.6561000000000001,0.7055999999999999,0.34809999999999997,0.8281000000000001,0.6400000000000001,0.3844,0.5776,2.3104,4.536899999999999,2.8223999999999996,2.8899999999999997,3.61,0.9025,0.0961,0.4489000000000001,0.010000000000000002,0.0009,0.0081,0.0001,0.0529,0.16809999999999997,0.16809999999999997,0.016900000000000002,0.004900000000000001,0.04409999999999999,0.1024,0.0081
8.0,3.29,4.759,8.59,-0.02,-1.14,24.5,11.507,5.006,4.973,1.394,10.554,-14.178,97.919,-17.105,99.404,1.1,0.29,0.1,0.29,0.91,1.1,0.69,0.03,0.69,0.8,1.3,1.04,0.09,1.04,0.62,1.6,1.34,0.01,1.34,0.76,2.4,1.65,0.23,1.65,1.52,2.2,0.43,0.41,0.43,2.13,1.8,0.69,0.41,0.69,1.68,1.9,-0.62,0.13,-0.62,1.7,2.0,-0.25,0.07,-0.25,1.9,1.3,-0.81,0.21,-0.81,0.95,1.0,0.84,0.32,0.84,0.31,0.9,-0.59,0.09,-0.59,0.67,1.2100000000000002,1.2100000000000002,1.6900000000000002,2.5600000000000005,5.76,4.840000000000001,3.24,3.61,4.0,1.6900000000000002,1.0,0.81,0.0841,0.4760999999999999,1.0816000000000001,1.7956000000000003,2.7224999999999997,0.18489999999999998,0.4760999999999999,0.3844,0.0625,0.6561000000000001,0.7055999999999999,0.34809999999999997,0.8281000000000001,0.6400000000000001,0.3844,0.5776,2.3104,4.536899999999999,2.8223999999999996,2.8899999999999997,3.61,0.9025,0.0961,0.4489000000000001,0.010000000000000002,0.0009,0.0081,0.0001,0.0529,0.16809999999999997,0.16809999999999997,0.016900000000000002,0.004900000000000001,0.04409999999999999,0.1024,0.0081
9.0,3.35,4.797,9.62,-0.02,-1.34,25.8,11.552,5.704,7.383,-0.731,11.362,-14.713,97.725,-18.061,99.381,1.1,0.29,0.1,0.29,0.91,1.1,0.69,0.03,0.69,0.8,1.3,1.04,0.09,1.04,0.62,1.6,1.34,0.01,1.34,0.76,2.4,1.65,0.23,1.65,1.52,2.2,0.43,0.41,0.43,2.13,1.8,0.69,0.41,0.69,1.68,1.9,-0.62,0.13,-0.62,1.7,2.0,-0.25,0.07,-0.25,1.9,1.3,-0.81,0.21,-0.81,0.95,1.0,0.84,0.32,0.84,0.31,0.9,-0.59,0.09,-0.59,0.67,1.2100000000000002,1.2100000000000002,1.6900000000000002,2.5600000000000005,5.76,4.840000000000001,3.24,3.61,4.0,1.6900000000000002,1.0,0.81,0.0841,0.4760999999999999,1.0816000000000001,1.7956000000000003,2.7224999999999997,0.18489999999999998,0.4760999999999999,0.3844,0.0625,0.6561000000000001,0.7055999999999999,0.34809999999999997,0.8281000000000001,0.6400000000000001,0.3844,0.5776,2.3104,4.536899999999999,2.8223999999999996,2.8899999999999997,3.61,0.9025,0.0961,0.4489000000000001,0.010000000000000002,0.0009,0.0081,0.0001,0.0529,0.16809999999999997,0.16809999999999997,0.016900000000000002,0.004900000000000001,0.04409999999999999,0.1024,0.0081
