Position,Height above ground [m],Time,X [m],Y [m],Z [m],Opening Angle [°],Stalling Angle Left [°],Stalling Angle Right [°],Roll Angle Left [°],Roll Angle Right [°],Yaw Angle Left [°],Yaw Angle Right [°],Speed hor. [km/h],Speed vert. [km/h],Speed resulting [km/h],W1_Speed,W1_Tangent,W1_Turbulence,W1_CleanTan,W1_Cross,W2_Speed,W2_Tangent,W2_Turbulence,W2_CleanTan,W2_Cross,W3_Speed,W3_Tangent,W3_Turbulence,W3_CleanTan,W3_Cross,W4_Speed,W4_Tangent,W4_Turbulence,W4_CleanTan,W4_Cross,W5_Speed,W5_Tangent,W5_Turbulence,W5_CleanTan,W5_Cross,W6_Speed,W6_Tangent,W6_Turbulence,W6_CleanTan,W6_Cross,W7_Speed,W7_Tangent,W7_Turbulence,W7_CleanTan,W7_Cross,W8_Speed,W8_Tangent,W8_Turbulence,W8_CleanTan,W8_Cross,W9_Speed,W9_Tangent,W9_Turbulence,W9_CleanTan,W9_Cross,W10_Speed,W10_Tangent,W10_Turbulence,W10_CleanTan,W10_Cross,W11_Speed,W11_Tangent,W11_Turbulence,W11_CleanTan,W11_Cross,W12_Speed,W12_Tangent,W12_Turbulence,W12_CleanTan,W12_Cross,W1_Speed_quad,W2_Speed_quad,W3_Speed_quad,W4_Speed_quad,W5_Speed_quad,W6_Speed_quad,W7_Speed_quad,W8_Speed_quad,W9_Speed_quad,W10_Speed_quad,W11_Speed_quad,W12_Speed_quad,W1_Tangent_quad,W2_Tangent_quad,W3_Tangent_quad,W4_Tangent_quad,W5_Tangent_quad,W6_Tangent_quad,W7_Tangent_quad,W8_Tangent_quad,W9_Tangent_quad,W10_Tangent_quad,W11_Tangent_quad,W12_Tangent_quad,W1_Cross_quad,W2_Cross_quad,W3_Cross_quad,W4_Cross_quad,W5_Cross_quad,W6_Cross_quad,W7_Cross_quad,W8_Cross_quad,W9_Cross_quad,W10_Cross_quad,W11_Cross_quad,W12_Cross_quad,W1_Turbulence_quad,W2_Turbulence_quad,W3_Turbulence_quad,W4_Turbulence_quad,W5_Turbulence_quad,W6_Turbulence_quad,W7_Turbulence_quad,W8_Turbulence_quad,W9_Turbulence_quad,W10_Turbulence_quad,W11_Turbulence_quad,W12_Turbulence_quad
0.0,2.93,3.194,0.02,0.0,-0.0,0.0,-11.5,-11.5,0.0,0.0,0.0,0.0,96.184,-19.569,98.155,1.2,1.15,0.03,1.15,0.04,1.2,0.42,0.03,0.42,1.0,2.1,1.98,0.36,1.98,0.75,1.6,1.0,0.0,1.0,1.12,2.3,1.58,0.12,1.58,1.64,2.3,2.3,0.06,2.3,0.26,2.8,2.11,0.21,2.11,1.82,1.5,1.21,0.36,1.21,0.61,1.2,1.1,0.03,1.1,0.32,0.9,0.4,0.13,0.4,0.84,0.9,0.48,0.21,0.48,0.74,1.3,1.22,0.01,1.22,0.11,1.44,1.44,4.41,2.5600000000000005,5.289999999999999,5.289999999999999,7.839999999999999,2.25,1.44,0.81,0.81,1.6900000000000002,1.3224999999999998,0.17639999999999997,3.9204,1.0,2.4964000000000004,5.289999999999999,4.4521,1.4641,1.2100000000000002,0.16000000000000003,0.2304,1.4884,0.0016,1.0,0.5625,1.2544000000000002,2.6895999999999995,0.06760000000000001,3.3124000000000002,0.3721,0.1024,0.7055999999999999,0.5476,0.0121,0.0009,0.0009,0.1296,0.0,0.0144,0.0036,0.04409999999999999,0.1296,0.0009,0.016900000000000002,0.04409999999999999,0.0001
1.0,2.91,3.197,1.34,0.0,-0.18,2.2,-9.282,-8.482,-5.276,2.61,1.089,-1.144,95.947,-14.713,97.069,1.2,1.15,0.03,1.15,0.04,1.2,0.42,0.03,0.42,1.0,2.1,1.98,0.36,1.98,0.75,1.6,1.0,0.0,1.0,1.12,2.3,1.58,0.12,1.58,1.64,2.3,2.3,0.06,2.3,0.26,2.8,2.11,0.21,2.11,1.82,1.5,1.21,0.36,1.21,0.61,1.2,1.1,0.03,1.1,0.32,0.9,0.4,0.13,0.4,0.84,0.9,0.48,0.21,0.48,0.74,1.3,1.22,0.01,1.22,0.11,1.44,1.44,4.41,2.5600000000000005,5.289999999999999,5.289999999999999,7.839999999999999,2.25,1.44,0.81,0.81,1.6900000000000002,1.3224999999999998,0.17639999999999997,3.9204,1.0,2.4964000000000004,5.289999999999999,4.4521,1.4641,1.2100000000000002,0.16000000000000003,0.2304,1.4884,0.0016,1.0,0.5625,1.2544000000000002,2.6895999999999995,0.06760000000000001,3.3124000000000002,0.3721,0.1024,0.7055999999999999,0.5476,0.0121,0.0009,0.0009,0.1296,0.0,0.0144,0.0036,0.04409999999999999,0.1296,0.0009,0.016900000000000002,0.04409999999999999,0.0001
2.0,2.91,3.302,2.38,0.0,-0.32,4.0,-7.537,-6.109,-9.423,4.663,1.945,-2.044,95.761,-10.895,96.378,1.2,1.15,0.03,1.15,0.04,1.2,0.42,0.03,0.42,1.0,2.1,1.98,0.36,1.98,0.75,1.6,1.0,0.0,1.0,1.12,2.3,1.58,0.12,1.58,1.64,2.3,2.3,0.06,2.3,0.26,2.8,2.11,0.21,2.11,1.82,1.5,1.21,0.36,1.21,0.61,1.2,1.1,0.03,1.1,0.32,0.9,0.4,0.13,0.4,0.84,0.9,0.48,0.21,0.48,0.74,1.3,1.22,0.01,1.22,0.11,1.44,1.44,4.41,2.5600000000000005,5.289999999999999,5.289999999999999,7.839999999999999,2.25,1.44,0.81,0.81,1.6900000000000002,1.3224999999999998,0.17639999999999997,3.9204,1.0,2.4964000000000004,5.289999999999999,4.4521,1.4641,1.2100000000000002,0.16000000000000003,0.2304,1.4884,0.0016,1.0,0.5625,1.2544000000000002,2.6895999999999995,0.06760000000000001,3.3124000000000002,0.3721,0.1024,0.7055999999999999,0.5476,0.0121,0.0009,0.0009,0.1296,0.0,0.0144,0.0036,0.04409999999999999,0.1296,0.0009,0.016900000000000002,0.04409999999999999,0.0001
3.0,2.96,3.416,3.42,0.0,-0.44,7.5,-3.939,-2.792,-5.364,0.121,3.664,-3.895,95.507,-11.914,96.247,1.1,1.03,0.08,1.03,0.01,1.3,0.46,0.06,0.46,1.01,2.1,1.92,0.32,1.92,0.91,1.6,1.02,0.01,1.02,1.11,2.2,1.49,0.04,1.49,1.63,2.2,2.19,0.05,2.19,0.08,2.8,2.08,0.26,2.08,1.79,1.7,1.48,0.53,1.48,0.51,1.1,1.02,0.14,1.02,0.34,0.8,0.26,0.21,0.26,0.79,1.1,0.66,0.34,0.66,0.76,1.2,1.14,0.13,1.14,0.08,1.2100000000000002,1.6900000000000002,4.41,2.5600000000000005,4.840000000000001,4.840000000000001,7.839999999999999,2.8899999999999997,1.2100000000000002,0.6400000000000001,1.2100000000000002,1.44,1.0609,0.2116,3.6864,1.0404,2.2201,4.7961,4.3264000000000005,2.1904,1.0404,0.06760000000000001,0.43560000000000004,1.2995999999999999,0.0001,1.0201,0.8281000000000001,1.2321000000000002,2.6569,0.0064,3.2041,0.2601,0.11560000000000002,0.6241000000000001,0.5776,0.0064,0.0064,0.0036,0.1024,0.0001,0.0016,0.0025000000000000005,0.06760000000000001,0.28090000000000004,0.019600000000000003,0.04409999999999999,0.11560000000000002,0.016900000000000002
4.0,3.0,3.489,4.46,0.0,-0.57,11.3,-0.42,0.593,-6.056,1.562,5.527,-5.819,96.397,-14.042,97.415,1.1,1.03,0.08,1.03,0.01,1.3,0.46,0.06,0.46,1.01,2.1,1.92,0.32,1.92,0.91,1.6,1.02,0.01,1.02,1.11,2.2,1.49,0.04,1.49,1.63,2.2,2.19,0.05,2.19,0.08,2.8,2.08,0.26,2.08,1.79,1.7,1.48,0.53,1.48,0.51,1.1,1.02,0.14,1.02,0.34,0.8,0.26,0.21,0.26,0.79,1.1,0.66,0.34,0.66,0.76,1.2,1.14,0.13,1.14,0.08,1.2100000000000002,1.6900000000000002,4.41,2.5600000000000005,4.840000000000001,4.840000000000001,7.839999999999999,2.8899999999999997,1.2100000000000002,0.6400000000000001,1.2100000000000002,1.44,1.0609,0.2116,3.6864,1.0404,2.2201,4.7961,4.3264000000000005,2.1904,1.0404,0.06760000000000001,0.43560000000000004,1.2995999999999999,0.0001,1.0201,0.8281000000000001,1.2321000000000002,2.6569,0.0064,3.2041,0.2601,0.11560000000000002,0.6241000000000001,0.5776,0.0064,0.0064,0.0036,0.1024,0.0001,0.0016,0.0025000000000000005,0.06760000000000001,0.28090000000000004,0.019600000000000003,0.04409999999999999,0.11560000000000002,0.016900000000000002
5.0,3.03,3.528,5.49,0.0,-0.72,15.5,2.161,3.226,-9.763,6.228,7.538,-7.993,97.588,-15.563,98.821,1.1,1.03,0.08,1.03,0.01,1.3,0.46,0.06,0.46,1.01,2.1,1.92,0.32,1.92,0.91,1.6,1.02,0.01,1.02,1.11,2.2,1.49,0.04,1.49,1.63,2.2,2.19,0.05,2.19,0.08,2.8,2.08,0.26,2.08,1.79,1.7,1.48,0.53,1.48,0.51,1.1,1.02,0.14,1.02,0.34,0.8,0.26,0.21,0.26,0.79,1.1,0.66,0.34,0.66,0.76,1.2,1.14,0.13,1.14,0.08,1.2100000000000002,1.6900000000000002,4.41,2.5600000000000005,4.840000000000001,4.840000000000001,7.839999999999999,2.8899999999999997,1.2100000000000002,0.6400000000000001,1.2100000000000002,1.44,1.0609,0.2116,3.6864,1.0404,2.2201,4.7961,4.3264000000000005,2.1904,1.0404,0.06760000000000001,0.43560000000000004,1.2995999999999999,0.0001,1.0201,0.8281000000000001,1.2321000000000002,2.6569,0.0064,3.2041,0.2601,0.11560000000000002,0.6241000000000001,0.5776,0.0064,0.0064,0.0036,0.1024,0.0001,0.0016,0.0025000000000000005,0.06760000000000001,0.28090000000000004,0.019600000000000003,0.04409999999999999,0.11560000000000002,0.016900000000000002
6.0,3.08,3.566,6.52,-0.01,-0.89,21.2,3.043,3.916,-7.022,2.906,10.067,-11.198,96.889,-14.976,98.04,1.1,1.03,0.08,1.03,0.01,1.3,0.46,0.06,0.46,1.01,2.1,1.92,0.32,1.92,0.91,1.6,1.02,0.01,1.02,1.11,2.2,1.49,0.04,1.49,1.63,2.2,2.19,0.05,2.19,0.08,2.8,2.08,0.26,2.08,1.79,1.7,1.48,0.53,1.48,0.51,1.1,1.02,0.14,1.02,0.34,0.8,0.26,0.21,0.26,0.79,1.1,0.66,0.34,0.66,0.76,1.2,1.14,0.13,1.14,0.08,1.2100000000000002,1.6900000000000002,4.41,2.5600000000000005,4.840000000000001,4.840000000000001,7.839999999999999,2.8899999999999997,1.2100000000000002,0.6400000000000001,1.2100000000000002,1.44,1.0609,0.2116,3.6864,1.0404,2.2201,4.7961,4.3264000000000005,2.1904,1.0404,0.06760000000000001,0.43560000000000004,1.2995999999999999,0.0001,1.0201,0.8281000000000001,1.2321000000000002,2.6569,0.0064,3.2041,0.2601,0.11560000000000002,0.6241000000000001,0.5776,0.0064,0.0064,0.0036,0.1024,0.0001,0.0016,0.0025000000000000005,0.06760000000000001,0.28090000000000004,0.019600000000000003,0.04409999999999999,0.11560000000000002,0.016900000000000002
7.0,3.12,3.604,7.54,-0.01,-1.07,25.9,3.524,4.025,-6.274,0.719,11.925,-14.07,96.626,-16.116,97.962,1.1,1.03,0.08,1.03,0.01,1.3,0.46,0.06,0.46,1.01,2.1,1.92,0.32,1.92,0.91,1.6,1.02,0.01,1.02,1.11,2.2,1.49,0.04,1.49,1.63,2.2,2.19,0.05,2.19,0.08,2.8,2.08,0.26,2.08,1.79,1.7,1.48,0.53,1.48,0.51,1.1,1.02,0.14,1.02,0.34,0.8,0.26,0.21,0.26,0.79,1.1,0.66,0.34,0.66,0.76,1.2,1.14,0.13,1.14,0.08,1.2100000000000002,1.6900000000000002,4.41,2.5600000000000005,4.840000000000001,4.840000000000001,7.839999999999999,2.8899999999999997,1.2100000000000002,0.6400000000000001,1.2100000000000002,1.44,1.0609,0.2116,3.6864,1.0404,2.2201,4.7961,4.3264000000000005,2.1904,1.0404,0.06760000000000001,0.43560000000000004,1.2995999999999999,0.0001,1.0201,0.8281000000000001,1.2321000000000002,2.6569,0.0064,3.2041,0.2601,0.11560000000000002,0.6241000000000001,0.5776,0.0064,0.0064,0.0036,0.1024,0.0001,0.0016,0.0025000000000000005,0.06760000000000001,0.28090000000000004,0.019600000000000003,0.04409999999999999,0.11560000000000002,0.016900000000000002
8.0,3.17,3.642,8.57,-0.01,-1.26,30.6,3.978,4.095,-5.658,-1.393,13.738,-16.918,96.393,-17.368,97.946,1.0,0.98,0.11,0.98,0.12,1.3,0.49,0.07,0.49,0.99,2.1,1.87,0.23,1.87,0.85,1.6,1.0,0.0,1.0,1.11,2.2,1.36,0.02,1.36,1.72,2.0,2.03,0.19,2.03,0.15,2.8,2.11,0.22,2.11,1.8,1.9,1.75,0.71,1.75,0.47,1.0,0.86,0.17,0.86,0.57,0.7,0.12,0.33,0.12,0.64,1.2,0.75,0.39,0.75,0.79,1.0,0.94,0.34,0.94,0.19,1.0,1.6900000000000002,4.41,2.5600000000000005,4.840000000000001,4.0,7.839999999999999,3.61,1.0,0.48999999999999994,1.44,1.0,0.9603999999999999,0.24009999999999998,3.4969000000000006,1.0,1.8496000000000004,4.120899999999999,4.4521,3.0625,0.7395999999999999,0.0144,0.5625,0.8835999999999999,0.0144,0.9801,0.7224999999999999,1.2321000000000002,2.9583999999999997,0.0225,3.24,0.22089999999999999,0.32489999999999997,0.4096,0.6241000000000001,0.0361,0.0121,0.004900000000000001,0.0529,0.0,0.0004,0.0361,0.0484,0.5041,0.028900000000000006,0.10890000000000001,0.1521,0.11560000000000002
9.0,3.23,3.68,9.59,-0.01,-1.45,34.0,4.425,4.183,-4.1,-3.886,15.276,-19.285,96.173,-18.565,97.95,1.0,0.98,0.11,0.98,0.12,1.3,0.49,0.07,0.49,0.99,2.1,1.87,0.23,1.87,0.85,1.6,1.0,0.0,1.0,1.11,2.2,1.36,0.02,1.36,1.72,2.0,2.03,0.19,2.03,0.15,2.8,2.11,0.22,2.11,1.8,1.9,1.75,0.71,1.75,0.47,1.0,0.86,0.17,0.86,0.57,0.7,0.12,0.33,0.12,0.64,1.2,0.75,0.39,0.75,0.79,1.0,0.94,0.34,0.94,0.19,1.0,1.6900000000000002,4.41,2.5600000000000005,4.840000000000001,4.0,7.839999999999999,3.61,1.0,0.48999999999999994,1.44,1.0,0.9603999999999999,0.24009999999999998,3.4969000000000006,1.0,1.8496000000000004,4.120899999999999,4.4521,3.0625,0.7395999999999999,0.0144,0.5625,0.8835999999999999,0.0144,0.9801,0.7224999999999999,1.2321000000000002,2.9583999999999997,0.0225,3.24,0.22089999999999999,0.32489999999999997,0.4096,0.6241000000000001,0.0361,0.0121,0.004900000000000001,0.0529,0.0,0.0004,0.0361,0.0484,0.5041,0.028900000000000006,0.10890000000000001,0.1521,0.11560000000000002
