Position,Height above ground [m],Time,X [m],Y [m],Z [m],Opening Angle [°],Stalling Angle Left [°],Stalling Angle Right [°],Roll Angle Left [°],Roll Angle Right [°],Yaw Angle Left [°],Yaw Angle Right [°],Speed hor. [km/h],Speed vert. [km/h],Speed resulting [km/h],W1_Speed,W1_Tangent,W1_Turbulence,W1_CleanTan,W1_Cross,W2_Speed,W2_Tangent,W2_Turbulence,W2_CleanTan,W2_Cross,W3_Speed,W3_Tangent,W3_Turbulence,W3_CleanTan,W3_Cross,W4_Speed,W4_Tangent,W4_Turbulence,W4_CleanTan,W4_Cross,W5_Speed,W5_Tangent,W5_Turbulence,W5_CleanTan,W5_Cross,W6_Speed,W6_Tangent,W6_Turbulence,W6_CleanTan,W6_Cross,W7_Speed,W7_Tangent,W7_Turbulence,W7_CleanTan,W7_Cross,W8_Speed,W8_Tangent,W8_Turbulence,W8_CleanTan,W8_Cross,W9_Speed,W9_Tangent,W9_Turbulence,W9_CleanTan,W9_Cross,W10_Speed,W10_Tangent,W10_Turbulence,W10_CleanTan,W10_Cross,W11_Speed,W11_Tangent,W11_Turbulence,W11_CleanTan,W11_Cross,W12_Speed,W12_Tangent,W12_Turbulence,W12_CleanTan,W12_Cross,W1_Speed_quad,W2_Speed_quad,W3_Speed_quad,W4_Speed_quad,W5_Speed_quad,W6_Speed_quad,W7_Speed_quad,W8_Speed_quad,W9_Speed_quad,W10_Speed_quad,W11_Speed_quad,W12_Speed_quad,W1_Tangent_quad,W2_Tangent_quad,W3_Tangent_quad,W4_Tangent_quad,W5_Tangent_quad,W6_Tangent_quad,W7_Tangent_quad,W8_Tangent_quad,W9_Tangent_quad,W10_Tangent_quad,W11_Tangent_quad,W12_Tangent_quad,W1_Cross_quad,W2_Cross_quad,W3_Cross_quad,W4_Cross_quad,W5_Cross_quad,W6_Cross_quad,W7_Cross_quad,W8_Cross_quad,W9_Cross_quad,W10_Cross_quad,W11_Cross_quad,W12_Cross_quad,W1_Turbulence_quad,W2_Turbulence_quad,W3_Turbulence_quad,W4_Turbulence_quad,W5_Turbulence_quad,W6_Turbulence_quad,W7_Turbulence_quad,W8_Turbulence_quad,W9_Turbulence_quad,W10_Turbulence_quad,W11_Turbulence_quad,W12_Turbulence_quad
0.0,2.93,4.232,0.02,0.0,-0.0,0.0,-11.5,-11.5,0.0,0.0,0.0,0.0,100.176,-20.381,102.229,1.4,0.48,0.13,0.48,1.2,0.5,-0.41,0.15,-0.41,0.01,1.0,0.15,0.11,0.15,0.94,2.4,0.84,0.84,0.84,2.26,1.2,-0.21,0.03,-0.21,1.2,1.9,0.43,0.09,0.43,1.82,2.0,-0.23,0.04,-0.23,1.89,1.6,0.2,0.16,0.2,1.54,1.0,0.03,0.17,0.03,0.96,0.9,-0.41,0.23,-0.41,0.66,0.8,0.48,0.22,0.48,0.5,1.0,-0.9,0.25,-0.9,0.37,1.9599999999999997,0.25,1.0,5.76,1.44,3.61,4.0,2.5600000000000005,1.0,0.81,0.6400000000000001,1.0,0.2304,0.16809999999999997,0.0225,0.7055999999999999,0.04409999999999999,0.18489999999999998,0.0529,0.04000000000000001,0.0009,0.16809999999999997,0.2304,0.81,1.44,0.0001,0.8835999999999999,5.107599999999999,1.44,3.3124000000000002,3.5721,2.3716,0.9216,0.43560000000000004,0.25,0.1369,0.016900000000000002,0.0225,0.0121,0.7055999999999999,0.0009,0.0081,0.0016,0.0256,0.028900000000000006,0.0529,0.0484,0.0625
1.0,2.85,4.399,1.34,0.0,-0.24,3.2,-12.066,-10.504,-5.531,6.404,0.972,-2.28,100.926,-12.917,101.75,1.4,0.48,0.13,0.48,1.2,0.5,-0.41,0.15,-0.41,0.01,1.0,0.16,0.1,0.16,0.93,2.5,0.93,0.86,0.93,2.29,1.3,-0.15,0.05,-0.15,1.24,1.9,0.43,0.09,0.43,1.82,2.0,-0.23,0.04,-0.23,1.89,1.5,0.2,0.11,0.2,1.51,1.0,0.03,0.17,0.03,0.96,0.9,-0.44,0.24,-0.44,0.67,0.8,0.47,0.25,0.47,0.56,1.0,-0.9,0.25,-0.9,0.37,1.9599999999999997,0.25,1.0,6.25,1.6900000000000002,3.61,4.0,2.25,1.0,0.81,0.6400000000000001,1.0,0.2304,0.16809999999999997,0.0256,0.8649000000000001,0.0225,0.18489999999999998,0.0529,0.04000000000000001,0.0009,0.1936,0.22089999999999999,0.81,1.44,0.0001,0.8649000000000001,5.2441,1.5376,3.3124000000000002,3.5721,2.2801,0.9216,0.4489000000000001,0.31360000000000005,0.1369,0.016900000000000002,0.0225,0.010000000000000002,0.7395999999999999,0.0025000000000000005,0.0081,0.0016,0.0121,0.028900000000000006,0.0576,0.0625,0.0625
2.0,2.83,4.436,2.37,-0.0,-0.4,5.1,-13.052,-10.602,-4.339,0.05,1.567,-3.625,99.597,-14.051,100.585,1.4,0.48,0.13,0.48,1.2,0.5,-0.41,0.15,-0.41,0.01,1.0,0.16,0.1,0.16,0.93,2.5,0.93,0.86,0.93,2.29,1.3,-0.15,0.05,-0.15,1.24,1.9,0.43,0.09,0.43,1.82,2.0,-0.23,0.04,-0.23,1.89,1.5,0.2,0.11,0.2,1.51,1.0,0.03,0.17,0.03,0.96,0.9,-0.44,0.24,-0.44,0.67,0.8,0.47,0.25,0.47,0.56,1.0,-0.9,0.25,-0.9,0.37,1.9599999999999997,0.25,1.0,6.25,1.6900000000000002,3.61,4.0,2.25,1.0,0.81,0.6400000000000001,1.0,0.2304,0.16809999999999997,0.0256,0.8649000000000001,0.0225,0.18489999999999998,0.0529,0.04000000000000001,0.0009,0.1936,0.22089999999999999,0.81,1.44,0.0001,0.8649000000000001,5.2441,1.5376,3.3124000000000002,3.5721,2.2801,0.9216,0.4489000000000001,0.31360000000000005,0.1369,0.016900000000000002,0.0225,0.010000000000000002,0.7395999999999999,0.0025000000000000005,0.0081,0.0016,0.0121,0.028900000000000006,0.0576,0.0625,0.0625
3.0,2.85,4.474,3.4,-0.0,-0.54,7.8,-12.61,-9.373,-1.718,-1.324,2.495,-5.437,100.114,-13.522,101.024,1.4,0.48,0.13,0.48,1.2,0.5,-0.41,0.15,-0.41,0.01,1.0,0.16,0.1,0.16,0.93,2.5,0.93,0.86,0.93,2.29,1.3,-0.15,0.05,-0.15,1.24,1.9,0.43,0.09,0.43,1.82,2.0,-0.23,0.04,-0.23,1.89,1.5,0.2,0.11,0.2,1.51,1.0,0.03,0.17,0.03,0.96,0.9,-0.44,0.24,-0.44,0.67,0.8,0.47,0.25,0.47,0.56,1.0,-0.9,0.25,-0.9,0.37,1.9599999999999997,0.25,1.0,6.25,1.6900000000000002,3.61,4.0,2.25,1.0,0.81,0.6400000000000001,1.0,0.2304,0.16809999999999997,0.0256,0.8649000000000001,0.0225,0.18489999999999998,0.0529,0.04000000000000001,0.0009,0.1936,0.22089999999999999,0.81,1.44,0.0001,0.8649000000000001,5.2441,1.5376,3.3124000000000002,3.5721,2.2801,0.9216,0.4489000000000001,0.31360000000000005,0.1369,0.016900000000000002,0.0225,0.010000000000000002,0.7395999999999999,0.0025000000000000005,0.0081,0.0016,0.0121,0.028900000000000006,0.0576,0.0625,0.0625
4.0,2.88,4.511,4.44,-0.01,-0.68,11.0,-10.123,-6.379,0.442,-0.395,3.687,-7.42,100.788,-13.853,101.736,1.4,0.48,0.13,0.48,1.2,0.5,-0.41,0.15,-0.41,0.01,1.0,0.16,0.1,0.16,0.93,2.5,0.93,0.86,0.93,2.29,1.3,-0.15,0.05,-0.15,1.24,1.9,0.43,0.09,0.43,1.82,2.0,-0.23,0.04,-0.23,1.89,1.5,0.2,0.11,0.2,1.51,1.0,0.03,0.17,0.03,0.96,0.9,-0.44,0.24,-0.44,0.67,0.8,0.47,0.25,0.47,0.56,1.0,-0.9,0.25,-0.9,0.37,1.9599999999999997,0.25,1.0,6.25,1.6900000000000002,3.61,4.0,2.25,1.0,0.81,0.6400000000000001,1.0,0.2304,0.16809999999999997,0.0256,0.8649000000000001,0.0225,0.18489999999999998,0.0529,0.04000000000000001,0.0009,0.1936,0.22089999999999999,0.81,1.44,0.0001,0.8649000000000001,5.2441,1.5376,3.3124000000000002,3.5721,2.2801,0.9216,0.4489000000000001,0.31360000000000005,0.1369,0.016900000000000002,0.0225,0.010000000000000002,0.7395999999999999,0.0025000000000000005,0.0081,0.0016,0.0121,0.028900000000000006,0.0576,0.0625,0.0625
5.0,2.92,4.548,5.47,-0.02,-0.84,14.5,-5.156,-1.322,0.839,1.006,5.108,-9.366,100.453,-16.738,101.841,1.4,0.48,0.13,0.48,1.2,0.5,-0.41,0.15,-0.41,0.01,1.0,0.16,0.1,0.16,0.93,2.5,0.93,0.86,0.93,2.29,1.3,-0.15,0.05,-0.15,1.24,1.9,0.43,0.09,0.43,1.82,2.0,-0.23,0.04,-0.23,1.89,1.5,0.2,0.11,0.2,1.51,1.0,0.03,0.17,0.03,0.96,0.9,-0.44,0.24,-0.44,0.67,0.8,0.47,0.25,0.47,0.56,1.0,-0.9,0.25,-0.9,0.37,1.9599999999999997,0.25,1.0,6.25,1.6900000000000002,3.61,4.0,2.25,1.0,0.81,0.6400000000000001,1.0,0.2304,0.16809999999999997,0.0256,0.8649000000000001,0.0225,0.18489999999999998,0.0529,0.04000000000000001,0.0009,0.1936,0.22089999999999999,0.81,1.44,0.0001,0.8649000000000001,5.2441,1.5376,3.3124000000000002,3.5721,2.2801,0.9216,0.4489000000000001,0.31360000000000005,0.1369,0.016900000000000002,0.0225,0.010000000000000002,0.7395999999999999,0.0025000000000000005,0.0081,0.0016,0.0121,0.028900000000000006,0.0576,0.0625,0.0625
6.0,2.96,4.585,6.5,-0.03,-1.0,18.0,-2.257,0.876,1.454,-0.836,6.994,-10.979,99.412,-16.508,100.777,1.4,0.48,0.13,0.48,1.2,0.5,-0.41,0.15,-0.41,0.01,1.0,0.16,0.1,0.16,0.93,2.5,0.93,0.86,0.93,2.29,1.3,-0.15,0.05,-0.15,1.24,1.9,0.43,0.09,0.43,1.82,2.0,-0.23,0.04,-0.23,1.89,1.5,0.2,0.11,0.2,1.51,1.0,0.03,0.17,0.03,0.96,0.9,-0.44,0.24,-0.44,0.67,0.8,0.47,0.25,0.47,0.56,1.0,-0.9,0.25,-0.9,0.37,1.9599999999999997,0.25,1.0,6.25,1.6900000000000002,3.61,4.0,2.25,1.0,0.81,0.6400000000000001,1.0,0.2304,0.16809999999999997,0.0256,0.8649000000000001,0.0225,0.18489999999999998,0.0529,0.04000000000000001,0.0009,0.1936,0.22089999999999999,0.81,1.44,0.0001,0.8649000000000001,5.2441,1.5376,3.3124000000000002,3.5721,2.2801,0.9216,0.4489000000000001,0.31360000000000005,0.1369,0.016900000000000002,0.0225,0.010000000000000002,0.7395999999999999,0.0025000000000000005,0.0081,0.0016,0.0121,0.028900000000000006,0.0576,0.0625,0.0625
7.0,3.0,4.622,7.52,-0.04,-1.18,20.7,0.385,3.515,0.299,-2.589,8.758,-11.972,99.277,-17.53,100.817,1.4,0.48,0.13,0.48,1.2,0.5,-0.41,0.15,-0.41,0.01,1.0,0.16,0.1,0.16,0.93,2.5,0.93,0.86,0.93,2.29,1.3,-0.15,0.05,-0.15,1.24,1.9,0.43,0.09,0.43,1.82,2.0,-0.23,0.04,-0.23,1.89,1.5,0.2,0.11,0.2,1.51,1.0,0.03,0.17,0.03,0.96,0.9,-0.44,0.24,-0.44,0.67,0.8,0.47,0.25,0.47,0.56,1.0,-0.9,0.25,-0.9,0.37,1.9599999999999997,0.25,1.0,6.25,1.6900000000000002,3.61,4.0,2.25,1.0,0.81,0.6400000000000001,1.0,0.2304,0.16809999999999997,0.0256,0.8649000000000001,0.0225,0.18489999999999998,0.0529,0.04000000000000001,0.0009,0.1936,0.22089999999999999,0.81,1.44,0.0001,0.8649000000000001,5.2441,1.5376,3.3124000000000002,3.5721,2.2801,0.9216,0.4489000000000001,0.31360000000000005,0.1369,0.016900000000000002,0.0225,0.010000000000000002,0.7395999999999999,0.0025000000000000005,0.0081,0.0016,0.0121,0.028900000000000006,0.0576,0.0625,0.0625
8.0,3.05,4.659,8.54,-0.05,-1.37,23.0,2.9,6.375,-1.743,-4.298,10.462,-12.654,99.596,-19.177,101.429,1.2,0.52,0.3,0.52,1.08,0.4,-0.36,0.17,-0.36,0.0,1.0,0.17,0.07,0.17,0.95,2.6,1.08,0.94,1.08,2.38,1.3,-0.1,0.05,-0.1,1.25,1.8,0.3,0.0,0.3,1.81,2.1,-0.18,0.09,-0.18,1.99,1.5,0.15,0.05,0.15,1.47,1.0,0.1,0.22,0.1,1.04,0.9,-0.45,0.23,-0.45,0.69,0.8,0.48,0.29,0.48,0.61,1.0,-0.92,0.21,-0.92,0.36,1.44,0.16000000000000003,1.0,6.760000000000001,1.6900000000000002,3.24,4.41,2.25,1.0,0.81,0.6400000000000001,1.0,0.27040000000000003,0.1296,0.028900000000000006,1.1664,0.010000000000000002,0.09,0.0324,0.0225,0.010000000000000002,0.2025,0.2304,0.8464,1.1664,0.0,0.9025,5.6644,1.5625,3.2761,3.9601,2.1609,1.0816000000000001,0.4760999999999999,0.3721,0.1296,0.09,0.028900000000000006,0.004900000000000001,0.8835999999999999,0.0025000000000000005,0.0,0.0081,0.0025000000000000005,0.0484,0.0529,0.0841,0.04409999999999999
9.0,3.11,4.696,9.56,-0.06,-1.56,25.3,5.414,9.234,-3.784,-6.006,12.165,-13.336,99.914,-20.823,102.065,1.2,0.52,0.3,0.52,1.08,0.4,-0.36,0.17,-0.36,0.0,1.0,0.17,0.07,0.17,0.95,2.6,1.08,0.94,1.08,2.38,1.3,-0.1,0.05,-0.1,1.25,1.8,0.3,0.0,0.3,1.81,2.1,-0.18,0.09,-0.18,1.99,1.5,0.15,0.05,0.15,1.47,1.0,0.1,0.22,0.1,1.04,0.9,-0.45,0.23,-0.45,0.69,0.8,0.48,0.29,0.48,0.61,1.0,-0.92,0.21,-0.92,0.36,1.44,0.16000000000000003,1.0,6.760000000000001,1.6900000000000002,3.24,4.41,2.25,1.0,0.81,0.6400000000000001,1.0,0.27040000000000003,0.1296,0.028900000000000006,1.1664,0.010000000000000002,0.09,0.0324,0.0225,0.010000000000000002,0.2025,0.2304,0.8464,1.1664,0.0,0.9025,5.6644,1.5625,3.2761,3.9601,2.1609,1.0816000000000001,0.4760999999999999,0.3721,0.1296,0.09,0.028900000000000006,0.004900000000000001,0.8835999999999999,0.0025000000000000005,0.0,0.0081,0.0025000000000000005,0.0484,0.0529,0.0841,0.04409999999999999
