Position,Height above ground [m],Time,X [m],Y [m],Z [m],Opening Angle [°],Stalling Angle Left [°],Stalling Angle Right [°],Roll Angle Left [°],Roll Angle Right [°],Yaw Angle Left [°],Yaw Angle Right [°],Speed hor. [km/h],Speed vert. [km/h],Speed resulting [km/h],W1_Speed,W1_Tangent,W1_Turbulence,W1_CleanTan,W1_Cross,W2_Speed,W2_Tangent,W2_Turbulence,W2_CleanTan,W2_Cross,W3_Speed,W3_Tangent,W3_Turbulence,W3_CleanTan,W3_Cross,W4_Speed,W4_Tangent,W4_Turbulence,W4_CleanTan,W4_Cross,W5_Speed,W5_Tangent,W5_Turbulence,W5_CleanTan,W5_Cross,W6_Speed,W6_Tangent,W6_Turbulence,W6_CleanTan,W6_Cross,W7_Speed,W7_Tangent,W7_Turbulence,W7_CleanTan,W7_Cross,W8_Speed,W8_Tangent,W8_Turbulence,W8_CleanTan,W8_Cross,W9_Speed,W9_Tangent,W9_Turbulence,W9_CleanTan,W9_Cross,W10_Speed,W10_Tangent,W10_Turbulence,W10_CleanTan,W10_Cross,W11_Speed,W11_Tangent,W11_Turbulence,W11_CleanTan,W11_Cross,W12_Speed,W12_Tangent,W12_Turbulence,W12_CleanTan,W12_Cross,W1_Speed_quad,W2_Speed_quad,W3_Speed_quad,W4_Speed_quad,W5_Speed_quad,W6_Speed_quad,W7_Speed_quad,W8_Speed_quad,W9_Speed_quad,W10_Speed_quad,W11_Speed_quad,W12_Speed_quad,W1_Tangent_quad,W2_Tangent_quad,W3_Tangent_quad,W4_Tangent_quad,W5_Tangent_quad,W6_Tangent_quad,W7_Tangent_quad,W8_Tangent_quad,W9_Tangent_quad,W10_Tangent_quad,W11_Tangent_quad,W12_Tangent_quad,W1_Cross_quad,W2_Cross_quad,W3_Cross_quad,W4_Cross_quad,W5_Cross_quad,W6_Cross_quad,W7_Cross_quad,W8_Cross_quad,W9_Cross_quad,W10_Cross_quad,W11_Cross_quad,W12_Cross_quad,W1_Turbulence_quad,W2_Turbulence_quad,W3_Turbulence_quad,W4_Turbulence_quad,W5_Turbulence_quad,W6_Turbulence_quad,W7_Turbulence_quad,W8_Turbulence_quad,W9_Turbulence_quad,W10_Turbulence_quad,W11_Turbulence_quad,W12_Turbulence_quad
0.0,2.93,4.384,0.03,0.0,-0.01,0.0,-11.5,-11.5,0.0,0.0,0.0,0.0,99.349,-20.213,101.384,1.1,-0.02,0.12,-0.02,0.99,0.3,-0.11,0.06,-0.11,0.32,0.9,0.51,0.01,0.51,0.66,1.3,0.38,0.17,0.38,1.26,0.8,0.39,0.06,0.39,0.7,0.7,-0.19,0.18,-0.19,0.56,1.0,0.33,0.0,0.33,0.98,1.4,0.59,0.09,0.59,1.28,0.5,0.26,0.13,0.26,0.2,0.5,0.34,0.02,0.34,0.21,0.3,0.04,0.02,0.04,0.15,1.1,-1.13,0.19,-1.13,0.14,1.2100000000000002,0.09,0.81,1.6900000000000002,0.6400000000000001,0.48999999999999994,1.0,1.9599999999999997,0.25,0.25,0.09,1.2100000000000002,0.0004,0.0121,0.2601,0.1444,0.1521,0.0361,0.10890000000000001,0.34809999999999997,0.06760000000000001,0.11560000000000002,0.0016,1.2768999999999997,0.9801,0.1024,0.43560000000000004,1.5876000000000001,0.48999999999999994,0.31360000000000005,0.9603999999999999,1.6384,0.04000000000000001,0.04409999999999999,0.0225,0.019600000000000003,0.0144,0.0036,0.0001,0.028900000000000006,0.0036,0.0324,0.0,0.0081,0.016900000000000002,0.0004,0.0004,0.0361
1.0,2.91,4.519,1.24,0.04,-0.17,3.0,-11.504,-11.445,-3.454,2.477,1.243,-1.8,97.48,-15.369,98.69,1.1,0.03,0.11,0.03,1.0,0.4,-0.12,0.04,-0.12,0.33,0.9,0.5,0.02,0.5,0.66,1.3,0.38,0.13,0.38,1.22,0.8,0.39,0.06,0.39,0.7,0.7,-0.19,0.18,-0.19,0.56,1.0,0.33,0.0,0.33,0.98,1.4,0.59,0.09,0.59,1.28,0.5,0.26,0.13,0.26,0.2,0.5,0.34,0.02,0.34,0.21,0.3,0.04,0.02,0.04,0.15,1.2,-1.15,0.2,-1.15,0.16,1.2100000000000002,0.16000000000000003,0.81,1.6900000000000002,0.6400000000000001,0.48999999999999994,1.0,1.9599999999999997,0.25,0.25,0.09,1.44,0.0009,0.0144,0.25,0.1444,0.1521,0.0361,0.10890000000000001,0.34809999999999997,0.06760000000000001,0.11560000000000002,0.0016,1.3224999999999998,1.0,0.10890000000000001,0.43560000000000004,1.4884,0.48999999999999994,0.31360000000000005,0.9603999999999999,1.6384,0.04000000000000001,0.04409999999999999,0.0225,0.0256,0.0121,0.0016,0.0004,0.016900000000000002,0.0036,0.0324,0.0,0.0081,0.016900000000000002,0.0004,0.0004,0.04000000000000001
2.0,2.91,4.615,2.38,0.07,-0.32,5.2,-11.146,-10.743,-5.461,4.234,2.416,-3.48,97.242,-11.916,97.984,1.1,0.03,0.11,0.03,1.0,0.4,-0.12,0.04,-0.12,0.33,0.9,0.5,0.02,0.5,0.66,1.3,0.38,0.13,0.38,1.22,0.8,0.39,0.06,0.39,0.7,0.7,-0.19,0.18,-0.19,0.56,1.0,0.33,0.0,0.33,0.98,1.4,0.59,0.09,0.59,1.28,0.5,0.26,0.13,0.26,0.2,0.5,0.34,0.02,0.34,0.21,0.3,0.04,0.02,0.04,0.15,1.2,-1.15,0.2,-1.15,0.16,1.2100000000000002,0.16000000000000003,0.81,1.6900000000000002,0.6400000000000001,0.48999999999999994,1.0,1.9599999999999997,0.25,0.25,0.09,1.44,0.0009,0.0144,0.25,0.1444,0.1521,0.0361,0.10890000000000001,0.34809999999999997,0.06760000000000001,0.11560000000000002,0.0016,1.3224999999999998,1.0,0.10890000000000001,0.43560000000000004,1.4884,0.48999999999999994,0.31360000000000005,0.9603999999999999,1.6384,0.04000000000000001,0.04409999999999999,0.0225,0.0256,0.0121,0.0016,0.0004,0.016900000000000002,0.0036,0.0324,0.0,0.0081,0.016900000000000002,0.0004,0.0004,0.04000000000000001
3.0,2.95,4.652,3.42,0.07,-0.44,6.5,-9.968,-9.121,-5.923,4.966,3.508,-4.989,99.106,-10.883,99.719,1.1,0.03,0.11,0.03,1.0,0.4,-0.12,0.04,-0.12,0.33,0.9,0.5,0.02,0.5,0.66,1.3,0.38,0.13,0.38,1.22,0.8,0.39,0.06,0.39,0.7,0.7,-0.19,0.18,-0.19,0.56,1.0,0.33,0.0,0.33,0.98,1.4,0.59,0.09,0.59,1.28,0.5,0.26,0.13,0.26,0.2,0.5,0.34,0.02,0.34,0.21,0.3,0.04,0.02,0.04,0.15,1.2,-1.15,0.2,-1.15,0.16,1.2100000000000002,0.16000000000000003,0.81,1.6900000000000002,0.6400000000000001,0.48999999999999994,1.0,1.9599999999999997,0.25,0.25,0.09,1.44,0.0009,0.0144,0.25,0.1444,0.1521,0.0361,0.10890000000000001,0.34809999999999997,0.06760000000000001,0.11560000000000002,0.0016,1.3224999999999998,1.0,0.10890000000000001,0.43560000000000004,1.4884,0.48999999999999994,0.31360000000000005,0.9603999999999999,1.6384,0.04000000000000001,0.04409999999999999,0.0225,0.0256,0.0121,0.0016,0.0004,0.016900000000000002,0.0036,0.0324,0.0,0.0081,0.016900000000000002,0.0004,0.0004,0.04000000000000001
4.0,2.98,4.69,4.45,0.09,-0.58,10.8,-5.761,-7.506,-11.461,5.695,4.778,-6.493,98.825,-14.201,99.85,1.0,0.09,0.08,0.09,0.99,0.4,-0.11,0.02,-0.11,0.35,0.9,0.49,0.02,0.49,0.66,1.3,0.33,0.09,0.33,1.19,1.0,0.6,0.2,0.6,0.84,0.8,-0.15,0.16,-0.15,0.65,0.9,0.21,0.12,0.21,0.89,1.3,0.59,0.15,0.59,1.21,0.5,0.19,0.06,0.19,0.32,0.5,0.38,0.01,0.38,0.24,0.4,0.04,0.05,0.04,0.17,1.1,-1.13,0.17,-1.13,0.15,1.0,0.16000000000000003,0.81,1.6900000000000002,1.0,0.6400000000000001,0.81,1.6900000000000002,0.25,0.25,0.16000000000000003,1.2100000000000002,0.0081,0.0121,0.24009999999999998,0.10890000000000001,0.36,0.0225,0.04409999999999999,0.34809999999999997,0.0361,0.1444,0.0016,1.2768999999999997,0.9801,0.12249999999999998,0.43560000000000004,1.4161,0.7055999999999999,0.42250000000000004,0.7921,1.4641,0.1024,0.0576,0.028900000000000006,0.0225,0.0064,0.0004,0.0004,0.0081,0.04000000000000001,0.0256,0.0144,0.0225,0.0036,0.0001,0.0025000000000000005,0.028900000000000006
5.0,3.03,4.728,5.49,0.11,-0.73,12.5,-3.012,-6.173,-11.384,4.656,5.723,-7.956,99.885,-13.863,100.871,1.0,0.09,0.08,0.09,0.99,0.4,-0.11,0.02,-0.11,0.35,0.9,0.49,0.02,0.49,0.66,1.3,0.33,0.09,0.33,1.19,1.0,0.6,0.2,0.6,0.84,0.8,-0.15,0.16,-0.15,0.65,0.9,0.21,0.12,0.21,0.89,1.3,0.59,0.15,0.59,1.21,0.5,0.19,0.06,0.19,0.32,0.5,0.38,0.01,0.38,0.24,0.4,0.04,0.05,0.04,0.17,1.1,-1.13,0.17,-1.13,0.15,1.0,0.16000000000000003,0.81,1.6900000000000002,1.0,0.6400000000000001,0.81,1.6900000000000002,0.25,0.25,0.16000000000000003,1.2100000000000002,0.0081,0.0121,0.24009999999999998,0.10890000000000001,0.36,0.0225,0.04409999999999999,0.34809999999999997,0.0361,0.1444,0.0016,1.2768999999999997,0.9801,0.12249999999999998,0.43560000000000004,1.4161,0.7055999999999999,0.42250000000000004,0.7921,1.4641,0.1024,0.0576,0.028900000000000006,0.0225,0.0064,0.0004,0.0004,0.0081,0.04000000000000001,0.0256,0.0144,0.0225,0.0036,0.0001,0.0025000000000000005,0.028900000000000006
6.0,3.08,4.765,6.52,0.13,-0.89,14.5,-0.829,-4.935,-9.495,3.08,6.702,-9.399,100.562,-13.971,101.572,1.0,0.09,0.08,0.09,0.99,0.4,-0.11,0.02,-0.11,0.35,0.9,0.49,0.02,0.49,0.66,1.3,0.33,0.09,0.33,1.19,1.0,0.6,0.2,0.6,0.84,0.8,-0.15,0.16,-0.15,0.65,0.9,0.21,0.12,0.21,0.89,1.3,0.59,0.15,0.59,1.21,0.5,0.19,0.06,0.19,0.32,0.5,0.38,0.01,0.38,0.24,0.4,0.04,0.05,0.04,0.17,1.1,-1.13,0.17,-1.13,0.15,1.0,0.16000000000000003,0.81,1.6900000000000002,1.0,0.6400000000000001,0.81,1.6900000000000002,0.25,0.25,0.16000000000000003,1.2100000000000002,0.0081,0.0121,0.24009999999999998,0.10890000000000001,0.36,0.0225,0.04409999999999999,0.34809999999999997,0.0361,0.1444,0.0016,1.2768999999999997,0.9801,0.12249999999999998,0.43560000000000004,1.4161,0.7055999999999999,0.42250000000000004,0.7921,1.4641,0.1024,0.0576,0.028900000000000006,0.0225,0.0064,0.0004,0.0004,0.0081,0.04000000000000001,0.0256,0.0144,0.0225,0.0036,0.0001,0.0025000000000000005,0.028900000000000006
7.0,3.13,4.802,7.55,0.15,-1.06,17.8,1.202,-3.705,-7.5,1.515,7.853,-10.833,100.209,-16.112,101.528,1.0,0.09,0.08,0.09,0.99,0.4,-0.11,0.02,-0.11,0.35,0.9,0.49,0.02,0.49,0.66,1.3,0.33,0.09,0.33,1.19,1.0,0.6,0.2,0.6,0.84,0.8,-0.15,0.16,-0.15,0.65,0.9,0.21,0.12,0.21,0.89,1.3,0.59,0.15,0.59,1.21,0.5,0.19,0.06,0.19,0.32,0.5,0.38,0.01,0.38,0.24,0.4,0.04,0.05,0.04,0.17,1.1,-1.13,0.17,-1.13,0.15,1.0,0.16000000000000003,0.81,1.6900000000000002,1.0,0.6400000000000001,0.81,1.6900000000000002,0.25,0.25,0.16000000000000003,1.2100000000000002,0.0081,0.0121,0.24009999999999998,0.10890000000000001,0.36,0.0225,0.04409999999999999,0.34809999999999997,0.0361,0.1444,0.0016,1.2768999999999997,0.9801,0.12249999999999998,0.43560000000000004,1.4161,0.7055999999999999,0.42250000000000004,0.7921,1.4641,0.1024,0.0576,0.028900000000000006,0.0225,0.0064,0.0004,0.0004,0.0081,0.04000000000000001,0.0256,0.0144,0.0225,0.0036,0.0001,0.0025000000000000005,0.028900000000000006
8.0,3.2,4.84,8.58,0.16,-1.23,21.1,3.232,-2.477,-5.507,-0.049,9.004,-12.265,99.856,-18.251,101.533,1.0,0.09,0.08,0.09,0.99,0.4,-0.11,0.02,-0.11,0.35,0.9,0.49,0.02,0.49,0.66,1.3,0.33,0.09,0.33,1.19,1.0,0.6,0.2,0.6,0.84,0.8,-0.15,0.16,-0.15,0.65,0.9,0.21,0.12,0.21,0.89,1.3,0.59,0.15,0.59,1.21,0.5,0.19,0.06,0.19,0.32,0.5,0.38,0.01,0.38,0.24,0.4,0.04,0.05,0.04,0.17,1.1,-1.13,0.17,-1.13,0.15,1.0,0.16000000000000003,0.81,1.6900000000000002,1.0,0.6400000000000001,0.81,1.6900000000000002,0.25,0.25,0.16000000000000003,1.2100000000000002,0.0081,0.0121,0.24009999999999998,0.10890000000000001,0.36,0.0225,0.04409999999999999,0.34809999999999997,0.0361,0.1444,0.0016,1.2768999999999997,0.9801,0.12249999999999998,0.43560000000000004,1.4161,0.7055999999999999,0.42250000000000004,0.7921,1.4641,0.1024,0.0576,0.028900000000000006,0.0225,0.0064,0.0004,0.0004,0.0081,0.04000000000000001,0.0256,0.0144,0.0225,0.0036,0.0001,0.0025000000000000005,0.028900000000000006
9.0,3.26,4.877,9.6,0.18,-1.41,23.8,4.198,-2.022,-0.46,-3.37,10.258,-13.52,99.528,-19.165,101.38,1.0,0.09,0.08,0.09,0.99,0.4,-0.11,0.02,-0.11,0.35,0.9,0.49,0.02,0.49,0.66,1.3,0.33,0.09,0.33,1.19,1.0,0.6,0.2,0.6,0.84,0.8,-0.15,0.16,-0.15,0.65,0.9,0.21,0.12,0.21,0.89,1.3,0.59,0.15,0.59,1.21,0.5,0.19,0.06,0.19,0.32,0.5,0.38,0.01,0.38,0.24,0.4,0.04,0.05,0.04,0.17,1.1,-1.13,0.17,-1.13,0.15,1.0,0.16000000000000003,0.81,1.6900000000000002,1.0,0.6400000000000001,0.81,1.6900000000000002,0.25,0.25,0.16000000000000003,1.2100000000000002,0.0081,0.0121,0.24009999999999998,0.10890000000000001,0.36,0.0225,0.04409999999999999,0.34809999999999997,0.0361,0.1444,0.0016,1.2768999999999997,0.9801,0.12249999999999998,0.43560000000000004,1.4161,0.7055999999999999,0.42250000000000004,0.7921,1.4641,0.1024,0.0576,0.028900000000000006,0.0225,0.0064,0.0004,0.0004,0.0081,0.04000000000000001,0.0256,0.0144,0.0225,0.0036,0.0001,0.0025000000000000005,0.028900000000000006
