Position,Height above ground [m],Time,X [m],Y [m],Z [m],Opening Angle [°],Stalling Angle Left [°],Stalling Angle Right [°],Roll Angle Left [°],Roll Angle Right [°],Yaw Angle Left [°],Yaw Angle Right [°],Speed hor. [km/h],Speed vert. [km/h],Speed resulting [km/h],W1_Speed,W1_Tangent,W1_Turbulence,W1_CleanTan,W1_Cross,W2_Speed,W2_Tangent,W2_Turbulence,W2_CleanTan,W2_Cross,W3_Speed,W3_Tangent,W3_Turbulence,W3_CleanTan,W3_Cross,W4_Speed,W4_Tangent,W4_Turbulence,W4_CleanTan,W4_Cross,W5_Speed,W5_Tangent,W5_Turbulence,W5_CleanTan,W5_Cross,W6_Speed,W6_Tangent,W6_Turbulence,W6_CleanTan,W6_Cross,W7_Speed,W7_Tangent,W7_Turbulence,W7_CleanTan,W7_Cross,W8_Speed,W8_Tangent,W8_Turbulence,W8_CleanTan,W8_Cross,W9_Speed,W9_Tangent,W9_Turbulence,W9_CleanTan,W9_Cross,W10_Speed,W10_Tangent,W10_Turbulence,W10_CleanTan,W10_Cross,W11_Speed,W11_Tangent,W11_Turbulence,W11_CleanTan,W11_Cross,W12_Speed,W12_Tangent,W12_Turbulence,W12_CleanTan,W12_Cross,W1_Speed_quad,W2_Speed_quad,W3_Speed_quad,W4_Speed_quad,W5_Speed_quad,W6_Speed_quad,W7_Speed_quad,W8_Speed_quad,W9_Speed_quad,W10_Speed_quad,W11_Speed_quad,W12_Speed_quad,W1_Tangent_quad,W2_Tangent_quad,W3_Tangent_quad,W4_Tangent_quad,W5_Tangent_quad,W6_Tangent_quad,W7_Tangent_quad,W8_Tangent_quad,W9_Tangent_quad,W10_Tangent_quad,W11_Tangent_quad,W12_Tangent_quad,W1_Cross_quad,W2_Cross_quad,W3_Cross_quad,W4_Cross_quad,W5_Cross_quad,W6_Cross_quad,W7_Cross_quad,W8_Cross_quad,W9_Cross_quad,W10_Cross_quad,W11_Cross_quad,W12_Cross_quad,W1_Turbulence_quad,W2_Turbulence_quad,W3_Turbulence_quad,W4_Turbulence_quad,W5_Turbulence_quad,W6_Turbulence_quad,W7_Turbulence_quad,W8_Turbulence_quad,W9_Turbulence_quad,W10_Turbulence_quad,W11_Turbulence_quad,W12_Turbulence_quad
0.0,2.93,4.063,0.05,0.0,-0.01,0.0,-11.5,-11.5,0.0,0.0,0.0,0.0,95.707,-19.472,97.668,0.5,0.44,0.17,0.44,0.01,0.8,0.35,0.2,0.35,0.62,2.1,2.0,0.18,2.0,0.18,1.0,0.31,0.1,0.31,0.86,2.2,1.8,0.43,1.8,1.22,2.1,1.41,0.23,1.41,1.5,2.4,2.31,0.26,2.31,0.08,1.9,1.78,0.17,1.78,0.55,2.0,1.89,0.02,1.89,0.43,1.4,1.31,0.1,1.31,0.16,1.1,-0.22,0.14,-0.22,0.73,0.8,0.77,0.07,0.77,0.02,0.25,0.6400000000000001,4.41,1.0,4.840000000000001,4.41,5.76,3.61,4.0,1.9599999999999997,1.2100000000000002,0.6400000000000001,0.1936,0.12249999999999998,4.0,0.0961,3.24,1.9880999999999998,5.3361,3.1684,3.5721,1.7161000000000002,0.0484,0.5929,0.0001,0.3844,0.0324,0.7395999999999999,1.4884,2.25,0.0064,0.30250000000000005,0.18489999999999998,0.0256,0.5328999999999999,0.0004,0.028900000000000006,0.04000000000000001,0.0324,0.010000000000000002,0.18489999999999998,0.0529,0.06760000000000001,0.028900000000000006,0.0004,0.010000000000000002,0.019600000000000003,0.004900000000000001
1.0,2.84,4.267,1.33,0.02,-0.24,2.7,-11.338,-10.563,-2.782,5.236,1.455,-1.336,94.013,-15.087,95.218,0.5,0.45,0.14,0.45,0.01,0.8,0.29,0.14,0.29,0.63,2.1,2.01,0.17,2.01,0.14,0.9,0.27,0.12,0.27,0.86,2.1,1.65,0.29,1.65,1.28,2.1,1.44,0.21,1.44,1.49,2.5,2.43,0.35,2.43,0.06,1.9,1.83,0.21,1.83,0.43,1.9,1.89,0.01,1.89,0.37,1.4,1.35,0.14,1.35,0.2,1.0,-0.06,0.01,-0.06,0.46,0.7,0.72,0.08,0.72,0.06,0.25,0.6400000000000001,4.41,0.81,4.41,4.41,6.25,3.61,3.61,1.9599999999999997,1.0,0.48999999999999994,0.2025,0.0841,4.040099999999999,0.0729,2.7224999999999997,2.0736,5.9049000000000005,3.3489000000000004,3.5721,1.8225000000000002,0.0036,0.5184,0.0001,0.39690000000000003,0.019600000000000003,0.7395999999999999,1.6384,2.2201,0.0036,0.18489999999999998,0.1369,0.04000000000000001,0.2116,0.0036,0.019600000000000003,0.019600000000000003,0.028900000000000006,0.0144,0.0841,0.04409999999999999,0.12249999999999998,0.04409999999999999,0.0001,0.019600000000000003,0.0001,0.0064
2.0,2.81,4.308,2.37,0.03,-0.42,4.9,-10.264,-9.505,-3.945,8.069,2.616,-2.365,93.334,-12.172,94.129,0.5,0.45,0.14,0.45,0.01,0.8,0.29,0.14,0.29,0.63,2.1,2.01,0.17,2.01,0.14,0.9,0.27,0.12,0.27,0.86,2.1,1.65,0.29,1.65,1.28,2.1,1.44,0.21,1.44,1.49,2.5,2.43,0.35,2.43,0.06,1.9,1.83,0.21,1.83,0.43,1.9,1.89,0.01,1.89,0.37,1.4,1.35,0.14,1.35,0.2,1.0,-0.06,0.01,-0.06,0.46,0.7,0.72,0.08,0.72,0.06,0.25,0.6400000000000001,4.41,0.81,4.41,4.41,6.25,3.61,3.61,1.9599999999999997,1.0,0.48999999999999994,0.2025,0.0841,4.040099999999999,0.0729,2.7224999999999997,2.0736,5.9049000000000005,3.3489000000000004,3.5721,1.8225000000000002,0.0036,0.5184,0.0001,0.39690000000000003,0.019600000000000003,0.7395999999999999,1.6384,2.2201,0.0036,0.18489999999999998,0.1369,0.04000000000000001,0.2116,0.0036,0.019600000000000003,0.019600000000000003,0.028900000000000006,0.0144,0.0841,0.04409999999999999,0.12249999999999998,0.04409999999999999,0.0001,0.019600000000000003,0.0001,0.0064
3.0,2.83,4.347,3.4,0.04,-0.55,6.9,-5.856,-7.369,-1.322,6.048,3.748,-3.229,95.065,-11.409,95.749,0.5,0.45,0.14,0.45,0.01,0.8,0.29,0.14,0.29,0.63,2.1,2.01,0.17,2.01,0.14,0.9,0.27,0.12,0.27,0.86,2.1,1.65,0.29,1.65,1.28,2.1,1.44,0.21,1.44,1.49,2.5,2.43,0.35,2.43,0.06,1.9,1.83,0.21,1.83,0.43,1.9,1.89,0.01,1.89,0.37,1.4,1.35,0.14,1.35,0.2,1.0,-0.06,0.01,-0.06,0.46,0.7,0.72,0.08,0.72,0.06,0.25,0.6400000000000001,4.41,0.81,4.41,4.41,6.25,3.61,3.61,1.9599999999999997,1.0,0.48999999999999994,0.2025,0.0841,4.040099999999999,0.0729,2.7224999999999997,2.0736,5.9049000000000005,3.3489000000000004,3.5721,1.8225000000000002,0.0036,0.5184,0.0001,0.39690000000000003,0.019600000000000003,0.7395999999999999,1.6384,2.2201,0.0036,0.18489999999999998,0.1369,0.04000000000000001,0.2116,0.0036,0.019600000000000003,0.019600000000000003,0.028900000000000006,0.0144,0.0841,0.04409999999999999,0.12249999999999998,0.04409999999999999,0.0001,0.019600000000000003,0.0001,0.0064
4.0,2.87,4.387,4.44,0.04,-0.69,8.2,0.146,-3.927,-5.975,9.818,3.946,-4.27,94.546,-13.773,95.544,0.5,0.45,0.14,0.45,0.01,0.8,0.29,0.14,0.29,0.63,2.1,2.01,0.17,2.01,0.14,0.9,0.27,0.12,0.27,0.86,2.1,1.65,0.29,1.65,1.28,2.1,1.44,0.21,1.44,1.49,2.5,2.43,0.35,2.43,0.06,1.9,1.83,0.21,1.83,0.43,1.9,1.89,0.01,1.89,0.37,1.4,1.35,0.14,1.35,0.2,1.0,-0.06,0.01,-0.06,0.46,0.7,0.72,0.08,0.72,0.06,0.25,0.6400000000000001,4.41,0.81,4.41,4.41,6.25,3.61,3.61,1.9599999999999997,1.0,0.48999999999999994,0.2025,0.0841,4.040099999999999,0.0729,2.7224999999999997,2.0736,5.9049000000000005,3.3489000000000004,3.5721,1.8225000000000002,0.0036,0.5184,0.0001,0.39690000000000003,0.019600000000000003,0.7395999999999999,1.6384,2.2201,0.0036,0.18489999999999998,0.1369,0.04000000000000001,0.2116,0.0036,0.019600000000000003,0.019600000000000003,0.028900000000000006,0.0144,0.0841,0.04409999999999999,0.12249999999999998,0.04409999999999999,0.0001,0.019600000000000003,0.0001,0.0064
5.0,2.9,4.425,5.47,0.05,-0.85,10.7,3.754,-2.522,-7.428,11.424,4.72,-5.949,95.578,-15.695,96.859,0.5,0.45,0.14,0.45,0.01,0.8,0.29,0.14,0.29,0.63,2.1,2.01,0.17,2.01,0.14,0.9,0.27,0.12,0.27,0.86,2.1,1.65,0.29,1.65,1.28,2.1,1.44,0.21,1.44,1.49,2.5,2.43,0.35,2.43,0.06,1.9,1.83,0.21,1.83,0.43,1.9,1.89,0.01,1.89,0.37,1.4,1.35,0.14,1.35,0.2,1.0,-0.06,0.01,-0.06,0.46,0.7,0.72,0.08,0.72,0.06,0.25,0.6400000000000001,4.41,0.81,4.41,4.41,6.25,3.61,3.61,1.9599999999999997,1.0,0.48999999999999994,0.2025,0.0841,4.040099999999999,0.0729,2.7224999999999997,2.0736,5.9049000000000005,3.3489000000000004,3.5721,1.8225000000000002,0.0036,0.5184,0.0001,0.39690000000000003,0.019600000000000003,0.7395999999999999,1.6384,2.2201,0.0036,0.18489999999999998,0.1369,0.04000000000000001,0.2116,0.0036,0.019600000000000003,0.019600000000000003,0.028900000000000006,0.0144,0.0841,0.04409999999999999,0.12249999999999998,0.04409999999999999,0.0001,0.019600000000000003,0.0001,0.0064
6.0,2.93,4.464,6.49,0.05,-1.03,13.5,5.036,-2.246,-5.961,10.919,5.98,-8.143,96.725,-17.08,98.222,0.5,0.43,0.13,0.43,0.04,0.8,0.26,0.1,0.26,0.62,2.1,2.08,0.19,2.08,0.16,0.9,0.25,0.12,0.25,0.86,2.0,1.59,0.17,1.59,1.21,2.0,1.36,0.08,1.36,1.45,2.5,2.42,0.29,2.42,0.07,1.9,1.83,0.18,1.83,0.4,1.9,1.87,0.01,1.87,0.37,1.4,1.36,0.13,1.36,0.19,1.0,-0.01,0.0,-0.01,0.45,0.7,0.67,0.11,0.67,0.05,0.25,0.6400000000000001,4.41,0.81,4.0,4.0,6.25,3.61,3.61,1.9599999999999997,1.0,0.48999999999999994,0.18489999999999998,0.06760000000000001,4.3264000000000005,0.0625,2.5281000000000002,1.8496000000000004,5.8564,3.3489000000000004,3.4969000000000006,1.8496000000000004,0.0001,0.4489000000000001,0.0016,0.3844,0.0256,0.7395999999999999,1.4641,2.1025,0.004900000000000001,0.16000000000000003,0.1369,0.0361,0.2025,0.0025000000000000005,0.016900000000000002,0.010000000000000002,0.0361,0.0144,0.028900000000000006,0.0064,0.0841,0.0324,0.0001,0.016900000000000002,0.0,0.0121
7.0,2.96,4.502,7.51,0.02,-1.22,16.0,4.444,-2.244,-2.441,8.843,7.559,-10.69,96.879,-18.037,98.544,0.5,0.43,0.13,0.43,0.04,0.8,0.26,0.1,0.26,0.62,2.1,2.08,0.19,2.08,0.16,0.9,0.25,0.12,0.25,0.86,2.0,1.59,0.17,1.59,1.21,2.0,1.36,0.08,1.36,1.45,2.5,2.42,0.29,2.42,0.07,1.9,1.83,0.18,1.83,0.4,1.9,1.87,0.01,1.87,0.37,1.4,1.36,0.13,1.36,0.19,1.0,-0.01,0.0,-0.01,0.45,0.7,0.67,0.11,0.67,0.05,0.25,0.6400000000000001,4.41,0.81,4.0,4.0,6.25,3.61,3.61,1.9599999999999997,1.0,0.48999999999999994,0.18489999999999998,0.06760000000000001,4.3264000000000005,0.0625,2.5281000000000002,1.8496000000000004,5.8564,3.3489000000000004,3.4969000000000006,1.8496000000000004,0.0001,0.4489000000000001,0.0016,0.3844,0.0256,0.7395999999999999,1.4641,2.1025,0.004900000000000001,0.16000000000000003,0.1369,0.0361,0.2025,0.0025000000000000005,0.016900000000000002,0.010000000000000002,0.0361,0.0144,0.028900000000000006,0.0064,0.0841,0.0324,0.0001,0.016900000000000002,0.0,0.0121
8.0,3.01,4.539,8.54,-0.01,-1.41,18.6,3.852,-2.241,1.076,6.768,9.137,-13.236,97.033,-18.992,98.875,0.5,0.43,0.13,0.43,0.04,0.8,0.26,0.1,0.26,0.62,2.1,2.08,0.19,2.08,0.16,0.9,0.25,0.12,0.25,0.86,2.0,1.59,0.17,1.59,1.21,2.0,1.36,0.08,1.36,1.45,2.5,2.42,0.29,2.42,0.07,1.9,1.83,0.18,1.83,0.4,1.9,1.87,0.01,1.87,0.37,1.4,1.36,0.13,1.36,0.19,1.0,-0.01,0.0,-0.01,0.45,0.7,0.67,0.11,0.67,0.05,0.25,0.6400000000000001,4.41,0.81,4.0,4.0,6.25,3.61,3.61,1.9599999999999997,1.0,0.48999999999999994,0.18489999999999998,0.06760000000000001,4.3264000000000005,0.0625,2.5281000000000002,1.8496000000000004,5.8564,3.3489000000000004,3.4969000000000006,1.8496000000000004,0.0001,0.4489000000000001,0.0016,0.3844,0.0256,0.7395999999999999,1.4641,2.1025,0.004900000000000001,0.16000000000000003,0.1369,0.0361,0.2025,0.0025000000000000005,0.016900000000000002,0.010000000000000002,0.0361,0.0144,0.028900000000000006,0.0064,0.0841,0.0324,0.0001,0.016900000000000002,0.0,0.0121
9.0,3.06,4.578,9.55,0.01,-1.61,23.1,3.249,-2.276,4.66,3.202,10.746,-15.29,96.583,-19.754,98.584,0.5,0.43,0.13,0.43,0.04,0.8,0.26,0.1,0.26,0.62,2.1,2.08,0.19,2.08,0.16,0.9,0.25,0.12,0.25,0.86,2.0,1.59,0.17,1.59,1.21,2.0,1.36,0.08,1.36,1.45,2.5,2.42,0.29,2.42,0.07,1.9,1.83,0.18,1.83,0.4,1.9,1.87,0.01,1.87,0.37,1.4,1.36,0.13,1.36,0.19,1.0,-0.01,0.0,-0.01,0.45,0.7,0.67,0.11,0.67,0.05,0.25,0.6400000000000001,4.41,0.81,4.0,4.0,6.25,3.61,3.61,1.9599999999999997,1.0,0.48999999999999994,0.18489999999999998,0.06760000000000001,4.3264000000000005,0.0625,2.5281000000000002,1.8496000000000004,5.8564,3.3489000000000004,3.4969000000000006,1.8496000000000004,0.0001,0.4489000000000001,0.0016,0.3844,0.0256,0.7395999999999999,1.4641,2.1025,0.004900000000000001,0.16000000000000003,0.1369,0.0361,0.2025,0.0025000000000000005,0.016900000000000002,0.010000000000000002,0.0361,0.0144,0.028900000000000006,0.0064,0.0841,0.0324,0.0001,0.016900000000000002,0.0,0.0121
