Position,Height above ground [m],Time,X [m],Y [m],Z [m],Opening Angle [°],Stalling Angle Left [°],Stalling Angle Right [°],Roll Angle Left [°],Roll Angle Right [°],Yaw Angle Left [°],Yaw Angle Right [°],Speed hor. [km/h],Speed vert. [km/h],Speed resulting [km/h],W1_Speed,W1_Tangent,W1_Turbulence,W1_CleanTan,W1_Cross,W2_Speed,W2_Tangent,W2_Turbulence,W2_CleanTan,W2_Cross,W3_Speed,W3_Tangent,W3_Turbulence,W3_CleanTan,W3_Cross,W4_Speed,W4_Tangent,W4_Turbulence,W4_CleanTan,W4_Cross,W5_Speed,W5_Tangent,W5_Turbulence,W5_CleanTan,W5_Cross,W6_Speed,W6_Tangent,W6_Turbulence,W6_CleanTan,W6_Cross,W7_Speed,W7_Tangent,W7_Turbulence,W7_CleanTan,W7_Cross,W8_Speed,W8_Tangent,W8_Turbulence,W8_CleanTan,W8_Cross,W9_Speed,W9_Tangent,W9_Turbulence,W9_CleanTan,W9_Cross,W10_Speed,W10_Tangent,W10_Turbulence,W10_CleanTan,W10_Cross,W11_Speed,W11_Tangent,W11_Turbulence,W11_CleanTan,W11_Cross,W12_Speed,W12_Tangent,W12_Turbulence,W12_CleanTan,W12_Cross,W1_Speed_quad,W2_Speed_quad,W3_Speed_quad,W4_Speed_quad,W5_Speed_quad,W6_Speed_quad,W7_Speed_quad,W8_Speed_quad,W9_Speed_quad,W10_Speed_quad,W11_Speed_quad,W12_Speed_quad,W1_Tangent_quad,W2_Tangent_quad,W3_Tangent_quad,W4_Tangent_quad,W5_Tangent_quad,W6_Tangent_quad,W7_Tangent_quad,W8_Tangent_quad,W9_Tangent_quad,W10_Tangent_quad,W11_Tangent_quad,W12_Tangent_quad,W1_Cross_quad,W2_Cross_quad,W3_Cross_quad,W4_Cross_quad,W5_Cross_quad,W6_Cross_quad,W7_Cross_quad,W8_Cross_quad,W9_Cross_quad,W10_Cross_quad,W11_Cross_quad,W12_Cross_quad,W1_Turbulence_quad,W2_Turbulence_quad,W3_Turbulence_quad,W4_Turbulence_quad,W5_Turbulence_quad,W6_Turbulence_quad,W7_Turbulence_quad,W8_Turbulence_quad,W9_Turbulence_quad,W10_Turbulence_quad,W11_Turbulence_quad,W12_Turbulence_quad
0.0,2.93,4.152,0.03,0.0,-0.01,0.0,-11.5,-11.5,0.0,0.0,0.0,0.0,97.596,-19.856,99.595,0.5,0.46,0.07,0.46,0.12,0.8,0.52,0.01,0.52,0.63,1.1,1.02,0.06,1.02,0.11,0.9,0.56,0.01,0.56,0.55,1.3,1.08,0.02,1.08,0.75,1.2,1.07,0.13,1.07,0.41,1.1,0.98,0.1,0.98,0.39,0.9,0.73,0.17,0.73,0.44,0.2,0.09,0.08,0.09,0.18,0.4,-0.17,0.03,-0.17,0.35,0.7,0.6,0.01,0.6,0.33,0.5,-0.3,0.02,-0.3,0.45,0.25,0.6400000000000001,1.2100000000000002,0.81,1.6900000000000002,1.44,1.2100000000000002,0.81,0.04000000000000001,0.16000000000000003,0.48999999999999994,0.25,0.2116,0.27040000000000003,1.0404,0.31360000000000005,1.1664,1.1449,0.9603999999999999,0.5328999999999999,0.0081,0.028900000000000006,0.36,0.09,0.0144,0.39690000000000003,0.0121,0.30250000000000005,0.5625,0.16809999999999997,0.1521,0.1936,0.0324,0.12249999999999998,0.10890000000000001,0.2025,0.004900000000000001,0.0001,0.0036,0.0001,0.0004,0.016900000000000002,0.010000000000000002,0.028900000000000006,0.0064,0.0009,0.0001,0.0004
1.0,2.9,4.323,1.34,0.01,-0.19,3.9,-9.272,-10.263,-2.698,2.681,2.187,-1.782,98.399,-13.331,99.298,0.5,0.46,0.07,0.46,0.12,0.8,0.52,0.01,0.52,0.63,1.1,1.02,0.06,1.02,0.11,0.9,0.56,0.01,0.56,0.55,1.3,1.08,0.02,1.08,0.75,1.2,1.07,0.13,1.07,0.41,1.1,0.98,0.1,0.98,0.39,0.9,0.73,0.17,0.73,0.44,0.2,0.09,0.08,0.09,0.18,0.4,-0.17,0.03,-0.17,0.35,0.7,0.6,0.01,0.6,0.33,0.5,-0.3,0.02,-0.3,0.45,0.25,0.6400000000000001,1.2100000000000002,0.81,1.6900000000000002,1.44,1.2100000000000002,0.81,0.04000000000000001,0.16000000000000003,0.48999999999999994,0.25,0.2116,0.27040000000000003,1.0404,0.31360000000000005,1.1664,1.1449,0.9603999999999999,0.5328999999999999,0.0081,0.028900000000000006,0.36,0.09,0.0144,0.39690000000000003,0.0121,0.30250000000000005,0.5625,0.16809999999999997,0.1521,0.1936,0.0324,0.12249999999999998,0.10890000000000001,0.2025,0.004900000000000001,0.0001,0.0036,0.0001,0.0004,0.016900000000000002,0.010000000000000002,0.028900000000000006,0.0064,0.0009,0.0001,0.0004
2.0,2.92,4.362,2.38,0.01,-0.32,6.7,-5.778,-7.781,-2.448,2.613,3.669,-3.014,98.074,-12.094,98.817,0.5,0.46,0.07,0.46,0.12,0.8,0.52,0.01,0.52,0.63,1.1,1.02,0.06,1.02,0.11,0.9,0.56,0.01,0.56,0.55,1.3,1.08,0.02,1.08,0.75,1.2,1.07,0.13,1.07,0.41,1.1,0.98,0.1,0.98,0.39,0.9,0.73,0.17,0.73,0.44,0.2,0.09,0.08,0.09,0.18,0.4,-0.17,0.03,-0.17,0.35,0.7,0.6,0.01,0.6,0.33,0.5,-0.3,0.02,-0.3,0.45,0.25,0.6400000000000001,1.2100000000000002,0.81,1.6900000000000002,1.44,1.2100000000000002,0.81,0.04000000000000001,0.16000000000000003,0.48999999999999994,0.25,0.2116,0.27040000000000003,1.0404,0.31360000000000005,1.1664,1.1449,0.9603999999999999,0.5328999999999999,0.0081,0.028900000000000006,0.36,0.09,0.0144,0.39690000000000003,0.0121,0.30250000000000005,0.5625,0.16809999999999997,0.1521,0.1936,0.0324,0.12249999999999998,0.10890000000000001,0.2025,0.004900000000000001,0.0001,0.0036,0.0001,0.0004,0.016900000000000002,0.010000000000000002,0.028900000000000006,0.0064,0.0009,0.0001,0.0004
3.0,2.95,4.4,3.42,0.01,-0.44,9.7,-2.015,-5.154,-2.325,2.971,5.258,-4.449,97.985,-11.387,98.645,0.5,0.46,0.07,0.46,0.12,0.8,0.52,0.01,0.52,0.63,1.1,1.02,0.06,1.02,0.11,0.9,0.56,0.02,0.56,0.53,1.3,1.08,0.02,1.08,0.75,1.2,1.06,0.15,1.06,0.37,1.2,1.06,0.01,1.06,0.48,0.9,0.73,0.17,0.73,0.44,0.2,0.09,0.08,0.09,0.18,0.4,-0.17,0.03,-0.17,0.35,0.7,0.6,0.01,0.6,0.33,0.6,-0.39,0.09,-0.39,0.51,0.25,0.6400000000000001,1.2100000000000002,0.81,1.6900000000000002,1.44,1.44,0.81,0.04000000000000001,0.16000000000000003,0.48999999999999994,0.36,0.2116,0.27040000000000003,1.0404,0.31360000000000005,1.1664,1.1236000000000002,1.1236000000000002,0.5328999999999999,0.0081,0.028900000000000006,0.36,0.1521,0.0144,0.39690000000000003,0.0121,0.28090000000000004,0.5625,0.1369,0.2304,0.1936,0.0324,0.12249999999999998,0.10890000000000001,0.2601,0.004900000000000001,0.0001,0.0036,0.0004,0.0004,0.0225,0.0001,0.028900000000000006,0.0064,0.0009,0.0001,0.0081
4.0,3.0,4.438,4.46,0.01,-0.57,14.7,3.443,-1.612,-2.992,5.986,7.516,-7.151,99.369,-13.973,100.347,0.5,0.46,0.07,0.46,0.12,0.8,0.52,0.01,0.52,0.63,1.1,1.02,0.06,1.02,0.11,0.9,0.56,0.02,0.56,0.53,1.3,1.08,0.02,1.08,0.75,1.2,1.06,0.15,1.06,0.37,1.2,1.06,0.01,1.06,0.48,0.9,0.73,0.17,0.73,0.44,0.2,0.09,0.08,0.09,0.18,0.4,-0.17,0.03,-0.17,0.35,0.7,0.6,0.01,0.6,0.33,0.6,-0.39,0.09,-0.39,0.51,0.25,0.6400000000000001,1.2100000000000002,0.81,1.6900000000000002,1.44,1.44,0.81,0.04000000000000001,0.16000000000000003,0.48999999999999994,0.36,0.2116,0.27040000000000003,1.0404,0.31360000000000005,1.1664,1.1236000000000002,1.1236000000000002,0.5328999999999999,0.0081,0.028900000000000006,0.36,0.1521,0.0144,0.39690000000000003,0.0121,0.28090000000000004,0.5625,0.1369,0.2304,0.1936,0.0324,0.12249999999999998,0.10890000000000001,0.2601,0.004900000000000001,0.0001,0.0036,0.0004,0.0004,0.0225,0.0001,0.028900000000000006,0.0064,0.0009,0.0001,0.0081
5.0,3.04,4.476,5.49,0.01,-0.72,20.1,5.183,-0.427,-2.444,6.695,9.961,-10.202,99.013,-14.182,100.023,0.5,0.46,0.07,0.46,0.12,0.8,0.52,0.01,0.52,0.63,1.1,1.02,0.06,1.02,0.11,0.9,0.56,0.02,0.56,0.53,1.3,1.08,0.02,1.08,0.75,1.2,1.06,0.15,1.06,0.37,1.2,1.06,0.01,1.06,0.48,0.9,0.73,0.17,0.73,0.44,0.2,0.09,0.08,0.09,0.18,0.4,-0.17,0.03,-0.17,0.35,0.7,0.6,0.01,0.6,0.33,0.6,-0.39,0.09,-0.39,0.51,0.25,0.6400000000000001,1.2100000000000002,0.81,1.6900000000000002,1.44,1.44,0.81,0.04000000000000001,0.16000000000000003,0.48999999999999994,0.36,0.2116,0.27040000000000003,1.0404,0.31360000000000005,1.1664,1.1236000000000002,1.1236000000000002,0.5328999999999999,0.0081,0.028900000000000006,0.36,0.1521,0.0144,0.39690000000000003,0.0121,0.28090000000000004,0.5625,0.1369,0.2304,0.1936,0.0324,0.12249999999999998,0.10890000000000001,0.2601,0.004900000000000001,0.0001,0.0036,0.0004,0.0004,0.0225,0.0001,0.028900000000000006,0.0064,0.0009,0.0001,0.0081
6.0,3.09,4.513,6.52,0.01,-0.88,25.7,6.164,0.537,-0.386,5.96,12.372,-13.364,98.774,-15.377,99.964,0.5,0.46,0.07,0.46,0.12,0.8,0.52,0.01,0.52,0.63,1.1,1.02,0.06,1.02,0.11,0.9,0.56,0.02,0.56,0.53,1.3,1.08,0.02,1.08,0.75,1.2,1.06,0.15,1.06,0.37,1.2,1.06,0.01,1.06,0.48,0.9,0.73,0.17,0.73,0.44,0.2,0.09,0.08,0.09,0.18,0.4,-0.17,0.03,-0.17,0.35,0.7,0.6,0.01,0.6,0.33,0.6,-0.39,0.09,-0.39,0.51,0.25,0.6400000000000001,1.2100000000000002,0.81,1.6900000000000002,1.44,1.44,0.81,0.04000000000000001,0.16000000000000003,0.48999999999999994,0.36,0.2116,0.27040000000000003,1.0404,0.31360000000000005,1.1664,1.1236000000000002,1.1236000000000002,0.5328999999999999,0.0081,0.028900000000000006,0.36,0.1521,0.0144,0.39690000000000003,0.0121,0.28090000000000004,0.5625,0.1369,0.2304,0.1936,0.0324,0.12249999999999998,0.10890000000000001,0.2601,0.004900000000000001,0.0001,0.0036,0.0004,0.0004,0.0225,0.0001,0.028900000000000006,0.0064,0.0009,0.0001,0.0081
7.0,3.15,4.51,7.55,0.01,-1.04,31.0,6.902,1.534,2.883,4.036,14.594,-16.479,98.985,-17.824,100.577,0.5,0.46,0.07,0.46,0.12,0.8,0.52,0.01,0.52,0.63,1.1,1.02,0.06,1.02,0.11,0.9,0.56,0.02,0.56,0.53,1.3,1.08,0.02,1.08,0.75,1.2,1.06,0.15,1.06,0.37,1.2,1.06,0.01,1.06,0.48,0.9,0.73,0.17,0.73,0.44,0.2,0.09,0.08,0.09,0.18,0.4,-0.17,0.03,-0.17,0.35,0.7,0.6,0.01,0.6,0.33,0.6,-0.39,0.09,-0.39,0.51,0.25,0.6400000000000001,1.2100000000000002,0.81,1.6900000000000002,1.44,1.44,0.81,0.04000000000000001,0.16000000000000003,0.48999999999999994,0.36,0.2116,0.27040000000000003,1.0404,0.31360000000000005,1.1664,1.1236000000000002,1.1236000000000002,0.5328999999999999,0.0081,0.028900000000000006,0.36,0.1521,0.0144,0.39690000000000003,0.0121,0.28090000000000004,0.5625,0.1369,0.2304,0.1936,0.0324,0.12249999999999998,0.10890000000000001,0.2601,0.004900000000000001,0.0001,0.0036,0.0004,0.0004,0.0225,0.0001,0.028900000000000006,0.0064,0.0009,0.0001,0.0081
8.0,3.19,4.285,8.57,0.0,-1.23,35.3,6.118,1.115,5.689,0.99,16.195,-19.134,98.871,-18.642,100.614,0.5,0.46,0.07,0.46,0.12,0.8,0.52,0.01,0.52,0.63,1.1,1.02,0.06,1.02,0.11,0.9,0.56,0.01,0.56,0.55,1.3,1.08,0.02,1.08,0.75,1.2,1.07,0.13,1.07,0.41,1.1,0.98,0.1,0.98,0.39,0.9,0.73,0.17,0.73,0.44,0.2,0.09,0.08,0.09,0.18,0.4,-0.17,0.03,-0.17,0.35,0.7,0.6,0.01,0.6,0.33,0.5,-0.3,0.02,-0.3,0.45,0.25,0.6400000000000001,1.2100000000000002,0.81,1.6900000000000002,1.44,1.2100000000000002,0.81,0.04000000000000001,0.16000000000000003,0.48999999999999994,0.25,0.2116,0.27040000000000003,1.0404,0.31360000000000005,1.1664,1.1449,0.9603999999999999,0.5328999999999999,0.0081,0.028900000000000006,0.36,0.09,0.0144,0.39690000000000003,0.0121,0.30250000000000005,0.5625,0.16809999999999997,0.1521,0.1936,0.0324,0.12249999999999998,0.10890000000000001,0.2025,0.004900000000000001,0.0001,0.0036,0.0001,0.0004,0.016900000000000002,0.010000000000000002,0.028900000000000006,0.0064,0.0009,0.0001,0.0004
9.0,3.25,4.489,9.6,-0.0,-1.42,39.5,5.334,0.697,8.493,-2.055,17.795,-21.788,98.758,-19.46,100.657,0.5,0.46,0.07,0.46,0.12,0.8,0.52,0.01,0.52,0.63,1.1,1.02,0.06,1.02,0.11,0.9,0.56,0.02,0.56,0.53,1.3,1.08,0.02,1.08,0.75,1.2,1.06,0.15,1.06,0.37,1.2,1.06,0.01,1.06,0.48,0.9,0.73,0.17,0.73,0.44,0.2,0.09,0.08,0.09,0.18,0.4,-0.17,0.03,-0.17,0.35,0.7,0.6,0.01,0.6,0.33,0.6,-0.39,0.09,-0.39,0.51,0.25,0.6400000000000001,1.2100000000000002,0.81,1.6900000000000002,1.44,1.44,0.81,0.04000000000000001,0.16000000000000003,0.48999999999999994,0.36,0.2116,0.27040000000000003,1.0404,0.31360000000000005,1.1664,1.1236000000000002,1.1236000000000002,0.5328999999999999,0.0081,0.028900000000000006,0.36,0.1521,0.0144,0.39690000000000003,0.0121,0.28090000000000004,0.5625,0.1369,0.2304,0.1936,0.0324,0.12249999999999998,0.10890000000000001,0.2601,0.004900000000000001,0.0001,0.0036,0.0004,0.0004,0.0225,0.0001,0.028900000000000006,0.0064,0.0009,0.0001,0.0081
