Position,Height above ground [m],Time,X [m],Y [m],Z [m],Opening Angle [°],Stalling Angle Left [°],Stalling Angle Right [°],Roll Angle Left [°],Roll Angle Right [°],Yaw Angle Left [°],Yaw Angle Right [°],Speed hor. [km/h],Speed vert. [km/h],Speed resulting [km/h],W1_Speed,W1_Tangent,W1_Turbulence,W1_CleanTan,W1_Cross,W2_Speed,W2_Tangent,W2_Turbulence,W2_CleanTan,W2_Cross,W3_Speed,W3_Tangent,W3_Turbulence,W3_CleanTan,W3_Cross,W4_Speed,W4_Tangent,W4_Turbulence,W4_CleanTan,W4_Cross,W5_Speed,W5_Tangent,W5_Turbulence,W5_CleanTan,W5_Cross,W6_Speed,W6_Tangent,W6_Turbulence,W6_CleanTan,W6_Cross,W7_Speed,W7_Tangent,W7_Turbulence,W7_CleanTan,W7_Cross,W8_Speed,W8_Tangent,W8_Turbulence,W8_CleanTan,W8_Cross,W9_Speed,W9_Tangent,W9_Turbulence,W9_CleanTan,W9_Cross,W10_Speed,W10_Tangent,W10_Turbulence,W10_CleanTan,W10_Cross,W11_Speed,W11_Tangent,W11_Turbulence,W11_CleanTan,W11_Cross,W12_Speed,W12_Tangent,W12_Turbulence,W12_CleanTan,W12_Cross,W1_Speed_quad,W2_Speed_quad,W3_Speed_quad,W4_Speed_quad,W5_Speed_quad,W6_Speed_quad,W7_Speed_quad,W8_Speed_quad,W9_Speed_quad,W10_Speed_quad,W11_Speed_quad,W12_Speed_quad,W1_Tangent_quad,W2_Tangent_quad,W3_Tangent_quad,W4_Tangent_quad,W5_Tangent_quad,W6_Tangent_quad,W7_Tangent_quad,W8_Tangent_quad,W9_Tangent_quad,W10_Tangent_quad,W11_Tangent_quad,W12_Tangent_quad,W1_Cross_quad,W2_Cross_quad,W3_Cross_quad,W4_Cross_quad,W5_Cross_quad,W6_Cross_quad,W7_Cross_quad,W8_Cross_quad,W9_Cross_quad,W10_Cross_quad,W11_Cross_quad,W12_Cross_quad,W1_Turbulence_quad,W2_Turbulence_quad,W3_Turbulence_quad,W4_Turbulence_quad,W5_Turbulence_quad,W6_Turbulence_quad,W7_Turbulence_quad,W8_Turbulence_quad,W9_Turbulence_quad,W10_Turbulence_quad,W11_Turbulence_quad,W12_Turbulence_quad
0.0,2.93,2.073,0.03,0.0,-0.01,0.0,-11.5,-11.5,0.0,0.0,0.0,0.0,95.984,-19.528,97.95,0.8,0.75,0.03,0.75,0.19,0.8,-0.44,0.02,-0.44,0.65,0.2,0.04,0.03,0.04,0.22,0.7,-0.63,0.02,-0.63,0.32,0.6,-0.49,0.13,-0.49,0.32,0.8,-0.67,0.0,-0.67,0.41,0.1,-0.08,0.32,-0.08,0.11,0.7,-0.7,0.01,-0.7,0.01,0.9,-0.41,0.08,-0.41,0.64,1.2,-1.02,0.22,-1.02,0.07,0.3,0.21,0.11,0.21,0.21,1.5,-1.31,0.43,-1.31,0.01,0.6400000000000001,0.6400000000000001,0.04000000000000001,0.48999999999999994,0.36,0.6400000000000001,0.010000000000000002,0.48999999999999994,0.81,1.44,0.09,2.25,0.5625,0.1936,0.0016,0.39690000000000003,0.24009999999999998,0.4489000000000001,0.0064,0.48999999999999994,0.16809999999999997,1.0404,0.04409999999999999,1.7161000000000002,0.0361,0.42250000000000004,0.0484,0.1024,0.1024,0.16809999999999997,0.0121,0.0001,0.4096,0.004900000000000001,0.04409999999999999,0.0001,0.0009,0.0004,0.0009,0.0004,0.016900000000000002,0.0,0.1024,0.0001,0.0064,0.0484,0.0121,0.18489999999999998
1.0,2.85,2.228,1.34,-0.01,-0.24,4.1,-9.379,-9.419,-2.847,4.864,1.864,-2.242,95.208,-14.531,96.312,0.8,0.75,0.03,0.75,0.14,0.8,-0.41,0.02,-0.41,0.66,0.2,0.02,0.05,0.02,0.2,0.6,-0.57,0.11,-0.57,0.24,0.6,-0.52,0.09,-0.52,0.27,0.8,-0.67,0.02,-0.67,0.39,0.2,0.1,0.27,0.1,0.13,0.8,-0.75,0.04,-0.75,0.02,0.8,-0.51,0.09,-0.51,0.54,1.3,-1.11,0.29,-1.11,0.04,0.4,0.24,0.02,0.24,0.29,1.5,-1.38,0.38,-1.38,0.09,0.6400000000000001,0.6400000000000001,0.04000000000000001,0.36,0.36,0.6400000000000001,0.04000000000000001,0.6400000000000001,0.6400000000000001,1.6900000000000002,0.16000000000000003,2.25,0.5625,0.16809999999999997,0.0004,0.32489999999999997,0.27040000000000003,0.4489000000000001,0.010000000000000002,0.5625,0.2601,1.2321000000000002,0.0576,1.9043999999999996,0.019600000000000003,0.43560000000000004,0.04000000000000001,0.0576,0.0729,0.1521,0.016900000000000002,0.0004,0.2916,0.0016,0.0841,0.0081,0.0009,0.0004,0.0025000000000000005,0.0121,0.0081,0.0004,0.0729,0.0016,0.0081,0.0841,0.0004,0.1444
2.0,2.85,2.267,2.37,-0.02,-0.38,6.8,-5.308,-5.869,-2.193,4.415,3.266,-3.536,94.811,-12.13,95.585,0.8,0.75,0.03,0.75,0.14,0.8,-0.41,0.02,-0.41,0.66,0.2,0.02,0.05,0.02,0.2,0.6,-0.57,0.11,-0.57,0.24,0.6,-0.52,0.09,-0.52,0.27,0.8,-0.67,0.02,-0.67,0.39,0.2,0.1,0.27,0.1,0.13,0.8,-0.75,0.04,-0.75,0.02,0.8,-0.51,0.09,-0.51,0.54,1.3,-1.11,0.29,-1.11,0.04,0.4,0.24,0.02,0.24,0.29,1.5,-1.38,0.38,-1.38,0.09,0.6400000000000001,0.6400000000000001,0.04000000000000001,0.36,0.36,0.6400000000000001,0.04000000000000001,0.6400000000000001,0.6400000000000001,1.6900000000000002,0.16000000000000003,2.25,0.5625,0.16809999999999997,0.0004,0.32489999999999997,0.27040000000000003,0.4489000000000001,0.010000000000000002,0.5625,0.2601,1.2321000000000002,0.0576,1.9043999999999996,0.019600000000000003,0.43560000000000004,0.04000000000000001,0.0576,0.0729,0.1521,0.016900000000000002,0.0004,0.2916,0.0016,0.0841,0.0081,0.0009,0.0004,0.0025000000000000005,0.0121,0.0081,0.0004,0.0729,0.0016,0.0081,0.0841,0.0004,0.1444
3.0,2.88,2.306,3.41,-0.03,-0.5,10.0,-0.7,-2.312,-0.236,1.752,4.869,-5.121,96.325,-11.633,97.028,0.8,0.75,0.03,0.75,0.14,0.8,-0.41,0.02,-0.41,0.66,0.2,0.02,0.05,0.02,0.2,0.6,-0.57,0.11,-0.57,0.24,0.6,-0.52,0.09,-0.52,0.27,0.8,-0.67,0.02,-0.67,0.39,0.2,0.1,0.27,0.1,0.13,0.8,-0.75,0.04,-0.75,0.02,0.8,-0.51,0.09,-0.51,0.54,1.3,-1.11,0.29,-1.11,0.04,0.4,0.24,0.02,0.24,0.29,1.5,-1.38,0.38,-1.38,0.09,0.6400000000000001,0.6400000000000001,0.04000000000000001,0.36,0.36,0.6400000000000001,0.04000000000000001,0.6400000000000001,0.6400000000000001,1.6900000000000002,0.16000000000000003,2.25,0.5625,0.16809999999999997,0.0004,0.32489999999999997,0.27040000000000003,0.4489000000000001,0.010000000000000002,0.5625,0.2601,1.2321000000000002,0.0576,1.9043999999999996,0.019600000000000003,0.43560000000000004,0.04000000000000001,0.0576,0.0729,0.1521,0.016900000000000002,0.0004,0.2916,0.0016,0.0841,0.0081,0.0009,0.0004,0.0025000000000000005,0.0121,0.0081,0.0004,0.0729,0.0016,0.0081,0.0841,0.0004,0.1444
4.0,2.92,2.345,4.44,-0.03,-0.64,14.3,5.433,2.65,-2.558,3.695,6.982,-7.407,98.117,-14.444,99.177,0.8,0.75,0.03,0.75,0.14,0.8,-0.41,0.02,-0.41,0.66,0.2,0.02,0.05,0.02,0.2,0.6,-0.57,0.11,-0.57,0.24,0.6,-0.52,0.09,-0.52,0.27,0.8,-0.67,0.02,-0.67,0.39,0.2,0.1,0.27,0.1,0.13,0.8,-0.75,0.04,-0.75,0.02,0.8,-0.51,0.09,-0.51,0.54,1.3,-1.11,0.29,-1.11,0.04,0.4,0.24,0.02,0.24,0.29,1.5,-1.38,0.38,-1.38,0.09,0.6400000000000001,0.6400000000000001,0.04000000000000001,0.36,0.36,0.6400000000000001,0.04000000000000001,0.6400000000000001,0.6400000000000001,1.6900000000000002,0.16000000000000003,2.25,0.5625,0.16809999999999997,0.0004,0.32489999999999997,0.27040000000000003,0.4489000000000001,0.010000000000000002,0.5625,0.2601,1.2321000000000002,0.0576,1.9043999999999996,0.019600000000000003,0.43560000000000004,0.04000000000000001,0.0576,0.0729,0.1521,0.016900000000000002,0.0004,0.2916,0.0016,0.0841,0.0081,0.0009,0.0004,0.0025000000000000005,0.0121,0.0081,0.0004,0.0729,0.0016,0.0081,0.0841,0.0004,0.1444
5.0,2.96,2.383,5.47,-0.03,-0.8,17.0,7.349,3.763,-2.476,2.752,9.327,-10.334,97.478,-14.277,98.518,0.8,0.75,0.03,0.75,0.14,0.8,-0.41,0.02,-0.41,0.66,0.2,0.02,0.05,0.02,0.2,0.6,-0.57,0.11,-0.57,0.24,0.6,-0.52,0.09,-0.52,0.27,0.8,-0.67,0.02,-0.67,0.39,0.2,0.1,0.27,0.1,0.13,0.8,-0.75,0.04,-0.75,0.02,0.8,-0.51,0.09,-0.51,0.54,1.3,-1.11,0.29,-1.11,0.04,0.4,0.24,0.02,0.24,0.29,1.5,-1.38,0.38,-1.38,0.09,0.6400000000000001,0.6400000000000001,0.04000000000000001,0.36,0.36,0.6400000000000001,0.04000000000000001,0.6400000000000001,0.6400000000000001,1.6900000000000002,0.16000000000000003,2.25,0.5625,0.16809999999999997,0.0004,0.32489999999999997,0.27040000000000003,0.4489000000000001,0.010000000000000002,0.5625,0.2601,1.2321000000000002,0.0576,1.9043999999999996,0.019600000000000003,0.43560000000000004,0.04000000000000001,0.0576,0.0729,0.1521,0.016900000000000002,0.0004,0.2916,0.0016,0.0841,0.0081,0.0009,0.0004,0.0025000000000000005,0.0121,0.0081,0.0004,0.0729,0.0016,0.0081,0.0841,0.0004,0.1444
6.0,2.99,2.421,6.5,-0.04,-0.97,21.6,8.097,4.305,-0.848,1.397,11.47,-13.328,97.074,-14.876,98.207,0.8,0.75,0.03,0.75,0.14,0.8,-0.41,0.02,-0.41,0.66,0.2,0.02,0.05,0.02,0.2,0.6,-0.57,0.11,-0.57,0.24,0.6,-0.52,0.09,-0.52,0.27,0.8,-0.67,0.02,-0.67,0.39,0.2,0.1,0.27,0.1,0.13,0.8,-0.75,0.04,-0.75,0.02,0.8,-0.51,0.09,-0.51,0.54,1.3,-1.11,0.29,-1.11,0.04,0.4,0.24,0.02,0.24,0.29,1.5,-1.38,0.38,-1.38,0.09,0.6400000000000001,0.6400000000000001,0.04000000000000001,0.36,0.36,0.6400000000000001,0.04000000000000001,0.6400000000000001,0.6400000000000001,1.6900000000000002,0.16000000000000003,2.25,0.5625,0.16809999999999997,0.0004,0.32489999999999997,0.27040000000000003,0.4489000000000001,0.010000000000000002,0.5625,0.2601,1.2321000000000002,0.0576,1.9043999999999996,0.019600000000000003,0.43560000000000004,0.04000000000000001,0.0576,0.0729,0.1521,0.016900000000000002,0.0004,0.2916,0.0016,0.0841,0.0081,0.0009,0.0004,0.0025000000000000005,0.0121,0.0081,0.0004,0.0729,0.0016,0.0081,0.0841,0.0004,0.1444
7.0,3.03,2.459,7.53,-0.06,-1.16,27.9,8.423,4.844,1.697,0.052,13.431,-16.301,97.125,-16.4,98.501,0.8,0.75,0.03,0.75,0.14,0.8,-0.41,0.02,-0.41,0.66,0.2,0.02,0.05,0.02,0.2,0.6,-0.57,0.11,-0.57,0.24,0.6,-0.52,0.09,-0.52,0.27,0.8,-0.67,0.02,-0.67,0.39,0.2,0.1,0.27,0.1,0.13,0.8,-0.75,0.04,-0.75,0.02,0.8,-0.51,0.09,-0.51,0.54,1.3,-1.11,0.29,-1.11,0.04,0.4,0.24,0.02,0.24,0.29,1.5,-1.38,0.38,-1.38,0.09,0.6400000000000001,0.6400000000000001,0.04000000000000001,0.36,0.36,0.6400000000000001,0.04000000000000001,0.6400000000000001,0.6400000000000001,1.6900000000000002,0.16000000000000003,2.25,0.5625,0.16809999999999997,0.0004,0.32489999999999997,0.27040000000000003,0.4489000000000001,0.010000000000000002,0.5625,0.2601,1.2321000000000002,0.0576,1.9043999999999996,0.019600000000000003,0.43560000000000004,0.04000000000000001,0.0576,0.0729,0.1521,0.016900000000000002,0.0004,0.2916,0.0016,0.0841,0.0081,0.0009,0.0004,0.0025000000000000005,0.0121,0.0081,0.0004,0.0729,0.0016,0.0081,0.0841,0.0004,0.1444
8.0,3.08,2.497,8.55,-0.07,-1.34,34.3,8.749,5.383,4.241,-1.293,15.39,-19.272,97.177,-17.924,98.819,0.8,0.75,0.03,0.75,0.14,0.8,-0.41,0.02,-0.41,0.66,0.2,0.02,0.05,0.02,0.2,0.6,-0.57,0.11,-0.57,0.24,0.6,-0.52,0.09,-0.52,0.27,0.8,-0.67,0.02,-0.67,0.39,0.2,0.1,0.27,0.1,0.13,0.8,-0.75,0.04,-0.75,0.02,0.8,-0.51,0.09,-0.51,0.54,1.3,-1.11,0.29,-1.11,0.04,0.4,0.24,0.02,0.24,0.29,1.5,-1.38,0.38,-1.38,0.09,0.6400000000000001,0.6400000000000001,0.04000000000000001,0.36,0.36,0.6400000000000001,0.04000000000000001,0.6400000000000001,0.6400000000000001,1.6900000000000002,0.16000000000000003,2.25,0.5625,0.16809999999999997,0.0004,0.32489999999999997,0.27040000000000003,0.4489000000000001,0.010000000000000002,0.5625,0.2601,1.2321000000000002,0.0576,1.9043999999999996,0.019600000000000003,0.43560000000000004,0.04000000000000001,0.0576,0.0729,0.1521,0.016900000000000002,0.0004,0.2916,0.0016,0.0841,0.0081,0.0009,0.0004,0.0025000000000000005,0.0121,0.0081,0.0004,0.0729,0.0016,0.0081,0.0841,0.0004,0.1444
9.0,3.13,2.534,9.57,-0.08,-1.54,37.9,8.752,6.228,8.13,-5.256,16.445,-21.763,97.401,-19.566,99.35,0.8,0.75,0.03,0.75,0.14,0.8,-0.41,0.02,-0.41,0.66,0.2,0.02,0.05,0.02,0.2,0.6,-0.57,0.11,-0.57,0.24,0.6,-0.52,0.09,-0.52,0.27,0.8,-0.67,0.02,-0.67,0.39,0.2,0.1,0.27,0.1,0.13,0.8,-0.75,0.04,-0.75,0.02,0.8,-0.51,0.09,-0.51,0.54,1.3,-1.11,0.29,-1.11,0.04,0.4,0.24,0.02,0.24,0.29,1.5,-1.38,0.38,-1.38,0.09,0.6400000000000001,0.6400000000000001,0.04000000000000001,0.36,0.36,0.6400000000000001,0.04000000000000001,0.6400000000000001,0.6400000000000001,1.6900000000000002,0.16000000000000003,2.25,0.5625,0.16809999999999997,0.0004,0.32489999999999997,0.27040000000000003,0.4489000000000001,0.010000000000000002,0.5625,0.2601,1.2321000000000002,0.0576,1.9043999999999996,0.019600000000000003,0.43560000000000004,0.04000000000000001,0.0576,0.0729,0.1521,0.016900000000000002,0.0004,0.2916,0.0016,0.0841,0.0081,0.0009,0.0004,0.0025000000000000005,0.0121,0.0081,0.0004,0.0729,0.0016,0.0081,0.0841,0.0004,0.1444
